Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
MIN,14,1999,1999-09-12,4:15,4:15,@,ATL,1,1,1,Sun,W 17-14,,17,14,3,31,22,33,66.7,184,1,0,0,0,91.0,32,115,3.59,1,18,31,58.1,278,1,0,2,12,98.6,23,81,3.52,1
NOR,15,1999,1999-09-12,1:02,12:02,,CAR,29,1,1,Sun,W 19-10,,19,10,9,29,11,22,50.0,108,1,0,4,24,79.4,41,147,3.59,0,16,32,50.0,161,1,1,7,46,62.1,16,85,5.31,0
NEW,16,1999,1999-09-12,1:02,1:02,@,NYJ,18,1,1,Sun,W 30-28,,30,28,2,58,21,30,70.0,326,1,1,2,14,102.9,27,70,2.59,1,20,36,55.6,257,3,3,4,32,71.2,24,106,4.42,0
NYG,17,1999,1999-09-12,4:15,4:15,@,TAM,25,1,1,Sun,W 17-13,,17,13,4,30,12,24,50.0,79,0,0,2,12,57.5,25,28,1.12,0,18,42,42.9,177,1,4,2,11,23.7,27,77,2.85,0
NYJ,18,1999,1999-09-12,1:02,1:02,,NEW,16,1,1,Sun,L 28-30,,28,30,-2,58,20,36,55.6,257,3,3,4,32,71.2,24,106,4.42,0,21,30,70.0,326,1,1,2,14,102.9,27,70,2.59,1
TEN,19,1999,1999-09-12,1:03,12:03,,CIN,4,1,1,Sun,W 36-35,,36,35,1,71,21,32,65.6,334,3,1,2,7,118.5,18,69,3.83,1,20,34,58.8,197,2,2,1,0,70.3,42,201,4.79,2
PHI,20,1999,1999-09-12,1:04,1:04,,ARI,7,1,1,Sun,L 24-25,,24,25,-1,49,12,26,46.2,67,2,2,4,24,46.6,26,138,5.31,1,25,48,52.1,266,1,3,1,8,49.5,36,78,2.17,1
PIT,21,1999,1999-09-12,8:26,8:26,@,CLE,5,1,1,Sun,W 43-0,,43,0,43,43,24,32,75.0,247,3,0,1,12,128.0,57,217,3.81,2,6,16,37.5,31,0,2,3,21,6.2,9,9,1.0,0
OAK,27,1999,1999-09-12,1:02,12:02,@,GNB,11,1,1,Sun,L 24-28,,24,28,-4,52,16,31,51.6,210,0,1,4,17,59.9,32,153,4.78,3,28,47,59.6,318,4,3,3,15,81.7,20,91,4.55,0
LAR,22,1999,1999-09-12,1:02,12:02,,BAL,31,1,1,Sun,W 27-10,,27,10,17,37,28,44,63.6,284,3,2,3,25,85.8,25,59,2.36,0,17,40,42.5,163,1,2,5,25,42.0,15,60,4.0,0
BAL,31,1999,1999-09-12,1:02,12:02,@,LAR,22,1,1,Sun,L 10-27,,10,27,-17,37,17,40,42.5,163,1,2,5,25,42.0,15,60,4.0,0,28,44,63.6,284,3,2,3,25,85.8,25,59,2.36,0
SEA,24,1999,1999-09-12,4:15,1:15,,DET,10,1,1,Sun,L 20-28,,20,28,-8,48,20,30,66.7,174,2,0,6,28,104.0,16,31,1.94,0,16,26,61.5,202,3,1,5,14,108.2,36,167,4.64,0
SFO,28,1999,1999-09-12,4:16,4:16,@,JAX,30,1,1,Sun,L 3-41,,3,41,-38,44,14,35,40.0,109,0,3,4,32,12.7,20,94,4.7,0,22,31,71.0,247,1,0,2,18,105.2,34,97,2.85,1
TAM,25,1999,1999-09-12,4:15,4:15,,NYG,17,1,1,Sun,L 13-17,,13,17,-4,30,18,42,42.9,177,1,4,2,11,23.7,27,77,2.85,0,12,24,50.0,79,0,0,2,12,57.5,25,28,1.12,0
WAS,26,1999,1999-09-12,1:00,1:00,,DAL,8,1,1,Sun,L 35-41,OT,35,41,-6,76,20,34,58.8,369,2,0,2,13,115.9,30,135,4.5,2,28,49,57.1,355,5,3,1,7,88.4,34,186,5.47,1
DEN,9,1999,1999-09-13,9:07,7:07,,MIA,13,1,1,Mon,L 21-38,,21,38,-17,59,24,40,60.0,240,3,0,2,30,102.1,26,113,4.35,0,15,23,65.2,215,2,0,0,0,124.4,33,111,3.36,2
MIA,13,1999,1999-09-13,9:07,7:07,@,DEN,9,1,1,Mon,W 38-21,,38,21,17,59,15,23,65.2,215,2,0,0,0,124.4,33,111,3.36,2,24,40,60.0,240,3,0,2,30,102.1,26,113,4.35,0
BUF,2,1999,1999-09-19,8:22,8:22,,NYJ,18,2,2,Sun,W 17-3,,17,3,14,20,15,25,60.0,160,0,0,0,0,78.7,47,224,4.77,2,13,28,46.4,116,0,0,2,5,58.0,18,74,4.11,0
CAR,29,1999,1999-09-19,1:01,1:01,,JAX,30,2,2,Sun,L 20-22,,20,22,-2,42,16,26,61.5,196,3,1,4,20,107.2,18,87,4.83,0,20,32,62.5,200,0,0,2,14,80.2,46,214,4.65,2
CHI,3,1999,1999-09-19,1:03,12:03,,SEA,24,2,2,Sun,L 13-14,,13,14,-1,27,23,44,52.3,196,0,0,3,20,64.2,30,115,3.83,1,18,30,60.0,249,2,0,6,34,108.9,28,100,3.57,0
CIN,4,1999,1999-09-19,1:00,1:00,,LAC,23,2,2,Sun,L 7-34,,7,34,-27,41,17,33,51.5,133,1,1,3,35,59.3,17,47,2.76,0,18,31,58.1,175,2,0,4,26,95.5,35,91,2.6,0
CLE,5,1999,1999-09-19,4:15,3:15,@,TEN,19,2,2,Sun,L 9-26,,9,26,-17,35,12,24,50.0,90,1,0,7,44,73.3,16,83,5.19,0,31,40,77.5,310,1,0,0,0,107.3,34,102,3.0,2
IND,6,1999,1999-09-19,1:02,1:02,@,NEW,16,2,2,Sun,L 28-31,,28,31,-3,59,18,30,60.0,223,3,2,0,0,88.6,33,121,3.67,1,27,45,60.0,292,4,0,1,7,108.7,27,108,4.0,0
ARI,7,1999,1999-09-19,1:01,1:01,@,MIA,13,2,2,Sun,L 16-19,,16,19,-3,35,12,28,42.9,120,0,4,2,18,16.1,28,64,2.29,0,21,35,60.0,221,1,2,0,0,64.1,31,83,2.68,0
DEN,9,1999,1999-09-19,4:16,3:16,@,KAN,12,2,2,Sun,L 10-26,,10,26,-16,36,20,31,64.5,156,0,2,2,16,49.9,26,88,3.38,1,15,20,75.0,177,0,1,1,2,80.6,41,188,4.59,2
DET,10,1999,1999-09-19,1:01,1:01,,GNB,11,2,2,Sun,W 23-15,,23,15,8,38,9,16,56.3,196,2,2,4,23,100.0,32,82,2.56,1,20,41,48.8,283,0,1,1,5,61.3,31,154,4.97,1
GNB,11,1999,1999-09-19,1:01,1:01,@,DET,10,2,2,Sun,L 15-23,,15,23,-8,38,20,41,48.8,283,0,1,1,5,61.3,31,154,4.97,1,9,16,56.3,196,2,2,4,23,100.0,32,82,2.56,1
JAX,30,1999,1999-09-19,1:01,1:01,@,CAR,29,2,2,Sun,W 22-20,,22,20,2,42,20,32,62.5,200,0,0,2,14,80.2,46,214,4.65,2,16,26,61.5,196,3,1,4,20,107.2,18,87,4.83,0
KAN,12,1999,1999-09-19,4:16,3:16,,DEN,9,2,2,Sun,W 26-10,,26,10,16,36,15,20,75.0,177,0,1,1,2,80.6,41,188,4.59,2,20,31,64.5,156,0,2,2,16,49.9,26,88,3.38,1
MIA,13,1999,1999-09-19,1:01,1:01,,ARI,7,2,2,Sun,W 19-16,,19,16,3,35,21,35,60.0,221,1,2,0,0,64.1,31,83,2.68,0,12,28,42.9,120,0,4,2,18,16.1,28,64,2.29,0
MIN,14,1999,1999-09-19,1:00,12:00,,OAK,27,2,2,Sun,L 17-22,,17,22,-5,39,23,39,59.0,320,2,2,6,44,81.1,15,34,2.27,0,21,33,63.6,240,1,0,1,8,95.5,33,162,4.91,1
NOR,15,1999,1999-09-19,4:05,1:05,@,SFO,28,2,2,Sun,L 21-28,,21,28,-7,49,20,37,54.1,223,3,2,0,0,76.7,30,101,3.37,0,23,35,65.7,223,2,1,5,35,90.5,23,88,3.83,1
NEW,16,1999,1999-09-19,1:02,1:02,,IND,6,2,2,Sun,W 31-28,,31,28,3,59,27,45,60.0,292,4,0,1,7,108.7,27,108,4.0,0,18,30,60.0,223,3,2,0,0,88.6,33,121,3.67,1
NYG,17,1999,1999-09-19,1:03,1:03,,WAS,26,2,2,Sun,L 21-50,,21,50,-29,71,23,38,60.5,290,1,2,2,22,71.2,17,83,4.88,2,20,28,71.4,231,3,0,0,0,131.7,41,164,4.0,3
NYJ,18,1999,1999-09-19,8:22,8:22,@,BUF,2,2,2,Sun,L 3-17,,3,17,-14,20,13,28,46.4,116,0,0,2,5,58.0,18,74,4.11,0,15,25,60.0,160,0,0,0,0,78.7,47,224,4.77,2
TEN,19,1999,1999-09-19,4:15,3:15,,CLE,5,2,2,Sun,W 26-9,,26,9,17,35,31,40,77.5,310,1,0,0,0,107.3,34,102,3.0,2,12,24,50.0,90,1,0,7,44,73.3,16,83,5.19,0
PHI,20,1999,1999-09-19,1:03,1:03,,TAM,25,2,2,Sun,L 5-19,,5,19,-14,24,16,30,53.3,66,0,1,9,60,45.1,20,84,4.2,0,7,14,50.0,64,2,2,2,25,62.8,44,156,3.55,0
PIT,21,1999,1999-09-19,1:01,1:01,@,BAL,31,2,2,Sun,W 23-20,,23,20,3,43,18,27,66.7,121,0,0,3,17,76.3,36,149,4.14,2,14,31,45.2,167,1,2,2,11,46.0,29,125,4.31,1
OAK,27,1999,1999-09-19,1:00,12:00,@,MIN,14,2,2,Sun,W 22-17,,22,17,5,39,21,33,63.6,240,1,0,1,8,95.5,33,162,4.91,1,23,39,59.0,320,2,2,6,44,81.1,15,34,2.27,0
BAL,31,1999,1999-09-19,1:01,1:01,,PIT,21,2,2,Sun,L 20-23,,20,23,-3,43,14,31,45.2,167,1,2,2,11,46.0,29,125,4.31,1,18,27,66.7,121,0,0,3,17,76.3,36,149,4.14,2
LAC,23,1999,1999-09-19,1:00,1:00,@,CIN,4,2,1,Sun,W 34-7,,34,7,27,41,18,31,58.1,175,2,0,4,26,95.5,35,91,2.6,0,17,33,51.5,133,1,1,3,35,59.3,17,47,2.76,0
SEA,24,1999,1999-09-19,1:03,12:03,@,CHI,3,2,2,Sun,W 14-13,,14,13,1,27,18,30,60.0,249,2,0,6,34,108.9,28,100,3.57,0,23,44,52.3,196,0,0,3,20,64.2,30,115,3.83,1
SFO,28,1999,1999-09-19,4:05,1:05,,NOR,15,2,2,Sun,W 28-21,,28,21,7,49,23,35,65.7,223,2,1,5,35,90.5,23,88,3.83,1,20,37,54.1,223,3,2,0,0,76.7,30,101,3.37,0
TAM,25,1999,1999-09-19,1:03,1:03,@,PHI,20,2,2,Sun,W 19-5,,19,5,14,24,7,14,50.0,64,2,2,2,25,62.8,44,156,3.55,0,16,30,53.3,66,0,1,9,60,45.1,20,84,4.2,0
WAS,26,1999,1999-09-19,1:03,1:03,@,NYG,17,2,2,Sun,W 50-21,,50,21,29,71,20,28,71.4,231,3,0,0,0,131.7,41,164,4.0,3,23,38,60.5,290,1,2,2,22,71.2,17,83,4.88,2
ATL,1,1999,1999-09-20,9:07,8:07,@,DAL,8,2,2,Mon,L 7-24,,7,24,-17,31,16,38,42.1,239,1,3,4,23,39.3,24,85,3.54,0,10,22,45.5,98,0,2,2,11,20.6,37,134,3.62,2
DAL,8,1999,1999-09-20,9:07,8:07,,ATL,1,2,2,Mon,W 24-7,,24,7,17,31,10,22,45.5,98,0,2,2,11,20.6,37,134,3.62,2,16,38,42.1,239,1,3,4,23,39.3,24,85,3.54,0
ATL,1,1999,1999-09-26,1:00,12:00,@,LAR,22,3,3,Sun,L 7-35,,7,35,-28,42,19,31,61.3,165,1,1,2,15,72.6,22,68,3.09,0,17,25,68.0,275,3,0,0,0,144.2,34,167,4.91,2
BUF,2,1999,1999-09-26,1:01,1:01,,PHI,20,3,3,Sun,W 26-0,,26,0,26,26,20,29,69.0,186,1,1,1,9,83.4,40,191,4.78,1,20,37,54.1,147,0,0,2,24,63.7,12,22,1.83,0
CAR,29,1999,1999-09-26,1:00,1:00,,CIN,4,3,3,Sun,W 27-3,,27,3,24,30,17,23,73.9,197,1,0,1,7,113.9,18,146,8.11,2,24,43,55.8,243,0,1,3,8,62.5,28,129,4.61,0
CHI,3,1999,1999-09-26,4:16,1:16,@,OAK,27,3,3,Sun,L 17-24,,17,24,-7,41,23,35,65.7,198,2,1,3,18,87.6,16,34,2.13,0,26,35,74.3,283,2,0,4,12,116.7,26,109,4.19,1
CIN,4,1999,1999-09-26,1:00,1:00,@,CAR,29,3,3,Sun,L 3-27,,3,27,-24,30,24,43,55.8,243,0,1,3,8,62.5,28,129,4.61,0,17,23,73.9,197,1,0,1,7,113.9,18,146,8.11,2
CLE,5,1999,1999-09-26,1:01,1:01,@,BAL,31,3,3,Sun,L 10-17,,10,17,-7,27,13,32,40.6,89,1,1,4,34,45.8,24,100,4.17,0,12,25,48.0,150,0,3,4,15,27.5,37,184,4.97,2
IND,6,1999,1999-09-26,4:05,1:05,@,LAC,23,3,3,Sun,W 27-19,,27,19,8,46,29,54,53.7,404,2,1,0,0,82.6,22,64,2.91,1,15,37,40.5,179,0,1,3,9,44.8,25,95,3.8,1
DEN,9,1999,1999-09-26,1:01,1:01,@,TAM,25,3,3,Sun,L 10-13,,10,13,-3,23,14,29,48.3,120,1,1,2,12,56.7,20,53,2.65,0,15,19,78.9,78,0,0,7,57,83.8,42,165,3.93,1
DET,10,1999,1999-09-26,1:01,12:01,@,KAN,12,3,3,Sun,L 21-31,,21,31,-10,52,16,34,47.1,193,2,2,4,20,60.0,22,118,5.36,1,20,29,69.0,228,2,0,1,7,115.3,35,155,4.43,2
GNB,11,1999,1999-09-26,4:15,3:15,,MIN,14,3,3,Sun,W 23-20,,23,20,3,43,24,39,61.5,289,1,0,2,15,92.8,22,71,3.23,0,18,32,56.3,231,1,2,2,13,63.4,29,97,3.34,1
JAX,30,1999,1999-09-26,4:05,4:05,,TEN,19,3,3,Sun,L 19-20,,19,20,-1,39,22,42,52.4,232,1,3,0,0,46.9,33,137,4.15,0,17,32,53.1,191,2,1,2,13,79.0,26,51,1.96,0
KAN,12,1999,1999-09-26,1:01,12:01,,DET,10,3,3,Sun,W 31-21,,31,21,10,52,20,29,69.0,228,2,0,1,7,115.3,35,155,4.43,2,16,34,47.1,193,2,2,4,20,60.0,22,118,5.36,1
MIN,14,1999,1999-09-26,4:15,3:15,@,GNB,11,3,3,Sun,L 20-23,,20,23,-3,43,18,32,56.3,231,1,2,2,13,63.4,29,97,3.34,1,24,39,61.5,289,1,0,2,15,92.8,22,71,3.23,0
NEW,16,1999,1999-09-26,8:23,8:23,,NYG,17,3,3,Sun,W 16-14,,16,14,2,30,20,28,71.4,223,0,0,1,10,94.8,29,67,2.31,1,23,36,63.9,201,2,0,1,15,97.1,26,57,2.19,0
NYG,17,1999,1999-09-26,8:23,8:23,@,NEW,16,3,3,Sun,L 14-16,,14,16,-2,30,23,36,63.9,201,2,0,1,15,97.1,26,57,2.19,0,20,28,71.4,223,0,0,1,10,94.8,29,67,2.31,1
NYJ,18,1999,1999-09-26,1:02,1:02,,WAS,26,3,3,Sun,L 20-27,,20,27,-7,47,17,31,54.8,195,1,1,6,32,71.3,31,142,4.58,1,17,28,60.7,237,0,0,1,4,87.9,29,96,3.31,3
TEN,19,1999,1999-09-26,4:05,4:05,@,JAX,30,3,3,Sun,W 20-19,,20,19,1,39,17,32,53.1,191,2,1,2,13,79.0,26,51,1.96,0,22,42,52.4,232,1,3,0,0,46.9,33,137,4.15,0
PHI,20,1999,1999-09-26,1:01,1:01,@,BUF,2,3,3,Sun,L 0-26,,0,26,-26,26,20,37,54.1,147,0,0,2,24,63.7,12,22,1.83,0,20,29,69.0,186,1,1,1,9,83.4,40,191,4.78,1
PIT,21,1999,1999-09-26,1:01,1:01,,SEA,24,3,3,Sun,L 10-29,,10,29,-19,39,21,41,51.2,207,1,5,2,13,34.3,19,65,3.42,0,18,29,62.1,251,0,0,1,14,89.9,34,90,2.65,0
OAK,27,1999,1999-09-26,4:16,1:16,,CHI,3,3,3,Sun,W 24-17,,24,17,7,41,26,35,74.3,283,2,0,4,12,116.7,26,109,4.19,1,23,35,65.7,198,2,1,3,18,87.6,16,34,2.13,0
LAR,22,1999,1999-09-26,1:00,12:00,,ATL,1,3,2,Sun,W 35-7,,35,7,28,42,17,25,68.0,275,3,0,0,0,144.2,34,167,4.91,2,19,31,61.3,165,1,1,2,15,72.6,22,68,3.09,0
BAL,31,1999,1999-09-26,1:01,1:01,,CLE,5,3,3,Sun,W 17-10,,17,10,7,27,12,25,48.0,150,0,3,4,15,27.5,37,184,4.97,2,13,32,40.6,89,1,1,4,34,45.8,24,100,4.17,0
LAC,23,1999,1999-09-26,4:05,1:05,,IND,6,3,2,Sun,L 19-27,,19,27,-8,46,15,37,40.5,179,0,1,3,9,44.8,25,95,3.8,1,29,54,53.7,404,2,1,0,0,82.6,22,64,2.91,1
SEA,24,1999,1999-09-26,1:01,1:01,@,PIT,21,3,3,Sun,W 29-10,,29,10,19,39,18,29,62.1,251,0,0,1,14,89.9,34,90,2.65,0,21,41,51.2,207,1,5,2,13,34.3,19,65,3.42,0
TAM,25,1999,1999-09-26,1:01,1:01,,DEN,9,3,3,Sun,W 13-10,,13,10,3,23,15,19,78.9,78,0,0,7,57,83.8,42,165,3.93,1,14,29,48.3,120,1,1,2,12,56.7,20,53,2.65,0
WAS,26,1999,1999-09-26,1:02,1:02,@,NYJ,18,3,3,Sun,W 27-20,,27,20,7,47,17,28,60.7,237,0,0,1,4,87.9,29,96,3.31,3,17,31,54.8,195,1,1,6,32,71.3,31,142,4.58,1
ARI,7,1999,1999-09-27,8:08,6:08,,SFO,28,3,3,Mon,L 10-24,,10,24,-14,34,16,31,51.6,149,0,2,5,27,38.2,29,101,3.48,1,18,29,62.1,112,1,1,1,10,67.0,36,210,5.83,2
SFO,28,1999,1999-09-27,8:08,6:08,@,ARI,7,3,3,Mon,W 24-10,,24,10,14,34,18,29,62.1,112,1,1,1,10,67.0,36,210,5.83,2,16,31,51.6,149,0,2,5,27,38.2,29,101,3.48,1
ATL,1,1999,1999-10-03,1:02,1:02,,BAL,31,4,4,Sun,L 13-19,OT,13,19,-6,32,24,46,52.2,246,1,0,2,11,75.1,26,52,2.0,0,13,27,48.1,163,2,0,5,29,92.1,34,144,4.24,0
CAR,29,1999,1999-10-03,1:00,1:00,@,WAS,26,4,4,Sun,L 36-38,,36,38,-2,74,23,47,48.9,328,1,1,2,6,70.2,19,155,8.16,3,20,33,60.6,308,4,0,3,29,131.1,31,110,3.55,1
CHI,3,1999,1999-10-03,1:02,12:02,,NOR,15,4,4,Sun,W 14-10,,14,10,4,24,25,43,58.1,212,2,2,3,12,67.2,28,112,4.0,0,15,28,53.6,132,0,0,4,46,66.4,35,137,3.91,1
CIN,4,1999,1999-10-03,1:00,1:00,,LAR,22,4,4,Sun,L 10-38,,10,38,-28,48,19,41,46.3,165,0,1,3,26,47.3,26,92,3.54,1,18,22,81.8,326,3,0,2,11,158.3,28,73,2.61,1
CLE,5,1999,1999-10-03,1:02,1:02,,NEW,16,4,4,Sun,L 7-19,,7,19,-12,26,13,28,46.4,180,1,0,4,21,79.5,20,70,3.5,0,29,43,67.4,361,1,0,4,32,101.0,35,90,2.57,1
ARI,7,1999,1999-10-03,1:05,12:05,@,DAL,8,4,4,Sun,L 7-35,,7,35,-28,42,20,39,51.3,137,1,4,1,4,28.4,21,71,3.38,0,15,21,71.4,192,2,0,0,0,131.4,39,114,2.92,1
DAL,8,1999,1999-10-03,1:05,12:05,,ARI,7,4,3,Sun,W 35-7,,35,7,28,42,15,21,71.4,192,2,0,0,0,131.4,39,114,2.92,1,20,39,51.3,137,1,4,1,4,28.4,21,71,3.38,0
DEN,9,1999,1999-10-03,4:15,2:15,,NYJ,18,4,4,Sun,L 13-21,,13,21,-8,34,18,36,50.0,218,0,5,1,16,29.4,29,108,3.72,1,17,28,60.7,224,2,2,4,18,80.1,35,110,3.14,1
JAX,30,1999,1999-10-03,1:01,1:01,@,PIT,21,4,4,Sun,W 17-3,,17,3,14,20,10,25,40.0,80,1,1,1,5,45.4,35,124,3.54,0,15,32,46.9,99,0,1,4,27,41.0,31,117,3.77,0
KAN,12,1999,1999-10-03,4:15,1:15,@,LAC,23,4,4,Sun,L 14-21,,14,21,-7,35,19,40,47.5,193,2,4,1,7,38.9,38,121,3.18,0,14,29,48.3,92,2,2,2,18,49.8,17,40,2.35,1
MIN,14,1999,1999-10-03,1:00,12:00,,TAM,25,4,4,Sun,W 21-14,,21,14,7,35,26,35,74.3,296,3,1,0,0,115.9,23,68,2.96,0,25,39,64.1,286,2,1,3,15,92.5,24,84,3.5,0
NOR,15,1999,1999-10-03,1:02,12:02,@,CHI,3,4,3,Sun,L 10-14,,10,14,-4,24,15,28,53.6,132,0,0,4,46,66.4,35,137,3.91,1,25,43,58.1,212,2,2,3,12,67.2,28,112,4.0,0
NEW,16,1999,1999-10-03,1:02,1:02,@,CLE,5,4,4,Sun,W 19-7,,19,7,12,26,29,43,67.4,361,1,0,4,32,101.0,35,90,2.57,1,13,28,46.4,180,1,0,4,21,79.5,20,70,3.5,0
NYG,17,1999,1999-10-03,1:03,1:03,,PHI,20,4,4,Sun,W 16-15,,16,15,1,31,21,41,51.2,233,1,3,2,24,46.1,38,128,3.37,0,9,22,40.9,90,0,2,5,23,15.3,26,84,3.23,0
NYJ,18,1999,1999-10-03,4:15,2:15,@,DEN,9,4,4,Sun,W 21-13,,21,13,8,34,17,28,60.7,224,2,2,4,18,80.1,35,110,3.14,1,18,36,50.0,218,0,5,1,16,29.4,29,108,3.72,1
TEN,19,1999,1999-10-03,4:18,1:18,@,SFO,28,4,4,Sun,L 22-24,,22,24,-2,46,20,40,50.0,337,2,1,3,18,85.1,21,55,2.62,0,21,33,63.6,243,2,0,1,0,106.0,26,86,3.31,1
PHI,20,1999,1999-10-03,1:03,1:03,@,NYG,17,4,4,Sun,L 15-16,,15,16,-1,31,9,22,40.9,90,0,2,5,23,15.3,26,84,3.23,0,21,41,51.2,233,1,3,2,24,46.1,38,128,3.37,0
PIT,21,1999,1999-10-03,1:01,1:01,,JAX,30,4,4,Sun,L 3-17,,3,17,-14,20,15,32,46.9,99,0,1,4,27,41.0,31,117,3.77,0,10,25,40.0,80,1,1,1,5,45.4,35,124,3.54,0
OAK,27,1999,1999-10-03,8:24,5:24,@,SEA,24,4,4,Sun,L 21-22,,21,22,-1,43,19,34,55.9,217,2,1,2,3,82.6,32,166,5.19,1,15,30,50.0,201,2,1,2,12,80.0,26,75,2.88,0
LAR,22,1999,1999-10-03,1:00,1:00,@,CIN,4,4,3,Sun,W 38-10,,38,10,28,48,18,22,81.8,326,3,0,2,11,158.3,28,73,2.61,1,19,41,46.3,165,0,1,3,26,47.3,26,92,3.54,1
BAL,31,1999,1999-10-03,1:02,1:02,@,ATL,1,4,4,Sun,W 19-13,OT,19,13,6,32,13,27,48.1,163,2,0,5,29,92.1,34,144,4.24,0,24,46,52.2,246,1,0,2,11,75.1,26,52,2.0,0
LAC,23,1999,1999-10-03,4:15,1:15,,KAN,12,4,3,Sun,W 21-14,,21,14,7,35,14,29,48.3,92,2,2,2,18,49.8,17,40,2.35,1,19,40,47.5,193,2,4,1,7,38.9,38,121,3.18,0
SEA,24,1999,1999-10-03,8:24,5:24,,OAK,27,4,4,Sun,W 22-21,,22,21,1,43,15,30,50.0,201,2,1,2,12,80.0,26,75,2.88,0,19,34,55.9,217,2,1,2,3,82.6,32,166,5.19,1
SFO,28,1999,1999-10-03,4:18,1:18,,TEN,19,4,4,Sun,W 24-22,,24,22,2,46,21,33,63.6,243,2,0,1,0,106.0,26,86,3.31,1,20,40,50.0,337,2,1,3,18,85.1,21,55,2.62,0
TAM,25,1999,1999-10-03,1:00,12:00,@,MIN,14,4,4,Sun,L 14-21,,14,21,-7,35,25,39,64.1,286,2,1,3,15,92.5,24,84,3.5,0,26,35,74.3,296,3,1,0,0,115.9,23,68,2.96,0
