Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
LAR,22,1995,1995-09-24,1:00,12:00,,CHI,3,4,4,Sun,W 34-28,,34,28,6,62,23,33,69.7,233,3,0,2,16,119.9,33,106,3.21,0,27,38,71.1,317,4,0,0,0,131.1,20,47,2.35,0
LAC,23,1995,1995-09-24,4:00,1:00,,DEN,9,4,4,Sun,W 17-6,,17,6,11,23,18,32,56.3,176,0,1,2,13,58.9,39,158,4.05,2,19,34,55.9,181,0,0,1,5,70.8,15,65,4.33,0
TAM,25,1995,1995-09-24,1:00,1:00,,WAS,26,4,4,Sun,W 14-6,,14,6,8,20,13,18,72.2,123,1,0,2,13,109.3,30,113,3.77,1,21,40,52.5,216,0,1,3,14,57.9,24,95,3.96,0
WAS,26,1995,1995-09-24,1:00,1:00,@,TAM,25,4,4,Sun,L 6-14,,6,14,-8,20,21,40,52.5,216,0,1,3,14,57.9,24,95,3.96,0,13,18,72.2,123,1,0,2,13,109.3,30,113,3.77,1
DET,10,1995,1995-09-25,9:00,9:00,,SFO,28,4,4,Mon,W 27-24,,27,24,3,51,28,42,66.7,286,1,0,3,5,93.9,22,30,1.36,1,27,44,61.4,338,2,1,1,10,90.9,20,78,3.9,1
SFO,28,1995,1995-09-25,9:00,9:00,@,DET,10,4,4,Mon,L 24-27,,24,27,-3,51,27,44,61.4,338,2,1,1,10,90.9,20,78,3.9,1,28,42,66.7,286,1,0,3,5,93.9,22,30,1.36,1
ATL,1,1995,1995-10-01,1:00,1:00,,NEW,16,5,5,Sun,W 30-17,,30,17,13,47,26,38,68.4,288,1,1,2,7,88.5,22,87,3.95,1,24,45,53.3,224,1,0,4,28,74.7,26,108,4.15,1
CAR,29,1995,1995-10-01,1:00,1:00,,TAM,25,5,4,Sun,L 13-20,,13,20,-7,33,18,32,56.3,234,1,1,0,0,76.8,33,159,4.82,1,13,33,39.4,252,0,0,1,7,66.7,26,58,2.23,2
CIN,4,1995,1995-10-01,1:00,1:00,,MIA,13,5,5,Sun,L 23-26,,23,26,-3,49,18,35,51.4,198,3,0,1,3,97.1,24,144,6.0,0,33,48,68.8,442,2,1,1,8,103.0,20,48,2.4,0
IND,6,1995,1995-10-01,1:00,1:00,,LAR,22,5,4,Sun,W 21-18,,21,18,3,39,11,19,57.9,146,0,1,0,0,60.4,36,235,6.53,3,26,45,57.8,305,2,2,2,21,74.8,16,37,2.31,0
ARI,7,1995,1995-10-01,4:00,2:00,,KAN,12,5,5,Sun,L 3-24,,3,24,-21,27,25,41,61.0,240,0,1,7,68,67.1,20,56,2.8,0,7,17,41.2,72,2,1,1,6,68.7,37,221,5.97,1
DAL,8,1995,1995-10-01,1:00,1:00,@,WAS,26,5,5,Sun,L 23-27,,23,27,-4,50,23,32,71.9,238,1,1,2,16,90.4,26,118,4.54,0,13,24,54.2,183,2,1,1,9,89.4,34,136,4.0,1
DEN,9,1995,1995-10-01,4:00,1:00,@,SEA,24,5,5,Sun,L 10-27,,10,27,-17,37,23,45,51.1,243,1,0,0,0,74.6,19,75,3.95,0,16,24,66.7,192,0,0,4,30,91.0,41,230,5.61,3
JAX,30,1995,1995-10-01,4:00,3:00,@,HOU,19,5,5,Sun,W 17-16,,17,16,1,33,15,27,55.6,151,1,1,3,23,68.6,20,68,3.4,1,27,47,57.4,206,1,1,2,19,66.4,28,91,3.25,0
KAN,12,1995,1995-10-01,4:00,2:00,@,ARI,7,5,5,Sun,W 24-3,,24,3,21,27,7,17,41.2,72,2,1,1,6,68.7,37,221,5.97,1,25,41,61.0,240,0,1,7,68,67.1,20,56,2.8,0
MIA,13,1995,1995-10-01,1:00,1:00,@,CIN,4,5,4,Sun,W 26-23,,26,23,3,49,33,48,68.8,442,2,1,1,8,103.0,20,48,2.4,0,18,35,51.4,198,3,0,1,3,97.1,24,144,6.0,0
NOR,15,1995,1995-10-01,1:00,12:00,,PHI,20,5,5,Sun,L 10-15,,10,15,-5,25,12,28,42.9,81,0,1,3,26,35.4,16,119,7.44,1,18,28,64.3,147,0,0,5,26,77.5,43,155,3.6,0
NEW,16,1995,1995-10-01,1:00,1:00,@,ATL,1,5,4,Sun,L 17-30,,17,30,-13,47,24,45,53.3,224,1,0,4,28,74.7,26,108,4.15,1,26,38,68.4,288,1,1,2,7,88.5,22,87,3.95,1
NYG,17,1995,1995-10-01,4:00,1:00,@,SFO,28,5,5,Sun,L 6-20,,6,20,-14,26,22,43,51.2,204,0,1,2,14,54.8,18,33,1.83,0,26,40,65.0,202,1,0,0,0,85.6,27,109,4.04,1
NYJ,18,1995,1995-10-01,8:00,8:00,,OAK,27,5,5,Sun,L 10-47,,10,47,-37,57,16,34,47.1,147,1,0,4,24,69.1,20,94,4.7,0,14,23,60.9,237,4,0,4,24,135.3,42,220,5.24,1
HOU,19,1995,1995-10-01,4:00,3:00,,JAX,30,5,5,Sun,L 16-17,,16,17,-1,33,27,47,57.4,206,1,1,2,19,66.4,28,91,3.25,0,15,27,55.6,151,1,1,3,23,68.6,20,68,3.4,1
PHI,20,1995,1995-10-01,1:00,12:00,@,NOR,15,5,5,Sun,W 15-10,,15,10,5,25,18,28,64.3,147,0,0,5,26,77.5,43,155,3.6,0,12,28,42.9,81,0,1,3,26,35.4,16,119,7.44,1
PIT,21,1995,1995-10-01,4:00,4:00,,LAC,23,5,5,Sun,W 31-16,,31,16,15,47,12,21,57.1,141,0,1,1,6,57.8,39,120,3.08,2,22,41,53.7,232,1,4,3,25,38.9,20,95,4.75,1
OAK,27,1995,1995-10-01,8:00,8:00,@,NYJ,18,5,5,Sun,W 47-10,,47,10,37,57,14,23,60.9,237,4,0,4,24,135.3,42,220,5.24,1,16,34,47.1,147,1,0,4,24,69.1,20,94,4.7,0
LAR,22,1995,1995-10-01,1:00,1:00,@,IND,6,5,5,Sun,L 18-21,,18,21,-3,39,26,45,57.8,305,2,2,2,21,74.8,16,37,2.31,0,11,19,57.9,146,0,1,0,0,60.4,36,235,6.53,3
LAC,23,1995,1995-10-01,4:00,4:00,@,PIT,21,5,5,Sun,L 16-31,,16,31,-15,47,22,41,53.7,232,1,4,3,25,38.9,20,95,4.75,1,12,21,57.1,141,0,1,1,6,57.8,39,120,3.08,2
SEA,24,1995,1995-10-01,4:00,1:00,,DEN,9,5,4,Sun,W 27-10,,27,10,17,37,16,24,66.7,192,0,0,4,30,91.0,41,230,5.61,3,23,45,51.1,243,1,0,0,0,74.6,19,75,3.95,0
SFO,28,1995,1995-10-01,4:00,1:00,,NYG,17,5,5,Sun,W 20-6,,20,6,14,26,26,40,65.0,202,1,0,0,0,85.6,27,109,4.04,1,22,43,51.2,204,0,1,2,14,54.8,18,33,1.83,0
TAM,25,1995,1995-10-01,1:00,1:00,@,CAR,29,5,5,Sun,W 20-13,,20,13,7,33,13,33,39.4,252,0,0,1,7,66.7,26,58,2.23,2,18,32,56.3,234,1,1,0,0,76.8,33,159,4.82,1
WAS,26,1995,1995-10-01,1:00,1:00,,DAL,8,5,5,Sun,W 27-23,,27,23,4,50,13,24,54.2,183,2,1,1,9,89.4,34,136,4.0,1,23,32,71.9,238,1,1,2,16,90.4,26,118,4.54,0
BUF,2,1995,1995-10-02,9:00,9:00,@,CLE,31,5,4,Mon,W 22-19,,22,19,3,41,27,34,79.4,246,2,1,1,10,104.2,36,160,4.44,0,18,35,51.4,204,0,1,3,20,57.3,20,90,4.5,0
CLE,31,1995,1995-10-02,9:00,9:00,,BUF,2,5,5,Mon,L 19-22,,19,22,-3,41,18,35,51.4,204,0,1,3,20,57.3,20,90,4.5,0,27,34,79.4,246,2,1,1,10,104.2,36,160,4.44,0
BUF,2,1995,1995-10-08,1:00,1:00,,NYJ,18,6,5,Sun,W 29-10,,29,10,19,39,9,22,40.9,98,1,1,1,3,50.9,45,220,4.89,1,17,32,53.1,122,1,2,4,36,46.6,21,51,2.43,0
CAR,29,1995,1995-10-08,1:00,12:00,@,CHI,3,6,5,Sun,L 27-31,,27,31,-4,58,14,28,50.0,228,1,1,0,0,74.7,26,69,2.65,0,23,41,56.1,249,3,0,1,10,98.5,38,141,3.71,1
CHI,3,1995,1995-10-08,1:00,12:00,,CAR,29,6,5,Sun,W 31-27,,31,27,4,58,23,41,56.1,249,3,0,1,10,98.5,38,141,3.71,1,14,28,50.0,228,1,1,0,0,74.7,26,69,2.65,0
CIN,4,1995,1995-10-08,1:00,1:00,@,TAM,25,6,6,Sun,L 16-19,,16,19,-3,35,16,31,51.6,204,1,3,1,6,43.7,23,108,4.7,0,15,33,45.5,182,0,0,7,38,62.9,35,117,3.34,1
CLE,31,1995,1995-10-08,4:00,4:00,@,DET,10,6,6,Sun,L 20-38,,20,38,-18,58,22,40,55.0,196,2,0,1,4,85.0,25,59,2.36,0,24,38,63.2,268,2,1,3,5,90.7,22,161,7.32,3
IND,6,1995,1995-10-08,4:00,4:00,@,MIA,13,6,5,Sun,W 27-24,OT,27,24,3,51,25,33,75.8,310,3,0,2,9,134.7,26,109,4.19,0,20,31,64.5,195,1,0,0,0,92.8,37,148,4.0,2
ARI,7,1995,1995-10-08,4:00,4:00,@,NYG,17,6,6,Sun,L 21-27,OT,21,27,-6,48,23,38,60.5,291,2,1,2,14,91.0,30,140,4.67,0,14,23,60.9,158,2,2,2,8,74.2,35,186,5.31,1
DAL,8,1995,1995-10-08,1:00,12:00,,GNB,11,6,6,Sun,W 34-24,,34,24,10,58,24,31,77.4,312,2,0,1,4,130.0,34,136,4.0,2,21,41,51.2,295,1,1,0,0,72.7,19,74,3.89,2
DEN,9,1995,1995-10-08,8:00,8:00,@,NEW,16,6,6,Sun,W 37-3,,37,3,34,40,21,34,61.8,282,2,1,1,5,95.5,35,121,3.46,2,27,59,45.8,248,0,0,2,23,57.7,19,81,4.26,0
DET,10,1995,1995-10-08,4:00,4:00,,CLE,31,6,5,Sun,W 38-20,,38,20,18,58,24,38,63.2,268,2,1,3,5,90.7,22,161,7.32,3,22,40,55.0,196,2,0,1,4,85.0,25,59,2.36,0
GNB,11,1995,1995-10-08,1:00,12:00,@,DAL,8,6,5,Sun,L 24-34,,24,34,-10,58,21,41,51.2,295,1,1,0,0,72.7,19,74,3.89,2,24,31,77.4,312,2,0,1,4,130.0,34,136,4.0,2
JAX,30,1995,1995-10-08,1:00,1:00,,PIT,21,6,6,Sun,W 20-16,,20,16,4,36,17,30,56.7,171,1,0,4,18,84.2,29,96,3.31,1,19,35,54.3,282,1,0,0,0,90.4,23,68,2.96,0
MIA,13,1995,1995-10-08,4:00,4:00,,IND,6,6,5,Sun,L 24-27,OT,24,27,-3,51,20,31,64.5,195,1,0,0,0,92.8,37,148,4.0,2,25,33,75.8,310,3,0,2,9,134.7,26,109,4.19,0
MIN,14,1995,1995-10-08,1:00,12:00,,HOU,19,6,5,Sun,W 23-17,OT,23,17,6,40,28,43,65.1,281,2,2,1,8,79.7,28,107,3.82,1,20,32,62.5,128,0,2,3,28,44.8,25,75,3.0,0
NEW,16,1995,1995-10-08,8:00,8:00,,DEN,9,6,5,Sun,L 3-37,,3,37,-34,40,27,59,45.8,248,0,0,2,23,57.7,19,81,4.26,0,21,34,61.8,282,2,1,1,5,95.5,35,121,3.46,2
NYG,17,1995,1995-10-08,4:00,4:00,,ARI,7,6,6,Sun,W 27-21,OT,27,21,6,48,14,23,60.9,158,2,2,2,8,74.2,35,186,5.31,1,23,38,60.5,291,2,1,2,14,91.0,30,140,4.67,0
NYJ,18,1995,1995-10-08,1:00,1:00,@,BUF,2,6,6,Sun,L 10-29,,10,29,-19,39,17,32,53.1,122,1,2,4,36,46.6,21,51,2.43,0,9,22,40.9,98,1,1,1,3,50.9,45,220,4.89,1
HOU,19,1995,1995-10-08,1:00,12:00,@,MIN,14,6,6,Sun,L 17-23,OT,17,23,-6,40,20,32,62.5,128,0,2,3,28,44.8,25,75,3.0,0,28,43,65.1,281,2,2,1,8,79.7,28,107,3.82,1
PHI,20,1995,1995-10-08,1:00,1:00,,WAS,26,6,6,Sun,W 37-34,OT,37,34,3,71,30,45,66.7,252,1,1,2,4,79.1,38,272,7.16,3,22,45,48.9,226,2,1,3,26,69.3,26,65,2.5,1
PIT,21,1995,1995-10-08,1:00,1:00,@,JAX,30,6,6,Sun,L 16-20,,16,20,-4,36,19,35,54.3,282,1,0,0,0,90.4,23,68,2.96,0,17,30,56.7,171,1,0,4,18,84.2,29,96,3.31,1
OAK,27,1995,1995-10-08,4:00,1:00,,SEA,24,6,6,Sun,W 34-14,,34,14,20,48,21,34,61.8,335,3,0,3,11,124.0,33,195,5.91,1,15,33,45.5,227,1,2,2,9,53.5,27,116,4.3,1
SEA,24,1995,1995-10-08,4:00,1:00,@,OAK,27,6,5,Sun,L 14-34,,14,34,-20,48,15,33,45.5,227,1,2,2,9,53.5,27,116,4.3,1,21,34,61.8,335,3,0,3,11,124.0,33,195,5.91,1
TAM,25,1995,1995-10-08,1:00,1:00,,CIN,4,6,6,Sun,W 19-16,,19,16,3,35,15,33,45.5,182,0,0,7,38,62.9,35,117,3.34,1,16,31,51.6,204,1,3,1,6,43.7,23,108,4.7,0
WAS,26,1995,1995-10-08,1:00,1:00,@,PHI,20,6,6,Sun,L 34-37,OT,34,37,-3,71,22,45,48.9,226,2,1,3,26,69.3,26,65,2.5,1,30,45,66.7,252,1,1,2,4,79.1,38,272,7.16,3
KAN,12,1995,1995-10-09,9:00,8:00,,LAC,23,6,6,Mon,W 29-23,OT,29,23,6,52,27,41,65.9,317,2,0,1,12,105.4,25,62,2.48,0,28,42,66.7,318,1,1,3,19,87.2,31,51,1.65,1
LAC,23,1995,1995-10-09,9:00,8:00,@,KAN,12,6,6,Mon,L 23-29,OT,23,29,-6,52,28,42,66.7,318,1,1,3,19,87.2,31,51,1.65,1,27,41,65.9,317,2,0,1,12,105.4,25,62,2.48,0
ATL,1,1995,1995-10-12,8:00,7:00,@,LAR,22,7,6,Thu,L 19-21,,19,21,-2,40,16,30,53.3,148,0,0,2,12,67.1,14,44,3.14,0,27,38,71.1,318,2,1,1,10,102.7,29,133,4.59,1
LAR,22,1995,1995-10-12,8:00,7:00,,ATL,1,7,6,Thu,W 21-19,,21,19,2,40,27,38,71.1,318,2,1,1,10,102.7,29,133,4.59,1,16,30,53.3,148,0,0,2,12,67.1,14,44,3.14,0
BUF,2,1995,1995-10-15,1:00,1:00,,SEA,24,7,6,Sun,W 27-21,,27,21,6,48,21,36,58.3,259,3,0,2,16,108.4,38,115,3.03,0,15,34,44.1,190,1,3,4,28,35.2,30,78,2.6,2
CAR,29,1995,1995-10-15,4:00,4:00,,NYJ,18,7,6,Sun,W 26-15,,26,15,11,41,14,26,53.8,132,0,2,4,26,36.1,36,133,3.69,1,17,41,41.5,113,0,3,3,30,18.6,12,25,2.08,0
CHI,3,1995,1995-10-15,1:00,1:00,@,JAX,30,7,6,Sun,W 30-27,,30,27,3,57,17,29,58.6,245,3,0,0,0,120.6,33,135,4.09,0,30,48,62.5,288,3,1,1,14,91.3,23,121,5.26,0
IND,6,1995,1995-10-15,1:00,1:00,,SFO,28,7,6,Sun,W 18-17,,18,17,1,35,12,18,66.7,169,1,1,1,6,92.1,34,88,2.59,0,28,41,68.3,207,1,1,6,22,78.0,20,62,3.1,1
ARI,7,1995,1995-10-15,4:00,2:00,,WAS,26,7,7,Sun,W 24-20,,24,20,4,44,22,33,66.7,198,1,1,2,9,80.1,29,113,3.9,1,15,29,51.7,217,2,1,2,25,85.0,18,42,2.33,0
DAL,8,1995,1995-10-15,4:00,1:00,@,LAC,23,7,7,Sun,W 23-9,,23,9,14,32,21,30,70.0,215,0,0,1,7,90.3,34,105,3.09,3,20,32,62.5,174,0,3,6,32,37.8,29,159,5.48,1
DET,10,1995,1995-10-15,1:00,12:00,@,GNB,11,7,6,Sun,L 21-30,,21,30,-9,51,17,41,41.5,205,3,1,0,0,71.7,20,129,6.45,0,23,34,67.6,327,2,0,2,15,118.1,37,109,2.95,1
GNB,11,1995,1995-10-15,1:00,12:00,,DET,10,7,6,Sun,W 30-21,,30,21,9,51,23,34,67.6,327,2,0,2,15,118.1,37,109,2.95,1,17,41,41.5,205,3,1,0,0,71.7,20,129,6.45,0
JAX,30,1995,1995-10-15,1:00,1:00,,CHI,3,7,7,Sun,L 27-30,,27,30,-3,57,30,48,62.5,288,3,1,1,14,91.3,23,121,5.26,0,17,29,58.6,245,3,0,0,0,120.6,33,135,4.09,0
KAN,12,1995,1995-10-15,1:00,12:00,,NEW,16,7,7,Sun,W 31-26,,31,26,5,57,16,40,40.0,203,2,0,2,6,73.2,33,150,4.55,2,25,47,53.2,213,2,1,3,24,70.6,27,108,4.0,1
MIA,13,1995,1995-10-15,4:00,3:00,@,NOR,15,7,6,Sun,L 30-33,,30,33,-3,63,29,43,67.4,353,3,2,2,15,96.4,18,28,1.56,1,21,33,63.6,255,4,0,1,5,126.9,31,80,2.58,1
MIN,14,1995,1995-10-15,1:00,1:00,@,TAM,25,7,6,Sun,L 17-20,OT,17,20,-3,37,33,48,68.8,332,1,2,0,0,77.8,26,62,2.38,0,24,37,64.9,219,0,0,3,30,80.8,23,44,1.91,1
NOR,15,1995,1995-10-15,4:00,3:00,,MIA,13,7,6,Sun,W 33-30,,33,30,3,63,21,33,63.6,255,4,0,1,5,126.9,31,80,2.58,1,29,43,67.4,353,3,2,2,15,96.4,18,28,1.56,1
NEW,16,1995,1995-10-15,1:00,12:00,@,KAN,12,7,6,Sun,L 26-31,,26,31,-5,57,25,47,53.2,213,2,1,3,24,70.6,27,108,4.0,1,16,40,40.0,203,2,0,2,6,73.2,33,150,4.55,2
NYG,17,1995,1995-10-15,1:00,1:00,,PHI,20,7,7,Sun,L 14-17,,14,17,-3,31,15,41,36.6,112,0,3,6,19,14.6,23,84,3.65,0,7,16,43.8,66,0,1,2,7,29.7,45,153,3.4,1
NYJ,18,1995,1995-10-15,4:00,4:00,@,CAR,29,7,7,Sun,L 15-26,,15,26,-11,41,17,41,41.5,113,0,3,3,30,18.6,12,25,2.08,0,14,26,53.8,132,0,2,4,26,36.1,36,133,3.69,1
PHI,20,1995,1995-10-15,1:00,1:00,@,NYG,17,7,7,Sun,W 17-14,,17,14,3,31,7,16,43.8,66,0,1,2,7,29.7,45,153,3.4,1,15,41,36.6,112,0,3,6,19,14.6,23,84,3.65,0
LAC,23,1995,1995-10-15,4:00,1:00,,DAL,8,7,7,Sun,L 9-23,,9,23,-14,32,20,32,62.5,174,0,3,6,32,37.8,29,159,5.48,1,21,30,70.0,215,0,0,1,7,90.3,34,105,3.09,3
SEA,24,1995,1995-10-15,1:00,1:00,@,BUF,2,7,6,Sun,L 21-27,,21,27,-6,48,15,34,44.1,190,1,3,4,28,35.2,30,78,2.6,2,21,36,58.3,259,3,0,2,16,108.4,38,115,3.03,0
SFO,28,1995,1995-10-15,1:00,1:00,@,IND,6,7,6,Sun,L 17-18,,17,18,-1,35,28,41,68.3,207,1,1,6,22,78.0,20,62,3.1,1,12,18,66.7,169,1,1,1,6,92.1,34,88,2.59,0
TAM,25,1995,1995-10-15,1:00,1:00,,MIN,14,7,7,Sun,W 20-17,OT,20,17,3,37,24,37,64.9,219,0,0,3,30,80.8,23,44,1.91,1,33,48,68.8,332,1,2,0,0,77.8,26,62,2.38,0
WAS,26,1995,1995-10-15,4:00,2:00,@,ARI,7,7,7,Sun,L 20-24,,20,24,-4,44,15,29,51.7,217,2,1,2,25,85.0,18,42,2.33,0,22,33,66.7,198,1,1,2,9,80.1,29,113,3.9,1
DEN,9,1995,1995-10-16,9:00,7:00,,OAK,27,7,7,Mon,W 27-0,,27,0,27,27,26,49,53.1,351,2,0,2,20,89.8,33,124,3.76,0,19,45,42.2,148,0,2,3,27,32.5,13,21,1.62,0
OAK,27,1995,1995-10-16,9:00,7:00,@,DEN,9,7,7,Mon,L 0-27,,0,27,-27,27,19,45,42.2,148,0,2,3,27,32.5,13,21,1.62,0,26,49,53.1,351,2,0,2,20,89.8,33,124,3.76,0
CIN,4,1995,1995-10-19,8:00,8:00,@,PIT,21,8,7,Thu,W 27-9,,27,9,18,36,18,22,81.8,275,3,0,0,0,158.3,29,93,3.21,0,30,52,57.7,347,0,1,1,12,70.0,22,121,5.5,0
PIT,21,1995,1995-10-19,8:00,8:00,,CIN,4,8,7,Thu,L 9-27,,9,27,-18,36,30,52,57.7,347,0,1,1,12,70.0,22,121,5.5,0,18,22,81.8,275,3,0,0,0,158.3,29,93,3.21,0
ATL,1,1995,1995-10-22,1:00,1:00,@,TAM,25,8,7,Sun,W 24-21,,24,21,3,45,24,37,64.9,268,3,1,4,27,102.1,27,121,4.48,0,14,28,50.0,169,0,0,1,8,68.9,24,89,3.71,2
CAR,29,1995,1995-10-22,1:00,1:00,,NOR,15,8,7,Sun,W 20-3,,20,3,17,23,8,21,38.1,29,1,0,4,19,62.2,34,126,3.71,1,27,48,56.3,238,0,4,1,3,34.9,28,64,2.29,0
CHI,3,1995,1995-10-22,1:00,12:00,,HOU,19,8,7,Sun,W 35-32,,35,32,3,67,24,41,58.5,349,2,2,0,0,82.3,38,131,3.45,1,24,38,63.2,281,2,0,2,15,103.1,15,46,3.07,1
CLE,31,1995,1995-10-22,1:00,1:00,,JAX,30,8,7,Sun,L 15-23,,15,23,-8,38,20,34,58.8,298,1,2,1,1,72.9,24,89,3.71,0,16,28,57.1,156,1,1,1,8,69.9,45,159,3.53,1
IND,6,1995,1995-10-22,4:00,1:00,@,OAK,27,8,7,Sun,L 17-30,,17,30,-13,47,17,26,65.4,163,0,0,4,37,82.7,21,91,4.33,2,23,35,65.7,322,2,1,3,13,102.3,25,74,2.96,0
DEN,9,1995,1995-10-22,4:00,2:00,,KAN,12,8,8,Sun,L 7-21,,7,21,-14,28,21,40,52.5,200,1,2,3,14,54.2,26,85,3.27,0,15,28,53.6,161,1,0,1,3,82.6,41,171,4.17,2
DET,10,1995,1995-10-22,1:00,1:00,@,WAS,26,8,7,Sun,L 30-36,OT,30,36,-6,66,30,50,60.0,322,3,1,2,5,90.6,23,99,4.3,0,21,39,53.8,239,1,0,1,6,81.0,32,166,5.19,2
GNB,11,1995,1995-10-22,1:00,12:00,,MIN,14,8,7,Sun,W 38-21,,38,21,17,59,22,43,51.2,277,4,0,3,18,102.6,23,69,3.0,0,26,52,50.0,170,1,3,3,43,39.7,23,93,4.04,2
JAX,30,1995,1995-10-22,1:00,1:00,@,CLE,31,8,8,Sun,W 23-15,,23,15,8,38,16,28,57.1,156,1,1,1,8,69.9,45,159,3.53,1,20,34,58.8,298,1,2,1,1,72.9,24,89,3.71,0
KAN,12,1995,1995-10-22,4:00,2:00,@,DEN,9,8,8,Sun,W 21-7,,21,7,14,28,15,28,53.6,161,1,0,1,3,82.6,41,171,4.17,2,21,40,52.5,200,1,2,3,14,54.2,26,85,3.27,0
MIA,13,1995,1995-10-22,1:00,1:00,@,NYJ,18,8,7,Sun,L 16-17,,16,17,-1,33,27,42,64.3,174,0,3,3,17,43.2,27,146,5.41,1,15,26,57.7,143,2,1,3,9,82.7,22,57,2.59,0
MIN,14,1995,1995-10-22,1:00,12:00,@,GNB,11,8,7,Sun,L 21-38,,21,38,-17,59,26,52,50.0,170,1,3,3,43,39.7,23,93,4.04,2,22,43,51.2,277,4,0,3,18,102.6,23,69,3.0,0
NOR,15,1995,1995-10-22,1:00,1:00,@,CAR,29,8,7,Sun,L 3-20,,3,20,-17,23,27,48,56.3,238,0,4,1,3,34.9,28,64,2.29,0,8,21,38.1,29,1,0,4,19,62.2,34,126,3.71,1
NYJ,18,1995,1995-10-22,1:00,1:00,,MIA,13,8,8,Sun,W 17-16,,17,16,1,33,15,26,57.7,143,2,1,3,9,82.7,22,57,2.59,0,27,42,64.3,174,0,3,3,17,43.2,27,146,5.41,1
HOU,19,1995,1995-10-22,1:00,12:00,@,CHI,3,8,7,Sun,L 32-35,,32,35,-3,67,24,38,63.2,281,2,0,2,15,103.1,15,46,3.07,1,24,41,58.5,349,2,2,0,0,82.3,38,131,3.45,1
OAK,27,1995,1995-10-22,4:00,1:00,,IND,6,8,8,Sun,W 30-17,,30,17,13,47,23,35,65.7,322,2,1,3,13,102.3,25,74,2.96,0,17,26,65.4,163,0,0,4,37,82.7,21,91,4.33,2
LAR,22,1995,1995-10-22,4:00,3:00,,SFO,28,8,7,Sun,L 10-44,,10,44,-34,54,21,44,47.7,284,1,4,2,15,38.4,26,71,2.73,0,15,22,68.2,144,2,0,1,16,116.5,29,113,3.9,2
LAC,23,1995,1995-10-22,4:00,1:00,@,SEA,24,8,8,Sun,W 35-25,,35,25,10,60,14,26,53.8,146,3,1,2,20,92.8,36,153,4.25,1,21,31,67.7,233,1,3,7,39,61.0,25,150,6.0,2
SEA,24,1995,1995-10-22,4:00,1:00,,LAC,23,8,7,Sun,L 25-35,,25,35,-10,60,21,31,67.7,233,1,3,7,39,61.0,25,150,6.0,2,14,26,53.8,146,3,1,2,20,92.8,36,153,4.25,1
SFO,28,1995,1995-10-22,4:00,3:00,@,LAR,22,8,7,Sun,W 44-10,,44,10,34,54,15,22,68.2,144,2,0,1,16,116.5,29,113,3.9,2,21,44,47.7,284,1,4,2,15,38.4,26,71,2.73,0
TAM,25,1995,1995-10-22,1:00,1:00,,ATL,1,8,8,Sun,L 21-24,,21,24,-3,45,14,28,50.0,169,0,0,1,8,68.9,24,89,3.71,2,24,37,64.9,268,3,1,4,27,102.1,27,121,4.48,0
WAS,26,1995,1995-10-22,1:00,1:00,,DET,10,8,8,Sun,W 36-30,OT,36,30,6,66,21,39,53.8,239,1,0,1,6,81.0,32,166,5.19,2,30,50,60.0,322,3,1,2,5,90.6,23,99,4.3,0
BUF,2,1995,1995-10-23,9:00,9:00,@,NEW,16,8,7,Mon,L 14-27,,14,27,-13,41,20,31,64.5,186,1,0,4,25,91.6,20,115,5.75,0,23,40,57.5,262,1,0,0,0,85.6,48,161,3.35,2
NEW,16,1995,1995-10-23,9:00,9:00,,BUF,2,8,7,Mon,W 27-14,,27,14,13,41,23,40,57.5,262,1,0,0,0,85.6,48,161,3.35,2,20,31,64.5,186,1,0,4,25,91.6,20,115,5.75,0
ATL,1,1995,1995-10-29,1:00,1:00,,DAL,8,9,8,Sun,L 13-28,,13,28,-15,41,18,30,60.0,158,1,0,3,17,85.1,23,100,4.35,0,19,25,76.0,194,2,1,1,4,107.7,33,186,5.64,2
BUF,2,1995,1995-10-29,4:00,4:00,@,MIA,13,9,8,Sun,L 6-23,,6,23,-17,29,18,37,48.6,139,0,0,2,11,58.3,17,47,2.76,0,20,35,57.1,214,0,0,2,18,75.2,34,148,4.35,2
CAR,29,1995,1995-10-29,1:00,1:00,@,NEW,16,9,8,Sun,W 20-17,OT,20,17,3,37,25,46,54.3,291,2,1,2,18,79.2,40,143,3.58,0,22,44,50.0,228,0,0,0,0,65.3,31,98,3.16,2
CIN,4,1995,1995-10-29,1:00,1:00,,CLE,31,9,8,Sun,L 26-29,OT,26,29,-3,55,25,46,54.3,292,3,2,5,30,77.4,21,92,4.38,0,26,46,56.5,301,1,1,2,9,74.6,35,179,5.11,1
CLE,31,1995,1995-10-29,1:00,1:00,@,CIN,4,9,8,Sun,W 29-26,OT,29,26,3,55,26,46,56.5,301,1,1,2,9,74.6,35,179,5.11,1,25,46,54.3,292,3,2,5,30,77.4,21,92,4.38,0
