Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
NYG,17,1996,1996-09-01,8:00,8:00,,BUF,2,1,1,Sun,L 20-23,OT,20,23,-3,43,11,27,40.7,138,1,0,5,31,69.7,31,93,3.0,0,24,41,58.5,257,1,1,7,56,74.9,43,153,3.56,1
NYJ,18,1996,1996-09-01,4:00,2:00,@,DEN,9,1,1,Sun,L 6-31,,6,31,-25,37,11,25,44.0,72,1,1,9,61,47.9,25,116,4.64,0,16,34,47.1,167,2,2,2,16,56.9,37,200,5.41,2
HOU,19,1996,1996-09-01,1:00,12:00,,KAN,12,1,1,Sun,L 19-20,,19,20,-1,39,16,29,55.2,191,1,1,3,25,72.6,26,72,2.77,0,21,37,56.8,169,2,0,1,23,86.4,24,79,3.29,0
PHI,20,1996,1996-09-01,1:00,1:00,@,WAS,26,1,1,Sun,W 17-14,,17,14,3,31,20,34,58.8,258,2,1,2,11,90.1,37,144,3.89,0,12,25,48.0,93,0,0,3,26,57.6,24,127,5.29,2
PIT,21,1996,1996-09-01,1:00,1:00,@,JAX,30,1,1,Sun,L 9-24,,9,24,-15,33,12,23,52.2,86,0,1,4,21,43.0,25,101,4.04,0,20,31,64.5,194,2,2,4,18,76.5,36,119,3.31,1
OAK,27,1996,1996-09-01,1:00,12:00,@,BAL,31,1,1,Sun,L 14-19,,14,19,-5,33,17,26,65.4,178,2,2,3,14,78.7,21,60,2.86,0,19,33,57.6,219,0,0,3,35,77.7,30,95,3.17,2
LAR,22,1996,1996-09-01,1:00,12:00,,CIN,4,1,1,Sun,W 26-16,,26,16,10,42,13,35,37.1,139,0,1,2,15,37.7,35,70,2.0,2,23,40,57.5,205,1,2,3,21,58.9,22,37,1.68,0
BAL,31,1996,1996-09-01,1:00,12:00,,OAK,27,1,1,Sun,W 19-14,,19,14,5,33,19,33,57.6,219,0,0,3,35,77.7,30,95,3.17,2,17,26,65.4,178,2,2,3,14,78.7,21,60,2.86,0
LAC,23,1996,1996-09-01,4:00,1:00,,SEA,24,1,1,Sun,W 29-7,,29,7,22,36,21,39,53.8,191,1,0,1,11,75.9,38,186,4.89,1,24,41,58.5,251,0,2,1,0,56.0,19,106,5.58,1
SEA,24,1996,1996-09-01,4:00,1:00,@,LAC,23,1,1,Sun,L 7-29,,7,29,-22,36,24,41,58.5,251,0,2,1,0,56.0,19,106,5.58,1,21,39,53.8,191,1,0,1,11,75.9,38,186,4.89,1
SFO,28,1996,1996-09-01,4:00,1:00,,NOR,15,1,1,Sun,W 27-11,,27,11,16,38,18,31,58.1,181,0,0,3,18,74.8,38,157,4.13,3,16,41,39.0,175,1,1,0,0,50.4,18,56,3.11,0
TAM,25,1996,1996-09-01,4:00,4:00,,GNB,11,1,1,Sun,L 3-34,,3,34,-31,37,13,30,43.3,117,0,4,1,6,14.9,23,59,2.57,0,21,28,75.0,267,4,0,1,4,143.9,35,139,3.97,0
WAS,26,1996,1996-09-01,1:00,1:00,,PHI,20,1,1,Sun,L 14-17,,14,17,-3,31,12,25,48.0,93,0,0,3,26,57.6,24,127,5.29,2,20,34,58.8,258,2,1,2,11,90.1,37,144,3.89,0
CHI,3,1996,1996-09-02,9:00,8:00,,DAL,8,1,1,Mon,W 22-6,,22,6,16,28,14,29,48.3,213,1,1,0,0,70.0,32,91,2.84,0,21,37,56.8,173,0,1,2,19,57.6,25,83,3.32,0
DAL,8,1996,1996-09-02,9:00,8:00,@,CHI,3,1,1,Mon,L 6-22,,6,22,-16,28,21,37,56.8,173,0,1,2,19,57.6,25,83,3.32,0,14,29,48.3,213,1,1,0,0,70.0,32,91,2.84,0
ATL,1,1996,1996-09-08,1:00,1:00,,MIN,14,2,2,Sun,L 17-23,,17,23,-6,40,24,41,58.5,245,2,1,3,21,81.9,19,79,4.16,0,15,26,57.7,266,2,1,1,9,102.4,33,99,3.0,0
BUF,2,1996,1996-09-08,1:00,1:00,,NEW,16,2,2,Sun,W 17-10,,17,10,7,27,14,27,51.9,154,1,3,2,19,41.8,35,77,2.2,1,21,47,44.7,179,1,0,4,31,62.3,35,114,3.26,0
CAR,29,1996,1996-09-08,1:00,12:00,@,NOR,15,2,2,Sun,W 22-20,,22,20,2,42,13,21,61.9,142,0,1,3,29,62.0,34,83,2.44,0,22,32,68.8,244,2,0,2,11,112.0,20,94,4.7,0
CHI,3,1996,1996-09-08,1:00,1:00,@,WAS,26,2,2,Sun,L 3-10,,3,10,-7,13,20,37,54.1,156,0,1,4,32,53.4,33,148,4.48,0,18,29,62.1,168,0,0,1,9,77.9,24,81,3.38,1
CIN,4,1996,1996-09-08,4:00,1:00,@,LAC,23,2,2,Sun,L 14-27,,14,27,-13,41,17,36,47.2,187,2,1,0,0,70.0,22,62,2.82,0,27,42,64.3,269,1,2,1,6,70.4,34,114,3.35,2
IND,6,1996,1996-09-08,1:00,1:00,@,NYJ,18,2,2,Sun,W 21-7,,21,7,14,28,15,20,75.0,225,1,0,2,17,128.1,30,66,2.2,2,26,46,56.5,290,1,1,3,29,73.6,24,69,2.88,0
ARI,7,1996,1996-09-08,8:00,6:00,,MIA,13,2,2,Sun,L 10-38,,10,38,-28,48,21,37,56.8,176,1,3,2,14,44.4,19,27,1.42,0,18,27,66.7,203,2,0,3,19,113.7,32,128,4.0,3
DAL,8,1996,1996-09-08,4:00,3:00,,NYG,17,2,2,Sun,W 27-0,,27,0,27,27,19,27,70.4,228,3,0,0,0,132.9,40,140,3.5,0,10,19,52.6,42,0,1,3,13,36.5,24,63,2.63,0
DEN,9,1996,1996-09-08,4:00,1:00,@,SEA,24,2,2,Sun,W 30-20,,30,20,10,50,18,28,64.3,194,2,0,5,15,108.3,40,180,4.5,1,18,30,60.0,172,1,1,3,18,73.2,19,39,2.05,0
DET,10,1996,1996-09-08,1:00,1:00,,TAM,25,2,2,Sun,W 21-6,,21,6,15,27,14,27,51.9,114,1,0,3,17,75.2,26,120,4.62,1,19,41,46.3,200,0,2,2,10,40.7,29,74,2.55,0
JAX,30,1996,1996-09-08,1:00,1:00,,HOU,19,2,2,Sun,L 27-34,,27,34,-7,61,27,38,71.1,298,2,2,2,4,89.6,21,72,3.43,1,14,22,63.6,220,3,0,1,6,136.4,31,181,5.84,1
KAN,12,1996,1996-09-08,1:00,12:00,,OAK,27,2,2,Sun,W 19-3,,19,3,16,22,11,19,57.9,121,1,0,3,14,94.4,31,125,4.03,0,19,40,47.5,160,0,1,2,21,47.9,26,136,5.23,0
MIA,13,1996,1996-09-08,8:00,6:00,@,ARI,7,2,2,Sun,W 38-10,,38,10,28,48,18,27,66.7,203,2,0,3,19,113.7,32,128,4.0,3,21,37,56.8,176,1,3,2,14,44.4,19,27,1.42,0
MIN,14,1996,1996-09-08,1:00,1:00,@,ATL,1,2,2,Sun,W 23-17,,23,17,6,40,15,26,57.7,266,2,1,1,9,102.4,33,99,3.0,0,24,41,58.5,245,2,1,3,21,81.9,19,79,4.16,0
NOR,15,1996,1996-09-08,1:00,12:00,,CAR,29,2,2,Sun,L 20-22,,20,22,-2,42,22,32,68.8,244,2,0,2,11,112.0,20,94,4.7,0,13,21,61.9,142,0,1,3,29,62.0,34,83,2.44,0
NEW,16,1996,1996-09-08,1:00,1:00,@,BUF,2,2,2,Sun,L 10-17,,10,17,-7,27,21,47,44.7,179,1,0,4,31,62.3,35,114,3.26,0,14,27,51.9,154,1,3,2,19,41.8,35,77,2.2,1
NYG,17,1996,1996-09-08,4:00,3:00,@,DAL,8,2,2,Sun,L 0-27,,0,27,-27,27,10,19,52.6,42,0,1,3,13,36.5,24,63,2.63,0,19,27,70.4,228,3,0,0,0,132.9,40,140,3.5,0
NYJ,18,1996,1996-09-08,1:00,1:00,,IND,6,2,2,Sun,L 7-21,,7,21,-14,28,26,46,56.5,290,1,1,3,29,73.6,24,69,2.88,0,15,20,75.0,225,1,0,2,17,128.1,30,66,2.2,2
HOU,19,1996,1996-09-08,1:00,1:00,@,JAX,30,2,2,Sun,W 34-27,,34,27,7,61,14,22,63.6,220,3,0,1,6,136.4,31,181,5.84,1,27,38,71.1,298,2,2,2,4,89.6,21,72,3.43,1
PIT,21,1996,1996-09-08,1:00,1:00,,BAL,31,2,2,Sun,W 31-17,,31,17,14,48,18,25,72.0,191,2,1,1,7,103.9,42,206,4.9,1,13,24,54.2,154,1,1,2,5,70.5,25,97,3.88,1
OAK,27,1996,1996-09-08,1:00,12:00,@,KAN,12,2,2,Sun,L 3-19,,3,19,-16,22,19,40,47.5,160,0,1,2,21,47.9,26,136,5.23,0,11,19,57.9,121,1,0,3,14,94.4,31,125,4.03,0
LAR,22,1996,1996-09-08,4:00,1:00,@,SFO,28,2,2,Sun,L 0-34,,0,34,-34,34,11,27,40.7,69,0,1,7,45,33.1,17,36,2.12,0,21,30,70.0,222,0,0,1,2,91.2,42,130,3.1,3
BAL,31,1996,1996-09-08,1:00,1:00,@,PIT,21,2,2,Sun,L 17-31,,17,31,-14,48,13,24,54.2,154,1,1,2,5,70.5,25,97,3.88,1,18,25,72.0,191,2,1,1,7,103.9,42,206,4.9,1
LAC,23,1996,1996-09-08,4:00,1:00,,CIN,4,2,2,Sun,W 27-14,,27,14,13,41,27,42,64.3,269,1,2,1,6,70.4,34,114,3.35,2,17,36,47.2,187,2,1,0,0,70.0,22,62,2.82,0
SEA,24,1996,1996-09-08,4:00,1:00,,DEN,9,2,2,Sun,L 20-30,,20,30,-10,50,18,30,60.0,172,1,1,3,18,73.2,19,39,2.05,0,18,28,64.3,194,2,0,5,15,108.3,40,180,4.5,1
SFO,28,1996,1996-09-08,4:00,1:00,,LAR,22,2,2,Sun,W 34-0,,34,0,34,34,21,30,70.0,222,0,0,1,2,91.2,42,130,3.1,3,11,27,40.7,69,0,1,7,45,33.1,17,36,2.12,0
TAM,25,1996,1996-09-08,1:00,1:00,@,DET,10,2,2,Sun,L 6-21,,6,21,-15,27,19,41,46.3,200,0,2,2,10,40.7,29,74,2.55,0,14,27,51.9,114,1,0,3,17,75.2,26,120,4.62,1
WAS,26,1996,1996-09-08,1:00,1:00,,CHI,3,2,2,Sun,W 10-3,,10,3,7,13,18,29,62.1,168,0,0,1,9,77.9,24,81,3.38,1,20,37,54.1,156,0,1,4,32,53.4,33,148,4.48,0
GNB,11,1996,1996-09-09,9:00,8:00,,PHI,20,2,2,Mon,W 39-13,,39,13,26,52,17,32,53.1,261,3,0,1,0,111.6,38,171,4.5,1,16,36,44.4,200,0,3,3,12,27.5,17,59,3.47,2
PHI,20,1996,1996-09-09,9:00,8:00,@,GNB,11,2,2,Mon,L 13-39,,13,39,-26,52,16,36,44.4,200,0,3,3,12,27.5,17,59,3.47,2,17,32,53.1,261,3,0,1,0,111.6,38,171,4.5,1
CHI,3,1996,1996-09-15,1:00,12:00,,MIN,14,3,3,Sun,L 14-20,,14,20,-6,34,18,40,45.0,191,1,3,1,8,36.6,23,108,4.7,0,22,44,50.0,239,1,1,0,0,64.5,34,138,4.06,1
CIN,4,1996,1996-09-15,1:00,1:00,,NOR,15,3,3,Sun,W 30-15,,30,15,15,45,22,39,56.4,218,1,0,2,7,80.9,37,101,2.73,2,21,39,53.8,287,0,3,1,9,45.6,15,27,1.8,1
IND,6,1996,1996-09-15,4:00,3:00,@,DAL,8,3,3,Sun,W 25-24,,25,24,1,49,19,28,67.9,218,2,1,5,26,100.0,28,103,3.68,0,17,27,63.0,184,1,0,0,0,95.3,30,111,3.7,1
ARI,7,1996,1996-09-15,1:00,1:00,@,NEW,16,3,3,Sun,L 0-31,,0,31,-31,31,13,31,41.9,124,0,3,1,9,14.1,16,46,2.88,0,22,37,59.5,221,3,0,2,5,103.5,43,163,3.79,1
DAL,8,1996,1996-09-15,4:00,3:00,,IND,6,3,3,Sun,L 24-25,,24,25,-1,49,17,27,63.0,184,1,0,0,0,95.3,30,111,3.7,1,19,28,67.9,218,2,1,5,26,100.0,28,103,3.68,0
DEN,9,1996,1996-09-15,8:00,6:00,,TAM,25,3,3,Sun,W 27-23,,27,23,4,50,25,34,73.5,180,1,2,0,0,70.7,39,194,4.97,1,12,30,40.0,186,1,1,2,14,58.5,22,121,5.5,1
DET,10,1996,1996-09-15,1:00,1:00,@,PHI,20,3,3,Sun,L 17-24,,17,24,-7,41,14,26,53.8,173,0,1,1,4,58.7,19,60,3.16,2,25,30,83.3,271,1,0,2,13,115.4,39,175,4.49,2
GNB,11,1996,1996-09-15,1:00,12:00,,LAC,23,3,3,Sun,W 42-10,,42,10,32,52,22,33,66.7,204,3,1,2,27,101.1,36,132,3.67,1,18,35,51.4,108,1,2,5,36,43.5,13,33,2.54,0
JAX,30,1996,1996-09-15,4:00,1:00,@,OAK,27,3,3,Sun,L 3-17,,3,17,-14,20,18,37,48.6,201,0,2,3,16,42.7,21,69,3.29,0,18,27,66.7,197,1,2,1,3,69.5,30,134,4.47,0
KAN,12,1996,1996-09-15,4:00,1:00,@,SEA,24,3,3,Sun,W 35-17,,35,17,18,52,18,27,66.7,166,3,0,3,19,120.3,30,157,5.23,2,15,31,48.4,141,0,1,7,18,47.9,32,97,3.03,2
MIA,13,1996,1996-09-15,1:00,1:00,,NYJ,18,3,3,Sun,W 36-27,,36,27,9,63,13,23,56.5,251,3,1,1,6,116.1,40,194,4.85,2,25,44,56.8,304,3,3,2,21,72.5,19,74,3.89,0
MIN,14,1996,1996-09-15,1:00,12:00,@,CHI,3,3,3,Sun,W 20-14,,20,14,6,34,22,44,50.0,239,1,1,0,0,64.5,34,138,4.06,1,18,40,45.0,191,1,3,1,8,36.6,23,108,4.7,0
NOR,15,1996,1996-09-15,1:00,1:00,@,CIN,4,3,3,Sun,L 15-30,,15,30,-15,45,21,39,53.8,287,0,3,1,9,45.6,15,27,1.8,1,22,39,56.4,218,1,0,2,7,80.9,37,101,2.73,2
NEW,16,1996,1996-09-15,1:00,1:00,,ARI,7,3,3,Sun,W 31-0,,31,0,31,31,22,37,59.5,221,3,0,2,5,103.5,43,163,3.79,1,13,31,41.9,124,0,3,1,9,14.1,16,46,2.88,0
NYG,17,1996,1996-09-15,4:00,4:00,,WAS,26,3,3,Sun,L 10-31,,10,31,-21,41,17,31,54.8,182,1,4,4,19,43.4,20,104,5.2,0,15,23,65.2,192,1,1,2,5,87.6,44,235,5.34,3
NYJ,18,1996,1996-09-15,1:00,1:00,@,MIA,13,3,3,Sun,L 27-36,,27,36,-9,63,25,44,56.8,304,3,3,2,21,72.5,19,74,3.89,0,13,23,56.5,251,3,1,1,6,116.1,40,194,4.85,2
HOU,19,1996,1996-09-15,1:00,12:00,,BAL,31,3,3,Sun,W 29-13,,29,13,16,42,17,28,60.7,172,2,0,1,8,102.1,32,140,4.38,1,25,40,62.5,208,2,3,1,9,61.2,22,73,3.32,0
PHI,20,1996,1996-09-15,1:00,1:00,,DET,10,3,3,Sun,W 24-17,,24,17,7,41,25,30,83.3,271,1,0,2,13,115.4,39,175,4.49,2,14,26,53.8,173,0,1,1,4,58.7,19,60,3.16,2
OAK,27,1996,1996-09-15,4:00,1:00,,JAX,30,3,3,Sun,W 17-3,,17,3,14,20,18,27,66.7,197,1,2,1,3,69.5,30,134,4.47,0,18,37,48.6,201,0,2,3,16,42.7,21,69,3.29,0
BAL,31,1996,1996-09-15,1:00,12:00,@,HOU,19,3,3,Sun,L 13-29,,13,29,-16,42,25,40,62.5,208,2,3,1,9,61.2,22,73,3.32,0,17,28,60.7,172,2,0,1,8,102.1,32,140,4.38,1
LAC,23,1996,1996-09-15,1:00,12:00,@,GNB,11,3,3,Sun,L 10-42,,10,42,-32,52,18,35,51.4,108,1,2,5,36,43.5,13,33,2.54,0,22,33,66.7,204,3,1,2,27,101.1,36,132,3.67,1
SEA,24,1996,1996-09-15,4:00,1:00,,KAN,12,3,3,Sun,L 17-35,,17,35,-18,52,15,31,48.4,141,0,1,7,18,47.9,32,97,3.03,2,18,27,66.7,166,3,0,3,19,120.3,30,157,5.23,2
TAM,25,1996,1996-09-15,8:00,6:00,@,DEN,9,3,3,Sun,L 23-27,,23,27,-4,50,12,30,40.0,186,1,1,2,14,58.5,22,121,5.5,1,25,34,73.5,180,1,2,0,0,70.7,39,194,4.97,1
WAS,26,1996,1996-09-15,4:00,4:00,@,NYG,17,3,3,Sun,W 31-10,,31,10,21,41,15,23,65.2,192,1,1,2,5,87.6,44,235,5.34,3,17,31,54.8,182,1,4,4,19,43.4,20,104,5.2,0
BUF,2,1996,1996-09-16,9:00,9:00,@,PIT,21,3,3,Mon,L 6-24,,6,24,-18,30,15,31,48.4,99,0,4,2,17,16.1,23,86,3.74,0,14,21,66.7,160,0,0,0,0,89.4,49,222,4.53,2
PIT,21,1996,1996-09-16,9:00,9:00,,BUF,2,3,3,Mon,W 24-6,,24,6,18,30,14,21,66.7,160,0,0,0,0,89.4,49,222,4.53,2,15,31,48.4,99,0,4,2,17,16.1,23,86,3.74,0
ATL,1,1996,1996-09-22,8:00,8:00,,PHI,20,4,3,Sun,L 18-33,,18,33,-15,51,33,49,67.3,351,2,5,3,15,62.1,11,40,3.64,0,16,29,55.2,195,0,0,3,4,76.1,31,123,3.97,2
BUF,2,1996,1996-09-22,4:00,4:00,,DAL,8,4,4,Sun,W 10-7,,10,7,3,17,13,22,59.1,89,0,1,2,7,49.2,43,135,3.14,1,16,34,47.1,160,0,3,1,4,24.1,18,32,1.78,1
CAR,29,1996,1996-09-22,1:00,1:00,,SFO,28,4,3,Sun,W 23-7,,23,7,16,30,22,31,71.0,272,2,1,3,18,105.8,29,117,4.03,0,24,40,60.0,252,1,1,4,15,76.2,13,48,3.69,0
CHI,3,1996,1996-09-22,4:00,4:00,@,DET,10,4,4,Sun,L 16-35,,16,35,-19,51,23,46,50.0,248,2,1,2,13,71.6,24,70,2.92,0,24,34,70.6,309,4,1,4,27,125.7,29,85,2.93,1
ARI,7,1996,1996-09-22,1:00,12:00,@,NOR,15,4,4,Sun,W 28-14,,28,14,14,42,11,25,44.0,165,1,0,1,0,79.6,45,267,5.93,2,18,33,54.5,142,1,1,3,22,62.9,27,76,2.81,0
DAL,8,1996,1996-09-22,4:00,4:00,@,BUF,2,4,4,Sun,L 7-10,,7,10,-3,17,16,34,47.1,160,0,3,1,4,24.1,18,32,1.78,1,13,22,59.1,89,0,1,2,7,49.2,43,135,3.14,1
DEN,9,1996,1996-09-22,1:00,12:00,@,KAN,12,4,4,Sun,L 14-17,,14,17,-3,31,14,30,46.7,138,0,2,2,18,32.4,27,161,5.96,2,20,35,57.1,231,1,1,2,11,74.8,29,75,2.59,1
DET,10,1996,1996-09-22,4:00,4:00,,CHI,3,4,4,Sun,W 35-16,,35,16,19,51,24,34,70.6,309,4,1,4,27,125.7,29,85,2.93,1,23,46,50.0,248,2,1,2,13,71.6,24,70,2.92,0
GNB,11,1996,1996-09-22,1:00,12:00,@,MIN,14,4,4,Sun,L 21-30,,21,30,-9,51,14,27,51.9,157,2,1,7,41,78.8,15,60,4.0,0,24,41,58.5,263,2,2,2,17,73.5,33,88,2.67,1
JAX,30,1996,1996-09-22,1:00,1:00,@,NEW,16,4,4,Sun,L 25-28,OT,25,28,-3,53,23,39,59.0,413,3,1,2,19,110.3,11,29,2.64,0,27,44,61.4,230,1,1,4,25,73.1,31,123,3.97,1
KAN,12,1996,1996-09-22,1:00,12:00,,DEN,9,4,4,Sun,W 17-14,,17,14,3,31,20,35,57.1,231,1,1,2,11,74.8,29,75,2.59,1,14,30,46.7,138,0,2,2,18,32.4,27,161,5.96,2
MIN,14,1996,1996-09-22,1:00,12:00,,GNB,11,4,4,Sun,W 30-21,,30,21,9,51,24,41,58.5,263,2,2,2,17,73.5,33,88,2.67,1,14,27,51.9,157,2,1,7,41,78.8,15,60,4.0,0
NOR,15,1996,1996-09-22,1:00,12:00,,ARI,7,4,4,Sun,L 14-28,,14,28,-14,42,18,33,54.5,142,1,1,3,22,62.9,27,76,2.81,0,11,25,44.0,165,1,0,1,0,79.6,45,267,5.93,2
NEW,16,1996,1996-09-22,1:00,1:00,,JAX,30,4,4,Sun,W 28-25,OT,28,25,3,53,27,44,61.4,230,1,1,4,25,73.1,31,123,3.97,1,23,39,59.0,413,3,1,2,19,110.3,11,29,2.64,0
NYG,17,1996,1996-09-22,1:00,1:00,@,NYJ,18,4,4,Sun,W 13-6,,13,6,7,19,9,13,69.2,110,1,0,1,1,120.7,38,91,2.39,0,22,38,57.9,130,0,1,4,19,53.6,21,78,3.71,0
NYJ,18,1996,1996-09-22,1:00,1:00,,NYG,17,4,4,Sun,L 6-13,,6,13,-7,19,22,38,57.9,130,0,1,4,19,53.6,21,78,3.71,0,9,13,69.2,110,1,0,1,1,120.7,38,91,2.39,0
PHI,20,1996,1996-09-22,8:00,8:00,@,ATL,1,4,4,Sun,W 33-18,,33,18,15,51,16,29,55.2,195,0,0,3,4,76.1,31,123,3.97,2,33,49,67.3,351,2,5,3,15,62.1,11,40,3.64,0
OAK,27,1996,1996-09-22,4:00,1:00,,LAC,23,4,4,Sun,L 34-40,,34,40,-6,74,34,57,59.6,371,5,2,4,29,93.5,22,182,8.27,0,18,25,72.0,218,4,0,1,8,138.0,30,103,3.43,0
LAR,22,1996,1996-09-22,1:00,12:00,,WAS,26,4,3,Sun,L 10-17,,10,17,-7,27,18,36,50.0,173,0,3,1,4,29.1,28,112,4.0,1,12,23,52.2,151,1,2,0,0,51.2,32,106,3.31,1
LAC,23,1996,1996-09-22,4:00,1:00,@,OAK,27,4,4,Sun,W 40-34,,40,34,6,74,18,25,72.0,218,4,0,1,8,138.0,30,103,3.43,0,34,57,59.6,371,5,2,4,29,93.5,22,182,8.27,0
SEA,24,1996,1996-09-22,4:00,4:00,@,TAM,25,4,4,Sun,W 17-13,,17,13,4,30,20,37,54.1,198,1,1,3,11,67.2,26,124,4.77,1,15,26,57.7,106,0,1,2,12,51.1,33,111,3.36,1
SFO,28,1996,1996-09-22,1:00,1:00,@,CAR,29,4,3,Sun,L 7-23,,7,23,-16,30,24,40,60.0,252,1,1,4,15,76.2,13,48,3.69,0,22,31,71.0,272,2,1,3,18,105.8,29,117,4.03,0
TAM,25,1996,1996-09-22,4:00,4:00,,SEA,24,4,4,Sun,L 13-17,,13,17,-4,30,15,26,57.7,106,0,1,2,12,51.1,33,111,3.36,1,20,37,54.1,198,1,1,3,11,67.2,26,124,4.77,1
WAS,26,1996,1996-09-22,1:00,12:00,@,LAR,22,4,4,Sun,W 17-10,,17,10,7,27,12,23,52.2,151,1,2,0,0,51.2,32,106,3.31,1,18,36,50.0,173,0,3,1,4,29.1,28,112,4.0,1
IND,6,1996,1996-09-23,9:00,9:00,,MIA,13,4,4,Mon,W 10-6,,10,6,4,16,19,26,73.1,106,1,0,3,14,92.8,32,171,5.34,0,20,30,66.7,162,0,0,5,27,80.1,15,28,1.87,0
MIA,13,1996,1996-09-23,9:00,9:00,@,IND,6,4,4,Mon,L 6-10,,6,10,-4,16,20,30,66.7,162,0,0,5,27,80.1,15,28,1.87,0,19,26,73.1,106,1,0,3,14,92.8,32,171,5.34,0
ATL,1,1996,1996-09-29,4:00,1:00,@,SFO,28,5,4,Sun,L 17-39,,17,39,-22,56,17,32,53.1,191,2,3,2,15,53.0,24,126,5.25,0,23,37,62.2,246,2,0,0,0,99.6,22,150,6.82,0
