Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
GNB,11,2018,2018-09-09,8:20,7:20,,CHI,3,1,1,Sun,W 24-23,,24,23,1,47,24,37,64.9,301,3,1,4,40,105.8,18,69,3.83,0,23,35,65.7,155,0,0,4,16,75.3,27,139,5.15,1
HOU,32,2018,2018-09-09,1:00,1:00,@,NEW,16,1,1,Sun,L 20-27,,20,27,-7,47,17,34,50.0,158,1,1,3,18,60.7,34,167,4.91,1,26,39,66.7,267,3,1,2,10,101.1,31,122,3.94,0
JAX,30,2018,2018-09-09,1:00,1:00,@,NYG,17,1,1,Sun,W 20-15,,20,15,5,35,18,33,54.5,168,1,1,1,8,66.2,28,137,4.89,0,23,37,62.2,210,0,1,2,14,66.3,23,114,4.96,1
KAN,12,2018,2018-09-09,4:05,1:05,@,LAC,23,1,1,Sun,W 38-28,,38,28,10,66,15,27,55.6,256,4,0,1,0,127.5,27,106,3.93,0,34,51,66.7,418,3,1,1,6,103.2,22,123,5.59,0
MIA,13,2018,2018-09-09,1:00,1:00,,TEN,19,1,1,Sun,W 27-20,,27,20,7,47,20,28,71.4,222,2,2,1,8,88.7,29,120,4.14,0,20,38,52.6,220,0,3,0,0,37.2,29,116,4.0,1
MIN,14,2018,2018-09-09,1:00,3:00,,SFO,28,1,1,Sun,W 24-16,,24,16,8,40,20,36,55.6,227,2,0,3,17,93.2,32,116,3.63,0,15,33,45.5,237,1,3,3,24,42.1,25,90,3.6,0
NOR,15,2018,2018-09-09,1:00,12:00,,TAM,25,1,1,Sun,L 40-48,,40,48,-8,88,37,45,82.2,432,3,0,1,7,128.9,13,43,3.31,2,21,28,75.0,417,4,0,0,0,156.2,34,112,3.29,1
NEW,16,2018,2018-09-09,1:00,1:00,,HOU,32,1,1,Sun,W 27-20,,27,20,7,47,26,39,66.7,267,3,1,2,10,101.1,31,122,3.94,0,17,34,50.0,158,1,1,3,18,60.7,34,167,4.91,1
NYG,17,2018,2018-09-09,1:00,1:00,,JAX,30,1,1,Sun,L 15-20,,15,20,-5,35,23,37,62.2,210,0,1,2,14,66.3,23,114,4.96,1,18,33,54.5,168,1,1,1,8,66.2,28,137,4.89,0
TEN,19,2018,2018-09-09,1:00,1:00,@,MIA,13,1,1,Sun,L 20-27,,20,27,-7,47,20,38,52.6,220,0,3,0,0,37.2,29,116,4.0,1,20,28,71.4,222,2,2,1,8,88.7,29,120,4.14,0
PIT,21,2018,2018-09-09,1:00,1:00,@,CLE,5,1,1,Sun,T 21-21,OT,21,21,0,42,23,41,56.1,313,1,3,4,22,58.3,35,159,4.54,2,15,40,37.5,150,1,1,7,47,46.9,38,177,4.66,2
BAL,31,2018,2018-09-09,1:00,1:00,,BUF,2,1,1,Sun,W 47-3,,47,3,44,50,26,38,68.4,252,3,0,2,8,113.0,34,117,3.44,3,11,33,33.3,70,0,2,6,28,17.1,22,83,3.77,0
LAC,23,2018,2018-09-09,4:05,1:05,,KAN,12,1,1,Sun,L 28-38,,28,38,-10,66,34,51,66.7,418,3,1,1,6,103.2,22,123,5.59,0,15,27,55.6,256,4,0,1,0,127.5,27,106,3.93,0
SEA,24,2018,2018-09-09,4:25,2:25,@,DEN,9,1,1,Sun,L 24-27,,24,27,-3,51,19,33,57.6,242,3,2,6,56,85.7,16,64,4.0,0,25,39,64.1,324,3,3,1,5,83.7,32,146,4.56,0
SFO,28,2018,2018-09-09,1:00,3:00,@,MIN,14,1,1,Sun,L 16-24,,16,24,-8,40,15,33,45.5,237,1,3,3,24,42.1,25,90,3.6,0,20,36,55.6,227,2,0,3,17,93.2,32,116,3.63,0
TAM,25,2018,2018-09-09,1:00,12:00,@,NOR,15,1,1,Sun,W 48-40,,48,40,8,88,21,28,75.0,417,4,0,0,0,156.2,34,112,3.29,1,37,45,82.2,432,3,0,1,7,128.9,13,43,3.31,2
WAS,26,2018,2018-09-09,4:25,2:25,@,ARI,7,1,1,Sun,W 24-6,,24,6,18,30,21,30,70.0,247,2,0,3,8,116.9,42,182,4.33,1,20,34,58.8,145,0,1,2,8,56.6,15,68,4.53,1
DET,10,2018,2018-09-10,7:10,7:10,,NYJ,18,1,1,Mon,L 17-48,,17,48,-31,65,29,52,55.8,300,1,5,0,0,39.4,15,39,2.6,0,16,21,76.2,180,2,1,2,18,113.2,36,169,4.69,2
NYJ,18,2018,2018-09-10,7:10,7:10,@,DET,10,1,1,Mon,W 48-17,,48,17,31,65,16,21,76.2,180,2,1,2,18,113.2,36,169,4.69,2,29,52,55.8,300,1,5,0,0,39.4,15,39,2.6,0
OAK,27,2018,2018-09-10,10:20,7:20,,LAR,22,1,1,Mon,L 13-33,,13,33,-20,46,29,40,72.5,300,0,3,1,3,62.5,23,95,4.13,1,18,33,54.5,225,2,0,1,8,96.1,26,140,5.38,0
LAR,22,2018,2018-09-10,10:20,7:20,@,OAK,27,1,1,Mon,W 33-13,,33,13,20,46,18,33,54.5,225,2,0,1,8,96.1,26,140,5.38,0,29,40,72.5,300,0,3,1,3,62.5,23,95,4.13,1
CIN,4,2018,2018-09-13,8:20,8:20,,BAL,31,2,2,Thu,W 34-23,,34,23,11,57,24,42,57.1,265,4,0,0,0,107.7,28,108,3.86,0,32,55,58.2,359,2,2,4,17,74.7,22,66,3.0,1
BAL,31,2018,2018-09-13,8:20,8:20,@,CIN,4,2,2,Thu,L 23-34,,23,34,-11,57,32,55,58.2,359,2,2,4,17,74.7,22,66,3.0,1,24,42,57.1,265,4,0,0,0,107.7,28,108,3.86,0
ATL,1,2018,2018-09-16,1:00,1:00,,CAR,29,2,2,Sun,W 31-24,,31,24,7,55,23,28,82.1,272,2,1,0,0,116.1,32,170,5.31,2,32,45,71.1,318,3,1,2,17,103.7,18,121,6.72,0
BUF,2,2018,2018-09-16,1:00,1:00,,LAC,23,2,2,Sun,L 20-31,,20,31,-11,51,18,33,54.5,209,1,2,5,36,58.8,22,84,3.82,1,23,27,85.2,240,3,0,2,16,140.7,26,109,4.19,1
CAR,29,2018,2018-09-16,1:00,1:00,@,ATL,1,2,2,Sun,L 24-31,,24,31,-7,55,32,45,71.1,318,3,1,2,17,103.7,18,121,6.72,0,23,28,82.1,272,2,1,0,0,116.1,32,170,5.31,2
CLE,5,2018,2018-09-16,1:00,12:00,@,NOR,15,2,2,Sun,L 18-21,,18,21,-3,39,22,30,73.3,234,1,1,3,12,92.9,27,93,3.44,1,28,35,80.0,213,2,0,3,30,111.1,23,62,2.7,0
IND,6,2018,2018-09-16,1:00,1:00,@,WAS,26,2,2,Sun,W 21-9,,21,9,12,30,21,31,67.7,177,2,2,1,2,76.9,28,104,3.71,1,33,46,71.7,269,0,0,3,23,86.2,22,65,2.95,0
ARI,7,2018,2018-09-16,4:05,1:05,@,LAR,22,2,2,Sun,L 0-34,,0,34,-34,34,17,27,63.0,83,0,1,1,7,51.9,15,54,3.6,0,24,32,75.0,342,1,1,2,12,106.5,33,90,2.73,3
DAL,8,2018,2018-09-16,8:20,7:20,,NYG,17,2,2,Sun,W 20-13,,20,13,7,33,16,25,64.0,160,1,0,0,0,95.4,25,138,5.52,1,33,44,75.0,220,1,0,6,59,93.0,17,35,2.06,0
DEN,9,2018,2018-09-16,4:25,2:25,,OAK,27,2,2,Sun,W 20-19,,20,19,1,39,19,35,54.3,217,0,1,1,5,61.3,28,168,6.0,2,29,32,90.6,281,1,0,1,7,113.7,27,92,3.41,1
DET,10,2018,2018-09-16,4:05,1:05,@,SFO,28,2,2,Sun,L 27-30,,27,30,-3,57,34,53,64.2,329,3,0,2,18,100.3,18,98,5.44,0,18,26,69.2,156,2,0,6,50,110.4,28,190,6.79,1
GNB,11,2018,2018-09-16,1:00,12:00,,MIN,14,2,2,Sun,T 29-29,OT,29,29,0,58,30,42,71.4,253,1,0,4,28,94.6,24,98,4.08,0,35,48,72.9,412,4,1,2,13,117.7,18,68,3.78,0
HOU,32,2018,2018-09-16,1:00,12:00,@,TEN,19,2,2,Sun,L 17-20,,17,20,-3,37,22,32,68.8,289,2,1,4,21,104.8,26,148,5.69,0,15,22,68.2,183,2,0,1,8,123.9,34,100,2.94,0
JAX,30,2018,2018-09-16,4:25,4:25,,NEW,16,2,2,Sun,W 31-20,,31,20,11,51,29,45,64.4,376,4,1,0,0,111.0,24,104,4.33,0,24,35,68.6,220,2,0,2,14,104.5,24,82,3.42,0
KAN,12,2018,2018-09-16,1:00,1:00,@,PIT,21,2,2,Sun,W 42-37,,42,37,5,79,23,28,82.1,322,6,0,1,4,154.2,25,127,5.08,0,39,60,65.0,442,3,0,1,10,103.6,13,33,2.54,2
MIA,13,2018,2018-09-16,1:00,1:00,@,NYJ,18,2,2,Sun,W 20-12,,20,12,8,32,17,23,73.9,122,2,0,4,46,114.8,31,135,4.35,1,25,41,61.0,320,1,2,3,14,73.2,19,42,2.21,0
MIN,14,2018,2018-09-16,1:00,12:00,@,GNB,11,2,2,Sun,T 29-29,OT,29,29,0,58,35,48,72.9,412,4,1,2,13,117.7,18,68,3.78,0,30,42,71.4,253,1,0,4,28,94.6,24,98,4.08,0
NOR,15,2018,2018-09-16,1:00,12:00,,CLE,5,2,2,Sun,W 21-18,,21,18,3,39,28,35,80.0,213,2,0,3,30,111.1,23,62,2.7,0,22,30,73.3,234,1,1,3,12,92.9,27,93,3.44,1
NEW,16,2018,2018-09-16,4:25,4:25,@,JAX,30,2,2,Sun,L 20-31,,20,31,-11,51,24,35,68.6,220,2,0,2,14,104.5,24,82,3.42,0,29,45,64.4,376,4,1,0,0,111.0,24,104,4.33,0
NYG,17,2018,2018-09-16,8:20,7:20,@,DAL,8,2,2,Sun,L 13-20,,13,20,-7,33,33,44,75.0,220,1,0,6,59,93.0,17,35,2.06,0,16,25,64.0,160,1,0,0,0,95.4,25,138,5.52,1
NYJ,18,2018,2018-09-16,1:00,1:00,,MIA,13,2,2,Sun,L 12-20,,12,20,-8,32,25,41,61.0,320,1,2,3,14,73.2,19,42,2.21,0,17,23,73.9,122,2,0,4,46,114.8,31,135,4.35,1
TEN,19,2018,2018-09-16,1:00,12:00,,HOU,32,2,2,Sun,W 20-17,,20,17,3,37,15,22,68.2,183,2,0,1,8,123.9,34,100,2.94,0,22,32,68.8,289,2,1,4,21,104.8,26,148,5.69,0
PHI,20,2018,2018-09-16,1:00,1:00,@,TAM,25,2,2,Sun,L 21-27,,21,27,-6,48,35,48,72.9,321,1,0,3,13,97.7,24,91,3.79,2,27,33,81.8,393,4,1,2,9,143.2,23,43,1.87,0
PIT,21,2018,2018-09-16,1:00,1:00,,KAN,12,2,2,Sun,L 37-42,,37,42,-5,79,39,60,65.0,442,3,0,1,10,103.6,13,33,2.54,2,23,28,82.1,322,6,0,1,4,154.2,25,127,5.08,0
OAK,27,2018,2018-09-16,4:25,2:25,@,DEN,9,2,2,Sun,L 19-20,,19,20,-1,39,29,32,90.6,281,1,0,1,7,113.7,27,92,3.41,1,19,35,54.3,217,0,1,1,5,61.3,28,168,6.0,2
LAR,22,2018,2018-09-16,4:05,1:05,,ARI,7,2,2,Sun,W 34-0,,34,0,34,34,24,32,75.0,342,1,1,2,12,106.5,33,90,2.73,3,17,27,63.0,83,0,1,1,7,51.9,15,54,3.6,0
LAC,23,2018,2018-09-16,1:00,1:00,@,BUF,2,2,2,Sun,W 31-20,,31,20,11,51,23,27,85.2,240,3,0,2,16,140.7,26,109,4.19,1,18,33,54.5,209,1,2,5,36,58.8,22,84,3.82,1
SFO,28,2018,2018-09-16,4:05,1:05,,DET,10,2,2,Sun,W 30-27,,30,27,3,57,18,26,69.2,156,2,0,6,50,110.4,28,190,6.79,1,34,53,64.2,329,3,0,2,18,100.3,18,98,5.44,0
TAM,25,2018,2018-09-16,1:00,1:00,,PHI,20,2,2,Sun,W 27-21,,27,21,6,48,27,33,81.8,393,4,1,2,9,143.2,23,43,1.87,0,35,48,72.9,321,1,0,3,13,97.7,24,91,3.79,2
WAS,26,2018,2018-09-16,1:00,1:00,,IND,6,2,2,Sun,L 9-21,,9,21,-12,30,33,46,71.7,269,0,0,3,23,86.2,22,65,2.95,0,21,31,67.7,177,2,2,1,2,76.9,28,104,3.71,1
CHI,3,2018,2018-09-17,8:15,7:15,,SEA,24,2,2,Mon,W 24-17,,24,17,7,41,25,34,73.5,185,2,2,2,15,81.1,27,86,3.19,0,22,36,61.1,202,2,1,6,24,83.3,22,74,3.36,0
SEA,24,2018,2018-09-17,8:15,7:15,@,CHI,3,2,2,Mon,L 17-24,,17,24,-7,41,22,36,61.1,202,2,1,6,24,83.3,22,74,3.36,0,25,34,73.5,185,2,2,2,15,81.1,27,86,3.19,0
CLE,5,2018,2018-09-20,8:20,8:20,,NYJ,18,3,3,Thu,W 21-17,,21,17,4,38,21,37,56.8,190,0,0,4,30,70.8,33,133,4.03,2,15,31,48.4,161,0,2,2,8,37.2,30,107,3.57,2
NYJ,18,2018,2018-09-20,8:20,8:20,@,CLE,5,3,3,Thu,L 17-21,,17,21,-4,38,15,31,48.4,161,0,2,2,8,37.2,30,107,3.57,2,21,37,56.8,190,0,0,4,30,70.8,33,133,4.03,2
ATL,1,2018,2018-09-23,1:00,1:00,,NOR,15,3,3,Sun,L 37-43,OT,37,43,-6,80,26,35,74.3,359,5,0,3,15,146.3,22,48,2.18,0,39,49,79.6,391,3,0,1,5,120.3,27,143,5.3,2
BUF,2,2018,2018-09-23,1:00,3:00,@,MIN,14,3,3,Sun,W 27-6,,27,6,21,33,15,22,68.2,164,1,0,3,32,105.1,38,128,3.37,2,40,55,72.7,278,1,1,4,18,82.2,6,14,2.33,0
CAR,29,2018,2018-09-23,1:00,1:00,,CIN,4,3,3,Sun,W 31-21,,31,21,10,52,15,24,62.5,147,2,0,1,3,107.5,41,230,5.61,2,29,46,63.0,330,2,4,2,22,62.8,13,66,5.08,1
CHI,3,2018,2018-09-23,4:25,2:25,@,ARI,7,3,3,Sun,W 16-14,,16,14,2,30,24,35,68.6,194,0,1,3,26,70.4,31,122,3.94,1,17,26,65.4,168,2,3,4,25,69.6,18,53,2.94,0
CIN,4,2018,2018-09-23,1:00,1:00,@,CAR,29,3,3,Sun,L 21-31,,21,31,-10,52,29,46,63.0,330,2,4,2,22,62.8,13,66,5.08,1,15,24,62.5,147,2,0,1,3,107.5,41,230,5.61,2
IND,6,2018,2018-09-23,1:00,1:00,@,PHI,20,3,3,Sun,L 16-20,,16,20,-4,36,25,41,61.0,141,1,0,2,23,75.4,13,68,5.23,0,25,37,67.6,227,1,1,5,28,81.7,35,152,4.34,1
ARI,7,2018,2018-09-23,4:25,2:25,,CHI,3,3,3,Sun,L 14-16,,14,16,-2,30,17,26,65.4,168,2,3,4,25,69.6,18,53,2.94,0,24,35,68.6,194,0,1,3,26,70.4,31,122,3.94,1
DAL,8,2018,2018-09-23,4:25,1:25,@,SEA,24,3,3,Sun,L 13-24,,13,24,-11,37,19,34,55.9,137,1,2,5,31,50.7,19,166,8.74,0,16,26,61.5,182,2,0,2,10,108.2,39,113,2.9,1
DEN,9,2018,2018-09-23,1:00,1:00,@,BAL,31,3,3,Sun,L 14-27,,14,27,-13,41,22,34,64.7,173,0,1,3,19,65.0,24,120,5.0,2,25,40,62.5,265,1,0,2,12,90.1,28,77,2.75,2
DET,10,2018,2018-09-23,8:20,8:20,,NEW,16,3,3,Sun,W 26-10,,26,10,16,36,27,36,75.0,255,2,1,1,7,101.0,33,159,4.82,0,14,26,53.8,120,1,1,2,13,63.0,19,89,4.68,0
GNB,11,2018,2018-09-23,1:00,1:00,@,WAS,26,3,3,Sun,L 17-31,,17,31,-14,48,27,45,60.0,240,2,0,4,25,89.1,17,100,5.88,0,12,20,60.0,220,2,1,0,0,110.4,35,166,4.74,2
HOU,32,2018,2018-09-23,1:00,12:00,,NYG,17,3,3,Sun,L 22-27,,22,27,-5,49,24,40,60.0,368,2,1,3,17,96.7,19,59,3.11,0,25,29,86.2,265,2,0,4,32,127.7,27,114,4.22,1
JAX,30,2018,2018-09-23,1:00,1:00,,TEN,19,3,3,Sun,L 6-9,,6,9,-3,15,21,34,61.8,145,0,0,3,10,71.3,19,87,4.58,0,13,21,61.9,83,0,0,3,25,70.1,35,150,4.29,0
KAN,12,2018,2018-09-23,1:00,12:00,,SFO,28,3,3,Sun,W 38-27,,38,27,11,65,24,38,63.2,307,3,0,2,7,114.7,28,77,2.75,2,20,30,66.7,228,2,0,4,23,111.5,29,178,6.14,1
MIA,13,2018,2018-09-23,1:00,1:00,,OAK,27,3,3,Sun,W 28-20,,28,20,8,48,18,24,75.0,332,4,0,1,9,156.2,14,41,2.93,0,27,39,69.2,325,1,2,3,20,81.7,32,109,3.41,1
MIN,14,2018,2018-09-23,1:00,3:00,,BUF,2,3,3,Sun,L 6-27,,6,27,-21,33,40,55,72.7,278,1,1,4,18,82.2,6,14,2.33,0,15,22,68.2,164,1,0,3,32,105.1,38,128,3.37,2
NOR,15,2018,2018-09-23,1:00,1:00,@,ATL,1,3,3,Sun,W 43-37,OT,43,37,6,80,39,49,79.6,391,3,0,1,5,120.3,27,143,5.3,2,26,35,74.3,359,5,0,3,15,146.3,22,48,2.18,0
NEW,16,2018,2018-09-23,8:20,8:20,@,DET,10,3,3,Sun,L 10-26,,10,26,-16,36,14,26,53.8,120,1,1,2,13,63.0,19,89,4.68,0,27,36,75.0,255,2,1,1,7,101.0,33,159,4.82,0
NYG,17,2018,2018-09-23,1:00,12:00,@,HOU,32,3,3,Sun,W 27-22,,27,22,5,49,25,29,86.2,265,2,0,4,32,127.7,27,114,4.22,1,24,40,60.0,368,2,1,3,17,96.7,19,59,3.11,0
TEN,19,2018,2018-09-23,1:00,1:00,@,JAX,30,3,3,Sun,W 9-6,,9,6,3,15,13,21,61.9,83,0,0,3,25,70.1,35,150,4.29,0,21,34,61.8,145,0,0,3,10,71.3,19,87,4.58,0
PHI,20,2018,2018-09-23,1:00,1:00,,IND,6,3,3,Sun,W 20-16,,20,16,4,36,25,37,67.6,227,1,1,5,28,81.7,35,152,4.34,1,25,41,61.0,141,1,0,2,23,75.4,13,68,5.23,0
OAK,27,2018,2018-09-23,1:00,1:00,@,MIA,13,3,3,Sun,L 20-28,,20,28,-8,48,27,39,69.2,325,1,2,3,20,81.7,32,109,3.41,1,18,24,75.0,332,4,0,1,9,156.2,14,41,2.93,0
LAR,22,2018,2018-09-23,4:05,1:05,,LAC,23,3,3,Sun,W 35-23,,35,23,12,58,29,36,80.6,350,3,1,1,4,123.4,35,171,4.89,1,18,30,60.0,215,2,0,2,11,104.2,20,141,7.05,1
BAL,31,2018,2018-09-23,1:00,1:00,,DEN,9,3,3,Sun,W 27-14,,27,14,13,41,25,40,62.5,265,1,0,2,12,90.1,28,77,2.75,2,22,34,64.7,173,0,1,3,19,65.0,24,120,5.0,2
LAC,23,2018,2018-09-23,4:05,1:05,@,LAR,22,3,3,Sun,L 23-35,,23,35,-12,58,18,30,60.0,215,2,0,2,11,104.2,20,141,7.05,1,29,36,80.6,350,3,1,1,4,123.4,35,171,4.89,1
SEA,24,2018,2018-09-23,4:25,1:25,,DAL,8,3,3,Sun,W 24-13,,24,13,11,37,16,26,61.5,182,2,0,2,10,108.2,39,113,2.9,1,19,34,55.9,137,1,2,5,31,50.7,19,166,8.74,0
SFO,28,2018,2018-09-23,1:00,12:00,@,KAN,12,3,3,Sun,L 27-38,,27,38,-11,65,20,30,66.7,228,2,0,4,23,111.5,29,178,6.14,1,24,38,63.2,307,3,0,2,7,114.7,28,77,2.75,2
WAS,26,2018,2018-09-23,1:00,1:00,,GNB,11,3,3,Sun,W 31-17,,31,17,14,48,12,20,60.0,220,2,1,0,0,110.4,35,166,4.74,2,27,45,60.0,240,2,0,4,25,89.1,17,100,5.88,0
PIT,21,2018,2018-09-24,8:15,8:15,@,TAM,25,3,3,Mon,W 30-27,,30,27,3,57,30,38,78.9,335,3,1,3,18,118.8,22,78,3.55,0,30,50,60.0,392,3,3,3,19,79.7,16,63,3.94,0
TAM,25,2018,2018-09-24,8:15,8:15,,PIT,21,3,3,Mon,L 27-30,,27,30,-3,57,30,50,60.0,392,3,3,3,19,79.7,16,63,3.94,0,30,38,78.9,335,3,1,3,18,118.8,22,78,3.55,0
MIN,14,2018,2018-09-27,8:20,5:20,@,LAR,22,4,4,Thu,L 31-38,,31,38,-7,69,36,50,72.0,392,3,0,4,30,114.7,17,54,3.18,0,26,34,76.5,456,5,0,1,9,157.5,20,100,5.0,0
LAR,22,2018,2018-09-27,8:20,5:20,,MIN,14,4,4,Thu,W 38-31,,38,31,7,69,26,34,76.5,456,5,0,1,9,157.5,20,100,5.0,0,36,50,72.0,392,3,0,4,30,114.7,17,54,3.18,0
ATL,1,2018,2018-09-30,1:00,1:00,,CIN,4,4,4,Sun,L 36-37,,36,37,-1,73,29,39,74.4,403,3,0,3,16,132.7,24,92,3.83,1,29,41,70.7,308,3,1,3,29,106.6,23,99,4.3,2
BUF,2,2018,2018-09-30,1:00,12:00,@,GNB,11,4,4,Sun,L 0-22,,0,22,-22,22,16,33,48.5,87,0,2,7,64,29.7,16,58,3.63,0,22,40,55.0,282,1,1,2,16,75.2,32,141,4.41,1
CHI,3,2018,2018-09-30,1:00,12:00,,TAM,25,4,4,Sun,W 48-10,,48,10,38,58,19,26,73.1,344,6,0,1,10,154.6,31,139,4.48,0,25,38,65.8,251,1,3,4,20,60.3,18,60,3.33,0
CIN,4,2018,2018-09-30,1:00,1:00,@,ATL,1,4,4,Sun,W 37-36,,37,36,1,73,29,41,70.7,308,3,1,3,29,106.6,23,99,4.3,2,29,39,74.4,403,3,0,3,16,132.7,24,92,3.83,1
CLE,5,2018,2018-09-30,4:05,1:05,@,OAK,27,4,4,Sun,L 42-45,OT,42,45,-3,87,21,41,51.2,279,2,2,2,16,69.1,31,208,6.71,3,35,58,60.3,426,4,2,3,11,91.6,29,139,4.79,0
IND,6,2018,2018-09-30,1:00,1:00,,HOU,32,4,4,Sun,L 34-37,OT,34,37,-3,71,40,62,64.5,437,4,0,4,27,106.7,17,41,2.41,0,29,42,69.0,347,2,1,7,28,100.0,35,119,3.4,1
ARI,7,2018,2018-09-30,4:05,2:05,,SEA,24,4,4,Sun,L 17-20,,17,20,-3,37,15,27,55.6,171,1,0,1,9,87.1,28,92,3.29,1,19,26,73.1,160,0,0,2,12,88.6,34,171,5.03,2
DAL,8,2018,2018-09-30,1:00,12:00,,DET,10,4,4,Sun,W 26-24,,26,24,2,50,17,27,63.0,231,2,0,3,24,114.9,35,183,5.23,0,24,30,80.0,286,2,0,3,21,128.6,20,96,4.8,1
DET,10,2018,2018-09-30,1:00,12:00,@,DAL,8,4,4,Sun,L 24-26,,24,26,-2,50,24,30,80.0,286,2,0,3,21,128.6,20,96,4.8,1,17,27,63.0,231,2,0,3,24,114.9,35,183,5.23,0
GNB,11,2018,2018-09-30,1:00,12:00,,BUF,2,4,4,Sun,W 22-0,,22,0,22,22,22,40,55.0,282,1,1,2,16,75.2,32,141,4.41,1,16,33,48.5,87,0,2,7,64,29.7,16,58,3.63,0
HOU,32,2018,2018-09-30,1:00,1:00,@,IND,6,4,4,Sun,W 37-34,OT,37,34,3,71,29,42,69.0,347,2,1,7,28,100.0,35,119,3.4,1,40,62,64.5,437,4,0,4,27,106.7,17,41,2.41,0
JAX,30,2018,2018-09-30,1:00,1:00,,NYJ,18,4,4,Sun,W 31-12,,31,12,19,43,29,38,76.3,377,2,1,2,11,113.6,34,126,3.71,1,17,34,50.0,144,1,0,3,23,71.2,14,34,2.43,0
MIA,13,2018,2018-09-30,1:00,1:00,@,NEW,16,4,4,Sun,L 7-38,,7,38,-31,45,15,25,60.0,116,1,1,2,19,68.1,18,56,3.11,0,23,35,65.7,274,3,2,0,0,94.2,40,175,4.38,2
NOR,15,2018,2018-09-30,4:25,4:25,@,NYG,17,4,4,Sun,W 33-18,,33,18,15,51,19,34,55.9,219,0,0,1,8,75.5,32,170,5.31,3,31,41,75.6,234,1,0,3,21,97.0,15,65,4.33,1
NEW,16,2018,2018-09-30,1:00,1:00,,MIA,13,4,4,Sun,W 38-7,,38,7,31,45,23,35,65.7,274,3,2,0,0,94.2,40,175,4.38,2,15,25,60.0,116,1,1,2,19,68.1,18,56,3.11,0
