Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
DET,10,2016,2016-09-11,4:27,4:27,@,IND,6,1,1,Sun,W 39-35,,39,35,4,74,31,39,79.5,332,3,0,1,8,127.8,24,116,4.83,2,31,47,66.0,368,4,0,2,17,118.0,19,82,4.32,0
GNB,11,2016,2016-09-11,1:04,1:04,@,JAX,30,1,1,Sun,W 27-23,,27,23,4,50,20,34,58.8,199,2,0,1,0,95.1,25,95,3.8,1,24,39,61.5,300,1,1,3,20,83.3,26,48,1.85,1
HOU,32,2016,2016-09-11,1:05,12:05,,CHI,3,1,1,Sun,W 23-14,,23,14,9,37,22,35,62.9,215,2,1,2,16,87.2,35,129,3.69,0,16,29,55.2,185,1,1,5,31,71.8,20,73,3.65,1
JAX,30,2016,2016-09-11,1:04,1:04,,GNB,11,1,1,Sun,L 23-27,,23,27,-4,50,24,39,61.5,300,1,1,3,20,83.3,26,48,1.85,1,20,34,58.8,199,2,0,1,0,95.1,25,95,3.8,1
KAN,12,2016,2016-09-11,1:05,12:05,,LAC,23,1,1,Sun,W 33-27,OT,33,27,6,60,34,48,70.8,330,2,1,3,33,95.0,19,83,4.37,2,25,36,69.4,233,1,0,1,10,96.2,32,155,4.84,2
MIA,13,2016,2016-09-11,4:08,1:08,@,SEA,24,1,1,Sun,L 10-12,,10,12,-2,22,16,29,55.2,150,0,0,5,36,69.6,20,64,3.2,1,27,43,62.8,240,1,1,3,18,75.7,32,112,3.5,0
MIN,14,2016,2016-09-11,1:05,12:05,@,TEN,19,1,1,Sun,W 25-16,,25,16,9,41,18,33,54.5,236,0,0,0,0,77.3,28,65,2.32,0,25,41,61.0,252,2,1,2,19,84.6,22,64,2.91,0
NOR,15,2016,2016-09-11,1:05,12:05,,OAK,27,1,1,Sun,L 34-35,,34,35,-1,69,28,42,66.7,419,4,0,1,4,131.0,22,88,4.0,0,24,38,63.2,319,1,0,0,0,98.5,26,167,6.42,3
NEW,16,2016,2016-09-11,8:30,5:30,@,ARI,7,1,1,Sun,W 23-21,,23,21,2,44,24,33,72.7,257,1,0,2,7,105.2,31,106,3.42,1,24,37,64.9,252,2,0,3,19,102.5,19,92,4.84,1
NYG,17,2016,2016-09-11,4:27,3:27,@,DAL,8,1,1,Sun,W 20-19,,20,19,1,39,19,28,67.9,203,3,1,2,4,109.7,24,113,4.71,0,25,45,55.6,227,0,0,0,0,69.4,30,101,3.37,1
NYJ,18,2016,2016-09-11,1:05,1:05,,CIN,4,1,1,Sun,L 22-23,,22,23,-1,45,19,35,54.3,188,2,1,1,1,76.8,30,152,5.07,0,23,30,76.7,324,1,1,7,42,108.2,19,57,3.0,1
TEN,19,2016,2016-09-11,1:05,12:05,,MIN,14,1,1,Sun,L 16-25,,16,25,-9,41,25,41,61.0,252,2,1,2,19,84.6,22,64,2.91,0,18,33,54.5,236,0,0,0,0,77.3,28,65,2.32,0
PHI,20,2016,2016-09-11,1:05,1:05,,CLE,5,1,1,Sun,W 29-10,,29,10,19,39,22,37,59.5,270,2,0,2,8,100.1,34,133,3.91,1,12,26,46.2,168,0,1,3,22,51.4,21,120,5.71,1
OAK,27,2016,2016-09-11,1:05,12:05,@,NOR,15,1,1,Sun,W 35-34,,35,34,1,69,24,38,63.2,319,1,0,0,0,98.5,26,167,6.42,3,28,42,66.7,419,4,0,1,4,131.0,22,88,4.0,0
BAL,31,2016,2016-09-11,1:04,1:04,,BUF,2,1,1,Sun,W 13-7,,13,7,6,20,22,33,66.7,225,1,0,4,33,96.1,28,83,2.96,0,15,22,68.2,95,0,0,2,16,76.9,24,65,2.71,1
LAC,23,2016,2016-09-11,1:05,12:05,@,KAN,12,1,1,Sun,L 27-33,OT,27,33,-6,60,25,36,69.4,233,1,0,1,10,96.2,32,155,4.84,2,34,48,70.8,330,2,1,3,33,95.0,19,83,4.37,2
SEA,24,2016,2016-09-11,4:08,1:08,,MIA,13,1,1,Sun,W 12-10,,12,10,2,22,27,43,62.8,240,1,1,3,18,75.7,32,112,3.5,0,16,29,55.2,150,0,0,5,36,69.6,20,64,3.2,1
TAM,25,2016,2016-09-11,1:05,1:05,@,ATL,1,1,1,Sun,W 31-24,,31,24,7,55,23,32,71.9,281,4,1,0,0,125.1,28,90,3.21,0,27,39,69.2,322,2,0,3,12,111.3,22,52,2.36,0
PIT,21,2016,2016-09-12,7:11,7:11,@,WAS,26,1,1,Mon,W 38-16,,38,16,22,54,27,37,73.0,290,3,1,1,10,111.3,30,147,4.9,2,30,43,69.8,329,0,2,0,0,72.7,12,55,4.58,1
LAR,22,2016,2016-09-12,10:20,7:20,@,SFO,28,1,1,Mon,L 0-28,,0,28,-28,28,17,35,48.6,120,0,2,2,10,33.0,23,65,2.83,0,22,35,62.9,170,1,0,0,0,84.2,42,150,3.57,3
SFO,28,2016,2016-09-12,10:20,7:20,,LAR,22,1,1,Mon,W 28-0,,28,0,28,28,22,35,62.9,170,1,0,0,0,84.2,42,150,3.57,3,17,35,48.6,120,0,2,2,10,33.0,23,65,2.83,0
WAS,26,2016,2016-09-12,7:11,7:11,,PIT,21,1,1,Mon,L 16-38,,16,38,-22,54,30,43,69.8,329,0,2,0,0,72.7,12,55,4.58,1,27,37,73.0,290,3,1,1,10,111.3,30,147,4.9,2
BUF,2,2016,2016-09-15,8:26,8:26,,NYJ,18,2,2,Thu,L 31-37,,31,37,-6,68,19,31,61.3,307,3,1,0,0,113.2,19,86,4.53,0,24,34,70.6,370,1,0,1,4,116.1,36,123,3.42,3
NYJ,18,2016,2016-09-15,8:26,8:26,@,BUF,2,2,2,Thu,W 37-31,,37,31,6,68,24,34,70.6,370,1,0,1,4,116.1,36,123,3.42,3,19,31,61.3,307,3,1,0,0,113.2,19,86,4.53,0
ATL,1,2016,2016-09-18,4:25,1:25,@,OAK,27,2,2,Sun,W 35-28,,35,28,7,63,26,34,76.5,389,3,1,1,7,130.6,29,139,4.79,1,34,45,75.6,299,3,0,1,0,115.0,25,155,6.2,1
CAR,29,2016,2016-09-18,1:03,1:03,,SFO,28,2,2,Sun,W 46-27,,46,27,19,73,24,40,60.0,353,4,1,1,0,111.8,37,176,4.76,0,17,36,47.2,237,2,2,2,6,64.2,26,65,2.5,1
CIN,4,2016,2016-09-18,1:02,1:02,@,PIT,21,2,2,Sun,L 16-24,,16,24,-8,40,31,54,57.4,366,1,0,1,0,84.3,18,46,2.56,0,19,37,51.4,250,3,2,1,9,77.5,36,124,3.44,0
CLE,5,2016,2016-09-18,1:02,1:02,,BAL,31,2,2,Sun,L 20-25,,20,25,-5,45,20,33,60.6,242,2,2,3,18,78.1,23,145,6.3,1,25,45,55.6,302,2,2,0,0,72.6,26,80,3.08,0
IND,6,2016,2016-09-18,4:25,2:25,@,DEN,9,2,2,Sun,L 20-34,,20,34,-14,54,21,40,52.5,170,1,1,5,27,61.5,21,83,3.95,1,22,33,66.7,266,0,1,1,0,78.6,31,134,4.32,1
ARI,7,2016,2016-09-18,1:05,1:05,,TAM,25,2,2,Sun,W 40-7,,40,7,33,47,18,34,52.9,311,3,0,1,4,113.7,30,105,3.5,1,27,52,51.9,221,1,4,3,22,37.4,21,85,4.05,0
DAL,8,2016,2016-09-18,1:03,1:03,@,WAS,26,2,2,Sun,W 27-23,,27,23,4,50,22,30,73.3,278,0,0,4,14,101.8,30,102,3.4,3,28,46,60.9,350,1,1,2,14,82.7,17,82,4.82,1
DEN,9,2016,2016-09-18,4:25,2:25,,IND,6,2,2,Sun,W 34-20,,34,20,14,54,22,33,66.7,266,0,1,1,0,78.6,31,134,4.32,1,21,40,52.5,170,1,1,5,27,61.5,21,83,3.95,1
DET,10,2016,2016-09-18,1:02,1:02,,TEN,19,2,2,Sun,L 15-16,,15,16,-1,31,22,40,55.0,238,1,1,4,22,70.6,23,137,5.96,0,25,33,75.8,224,2,1,3,14,101.1,24,139,5.79,0
GNB,11,2016,2016-09-18,8:32,7:32,@,MIN,14,2,2,Sun,L 14-17,,14,17,-3,31,20,36,55.6,180,1,1,5,33,66.9,23,83,3.61,1,22,31,71.0,254,2,0,4,32,116.9,22,30,1.36,0
HOU,32,2016,2016-09-18,1:02,12:02,,KAN,12,2,2,Sun,W 19-12,,19,12,7,31,19,33,57.6,254,1,2,2,14,67.0,34,97,2.85,0,20,37,54.1,172,0,0,4,14,66.5,19,119,6.26,0
JAX,30,2016,2016-09-18,4:25,1:25,@,LAC,23,2,2,Sun,L 14-38,,14,38,-24,52,31,50,62.0,319,2,2,2,10,77.0,11,69,6.27,0,17,25,68.0,207,4,0,3,13,132.8,35,150,4.29,1
KAN,12,2016,2016-09-18,1:02,12:02,@,HOU,32,2,2,Sun,L 12-19,,12,19,-7,31,20,37,54.1,172,0,0,4,14,66.5,19,119,6.26,0,19,33,57.6,254,1,2,2,14,67.0,34,97,2.85,0
MIA,13,2016,2016-09-18,1:02,1:02,@,NEW,16,2,2,Sun,L 24-31,,24,31,-7,55,32,45,71.1,387,2,2,0,0,93.5,16,70,4.38,1,24,35,68.6,302,3,0,2,22,123.7,38,161,4.24,1
MIN,14,2016,2016-09-18,8:32,7:32,,GNB,11,2,2,Sun,W 17-14,,17,14,3,31,22,31,71.0,254,2,0,4,32,116.9,22,30,1.36,0,20,36,55.6,180,1,1,5,33,66.9,23,83,3.61,1
NOR,15,2016,2016-09-18,1:03,1:03,@,NYG,17,2,2,Sun,L 13-16,,13,16,-3,29,29,44,65.9,247,1,0,2,16,88.0,13,41,3.15,0,32,41,78.0,353,0,0,2,15,102.5,32,64,2.0,0
NEW,16,2016,2016-09-18,1:02,1:02,,MIA,13,2,2,Sun,W 31-24,,31,24,7,55,24,35,68.6,302,3,0,2,22,123.7,38,161,4.24,1,32,45,71.1,387,2,2,0,0,93.5,16,70,4.38,1
NYG,17,2016,2016-09-18,1:03,1:03,,NOR,15,2,2,Sun,W 16-13,,16,13,3,29,32,41,78.0,353,0,0,2,15,102.5,32,64,2.0,0,29,44,65.9,247,1,0,2,16,88.0,13,41,3.15,0
TEN,19,2016,2016-09-18,1:02,1:02,@,DET,10,2,2,Sun,W 16-15,,16,15,1,31,25,33,75.8,224,2,1,3,14,101.1,24,139,5.79,0,22,40,55.0,238,1,1,4,22,70.6,23,137,5.96,0
PIT,21,2016,2016-09-18,1:02,1:02,,CIN,4,2,2,Sun,W 24-16,,24,16,8,40,19,37,51.4,250,3,2,1,9,77.5,36,124,3.44,0,31,54,57.4,366,1,0,1,0,84.3,18,46,2.56,0
OAK,27,2016,2016-09-18,4:25,1:25,,ATL,1,2,2,Sun,L 28-35,,28,35,-7,63,34,45,75.6,299,3,0,1,0,115.0,25,155,6.2,1,26,34,76.5,389,3,1,1,7,130.6,29,139,4.79,1
LAR,22,2016,2016-09-18,4:08,1:08,,SEA,24,2,2,Sun,W 9-3,,9,3,6,12,18,30,60.0,219,0,0,3,20,82.5,25,64,2.56,0,22,35,62.9,239,0,0,2,15,82.9,24,67,2.79,0
BAL,31,2016,2016-09-18,1:02,1:02,@,CLE,5,2,2,Sun,W 25-20,,25,20,5,45,25,45,55.6,302,2,2,0,0,72.6,26,80,3.08,0,20,33,60.6,242,2,2,3,18,78.1,23,145,6.3,1
LAC,23,2016,2016-09-18,4:25,1:25,,JAX,30,2,2,Sun,W 38-14,,38,14,24,52,17,25,68.0,207,4,0,3,13,132.8,35,150,4.29,1,31,50,62.0,319,2,2,2,10,77.0,11,69,6.27,0
SEA,24,2016,2016-09-18,4:08,1:08,@,LAR,22,2,2,Sun,L 3-9,,3,9,-6,12,22,35,62.9,239,0,0,2,15,82.9,24,67,2.79,0,18,30,60.0,219,0,0,3,20,82.5,25,64,2.56,0
SFO,28,2016,2016-09-18,1:03,1:03,@,CAR,29,2,2,Sun,L 27-46,,27,46,-19,73,17,36,47.2,237,2,2,2,6,64.2,26,65,2.5,1,24,40,60.0,353,4,1,1,0,111.8,37,176,4.76,0
TAM,25,2016,2016-09-18,1:05,1:05,@,ARI,7,2,2,Sun,L 7-40,,7,40,-33,47,27,52,51.9,221,1,4,3,22,37.4,21,85,4.05,0,18,34,52.9,311,3,0,1,4,113.7,30,105,3.5,1
WAS,26,2016,2016-09-18,1:03,1:03,,DAL,8,2,2,Sun,L 23-27,,23,27,-4,50,28,46,60.9,350,1,1,2,14,82.7,17,82,4.82,1,22,30,73.3,278,0,0,4,14,101.8,30,102,3.4,3
CHI,3,2016,2016-09-19,8:30,7:30,,PHI,20,2,2,Mon,L 14-29,,14,29,-15,43,21,29,72.4,220,0,1,3,15,79.7,18,64,3.56,1,21,34,61.8,180,1,0,2,10,85.4,32,100,3.13,2
PHI,20,2016,2016-09-19,8:30,7:30,@,CHI,3,2,2,Mon,W 29-14,,29,14,15,43,21,34,61.8,180,1,0,2,10,85.4,32,100,3.13,2,21,29,72.4,220,0,1,3,15,79.7,18,64,3.56,1
HOU,32,2016,2016-09-22,8:26,8:26,@,NEW,16,3,3,Thu,L 0-27,,0,27,-27,27,24,41,58.5,175,0,1,2,21,58.5,27,109,4.04,0,11,19,57.9,97,0,0,1,6,71.6,39,185,4.74,3
NEW,16,2016,2016-09-22,8:26,8:26,,HOU,32,3,3,Thu,W 27-0,,27,0,27,27,11,19,57.9,97,0,0,1,6,71.6,39,185,4.74,3,24,41,58.5,175,0,1,2,21,58.5,27,109,4.04,0
BUF,2,2016,2016-09-25,1:02,1:02,,ARI,7,3,3,Sun,W 33-18,,33,18,15,51,14,25,56.0,89,0,1,4,30,46.9,32,208,6.5,3,26,50,52.0,260,0,4,5,27,33.7,22,88,4.0,2
CAR,29,2016,2016-09-25,1:02,1:02,,MIN,14,3,3,Sun,L 10-22,,10,22,-12,32,22,36,61.1,201,0,3,8,64,41.6,28,105,3.75,1,18,28,64.3,153,1,0,2,18,90.3,24,58,2.42,0
CHI,3,2016,2016-09-25,8:31,7:31,@,DAL,8,3,3,Sun,L 17-31,,17,31,-14,48,30,49,61.2,312,2,0,1,5,93.2,14,78,5.57,0,19,24,79.2,248,1,0,0,0,123.6,41,199,4.85,3
CIN,4,2016,2016-09-25,1:02,1:02,,DEN,9,3,3,Sun,L 17-29,,17,29,-12,46,21,31,67.7,189,0,1,4,17,70.5,29,143,4.93,2,23,35,65.7,303,4,0,2,9,131.0,23,52,2.26,0
CLE,5,2016,2016-09-25,1:02,1:02,@,MIA,13,3,3,Sun,L 24-30,OT,24,30,-6,54,24,38,63.2,261,0,0,4,18,83.3,32,169,5.28,1,25,39,64.1,311,3,2,1,8,93.0,25,115,4.6,1
IND,6,2016,2016-09-25,4:25,4:25,,LAC,23,3,3,Sun,W 26-22,,26,22,4,48,24,37,64.9,317,1,1,2,14,89.6,26,93,3.58,2,26,39,66.7,315,0,0,2,11,91.3,17,37,2.18,1
ARI,7,2016,2016-09-25,1:02,1:02,@,BUF,2,3,3,Sun,L 18-33,,18,33,-15,51,26,50,52.0,260,0,4,5,27,33.7,22,88,4.0,2,14,25,56.0,89,0,1,4,30,46.9,32,208,6.5,3
DAL,8,2016,2016-09-25,8:31,7:31,,CHI,3,3,3,Sun,W 31-17,,31,17,14,48,19,24,79.2,248,1,0,0,0,123.6,41,199,4.85,3,30,49,61.2,312,2,0,1,5,93.2,14,78,5.57,0
DEN,9,2016,2016-09-25,1:02,1:02,@,CIN,4,3,3,Sun,W 29-17,,29,17,12,46,23,35,65.7,303,4,0,2,9,131.0,23,52,2.26,0,21,31,67.7,189,0,1,4,17,70.5,29,143,4.93,2
DET,10,2016,2016-09-25,1:02,12:02,@,GNB,11,3,3,Sun,L 27-34,,27,34,-7,61,28,41,68.3,368,3,1,3,17,110.6,23,50,2.17,0,15,24,62.5,201,4,0,2,4,128.6,24,123,5.13,0
GNB,11,2016,2016-09-25,1:02,12:02,,DET,10,3,3,Sun,W 34-27,,34,27,7,61,15,24,62.5,201,4,0,2,4,128.6,24,123,5.13,0,28,41,68.3,368,3,1,3,17,110.6,23,50,2.17,0
JAX,30,2016,2016-09-25,1:02,1:02,,BAL,31,3,3,Sun,L 17-19,,17,19,-2,36,24,38,63.2,168,2,3,4,26,57.8,21,48,2.29,0,29,40,72.5,199,0,2,2,15,62.4,22,84,3.82,1
KAN,12,2016,2016-09-25,4:26,3:26,,NYJ,18,3,3,Sun,W 24-3,,24,3,21,27,25,33,75.8,221,1,0,2,16,103.2,27,72,2.67,0,20,44,45.5,188,0,6,0,0,18.2,22,117,5.32,0
MIA,13,2016,2016-09-25,1:02,1:02,,CLE,5,3,3,Sun,W 30-24,OT,30,24,6,54,25,39,64.1,311,3,2,1,8,93.0,25,115,4.6,1,24,38,63.2,261,0,0,4,18,83.3,32,169,5.28,1
MIN,14,2016,2016-09-25,1:02,1:02,@,CAR,29,3,3,Sun,W 22-10,,22,10,12,32,18,28,64.3,153,1,0,2,18,90.3,24,58,2.42,0,22,36,61.1,201,0,3,8,64,41.6,28,105,3.75,1
NYG,17,2016,2016-09-25,1:02,1:02,,WAS,26,3,3,Sun,L 27-29,,27,29,-2,56,25,38,65.8,337,1,2,2,13,80.7,21,120,5.71,2,22,36,61.1,313,2,0,2,14,107.8,30,90,3.0,0
NYJ,18,2016,2016-09-25,4:26,3:26,@,KAN,12,3,3,Sun,L 3-24,,3,24,-21,27,20,44,45.5,188,0,6,0,0,18.2,22,117,5.32,0,25,33,75.8,221,1,0,2,16,103.2,27,72,2.67,0
TEN,19,2016,2016-09-25,1:02,12:02,,OAK,27,3,3,Sun,L 10-17,,10,17,-7,27,17,33,51.5,212,0,2,1,2,46.5,29,181,6.24,1,21,35,60.0,245,1,1,1,4,78.9,25,123,4.92,1
PHI,20,2016,2016-09-25,4:25,4:25,,PIT,21,3,3,Sun,W 34-3,,34,3,31,37,23,31,74.2,301,2,0,0,0,125.9,30,125,4.17,2,24,44,54.5,222,0,1,4,35,59.1,10,29,2.9,0
PIT,21,2016,2016-09-25,4:25,4:25,@,PHI,20,3,3,Sun,L 3-34,,3,34,-31,37,24,44,54.5,222,0,1,4,35,59.1,10,29,2.9,0,23,31,74.2,301,2,0,0,0,125.9,30,125,4.17,2
OAK,27,2016,2016-09-25,1:02,12:02,@,TEN,19,3,3,Sun,W 17-10,,17,10,7,27,21,35,60.0,245,1,1,1,4,78.9,25,123,4.92,1,17,33,51.5,212,0,2,1,2,46.5,29,181,6.24,1
LAR,22,2016,2016-09-25,4:05,4:05,@,TAM,25,3,3,Sun,W 37-32,,37,32,5,69,14,26,53.8,183,2,1,1,7,85.9,33,137,4.15,2,36,58,62.1,389,3,1,2,16,91.8,22,83,3.77,1
BAL,31,2016,2016-09-25,1:02,1:02,@,JAX,30,3,3,Sun,W 19-17,,19,17,2,36,29,40,72.5,199,0,2,2,15,62.4,22,84,3.82,1,24,38,63.2,168,2,3,4,26,57.8,21,48,2.29,0
LAC,23,2016,2016-09-25,4:25,4:25,@,IND,6,3,3,Sun,L 22-26,,22,26,-4,48,26,39,66.7,315,0,0,2,11,91.3,17,37,2.18,1,24,37,64.9,317,1,1,2,14,89.6,26,93,3.58,2
SEA,24,2016,2016-09-25,4:05,1:05,,SFO,28,3,3,Sun,W 37-18,,37,18,19,55,22,32,68.8,291,2,1,2,17,105.1,31,127,4.1,2,14,25,56.0,119,0,1,0,0,51.9,31,135,4.35,2
SFO,28,2016,2016-09-25,4:05,1:05,@,SEA,24,3,3,Sun,L 18-37,,18,37,-19,55,14,25,56.0,119,0,1,0,0,51.9,31,135,4.35,2,22,32,68.8,291,2,1,2,17,105.1,31,127,4.1,2
TAM,25,2016,2016-09-25,4:05,4:05,,LAR,22,3,3,Sun,L 32-37,,32,37,-5,69,36,58,62.1,389,3,1,2,16,91.8,22,83,3.77,1,14,26,53.8,183,2,1,1,7,85.9,33,137,4.15,2
WAS,26,2016,2016-09-25,1:02,1:02,@,NYG,17,3,3,Sun,W 29-27,,29,27,2,56,22,36,61.1,313,2,0,2,14,107.8,30,90,3.0,0,25,38,65.8,337,1,2,2,13,80.7,21,120,5.71,2
ATL,1,2016,2016-09-26,8:30,7:30,@,NOR,15,3,3,Mon,W 45-32,,45,32,13,77,20,30,66.7,225,2,0,2,15,111.1,31,217,7.0,3,36,54,66.7,359,3,1,2,17,96.1,23,115,5.0,1
NOR,15,2016,2016-09-26,8:30,7:30,,ATL,1,3,3,Mon,L 32-45,,32,45,-13,77,36,54,66.7,359,3,1,2,17,96.1,23,115,5.0,1,20,30,66.7,225,2,0,2,15,111.1,31,217,7.0,3
CIN,4,2016,2016-09-29,8:26,8:26,,MIA,13,4,4,Thu,W 22-7,,22,7,15,29,22,31,71.0,285,1,0,1,11,110.3,37,77,2.08,0,15,25,60.0,160,1,1,5,29,75.4,13,62,4.77,0
MIA,13,2016,2016-09-29,8:26,8:26,@,CIN,4,4,4,Thu,L 7-22,,7,22,-15,29,15,25,60.0,160,1,1,5,29,75.4,13,62,4.77,0,22,31,71.0,285,1,0,1,11,110.3,37,77,2.08,0
ATL,1,2016,2016-10-02,1:04,1:04,,CAR,29,4,4,Sun,W 48-33,,48,33,15,81,28,37,75.7,481,4,1,3,22,142.0,25,90,3.6,1,31,48,64.6,329,3,2,1,8,87.9,15,49,3.27,0
BUF,2,2016,2016-10-02,1:02,1:02,@,NEW,16,4,4,Sun,W 16-0,,16,0,16,16,27,39,69.2,244,1,0,2,2,94.4,32,134,4.19,0,17,27,63.0,187,0,0,3,18,83.4,22,90,4.09,0
CAR,29,2016,2016-10-02,1:04,1:04,@,ATL,1,4,4,Sun,L 33-48,,33,48,-15,81,31,48,64.6,329,3,2,1,8,87.9,15,49,3.27,0,28,37,75.7,481,4,1,3,22,142.0,25,90,3.6,1
CHI,3,2016,2016-10-02,1:00,12:00,,DET,10,4,4,Sun,W 17-14,,17,14,3,31,28,36,77.8,294,2,0,2,8,119.2,29,114,3.93,0,23,36,63.9,197,0,2,2,16,55.0,18,66,3.67,0
CLE,5,2016,2016-10-02,1:05,1:05,@,WAS,26,4,4,Sun,L 20-31,,20,31,-11,51,28,40,70.0,217,1,1,1,6,80.9,28,163,5.82,1,21,27,77.8,156,3,1,3,27,112.3,26,145,5.58,1
IND,6,2016,2016-10-02,9:35,2:35,@,JAX,30,4,4,Sun,L 27-30,,27,30,-3,57,27,42,64.3,190,2,1,6,44,80.5,25,94,3.76,1,19,33,57.6,195,2,0,3,12,94.9,29,136,4.69,1
ARI,7,2016,2016-10-02,4:25,1:25,,LAR,22,4,4,Sun,L 13-17,,13,17,-4,30,27,47,57.4,302,1,3,3,23,57.2,25,118,4.72,0,18,30,60.0,247,2,0,2,19,108.6,23,41,1.78,0
DAL,8,2016,2016-10-02,4:25,1:25,@,SFO,28,4,4,Sun,W 24-17,,24,17,7,41,23,32,71.9,234,2,0,2,11,113.3,39,194,4.97,1,16,23,69.6,189,1,1,1,7,90.7,29,106,3.66,1
DEN,9,2016,2016-10-02,4:05,4:05,@,TAM,25,4,4,Sun,W 27-7,,27,7,20,34,19,31,61.3,218,2,0,4,20,104.0,32,89,2.78,1,17,35,48.6,143,0,2,5,36,35.8,26,72,2.77,1
DET,10,2016,2016-10-02,1:00,12:00,@,CHI,3,4,4,Sun,L 14-17,,14,17,-3,31,23,36,63.9,197,0,2,2,16,55.0,18,66,3.67,0,28,36,77.8,294,2,0,2,8,119.2,29,114,3.93,0
HOU,32,2016,2016-10-02,1:02,12:02,,TEN,19,4,4,Sun,W 27-20,,27,20,7,47,25,37,67.6,244,2,2,1,10,81.4,24,115,4.79,0,13,29,44.8,196,0,1,1,6,53.2,32,124,3.88,2
JAX,30,2016,2016-10-02,9:35,2:35,,IND,6,4,4,Sun,W 30-27,,30,27,3,57,19,33,57.6,195,2,0,3,12,94.9,29,136,4.69,1,27,42,64.3,190,2,1,6,44,80.5,25,94,3.76,1
KAN,12,2016,2016-10-02,8:30,8:30,@,PIT,21,4,4,Sun,L 14-43,,14,43,-29,57,30,50,60.0,270,2,1,4,17,79.6,18,87,4.83,0,22,27,81.5,287,5,0,2,13,150.5,26,149,5.73,1
NOR,15,2016,2016-10-02,4:25,1:25,@,LAC,23,4,4,Sun,W 35-34,,35,34,1,69,23,36,63.9,192,2,2,2,15,72.9,34,83,2.44,3,28,43,65.1,308,2,1,3,13,92.0,21,38,1.81,2
NEW,16,2016,2016-10-02,1:02,1:02,,BUF,2,4,4,Sun,L 0-16,,0,16,-16,16,17,27,63.0,187,0,0,3,18,83.4,22,90,4.09,0,27,39,69.2,244,1,0,2,2,94.4,32,134,4.19,0
