School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Brigham Young,2004-11-20,11,@,Utah,L,3,21,-31,17,26,65.4,184,1,48,354,7.4,5,0,2,2
Buffalo,2004-11-20,11,@,Connecticut,L,0,0,-29,29,39,74.4,285,1,39,192,4.9,2,0,0,0
California,2004-11-20,10,,Stanford,W,5,41,35,9,28,32.1,156,0,30,24,0.8,0,1,1,2
Central Michigan,2004-11-20,11,,Ball State,W,6,41,1,22,34,64.7,397,4,44,115,2.6,1,0,0,0
Cincinnati,2004-11-20,10,,South Florida,W,6,45,22,14,32,43.8,143,1,28,180,6.4,1,0,0,0
Clemson,2004-11-20,11,,South Carolina,W,3,29,22,9,27,33.3,131,1,28,66,2.4,0,1,1,2
Colorado State,2004-11-20,11,@,Air Force,L,2,17,-30,11,19,57.9,203,2,70,373,5.3,5,0,0,0
Connecticut,2004-11-20,10,,Buffalo,W,3,29,29,4,21,19.0,35,0,28,61,2.2,0,0,1,1
Duke,2004-11-20,11,,North Carolina,L,2,17,-23,17,24,70.8,201,1,48,285,5.9,3,1,0,1
East Carolina,2004-11-20,10,,Memphis,L,4,35,-3,21,37,56.8,200,1,45,242,5.4,4,0,1,1
Eastern Michigan,2004-11-20,11,,Northern Illinois,L,1,16,-18,16,27,59.3,158,2,62,408,6.6,2,0,0,0
Florida,2004-11-20,11,@,Florida State,W,2,20,7,23,49,46.9,314,1,24,34,1.4,0,0,2,2
Florida A&M,2004-11-20,10,N,Bethune-Cookman,L,7,52,-6,17,27,63.0,325,1,49,229,4.7,6,3,0,3
Florida Atlantic,2004-11-20,10,,Illinois State,W,3,28,28,11,27,40.7,169,0,40,141,3.5,0,2,5,7
Florida International,2004-11-20,8,,Western Kentucky,L,2,14,-21,9,14,64.3,117,0,59,383,6.5,5,1,0,1
Florida State,2004-11-20,11,,Florida,L,1,13,-7,20,40,50.0,237,1,40,140,3.5,1,1,1,2
Fresno State,2004-11-20,10,,Nevada,W,7,54,37,18,32,56.3,186,0,37,166,4.5,2,1,1,2
Georgia Tech,2004-11-20,10,,Virginia,L,1,10,-20,19,28,67.9,171,0,41,207,5.0,3,0,0,0
Hawaii,2004-11-20,10,,Idaho,W,7,52,31,19,29,65.5,242,3,36,92,2.6,0,2,0,2
Houston,2004-11-20,11,,Louisville,L,3,27,-38,22,27,81.5,424,4,42,242,5.8,5,0,1,1
Idaho,2004-11-20,12,@,Hawaii,L,3,21,-31,27,38,71.1,413,6,25,87,3.5,1,0,3,3
Illinois,2004-11-20,11,@,Northwestern,L,3,21,-7,18,31,58.1,184,1,34,156,4.6,2,0,1,1
Indiana,2004-11-20,11,@,Purdue,L,3,24,-39,35,56,62.5,590,7,34,173,5.1,2,1,0,1
Iowa,2004-11-20,11,,Wisconsin,W,3,30,23,18,39,46.2,145,0,30,41,1.4,1,2,2,4
Iowa State,2004-11-20,10,@,Kansas State,W,4,37,14,6,18,33.3,58,0,46,257,5.6,3,2,2,4
Kansas,2004-11-20,11,@,Missouri,W,4,31,17,15,40,37.5,262,2,27,-6,-0.2,0,0,1,1
Kansas State,2004-11-20,11,,Iowa State,L,3,23,-14,16,30,53.3,234,1,43,161,3.7,2,0,0,0
Louisiana,2004-11-20,11,@,Louisiana-Monroe,L,1,10,-3,17,38,44.7,172,0,32,122,3.8,0,0,1,1
Louisiana Tech,2004-11-20,11,@,Boise State,L,2,14,-41,22,34,64.7,351,1,55,278,5.1,6,2,0,2
Louisiana-Monroe,2004-11-20,11,,Louisiana,W,1,13,3,18,31,58.1,195,1,44,186,4.2,0,1,2,3
Louisville,2004-11-20,9,@,Houston,W,9,65,38,29,44,65.9,375,2,35,71,2.0,1,0,1,1
LSU,2004-11-20,10,,Mississippi,W,3,27,3,10,26,38.5,98,0,33,156,4.7,1,0,2,2
Marshall,2004-11-20,11,,Western Michigan,W,4,31,10,27,41,65.9,339,2,30,79,2.6,1,0,2,2
Memphis,2004-11-20,10,@,East Carolina,W,5,38,3,27,49,55.1,336,2,28,92,3.3,1,0,4,4
Miami (FL),2004-11-20,10,,Wake Forest,W,7,52,45,5,12,41.7,36,0,43,157,3.7,1,1,0,1
Miami (OH),2004-11-20,11,@,Akron,W,4,37,10,26,43,60.5,436,3,28,10,0.4,0,0,0,0
Michigan,2004-11-20,11,@,Ohio State,L,3,21,-16,13,23,56.5,241,2,47,205,4.4,1,0,0,0
Michigan State,2004-11-20,11,@,Penn State,L,1,13,-24,11,19,57.9,105,1,50,192,3.8,3,0,1,1
Middle Tennessee State,2004-11-20,11,@,Troy,L,2,17,-20,8,17,47.1,144,2,43,222,5.2,1,3,0,3
Mississippi State,2004-11-20,10,,Arkansas,L,3,21,-3,18,27,66.7,215,0,50,167,3.3,2,0,1,1
Missouri,2004-11-20,10,,Kansas,L,2,14,-17,24,36,66.7,239,2,42,135,3.2,2,1,1,2
Navy,2004-11-20,10,,Rutgers,W,8,54,33,33,52,63.5,390,2,21,33,1.6,0,2,2,4
Nevada,2004-11-20,11,@,Fresno State,L,2,17,-37,11,18,61.1,171,2,46,279,6.1,5,0,1,1
New Mexico,2004-11-20,11,,Wyoming,W,2,16,7,20,35,57.1,234,0,40,33,0.8,0,0,1,1
New Mexico State,2004-11-20,11,@,Utah State,L,3,25,-9,23,27,85.2,201,1,49,204,4.2,2,3,1,4
North Carolina,2004-11-20,11,@,Duke,W,5,40,23,19,35,54.3,181,0,25,53,2.1,1,1,1,2
Northern Illinois,2004-11-20,11,@,Eastern Michigan,W,4,34,18,23,51,45.1,267,1,28,156,5.6,0,1,5,6
Northwestern,2004-11-20,11,,Illinois,W,4,28,7,20,33,60.6,149,0,49,129,2.6,3,1,0,1
Ohio State,2004-11-20,11,,Michigan,W,4,37,16,27,54,50.0,328,2,22,71,3.2,1,0,2,2
Oklahoma,2004-11-20,11,@,Baylor,W,5,35,35,14,22,63.6,130,0,31,26,0.8,0,1,0,1
Ole Miss,2004-11-20,10,@,Louisiana State,L,2,24,-3,8,24,33.3,81,0,52,360,6.9,3,0,1,1
Oregon,2004-11-20,11,@,Oregon State,L,3,21,-29,25,42,59.5,368,4,37,87,2.4,1,0,1,1
Oregon State,2004-11-20,11,,Oregon,W,5,50,29,13,32,40.6,126,3,40,109,2.7,0,0,3,3
Penn State,2004-11-20,11,,Michigan State,W,4,37,24,20,40,50.0,177,1,33,161,4.9,0,0,5,5
Purdue,2004-11-20,11,,Indiana,W,9,63,39,21,34,61.8,239,1,39,119,3.1,1,1,0,1
Rutgers,2004-11-20,10,@,Navy,L,3,21,-33,4,7,57.1,137,1,67,476,7.1,6,2,0,2
San Diego State,2004-11-20,11,,Nevada-Las Vegas,W,3,21,18,21,45,46.7,216,0,41,81,2.0,0,2,2,4
San Jose State,2004-11-20,10,@,Tulsa,L,3,24,-10,13,18,72.2,147,2,49,295,6.0,2,1,0,1
SMU,2004-11-20,11,@,Texas-El Paso,L,4,27,-30,23,32,71.9,363,5,40,165,4.1,1,0,1,1
South Carolina,2004-11-20,11,@,Clemson,L,1,7,-22,15,28,53.6,151,0,48,162,3.4,3,0,1,1
South Florida,2004-11-20,9,@,Cincinnati,L,3,23,-22,30,37,81.1,377,3,39,200,5.1,3,1,0,1
Southern Mississippi,2004-11-20,9,@,Texas Christian,L,2,17,-25,19,34,55.9,250,1,48,234,4.9,4,0,1,1
Stanford,2004-11-20,11,@,California,L,0,6,-35,14,17,82.4,167,2,51,307,6.0,3,1,0,1
Temple,2004-11-20,11,,Boston College,L,2,17,-17,20,30,66.7,236,2,32,183,5.7,2,0,0,0
Tennessee,2004-11-20,10,@,Vanderbilt,W,5,38,5,22,33,66.7,314,3,33,106,3.2,2,2,2,4
Texas Christian,2004-11-20,10,,Southern Mississippi,W,6,42,25,20,48,41.7,254,0,34,66,1.9,2,1,2,3
Troy,2004-11-20,11,,Middle Tennessee State,W,5,37,20,27,46,58.7,193,1,25,139,5.6,1,1,3,4
Tulsa,2004-11-20,11,,San Jose State,W,4,34,10,9,25,36.0,111,1,43,245,5.7,1,0,1,1
UAB,2004-11-20,10,@,Army,W,2,20,6,26,46,56.5,319,1,39,102,2.6,1,1,0,1
UNLV,2004-11-20,11,@,San Diego State,L,0,3,-18,16,26,61.5,175,1,31,109,3.5,0,1,0,1
Utah,2004-11-20,11,,Brigham Young,W,7,52,31,17,33,51.5,213,2,27,81,3.0,1,1,1,2
Utah State,2004-11-20,11,,New Mexico State,W,4,34,9,22,41,53.7,332,1,30,114,3.8,2,3,1,4
UTEP,2004-11-20,10,,Southern Methodist,W,7,57,30,21,33,63.6,234,2,32,122,3.8,2,0,1,1
Vanderbilt,2004-11-20,11,,Tennessee,L,5,33,-5,19,30,63.3,189,2,38,236,6.2,3,0,2,2
Virginia,2004-11-20,10,@,Georgia Tech,W,3,30,20,19,33,57.6,226,0,34,86,2.5,1,2,2,4
Wake Forest,2004-11-20,10,@,Miami (FL),L,1,7,-45,19,27,70.4,424,4,39,155,4.0,2,0,0,0
Washington,2004-11-20,11,@,Washington State,L,3,25,-3,15,24,62.5,240,2,44,153,3.5,1,2,0,2
Washington State,2004-11-20,11,,Washington,W,4,28,3,16,34,47.1,177,2,37,71,1.9,1,1,3,4
Western Michigan,2004-11-20,11,@,Marshall,L,3,21,-10,18,28,64.3,169,1,31,260,8.4,2,1,3,4
Wisconsin,2004-11-20,11,@,Iowa,L,1,7,-23,15,24,62.5,186,3,39,76,1.9,0,0,3,3
Wyoming,2004-11-20,11,@,New Mexico,L,0,9,-7,5,15,33.3,40,0,45,304,6.8,2,1,1,2
Bowling Green State,2004-11-23,11,@,Toledo,L,5,41,-8,24,39,61.5,338,3,39,179,4.6,4,1,2,3
Kent State,2004-11-23,11,@,Central Florida,W,6,41,17,23,34,67.6,337,1,36,72,2.0,2,2,2,4
Toledo,2004-11-23,11,,Bowling Green State,W,7,49,8,36,60,60.0,415,4,34,139,4.1,1,1,0,1
UCF,2004-11-23,11,,Kent State,L,3,24,-17,29,39,74.4,426,5,37,113,3.1,1,1,0,1
Connecticut,2004-11-25,11,@,Rutgers,W,6,41,6,27,40,67.5,366,3,30,88,2.9,1,2,0,2
Pitt,2004-11-25,10,,West Virginia,W,1,16,3,14,27,51.9,145,0,49,213,4.3,1,0,2,2
Rutgers,2004-11-25,11,,Connecticut,L,5,35,-6,19,30,63.3,264,3,48,223,4.6,3,0,2,2
West Virginia,2004-11-25,11,@,Pittsburgh,L,1,13,-3,14,38,36.8,165,0,35,143,4.1,1,0,1,1
Arizona,2004-11-26,11,,Arizona State,W,4,34,7,31,51,60.8,414,1,29,90,3.1,1,4,1,5
Arizona State,2004-11-26,11,@,Arizona,L,3,27,-7,18,32,56.3,249,3,39,149,3.8,1,1,1,2
Arkansas,2004-11-26,11,,Louisiana State,L,2,14,-29,10,14,71.4,173,2,53,295,5.6,3,1,0,1
Colorado,2004-11-26,11,@,Nebraska,W,2,26,6,29,55,52.7,306,2,23,67,2.9,1,0,4,4
LSU,2004-11-26,11,@,Arkansas,W,5,43,29,12,32,37.5,152,2,31,95,3.1,0,0,3,3
Nebraska,2004-11-26,11,,Colorado,L,3,20,-6,18,29,62.1,222,1,48,198,4.1,1,1,1,2
Texas,2004-11-26,11,,Texas A&M,W,3,26,13,20,38,52.6,247,1,25,31,1.2,0,0,1,1
Texas A&M,2004-11-26,11,@,Texas,L,2,13,-13,12,18,66.7,131,0,61,274,4.5,2,1,0,1
Boise State,2004-11-27,11,@,Nevada,W,7,58,37,27,46,58.7,304,1,27,70,2.6,1,1,2,3
Boston College,2004-11-27,11,,Syracuse,L,2,17,-26,9,16,56.3,88,0,52,309,5.9,4,0,2,2
Cincinnati,2004-11-27,11,@,Louisville,L,1,7,-63,10,15,66.7,134,3,31,357,11.5,4,1,0,1
East Carolina,2004-11-27,11,N,North Carolina State,L,2,14,-38,18,35,51.4,227,3,42,160,3.8,2,3,1,4
Florida A&M,2004-11-27,11,@,Florida International,L,3,23,-17,14,27,51.9,195,2,35,98,2.8,1,0,0,0
Florida Atlantic,2004-11-27,11,,Edward Waters,W,6,49,34,18,41,43.9,202,1,22,20,0.9,0,2,3,5
Florida International,2004-11-27,9,,Florida A&M,W,5,40,17,45,60,75.0,436,0,28,110,3.9,3,4,2,6
Fresno State,2004-11-27,11,@,San Jose State,W,9,62,34,12,25,48.0,149,1,42,190,4.5,3,1,0,1
Georgia,2004-11-27,11,,Georgia Tech,W,2,19,6,16,42,38.1,170,0,35,24,0.7,1,0,0,0
Georgia Tech,2004-11-27,11,@,Georgia,L,1,13,-6,11,28,39.3,192,2,33,34,1.0,0,1,0,1
Hawaii,2004-11-27,11,,Northwestern,W,7,49,8,19,41,46.3,319,1,46,216,4.7,3,0,1,1
Iowa State,2004-11-27,11,,Missouri,L,2,14,-3,13,24,54.2,150,0,50,208,4.2,2,1,1,2
Kentucky,2004-11-27,11,@,Tennessee,L,4,31,-6,27,43,62.8,402,2,40,204,5.1,3,0,2,2
Louisville,2004-11-27,10,,Cincinnati,W,10,70,63,8,27,29.6,33,0,57,153,2.7,1,2,2,4
Maryland,2004-11-27,11,,Wake Forest,W,1,13,6,10,22,45.5,123,0,46,149,3.2,1,1,0,1
Memphis,2004-11-27,11,@,South Florida,W,3,31,16,18,37,48.6,191,0,40,240,6.0,2,0,0,0
Mississippi State,2004-11-27,11,@,Mississippi,L,0,3,-17,13,26,50.0,138,1,62,283,4.6,1,1,3,4
Missouri,2004-11-27,11,@,Iowa State,W,2,17,3,16,29,55.2,206,0,50,143,2.9,2,0,1,1
Nevada,2004-11-27,12,,Boise State,L,3,21,-37,19,27,70.4,271,3,49,287,5.9,3,0,2,2
North Carolina State,2004-11-27,11,N,East Carolina,W,7,52,38,10,28,35.7,110,0,38,30,0.8,1,0,2,2
Northwestern,2004-11-27,12,@,Hawaii,L,5,41,-8,31,58,53.4,405,4,23,93,4.0,2,0,2,2
Notre Dame,2004-11-27,11,@,Southern California,L,1,10,-31,25,35,71.4,405,5,28,83,3.0,0,0,0,0
Oklahoma State,2004-11-27,11,@,Texas Tech,L,1,15,-16,31,46,67.4,281,3,33,155,4.7,1,1,1,2
Ole Miss,2004-11-27,11,,Mississippi State,W,2,20,17,8,28,28.6,150,0,26,70,2.7,0,2,1,3
San Jose State,2004-11-27,11,,Fresno State,L,4,28,-34,12,19,63.2,228,3,52,313,6.0,6,2,1,3
South Florida,2004-11-27,10,,Memphis,L,2,15,-16,12,21,57.1,142,1,51,328,6.4,2,0,0,0
Southern Mississippi,2004-11-27,10,,Alabama-Birmingham,W,3,26,5,11,30,36.7,206,2,31,125,4.0,1,1,1,2
Syracuse,2004-11-27,11,@,Boston College,W,5,43,26,24,51,47.1,200,1,29,71,2.4,0,1,3,4
Tennessee,2004-11-27,11,,Kentucky,W,5,37,6,20,32,62.5,218,2,29,105,3.6,1,0,1,1
Texas Christian,2004-11-27,11,,Tulane,L,4,31,-4,22,37,59.5,282,5,37,94,2.5,0,0,1,1
Texas Tech,2004-11-27,11,,Oklahoma State,W,4,31,16,7,14,50.0,66,0,44,176,4.0,0,0,0,0
Tulane,2004-11-27,10,@,Texas Christian,W,5,35,4,20,37,54.1,280,1,44,197,4.5,3,1,1,2
Tulsa,2004-11-27,12,,Texas-El Paso,W,5,37,2,21,44,47.7,312,2,38,181,4.8,3,1,3,4
UAB,2004-11-27,11,@,Southern Mississippi,L,3,21,-5,14,26,53.8,162,2,40,125,3.1,1,1,0,1
USC,2004-11-27,11,,Notre Dame,W,5,41,31,15,30,50.0,105,1,37,195,5.3,0,0,0,0
UTEP,2004-11-27,11,@,Tulsa,L,5,35,-2,9,15,60.0,76,0,54,207,3.8,4,0,1,1
Virginia,2004-11-27,11,@,Virginia Tech,L,1,10,-14,16,22,72.7,200,2,40,147,3.7,1,1,0,1
Virginia Tech,2004-11-27,11,,Virginia,W,3,24,14,8,14,57.1,111,1,46,188,4.1,0,2,0,2
Wake Forest,2004-11-27,11,@,Maryland,L,1,7,-6,16,28,57.1,164,0,47,131,2.8,1,1,0,1
Louisiana Tech,2004-11-29,12,@,Rice,W,7,51,37,5,12,41.7,72,0,59,257,4.4,2,2,1,3
Rice,2004-11-29,11,,Louisiana Tech,L,2,14,-37,7,11,63.6,174,3,50,242,4.8,2,0,0,0
Miami (OH),2004-12-02,12,N,Toledo,L,4,27,-8,18,25,72.0,251,4,46,186,4.0,0,0,1,1
Toledo,2004-12-02,12,N,Miami (OH),W,5,35,8,20,33,60.6,304,3,28,58,2.1,1,0,2,2
Army,2004-12-04,11,N,Navy,L,2,13,-29,7,11,63.6,100,2,54,305,5.6,3,1,0,1
Auburn,2004-12-04,12,N,Tennessee,W,5,38,10,8,20,40.0,69,1,24,228,9.5,3,0,0,0
California,2004-12-04,11,@,Southern Mississippi,W,3,26,10,17,37,45.9,304,1,24,23,1.0,1,0,0,0
Colorado,2004-12-04,12,N,Oklahoma,L,0,3,-39,24,32,75.0,262,3,46,236,5.1,3,1,2,3
Florida Atlantic,2004-12-04,12,,Florida International,W,2,17,7,26,44,59.1,277,1,20,50,2.5,0,0,0,0
Florida International,2004-12-04,10,@,Florida Atlantic,L,1,10,-7,25,34,73.5,311,2,38,105,2.8,0,0,0,0
Hawaii,2004-12-04,12,,Michigan State,W,6,41,3,22,33,66.7,330,1,49,268,5.5,4,0,0,0
Louisville,2004-12-04,11,@,Tulane,W,7,55,48,12,25,48.0,112,1,27,53,2.0,0,1,1,2
Miami (FL),2004-12-04,11,,Virginia Tech,L,1,10,-6,11,18,61.1,148,2,48,149,3.1,0,2,0,2
Michigan State,2004-12-04,12,@,Hawaii,L,5,38,-3,29,49,59.2,416,4,23,120,5.2,2,0,0,0
Navy,2004-12-04,11,N,Army,W,6,42,29,21,42,50.0,170,2,34,149,4.4,0,0,1,1
Oklahoma,2004-12-04,12,N,Colorado,W,6,42,39,9,28,32.1,50,0,16,-4,-0.3,0,0,1,1
Pitt,2004-12-04,11,@,South Florida,W,6,43,29,18,35,51.4,206,1,41,146,3.6,1,2,2,4
South Florida,2004-12-04,11,,Pittsburgh,L,2,14,-29,20,32,62.5,422,5,34,53,1.6,0,1,0,1
Southern Mississippi,2004-12-04,11,,California,L,2,16,-10,15,28,53.6,223,2,44,323,7.3,1,0,1,1
Tennessee,2004-12-04,12,N,Auburn,L,4,28,-10,27,36,75.0,374,3,49,185,3.8,2,1,1,2
Tulane,2004-12-04,11,,Louisville,L,1,7,-48,27,35,77.1,306,1,45,216,4.8,5,0,0,0
UCLA,2004-12-04,11,,Southern California,L,3,24,-5,24,34,70.6,242,0,37,235,6.4,2,1,1,2
USC,2004-12-04,12,@,UCLA,W,2,29,5,20,34,58.8,278,1,25,17,0.7,1,1,2,3
Virginia Tech,2004-12-04,12,@,Miami (FL),W,2,16,6,16,31,51.6,139,0,22,51,2.3,1,1,1,2
North Texas,2004-12-14,12,N,Southern Mississippi,L,1,10,-21,16,30,53.3,247,1,32,156,4.9,2,2,1,3
Southern Mississippi,2004-12-14,12,N,North Texas,W,4,31,21,15,30,50.0,134,1,39,78,2.0,0,1,2,3
Georgia Tech,2004-12-21,12,N,Syracuse,W,7,51,37,22,39,56.4,230,1,31,51,1.6,1,1,2,3
Syracuse,2004-12-21,12,N,Georgia Tech,L,2,14,-37,13,20,65.0,228,2,53,286,5.4,4,2,1,3
Bowling Green State,2004-12-22,12,N,Memphis,W,7,52,17,26,39,66.7,324,4,27,90,3.3,1,1,1,2
Memphis,2004-12-22,12,N,Bowling Green State,L,5,35,-17,26,44,59.1,365,5,43,193,4.5,2,1,1,2
Cincinnati,2004-12-23,12,N,Marshall,W,3,32,18,14,32,43.8,137,1,21,-3,-0.1,0,1,1,2
Marshall,2004-12-23,12,N,Cincinnati,L,2,14,-18,24,39,61.5,231,2,45,168,3.7,0,0,2,2
UCLA,2004-12-23,12,N,Wyoming,L,3,21,-3,21,38,55.3,329,3,30,76,2.5,0,0,1,1
Wyoming,2004-12-23,12,N,UCLA,W,3,24,3,13,24,54.2,185,3,42,126,3.0,0,3,0,3
Hawaii,2004-12-24,13,,Alabama-Birmingham,W,8,59,19,31,54,57.4,417,2,36,173,4.8,3,1,1,2
UAB,2004-12-24,12,@,Hawaii,L,5,40,-19,31,47,66.0,405,4,16,84,5.3,2,1,0,1
Connecticut,2004-12-27,12,N,Toledo,W,4,39,29,22,40,55.0,203,0,39,78,2.0,1,1,2,3
Fresno State,2004-12-27,12,N,Virginia,W,5,37,3,18,31,58.1,162,1,36,260,7.2,3,0,0,0
Toledo,2004-12-27,13,N,Connecticut,L,1,10,-29,20,41,48.8,239,2,31,159,5.1,1,0,1,1
Virginia,2004-12-27,12,N,Fresno State,L,4,34,-3,23,38,60.5,235,5,38,222,5.8,0,0,0,0
Iowa State,2004-12-28,12,N,Miami (OH),W,2,17,4,20,44,45.5,240,1,25,60,2.4,1,0,1,1
Miami (OH),2004-12-28,13,N,Iowa State,L,2,13,-4,10,28,35.7,114,0,59,295,5.0,2,0,0,0
Notre Dame,2004-12-28,12,N,Oregon State,L,3,21,-17,28,45,62.2,358,4,18,20,1.1,1,0,0,0
Oregon State,2004-12-28,12,N,Notre Dame,W,5,38,17,18,33,54.5,217,2,33,59,1.8,1,0,1,1
Colorado,2004-12-29,13,N,Texas-El Paso,W,3,33,5,22,42,52.4,328,2,27,34,1.3,2,1,2,3
Ohio State,2004-12-29,12,N,Oklahoma State,W,3,33,26,15,35,42.9,137,0,30,149,5.0,1,1,1,2
Oklahoma State,2004-12-29,12,N,Ohio State,L,1,7,-26,17,27,63.0,189,1,42,214,5.1,2,1,0,1
UTEP,2004-12-29,12,N,Colorado,L,4,28,-5,24,33,72.7,333,2,44,157,3.6,1,0,0,0
Boston College,2004-12-30,12,N,North Carolina,W,5,37,13,23,41,56.1,259,3,33,105,3.2,0,0,0,0
California,2004-12-30,12,N,Texas Tech,L,4,31,-14,39,60,65.0,520,3,21,77,3.7,3,1,0,1
Navy,2004-12-30,12,N,New Mexico,W,4,34,15,15,24,62.5,207,1,42,212,5.0,2,1,2,3
New Mexico,2004-12-30,12,N,Navy,L,3,19,-15,5,8,62.5,124,1,58,269,4.6,3,0,0,0
North Carolina,2004-12-30,12,N,Boston College,L,3,24,-13,25,35,71.4,249,2,46,228,5.0,3,1,0,1
Northern Illinois,2004-12-30,12,N,Troy,W,4,34,13,6,22,27.3,122,1,41,170,4.1,2,0,1,1
Texas Tech,2004-12-30,12,N,California,W,6,45,14,24,42,57.1,246,1,39,221,5.7,3,0,1,1
Troy,2004-12-30,12,N,Northern Illinois,L,3,21,-13,8,24,33.3,146,0,44,213,4.8,4,0,0,0
Alabama,2004-12-31,12,N,Minnesota,L,2,16,-4,5,13,38.5,75,0,72,276,3.8,1,1,2,3
Arizona State,2004-12-31,12,N,Purdue,W,3,27,4,23,47,48.9,281,3,26,66,2.5,0,2,0,2
Boise State,2004-12-31,12,N,Louisville,L,5,40,-4,21,31,67.7,235,3,50,329,6.6,3,2,2,4
Florida,2004-12-31,12,N,Miami (FL),L,1,10,-17,13,24,54.2,171,1,36,106,2.9,0,1,1,2
Louisville,2004-12-31,12,N,Boise State,W,6,44,4,15,31,48.4,196,1,38,88,2.3,3,0,1,1
Miami (FL),2004-12-31,12,N,Florida,W,3,27,17,19,39,48.7,262,1,40,144,3.6,0,0,2,2
Minnesota,2004-12-31,12,N,Alabama,W,2,20,4,22,36,61.1,243,1,21,21,1.0,1,2,0,2
Purdue,2004-12-31,12,N,Arizona State,L,3,23,-4,25,45,55.6,370,3,40,158,4.0,0,1,0,1
Florida State,2005-01-01,12,N,West Virginia,W,3,30,12,13,30,43.3,191,1,47,238,5.1,1,2,2,4
Georgia,2005-01-01,12,N,Wisconsin,W,3,24,3,12,27,44.4,170,1,35,60,1.7,0,2,0,2
Iowa,2005-01-01,12,N,Louisiana State,W,4,30,5,23,35,65.7,228,2,36,118,3.3,1,0,1,1
LSU,2005-01-01,12,N,Iowa,L,3,25,-5,20,32,62.5,287,2,29,47,1.6,1,0,2,2
Michigan,2005-01-01,12,N,Texas,L,4,37,-1,16,28,57.1,180,1,46,264,5.7,4,1,1,2
Pitt,2005-01-01,12,N,Utah,L,1,7,-28,29,37,78.4,328,4,31,139,4.5,1,1,0,1
Tennessee,2005-01-01,13,N,Texas A&M,W,5,38,31,23,38,60.5,241,1,18,77,4.3,0,4,1,5
Texas,2005-01-01,12,N,Michigan,W,5,38,1,18,34,52.9,227,4,31,125,4.0,0,0,0,0
Texas A&M,2005-01-01,12,N,Tennessee,L,1,7,-31,19,31,61.3,233,3,54,241,4.5,2,0,0,0
Utah,2005-01-01,12,N,Pittsburgh,W,5,35,28,22,40,55.0,251,1,30,17,0.6,0,0,0,0
West Virginia,2005-01-01,12,N,Florida State,L,2,18,-12,16,31,51.6,157,1,42,301,7.2,2,1,2,3
Wisconsin,2005-01-01,12,N,Georgia,L,2,21,-3,19,41,46.3,264,2,37,196,5.3,1,1,2,3
Auburn,2005-01-03,13,N,Virginia Tech,W,1,16,3,21,38,55.3,299,2,22,76,3.5,0,0,2,2
Virginia Tech,2005-01-03,13,N,Auburn,L,2,13,-3,11,16,68.8,189,1,43,110,2.6,0,1,1,2
Oklahoma,2005-01-04,13,N,Southern California,L,2,19,-36,18,35,51.4,332,5,28,193,6.9,2,0,0,0
USC,2005-01-04,13,N,Oklahoma,W,7,55,36,24,36,66.7,244,2,40,128,3.2,0,2,3,5
