season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2019,1,20190905,CHI,3.0,3,GNB,10.0,11
2019,1,20190908,CLE,13.0,5,TEN,43.0,19
2019,1,20190908,MIN,28.0,14,ATL,12.0,1
2019,1,20190908,NYJ,16.0,18,BUF,17.0,2
2019,1,20190908,PHI,32.0,20,WAS,27.0,26
2019,1,20190908,CAR,27.0,29,LAR,30.0,22
2019,1,20190908,MIA,10.0,13,BAL,59.0,31
2019,1,20190908,JAX,26.0,30,KAN,40.0,12
2019,1,20190908,SEA,21.0,24,CIN,20.0,4
2019,1,20190908,LAC,30.0,23,IND,24.0,6
2019,1,20190908,DAL,35.0,8,NYG,17.0,17
2019,1,20190908,TAM,17.0,25,SFO,31.0,28
2019,1,20190908,ARI,27.0,7,DET,27.0,10
2019,1,20190908,NEW,33.0,16,PIT,3.0,21
2019,1,20190909,NOR,30.0,15,HOU,28.0,32
2019,1,20190909,OAK,24.0,27,DEN,16.0,9
2019,2,20190912,CAR,14.0,29,TAM,20.0,25
2019,2,20190915,WAS,21.0,26,DAL,31.0,8
2019,2,20190915,HOU,13.0,32,JAX,12.0,30
2019,2,20190915,CIN,17.0,4,SFO,41.0,28
2019,2,20190915,BAL,23.0,31,ARI,17.0,7
2019,2,20190915,GNB,21.0,11,MIN,16.0,14
2019,2,20190915,TEN,17.0,19,IND,19.0,6
2019,2,20190915,NYG,14.0,17,BUF,28.0,2
2019,2,20190915,DET,13.0,10,LAC,10.0,23
2019,2,20190915,PIT,26.0,21,SEA,28.0,24
2019,2,20190915,MIA,0.0,13,NEW,43.0,16
2019,2,20190915,OAK,10.0,27,KAN,28.0,12
2019,2,20190915,DEN,14.0,9,CHI,16.0,3
2019,2,20190915,LAR,27.0,22,NOR,9.0,15
2019,2,20190915,ATL,24.0,1,PHI,20.0,20
2019,2,20190916,NYJ,3.0,18,CLE,23.0,5
2019,3,20190919,JAX,20.0,30,TEN,7.0,19
2019,3,20190922,KAN,33.0,12,BAL,28.0,31
2019,3,20190922,GNB,27.0,11,DEN,16.0,9
2019,3,20190922,MIN,34.0,14,OAK,14.0,27
2019,3,20190922,DAL,31.0,8,MIA,6.0,13
2019,3,20190922,NEW,30.0,16,NYJ,14.0,18
2019,3,20190922,IND,27.0,6,ATL,24.0,1
2019,3,20190922,BUF,21.0,2,CIN,17.0,4
2019,3,20190922,PHI,24.0,20,DET,27.0,10
2019,3,20190922,TAM,31.0,25,NYG,32.0,17
2019,3,20190922,ARI,20.0,7,CAR,38.0,29
2019,3,20190922,SFO,24.0,28,PIT,20.0,21
2019,3,20190922,LAC,20.0,23,HOU,27.0,32
2019,3,20190922,SEA,27.0,24,NOR,33.0,15
2019,3,20190922,CLE,13.0,5,LAR,20.0,22
2019,3,20190923,WAS,15.0,26,CHI,31.0,3
2019,4,20190926,GNB,27.0,11,PHI,34.0,20
2019,4,20190929,BUF,10.0,2,NEW,16.0,16
2019,4,20190929,DET,30.0,10,KAN,34.0,12
2019,4,20190929,MIA,10.0,13,LAC,30.0,23
2019,4,20190929,NYG,24.0,17,WAS,3.0,26
2019,4,20190929,HOU,10.0,32,CAR,16.0,29
2019,4,20190929,IND,24.0,6,OAK,31.0,27
2019,4,20190929,BAL,25.0,31,CLE,40.0,5
2019,4,20190929,ATL,10.0,1,TEN,24.0,19
2019,4,20190929,LAR,40.0,22,TAM,55.0,25
2019,4,20190929,ARI,10.0,7,SEA,27.0,24
2019,4,20190929,DEN,24.0,9,JAX,26.0,30
2019,4,20190929,CHI,16.0,3,MIN,6.0,14
2019,4,20190929,NOR,12.0,15,DAL,10.0,8
2019,4,20190930,PIT,27.0,21,CIN,3.0,4
2019,5,20191003,SEA,30.0,24,LAR,29.0,22
2019,5,20191006,PHI,31.0,20,NYJ,6.0,18
2019,5,20191006,OAK,24.0,27,CHI,21.0,3
2019,5,20191006,NOR,31.0,15,TAM,24.0,25
2019,5,20191006,HOU,53.0,32,ATL,32.0,1
2019,5,20191006,PIT,23.0,21,BAL,26.0,31
2019,5,20191006,TEN,7.0,19,BUF,14.0,2
2019,5,20191006,NYG,10.0,17,MIN,28.0,14
2019,5,20191006,CAR,34.0,29,JAX,27.0,30
2019,5,20191006,WAS,7.0,26,NEW,33.0,16
2019,5,20191006,CIN,23.0,4,ARI,26.0,7
2019,5,20191006,LAC,13.0,23,DEN,20.0,9
2019,5,20191006,DAL,24.0,8,GNB,34.0,11
2019,5,20191006,KAN,13.0,12,IND,19.0,6
2019,5,20191007,SFO,31.0,28,CLE,3.0,5
2019,6,20191010,NEW,35.0,16,NYG,14.0,17
2019,6,20191013,TAM,26.0,25,CAR,37.0,29
2019,6,20191013,MIA,16.0,13,WAS,17.0,26
2019,6,20191013,BAL,23.0,31,CIN,17.0,4
2019,6,20191013,JAX,6.0,30,NOR,13.0,15
2019,6,20191013,CLE,28.0,5,SEA,32.0,24
2019,6,20191013,KAN,24.0,12,HOU,31.0,32
2019,6,20191013,MIN,38.0,14,PHI,20.0,20
2019,6,20191013,LAR,7.0,22,SFO,20.0,28
2019,6,20191013,ARI,34.0,7,ATL,33.0,1
2019,6,20191013,DEN,16.0,9,TEN,0.0,19
2019,6,20191013,NYJ,24.0,18,DAL,22.0,8
2019,6,20191013,LAC,17.0,23,PIT,24.0,21
2019,6,20191014,GNB,23.0,11,DET,22.0,10
2019,7,20191017,DEN,6.0,9,KAN,30.0,12
2019,7,20191020,IND,30.0,6,HOU,23.0,32
2019,7,20191020,WAS,0.0,26,SFO,9.0,28
2019,7,20191020,BUF,31.0,2,MIA,21.0,13
