season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2008,12,20081123,TEN,13.0,19,NYJ,34.0,18
2008,12,20081123,BAL,36.0,31,PHI,7.0,20
2008,12,20081123,DET,20.0,10,TAM,38.0,25
2008,12,20081123,DAL,35.0,8,SFO,22.0,28
2008,12,20081123,CLE,6.0,5,HOU,16.0,32
2008,12,20081123,JAX,12.0,30,MIN,30.0,14
2008,12,20081123,DEN,10.0,9,OAK,31.0,27
2008,12,20081123,ATL,45.0,1,CAR,28.0,29
2008,12,20081123,SEA,17.0,24,WAS,20.0,26
2008,12,20081123,ARI,29.0,7,NYG,37.0,17
2008,12,20081123,LAC,20.0,23,IND,23.0,6
2008,12,20081124,NOR,51.0,15,GNB,29.0,11
2008,13,20081127,DET,10.0,10,TEN,47.0,19
2008,13,20081127,DAL,34.0,8,SEA,9.0,24
2008,13,20081127,PHI,48.0,20,ARI,20.0,7
2008,13,20081130,LAR,12.0,22,MIA,16.0,13
2008,13,20081130,BUF,3.0,2,SFO,10.0,28
2008,13,20081130,CLE,6.0,5,IND,10.0,6
2008,13,20081130,CIN,3.0,4,BAL,34.0,31
2008,13,20081130,GNB,31.0,11,CAR,35.0,29
2008,13,20081130,TAM,23.0,25,NOR,20.0,15
2008,13,20081130,WAS,7.0,26,NYG,23.0,17
2008,13,20081130,LAC,16.0,23,ATL,22.0,1
2008,13,20081130,NEW,10.0,16,PIT,33.0,21
2008,13,20081130,NYJ,17.0,18,DEN,34.0,9
2008,13,20081130,OAK,13.0,27,KAN,20.0,12
2008,13,20081130,MIN,34.0,14,CHI,14.0,3
2008,13,20081201,HOU,30.0,32,JAX,17.0,30
2008,14,20081204,LAC,34.0,23,OAK,7.0,27
2008,14,20081207,IND,35.0,6,CIN,3.0,4
2008,14,20081207,GNB,21.0,11,HOU,24.0,32
2008,14,20081207,CHI,23.0,3,JAX,10.0,30
2008,14,20081207,NOR,29.0,15,ATL,25.0,1
2008,14,20081207,DET,16.0,10,MIN,20.0,14
2008,14,20081207,TEN,28.0,19,CLE,9.0,5
2008,14,20081207,NYG,14.0,17,PHI,20.0,20
2008,14,20081207,DEN,24.0,9,KAN,17.0,12
2008,14,20081207,SFO,24.0,28,NYJ,14.0,18
2008,14,20081207,BUF,3.0,2,MIA,16.0,13
2008,14,20081207,SEA,21.0,24,NEW,24.0,16
2008,14,20081207,ARI,34.0,7,LAR,10.0,22
2008,14,20081207,PIT,20.0,21,DAL,13.0,8
2008,14,20081207,BAL,24.0,31,WAS,10.0,26
2008,14,20081208,CAR,38.0,29,TAM,23.0,25
2008,15,20081211,CHI,27.0,3,NOR,24.0,15
2008,15,20081214,LAR,20.0,22,SEA,23.0,24
2008,15,20081214,KAN,21.0,12,LAC,22.0,23
2008,15,20081214,NYJ,31.0,18,BUF,27.0,2
2008,15,20081214,IND,31.0,6,DET,21.0,10
2008,15,20081214,ATL,13.0,1,TAM,10.0,25
2008,15,20081214,CIN,20.0,4,WAS,13.0,26
2008,15,20081214,MIA,14.0,13,SFO,9.0,28
2008,15,20081214,JAX,20.0,30,GNB,16.0,11
2008,15,20081214,HOU,13.0,32,TEN,12.0,19
2008,15,20081214,ARI,14.0,7,MIN,35.0,14
2008,15,20081214,BAL,9.0,31,PIT,13.0,21
2008,15,20081214,OAK,26.0,27,NEW,49.0,16
2008,15,20081214,CAR,30.0,29,DEN,10.0,9
2008,15,20081214,DAL,20.0,8,NYG,8.0,17
2008,15,20081215,PHI,30.0,20,CLE,10.0,5
2008,16,20081218,JAX,24.0,30,IND,31.0,6
2008,16,20081220,DAL,24.0,8,BAL,33.0,31
2008,16,20081221,LAR,16.0,22,SFO,17.0,28
2008,16,20081221,KAN,31.0,12,MIA,38.0,13
2008,16,20081221,NEW,47.0,16,ARI,7.0,7
2008,16,20081221,TEN,31.0,19,PIT,14.0,21
2008,16,20081221,TAM,24.0,25,LAC,41.0,23
2008,16,20081221,DET,7.0,10,NOR,42.0,15
2008,16,20081221,CLE,0.0,5,CIN,14.0,4
2008,16,20081221,OAK,27.0,27,HOU,16.0,32
2008,16,20081221,DEN,23.0,9,BUF,30.0,2
2008,16,20081221,SEA,13.0,24,NYJ,3.0,18
2008,16,20081221,MIN,17.0,14,ATL,24.0,1
2008,16,20081221,WAS,10.0,26,PHI,3.0,20
2008,16,20081221,NYG,34.0,17,CAR,28.0,29
2008,16,20081222,CHI,20.0,3,GNB,17.0,11
2008,17,20081228,TAM,24.0,25,OAK,31.0,27
2008,17,20081228,CIN,16.0,4,KAN,6.0,12
2008,17,20081228,GNB,31.0,11,DET,21.0,10
2008,17,20081228,IND,23.0,6,TEN,0.0,19
2008,17,20081228,BUF,0.0,2,NEW,13.0,16
2008,17,20081228,ATL,31.0,1,LAR,27.0,22
2008,17,20081228,PIT,31.0,21,CLE,0.0,5
2008,17,20081228,NOR,31.0,15,CAR,33.0,29
2008,17,20081228,HOU,31.0,32,CHI,24.0,3
2008,17,20081228,MIN,20.0,14,NYG,19.0,17
2008,17,20081228,SFO,27.0,28,WAS,24.0,26
2008,17,20081228,ARI,34.0,7,SEA,21.0,24
2008,17,20081228,PHI,44.0,20,DAL,6.0,8
2008,17,20081228,BAL,27.0,31,JAX,7.0,30
2008,17,20081228,NYJ,17.0,18,MIA,24.0,13
2008,17,20081228,LAC,52.0,23,DEN,21.0,9
2008,WildCard,20090103,ARI,30.0,7,ATL,24.0,1
2008,WildCard,20090103,LAC,23.0,23,IND,17.0,6
2008,WildCard,20090104,MIA,9.0,13,BAL,27.0,31
2008,WildCard,20090104,MIN,14.0,14,PHI,26.0,20
2008,Division,20090110,TEN,10.0,19,BAL,13.0,31
2008,Division,20090110,CAR,13.0,29,ARI,33.0,7
2008,Division,20090111,NYG,11.0,17,PHI,23.0,20
2008,Division,20090111,PIT,35.0,21,LAC,24.0,23
2008,ConfChamp,20090118,ARI,32.0,7,PHI,25.0,20
2008,ConfChamp,20090118,PIT,23.0,21,BAL,14.0,31
2008,SuperBowl,20090201,ARI,23.0,7,PIT,27.0,21
