Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Kweishi Brown,2015-09-05,1,Arizona State,N,Texas A&M,L,1,7,0,0,kweishi-brown-1
Richie Brown,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,1,3,0,0,richie-brown-1
Roman Buchanon,2015-09-05,1,South Alabama,,Gardner-Webb,W,1,0,0,0,roman-buchanon-1
Artie Burns,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,1,4,0,0,artie-burns-1
Anthony Cioffi,2015-09-05,1,Rutgers,,Norfolk State,W,1,5,0,0,anthony-cioffi-1
Su'A Cravens,2015-09-05,1,Southern California,,Arkansas State,W,1,32,0,0,sua-cravens-1
Aaron Davis,2015-09-05,1,Georgia,,Louisiana-Monroe,W,1,26,0,0,aaron-davis-8
Devante Downs,2015-09-05,1,California,,Grambling State,W,1,8,1,0,devante-downs-1
Deandre Elliott,2015-09-05,1,Colorado State,,Savannah State,W,1,29,0,0,deandre-elliott-1
Trae Elston,2015-09-05,1,Mississippi,,Tennessee-Martin,W,1,93,1,0,trae-elston-1
Zach Espinosa,2015-09-05,1,Rice,,Wagner,W,1,37,0,1,zach-espinosa-1
Sharif Finch,2015-09-05,1,Temple,,Penn State,W,1,26,0,0,sharif-finch-1
Josh Forrest,2015-09-05,1,Kentucky,,Louisiana,W,1,0,0,3,josh-forrest-1
J.J. Gaines,2015-09-05,1,Texas Tech,,Sam Houston State,W,1,47,1,0,jj-gaines-1
Nathan Gerry,2015-09-05,1,Nebraska,,Brigham Young,L,1,43,0,0,nathan-gerry-1
Latrell Gibbs,2015-09-05,1,Appalachian State,,Howard,W,1,0,0,1,latrell-gibbs-1
Nick Gilbo,2015-09-05,1,Buffalo,,Albany,W,1,11,0,1,nick-gilbo-1
Travis Green,2015-09-05,1,New Mexico,,Mississippi Valley State,W,1,32,1,0,travis-green-1
Micah Hannemann,2015-09-05,1,Brigham Young,@,Nebraska,W,1,0,0,0,micah-hannemann-1
Vernon Hargreaves III,2015-09-05,1,Florida,,New Mexico State,W,1,43,0,0,vernon-hargreaves-iii-1
J.D. Harmon,2015-09-05,1,Kentucky,,Louisiana,W,1,0,0,0,jd-harmon-1
Demone Harris,2015-09-05,1,Buffalo,,Albany,W,1,0,0,0,demone-harris-1
William Harris,2015-09-05,1,Boston College,,Maine,W,1,1,0,0,william-harris-4
Josh Harvey-Clemons,2015-09-05,1,Louisville,N,Auburn,L,2,7,0,0,josh-harvey-clemons-1
Chris Hawkins,2015-09-05,1,Southern California,,Arkansas State,W,1,20,0,0,chris-hawkins-4
Josh Hawkins,2015-09-05,1,East Carolina,,Towson,W,1,0,0,1,josh-hawkins-4
Dravon Henry,2015-09-05,1,West Virginia,,Georgia Southern,W,1,0,0,0,dravon-henry-1
Ronnie Hoggins,2015-09-05,1,South Florida,,Florida A&M,W,1,0,0,0,ronnie-hoggins-1
Eddie Jackson,2015-09-05,1,Alabama,N,Wisconsin,W,1,41,0,0,eddie-jackson-6
Rayshawn Jenkins,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,1,0,0,0,rayshawn-jenkins-1
Andre Jones,2015-09-05,1,Cincinnati,,Alabama A&M,W,1,1,0,0,andre-jones-3
Karl Joseph,2015-09-05,1,West Virginia,,Georgia Southern,W,3,0,0,0,karl-joseph-1
Damontae Kazee,2015-09-05,1,San Diego State,,San Diego,W,3,-7,0,0,damontae-kazee-1
Roland Ladipo,2015-09-05,1,Air Force,,Morgan State,W,1,22,1,0,roland-ladipo-2
Cre'Von Leblanc,2015-09-05,1,Florida Atlantic,@,Tulsa,L,1,0,0,0,crevon-leblanc-1
Shawun Lurry,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,1,0,0,1,shawun-lurry-1
Tray Matthews,2015-09-05,1,Auburn,N,Louisville,W,1,35,0,0,tray-matthews-1
Adrian McDonald,2015-09-05,1,Houston,,Tennessee Tech,W,1,11,0,0,adrian-mcdonald-1
Herb Miller,2015-09-05,1,Florida Atlantic,@,Tulsa,L,1,0,0,0,herb-miller-1
Demetrius Monday,2015-09-05,1,Kent State,@,Illinois,L,1,0,0,0,demetrius-monday-1
Mason Monheim,2015-09-05,1,Illinois,,Kent State,W,1,43,0,0,mason-monheim-1
Calvin Munson,2015-09-05,1,San Diego State,,San Diego,W,2,86,2,0,calvin-munson-1
Thierry Nguema,2015-09-05,1,Texas Tech,,Sam Houston State,W,1,0,0,0,thierry-nguema-1
Adarius Pickett,2015-09-05,1,UCLA,,Virginia,W,1,0,0,0,adarius-pickett-1
Dale Pierson,2015-09-05,1,Iowa State,,Northern Iowa,W,1,24,0,0,dale-pierson-1
Kyle Queiro,2015-09-05,1,Northwestern,,Stanford,W,1,17,0,0,kyle-queiro-1
Jeremy Reaves,2015-09-05,1,South Alabama,,Gardner-Webb,W,1,0,0,0,jeremy-reaves-1
Will Redmond,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,1,24,0,0,will-redmond-1
Tony Reid,2015-09-05,1,Miami (OH),,Presbyterian,W,1,0,0,0,tony-reid-1
Boise Ross,2015-09-05,1,Buffalo,,Albany,W,1,0,0,1,boise-ross-1
Luke Rubenzer,2015-09-05,1,California,,Grambling State,W,1,0,0,1,luke-rubenzer-1
D.J. Sanders,2015-09-05,1,Middle Tennessee State,,Jackson State,W,1,75,1,0,dj-sanders-1
Deandre Scott,2015-09-05,1,Akron,@,Oklahoma,L,1,0,0,0,deandre-scott-1
Chris Seisay,2015-09-05,1,Oregon,,Eastern Washington,W,1,4,0,0,chris-seisay-1
Jordan Simone,2015-09-05,1,Arizona State,N,Texas A&M,L,1,7,0,0,jordan-simone-2
Eaton Spence,2015-09-05,1,Illinois,,Kent State,W,1,0,0,0,eaton-spence-1
Jalen Spencer,2015-09-05,1,South Florida,,Florida A&M,W,1,-2,0,0,jalen-spencer-1
Mike Stevens,2015-09-05,1,North Carolina State,,Troy,W,1,0,0,1,mike-stevens-1
Nick Thomason,2015-09-05,1,Louisiana Tech,,Southern,W,1,26,0,0,nick-thomason-1
Henre' Toliver,2015-09-05,1,Arkansas,,Texas-El Paso,W,1,12,0,0,henre-toliver-1
Cameron Walker,2015-09-05,1,California,,Grambling State,W,1,14,1,1,cameron-walker-1
Tracy Walker,2015-09-05,1,Louisiana,@,Kentucky,L,1,1,0,1,tracy-walker-1
Tim Ward,2015-09-05,1,Old Dominion,@,Eastern Michigan,W,1,13,0,0,tim-ward-1
Trumaine Washington,2015-09-05,1,Louisville,N,Auburn,L,1,13,0,0,trumaine-washington-1
Juwaan Williams,2015-09-05,1,Oregon,,Eastern Washington,W,1,17,0,0,juwaan-williams-1
Xavier Woods,2015-09-05,1,Louisiana Tech,,Southern,W,1,18,0,0,xavier-woods-1
Aaron Young,2015-09-05,1,Old Dominion,@,Eastern Michigan,W,1,2,0,1,aaron-young-2
Keith Baxter,2015-09-06,1,Marshall,,Purdue,W,1,32,0,0,keith-baxter-1
Leroy Clark,2015-09-06,1,Purdue,@,Marshall,L,1,0,0,2,leroy-clark-2
Tiquan Lang,2015-09-06,1,Marshall,,Purdue,W,2,85,2,0,tiquan-lang-1
Taj Letman,2015-09-06,1,Marshall,,Purdue,W,1,0,0,0,taj-letman-1
Desmond Frye,2015-09-07,1,Virginia Tech,,Ohio State,L,1,0,0,0,desmond-frye-1
Tyvis Powell,2015-09-07,1,Ohio State,@,Virginia Tech,W,1,0,0,0,tyvis-powell-1
Prince Iworah,2015-09-10,2,Western Kentucky,,Louisiana Tech,W,1,0,0,0,prince-iworah-1
Artie Burns,2015-09-11,2,Miami (FL),@,Florida Atlantic,W,1,0,0,0,artie-burns-1
Rayshawn Jenkins,2015-09-11,2,Miami (FL),@,Florida Atlantic,W,1,3,0,0,rayshawn-jenkins-1
Gionni Paul,2015-09-11,2,Utah,,Utah State,W,1,0,0,0,gionni-paul-1
Marcus Williams,2015-09-11,2,Utah,,Utah State,W,1,0,0,0,marcus-williams-9
Andrew Adams,2015-09-12,2,Connecticut,,Army,W,1,0,0,1,andrew-adams-1
Adonis Alexander,2015-09-12,2,Virginia Tech,,Furman,W,1,0,0,1,adonis-alexander-1
Jamar Allah,2015-09-12,2,Arizona,@,Nevada,W,1,0,0,0,jamar-allah-1
Mycial Allen,2015-09-12,2,Northern Illinois,,Murray State,W,1,0,0,0,mycial-allen-1
Ugo Amadi,2015-09-12,2,Oregon,@,Michigan State,L,1,25,0,0,ugo-amadi-1
Tony Annese,2015-09-12,2,Central Michigan,,Monmouth,W,1,0,0,0,tony-annese-1
Kalon Baker,2015-09-12,2,Air Force,,San Jose State,W,1,1,0,0,kalon-baker-1
Michael Barton,2015-09-12,2,California,,San Diego State,W,1,0,0,0,michael-barton-1
Taylor Barton,2015-09-12,2,Illinois,,Western Illinois,W,2,54,0,0,taylor-barton-3
Vonn Bell,2015-09-12,2,Ohio State,,Hawaii,W,1,0,0,3,vonn-bell-2
Parris Bennett,2015-09-12,2,Syracuse,,Wake Forest,W,1,5,0,0,parris-bennett-1
Briean Boddy-Calhoun,2015-09-12,2,Minnesota,@,Colorado State,W,1,0,0,1,briean-boddy-calhoun-1
Ben Boulware,2015-09-12,2,Clemson,,Appalachian State,W,1,6,0,0,ben-boulware-1
Jalen Brooks,2015-09-12,2,Maryland,,Bowling Green State,L,1,7,0,0,jalen-brooks-1
Kentrell Brothers,2015-09-12,2,Missouri,@,Arkansas State,W,2,9,0,0,kentrell-brothers-1
Anthony Brown,2015-09-12,2,Purdue,,Indiana State,W,1,0,0,0,anthony-brown-6
Chief Brown,2015-09-12,2,Mississippi,,Fresno State,W,1,22,1,0,chief-brown-1
Kevin Byard,2015-09-12,2,Middle Tennessee State,@,Alabama,L,1,0,0,0,kevin-byard-1
Nathan Carpenter,2015-09-12,2,Ohio,,Marshall,W,1,8,0,1,nathan-carpenter-1
Gareon Conley,2015-09-12,2,Ohio State,,Hawaii,W,1,0,0,2,gareon-conley-1
Jameel Cook Jr.,2015-09-12,2,Indiana,,Florida International,W,1,96,1,1,jameel-cook-jr-1
Jeremy Cutrer,2015-09-12,2,Middle Tennessee State,@,Alabama,L,1,77,0,1,jeremy-cutrer-1
Donte Deayon,2015-09-12,2,Boise State,@,Brigham Young,L,2,29,0,0,donte-deayon-1
Michael Downing,2015-09-12,2,Texas Christian,,Stephen F. Austin,W,1,7,0,0,michael-downing-1
Branden Dozier,2015-09-12,2,UNC Charlotte,,Presbyterian,W,1,-1,0,0,branden-dozier-1
Shannon Edwards,2015-09-12,2,Fresno State,@,Mississippi,L,1,56,1,0,shannon-edwards-1
Trae Elston,2015-09-12,2,Mississippi,,Fresno State,W,1,38,1,1,trae-elston-1
Johnathan Ford,2015-09-12,2,Auburn,,Jacksonville State,W,1,0,0,1,johnathan-ford-1
Bobby Fulp,2015-09-12,2,East Carolina,@,Florida,L,1,2,0,0,bobby-fulp-1
Jake Ganus,2015-09-12,2,Georgia,@,Vanderbilt,W,1,0,0,0,jake-ganus-1
Nathan Gerry,2015-09-12,2,Nebraska,,South Alabama,W,1,21,0,0,nathan-gerry-1
Latrell Gibbs,2015-09-12,2,Appalachian State,@,Clemson,L,1,0,0,1,latrell-gibbs-1
John Gibson,2015-09-12,2,Missouri,@,Arkansas State,W,1,35,0,1,john-gibson-3
Antonio Glover,2015-09-12,2,Georgia Southern,,Western Michigan,W,3,18,0,0,antonio-glover-1
Robert Gregory,2015-09-12,2,Purdue,,Indiana State,W,1,4,0,0,robert-gregory-1
Breckyn Hager,2015-09-12,2,Texas,,Rice,W,1,10,0,0,breckyn-hager-1
Dylan Haines,2015-09-12,2,Texas,,Rice,W,1,21,0,0,dylan-haines-1
Jason Hall,2015-09-12,2,Texas,,Rice,W,1,35,0,0,jason-hall-2
De'Vante Harris,2015-09-12,2,Texas A&M,,Ball State,W,1,40,1,1,devante-harris-1
Matthew Harris,2015-09-12,2,Northwestern,,Eastern Illinois,W,2,94,1,0,matthew-harris-1
Rocky Hayes,2015-09-12,2,Arkansas State,,Missouri,L,1,0,0,0,rocky-hayes-1
Will Hayes,2015-09-12,2,Temple,@,Cincinnati,W,1,0,0,0,will-hayes-1
Nate Holley,2015-09-12,2,Kent State,,Delaware State,W,1,10,0,1,nate-holley-1
Xavien Howard,2015-09-12,2,Baylor,,Lamar,W,1,-7,0,1,xavien-howard-1
Chris Humes,2015-09-12,2,Arkansas State,,Missouri,L,1,19,0,0,chris-humes-1
C.J. Johnson,2015-09-12,2,Mississippi,,Fresno State,W,1,70,0,0,cj-johnson-3
David Johnson,2015-09-12,2,Southern Methodist,,North Texas,W,1,0,0,0,david-johnson-11
Denzel Johnson,2015-09-12,2,Texas Christian,,Stephen F. Austin,W,1,50,1,1,denzel-johnson-1
Cyrus Jones,2015-09-12,2,Alabama,,Middle Tennessee State,W,1,0,0,0,cyrus-jones-2
Jayron Kearse,2015-09-12,2,Clemson,,Appalachian State,W,1,0,0,1,jayron-kearse-1
Todd Kelly,2015-09-12,2,Tennessee,,Oklahoma,L,2,5,0,0,todd-kelly-1
Kenny Keys,2015-09-12,2,Nevada-Las Vegas,,UCLA,L,1,34,0,0,kenny-keys-1
Desmond King,2015-09-12,2,Iowa,@,Iowa State,W,1,11,0,1,desmond-king-1
Kevin King,2015-09-12,2,Washington,,Sacramento State,W,1,5,0,0,kevin-king-5
Trent Langham,2015-09-12,2,Nevada-Las Vegas,,UCLA,L,1,61,0,0,trent-langham-1
John Law,2015-09-12,2,Appalachian State,@,Clemson,L,1,0,0,0,john-law-1
Taj Letman,2015-09-12,2,Marshall,@,Ohio,L,1,23,0,1,taj-letman-1
Paris Logan,2015-09-12,2,Northern Illinois,,Murray State,W,1,0,0,0,paris-logan-1
Rommel Mageo,2015-09-12,2,Oregon State,@,Michigan,L,1,0,0,0,rommel-mageo-1
Blake Martinez,2015-09-12,2,Stanford,,Central Florida,W,1,10,0,2,blake-martinez-1
Tyler Matakevich,2015-09-12,2,Temple,@,Cincinnati,W,2,0,0,1,tyler-matakevich-1
E.J. May,2015-09-12,2,South Alabama,@,Nebraska,L,1,0,0,0,ej-may-1
Adrian McDonald,2015-09-12,2,Houston,@,Louisville,W,1,0,0,0,adrian-mcdonald-1
Tanner McEvoy,2015-09-12,2,Wisconsin,,Miami (OH),W,1,41,0,2,tanner-mcevoy-1
Jeremiah McKinnon,2015-09-12,2,Florida International,@,Indiana,L,1,0,0,2,jeremiah-mckinnon-1
Ryan Moeller,2015-09-12,2,Colorado,,Massachusetts,W,1,0,0,0,ryan-moeller-1
Skai Moore,2015-09-12,2,South Carolina,,Kentucky,L,1,14,0,1,skai-moore-1
Andrew Motuapuaka,2015-09-12,2,Virginia Tech,,Furman,W,1,18,1,0,andrew-motuapuaka-1
Leo Musso,2015-09-12,2,Wisconsin,,Miami (OH),W,2,4,0,1,leo-musso-1
Jalen Myrick,2015-09-12,2,Minnesota,@,Colorado State,W,1,-3,0,1,jalen-myrick-1
Kai Nacua,2015-09-12,2,Brigham Young,,Boise State,W,3,76,1,1,kai-nacua-1
Carl Nassib,2015-09-12,2,Penn State,,Buffalo,W,1,10,0,0,carl-nassib-1
Montae Nicholson,2015-09-12,2,Michigan State,,Oregon,W,1,30,0,0,montae-nicholson-1
Mayomi Olootu,2015-09-12,2,Northern Illinois,,Murray State,W,1,42,1,0,mayomi-olootu-1
Marcellus Pippins,2015-09-12,2,Washington State,@,Rutgers,W,1,2,0,0,marcellus-pippins-1
Jimmy Pruitt,2015-09-12,2,San Jose State,@,Air Force,L,1,24,0,0,jimmy-pruitt-1
Shakeel Rashad,2015-09-12,2,North Carolina,,North Carolina A&T,W,1,5,0,1,shakeel-rashad-1
Kalan Reed,2015-09-12,2,Southern Mississippi,,Austin Peay,W,1,76,1,0,kalan-reed-1
Horace Richardson,2015-09-12,2,Southern Methodist,,North Texas,W,1,0,0,0,horace-richardson-1
Blake Richmond,2015-09-12,2,Nevada-Las Vegas,,UCLA,L,1,1,0,2,blake-richmond-1
Dejuan Rogers,2015-09-12,2,Toledo,N,Arkansas,W,1,0,0,0,dejuan-rogers-1
Zack Sanchez,2015-09-12,2,Oklahoma,@,Tennessee,W,1,5,0,0,zack-sanchez-1
Dominick Sanders,2015-09-12,2,Georgia,@,Vanderbilt,W,1,88,1,1,dominick-sanders-1
Bo Sentimore,2015-09-12,2,Arkansas State,,Missouri,L,1,45,0,0,bo-sentimore-1
Donnie Simmons,2015-09-12,2,Syracuse,,Wake Forest,W,1,41,1,0,donnie-simmons-1
Nate Simon,2015-09-12,2,Georgia State,@,New Mexico State,W,1,27,0,0,nate-simon-1
Weston Steelhammer,2015-09-12,2,Air Force,,San Jose State,W,1,0,0,0,weston-steelhammer-1
Clint Stephens,2015-09-12,2,Bowling Green State,@,Maryland,W,1,0,0,0,clint-stephens-1
M.J. Stewart,2015-09-12,2,North Carolina,,North Carolina A&T,W,1,15,0,0,mj-stewart-1
Trevon Stewart,2015-09-12,2,Houston,@,Louisville,W,1,58,0,0,trevon-stewart-1
Connor Strachan,2015-09-12,2,Boston College,,Howard,W,1,16,1,0,connor-strachan-1
Jalen Tabor,2015-09-12,2,Florida,,East Carolina,W,1,39,1,2,jalen-tabor-1
Marshall Taylor,2015-09-12,2,Miami (OH),@,Wisconsin,L,1,0,0,0,marshall-taylor-1
Dernard Turner,2015-09-12,2,Bowling Green State,@,Maryland,W,2,38,0,1,dernard-turner-1
Carlos Watkins,2015-09-12,2,Clemson,,Appalachian State,W,1,15,1,0,carlos-watkins-1
Alex Wells,2015-09-12,2,Temple,@,Cincinnati,W,1,21,0,2,alex-wells-1
Ian Wells,2015-09-12,2,Ohio,,Marshall,W,1,5,0,0,ian-wells-1
Chris Westry,2015-09-12,2,Kentucky,@,South Carolina,W,1,3,0,1,chris-westry-1
D.J. White,2015-09-12,2,Georgia Tech,,Tulane,W,1,0,0,0,dj-white-1
Darius White,2015-09-12,2,California,,San Diego State,W,1,0,0,0,darius-white-3
Marquez White,2015-09-12,2,Florida State,,South Florida,W,1,0,0,0,marquez-white-1
J.J. Whittaker,2015-09-12,2,San Diego State,@,California,L,1,0,0,0,jj-whittaker-1
Reggie Wilkerson,2015-09-12,2,Georgia,@,Vanderbilt,W,1,0,0,0,reggie-wilkerson-1
Chucky Williams,2015-09-12,2,Louisville,,Houston,L,1,59,0,0,chucky-williams-1
Rj Williamson,2015-09-12,2,Michigan State,,Oregon,W,1,0,0,1,rj-williamson-1
Corey Winfield,2015-09-12,2,Syracuse,,Wake Forest,W,1,0,0,1,corey-winfield-1
Jaden Wright,2015-09-12,2,New Mexico State,,Georgia State,L,1,-4,0,0,jaden-wright-1
Kenny Young,2015-09-12,2,UCLA,@,Nevada-Las Vegas,W,1,23,1,0,kenny-young-1
James Burgess,2015-09-17,3,Louisville,,Clemson,L,1,0,0,0,james-burgess-1
Jadar Johnson,2015-09-17,3,Clemson,@,Louisville,W,1,7,0,0,jadar-johnson-1
Cordrea Tankersley,2015-09-17,3,Clemson,@,Louisville,W,1,0,0,2,cordrea-tankersley-1
Shaq Wiggins,2015-09-17,3,Louisville,,Clemson,L,1,16,0,0,shaq-wiggins-1
Lamarcus Brutus,2015-09-18,3,Florida State,@,Boston College,W,1,0,0,1,lamarcus-brutus-1
Jonathan Moxey,2015-09-18,3,Boise State,,Idaho State,W,1,0,0,2,jonathan-moxey-1
Jordan Simone,2015-09-18,3,Arizona State,,New Mexico,W,1,0,0,1,jordan-simone-2
Devin Abraham,2015-09-19,3,South Florida,@,Maryland,L,1,42,0,1,devin-abraham-1
Jamal Adams,2015-09-19,3,Louisiana State,,Auburn,W,1,0,0,2,jamal-adams-1
Adonis Alexander,2015-09-19,3,Virginia Tech,@,Purdue,W,1,-4,0,0,adonis-alexander-1
Jeremiah Allison,2015-09-19,3,Washington State,,Wyoming,W,1,44,0,1,jeremiah-allison-1
Eli Apple,2015-09-19,3,Ohio State,,Northern Illinois,W,1,8,0,0,eli-apple-1
Khary Bailey-Smith,2015-09-19,2,Massachusetts,,Temple,L,1,6,0,0,khary-bailey-smith-1
Brandon Beaver,2015-09-19,3,Washington,,Utah State,W,1,96,0,0,brandon-beaver-1
Kelton Brackett,2015-09-19,2,Massachusetts,,Temple,L,1,1,0,1,kelton-brackett-1
Tony Bridges,2015-09-19,3,Mississippi,@,Alabama,W,1,28,0,1,tony-bridges-1
Artie Burns,2015-09-19,3,Miami (FL),,Nebraska,W,1,0,0,0,artie-burns-1
Deon Bush,2015-09-19,3,Miami (FL),,Nebraska,W,1,0,0,1,deon-bush-1
William Bussey,2015-09-19,3,Georgia Southern,,Citadel,W,1,0,0,0,william-bussey-1
Jamie Byrd,2015-09-19,3,South Florida,@,Maryland,L,1,13,0,0,jamie-byrd-2
Devin Centers,2015-09-19,3,Utah State,@,Washington,L,1,0,0,0,devin-centers-1
Anthony Cioffi,2015-09-19,3,Rutgers,@,Penn State,L,1,0,0,0,anthony-cioffi-1
Jeremy Clark,2015-09-19,3,Michigan,,Nevada-Las Vegas,W,1,0,0,0,jeremy-clark-2
Amari Coleman,2015-09-19,3,Central Michigan,@,Syracuse,L,1,0,0,0,amari-coleman-1
Jared Collins,2015-09-19,3,Arkansas,,Texas Tech,L,1,0,0,0,jared-collins-1
Jonathan Crawford,2015-09-19,3,Indiana,,Western Kentucky,W,2,15,0,0,jonathan-crawford-1
Kenneth Crawley,2015-09-19,3,Colorado,N,Colorado State,W,1,12,0,2,kenneth-crawley-1
Jeremy Cutrer,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,2,36,0,2,jeremy-cutrer-1
Jordan Davis,2015-09-19,3,Florida International,,North Carolina Central,W,1,0,0,0,jordan-davis-2
Sean Davis,2015-09-19,3,Maryland,,South Florida,W,2,33,0,0,sean-davis-1
D.J. Dean,2015-09-19,3,Arkansas,,Texas Tech,L,1,0,0,0,dj-dean-2
Cam Denson,2015-09-19,3,Arizona,,Northern Arizona,W,1,0,0,0,cam-denson-1
Brad Earnest,2015-09-19,3,Miami (OH),,Cincinnati,L,1,17,0,0,brad-earnest-1
Zach Edwards,2015-09-19,3,Cincinnati,@,Miami (OH),W,1,29,0,1,zach-edwards-1
Corn Elder,2015-09-19,3,Miami (FL),,Nebraska,W,1,47,0,4,corn-elder-1
Trae Elston,2015-09-19,3,Mississippi,@,Alabama,W,1,28,0,0,trae-elston-1
Marcus Epps,2015-09-19,3,Wyoming,@,Washington State,L,1,19,0,1,marcus-epps-1
Zach Espinosa,2015-09-19,3,Rice,@,North Texas,W,1,0,0,0,zach-espinosa-1
Kelvin Fisher,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,1,0,0,0,kelvin-fisher-3
Demetrius Flannigan-Fowles,2015-09-19,3,Arizona,,Northern Arizona,W,1,0,0,0,demetrius-flannigan-fowles-1
Sean Folliard,2015-09-19,3,Northern Illinois,@,Ohio State,L,1,19,0,0,sean-folliard-1
Zaire Franklin,2015-09-19,3,Syracuse,,Central Michigan,W,1,21,0,0,zaire-franklin-1
Tyquwan Glass,2015-09-19,3,Fresno State,,Utah,L,1,20,0,0,tyquwan-glass-1
Tyler Goble,2015-09-19,2,Navy,,East Carolina,W,1,32,0,0,tyler-goble-1
Niko Gonzalez,2015-09-19,3,Florida International,,North Carolina Central,W,1,0,0,0,niko-gonzalez-1
Grant Haley,2015-09-19,3,Penn State,,Rutgers,W,1,0,0,1,grant-haley-1
Myles Harges,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,1,11,0,0,myles-harges-1
Vernon Hargreaves III,2015-09-19,3,Florida,@,Kentucky,W,1,53,0,1,vernon-hargreaves-iii-1
J.D. Harmon,2015-09-19,3,Kentucky,,Florida,L,1,0,0,0,jd-harmon-1
Darius Harris,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,1,42,1,0,darius-harris-2
Jamaris Hart,2015-09-19,3,Arkansas State,,Missouri State,W,1,0,0,0,jamaris-hart-1
Sean Huelskamp,2015-09-19,3,Virginia Tech,@,Purdue,W,1,0,0,0,sean-huelskamp-1
Myles Jack,2015-09-19,3,UCLA,,Brigham Young,W,1,3,0,1,myles-jack-1
Brandon Jackson,2015-09-19,3,Army,,Wake Forest,L,2,45,0,1,brandon-jackson-9
