Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Chance Marden,2012-09-22,4,San Diego State,,San Jose State,L,4,4,100.0,2,2,100.0,10,chance-marden-1
Matt Nelson,2012-09-22,3,Louisiana Tech,@,Illinois,W,7,7,100.0,1,1,100.0,10,matt-nelson-1
Niklas Sade,2012-09-22,4,North Carolina State,,Citadel,W,7,7,100.0,1,1,100.0,10,niklas-sade-1
Jeremy Shelley,2012-09-22,4,Alabama,,Florida Atlantic,W,4,4,100.0,2,2,100.0,10,jeremy-shelley-1
Jake Wieclaw,2012-09-22,4,Miami (FL),@,Georgia Tech,W,4,4,100.0,2,3,66.7,10,jake-wieclaw-1
Rob Beard,2012-09-22,4,Oregon,,Arizona,W,5,5,100.0,2,2,100.0,11,rob-beard-1
Dan Conroy,2012-09-22,4,Michigan State,,Eastern Michigan,W,2,2,100.0,3,4,75.0,11,dan-conroy-1
Will Johnson,2012-09-22,3,Texas State,,Stephen F. Austin,W,5,5,100.0,2,3,66.7,11,will-johnson-5
Nick Sloan,2012-09-22,3,Navy,,Virginia Military Institute,W,5,5,100.0,2,2,100.0,11,nick-sloan-1
Devon Bell,2012-09-22,4,Mississippi State,,South Alabama,W,3,3,100.0,3,3,100.0,12,devon-bell-1
Trey Farquhar,2012-09-22,4,Idaho,,Wyoming,L,4,4,100.0,3,3,100.0,13,trey-farquhar-1
Alex Garoutte,2012-09-22,4,Arizona State,,Utah,W,4,4,100.0,3,4,75.0,13,alex-garoutte-1
Kevin Harper,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,7,7,100.0,2,3,66.7,13,kevin-harper-1
Brett Maher,2012-09-22,4,Nebraska,,Idaho State,W,10,10,100.0,1,2,50.0,13,brett-maher-1
David Harman,2012-09-22,3,Central Michigan,@,Iowa,W,2,2,100.0,4,4,100.0,14,david-harman-1
Robert Stein,2012-09-22,4,Akron,@,Tennessee,L,2,2,100.0,4,4,100.0,14,robert-stein-1
Matt Weller,2012-09-22,4,Ohio,,Norfolk State,W,5,5,100.0,3,6,50.0,14,matt-weller-1
Chris Boswell,2012-09-22,4,Rice,,Marshall,L,6,6,100.0,3,3,100.0,15,chris-boswell-1
Derrick Brodus,2012-09-22,4,Tennessee,,Akron,W,5,5,100.0,4,4,100.0,17,derrick-brodus-1
Travis Coons,2012-09-27,4,Washington,,Stanford,W,2,2,100.0,1,1,100.0,5,travis-coons-1
Jordan Williamson,2012-09-27,4,Stanford,@,Washington,L,1,1,100.0,2,2,100.0,7,jordan-williamson-1
Justin Sorensen,2012-09-28,5,Brigham Young,,Hawaii,W,1,1,100.0,0,0,,1,justin-sorensen-2
Riley Stephenson,2012-09-28,5,Brigham Young,,Hawaii,W,4,6,66.7,0,0,,4,riley-stephenson-1
Edwin Arceo,2012-09-29,4,Iowa State,,Texas Tech,L,1,2,50.0,0,1,0.0,1,edwin-arceo-1
Kyle French,2012-09-29,5,Wisconsin,@,Nebraska,L,1,1,100.0,0,0,,1,kyle-french-1
Andrew Haldeman,2012-09-29,5,Western Michigan,,Toledo,L,1,1,100.0,0,0,,1,andrew-haldeman-1
Michael Palardy,2012-09-29,5,Tennessee,@,Georgia,L,1,1,100.0,0,0,,1,michael-palardy-1
Jordan Wettstein,2012-09-29,5,Minnesota,@,Iowa,L,1,1,100.0,0,0,,1,jordan-wettstein-1
Taylor Zalewski,2012-09-29,5,Illinois,,Penn State,L,1,1,100.0,0,1,0.0,1,taylor-zalewski-1
Mitch Anderson,2012-09-29,5,Florida Atlantic,,North Texas,L,2,2,100.0,0,0,,2,mitch-anderson-2
Chris Boswell,2012-09-29,5,Rice,N,Houston,L,2,2,100.0,0,0,,2,chris-boswell-1
Jack Griffin,2012-09-29,5,Florida International,@,Louisiana,L,2,2,100.0,0,0,,2,jack-griffin-1
Will Oliver,2012-09-29,5,Colorado,,UCLA,L,2,2,100.0,0,0,,2,will-oliver-1
Bryson Rose,2012-09-29,5,Mississippi,@,Alabama,L,2,2,100.0,0,0,,2,bryson-rose-1
Jack Russell,2012-09-29,5,Wisconsin,@,Nebraska,L,2,3,66.7,0,1,0.0,2,jack-russell-1
Tyler Stampler,2012-09-29,5,New Mexico State,,Texas-San Antonio,L,2,2,100.0,0,0,,2,tyler-stampler-1
Tyler Tate,2012-09-29,5,Bowling Green State,,Rhode Island,W,2,2,100.0,0,0,,2,tyler-tate-1
Tyler Wedel,2012-09-29,5,Northern Illinois,,Central Michigan,W,2,2,100.0,0,0,,2,tyler-wedel-1
Justus Adams,2012-09-29,5,New Mexico,,Boise State,L,3,3,100.0,0,0,,3,justus-adams-1
Andrew Baggett,2012-09-29,5,Missouri,@,Central Florida,W,3,3,100.0,0,0,,3,andrew-baggett-1
Mitch Ewald,2012-09-29,4,Indiana,@,Northwestern,L,3,3,100.0,0,1,0.0,3,mitch-ewald-1
Will Johnson,2012-09-29,4,Texas State,,Nevada,L,3,3,100.0,0,0,,3,will-johnson-5
Jared Roberts,2012-09-29,5,Colorado State,@,Air Force,L,3,3,100.0,0,0,,3,jared-roberts-1
John Wallace,2012-09-29,5,Louisville,@,Southern Mississippi,W,0,1,0.0,1,1,100.0,3,john-wallace-1
Dan Grochowski,2012-09-29,4,Army,,Stony Brook,L,0,0,,1,1,100.0,3,dan-grochowski-1
Michel Chapuseaux,2012-09-29,5,South Alabama,,Troy,L,1,1,100.0,1,2,50.0,4,michel-chapuseaux-1
Warren Harvey,2012-09-29,5,East Carolina,,Texas-El Paso,W,4,4,100.0,0,0,,4,warren-harvey-1
Zach Hocker,2012-09-29,5,Arkansas,N,Texas A&M,L,1,1,100.0,1,2,50.0,4,zach-hocker-1
Chase Hover,2012-09-29,4,Southern Methodist,,Texas Christian,L,1,2,50.0,1,2,50.0,4,chase-hover-1
Brendon Levengood,2012-09-29,5,Massachusetts,,Ohio,L,4,4,100.0,0,0,,4,brendon-levengood-1
Chance Marden,2012-09-29,5,San Diego State,@,Fresno State,L,4,5,80.0,0,0,,4,chance-marden-1
Shawn Moffitt,2012-09-29,4,Central Florida,,Missouri,L,1,1,100.0,1,1,100.0,4,shawn-moffitt-1
Cairo Santos,2012-09-29,4,Tulane,,Louisiana-Monroe,L,1,1,100.0,1,1,100.0,4,cairo-santos-1
David Scully,2012-09-29,5,Georgia Tech,,Middle Tennessee State,L,4,4,100.0,0,0,,4,david-scully-1
Stephen Stein,2012-09-29,5,Bowling Green State,,Rhode Island,W,4,5,80.0,0,0,,4,stephen-stein-1
Steven Valadez,2012-09-29,5,Texas-El Paso,@,East Carolina,L,1,1,100.0,1,2,50.0,4,steven-valadez-1
Corey Acosta,2012-09-29,4,Southern Mississippi,,Louisville,L,2,2,100.0,1,2,50.0,5,corey-acosta-1
Drew Basil,2012-09-29,5,Ohio State,@,Michigan State,W,2,2,100.0,1,1,100.0,5,drew-basil-1
Maikon Bonani,2012-09-29,5,South Florida,,Florida State,L,2,2,100.0,1,1,100.0,5,maikon-bonani-1
John Bonano,2012-09-29,5,Arizona,,Oregon State,L,5,5,100.0,0,1,0.0,5,john-bonano-1
Patrick Clarke,2012-09-29,4,Buffalo,@,Connecticut,L,2,2,100.0,1,1,100.0,5,patrick-clarke-1
Vincenzo D'Amato,2012-09-29,5,California,,Arizona State,L,2,2,100.0,1,1,100.0,5,vincenzo-damato-1
Sam Ficken,2012-09-29,5,Penn State,@,Illinois,W,5,5,100.0,0,2,0.0,5,sam-ficken-1
Justin Haig,2012-09-29,5,Marshall,@,Purdue,L,5,5,100.0,0,1,0.0,5,justin-haig-1
Matt Hogan,2012-09-29,4,Houston,N,Rice,W,5,5,100.0,0,2,0.0,5,matt-hogan-1
Nick Jordan,2012-09-29,4,Texas,@,Oklahoma State,W,5,5,100.0,0,0,,5,nick-jordan-1
Craig McIntosh,2012-09-29,5,Kentucky,,South Carolina,L,2,2,100.0,1,1,100.0,5,craig-mcintosh-1
Kristian Stern,2012-09-29,5,Texas-San Antonio,@,New Mexico State,W,5,5,100.0,0,0,,5,kristian-stern-1
Ryan Bustin,2012-09-29,4,Texas Tech,@,Iowa State,W,3,3,100.0,1,2,50.0,6,ryan-bustin-1
Chad Christen,2012-09-29,5,Connecticut,,Buffalo,W,3,3,100.0,1,1,100.0,6,chad-christen-1
Ka'Imi Fairbairn,2012-09-29,5,UCLA,@,Colorado,W,6,6,100.0,0,1,0.0,6,kaimi-fairbairn-1
Michael Frisina,2012-09-29,4,Boise State,@,New Mexico,W,3,3,100.0,1,2,50.0,6,michael-frisina-1
David Harman,2012-09-29,4,Central Michigan,@,Northern Illinois,L,3,3,100.0,1,2,50.0,6,david-harman-1
Parker Herrington,2012-09-29,4,Air Force,,Colorado State,W,6,6,100.0,0,1,0.0,6,parker-herrington-1
Cody Journell,2012-09-29,5,Virginia Tech,N,Cincinnati,L,3,3,100.0,1,1,100.0,6,cody-journell-1
Ty Long,2012-09-29,4,Alabama-Birmingham,,Tulsa,L,6,6,100.0,0,0,,6,ty-long-1
Jaden Oberkrom,2012-09-29,4,Texas Christian,@,Southern Methodist,W,3,3,100.0,1,2,50.0,6,jaden-oberkrom-1
Jake Wieclaw,2012-09-29,5,Miami (FL),,North Carolina State,W,6,6,100.0,0,3,0.0,6,jake-wieclaw-1
Blake Lucas,2012-09-29,5,Massachusetts,,Ohio,L,0,0,,2,2,100.0,6,blake-lucas-1
Derrick Brodus,2012-09-29,5,Tennessee,@,Georgia,L,4,5,80.0,1,2,50.0,7,derrick-brodus-1
Brian Davis,2012-09-29,5,Arkansas State,,Western Kentucky,L,1,1,100.0,2,2,100.0,7,brian-davis-1
Nate Freese,2012-09-29,4,Boston College,,Clemson,L,4,4,100.0,1,1,100.0,7,nate-freese-1
Nolan Kohorst,2012-09-29,5,Nevada-Las Vegas,@,Utah State,L,1,1,100.0,2,2,100.0,7,nolan-kohorst-1
Carlos Lopez,2012-09-29,4,Middle Tennessee State,@,Georgia Tech,W,7,7,100.0,0,1,0.0,7,carlos-lopez-1
Mike Meyer,2012-09-29,5,Iowa,,Minnesota,W,4,4,100.0,1,1,100.0,7,mike-meyer-1
Marshall Morgan,2012-09-29,5,Georgia,,Tennessee,W,4,6,66.7,1,1,100.0,7,marshall-morgan-1
Niklas Sade,2012-09-29,5,North Carolina State,@,Miami (FL),L,4,5,80.0,1,1,100.0,7,niklas-sade-1
Daniel Schwarz,2012-09-29,5,Tulsa,@,Alabama-Birmingham,W,7,7,100.0,0,1,0.0,7,daniel-schwarz-1
Will Scott,2012-09-29,5,Troy,@,South Alabama,W,4,4,100.0,1,2,50.0,7,will-scott-1
Robert Stein,2012-09-29,5,Akron,,Miami (OH),L,7,7,100.0,0,0,,7,robert-stein-1
Drew Alleman,2012-09-29,5,Louisiana State,,Towson,W,5,5,100.0,1,2,50.0,8,drew-alleman-1
Quentin Breshears,2012-09-29,5,Fresno State,,San Diego State,W,5,6,83.3,1,1,100.0,8,quentin-breshears-1
Andrew Furney,2012-09-29,5,Washington State,,Oregon,L,2,3,66.7,2,2,100.0,8,andrew-furney-1
Drew Jarrett,2012-09-29,5,Virginia,,Louisiana Tech,L,5,5,100.0,1,2,50.0,8,drew-jarrett-1
Zach Olen,2012-09-29,5,North Texas,@,Florida Atlantic,W,2,2,100.0,2,2,100.0,8,zach-olen-1
Trevor Romaine,2012-09-29,3,Oregon State,@,Arizona,W,5,5,100.0,1,2,50.0,8,trevor-romaine-1
Garrett Schwettman,2012-09-29,5,Western Kentucky,@,Arkansas State,W,2,3,66.7,2,2,100.0,8,garrett-schwettman-1
Adam Yates,2012-09-29,5,South Carolina,@,Kentucky,W,5,5,100.0,1,1,100.0,8,adam-yates-1
Rob Beard,2012-09-29,5,Oregon,@,Washington State,W,6,6,100.0,1,1,100.0,9,rob-beard-1
Chandler Catanzaro,2012-09-29,5,Clemson,@,Boston College,W,6,6,100.0,1,1,100.0,9,chandler-catanzaro-1
Freddy Cortez,2012-09-29,4,Kent State,,Ball State,W,6,6,100.0,1,1,100.0,9,freddy-cortez-1
Alex Garoutte,2012-09-29,5,Arizona State,@,California,W,3,3,100.0,2,5,40.0,9,alex-garoutte-1
Paul Griggs,2012-09-29,4,Purdue,,Marshall,W,6,7,85.7,1,1,100.0,9,paul-griggs-1
Aaron Jones,2012-09-29,4,Baylor,@,West Virginia,L,9,9,100.0,0,2,0.0,9,aaron-jones-2
Justin Manton,2012-09-29,4,Louisiana-Monroe,@,Tulane,W,9,9,100.0,0,0,,9,justin-manton-1
Tony Miliano,2012-09-29,3,Cincinnati,N,Virginia Tech,W,3,3,100.0,2,3,66.7,9,tony-miliano-1
Jimmy Newman,2012-09-29,5,Wake Forest,,Duke,L,3,3,100.0,2,2,100.0,9,jimmy-newman-1
Josh Thompson,2012-09-29,5,Utah State,,Nevada-Las Vegas,W,3,4,75.0,2,2,100.0,9,josh-thompson-3
Tyler Bitancurt,2012-09-29,4,West Virginia,,Baylor,W,10,10,100.0,0,1,0.0,10,tyler-bitancurt-1
Dan Conroy,2012-09-29,5,Michigan State,,Ohio State,L,1,1,100.0,3,4,75.0,10,dan-conroy-1
Allen Hardison,2012-09-29,5,Nevada,@,Texas State,W,4,4,100.0,2,2,100.0,10,allen-hardison-1
Ross Martin,2012-09-29,5,Duke,@,Wake Forest,W,4,4,100.0,2,2,100.0,10,ross-martin-1
Kaleb Patterson,2012-09-29,5,Miami (OH),@,Akron,W,4,5,80.0,2,3,66.7,10,kaleb-patterson-1
Mathew Sims,2012-09-29,5,Northern Illinois,,Central Michigan,W,5,5,100.0,2,2,100.0,11,mathew-sims-1
Brett Baer,2012-09-29,4,Louisiana,,Florida International,W,6,6,100.0,2,2,100.0,12,brett-baer-1
Casey Barth,2012-09-29,5,North Carolina,,Idaho,W,9,9,100.0,1,1,100.0,12,casey-barth-1
Dustin Hopkins,2012-09-29,5,Florida State,@,South Florida,W,3,3,100.0,3,4,75.0,12,dustin-hopkins-1
Brett Maher,2012-09-29,5,Nebraska,,Wisconsin,W,3,3,100.0,3,4,75.0,12,brett-maher-1
Quinn Sharp,2012-09-29,4,Oklahoma State,,Texas,L,3,3,100.0,3,4,75.0,12,quinn-sharp-1
Austin Lopez,2012-09-29,5,San Jose State,@,Navy,W,0,0,,4,4,100.0,12,austin-lopez-1
Jeremiah Detmer,2012-09-29,5,Toledo,@,Western Michigan,W,4,4,100.0,3,4,75.0,13,jeremiah-detmer-1
Steven Schott,2012-09-29,5,Ball State,@,Kent State,L,4,5,80.0,3,4,75.0,13,steven-schott-1
Matt Weller,2012-09-29,5,Ohio,@,Massachusetts,W,4,4,100.0,3,4,75.0,13,matt-weller-1
Jeff Budzien,2012-09-29,5,Northwestern,,Indiana,W,5,5,100.0,3,3,100.0,14,jeff-budzien-1
Matt Nelson,2012-09-29,4,Louisiana Tech,@,Virginia,W,5,5,100.0,3,3,100.0,14,matt-nelson-1
Jeremy Shelley,2012-09-29,5,Alabama,,Mississippi,W,3,3,100.0,4,4,100.0,15,jeremy-shelley-1
Taylor Bertolet,2012-09-29,4,Texas A&M,N,Arkansas,W,7,7,100.0,3,5,60.0,16,taylor-bertolet-1
Brian Davis,2012-10-04,6,Arkansas State,@,Florida International,W,4,5,80.0,0,1,0.0,4,brian-davis-1
Coleman Petersen,2012-10-04,5,Utah,,Southern California,L,4,4,100.0,0,1,0.0,4,coleman-petersen-1
Jack Griffin,2012-10-04,6,Florida International,,Arkansas State,L,2,2,100.0,2,2,100.0,8,jack-griffin-1
Warren Harvey,2012-10-04,6,East Carolina,@,Central Florida,L,2,2,100.0,2,2,100.0,8,warren-harvey-1
Andre Heidari,2012-10-04,5,Southern California,@,Utah,W,5,5,100.0,1,3,33.3,8,andre-heidari-1
Shawn Moffitt,2012-10-04,5,Central Florida,,East Carolina,W,4,4,100.0,4,4,100.0,16,shawn-moffitt-1
Riley Stephenson,2012-10-05,6,Brigham Young,,Utah State,W,0,1,0.0,0,0,,0,riley-stephenson-1
Justin Sorensen,2012-10-05,6,Brigham Young,,Utah State,W,0,0,,0,1,0.0,0,justin-sorensen-2
Ross Krautman,2012-10-05,5,Syracuse,,Pittsburgh,W,2,2,100.0,0,0,,2,ross-krautman-1
Josh Thompson,2012-10-05,6,Utah State,@,Brigham Young,L,0,0,,1,2,50.0,3,josh-thompson-3
Kevin Harper,2012-10-05,5,Pittsburgh,@,Syracuse,L,1,1,100.0,2,3,66.7,7,kevin-harper-1
Nick Delouisa,2012-10-06,5,Rutgers,,Connecticut,W,0,1,0.0,0,0,,0,nick-delouisa-1
Steven Valadez,2012-10-06,6,Texas-El Paso,,Southern Methodist,L,0,0,,0,1,0.0,0,steven-valadez-1
Ryan Fowler,2012-10-06,5,Vanderbilt,@,Missouri,W,1,1,100.0,0,0,,1,ryan-fowler-2
Chad Hedlund,2012-10-06,6,Wake Forest,@,Maryland,L,1,1,100.0,0,0,,1,chad-hedlund-1
Marshall Morgan,2012-10-06,6,Georgia,@,South Carolina,L,1,1,100.0,0,0,,1,marshall-morgan-1
Jimmy Newman,2012-10-06,6,Wake Forest,@,Maryland,L,1,1,100.0,0,2,0.0,1,jimmy-newman-1
Cody Parkey,2012-10-06,5,Auburn,,Arkansas,L,1,1,100.0,0,1,0.0,1,cody-parkey-1
Jared Roberts,2012-10-06,6,Colorado State,,Fresno State,L,1,1,100.0,0,0,,1,jared-roberts-1
Corey Acosta,2012-10-06,5,Southern Mississippi,,Boise State,L,2,2,100.0,0,2,0.0,2,corey-acosta-1
Ron Doherty,2012-10-06,5,Kansas,@,Kansas State,L,2,2,100.0,0,1,0.0,2,ron-doherty-1
Tyler Hadden,2012-10-06,5,Hawaii,@,San Diego State,L,2,2,100.0,0,0,,2,tyler-hadden-1
Will Johnson,2012-10-06,5,Texas State,@,New Mexico,L,2,2,100.0,0,0,,2,will-johnson-5
Blake Lucas,2012-10-06,6,Massachusetts,@,Western Michigan,L,2,2,100.0,0,0,,2,blake-lucas-1
Craig McIntosh,2012-10-06,6,Kentucky,,Mississippi State,L,2,2,100.0,0,0,,2,craig-mcintosh-1
Dylan Mulder,2012-10-06,5,Eastern Michigan,,Kent State,L,2,2,100.0,0,0,,2,dylan-mulder-1
Tyler Spurlock,2012-10-06,5,Memphis,,Rice,W,2,2,100.0,0,0,,2,tyler-spurlock-1
Caleb Sturgis,2012-10-06,5,Florida,,Louisiana State,W,2,2,100.0,0,0,,2,caleb-sturgis-1
Taylor Zalewski,2012-10-06,6,Illinois,@,Wisconsin,L,2,2,100.0,0,1,0.0,2,taylor-zalewski-1
Travis Coons,2012-10-06,5,Washington,@,Oregon,L,3,3,100.0,0,0,,3,travis-coons-1
Parker Herrington,2012-10-06,5,Air Force,,Navy,L,3,3,100.0,0,2,0.0,3,parker-herrington-1
Zach Olen,2012-10-06,6,North Texas,@,Houston,L,3,3,100.0,0,0,,3,zach-olen-1
Chad Christen,2012-10-06,6,Connecticut,@,Rutgers,L,0,0,,1,2,50.0,3,chad-christen-1
Jake Wieclaw,2012-10-06,6,Miami (FL),@,Notre Dame,L,0,0,,1,2,50.0,3,jake-wieclaw-1
Maikon Bonani,2012-10-06,6,South Florida,@,Temple,L,4,4,100.0,0,2,0.0,4,maikon-bonani-1
Chris Boswell,2012-10-06,6,Rice,@,Memphis,L,1,1,100.0,1,2,50.0,4,chris-boswell-1
Quentin Breshears,2012-10-06,6,Fresno State,@,Colorado State,W,4,4,100.0,0,1,0.0,4,quentin-breshears-1
Jeff Budzien,2012-10-06,6,Northwestern,@,Penn State,L,4,4,100.0,0,0,,4,jeff-budzien-1
Carey Spear,2012-10-06,5,Vanderbilt,@,Missouri,W,1,1,100.0,1,1,100.0,4,carey-spear-1
Tyler Stampler,2012-10-06,6,New Mexico State,@,Idaho,L,1,1,100.0,1,1,100.0,4,tyler-stampler-1
Robert Stein,2012-10-06,6,Akron,,Bowling Green State,L,1,1,100.0,1,1,100.0,4,robert-stein-1
Stuart Williams,2012-10-06,5,Wyoming,@,Nevada,L,4,4,100.0,0,0,,4,stuart-williams-1
Justus Adams,2012-10-06,6,New Mexico,,Texas State,W,5,5,100.0,0,1,0.0,5,justus-adams-1
Ka'Imi Fairbairn,2012-10-06,6,UCLA,@,California,L,2,2,100.0,1,2,50.0,5,kaimi-fairbairn-1
Allen Hardison,2012-10-06,6,Nevada,,Wyoming,W,5,5,100.0,0,1,0.0,5,allen-hardison-1
David Harman,2012-10-06,5,Central Michigan,@,Toledo,L,5,5,100.0,0,0,,5,david-harman-1
Chase Hover,2012-10-06,5,Southern Methodist,@,Texas-El Paso,W,2,2,100.0,1,4,25.0,5,chase-hover-1
Drew Jarrett,2012-10-06,6,Virginia,@,Duke,L,2,2,100.0,1,3,33.3,5,drew-jarrett-1
Carlos Lopez,2012-10-06,5,Middle Tennessee State,,Louisiana-Monroe,L,2,2,100.0,1,1,100.0,5,carlos-lopez-1
Niklas Sade,2012-10-06,6,North Carolina State,,Florida State,W,2,2,100.0,1,1,100.0,5,niklas-sade-1
Mathew Sims,2012-10-06,6,Northern Illinois,@,Ball State,W,5,5,100.0,0,0,,5,mathew-sims-1
Adam Yates,2012-10-06,6,South Carolina,,Georgia,W,5,5,100.0,0,1,0.0,5,adam-yates-1
Taylor Bertolet,2012-10-06,5,Texas A&M,@,Mississippi,W,3,4,75.0,1,1,100.0,6,taylor-bertolet-1
Justin Haig,2012-10-06,6,Marshall,,Tulsa,L,3,3,100.0,1,1,100.0,6,justin-haig-1
Zach Hocker,2012-10-06,6,Arkansas,@,Auburn,W,3,3,100.0,1,3,33.3,6,zach-hocker-1
Ross Martin,2012-10-06,6,Duke,,Virginia,W,6,6,100.0,0,0,,6,ross-martin-1
Stephen Stein,2012-10-06,6,Bowling Green State,@,Akron,W,3,3,100.0,1,2,50.0,6,stephen-stein-1
Jordan Williamson,2012-10-06,5,Stanford,,Arizona,W,6,6,100.0,0,0,,6,jordan-williamson-1
Drew Alleman,2012-10-06,6,Louisiana State,@,Florida,L,0,0,,2,2,100.0,6,drew-alleman-1
Andrew Furney,2012-10-06,6,Washington State,@,Oregon State,L,0,0,,2,2,100.0,6,andrew-furney-1
Edwin Arceo,2012-10-06,5,Iowa State,@,Texas Christian,W,4,5,80.0,1,1,100.0,7,edwin-arceo-1
Patrick Clarke,2012-10-06,5,Buffalo,@,Ohio,L,4,4,100.0,1,1,100.0,7,patrick-clarke-1
Dan Conroy,2012-10-06,6,Michigan State,@,Indiana,W,4,4,100.0,1,1,100.0,7,dan-conroy-1
Brad Craddock,2012-10-06,5,Maryland,,Wake Forest,W,1,2,50.0,2,3,66.7,7,brad-craddock-1
Vincenzo D'Amato,2012-10-06,6,California,,UCLA,W,4,6,66.7,1,1,100.0,7,vincenzo-damato-1
Kyle Federico,2012-10-06,5,Rutgers,,Connecticut,W,1,1,100.0,2,3,66.7,7,kyle-federico-1
Sam Ficken,2012-10-06,6,Penn State,,Northwestern,W,4,4,100.0,1,1,100.0,7,sam-ficken-1
Nate Freese,2012-10-06,5,Boston College,@,Army,L,4,4,100.0,1,1,100.0,7,nate-freese-1
Kyle French,2012-10-06,6,Wisconsin,,Illinois,W,4,4,100.0,1,1,100.0,7,kyle-french-1
Paul Griggs,2012-10-06,5,Purdue,,Michigan,L,1,1,100.0,2,2,100.0,7,paul-griggs-1
Nolan Kohorst,2012-10-06,6,Nevada-Las Vegas,@,Louisiana Tech,L,4,4,100.0,1,1,100.0,7,nolan-kohorst-1
Justin Manton,2012-10-06,5,Louisiana-Monroe,@,Middle Tennessee State,W,4,4,100.0,1,1,100.0,7,justin-manton-1
Brandon McManus,2012-10-06,4,Temple,,South Florida,W,4,5,80.0,1,2,50.0,7,brandon-mcmanus-1
Trevor Romaine,2012-10-06,4,Oregon State,,Washington State,W,1,2,50.0,2,2,100.0,7,trevor-romaine-1
Cairo Santos,2012-10-06,5,Tulane,@,Louisiana,L,1,1,100.0,2,2,100.0,7,cairo-santos-1
Daniel Schwarz,2012-10-06,6,Tulsa,@,Marshall,W,4,4,100.0,1,1,100.0,7,daniel-schwarz-1
David Scully,2012-10-06,6,Georgia Tech,@,Clemson,L,4,4,100.0,1,3,33.3,7,david-scully-1
Ryan Bustin,2012-10-06,5,Texas Tech,,Oklahoma,L,2,2,100.0,2,2,100.0,8,ryan-bustin-1
Anthony Cantele,2012-10-06,5,Kansas State,,Kansas,W,8,8,100.0,0,0,,8,anthony-cantele-1
Cody Journell,2012-10-06,6,Virginia Tech,@,North Carolina,L,2,2,100.0,2,2,100.0,8,cody-journell-1
Brett Maher,2012-10-06,6,Nebraska,@,Ohio State,L,5,5,100.0,1,1,100.0,8,brett-maher-1
Nick Sloan,2012-10-06,5,Navy,@,Air Force,W,2,2,100.0,2,2,100.0,8,nick-sloan-1
Matt Weller,2012-10-06,6,Ohio,,Buffalo,W,5,5,100.0,1,1,100.0,8,matt-weller-1
Drew Basil,2012-10-06,6,Ohio State,,Nebraska,W,9,9,100.0,0,0,,9,drew-basil-1
Devon Bell,2012-10-06,5,Mississippi State,@,Kentucky,W,3,3,100.0,2,2,100.0,9,devon-bell-1
Mitch Ewald,2012-10-06,5,Indiana,,Michigan State,L,3,3,100.0,2,2,100.0,9,mitch-ewald-1
Fera,2012-10-06,5,Texas,,West Virginia,L,6,6,100.0,1,2,50.0,9,fera-1
Bryson Rose,2012-10-06,6,Mississippi,,Texas A&M,L,3,3,100.0,2,3,66.7,9,bryson-rose-1
Andrew Baggett,2012-10-06,6,Missouri,,Vanderbilt,L,0,0,,3,3,100.0,9,andrew-baggett-1
Rob Beard,2012-10-06,6,Oregon,,Washington,W,7,7,100.0,1,2,50.0,10,rob-beard-1
John Bonano,2012-10-06,6,Arizona,@,Stanford,L,4,4,100.0,2,2,100.0,10,john-bonano-1
Michael Frisina,2012-10-06,5,Boise State,@,Southern Mississippi,W,4,5,80.0,2,2,100.0,10,michael-frisina-1
Dan Grochowski,2012-10-06,5,Army,,Boston College,W,4,4,100.0,2,3,66.7,10,dan-grochowski-1
Andrew Haldeman,2012-10-06,6,Western Michigan,,Massachusetts,W,7,7,100.0,1,1,100.0,10,andrew-haldeman-1
Dustin Hopkins,2012-10-06,6,Florida State,@,North Carolina State,L,1,1,100.0,3,3,100.0,10,dustin-hopkins-1
Ty Long,2012-10-06,5,Alabama-Birmingham,,Southeastern Louisiana,W,7,7,100.0,1,1,100.0,10,ty-long-1
Chance Marden,2012-10-06,6,San Diego State,,Hawaii,W,7,7,100.0,1,1,100.0,10,chance-marden-1
Tony Miliano,2012-10-06,4,Cincinnati,,Miami (OH),W,7,7,100.0,1,2,50.0,10,tony-miliano-1
Brett Baer,2012-10-06,5,Louisiana,,Tulane,W,5,5,100.0,2,4,50.0,11,brett-baer-1
Kyle Brindza,2012-10-06,5,Notre Dame,,Miami (FL),W,5,5,100.0,2,3,66.7,11,kyle-brindza-1
Freddy Cortez,2012-10-06,5,Kent State,@,Eastern Michigan,W,5,5,100.0,2,2,100.0,11,freddy-cortez-1
Michael Hunnicutt,2012-10-06,4,Oklahoma,@,Texas Tech,W,5,5,100.0,2,2,100.0,11,michael-hunnicutt-1
Jaden Oberkrom,2012-10-06,5,Texas Christian,,Iowa State,L,2,2,100.0,3,3,100.0,11,jaden-oberkrom-1
Steven Schott,2012-10-06,6,Ball State,,Northern Illinois,L,2,2,100.0,3,5,60.0,11,steven-schott-1
Casey Barth,2012-10-06,6,North Carolina,,Virginia Tech,W,6,6,100.0,2,2,100.0,12,casey-barth-1
Tyler Bitancurt,2012-10-06,5,West Virginia,@,Texas,W,6,6,100.0,2,3,66.7,12,tyler-bitancurt-1
Chandler Catanzaro,2012-10-06,6,Clemson,,Georgia Tech,W,4,4,100.0,3,3,100.0,13,chandler-catanzaro-1
