Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
V.J. Banks,2018-08-25,1,Colorado State,,Hawaii,L,0,0,0,1,vj-banks-1
Bryton Barr,2018-08-25,1,Massachusetts,,Duquesne,W,0,0,0,1,bryton-barr-1
C.J. Coldon,2018-08-25,1,Wyoming,@,New Mexico State,W,0,0,0,1,cj-coldon-1
Rojesterman Farris II,2018-08-25,1,Hawaii,@,Colorado State,W,0,0,0,2,rojesterman-farris-ii-1
Jordan Fogal,2018-08-25,1,Colorado State,,Hawaii,L,0,0,0,1,jordan-fogal-1
Eugene Ford,2018-08-25,1,Hawaii,@,Colorado State,W,1,0,0,1,eugene-ford-1
Elijah Garcia,2018-08-25,1,Rice,,Prairie View A&M,W,0,0,0,1,elijah-garcia-1
Carl Granderson,2018-08-25,1,Wyoming,@,New Mexico State,W,0,0,0,1,carl-granderson-1
Tyler Hall,2018-08-25,1,Wyoming,@,New Mexico State,W,0,0,0,1,tyler-hall-2
Anthony Hawkins,2018-08-25,1,Colorado State,,Hawaii,L,0,0,0,2,anthony-hawkins-1
Kendall Hune,2018-08-25,1,Hawaii,@,Colorado State,W,0,0,0,1,kendall-hune-1
Tyshaun Ingram,2018-08-25,1,Massachusetts,,Duquesne,W,0,0,0,1,tyshaun-ingram-1
Justin Lewis,2018-08-25,1,Massachusetts,,Duquesne,W,0,0,0,1,justin-lewis-1
Shamad Lomax,2018-08-25,1,New Mexico State,,Wyoming,L,0,0,0,1,shamad-lomax-1
Cassh Maluia,2018-08-25,1,Wyoming,@,New Mexico State,W,0,0,0,1,cassh-maluia-1
Brandon Mangram,2018-08-25,1,Massachusetts,,Duquesne,W,0,0,0,1,brandon-mangram-1
Lee Moses,2018-08-25,1,Massachusetts,,Duquesne,W,0,0,0,1,lee-moses-1
Martin Nwakamma,2018-08-25,1,Rice,,Prairie View A&M,W,0,0,0,1,martin-nwakamma-1
George Nyakwol,2018-08-25,1,Rice,,Prairie View A&M,W,0,0,0,1,george-nyakwol-1
Chavez Pownell Jr.,2018-08-25,1,Wyoming,@,New Mexico State,W,0,0,0,2,chavez-pownell-jr-1
Houston Robert,2018-08-25,1,Rice,,Prairie View A&M,W,0,0,0,1,houston-robert-1
Josh Watson,2018-08-25,1,Colorado State,,Hawaii,L,0,0,0,1,josh-watson-2
Bradlee Anae,2018-08-30,1,Utah,,Weber State,W,0,0,0,2,bradlee-anae-1
Essang Bassey,2018-08-30,1,Wake Forest,@,Tulane,W,0,0,0,3,essang-bassey-1
Antonio Blackmon,2018-08-30,1,Purdue,,Northwestern,L,0,0,0,1,antonio-blackmon-1
Julian Blackmon,2018-08-30,1,Utah,,Weber State,W,0,0,0,2,julian-blackmon-1
Marquise Blair,2018-08-30,1,Utah,,Weber State,W,0,0,0,2,marquise-blair-1
Will Boler,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,0,0,0,1,will-boler-1
Keldrick Carper,2018-08-30,1,Texas A&M,,Northwestern State,W,0,0,0,2,keldrick-carper-1
Blake Cashman,2018-08-30,1,Minnesota,,New Mexico State,W,0,0,0,1,blake-cashman-1
Tim Cason,2018-08-30,1,Purdue,,Northwestern,L,0,0,0,3,tim-cason-1
Randy Charlton,2018-08-30,1,Central Florida,@,Connecticut,W,0,0,0,1,randy-charlton-1
Nevelle Clarke,2018-08-30,1,Central Florida,@,Connecticut,W,0,0,0,2,nevelle-clarke-1
Antwan Collier,2018-08-30,1,Central Florida,@,Connecticut,W,0,0,0,1,antwan-collier-1
Roney Elam,2018-08-30,1,Texas A&M,,Northwestern State,W,0,0,0,1,roney-elam-1
Kyle Gibson,2018-08-30,1,Central Florida,@,Connecticut,W,0,0,0,2,kyle-gibson-1
A.J. Green,2018-08-30,1,Oklahoma State,,Missouri State,W,0,0,0,2,aj-green-4
Javelin Guidry,2018-08-30,1,Utah,,Weber State,W,0,0,0,1,javelin-guidry-2
P.J. Hall,2018-08-30,1,Tulane,,Wake Forest,L,0,0,0,1,pj-hall-1
Brontae Harris,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,1,-2,0,1,brontae-harris-1
Montre Hartage,2018-08-30,1,Northwestern,@,Purdue,W,1,17,0,1,montre-hartage-1
Amari Henderson,2018-08-30,1,Wake Forest,@,Tulane,W,0,0,0,1,amari-henderson-1
Tahj Herring-Wilson,2018-08-30,1,Connecticut,,Central Florida,L,0,0,0,1,tahj-herring-wilson-1
Marcus Hubbard,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,0,0,2,marcus-hubbard-1
Mason Husmann,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,0,0,1,mason-husmann-1
Shane Jackson,2018-08-30,2,New Mexico State,@,Minnesota,L,0,0,0,1,shane-jackson-2
Pat Jasinski,2018-08-30,1,Central Florida,@,Connecticut,W,0,0,0,1,pat-jasinski-1
Trevor Kent,2018-08-30,1,Northwestern,@,Purdue,W,0,0,0,1,trevor-kent-1
Thakarius Keyes,2018-08-30,1,Tulane,,Wake Forest,L,0,0,0,3,thakarius-keyes-1
Donnie Lewis,2018-08-30,1,Tulane,,Wake Forest,L,1,0,0,2,donnie-lewis-1
DeShawnte Lloyd,2018-08-30,2,New Mexico State,@,Minnesota,L,0,0,0,1,deshawnte-lloyd-1
Shamad Lomax,2018-08-30,2,New Mexico State,@,Minnesota,L,0,0,0,1,shamad-lomax-1
Roy Lopez,2018-08-30,2,New Mexico State,@,Minnesota,L,0,0,0,1,roy-lopez-1
Boye Mafe,2018-08-30,1,Minnesota,,New Mexico State,W,0,0,0,1,boye-mafe-1
Kenderick Marbles,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,0,0,1,kenderick-marbles-1
Jared McGee,2018-08-30,1,Northwestern,@,Purdue,W,0,0,0,1,jared-mcgee-1
Alex Miller,2018-08-30,1,Northwestern,@,Purdue,W,0,0,0,1,alex-miller-1
Sam Miller,2018-08-30,1,Northwestern,@,Purdue,W,0,0,0,1,sam-miller-6
Eric Mitchell,2018-08-30,1,Central Florida,@,Connecticut,W,0,0,0,1,eric-mitchell-2
Dakari Monroe,2018-08-30,1,San Jose State,,California-Davis,L,1,38,0,3,dakari-monroe-1
Brandon Moore,2018-08-30,1,Central Florida,@,Connecticut,W,0,0,0,1,brandon-moore-6
Greg Newsome II,2018-08-30,1,Northwestern,@,Purdue,W,0,0,0,1,greg-newsome-ii-1
Charles Oliver,2018-08-30,1,Texas A&M,,Northwestern State,W,0,0,0,1,charles-oliver-1
DeMarcus Owens,2018-08-30,2,New Mexico State,@,Minnesota,L,0,0,0,1,demarcus-owens-1
Kolby Peel,2018-08-30,1,Oklahoma State,,Missouri State,W,0,0,0,1,kolby-peel-1
Jayden Peevy,2018-08-30,1,Texas A&M,,Northwestern State,W,0,0,0,1,jayden-peevy-1
Justin Phillips,2018-08-30,1,Oklahoma State,,Missouri State,W,0,0,0,1,justin-phillips-2
Debione Renfro,2018-08-30,1,Texas A&M,,Northwestern State,W,0,0,0,1,debione-renfro-1
Jamal Scott,2018-08-30,1,San Jose State,,California-Davis,L,0,0,0,1,jamal-scott-1
Taris Shenall,2018-08-30,1,Tulane,,Wake Forest,L,0,0,0,1,taris-shenall-1
Antonio Shenault,2018-08-30,1,Minnesota,,New Mexico State,W,0,0,0,1,antonio-shenault-1
Jerome Smith,2018-08-30,1,Georgia State,,,W,0,0,0,1,jerome-smith-2
Terell Smith,2018-08-30,1,Minnesota,,New Mexico State,W,0,0,0,3,terell-smith-1
Cedric Stone,2018-08-30,1,Georgia State,,,W,0,0,0,1,cedric-stone-1
Corey Straughter,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,1,50,0,2,corey-straughter-1
DJ Taylor,2018-08-30,1,Wake Forest,@,Tulane,W,0,0,0,1,dj-taylor-2
Ja'Sir Taylor,2018-08-30,1,Wake Forest,@,Tulane,W,0,0,0,3,jasir-taylor-1
Roderic Teamer,2018-08-30,1,Tulane,,Wake Forest,L,0,0,0,1,roderic-teamer-1
Jaylin Thomas,2018-08-30,1,Ball State,,Central Connecticut State,W,0,0,0,1,jaylin-thomas-1
Kiondre Thomas,2018-08-30,1,Minnesota,,New Mexico State,W,0,0,0,2,kiondre-thomas-1
John Toussaint,2018-08-30,1,San Jose State,,California-Davis,L,0,0,0,2,john-toussaint-1
Derrick Tucker,2018-08-30,1,Texas A&M,,Northwestern State,W,0,0,0,1,derrick-tucker-1
Jacob White,2018-08-30,1,Ball State,,Central Connecticut State,W,0,0,0,1,jacob-white-1
Rodarius Williams,2018-08-30,1,Oklahoma State,,Missouri State,W,0,0,0,2,rodarius-williams-1
Delrick Abrams Jr.,2018-08-31,1,Colorado,N,Colorado State,W,0,0,0,1,delrick-abrams-jr-1
Paulson Adebo,2018-08-31,1,Stanford,,San Diego State,W,0,0,0,2,paulson-adebo-1
Ronnie Blackmon,2018-08-31,1,Colorado,N,Colorado State,W,0,0,0,1,ronnie-blackmon-1
Shaq Bond,2018-08-31,1,Utah State,@,Michigan State,L,0,0,0,1,shaq-bond-1
Scoop Bradshaw,2018-08-31,1,Syracuse,@,Western Michigan,W,0,0,0,1,scoop-bradshaw-1
Ikie Calderon,2018-08-31,1,Eastern Michigan,,Monmouth,W,0,0,0,1,ikie-calderon-1
Vince Calhoun,2018-08-31,1,Eastern Michigan,,Monmouth,W,0,0,0,1,vince-calhoun-1
Michael Carter II,2018-08-31,1,Duke,,Army,W,0,0,0,1,michael-carter-ii-1
Andre Cisco,2018-08-31,1,Syracuse,@,Western Michigan,W,1,2,0,1,andre-cisco-1
Stefan Claiborne,2018-08-31,1,Western Michigan,,Syracuse,L,0,0,0,1,stefan-claiborne-1
Najee Clayton,2018-08-31,1,Western Michigan,,Syracuse,L,0,0,0,1,najee-clayton-1
Tacorian Darden,2018-08-31,1,Western Kentucky,@,Wisconsin,L,0,0,0,1,tacorian-darden-1
DeAndre Farris,2018-08-31,1,Western Kentucky,@,Wisconsin,L,0,0,0,1,deandre-farris-1
Ben Holt,2018-08-31,1,Western Kentucky,@,Wisconsin,L,0,0,0,1,ben-holt-1
Jeff Hubbard,2018-08-31,1,Eastern Michigan,,Monmouth,W,0,0,0,1,jeff-hubbard-1
Antwon Kincade,2018-08-31,1,Western Kentucky,@,Wisconsin,L,0,0,0,1,antwon-kincade-1
Ronley Lakalaka,2018-08-31,1,San Diego State,@,Stanford,L,0,0,0,1,ronley-lakalaka-1
Nate Landman,2018-08-31,1,Colorado,N,Colorado State,W,1,2,0,1,nate-landman-1
Justin Layne,2018-08-31,1,Michigan State,,Utah State,W,0,0,0,1,justin-layne-1
Drew Lewis,2018-08-31,1,Colorado,N,Colorado State,W,0,0,0,2,drew-lewis-1
Adam Lopez,2018-08-31,1,Nevada,,Portland State,W,0,0,0,1,adam-lopez-1
Anthony Luke,2018-08-31,1,San Diego State,@,Stanford,L,0,0,0,1,anthony-luke-1
Kevin McGill,2018-08-31,1,Eastern Michigan,,Monmouth,W,0,0,0,1,kevin-mcgill-1
E.J. Muhammad,2018-08-31,1,Nevada,,Portland State,W,0,0,0,1,ej-muhammad-1
Scott Nelson,2018-08-31,1,Wisconsin,,Western Kentucky,W,0,0,0,2,scott-nelson-4
Bobby Okereke,2018-08-31,1,Stanford,,San Diego State,W,0,0,0,1,bobby-okereke-1
Dom Peterson,2018-08-31,1,Nevada,,Portland State,W,0,0,0,1,dom-peterson-1
Jalen Phelps,2018-08-31,1,Eastern Michigan,,Monmouth,W,0,0,0,1,jalen-phelps-1
Koby Quansah,2018-08-31,1,Duke,,Army,W,0,0,0,1,koby-quansah-1
Derrion Rakestraw,2018-08-31,1,Colorado,N,Colorado State,W,0,0,0,1,derrion-rakestraw-1
Berdale Robins,2018-08-31,1,Nevada,,Portland State,W,0,0,0,2,berdale-robins-1
Turan Rush,2018-08-31,1,Eastern Michigan,,Monmouth,W,0,0,0,1,turan-rush-1
A.J. Thomas,2018-08-31,1,Western Michigan,,Syracuse,L,0,0,0,1,aj-thomas-1
Trenton Thompson,2018-08-31,1,San Diego State,@,Stanford,L,0,0,0,1,trenton-thompson-2
KIelan Whitner,2018-08-31,1,Syracuse,@,Western Michigan,W,1,20,0,1,kielan-whitner-1
Kenny Willekes,2018-08-31,1,Michigan State,,Utah State,W,1,0,0,3,kenny-willekes-1
Caesar Williams,2018-08-31,1,Wisconsin,,Western Kentucky,W,0,0,0,1,caesar-williams-1
DJ Williams,2018-08-31,1,Utah State,@,Michigan State,L,0,0,0,1,dj-williams-6
McTelvin Agim,2018-09-01,1,Arkansas,,Eastern Illinois,W,0,0,0,1,mctelvin-agim-1
Ugo Amadi,2018-09-01,1,Oregon,,Bowling Green State,W,1,38,1,1,ugo-amadi-1
Nate Anderson,2018-09-01,1,Missouri,,Tennessee-Martin,W,0,0,0,1,nate-anderson-1
Trevor Apsey,2018-09-01,1,Central Michigan,@,Kentucky,L,0,0,0,1,trevor-apsey-1
Dan Archibong,2018-09-01,1,Temple,,Villanova,L,0,0,0,1,dan-archibong-1
Damon Arnette,2018-09-01,1,Ohio State,,Oregon State,W,0,0,0,1,damon-arnette-1
Toyous Avery,2018-09-01,1,West Virginia,N,Tennessee,W,0,0,0,1,toyous-avery-1
Hakeem Bailey,2018-09-01,1,West Virginia,N,Tennessee,W,0,0,0,1,hakeem-bailey-1
James Bailey,2018-09-01,1,Fresno State,,Idaho,W,1,0,0,1,james-bailey-4
Dalton Baker,2018-09-01,1,Nevada-Las Vegas,@,Southern California,L,0,0,0,1,dalton-baker-1
Krys Barnes,2018-09-01,1,UCLA,,Cincinnati,L,0,0,0,2,krys-barnes-1
Elijah Benton,2018-09-01,1,Liberty,,Old Dominion,W,0,0,0,1,elijah-benton-1
Luc Bequette,2018-09-01,1,California,,North Carolina,W,0,0,0,1,luc-bequette-1
Ronheen Bingham,2018-09-01,1,Arkansas State,,Southeast Missouri State,W,0,0,0,1,ronheen-bingham-1
Sanchez Blake Jr.,2018-09-01,1,Memphis,,Mercer,W,0,0,0,1,sanchez-blake-jr-1
Reed Blankenship,2018-09-01,1,Middle Tennessee State,@,Vanderbilt,L,0,0,0,1,reed-blankenship-1
Joshuah Bledsoe,2018-09-01,1,Missouri,,Tennessee-Martin,W,0,0,0,1,joshuah-bledsoe-1
Elijah Blue,2018-09-01,1,Old Dominion,@,Liberty,L,0,0,0,1,elijah-blue-1
Jacques Boudreaux,2018-09-01,1,Louisiana,,Grambling State,W,0,0,0,1,jacques-boudreaux-1
Ja'Merez Bowen,2018-09-01,1,Indiana,@,Florida International,W,0,0,0,1,jamerez-bowen-1
Kris Boyd,2018-09-01,1,Texas,N,Maryland,L,0,0,0,2,kris-boyd-1
Dwayne Boyles,2018-09-01,1,South Florida,,Elon,W,0,0,0,1,dwayne-boyles-1
Darrius Bratton,2018-09-01,1,Virginia,,Richmond,W,0,0,0,2,darrius-bratton-1
Andre Brown Jr.,2018-09-01,1,Indiana,@,Florida International,W,0,0,0,1,andre-brown-jr-1
Isaiah Brown,2018-09-01,1,Florida International,,Indiana,L,0,0,0,1,isaiah-brown-2
Kimere Brown,2018-09-01,1,Temple,,Villanova,L,0,0,0,1,kimere-brown-1
Coby Bryant,2018-09-01,1,Cincinnati,@,UCLA,W,0,0,0,1,coby-bryant-1
Myles Bryant,2018-09-01,1,Washington,N,Auburn,L,0,0,0,1,myles-bryant-1
Baylen Buchanan,2018-09-01,1,Tennessee,N,West Virginia,L,0,0,0,1,baylen-buchanan-1
Robert Bullard,2018-09-01,1,Air Force,,Stony Brook,W,0,0,0,2,robert-bullard-1
Sean Bunting,2018-09-01,1,Central Michigan,@,Kentucky,L,0,0,0,1,sean-bunting-1
Lorenzo Burns,2018-09-01,1,Arizona,,Brigham Young,L,0,0,0,3,lorenzo-burns-1
Anthony Butler,2018-09-01,1,UNC Charlotte,,Fordham,W,0,0,0,1,anthony-butler-2
Camryn Bynum,2018-09-01,1,California,,North Carolina,W,0,0,0,4,camryn-bynum-1
Tyson Campbell,2018-09-01,1,Georgia,,Austin Peay,W,0,0,0,1,tyson-campbell-1
Diamon Cannon,2018-09-01,1,Tulsa,,Central Arkansas,W,0,0,0,1,diamon-cannon-1
Shyheim Carter,2018-09-01,1,Alabama,N,Louisville,W,1,45,1,1,shyheim-carter-1
Terrell Carter,2018-09-01,1,Memphis,,Mercer,W,1,35,1,2,terrell-carter-1
Tariq Castro-Fields,2018-09-01,1,Penn State,,Appalachian State,W,0,0,0,2,tariq-castro-fields-1
Hamp Cheevers,2018-09-01,1,Boston College,,Massachusetts,W,0,0,0,1,hamp-cheevers-1
Chukwudi Chukwu,2018-09-01,1,Ohio,,Howard,W,0,0,0,1,chukwudi-chukwu-1
Denzel Chukwukelu,2018-09-01,1,Texas-El Paso,,Northern Arizona,L,0,0,0,1,denzel-chukwukelu-1
Mallory Claybourne,2018-09-01,1,Coastal Carolina,@,South Carolina,L,0,0,0,1,mallory-claybourne-1
Rodney Clemons,2018-09-01,1,Southern Methodist,@,North Texas,L,0,0,0,1,rodney-clemons-1
Dylan Connor,2018-09-01,1,Ohio,,Howard,W,0,0,0,1,dylan-connor-1
Marquise Copeland,2018-09-01,1,Cincinnati,@,UCLA,W,0,0,0,1,marquise-copeland-1
Aashari Crosswell,2018-09-01,1,Arizona State,,Texas-San Antonio,W,0,0,0,1,aashari-crosswell-1
Montrell Custis,2018-09-01,1,Mississippi,N,Texas Tech,W,0,0,0,4,montrell-custis-1
Miles Daniel,2018-09-01,1,Kent State,@,Illinois,L,0,0,0,1,miles-daniel-1
Deondre Daniels,2018-09-01,1,Miami (OH),,Marshall,L,0,0,0,2,deondre-daniels-1
Cameron Dantzler,2018-09-01,1,Mississippi State,,Stephen F. Austin,W,0,0,0,3,cameron-dantzler-1
Marlon Davidson,2018-09-01,1,Auburn,N,Washington,W,0,0,0,1,marlon-davidson-1
Ashtyn Davis,2018-09-01,1,California,,North Carolina,W,1,0,0,1,ashtyn-davis-1
Hasan Defense,2018-09-01,1,Kansas,,Nicholls State,L,0,0,0,2,hasan-defense-1
Trevon Diggs,2018-09-01,1,Alabama,N,Louisville,W,0,0,0,1,trevon-diggs-1
Jeremiah Dinson,2018-09-01,1,Auburn,N,Washington,W,0,0,0,1,jeremiah-dinson-1
Trey Dishon,2018-09-01,1,Kansas State,,South Dakota,W,0,0,0,1,trey-dishon-1
Clifton Duck,2018-09-01,1,Appalachian State,@,Penn State,L,0,0,0,1,clifton-duck-1
Troy Dye,2018-09-01,1,Oregon,,Bowling Green State,W,1,0,0,1,troy-dye-1
Tino Ellis,2018-09-01,1,Maryland,N,Texas,W,0,0,0,1,tino-ellis-1
Michael Epley,2018-09-01,1,Texas Christian,,Southern,W,0,0,0,1,michael-epley-1
Marcus Epps,2018-09-01,2,Wyoming,,Washington State,L,0,0,0,1,marcus-epps-1
Ceneca Espinoza Jr.,2018-09-01,1,Liberty,,Old Dominion,W,0,0,0,1,ceneca-espinoza-jr-1
Dorian Etheridge,2018-09-01,1,Louisville,N,Alabama,L,0,0,0,1,dorian-etheridge-1
Jaylon Ferguson,2018-09-01,1,Louisiana Tech,@,South Alabama,W,0,0,0,1,jaylon-ferguson-1
Anthony Flory,2018-09-01,1,Appalachian State,@,Penn State,L,0,0,0,1,anthony-flory-1
Jericho Flowers,2018-09-01,1,Nevada-Las Vegas,@,Southern California,L,0,0,0,2,jericho-flowers-1
Trevon Flowers,2018-09-01,1,Tennessee,N,West Virginia,L,0,0,0,1,trevon-flowers-1
Juwan Foggie,2018-09-01,1,UNC Charlotte,,Fordham,W,1,26,1,1,juwan-foggie-1
Malik Fountain,2018-09-01,1,Central Michigan,@,Kentucky,L,0,0,0,1,malik-fountain-1
Jalen Fox,2018-09-01,1,Ohio,,Howard,W,0,0,0,3,jalen-fox-1
Miles Fox,2018-09-01,1,Old Dominion,@,Liberty,L,0,0,0,1,miles-fox-1
Sean Freeman,2018-09-01,1,Georgia Southern,,South Carolina State,W,0,0,0,2,sean-freeman-1
Innis Gaines,2018-09-01,1,Texas Christian,,Southern,W,1,0,0,1,innis-gaines-1
Jake Gervase,2018-09-01,1,Iowa,,Northern Illinois,W,0,0,0,1,jake-gervase-1
Youhanna Ghaifan,2018-09-01,2,Wyoming,,Washington State,L,0,0,0,1,youhanna-ghaifan-1
Alohi Gilman,2018-09-01,1,Notre Dame,,Michigan,W,0,0,0,2,alohi-gilman-1
Jeff Gladney,2018-09-01,1,Texas Christian,,Southern,W,0,0,0,1,jeff-gladney-1
Isaiah Graham-Mobley,2018-09-01,1,Temple,,Villanova,L,0,0,0,1,isaiah-graham-mobley-1
Montre Gregory,2018-09-01,1,Bowling Green State,@,Oregon,L,0,0,0,2,montre-gregory-1
Olaijah Griffin,2018-09-01,1,Southern California,,Nevada-Las Vegas,W,0,0,0,1,olaijah-griffin-1
Briston Guidry,2018-09-01,1,Arkansas,,Eastern Illinois,W,0,0,0,1,briston-guidry-1
Austin Hall,2018-09-01,1,Memphis,,Mercer,W,0,0,0,1,austin-hall-3
Tyler Hall,2018-09-01,2,Wyoming,,Washington State,L,0,0,0,2,tyler-hall-2
Channing Hames,2018-09-01,1,Marshall,@,Miami (OH),W,0,0,0,1,channing-hames-1
Jarren Hampton,2018-09-01,1,Ohio,,Howard,W,0,0,0,3,jarren-hampton-1
Mike Hampton,2018-09-01,1,South Florida,,Elon,W,1,15,0,1,mike-hampton-2
Chase Hancock,2018-09-01,1,Marshall,@,Miami (OH),W,0,0,0,1,chase-hancock-1
Harrison Hand,2018-09-01,1,Baylor,,Abilene Christian,W,0,0,0,1,harrison-hand-2
Matt Hankins,2018-09-01,1,Iowa,,Northern Illinois,W,0,0,0,1,matt-hankins-1
Sean Harper,2018-09-01,1,Washington State,@,Wyoming,W,0,0,0,1,sean-harper-2
Corione Harris,2018-09-01,1,Kansas,,Nicholls State,L,0,0,0,1,corione-harris-1
Tim Harris,2018-09-01,1,Virginia,,Richmond,W,0,0,0,1,tim-harris-4
Dominique Harrison,2018-09-01,1,Arizona State,,Texas-San Antonio,W,0,0,0,1,dominique-harrison-2
Myles Hartsfield,2018-09-01,1,Mississippi,N,Texas Tech,W,0,0,0,1,myles-hartsfield-1
Brad Hawkins,2018-09-01,1,Michigan,@,Notre Dame,L,0,0,0,1,brad-hawkins-2
Damon Hayes,2018-09-01,1,Rutgers,,Texas State,W,0,0,0,1,damon-hayes-1
Marcus Hayes,2018-09-01,1,New Mexico,,Incarnate Word,W,0,0,0,1,marcus-hayes-1
Tae Hayes,2018-09-01,1,Appalachian State,@,Penn State,L,0,0,0,1,tae-hayes-1
Tyler Hayes,2018-09-01,2,Massachusetts,@,Boston College,L,0,0,0,1,tyler-hayes-2
Joe Joe Headen,2018-09-01,1,Old Dominion,@,Liberty,L,0,0,0,1,joe-joe-headen-1
Ky'El Hemby,2018-09-01,1,Southern Mississippi,,Jackson State,W,1,4,0,1,kyel-hemby-1
C.J. Henderson,2018-09-01,1,Florida,,Charleston Southern,W,0,0,0,1,cj-henderson-1
Elijah Hicks,2018-09-01,1,California,,North Carolina,W,0,0,0,1,elijah-hicks-1
Keanu Hill,2018-09-01,1,Tulsa,,Central Arkansas,W,0,0,0,1,keanu-hill-1
Lavert Hill,2018-09-01,1,Michigan,@,Notre Dame,L,0,0,0,1,lavert-hill-1
Tyrone Hill,2018-09-01,1,Buffalo,,Delaware State,W,0,0,0,1,tyrone-hill-1
Cam Hilton,2018-09-01,1,Missouri,,Tennessee-Martin,W,0,0,0,1,cam-hilton-1
Elvis Hines,2018-09-01,1,Kent State,@,Illinois,L,0,0,0,1,elvis-hines-1
Cole Holcomb,2018-09-01,1,North Carolina,@,California,L,0,0,0,1,cole-holcomb-1
Jevon Holland,2018-09-01,1,Oregon,,Bowling Green State,W,0,0,0,1,jevon-holland-1
Justin Hollins,2018-09-01,1,Oregon,,Bowling Green State,W,0,0,0,2,justin-hollins-1
Christian Holmes,2018-09-01,1,Missouri,,Tennessee-Martin,W,0,0,0,1,christian-holmes-2
Darnay Holmes,2018-09-01,1,UCLA,,Cincinnati,L,0,0,0,2,darnay-holmes-1
Michael Holmes,2018-09-01,1,UNC Charlotte,,Fordham,W,0,0,0,1,michael-holmes-1
Tim Hough,2018-09-01,1,Arizona,,Brigham Young,L,0,0,0,1,tim-hough-2
Jameson Houston,2018-09-01,1,Baylor,,Abilene Christian,W,0,0,0,1,jameson-houston-1
Noah Igbinoghene,2018-09-01,1,Auburn,N,Washington,W,0,0,0,2,noah-igbinoghene-1
Jordan Iosefa,2018-09-01,1,Southern California,,Nevada-Las Vegas,W,0,0,0,1,jordan-iosefa-1
Denzel Irvin,2018-09-01,1,UNC Charlotte,,Fordham,W,0,0,0,3,denzel-irvin-1
Chris Jackson,2018-09-01,1,Marshall,@,Miami (OH),W,0,0,0,2,chris-jackson-9
Kendall Johnson,2018-09-01,1,Louisiana,,Grambling State,W,0,0,0,1,kendall-johnson-1
Kevin Johnson,2018-09-01,1,Southern Methodist,@,North Texas,L,0,0,0,1,kevin-johnson-13
Kyle Johnson,2018-09-01,1,Air Force,,Stony Brook,W,1,32,1,1,kyle-johnson-5
Elijah Jones,2018-09-01,1,Boston College,,Massachusetts,W,0,0,0,1,elijah-jones-3
Marcus Jones,2018-09-01,1,Troy,,Boise State,L,0,0,0,2,marcus-jones-11
Jocquez Kalili,2018-09-01,1,Nevada-Las Vegas,@,Southern California,L,0,0,0,2,jocquez-kalili-1
Garrett Kauppila,2018-09-01,1,Air Force,,Stony Brook,W,0,0,0,2,garrett-kauppila-1
Anthoula Kelly,2018-09-01,1,Fresno State,,Idaho,W,2,40,1,3,anthoula-kelly-1
Tim Kidd-Glass,2018-09-01,1,North Carolina State,,James Madison,W,0,0,0,1,tim-kidd-glass-1
DeAmonte King,2018-09-01,1,Toledo,,Virginia Military Institute,W,0,0,0,1,deamonte-king-1
Demonte King,2018-09-01,1,Arizona State,,Texas-San Antonio,W,0,0,0,1,demonte-king-1
Deommodore Lenoir,2018-09-01,1,Oregon,,Bowling Green State,W,0,0,0,1,deommodore-lenoir-1
Cameron Lewis,2018-09-01,1,Buffalo,,Delaware State,W,0,0,0,1,cameron-lewis-1
Leo Lewis,2018-09-01,1,Mississippi State,,Stephen F. Austin,W,0,0,0,1,leo-lewis-2
Sage Lewis,2018-09-01,1,Florida International,,Indiana,L,0,0,0,1,sage-lewis-1
Brian Lipscomb,2018-09-01,1,Kansas,,Nicholls State,L,0,0,0,1,brian-lipscomb-1
Bryan London,2018-09-01,1,Texas State,@,Rutgers,L,0,0,0,1,bryan-london-1
Chase Lucas,2018-09-01,1,Arizona State,,Texas-San Antonio,W,0,0,0,1,chase-lucas-1
James Lynch,2018-09-01,1,Baylor,,Abilene Christian,W,0,0,0,1,james-lynch-3
Jason Maitre,2018-09-01,1,Boston College,,Massachusetts,W,0,0,0,1,jason-maitre-1
Darryl Marshall,2018-09-01,1,Kent State,@,Illinois,L,0,0,0,1,darryl-marshall-1
Iman Marshall,2018-09-01,1,Southern California,,Nevada-Las Vegas,W,0,0,0,2,iman-marshall-1
Jartavius Martin,2018-09-01,1,Illinois,,Kent State,W,1,0,0,1,jartavius-martin-1
Jaylon McClain-Sapp,2018-09-01,1,Marshall,@,Miami (OH),W,0,0,0,1,jaylon-mcclain-sapp-1
D'Vone McClure,2018-09-01,1,Arkansas,,Eastern Illinois,W,0,0,0,1,dvone-mcclure-2
Isaiah McDuffie,2018-09-01,1,Boston College,,Massachusetts,W,0,0,0,1,isaiah-mcduffie-1
Kevion Mcgee,2018-09-01,1,Kansas State,,South Dakota,W,0,0,0,4,kevion-mcgee-1
JoJo McIntosh,2018-09-01,1,Washington,N,Auburn,L,0,0,0,1,jojo-mcintosh-1
