"Player","Date","G","School","Loc","Opponent","WL","Pass Comp","Pass Att","Pass Pct","Pass Yard","Pass TD","Pass Int","QBR","unique_id"
"Luke Falk","2017-09-16",3,"Washington State",,"Oregon State","W",37,49,75.5,396,6,0,183.8,"luke-falk-1"
"Riley Ferguson","2017-09-16",2,"Memphis",,"UCLA","W",23,38,60.5,398,6,1,195.3,"riley-ferguson-1"
"Billy Fessler","2017-09-16",3,"Penn State",,"Georgia State","W",1,2,50,8,0,0,83.6,"billy-fessler-1"
"Mason Fine","2017-09-16",3,"North Texas","@","Iowa","L",16,26,61.5,167,0,1,107.8,"mason-fine-1"
"Ryan Finley","2017-09-16",3,"North Carolina State",,"Furman","W",22,27,81.5,231,1,0,165.6,"ryan-finley-1"
"Nick Fitzgerald","2017-09-16",3,"Mississippi State",,"Louisiana State","W",15,23,65.2,180,2,0,159.7,"nick-fitzgerald-2"
"Feleipe Franks","2017-09-16",2,"Florida",,"Tennessee","W",18,28,64.3,212,2,1,144.3,"feleipe-franks-1"
"Jake Fromm","2017-09-16",3,"Georgia",,"Samford","W",8,13,61.5,165,3,0,244.3,"jake-fromm-1"
"Darell Garretson","2017-09-16",4,"Oregon State","@","Washington State","L",2,2,100,20,1,0,349,"darell-garretson-1"
"Sam Glaesmann","2017-09-16",3,"Rice","@","Houston","L",5,9,55.6,29,0,1,60.4,"sam-glaesmann-1"
"TJ Green","2017-09-16",3,"Northwestern",,"Bowling Green State","W",1,1,100,5,0,0,142,"tj-green-2"
"Will Grier","2017-09-16",3,"West Virginia",,"Delaware State","W",19,27,70.4,304,3,1,194.2,"will-grier-1"
"Kwadra Griggs","2017-09-16",3,"Southern Mississippi","@","Louisiana-Monroe","W",17,32,53.1,250,3,1,143.4,"kwadra-griggs-1"
"Justice Hansen","2017-09-16",2,"Arkansas State",,"Arkansas-Pine Bluff","W",24,31,77.4,336,5,0,221.7,"justice-hansen-1"
"Brandon Harris","2017-09-16",3,"North Carolina","@","Old Dominion","W",0,2,0,0,0,0,0,"brandon-harris-4"
"Dwayne Haskins","2017-09-16",3,"Ohio State",,"Army","W",4,4,100,46,0,0,196.6,"dwayne-haskins-1"
"Justin Herbert","2017-09-16",3,"Oregon","@","Wyoming","W",18,29,62.1,251,1,1,139.3,"justin-herbert-1"
"Ben Hicks","2017-09-16",3,"Southern Methodist","@","Texas Christian","L",17,37,45.9,305,2,2,122.2,"ben-hicks-1"
"Tyler Hilinski","2017-09-16",3,"Washington State",,"Oregon State","W",5,9,55.6,35,0,0,88.2,"tyler-hilinski-1"
"Kenny Hill","2017-09-16",3,"Texas Christian",,"Southern Methodist","W",24,30,80,365,4,0,226.2,"kenny-hill-1"
"Kendall Hinton","2017-09-16",3,"Wake Forest",,"Utah State","W",4,5,80,55,0,0,172.4,"kendall-hinton-1"
"Beau Hoge","2017-09-16",4,"Brigham Young",,"Wisconsin","L",11,20,55,111,0,2,81.6,"beau-hoge-1"
"Darius Hoggins","2017-09-16",3,"Louisiana","@","Texas A&M","L",1,1,100,19,0,0,259.6,"darius-hoggins-1"
"Kelvin Hopkins Jr","2017-09-16",3,"Army","@","Ohio State","L",0,1,0,0,0,0,0,"kelvin-hopkins-jr-1"
"Alex Hornibrook","2017-09-16",3,"Wisconsin","@","Brigham Young","W",18,19,94.7,256,4,0,277.4,"alex-hornibrook-1"
"Jordan Hoy","2017-09-16",3,"Old Dominion",,"North Carolina","L",1,6,16.7,7,0,0,26.5,"jordan-hoy-2"
"Tyler Huntley","2017-09-16",3,"Utah",,"San Jose State","W",30,43,69.8,341,4,1,162.4,"tyler-huntley-1"
"Jalen Hurts","2017-09-16",3,"Alabama",,"Colorado State","W",12,17,70.6,248,2,0,232,"jalen-hurts-1"
"Josh Jackson","2017-09-16",3,"Virginia Tech","@","East Carolina","W",24,31,77.4,372,5,0,231.4,"josh-jackson-5"
"Lamar Jackson","2017-09-16",3,"Louisville",,"Clemson","L",21,42,50,317,3,1,132.2,"lamar-jackson-1"
"Tyree Jackson","2017-09-16",3,"Buffalo",,"Colgate","W",9,16,56.3,184,1,0,173.5,"tyree-jackson-1"
"Hunter Johnson","2017-09-16",3,"Clemson","@","Louisville","W",1,1,100,0,0,0,100,"hunter-johnson-1"
"Stephen Johnson","2017-09-16",3,"Kentucky","@","South Carolina","W",16,25,64,169,0,1,112.8,"stephen-johnson-8"
"Daniel Jones","2017-09-16",3,"Duke",,"Baylor","W",20,35,57.1,184,0,1,95.6,"daniel-jones-4"
"Tyler Keane","2017-09-16",2,"Coastal Carolina","@","Alabama-Birmingham","L",7,16,43.8,75,0,3,45.6,"tyler-keane-1"
"Hasaan Klugh","2017-09-16",3,"UNC Charlotte",,"North Carolina A&T","L",13,29,44.8,170,3,2,114.4,"hasaan-klugh-1"
"Taylor Lamb","2017-09-16",3,"Appalachian State","@","Texas State","W",17,28,60.7,167,1,0,122.6,"taylor-lamb-1"
"Blake LaRussa","2017-09-16",3,"Old Dominion",,"North Carolina","L",4,6,66.7,68,0,1,128.5,"blake-larussa-1"
"Tanner Lee","2017-09-16",3,"Nebraska",,"Northern Illinois","L",25,47,53.2,299,0,3,93.9,"tanner-lee-1"
"Johnathan Lewis","2017-09-16",3,"Rutgers",,"Morgan State","W",2,2,100,12,1,0,315.4,"johnathan-lewis-2"
"Matt Linehan","2017-09-16",3,"Idaho","@","Western Michigan","L",16,26,61.5,229,3,1,165.9,"matt-linehan-1"
"Collin Lisa","2017-09-16",3,"Alabama-Birmingham",,"Coastal Carolina","W",1,1,100,3,0,0,125.2,"collin-lisa-1"
"Chase Litton","2017-09-16",3,"Marshall",,"Kent State","W",23,43,53.5,223,1,1,100.1,"chase-litton-1"
"Drew Lock","2017-09-16",3,"Missouri",,"Purdue","L",12,28,42.9,133,0,2,68.5,"drew-lock-1"
"Jordan Love","2017-09-16",3,"Utah State","@","Wake Forest","L",6,13,46.2,171,1,0,182,"jordan-love-2"
"Josh Love","2017-09-16",4,"San Jose State","@","Utah","L",13,25,52,183,1,0,126.7,"josh-love-1"
"Jake Luton","2017-09-16",4,"Oregon State","@","Washington State","L",22,35,62.9,179,0,0,105.8,"jake-luton-1"
"Conner Manning","2017-09-16",2,"Georgia State","@","Penn State","L",16,29,55.2,133,0,3,73,"conner-manning-1"
"Quinton Maxwell","2017-09-16",3,"Ohio",,"Kansas","W",5,6,83.3,102,1,1,247.8,"quinton-maxwell-1"
"Baker Mayfield","2017-09-16",3,"Oklahoma",,"Tulane","W",17,27,63,331,4,0,214.8,"baker-mayfield-1"
"Khalil McClain","2017-09-16",3,"Tulane","@","Oklahoma","L",1,3,33.3,11,0,0,64.1,"khalil-mcclain-1"
"Jalan McClendon","2017-09-16",3,"North Carolina State",,"Furman","W",2,3,66.7,17,0,0,114.3,"jalan-mcclendon-1"
"Marcus McMaryion","2017-09-16",3,"Fresno State","@","Washington","L",10,16,62.5,96,0,0,112.9,"marcus-mcmaryion-1"
"Trace McSorley","2017-09-16",3,"Penn State",,"Georgia State","W",18,23,78.3,309,4,0,248.5,"trace-mcsorley-1"
"Gardner Minshew","2017-09-16",3,"East Carolina",,"Virginia Tech","L",11,30,36.7,241,2,1,119.5,"gardner-minshew-1"
"Kellen Mond","2017-09-16",3,"Texas A&M",,"Louisiana","W",21,34,61.8,301,3,1,159.4,"kellen-mond-1"
"Steven Montez","2017-09-16",3,"Colorado",,"Northern Colorado","W",29,41,70.7,357,4,1,171.2,"steven-montez-1"
"Hayden Moore","2017-09-16",3,"Cincinnati","@","Miami (OH)","W",24,43,55.8,222,1,2,97.6,"hayden-moore-1"
"James Morgan","2017-09-16",3,"Bowling Green State","@","Northwestern","L",15,26,57.7,166,0,0,111.3,"james-morgan-1"
"Shane Morris","2017-09-16",3,"Central Michigan","@","Syracuse","L",23,46,50,277,2,2,106.2,"shane-morris-1"
"Kyler Murray","2017-09-16",3,"Oklahoma",,"Tulane","W",3,3,100,103,1,0,498.4,"kyler-murray-1"
"Kent Myers","2017-09-16",3,"Utah State","@","Wake Forest","L",9,23,39.1,54,0,1,50.2,"kent-myers-1"
"Riley Neal","2017-09-16",3,"Ball State",,"Tennessee Tech","W",23,31,74.2,238,3,2,157.7,"riley-neal-1"
"Kato Nelson","2017-09-16",3,"Akron",,"Iowa State","L",2,4,50,53,0,1,111.3,"kato-nelson-1"
"Evan Orth","2017-09-16",3,"South Alabama",,"Alabama A&M","W",0,1,0,0,0,0,0,"evan-orth-1"
"Jacob Park","2017-09-16",3,"Iowa State","@","Akron","W",24,33,72.7,317,2,0,173.4,"jacob-park-1"
"Daniel Parr","2017-09-16",3,"Florida Atlantic",,"Bethune-Cookman","W",15,26,57.7,165,1,1,116,"daniel-parr-1"
"Riley Patterson","2017-09-16",2,"Memphis",,"UCLA","W",0,1,0,0,0,1,-200,"riley-patterson-1"
"Shea Patterson","2017-09-16",3,"Mississippi","@","California","L",26,44,59.1,363,2,3,129.8,"shea-patterson-1"
"Dante Pettis","2017-09-16",3,"Washington",,"Fresno State","W",1,1,100,36,0,0,402.4,"dante-pettis-1"
"Kyle Postma","2017-09-16",2,"Houston",,"Rice","W",3,5,60,45,0,0,135.6,"kyle-postma-1"
"Chad President","2017-09-16",3,"Tulsa","@","Toledo","L",12,20,60,125,0,0,112.5,"chad-president-1"
"Trey Quinn","2017-09-16",3,"Southern Methodist","@","Texas Christian","L",1,1,100,34,0,0,385.6,"trey-quinn-1"
"Gus Ragland","2017-09-16",3,"Miami (OH)",,"Cincinnati","L",16,31,51.6,221,1,1,115.7,"gus-ragland-1"
"Brice Ramsey","2017-09-16",3,"Georgia",,"Samford","W",1,2,50,10,0,0,92,"brice-ramsey-1"
"Conor Rhoda","2017-09-16",3,"Minnesota",,"Middle Tennessee State","W",11,18,61.1,122,0,0,118,"conor-rhoda-1"
"Bryce Rivers","2017-09-16",2,"Texas-San Antonio",,"Southern","W",5,8,62.5,43,0,2,57.7,"bryce-rivers-1"
"Tyler Rogers","2017-09-16",3,"New Mexico State",,"Troy","L",32,45,71.1,331,3,0,154.9,"tyler-rogers-1"
"Nate Romine","2017-09-16",2,"Air Force","@","Michigan","L",0,2,0,0,0,1,-100,"nate-romine-1"
"Josh Rosen","2017-09-16",3,"UCLA","@","Memphis","L",34,56,60.7,463,4,2,146.6,"josh-rosen-1"
"Nathan Rourke","2017-09-16",3,"Ohio",,"Kansas","W",11,16,68.8,152,2,0,189.8,"nathan-rourke-1"
"Mason Rudolph","2017-09-16",3,"Oklahoma State","@","Pittsburgh","W",23,32,71.9,497,5,1,247.7,"mason-rudolph-1"
"Daniel Santacaterina","2017-09-16",3,"Northern Illinois","@","Nebraska","W",15,22,68.2,128,0,0,117.1,"daniel-santacaterina-1"
"Quinn Shanbour","2017-09-16",3,"North Texas","@","Iowa","L",2,2,100,26,1,0,374.2,"quinn-shanbour-1"
"Nic Shimonek","2017-09-16",2,"Texas Tech",,"Arizona State","W",37,50,74,543,6,0,204.8,"nic-shimonek-1"
"Bryant Shirreffs","2017-09-16",2,"Connecticut","@","Virginia","L",18,26,69.2,227,2,1,160.3,"bryant-shirreffs-1"
"Kyle Shurmur","2017-09-16",3,"Vanderbilt",,"Kansas State","W",14,23,60.9,205,1,0,150.1,"kyle-shurmur-1"
"Brandon Silvers","2017-09-16",3,"Troy","@","New Mexico State","W",25,40,62.5,286,1,0,130.8,"brandon-silvers-2"
"Elijah Sindelar","2017-09-16",3,"Purdue","@","Missouri","W",4,6,66.7,85,1,1,207.3,"elijah-sindelar-1"
"Garrett Smith","2017-09-16",2,"Louisiana-Monroe",,"Southern Mississippi","L",4,9,44.4,60,0,0,100.4,"garrett-smith-2"
"J'mar Smith","2017-09-16",3,"Louisiana Tech","@","Western Kentucky","W",22,39,56.4,306,1,1,125.7,"jmar-smith-1"
"Zach Smith","2017-09-16",3,"Baylor","@","Duke","L",12,34,35.3,263,3,3,111.7,"zach-smith-6"
"Benjamin Snell Jr.","2017-09-16",3,"Kentucky","@","South Carolina","W",0,1,0,0,0,0,0,"benjamin-snell-jr-1"
"Wilton Speight","2017-09-16",3,"Michigan",,"Air Force","W",14,23,60.9,169,0,0,122.6,"wilton-speight-1"
"Nathan Stanley","2017-09-16",3,"Iowa",,"North Texas","W",16,27,59.3,197,2,0,145,"nathan-stanley-2"
"Nick Stevens","2017-09-16",4,"Colorado State","@","Alabama","L",21,38,55.3,247,2,2,116.7,"nick-stevens-1"
"Tommy Stevens","2017-09-16",3,"Penn State",,"Georgia State","W",2,4,50,43,1,0,222.8,"tommy-stevens-1"
"Jarrett Stidham","2017-09-16",3,"Auburn",,"Mercer","W",32,37,86.5,364,0,1,163.7,"jarrett-stidham-1"
"Dalton Sturm","2017-09-16",2,"Texas-San Antonio",,"Southern","W",19,22,86.4,292,4,0,257.9,"dalton-sturm-1"
"Chazz Surratt","2017-09-16",3,"North Carolina","@","Old Dominion","W",16,24,66.7,259,1,0,171.1,"chazz-surratt-1"
"Tua Tagovailoa","2017-09-16",3,"Alabama",,"Colorado State","W",1,4,25,0,0,0,25,"tua-tagovailoa-1"
"Clayton Thorson","2017-09-16",3,"Northwestern",,"Bowling Green State","W",23,30,76.7,370,2,0,202.3,"clayton-thorson-1"
"Jackson Tyner","2017-09-16",3,"Rice","@","Houston","L",6,16,37.5,84,0,0,81.6,"jackson-tyner-1"
"John Urzua","2017-09-16",3,"Middle Tennessee State","@","Minnesota","L",19,34,55.9,135,0,2,77.5,"john-urzua-1"
"Chason Virgil","2017-09-16",3,"Fresno State","@","Washington","L",11,20,55,98,1,1,102.7,"chason-virgil-1"
"Darius Wade","2017-09-16",3,"Boston College",,"Notre Dame","L",0,1,0,0,0,0,0,"darius-wade-1"
"Jon Wassink","2017-09-16",3,"Western Michigan",,"Idaho","W",21,31,67.7,212,1,0,135.8,"jon-wassink-1"
"Mike White","2017-09-16",3,"Western Kentucky",,"Louisiana Tech","L",25,35,71.4,226,0,0,125.7,"mike-white-6"
"Manny Wilkins","2017-09-16",3,"Arizona State","@","Texas Tech","L",27,41,65.9,326,3,0,156.8,"manny-wilkins-1"
"Damian Williams","2017-09-16",3,"Texas State",,"Appalachian State","L",23,35,65.7,260,1,1,131.8,"damian-williams-3"
"Steven Williams","2017-09-16",3,"Old Dominion",,"North Carolina","L",9,20,45,139,2,0,136.4,"steven-williams-2"
"Troy Williams","2017-09-16",3,"Utah",,"San Jose State","W",0,1,0,0,0,0,0,"troy-williams-2"
"Brandon Wimbush","2017-09-16",3,"Notre Dame","@","Boston College","W",11,24,45.8,96,0,1,71.1,"brandon-wimbush-1"
"Aaron Winchester","2017-09-16",2,"Georgia State","@","Penn State","L",2,3,66.7,37,0,0,170.3,"aaron-winchester-2"
"John Wolford","2017-09-16",3,"Wake Forest",,"Utah State","W",12,22,54.5,242,2,0,176.9,"john-wolford-1"
"Logan Woodside","2017-09-16",3,"Toledo",,"Tulsa","W",22,33,66.7,458,6,1,237.2,"logan-woodside-1"
"Thomas Woodson","2017-09-16",3,"Akron",,"Iowa State","L",25,40,62.5,240,2,1,124.4,"thomas-woodson-1"
"Arion Worthman","2017-09-16",2,"Air Force","@","Michigan","L",1,7,14.3,64,1,0,138.2,"arion-worthman-1"
"Quinton Flowers","2017-09-21",4,"South Florida",,"Temple","W",8,20,40,96,0,0,80.3,"quinton-flowers-1"
"Logan Marchi","2017-09-21",4,"Temple","@","South Florida","L",3,13,23.1,32,0,3,-2.4,"logan-marchi-1"
"Frank Nutile","2017-09-21",4,"Temple","@","South Florida","L",4,12,33.3,57,0,1,56.6,"frank-nutile-1"
"Kurt Benkert","2017-09-22",4,"Virginia","@","Boise State","W",19,29,65.5,273,3,0,178.7,"kurt-benkert-1"
"Darren Carrington","2017-09-22",4,"Utah","@","Arizona","W",0,1,0,0,0,0,0,"darren-carrington-1"
"Montell Cozart","2017-09-22",4,"Boise State",,"Virginia","L",4,11,36.4,68,1,0,118.3,"montell-cozart-1"
"Brandon Dawkins","2017-09-22",4,"Arizona",,"Utah","L",24,42,57.1,248,1,3,100.3,"brandon-dawkins-2"
"Tyler Huntley","2017-09-22",4,"Utah","@","Arizona","W",8,9,88.9,98,1,0,217,"tyler-huntley-1"
"Brett Rypien","2017-09-22",4,"Boise State",,"Virginia","L",24,42,57.1,285,0,1,109.4,"brett-rypien-1"
"Troy Williams","2017-09-22",4,"Utah","@","Arizona","W",9,18,50,131,0,0,111.1,"troy-williams-2"
"Zach Abey","2017-09-23",3,"Navy",,"Cincinnati","W",2,3,66.7,53,1,0,325.1,"zach-abey-1"
"Austin Allen","2017-09-23",3,"Arkansas","N","Texas A&M","L",12,25,48,229,2,1,143.3,"austin-allen-1"
"Josh Allen","2017-09-23",4,"Wyoming",,"Hawaii","W",9,19,47.4,92,1,0,105.4,"josh-allen-7"
"Kyle Allen","2017-09-23",3,"Houston",,"Texas Tech","L",24,39,61.5,217,1,2,106.5,"kyle-allen-1"
"Sam Allen","2017-09-23",5,"San Jose State",,"Utah State","L",0,2,0,0,0,0,0,"sam-allen-1"
"Drew Anderson","2017-09-23",4,"Buffalo",,"Florida Atlantic","W",7,9,77.8,109,1,0,216.2,"drew-anderson-1"
"Jackson Anthrop","2017-09-23",4,"Purdue",,"Michigan","L",1,1,100,24,0,0,301.6,"jackson-anthrop-1"
"Jonathan Banks","2017-09-23",4,"Tulane",,"Army","W",10,22,45.5,103,0,0,84.8,"jonathan-banks-1"
"Kaleb Barker","2017-09-23",4,"Troy",,"Akron","W",0,1,0,0,0,0,0,"kaleb-barker-1"
"J.T. Barrett","2017-09-23",4,"Ohio State",,"Nevada-Las Vegas","W",12,17,70.6,209,5,0,270.9,"jt-barrett-1"
"Peyton Bender","2017-09-23",4,"Kansas",,"West Virginia","L",17,32,53.1,197,1,2,102.7,"peyton-bender-1"
"Jake Bentley","2017-09-23",4,"South Carolina",,"Louisiana Tech","W",22,34,64.7,295,1,1,141.4,"jake-bentley-2"
"James Blackman","2017-09-23",2,"Florida State",,"North Carolina State","L",22,38,57.9,278,1,0,128,"james-blackman-1"
"David Blough","2017-09-23",4,"Purdue",,"Michigan","L",5,13,38.5,32,0,0,59.1,"david-blough-1"
"Kyle Bolin","2017-09-23",4,"Rutgers","@","Nebraska","L",15,29,51.7,126,0,2,74.4,"kyle-bolin-1"
"George Bollas","2017-09-23",4,"Kent State","@","Louisville","L",2,4,50,11,0,1,23.1,"george-bollas-1"
"Logan Bonner","2017-09-23",3,"Arkansas State","@","Southern Methodist","L",7,17,41.2,50,0,1,54.1,"logan-bonner-1"
"Max Bortenschlager","2017-09-23",3,"Maryland",,"Central Florida","L",15,26,57.7,132,1,2,97.6,"max-bortenschlager-1"
"Lynn Bowden Jr.","2017-09-23",4,"Kentucky",,"Florida","L",1,1,100,24,0,0,301.6,"lynn-bowden-jr-1"
"Ross Bowers","2017-09-23",4,"California",,"Southern California","L",22,50,44,303,1,4,85.5,"ross-bowers-1"
"Ahmad Bradshaw","2017-09-23",4,"Army","@","Tulane","L",0,3,0,0,0,1,-66.7,"ahmad-bradshaw-2"
"Myles Brennan","2017-09-23",4,"Louisiana State",,"Syracuse","W",4,6,66.7,75,0,1,138.3,"myles-brennan-1"
"Anthony Brown","2017-09-23",4,"Boston College","@","Clemson","L",14,30,46.7,133,0,1,77.2,"anthony-brown-11"
"Dru Brown","2017-09-23",4,"Hawaii","@","Wyoming","L",29,40,72.5,280,1,2,129.6,"dru-brown-1"
"Kado Brown","2017-09-23",3,"Georgia Southern","@","Indiana","L",1,2,50,4,0,0,66.8,"kado-brown-1"
"Max Browne","2017-09-23",4,"Pittsburgh","@","Georgia Tech","L",10,15,66.7,88,0,0,115.9,"max-browne-1"
"Jake Browning","2017-09-23",4,"Washington","@","Colorado","W",11,21,52.4,160,1,1,122.6,"jake-browning-1"
"Kelly Bryant","2017-09-23",4,"Clemson",,"Boston College","W",17,26,65.4,140,0,2,95.2,"kelly-bryant-1"
"Ryan Burns","2017-09-23",4,"Stanford",,"UCLA","W",2,2,100,13,0,0,154.6,"ryan-burns-1"
"Joe Burrow","2017-09-23",4,"Ohio State",,"Nevada-Las Vegas","W",4,4,100,37,0,0,177.7,"joe-burrow-1"
"AJ Bush","2017-09-23",4,"Virginia Tech",,"Old Dominion","W",1,2,50,13,0,0,104.6,"aj-bush-1"
"Devin Butler","2017-09-23",4,"Syracuse","@","Louisiana State","L",2,2,100,43,1,0,445.6,"devin-butler-2"
"Christian Chapman","2017-09-23",4,"San Diego State","@","Air Force","W",10,16,62.5,180,1,0,177.6,"christian-chapman-1"
"Keller Chryst","2017-09-23",4,"Stanford",,"UCLA","W",1,3,33.3,12,0,0,66.9,"keller-chryst-1"
"Ross Comis","2017-09-23",5,"Massachusetts","@","Tennessee","L",2,5,40,8,0,0,53.4,"ross-comis-1"
"David Cornwell","2017-09-23",4,"Nevada","@","Washington State","L",13,25,52,97,0,3,60.6,"david-cornwell-1"
"K.J. Costello","2017-09-23",4,"Stanford",,"UCLA","W",13,19,68.4,123,2,0,157.5,"kj-costello-1"
"Dustin Crum","2017-09-23",4,"Kent State","@","Louisville","L",0,1,0,0,0,0,0,"dustin-crum-1"
"Kaymen Cureton","2017-09-23",4,"Nevada","@","Washington State","L",1,5,20,8,0,0,33.4,"kaymen-cureton-1"
"Sam Darnold","2017-09-23",4,"Southern California","@","California","W",26,38,68.4,223,2,1,129.8,"sam-darnold-1"
"Dallas Davis","2017-09-23",4,"South Alabama",,"Idaho","L",11,25,44,106,0,1,71.6,"dallas-davis-2"
"Jordan Davis","2017-09-23",4,"Louisiana",,"Louisiana-Monroe","L",2,6,33.3,8,0,0,44.5,"jordan-davis-5"
"Luke Del Rio","2017-09-23",3,"Florida","@","Kentucky","W",9,14,64.3,74,1,1,118,"luke-del-rio-1"
"Dalton Demos","2017-09-23",3,"Coastal Carolina",,"Western Illinois","L",0,2,0,0,0,1,-100,"dalton-demos-1"
"Ben DiNucci","2017-09-23",4,"Pittsburgh","@","Georgia Tech","L",12,19,63.2,110,1,0,129.2,"ben-dinucci-1"
"Jarret Doege","2017-09-23",4,"Bowling Green State","@","Middle Tennessee State","L",21,35,60,283,1,0,137.3,"jarret-doege-1"
"Quinten Dormady","2017-09-23",4,"Tennessee",,"Massachusetts","W",17,27,63,187,1,0,133.4,"quinten-dormady-1"
"Jason Driskel","2017-09-23",4,"Florida Atlantic","@","Buffalo","L",17,29,58.6,150,0,1,95.2,"jason-driskel-1"
"Eric Dungey","2017-09-23",4,"Syracuse","@","Louisiana State","L",32,52,61.5,265,1,1,106.8,"eric-dungey-1"
"A.J. Erdely","2017-09-23",4,"Alabama-Birmingham","@","North Texas","L",17,36,47.2,321,4,1,153.2,"aj-erdely-1"
"Danny Etling","2017-09-23",4,"Louisiana State",,"Syracuse","W",10,17,58.8,188,2,0,190.5,"danny-etling-1"
"Caleb Evans","2017-09-23",3,"Louisiana-Monroe","@","Louisiana","W",28,34,82.4,343,1,0,176.8,"caleb-evans-2"
"Luke Falk","2017-09-23",4,"Washington State",,"Nevada","W",36,47,76.6,478,5,0,197.1,"luke-falk-1"
"Riley Ferguson","2017-09-23",3,"Memphis",,"Southern Illinois","W",22,36,61.1,288,2,0,146.6,"riley-ferguson-1"
"Mike Fiacable","2017-09-23",3,"Indiana",,"Georgia Southern","W",0,1,0,0,0,0,0,"mike-fiacable-1"
"Mason Fine","2017-09-23",4,"North Texas",,"Alabama-Birmingham","W",15,29,51.7,261,3,0,161.5,"mason-fine-1"
"Ryan Finley","2017-09-23",4,"North Carolina State","@","Florida State","W",22,32,68.8,230,2,0,149.8,"ryan-finley-1"
"Nick Fitzgerald","2017-09-23",4,"Mississippi State","@","Georgia","L",14,29,48.3,83,0,2,58.5,"nick-fitzgerald-2"
"Andrew Ford","2017-09-23",5,"Massachusetts","@","Tennessee","L",11,17,64.7,129,1,0,147.9,"andrew-ford-1"
"Feleipe Franks","2017-09-23",3,"Florida","@","Kentucky","W",7,12,58.3,85,1,0,145.3,"feleipe-franks-1"
"Jake Fromm","2017-09-23",4,"Georgia",,"Mississippi State","W",9,12,75,201,2,0,270.7,"jake-fromm-1"
"Coltin Gerhart","2017-09-23",4,"New Mexico","@","Tulsa","W",9,14,64.3,108,0,1,114.8,"coltin-gerhart-1"
"Will Grier","2017-09-23",4,"West Virginia","@","Kansas","W",25,39,64.1,347,2,1,150.6,"will-grier-1"
"Jarrett Guarantano","2017-09-23",4,"Tennessee",,"Massachusetts","W",2,5,40,-3,0,0,35,"jarrett-guarantano-1"
"Justice Hansen","2017-09-23",3,"Arkansas State","@","Southern Methodist","L",16,26,61.5,234,2,0,162.5,"justice-hansen-1"
"Dwayne Haskins","2017-09-23",4,"Ohio State",,"Nevada-Las Vegas","W",15,23,65.2,228,2,1,168.5,"dwayne-haskins-1"
"Justin Herbert","2017-09-23",4,"Oregon","@","Arizona State","L",19,35,54.3,281,3,0,150,"justin-herbert-1"
"Ben Hicks","2017-09-23",4,"Southern Methodist",,"Arkansas State","W",16,32,50,266,2,0,140.5,"ben-hicks-1"
"Tyler Hilinski","2017-09-23",4,"Washington State",,"Nevada","W",2,3,66.7,27,0,1,75.6,"tyler-hilinski-1"
"Kasim Hill","2017-09-23",3,"Maryland",,"Central Florida","L",2,2,100,23,0,0,196.6,"kasim-hill-1"
"Kenny Hill","2017-09-23",4,"Texas Christian","@","Oklahoma State","W",22,33,66.7,228,1,1,128.6,"kenny-hill-1"
"Isaac Holder","2017-09-23",3,"Eastern Michigan",,"Ohio","L",1,1,100,34,0,0,385.6,"isaac-holder-1"
"Kelvin Hopkins Jr","2017-09-23",4,"Army","@","Tulane","L",0,2,0,0,0,1,-100,"kelvin-hopkins-jr-1"
"Jalen Hurts","2017-09-23",4,"Alabama","@","Vanderbilt","W",9,17,52.9,78,0,0,91.5,"jalen-hurts-1"
"Josh Jackson","2017-09-23",4,"Virginia Tech",,"Old Dominion","W",20,30,66.7,298,3,1,176.4,"josh-jackson-5"
"Lamar Jackson","2017-09-23",4,"Louisville",,"Kent State","W",18,22,81.8,299,2,2,207.8,"lamar-jackson-1"
"Trishton Jackson","2017-09-23",3,"Michigan State",,"Notre Dame","L",1,1,100,5,0,0,142,"trishton-jackson-1"
"Tyree Jackson","2017-09-23",4,"Buffalo",,"Florida Atlantic","W",11,18,61.1,145,0,0,128.8,"tyree-jackson-1"
"Stephen Johnson","2017-09-23",4,"Kentucky",,"Florida","L",17,25,68,196,3,0,173.5,"stephen-johnson-8"
"Willie Jones III","2017-09-23",4,"Texas State",,"Texas-San Antonio","L",1,3,33.3,5,0,0,47.3,"willie-jones-iii-1"
"Daniel Jones","2017-09-23",4,"Duke","@","North Carolina","W",18,34,52.9,202,1,0,112.6,"daniel-jones-4"
"Michael Julian","2017-09-23",4,"Toledo","@","Miami (FL)","L",1,2,50,2,0,0,58.4,"michael-julian-1"
"Tyler Keane","2017-09-23",3,"Coastal Carolina",,"Western Illinois","L",6,11,54.5,85,0,0,119.5,"tyler-keane-1"
"Cole Kelley","2017-09-23",3,"Arkansas","N","Texas A&M","L",1,2,50,2,1,0,223.4,"cole-kelley-1"
"Hasaan Klugh","2017-09-23",4,"UNC Charlotte",,"Georgia State","L",16,29,55.2,179,0,2,93.2,"hasaan-klugh-1"
"Richard Lagow","2017-09-23",3,"Indiana",,"Georgia Southern","W",8,13,61.5,130,1,0,170.9,"richard-lagow-1"
"Taylor Lamb","2017-09-23",4,"Appalachian State",,"Wake Forest","L",26,50,52,372,2,0,127.7,"taylor-lamb-1"
"Tanner Lee","2017-09-23",4,"Nebraska",,"Rutgers","W",13,26,50,109,2,2,95.2,"tanner-lee-1"
"Brian Lewerke","2017-09-23",3,"Michigan State",,"Notre Dame","L",31,51,60.8,340,2,1,125.8,"brian-lewerke-1"
