Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Mose Denton,2012-09-22,4,Ohio,,Norfolk State,W,0,0,0,1,mose-denton-2
Ritchy Desir,2012-09-22,4,Syracuse,@,Minnesota,L,0,0,0,1,ritchy-desir-1
Steve Dillon,2012-09-22,4,Marshall,@,Rice,W,0,0,0,1,steve-dillon-1
Barron Dixon,2012-09-22,4,Vanderbilt,@,Georgia,L,0,0,0,1,barron-dixon-1
Jonathan Dowling,2012-09-22,4,Western Kentucky,,Southern Mississippi,W,0,0,0,1,jonathan-dowling-1
Kurtis Drummond,2012-09-22,4,Michigan State,,Eastern Michigan,W,0,0,0,1,kurtis-drummond-1
Chris Dukes,2012-09-22,4,Toledo,,Coastal Carolina,W,0,0,0,1,chris-dukes-1
Mike Edwards,2012-09-22,3,Hawaii,,Nevada,L,0,0,0,1,mike-edwards-3
Ifo Ekpre-Olomu,2012-09-22,4,Oregon,,Arizona,W,2,54,1,5,ifo-ekpre-olomu-1
Deandre Elliott,2012-09-22,4,Colorado State,,Utah State,L,0,0,0,2,deandre-elliott-1
Justin Ellis,2012-09-22,3,Louisiana Tech,@,Illinois,W,0,0,0,1,justin-ellis-1
Ciante Evans,2012-09-22,4,Nebraska,,Idaho State,W,1,29,1,2,ciante-evans-1
Deshazor Everett,2012-09-22,3,Texas A&M,,South Carolina State,W,1,22,1,2,deshazor-everett-1
Antone Exum,2012-09-22,4,Virginia Tech,,Bowling Green State,W,1,0,0,2,antone-exum-1
Nate Fakahafua,2012-09-22,4,Utah,@,Arizona State,L,0,0,0,1,nate-fakahafua-1
Maurice Falls,2012-09-22,4,East Carolina,@,North Carolina,L,0,0,0,1,maurice-falls-1
Lamarcus Farmer,2012-09-22,3,Alabama-Birmingham,@,Ohio State,L,0,0,0,1,lamarcus-farmer-1
Jake Fischer,2012-09-22,4,Arizona,@,Oregon,L,0,0,0,1,jake-fischer-1
Winston Fraser,2012-09-22,4,Florida International,,Louisville,L,0,0,0,1,winston-fraser-1
Malachi Freeman,2012-09-22,4,Akron,@,Tennessee,L,0,0,0,3,malachi-freeman-1
Desmond Frye,2012-09-22,4,Virginia Tech,,Bowling Green State,W,0,0,0,1,desmond-frye-1
Kyle Fuller,2012-09-22,4,Virginia Tech,,Bowling Green State,W,0,0,0,1,kyle-fuller-1
James Gaines,2012-09-22,4,Miami (FL),@,Georgia Tech,W,0,0,0,1,james-gaines-1
Phillip Gaines,2012-09-22,4,Rice,,Marshall,L,0,0,0,4,phillip-gaines-1
Charles Garrett,2012-09-22,4,Nevada,@,Hawaii,W,1,0,0,2,charles-garrett-1
Terence Garvin,2012-09-22,3,West Virginia,,Maryland,W,0,0,0,1,terence-garvin-1
James Gayle,2012-09-22,4,Virginia Tech,,Bowling Green State,W,0,0,0,1,james-gayle-1
Jamal Golden,2012-09-22,4,Georgia Tech,,Miami (FL),L,0,0,0,1,jamal-golden-1
Eric Gordon,2012-09-22,4,Tennessee,,Akron,W,1,0,0,2,eric-gordon-2
Shane Gordon,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,0,0,0,1,shane-gordon-1
Thomas Gordon,2012-09-22,4,Michigan,@,Notre Dame,L,1,0,0,1,thomas-gordon-1
Chuck Grace,2012-09-22,4,Florida International,,Louisville,L,1,0,0,3,chuck-grace-1
Jourdan Grandon,2012-09-22,4,Arizona,@,Oregon,L,0,0,0,2,jourdan-grandon-1
Doran Grant,2012-09-22,4,Ohio State,,Alabama-Birmingham,W,1,0,0,1,doran-grant-1
Dwayne Gratz,2012-09-22,4,Connecticut,@,Western Michigan,L,0,0,0,1,dwayne-gratz-1
Jeremiah Green,2012-09-22,4,Nevada,@,Hawaii,W,0,0,0,1,jeremiah-green-1
Khaseem Greene,2012-09-22,4,Rutgers,@,Arkansas,W,0,0,0,2,khaseem-greene-1
Tony Grimes,2012-09-22,3,Hawaii,,Nevada,L,0,0,0,1,tony-grimes-1
Cory Grissom,2012-09-22,4,South Florida,@,Ball State,L,0,0,0,1,cory-grissom-1
Chris Hackett,2012-09-22,3,Texas Christian,,Virginia,W,0,0,0,1,chris-hackett-1
Andre Hal,2012-09-22,4,Vanderbilt,@,Georgia,L,0,0,0,1,andre-hal-1
Siaosi Hala'Api'Api,2012-09-22,4,Wyoming,@,Idaho,W,0,0,0,1,siaosi-halaapiapi-1
Victor Hampton,2012-09-22,4,South Carolina,,Missouri,W,0,0,0,1,victor-hampton-1
Will Hampton,2012-09-22,4,Northwestern,,South Dakota,W,0,0,0,1,will-hampton-1
John Hardy-Tuliau,2012-09-22,3,Hawaii,,Nevada,L,0,0,0,1,john-hardy-tuliau-1
Duron Harmon,2012-09-22,4,Rutgers,@,Arkansas,W,1,11,0,2,duron-harmon-1
Javon Harris,2012-09-22,3,Oklahoma,,Kansas State,L,0,0,0,1,javon-harris-1
Torin Harris,2012-09-22,4,Southern California,,California,W,0,0,0,1,torin-harris-1
Tajh Hasson,2012-09-22,4,Nevada-Las Vegas,,Air Force,W,0,0,0,1,tajh-hasson-1
Terry Hawthorne,2012-09-22,4,Illinois,,Louisiana Tech,L,0,0,0,1,terry-hawthorne-1
Tommy Heffernan,2012-09-22,4,North Carolina,,East Carolina,W,0,0,0,1,tommy-heffernan-1
Jason Hendricks,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,1,0,0,1,jason-hendricks-1
Amarlo Herrera,2012-09-22,4,Georgia,,Vanderbilt,W,0,0,0,1,amarlo-herrera-1
Nathan Herrold,2012-09-22,4,Arkansas State,,Alcorn State,W,0,0,0,2,nathan-herrold-1
Aaron Hill,2012-09-22,4,Minnesota,,Syracuse,W,1,0,0,2,aaron-hill-2
Josh Hill,2012-09-22,4,California,@,Southern California,L,0,0,0,1,josh-hill-1
Troy Hill,2012-09-22,4,Oregon,,Arizona,W,1,29,1,1,troy-hill-2
Jarred Holley,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,0,0,0,1,jarred-holley-1
Ty Holmes,2012-09-22,4,East Carolina,@,North Carolina,L,0,0,0,1,ty-holmes-1
Joshua Holsey,2012-09-22,4,Auburn,,Louisiana State,L,0,0,0,1,joshua-holsey-1
Antoine Hopkins,2012-09-22,4,Virginia Tech,,Bowling Green State,W,0,0,0,1,antoine-hopkins-1
Damante Horton,2012-09-22,4,Washington State,,Colorado,L,0,0,0,1,damante-horton-1
Marqueston Huff,2012-09-22,4,Wyoming,@,Idaho,W,0,0,0,3,marqueston-huff-1
Jordan Hunt,2012-09-22,4,Florida International,,Louisville,L,0,0,0,1,jordan-hunt-1
Jabari Hunt-Days,2012-09-22,4,Georgia Tech,,Miami (FL),L,0,0,0,1,jabari-hunt-days-1
Darrell Hunter,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,1,0,0,1,darrell-hunter-2
J.P. Hurrell,2012-09-22,4,California,@,Southern California,L,1,0,0,1,jp-hurrell-1
Neal Huynh,2012-09-22,4,Ohio,,Norfolk State,W,0,0,0,1,neal-huynh-1
Micah Hyde,2012-09-22,4,Iowa,,Central Michigan,L,0,0,0,1,micah-hyde-1
Bennett Jackson,2012-09-22,4,Notre Dame,,Michigan,W,1,10,0,1,bennett-jackson-1
Brian Jackson,2012-09-22,4,Oregon,,Arizona,W,0,0,0,1,brian-jackson-5
Charles Jackson,2012-09-22,4,Nebraska,,Idaho State,W,0,0,0,1,charles-jackson-1
Kyshoen Jarrett,2012-09-22,4,Virginia Tech,,Bowling Green State,W,0,0,0,1,kyshoen-jarrett-1
Stanley Jean-Baptiste,2012-09-22,4,Nebraska,,Idaho State,W,0,0,0,1,stanley-jean-baptiste-1
Dewitt Jennings,2012-09-22,4,Tulsa,,Fresno State,W,0,0,0,1,dewitt-jennings-1
Darien Johnson,2012-09-22,4,New Mexico State,,New Mexico,L,0,0,0,1,darien-johnson-2
Jeremiah Johnson,2012-09-22,4,Maryland,@,West Virginia,L,0,0,0,1,jeremiah-johnson-2
Jovon Johnson,2012-09-22,4,Ohio,,Norfolk State,W,0,0,0,1,jovon-johnson-2
Keelan Johnson,2012-09-22,4,Arizona State,,Utah,W,1,2,0,1,keelan-johnson-1
Orhian Johnson,2012-09-22,4,Ohio State,,Alabama-Birmingham,W,0,0,0,2,orhian-johnson-1
Zamel Johnson,2012-09-22,3,Temple,@,Penn State,L,0,0,0,1,zamel-johnson-1
Brandon Jones,2012-09-22,4,Rutgers,@,Arkansas,W,0,0,0,2,brandon-jones-5
Brian Jones,2012-09-22,4,Ball State,,South Florida,W,1,0,0,1,brian-jones-5
Calvin Jones,2012-09-22,3,Alabama-Birmingham,@,Ohio State,L,0,0,0,1,calvin-jones-5
Christian Jones,2012-09-22,4,Florida State,,Clemson,W,0,0,0,1,christian-jones-1
Dequinta Jones,2012-09-22,4,Arkansas,,Rutgers,L,0,0,0,1,dequinta-jones-1
Don Jones,2012-09-22,4,Arkansas State,,Alcorn State,W,1,23,0,1,don-jones-1
L.J. Jones,2012-09-22,4,Fresno State,@,Tulsa,L,0,0,0,2,lj-jones-1
Dion Jordan,2012-09-22,4,Oregon,,Arizona,W,0,0,0,1,dion-jordan-1
Karl Joseph,2012-09-22,3,West Virginia,,Maryland,W,0,0,0,1,karl-joseph-1
Mark Joyce,2012-09-22,4,South Florida,@,Ball State,L,0,0,0,1,mark-joyce-1
Kaelon Kelleybrew,2012-09-22,4,Arkansas,,Rutgers,L,0,0,0,1,kaelon-kelleybrew-1
Eric Kendricks,2012-09-22,4,UCLA,,Oregon State,L,0,0,0,1,eric-kendricks-1
Ryan Lacy,2012-09-22,4,Utah,@,Arizona State,L,0,0,0,1,ryan-lacy-1
Dede Lattimore,2012-09-22,4,South Florida,@,Ball State,L,0,0,0,1,dede-lattimore-1
Mike Lee,2012-09-22,4,Massachusetts,@,Miami (OH),L,1,0,0,2,mike-lee-3
Richard Leonard,2012-09-22,4,Florida International,,Louisville,L,0,0,0,1,richard-leonard-1
Phil Lewis,2012-09-22,4,Toledo,,Coastal Carolina,W,0,0,0,1,phil-lewis-1
Levander Liggins,2012-09-22,3,Louisiana Tech,@,Illinois,W,0,0,0,1,levander-liggins-1
Dexter Linton,2012-09-22,4,Kansas,@,Northern Illinois,L,0,0,0,1,dexter-linton-1
Jamerson Love,2012-09-22,4,Mississippi State,,South Alabama,W,0,0,0,1,jamerson-love-1
Ashely Lowery,2012-09-22,4,Kentucky,@,Florida,L,0,0,0,1,ashely-lowery-1
B.J. Lowery,2012-09-22,4,Iowa,,Central Michigan,L,0,0,0,1,bj-lowery-1
Keon Lyn,2012-09-22,4,Syracuse,@,Minnesota,L,0,0,0,3,keon-lyn-1
Craig Mager,2012-09-22,3,Texas State,,Stephen F. Austin,W,1,0,0,2,craig-mager-1
Jon Major,2012-09-22,4,Colorado,@,Washington State,W,1,0,0,2,jon-major-1
Cassius Marsh,2012-09-22,4,UCLA,,Oregon State,L,0,0,0,1,cassius-marsh-1
Gabe Martin,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,0,0,0,1,gabe-martin-1
Kareem Martin,2012-09-22,4,North Carolina,,East Carolina,W,0,0,0,1,kareem-martin-1
Howard Matthews,2012-09-22,3,Texas A&M,,South Carolina State,W,0,0,0,3,howard-matthews-1
Trent Matthews,2012-09-22,4,Colorado State,,Utah State,L,1,0,0,1,trent-matthews-1
Michael Mauti,2012-09-22,4,Penn State,,Temple,W,0,0,0,1,michael-mauti-1
David Mayo,2012-09-22,3,Texas State,,Stephen F. Austin,W,0,0,0,1,david-mayo-1
Dexter McCoil,2012-09-22,4,Tulsa,,Fresno State,W,0,0,0,2,dexter-mccoil-1
T.J. McDonald,2012-09-22,4,Southern California,,California,W,1,0,0,2,tj-mcdonald-1
Tevin McDonald,2012-09-22,4,UCLA,,Oregon State,L,0,0,0,1,tevin-mcdonald-1
Dexter McDougle,2012-09-22,4,Maryland,@,West Virginia,L,0,0,0,1,dexter-mcdougle-1
Leon McFadden,2012-09-22,4,San Diego State,,San Jose State,L,1,0,0,4,leon-mcfadden-1
Perry McIntyre,2012-09-22,4,Massachusetts,@,Miami (OH),L,0,0,0,1,perry-mcintyre-1
Stan McKay,2012-09-22,4,UCLA,,Oregon State,L,1,0,0,2,stan-mckay-1
Jeremy McKnight,2012-09-22,4,Florida Atlantic,@,Alabama,L,0,0,0,1,jeremy-mcknight-1
Johnathan McKnight,2012-09-22,4,Arizona,@,Oregon,L,1,23,0,2,johnathan-mcknight-1
Jason McLean,2012-09-22,3,Texas State,,Stephen F. Austin,W,0,0,0,1,jason-mclean-2
Wynton McManis,2012-09-22,4,Memphis,@,Duke,L,1,4,1,1,wynton-mcmanis-1
Alex Means,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,1,21,0,2,alex-means-1
Jamal Merritt,2012-09-22,4,New Mexico,@,New Mexico State,W,0,0,0,1,jamal-merritt-1
Chris Miller,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,0,0,0,1,chris-miller-7
Sam Miller,2012-09-22,4,Florida International,,Louisville,L,0,0,0,1,sam-miller-2
Christian Milstead,2012-09-22,4,Florida Atlantic,@,Alabama,L,0,0,0,1,christian-milstead-1
Jonathon Mincy,2012-09-22,4,Auburn,,Louisiana State,L,0,0,0,1,jonathon-mincy-1
Josh Mitchell,2012-09-22,4,Nebraska,,Idaho State,W,1,0,0,2,josh-mitchell-2
Dan Molls,2012-09-22,4,Toledo,,Coastal Carolina,W,0,0,0,1,dan-molls-1
Byron Moore,2012-09-22,4,Tennessee,,Akron,W,2,35,0,3,byron-moore-1
Sio Moore,2012-09-22,4,Connecticut,@,Western Michigan,L,0,0,0,1,sio-moore-1
Darryl Morris,2012-09-22,3,Texas State,,Stephen F. Austin,W,1,0,0,1,darryl-morris-1
Stephon Morris,2012-09-22,4,Penn State,,Temple,W,0,0,0,1,stephon-morris-1
Darrius Morrow,2012-09-22,4,South Alabama,@,Mississippi State,L,0,0,0,1,darrius-morrow-1
Jared Morse,2012-09-22,4,Vanderbilt,@,Georgia,L,0,0,0,1,jared-morse-1
Marques Mosley,2012-09-22,4,Colorado,@,Washington State,W,0,0,0,1,marques-mosley-1
Zeke Motta,2012-09-22,4,Notre Dame,,Michigan,W,0,0,0,1,zeke-motta-1
Luke Muncie,2012-09-22,4,Louisiana State,@,Auburn,W,1,0,0,1,luke-muncie-1
Martavius Neloms,2012-09-22,4,Kentucky,@,Florida,L,1,0,0,1,martavius-neloms-1
Demetrious Nicholson,2012-09-22,4,Virginia,@,Texas Christian,L,0,0,0,2,demetrious-nicholson-1
Jordan Nielsen,2012-09-22,4,Utah State,@,Colorado State,W,0,0,0,1,jordan-nielsen-1
Austin Niklas,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,0,0,0,1,austin-niklas-1
Denzel Nkemdiche,2012-09-22,4,Mississippi,,Tulane,W,1,8,0,1,denzel-nkemdiche-1
Merrill Noel,2012-09-22,4,Wake Forest,,Army,W,0,0,0,1,merrill-noel-1
Chris Norman,2012-09-22,4,Michigan State,,Eastern Michigan,W,0,0,0,1,chris-norman-1
Cheatham Norrils,2012-09-22,4,Toledo,,Coastal Carolina,W,0,0,0,1,cheatham-norrils-1
Dayonne Nunley,2012-09-22,4,Miami (OH),,Massachusetts,W,1,0,0,3,dayonne-nunley-1
Cameron Nwosu,2012-09-22,4,Rice,,Marshall,L,0,0,0,1,cameron-nwosu-1
Stephen Obeng-Agyapong,2012-09-22,4,Penn State,,Temple,W,0,0,0,1,stephen-obeng-agyapong-1
Julien Obioha,2012-09-22,3,Texas A&M,,South Carolina State,W,0,0,0,1,julien-obioha-1
Okechukwu Okoroha,2012-09-22,4,Marshall,@,Rice,W,0,0,0,2,okechukwu-okoroha-1
Tristan Okpalaugo,2012-09-22,4,Fresno State,@,Tulsa,L,1,21,1,2,tristan-okpalaugo-1
Elisha Olabode,2012-09-22,3,Texas Christian,,Virginia,W,0,0,0,2,elisha-olabode-1
C.J. Olaniyan,2012-09-22,4,Penn State,,Temple,W,0,0,0,1,cj-olaniyan-1
Toben Opurum,2012-09-22,4,Kansas,@,Northern Illinois,L,0,0,0,1,toben-opurum-1
Parker Orms,2012-09-22,4,Colorado,@,Washington State,W,0,0,0,1,parker-orms-1
Zachary Orr,2012-09-22,4,North Texas,,Troy,L,1,0,0,2,zachary-orr-1
Montese Overton,2012-09-22,4,East Carolina,@,North Carolina,L,0,0,0,1,montese-overton-1
Tyler Patmon,2012-09-22,4,Kansas,@,Northern Illinois,L,1,54,1,2,tyler-patmon-1
Avery Patterson,2012-09-22,4,Oregon,,Arizona,W,0,0,0,1,avery-patterson-1
Eric Patterson,2012-09-22,4,Ball State,,South Florida,W,1,46,0,1,eric-patterson-3
Tyrell Pearson,2012-09-22,4,South Alabama,@,Mississippi State,L,1,25,0,2,tyrell-pearson-1
Will Pericak,2012-09-22,4,Colorado,@,Washington State,W,0,0,0,1,will-pericak-1
Randy Ponder,2012-09-22,4,Missouri,@,South Carolina,L,0,0,0,1,randy-ponder-1
Maurice Poullard,2012-09-22,4,Texas-San Antonio,,Northwestern Oklahoma State,W,0,0,0,1,maurice-poullard-1
Kyle Prater,2012-09-22,4,Rice,,Marshall,L,0,0,0,1,kyle-prater-2
Quron Pratt,2012-09-22,4,Rutgers,@,Arkansas,W,0,0,0,1,quron-pratt-1
Jabari Price,2012-09-22,4,North Carolina,,East Carolina,W,0,0,0,1,jabari-price-1
Jimmy Pruitt,2012-09-22,4,San Jose State,@,San Diego State,W,0,0,0,1,jimmy-pruitt-1
Loucheiz Purifoy,2012-09-22,4,Florida,,Kentucky,W,0,0,0,1,loucheiz-purifoy-1
Cody Quinn,2012-09-22,4,Kentucky,@,Florida,L,0,0,0,1,cody-quinn-1
Solomon Randle,2012-09-22,3,Louisiana Tech,@,Illinois,W,1,6,0,1,solomon-randle-1
Keith Reaser,2012-09-22,4,Florida Atlantic,@,Alabama,L,0,0,0,1,keith-reaser-1
Kevin Reddick,2012-09-22,4,North Carolina,,East Carolina,W,0,0,0,1,kevin-reddick-1
Kalan Reed,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,0,0,0,1,kalan-reed-1
Darryl Render,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,0,0,0,1,darryl-render-1
Michael Reynolds,2012-09-22,4,Kansas,@,Northern Illinois,L,0,0,0,1,michael-reynolds-1
Xavier Rhodes,2012-09-22,4,Florida State,,Clemson,W,0,0,0,1,xavier-rhodes-1
Wil Richards,2012-09-22,4,Nebraska,,Idaho State,W,0,0,0,1,wil-richards-1
Shaquille Richardson,2012-09-22,4,Arizona,@,Oregon,L,0,0,0,2,shaquille-richardson-1
Marcus Roberson,2012-09-22,4,Florida,,Kentucky,W,0,0,0,1,marcus-roberson-1
Anthony Robey,2012-09-22,3,Temple,@,Penn State,L,0,0,0,2,anthony-robey-1
Jermaine Robinson,2012-09-22,4,Toledo,,Coastal Carolina,W,0,0,0,2,jermaine-robinson-1
Mason Robinson,2012-09-22,4,Rutgers,@,Arkansas,W,0,0,0,1,mason-robinson-1
Marcus Rush,2012-09-22,4,Michigan State,,Eastern Michigan,W,0,0,0,1,marcus-rush-1
Keivarae Russell,2012-09-22,4,Notre Dame,,Michigan,W,1,31,0,1,keivarae-russell-1
Jake Ryan,2012-09-22,4,Michigan,@,Notre Dame,L,0,0,0,1,jake-ryan-1
Logan Ryan,2012-09-22,4,Rutgers,@,Arkansas,W,1,0,0,1,logan-ryan-1
Etienne Sabino,2012-09-22,4,Ohio State,,Alabama-Birmingham,W,0,0,0,2,etienne-sabino-1
Luke Sager,2012-09-22,4,South Florida,@,Ball State,L,0,0,0,1,luke-sager-1
Michael Santacaterina,2012-09-22,4,Northern Illinois,,Kansas,W,0,0,0,1,michael-santacaterina-1
De'Ante Saunders,2012-09-22,4,Florida,,Kentucky,W,1,29,0,1,deante-saunders-1
Tyler Scott,2012-09-22,4,Northwestern,,South Dakota,W,0,0,0,1,tyler-scott-1
Gage Sharp,2012-09-22,4,Texas-El Paso,@,Wisconsin,L,0,0,0,1,gage-sharp-1
Rene Siluano,2012-09-22,4,San Diego State,,San Jose State,L,0,0,0,1,rene-siluano-1
Daniel Simmons,2012-09-22,4,Washington State,,Colorado,L,1,0,0,2,daniel-simmons-1
John Simon,2012-09-22,4,Ohio State,,Alabama-Birmingham,W,0,0,0,1,john-simon-2
Johnnie Simon,2012-09-22,4,Western Michigan,,Connecticut,W,0,0,0,1,johnnie-simon-1
Tharold Simon,2012-09-22,4,Louisiana State,@,Auburn,W,1,6,0,1,tharold-simon-1
Mark Singer,2012-09-22,4,Toledo,,Coastal Carolina,W,0,0,0,1,mark-singer-1
Deontae Skinner,2012-09-22,4,Mississippi State,,South Alabama,W,0,0,0,2,deontae-skinner-1
Ahkeem Smith,2012-09-22,3,Temple,@,Penn State,L,0,0,0,1,ahkeem-smith-1
Branden Smith,2012-09-22,4,Georgia,,Vanderbilt,W,0,0,0,1,branden-smith-1
Derron Smith,2012-09-22,4,Fresno State,@,Tulsa,L,1,10,0,1,derron-smith-1
Keith Smith,2012-09-22,4,San Jose State,@,San Diego State,W,0,0,0,2,keith-smith-2
Marcus Smith,2012-09-22,4,Louisville,@,Florida International,W,0,0,0,1,marcus-smith-6
Jake Snyder,2012-09-22,4,Virginia,@,Texas Christian,L,0,0,0,1,jake-snyder-1
Dezmen Southward,2012-09-22,4,Wisconsin,,Texas-El Paso,W,0,0,0,1,dezmen-southward-1
Christian Spears,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,0,0,0,1,christian-spears-1
Marquis Spruill,2012-09-22,4,Syracuse,@,Minnesota,L,0,0,0,1,marquis-spruill-1
Terrell Stanley,2012-09-22,4,East Carolina,@,North Carolina,L,0,0,0,1,terrell-stanley-1
Jawanza Starling,2012-09-22,4,Southern California,,California,W,1,0,0,1,jawanza-starling-1
Robert Steeples,2012-09-22,4,Memphis,@,Duke,L,0,0,0,1,robert-steeples-1
Demetrius Stone,2012-09-22,4,Northern Illinois,,Kansas,W,0,0,0,2,demetrius-stone-1
Joe Stoner,2012-09-22,4,New Mexico,@,New Mexico State,W,0,0,0,1,joe-stoner-1
Patrick Su'A,2012-09-22,4,Fresno State,@,Tulsa,L,1,20,1,2,patrick-sua-1
Brian Suite,2012-09-22,4,Utah State,@,Colorado State,W,0,0,0,1,brian-suite-1
Will Sutton,2012-09-22,4,Arizona State,,Utah,W,0,0,0,1,will-sutton-1
Rod Sweeting,2012-09-22,4,Georgia Tech,,Miami (FL),L,0,0,0,1,rod-sweeting-1
Kenneth Tate,2012-09-22,4,Maryland,@,West Virginia,L,0,0,0,1,kenneth-tate-1
Kurt Taufa'Asau,2012-09-22,4,Wyoming,@,Idaho,W,0,0,0,1,kurt-taufaasau-1
Devin Taylor,2012-09-22,4,South Carolina,,Missouri,W,0,0,0,1,devin-taylor-1
Michael Taylor,2012-09-22,4,Florida,,Kentucky,W,1,10,0,1,michael-taylor-6
Mike Taylor,2012-09-22,4,Wisconsin,,Texas-El Paso,W,0,0,0,2,mike-taylor-1
Raymon Taylor,2012-09-22,4,Michigan,@,Notre Dame,L,1,7,0,1,raymon-taylor-1
Manti Te'o,2012-09-22,4,Notre Dame,,Michigan,W,2,28,0,2,manti-teo-1
Jared Tevis,2012-09-22,4,Arizona,@,Oregon,L,0,0,0,2,jared-tevis-1
Antoine Tharpe,2012-09-22,4,Massachusetts,@,Miami (OH),L,0,0,0,1,antoine-tharpe-1
Drew Thomas,2012-09-22,4,Texas-El Paso,@,Wisconsin,L,1,0,0,3,drew-thomas-1
Jemea Thomas,2012-09-22,4,Georgia Tech,,Miami (FL),L,1,0,0,1,jemea-thomas-1
Phillip Thomas,2012-09-22,4,Fresno State,@,Tulsa,L,0,0,0,2,phillip-thomas-2
Cedric Thompson,2012-09-22,4,Minnesota,,Syracuse,W,1,0,0,1,cedric-thompson-2
Ty Thompson,2012-09-22,4,Nevada,@,Hawaii,W,0,0,0,2,ty-thompson-1
Khyri Thornton,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,1,12,0,1,khyri-thornton-1
Reggie Topps,2012-09-22,4,Utah,@,Arizona State,L,0,0,0,1,reggie-topps-1
Ryan Travis,2012-09-22,3,Tulane,@,Mississippi,L,0,0,0,3,ryan-travis-1
Brynden Trawick,2012-09-22,4,Troy,@,North Texas,W,0,0,0,1,brynden-trawick-2
Michael Trotter,2012-09-22,4,Wisconsin,,Texas-El Paso,W,0,0,0,1,michael-trotter-1
Cameron Truss,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,0,0,0,1,cameron-truss-1
Dominic Twitty,2012-09-22,4,New Mexico,@,New Mexico State,W,0,0,0,1,dominic-twitty-1
Jack Tyler,2012-09-22,4,Virginia Tech,,Bowling Green State,W,0,0,0,1,jack-tyler-1
Brock Vereen,2012-09-22,4,Minnesota,,Syracuse,W,0,0,0,1,brock-vereen-1
Jason Verrett,2012-09-22,3,Texas Christian,,Virginia,W,0,0,0,1,jason-verrett-1
Paul Vigo,2012-09-22,4,Colorado,@,Washington State,W,0,0,0,1,paul-vigo-1
Trent Voss,2012-09-22,4,Toledo,,Coastal Carolina,W,0,0,0,2,trent-voss-1
Triston Wade,2012-09-22,4,Texas-San Antonio,,Northwestern Oklahoma State,W,1,38,1,2,triston-wade-1
Prentiss Waggner,2012-09-22,4,Tennessee,,Akron,W,0,0,0,1,prentiss-waggner-1
Nick Waisome,2012-09-22,4,Florida State,,Clemson,W,1,19,0,2,nick-waisome-1
Gary Walker,2012-09-22,4,Idaho,,Wyoming,L,0,0,0,1,gary-walker-1
Lewis Walker,2012-09-22,4,Utah,@,Arizona State,L,0,0,0,1,lewis-walker-2
Shaun Ward,2012-09-22,3,Texas A&M,,South Carolina State,W,0,0,0,1,shaun-ward-1
Matt Warrick,2012-09-22,3,Navy,,Virginia Military Institute,W,1,7,1,2,matt-warrick-1
Jaylen Watkins,2012-09-22,4,Florida,,Kentucky,W,1,26,1,1,jaylen-watkins-1
Bjoern Werner,2012-09-22,4,Florida State,,Clemson,W,0,0,0,1,bjoern-werner-1
Kevin White,2012-09-22,3,Texas Christian,,Virginia,W,0,0,0,1,kevin-white-5
Lorenzo White,2012-09-22,3,Central Michigan,@,Iowa,W,0,0,0,1,lorenzo-white-2
Jermaine Whitehead,2012-09-22,4,Auburn,,Louisiana State,L,0,0,0,1,jermaine-whitehead-1
Zac Whitfield,2012-09-22,4,North Texas,,Troy,L,0,0,0,1,zac-whitfield-1
Nickoe Whitley,2012-09-22,4,Mississippi State,,South Alabama,W,1,66,0,1,nickoe-whitley-1
Jeremi Wilkes,2012-09-22,4,Syracuse,@,Minnesota,L,0,0,0,1,jeremi-wilkes-1
Jonathan Willard,2012-09-22,4,Clemson,@,Florida State,L,0,0,0,1,jonathan-willard-1
Deshawn Williams,2012-09-22,4,Clemson,@,Florida State,L,0,0,0,1,deshawn-williams-2
Kellen Williams,2012-09-22,4,Vanderbilt,@,Georgia,L,0,0,0,1,kellen-williams-1
Manny Williams,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,0,0,0,1,manny-williams-1
Quentin Williams,2012-09-22,4,Northwestern,,South Dakota,W,0,0,0,2,quentin-williams-1
Steve Williams,2012-09-22,4,California,@,Southern California,L,1,0,0,2,steve-williams-1
Tourek Williams,2012-09-22,4,Florida International,,Louisville,L,0,0,0,1,tourek-williams-1
Trey Williams,2012-09-22,4,Idaho,,Wyoming,L,0,0,0,1,trey-williams-1
Jason Wilson,2012-09-22,3,Central Michigan,@,Iowa,W,0,0,0,1,jason-wilson-1
Tavita Woodard,2012-09-22,3,Hawaii,,Nevada,L,0,0,0,1,tavita-woodard-1
Khalid Wooten,2012-09-22,4,Nevada,@,Hawaii,W,1,78,1,1,khalid-wooten-1
