Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Roderick Proctor,2014-08-30,1,Memphis,,Austin Peay,W,1,8,8.0,0,roderick-proctor-1
Cody Riggs,2014-08-30,1,Notre Dame,,Rice,W,2,49,24.5,0,cody-riggs-1
Jalen Robinette,2014-08-30,1,Air Force,,Nicholls State,W,1,4,4.0,0,jalen-robinette-1
Demarco Robinson,2014-08-30,1,Kentucky,,Tennessee-Martin,W,2,13,6.5,0,demarco-robinson-1
Teddy Ruben,2014-08-30,1,Troy,@,Alabama-Birmingham,L,1,9,9.0,0,teddy-ruben-1
Sterling Shepard,2014-08-30,1,Oklahoma,,Louisiana Tech,W,2,35,17.5,0,sterling-shepard-1
Khalek Shepherd,2014-08-30,1,Virginia,,UCLA,L,3,0,0.0,0,khalek-shepherd-1
Jaxon Shipley,2014-08-30,1,Texas,,North Texas,W,4,27,6.8,0,jaxon-shipley-1
Tommy Shuler,2014-08-30,1,Marshall,@,Miami (OH),W,3,36,12.0,0,tommy-shuler-1
Jared Singletary,2014-08-30,1,Middle Tennessee State,,Savannah State,W,1,1,1.0,0,jared-singletary-1
Ryan Switzer,2014-08-30,1,North Carolina,,Liberty,W,7,70,10.0,0,ryan-switzer-1
Blaise Taylor,2014-08-30,1,Arkansas State,,Montana State,W,3,11,3.7,0,blaise-taylor-1
Clinton Taylor,2014-08-30,1,Florida International,,Bethune-Cookman,L,2,14,7.0,0,clinton-taylor-1
Brandan Thomas,2014-08-30,1,Georgia Southern,@,North Carolina State,L,3,12,4.0,0,brandan-thomas-1
Jordan Thompson,2014-08-30,1,West Virginia,N,Alabama,L,1,-1,-1.0,0,jordan-thompson-2
Richy Turner,2014-08-30,1,Nevada,,Southern Utah,W,3,17,5.7,0,richy-turner-1
Matt Vandeberg,2014-08-30,1,Iowa,,Northern Iowa,W,3,21,7.0,0,matt-vandeberg-1
Antonio Vaughan,2014-08-30,1,Old Dominion,,Hampton,W,1,0,0.0,0,antonio-vaughan-1
Kevin Weatherspoon,2014-08-30,1,Pittsburgh,,Delaware,W,4,6,1.5,0,kevin-weatherspoon-1
Jarvis West,2014-08-30,1,Iowa State,,North Dakota State,L,2,24,12.0,0,jarvis-west-1
Tre'Davious White,2014-08-30,1,Louisiana State,N,Wisconsin,W,3,16,5.3,0,tredavious-white-1
Frankie Williams,2014-08-30,1,Purdue,,Western Michigan,W,2,63,31.5,0,frankie-williams-1
Dontre Wilson,2014-08-30,1,Ohio State,N,Navy,W,3,24,8.0,0,dontre-wilson-1
Cedric Lancaster,2014-08-31,1,Southern Methodist,@,Baylor,L,1,1,1.0,0,cedric-lancaster-1
Bruce Natson,2014-08-31,1,Utah State,@,Tennessee,L,1,6,6.0,0,bruce-natson-1
Levi Norwood,2014-08-31,1,Baylor,,Southern Methodist,W,2,49,24.5,0,levi-norwood-1
Cal Spangler,2014-08-31,1,Baylor,,Southern Methodist,W,1,5,5.0,0,cal-spangler-1
Stacy Coley,2014-09-01,1,Miami (FL),@,Louisville,L,2,22,11.0,0,stacy-coley-1
Kai De La Cruz,2014-09-01,1,Louisville,,Miami (FL),W,2,6,3.0,0,kai-de-la-cruz-1
Kenny Harrison,2014-09-04,2,Texas-San Antonio,,Arizona,L,2,42,21.0,0,kenny-harrison-3
Nate Phillips,2014-09-04,2,Arizona,@,Texas-San Antonio,W,1,18,18.0,0,nate-phillips-1
Tyler Boyd,2014-09-05,2,Pittsburgh,@,Boston College,W,2,13,6.5,0,tyler-boyd-1
Rickey Galvin,2014-09-05,2,Washington State,@,Nevada,L,2,21,10.5,0,rickey-galvin-1
Richy Turner,2014-09-05,2,Nevada,,Washington State,W,1,0,0.0,0,richy-turner-1
Ishmael Adams,2014-09-06,2,UCLA,,Memphis,W,1,-3,-3.0,0,ishmael-adams-1
Anthony Alford,2014-09-06,2,Mississippi,@,Vanderbilt,W,2,8,4.0,0,anthony-alford-2
Mario Alford,2014-09-06,2,West Virginia,,Towson,W,2,-11,-5.5,0,mario-alford-1
Tyler Allen,2014-09-06,2,Eastern Michigan,@,Florida,L,1,1,1.0,0,tyler-allen-1
Nadir Barnwell,2014-09-06,2,Rutgers,,Howard,W,1,13,13.0,0,nadir-barnwell-1
Cameron Batson,2014-09-06,2,Texas Tech,@,Texas-El Paso,W,4,26,6.5,0,cameron-batson-1
Ed'Marques Batties,2014-09-06,2,Middle Tennessee State,@,Minnesota,L,2,7,3.5,0,edmarques-batties-1
Bobo Beathard,2014-09-06,2,Appalachian State,,Campbell,W,2,39,19.5,0,bobo-beathard-1
Chad Beebe,2014-09-06,2,Northern Illinois,@,Northwestern,W,2,47,23.5,0,chad-beebe-1
V'Angelo Bentley,2014-09-06,2,Illinois,,Western Kentucky,W,2,22,11.0,0,vangelo-bentley-1
Braxton Berrios,2014-09-06,2,Miami (FL),,Florida A&M,W,3,21,7.0,0,braxton-berrios-1
Devon Blackmon,2014-09-06,2,Brigham Young,@,Texas,W,1,-2,-2.0,0,devon-blackmon-1
Quan Bray,2014-09-06,2,Auburn,,San Jose State,W,1,55,55.0,1,quan-bray-1
Jacom Brimhall,2014-09-06,2,Arizona State,@,New Mexico,W,1,0,0.0,0,jacom-brimhall-1
James Brooks,2014-09-06,2,Kent State,,South Alabama,L,2,15,7.5,0,james-brooks-5
Ryan Burbrink,2014-09-06,2,Bowling Green State,,Virginia Military Institute,W,4,77,19.3,1,ryan-burbrink-1
Tray Butler,2014-09-06,1,Georgia Southern,,Savannah State,W,2,5,2.5,0,tray-butler-1
Ibraheim Campbell,2014-09-06,2,Northwestern,,Northern Illinois,L,2,10,5.0,0,ibraheim-campbell-1
Jacob Carter,2014-09-06,2,Tennessee,,Arkansas State,W,1,21,21.0,0,jacob-carter-1
Rashon Ceaser,2014-09-06,2,Louisiana-Monroe,,Idaho,W,2,11,5.5,0,rashon-ceaser-1
Hassan Childs,2014-09-06,2,South Florida,,Maryland,L,1,22,22.0,0,hassan-childs-1
Jalen Claiborne,2014-09-06,2,Wyoming,,Air Force,W,2,2,1.0,0,jalen-claiborne-1
Kaelin Clay,2014-09-06,2,Utah,,Fresno State,W,1,14,14.0,0,kaelin-clay-1
Herve Coby,2014-09-06,2,Bowling Green State,,Virginia Military Institute,W,1,29,29.0,1,herve-coby-1
Stacy Coley,2014-09-06,2,Miami (FL),,Florida A&M,W,3,48,16.0,0,stacy-coley-1
Kivon Coman,2014-09-06,2,Mississippi State,,Alabama-Birmingham,W,1,1,1.0,0,kivon-coman-1
Matt Connors,2014-09-06,2,Georgia Tech,@,Tulane,W,1,6,6.0,0,matt-connors-1
Pharoh Cooper,2014-09-06,2,South Carolina,,East Carolina,W,1,5,5.0,0,pharoh-cooper-1
Jared Cornelius,2014-09-06,2,Arkansas,,Nicholls State,W,2,0,0.0,0,jared-cornelius-1
Jamison Crowder,2014-09-06,2,Duke,@,Troy,W,2,19,9.5,0,jamison-crowder-1
Jared Crump,2014-09-06,2,Wake Forest,,Gardner-Webb,W,2,36,18.0,0,jared-crump-1
Imani Davis,2014-09-06,2,Akron,@,Penn State,L,3,17,5.7,0,imani-davis-1
Raaquan Davis,2014-09-06,2,Baylor,,Northwestern State,W,1,5,5.0,0,raaquan-davis-1
Trevor Davis,2014-09-06,2,California,,Sacramento State,W,3,31,10.3,0,trevor-davis-1
Kai De La Cruz,2014-09-06,2,Louisville,,Murray State,W,1,1,1.0,0,kai-de-la-cruz-1
D.J. Dean,2014-09-06,2,Arkansas,,Nicholls State,W,4,94,23.5,0,dj-dean-2
Andre Debose,2014-09-06,2,Florida,,Eastern Michigan,W,4,97,24.3,0,andre-debose-1
Jesse Della Valle,2014-09-06,2,Penn State,,Akron,W,1,5,5.0,0,jesse-della-valle-1
Rahmel Dockery,2014-09-06,2,Oregon State,@,Hawaii,W,1,15,15.0,0,rahmel-dockery-1
Kenzel Doe,2014-09-06,2,Wisconsin,,Western Illinois,W,2,2,1.0,0,kenzel-doe-1
Trey Dudley-Giles,2014-09-06,2,Massachusetts,,Colorado,L,1,31,31.0,0,trey-dudley-giles-1
Adrien Dunn,2014-09-06,2,Clemson,,South Carolina State,W,1,0,0.0,0,adrien-dunn-1
Ifo Ekpre-Olomu,2014-09-06,2,Oregon,,Michigan State,W,3,36,12.0,0,ifo-ekpre-olomu-1
Conner Floyd,2014-09-06,2,Tulsa,,Oklahoma,L,2,3,1.5,0,conner-floyd-1
Tyler Floyd,2014-09-06,2,Utah State,,Idaho State,W,1,-3,-3.0,0,tyler-floyd-1
Deshon Foxx,2014-09-06,2,Connecticut,,Stony Brook,W,3,85,28.3,1,deshon-foxx-1
Kendall Fuller,2014-09-06,2,Virginia Tech,@,Ohio State,W,1,-3,-3.0,0,kendall-fuller-1
T.J. Glover,2014-09-06,1,South Alabama,@,Kent State,W,1,-1,-1.0,0,tj-glover-1
Jamoral Graham,2014-09-06,2,Mississippi State,,Alabama-Birmingham,W,2,22,11.0,0,jamoral-graham-1
Janarion Grant,2014-09-06,2,Rutgers,,Howard,W,1,7,7.0,0,janarion-grant-1
Donquell Green,2014-09-06,2,Marshall,,Rhode Island,W,1,3,3.0,0,donquell-green-1
Rashad Greene,2014-09-06,2,Florida State,,Citadel,W,1,10,10.0,0,rashad-greene-1
Donovan Harden,2014-09-06,2,Georgia State,,New Mexico State,L,1,3,3.0,0,donovan-harden-2
Scott Harding,2014-09-06,2,Hawaii,,Oregon State,L,1,22,22.0,0,scott-harding-1
Chris Harper,2014-09-06,2,California,,Sacramento State,W,3,37,12.3,0,chris-harper-3
Carlos Harris,2014-09-06,2,North Texas,,Southern Methodist,W,5,22,4.4,0,carlos-harris-1
Michaelee Harris,2014-09-06,2,Louisville,,Murray State,W,1,-8,-8.0,0,michaelee-harris-1
Nick Harvey,2014-09-06,2,Texas A&M,,Lamar,W,1,30,30.0,0,nick-harvey-1
De'Shawn Hazziez,2014-09-06,2,Florida International,,Wagner,W,1,0,0.0,0,deshawn-hazziez-1
Tyreek Hill,2014-09-06,2,Oklahoma State,,Missouri State,W,1,37,37.0,0,tyreek-hill-1
Maudrecus Humphrey,2014-09-06,2,Alabama-Birmingham,@,Mississippi State,L,1,0,0.0,0,maudrecus-humphrey-1
Adam Humphries,2014-09-06,2,Clemson,,South Carolina State,W,1,2,2.0,0,adam-humphries-1
Isaiah Johnson,2014-09-06,1,Kansas,,Southeast Missouri State,W,1,6,6.0,0,isaiah-johnson-3
Christion Jones,2014-09-06,2,Alabama,,Florida Atlantic,W,2,7,3.5,0,christion-jones-1
Corey Jones,2014-09-06,2,Toledo,,Missouri,L,1,0,0.0,0,corey-jones-3
Cyrus Jones,2014-09-06,2,Alabama,,Florida Atlantic,W,1,70,70.0,0,cyrus-jones-1
Judah Jones,2014-09-06,2,Kansas State,@,Iowa State,W,1,0,0.0,0,judah-jones-1
Marcus Jones,2014-09-06,2,Minnesota,,Middle Tennessee State,W,1,9,9.0,0,marcus-jones-8
Mitchell Juergens,2014-09-06,2,Brigham Young,@,Texas,W,3,26,8.7,0,mitchell-juergens-1
Desmond King,2014-09-06,2,Iowa,,Ball State,W,1,-1,-1.0,0,desmond-king-1
Macgarrett Kings Jr.,2014-09-06,2,Michigan State,@,Oregon,L,2,4,2.0,0,macgarrett-kings-jr-1
B.J. Knauf,2014-09-06,2,Purdue,,Central Michigan,L,2,26,13.0,0,bj-knauf-1
Cedric Lancaster,2014-09-06,2,Southern Methodist,@,North Texas,L,2,-14,-7.0,0,cedric-lancaster-1
Saylor Lavallii,2014-09-06,2,Central Michigan,@,Purdue,W,1,-2,-2.0,0,saylor-lavallii-1
Brian Lemelle,2014-09-06,2,Connecticut,,Stony Brook,W,1,0,0.0,0,brian-lemelle-1
Richard Leonard,2014-09-06,2,Florida International,,Wagner,W,2,12,6.0,0,richard-leonard-1
Isaiah Lewis,2014-09-06,2,Appalachian State,,Campbell,W,2,0,0.0,0,isaiah-lewis-2
Tommylee Lewis,2014-09-06,2,Northern Illinois,@,Northwestern,W,2,1,0.5,0,tommylee-lewis-1
William Likely,2014-09-06,2,Maryland,@,South Florida,W,4,61,15.3,0,william-likely-1
Casey Martin,2014-09-06,2,Southern Mississippi,,Alcorn State,W,2,26,13.0,0,casey-martin-1
J.D. McKissic,2014-09-06,2,Arkansas State,@,Tennessee,L,2,15,7.5,0,jd-mckissic-1
Fred McRae,2014-09-06,2,Miami (OH),,Eastern Kentucky,L,3,-12,-4.0,0,fred-mcrae-1
Lloyd Mills,2014-09-06,2,San Diego State,@,North Carolina,L,1,2,2.0,0,lloyd-mills-1
Matt Milton,2014-09-06,2,Louisville,,Murray State,W,1,5,5.0,0,matt-milton-2
Ty Montgomery,2014-09-06,2,Stanford,,Southern California,L,1,44,44.0,0,ty-montgomery-1
Marcus Murphy,2014-09-06,2,Missouri,@,Toledo,W,1,34,34.0,0,marcus-murphy-1
Bruce Natson,2014-09-06,2,Utah State,,Idaho State,W,2,58,29.0,0,bruce-natson-1
J.J. Nelson,2014-09-06,2,Alabama-Birmingham,@,Mississippi State,L,3,35,11.7,0,jamarcus-nelson-1
Speedy Noil,2014-09-06,2,Texas A&M,,Lamar,W,1,67,67.0,0,speedy-noil-1
James Onwualu,2014-09-06,2,Notre Dame,,Michigan,W,1,6,6.0,0,james-onwualu-1
Markell Pack,2014-09-06,2,Mississippi,@,Vanderbilt,W,1,24,24.0,0,markell-pack-1
Daz'Mond Patterson,2014-09-06,2,Ohio,@,Kentucky,L,1,7,7.0,0,dazmond-patterson-1
Damian Payne,2014-09-06,2,Texas-El Paso,,Texas Tech,L,3,16,5.3,0,damian-payne-1
Chase Pennycuff,2014-09-06,2,Middle Tennessee State,@,Minnesota,L,1,25,25.0,0,chase-pennycuff-1
Dante Pettis,2014-09-06,2,Washington,,Eastern Washington,W,1,3,3.0,0,dante-pettis-1
Demornay Pierson-El,2014-09-06,2,Nebraska,,McNeese State,W,5,52,10.4,0,demornay-pierson-el-1
Bubba Poole,2014-09-06,2,Utah,,Fresno State,W,1,0,0.0,0,bubba-poole-1
Michiah Quick,2014-09-06,2,Oklahoma,@,Tulsa,W,1,0,0.0,0,michiah-quick-1
Damarious Randall,2014-09-06,2,Arizona State,@,New Mexico,W,3,9,3.0,0,damarious-randall-1
Cody Riggs,2014-09-06,2,Notre Dame,,Michigan,W,3,20,6.7,0,cody-riggs-1
Jalen Robinette,2014-09-06,2,Air Force,@,Wyoming,L,1,4,4.0,0,jalen-robinette-1
Demarco Robinson,2014-09-06,2,Kentucky,,Ohio,W,4,40,10.0,0,demarco-robinson-1
Demarcus Robinson,2014-09-06,2,Florida,,Eastern Michigan,W,1,1,1.0,0,demarcus-robinson-3
Debrandon Sanders,2014-09-06,2,Navy,@,Temple,W,2,3,1.5,0,debrandon-sanders-1
Sterling Shepard,2014-09-06,2,Oklahoma,@,Tulsa,W,2,1,0.5,0,sterling-shepard-1
Brandon Sheperd,2014-09-06,2,Oklahoma State,,Missouri State,W,1,0,0.0,0,brandon-sheperd-1
Khalek Shepherd,2014-09-06,2,Virginia,,Richmond,W,1,20,20.0,0,khalek-shepherd-1
Jaxon Shipley,2014-09-06,2,Texas,,Brigham Young,L,1,6,6.0,0,jaxon-shipley-1
Tommy Shuler,2014-09-06,2,Marshall,,Rhode Island,W,3,17,5.7,0,tommy-shuler-1
Nelson Spruce,2014-09-06,2,Colorado,@,Massachusetts,W,1,2,2.0,0,nelson-spruce-1
Jordan Sterns,2014-09-06,2,Oklahoma State,,Missouri State,W,1,30,30.0,0,jordan-sterns-1
Greg Stroman,2014-09-06,2,Virginia Tech,@,Ohio State,W,2,35,17.5,0,greg-stroman-1
Ryan Switzer,2014-09-06,2,North Carolina,,San Diego State,W,3,-2,-0.7,0,ryan-switzer-1
Blaise Taylor,2014-09-06,2,Arkansas State,@,Tennessee,L,1,0,0.0,0,blaise-taylor-1
Clinton Taylor,2014-09-06,2,Florida International,,Wagner,W,2,47,23.5,0,clinton-taylor-1
