Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Jack Cantele,2015-10-10,5,Kansas State,,Texas Christian,L,6,6,100.0,1,1,100.0,9,jack-cantele-1
Brad Craddock,2015-10-10,6,Maryland,@,Ohio State,L,4,4,100.0,0,0,,4,brad-craddock-1
Tyler Davis,2015-10-10,6,Penn State,,Indiana,W,1,1,100.0,1,1,100.0,4,tyler-davis-3
Andrew Dirocco,2015-10-10,5,Tulane,@,Temple,L,1,1,100.0,1,1,100.0,4,andrew-dirocco-1
Brian Eavey,2015-10-10,6,Central Michigan,@,Western Michigan,L,4,4,100.0,1,1,100.0,7,brian-eavey-1
Kyle Federico,2015-10-10,5,Rutgers,,Michigan State,L,3,3,100.0,1,1,100.0,6,kyle-federico-1
Elliot Fry,2015-10-10,6,South Carolina,,Louisiana State,L,3,3,100.0,1,1,100.0,6,elliot-fry-1
Ian Frye,2015-10-10,5,Virginia,@,Pittsburgh,L,1,2,50.0,2,2,100.0,7,ian-frye-1
Rafael Gaglianone,2015-10-10,6,Wisconsin,@,Nebraska,W,2,2,100.0,3,5,60.0,11,rafael-gaglianone-1
Michael Geiger,2015-10-10,6,Michigan State,@,Rutgers,W,4,4,100.0,1,2,50.0,7,michael-geiger-1
Zane Gonzalez,2015-10-10,6,Arizona State,,Colorado,W,6,6,100.0,2,2,100.0,12,zane-gonzalez-1
Westin Graves,2015-10-10,6,Mississippi State,,Troy,W,6,6,100.0,1,1,100.0,9,westin-graves-1
Austin Grebe,2015-10-10,5,Navy,@,Notre Dame,L,3,3,100.0,1,2,50.0,6,austin-grebe-1
Adam Griffith,2015-10-10,6,Alabama,,Arkansas,W,3,3,100.0,2,4,50.0,9,adam-griffith-1
Paul Griggs,2015-10-10,6,Purdue,,Minnesota,L,1,2,50.0,0,0,,1,paul-griggs-1
Ben Grogan,2015-10-10,6,Oklahoma State,@,West Virginia,W,3,3,100.0,2,2,100.0,9,ben-grogan-1
Christian Hagan,2015-10-10,6,Northern Illinois,,Ball State,W,8,8,100.0,1,1,100.0,11,christian-hagan-1
Donny Hageman,2015-10-10,6,San Diego State,@,Hawaii,W,4,4,100.0,0,0,,4,donny-hageman-1
Andrew Haldeman,2015-10-10,5,Western Michigan,,Central Michigan,W,5,5,100.0,2,3,66.7,11,andrew-haldeman-1
Clayton Hatfield,2015-10-10,6,Texas Tech,,Iowa State,W,9,9,100.0,1,1,100.0,12,clayton-hatfield-1
Greg Huegel,2015-10-10,5,Clemson,,Georgia Tech,W,5,5,100.0,1,1,100.0,8,greg-huegel-1
Redford Jones,2015-10-10,5,Tulsa,,Louisiana-Monroe,W,4,4,100.0,2,5,40.0,10,redford-jones-1
Greg Joseph,2015-10-10,5,Florida Atlantic,,Rice,L,2,2,100.0,2,2,100.0,8,greg-joseph-2
Joey Julius,2015-10-10,6,Penn State,,Indiana,W,1,3,33.3,0,0,,1,joey-julius-1
Marshall Koehn,2015-10-10,6,Iowa,,Illinois,W,2,3,66.7,3,3,100.0,11,marshall-koehn-1
Kody Kroening,2015-10-10,6,Fresno State,,Utah State,L,2,2,100.0,0,0,,2,kody-kroening-1
Josh Lambert,2015-10-10,5,West Virginia,,Oklahoma State,L,3,3,100.0,1,1,100.0,6,josh-lambert-1
Austin Lopez,2015-10-10,6,San Jose State,@,Nevada-Las Vegas,W,3,3,100.0,2,2,100.0,9,austin-lopez-1
Ross Martin,2015-10-10,6,Duke,@,Army,W,5,5,100.0,3,3,100.0,14,ross-martin-1
Zach Matics,2015-10-10,5,Appalachian State,@,Georgia State,W,4,4,100.0,3,3,100.0,13,zach-matics-1
Jay Mattox,2015-10-10,6,Texas-El Paso,@,Florida International,L,1,1,100.0,1,1,100.0,4,jay-mattox-1
Aaron Medley,2015-10-10,6,Tennessee,,Georgia,W,5,5,100.0,1,1,100.0,8,aaron-medley-1
Trevor Moore,2015-10-10,5,North Texas,,Portland State,L,1,1,100.0,0,0,,1,trevor-moore-1
Marshall Morgan,2015-10-10,6,Georgia,@,Tennessee,L,4,4,100.0,1,2,50.0,7,marshall-morgan-1
Dylan Mulder,2015-10-10,6,Eastern Michigan,,Akron,L,3,3,100.0,0,0,,3,dylan-mulder-1
Cole Murphy,2015-10-10,5,Syracuse,@,South Florida,L,3,3,100.0,1,1,100.0,6,cole-murphy-1
Emilio Nadelman,2015-10-10,5,South Florida,,Syracuse,W,6,6,100.0,1,2,50.0,9,emilio-nadelman-1
Cole Netten,2015-10-10,5,Iowa State,@,Texas Tech,L,3,3,100.0,1,2,50.0,6,cole-netten-1
Griffin Oakes,2015-10-10,6,Indiana,@,Penn State,L,1,1,100.0,0,0,,1,griffin-oakes-1
Drew Oehrle,2015-10-10,5,Air Force,,Wyoming,W,4,4,100.0,1,2,50.0,7,drew-oehrle-1
Andy Phillips,2015-10-10,5,Utah,,California,W,3,3,100.0,3,4,75.0,12,andy-phillips-2
Davis Plowman,2015-10-10,6,East Carolina,@,Brigham Young,L,5,5,100.0,1,1,100.0,8,davis-plowman-1
Erik Powell,2015-10-10,5,Washington State,@,Oregon,W,6,6,100.0,1,2,50.0,9,erik-powell-1
Jorge Powell,2015-10-10,6,Florida,@,Missouri,W,3,3,100.0,0,1,0.0,3,jorge-powell-1
Tyler Rausa,2015-10-10,6,Boise State,@,Colorado State,W,5,5,100.0,2,3,66.7,11,tyler-rausa-1
Nick Rose,2015-10-10,6,Texas,N,Oklahoma,W,3,3,100.0,1,1,100.0,6,nick-rose-1
Trevor Samson,2015-10-10,6,Brigham Young,,East Carolina,W,6,6,100.0,1,1,100.0,9,trevor-samson-1
Aidan Schneider,2015-10-10,6,Oregon,,Washington State,L,5,5,100.0,1,1,100.0,8,aidan-schneider-1
Garrett Schwettman,2015-10-10,6,Western Kentucky,,Middle Tennessee State,W,7,7,100.0,3,3,100.0,16,garrett-schwettman-1
Austin Seibert,2015-10-10,5,Oklahoma,N,Texas,L,2,2,100.0,1,1,100.0,5,austin-seibert-1
Casey Skowron,2015-10-10,6,Arizona,,Oregon State,W,5,5,100.0,3,3,100.0,14,casey-skowron-1
Jed Solomon,2015-10-10,5,Troy,@,Mississippi State,L,2,2,100.0,1,1,100.0,5,jed-solomon-1
Robert Stein,2015-10-10,6,Akron,@,Eastern Michigan,W,6,6,100.0,1,1,100.0,9,robert-stein-1
Tyler Tate,2015-10-10,6,Bowling Green State,,Massachusetts,W,8,8,100.0,2,2,100.0,14,tyler-tate-1
Austin Taylor,2015-10-10,6,Florida International,,Texas-El Paso,W,7,7,100.0,1,1,100.0,10,austin-taylor-2
Jameson Vest,2015-10-10,6,Toledo,,Kent State,W,5,5,100.0,1,3,33.3,8,jameson-vest-1
Brock Warren,2015-10-10,5,Utah State,@,Fresno State,W,6,7,85.7,0,0,,6,brock-warren-1
Jack Willoughby,2015-10-10,6,Ohio State,,Maryland,W,7,7,100.0,0,1,0.0,7,jack-willoughby-1
Gary Wunderlich,2015-10-10,6,Mississippi,,New Mexico State,W,7,7,100.0,1,1,100.0,10,gary-wunderlich-1
Josiah Yazdani,2015-10-10,6,Ohio,,Miami (OH),W,4,4,100.0,2,2,100.0,10,josiah-yazdani-1
Justin Yoon,2015-10-10,6,Notre Dame,,Navy,W,5,5,100.0,2,2,100.0,11,justin-yoon-1
Taylor Zalewski,2015-10-10,6,Illinois,@,Iowa,L,2,2,100.0,2,2,100.0,8,taylor-zalewski-1
Brent Zuzo,2015-10-10,6,Nevada,,New Mexico,W,5,5,100.0,0,0,,5,brent-zuzo-1
Aleem Sunanon,2015-10-13,6,South Alabama,,Arkansas State,L,4,4,100.0,1,1,100.0,7,aleem-sunanon-1
Drew White,2015-10-13,6,Arkansas State,@,South Alabama,W,5,5,100.0,0,0,,5,drew-white-2
Daniel Carlson,2015-10-15,6,Auburn,@,Kentucky,W,3,3,100.0,3,3,100.0,12,daniel-carlson-1
Ka'Imi Fairbairn,2015-10-15,6,UCLA,@,Stanford,L,3,3,100.0,2,2,100.0,9,kaimi-fairbairn-1
Trevor Moore,2015-10-15,6,North Texas,,Western Kentucky,L,4,4,100.0,0,0,,4,trevor-moore-1
Garrett Schwettman,2015-10-15,7,Western Kentucky,@,North Texas,W,7,7,100.0,2,2,100.0,13,garrett-schwettman-1
Conrad Ukropina,2015-10-15,6,Stanford,,UCLA,W,8,8,100.0,0,0,,8,conrad-ukropina-1
Ty Cummings,2015-10-16,6,Houston,@,Tulane,W,6,6,100.0,0,0,,6,ty-cummings-1
Andrew Dirocco,2015-10-16,6,Tulane,,Houston,L,1,1,100.0,0,0,,1,andrew-dirocco-1
Kody Kroening,2015-10-16,7,Fresno State,,Nevada-Las Vegas,W,2,2,100.0,0,1,0.0,2,kody-kroening-1
Tyler Rausa,2015-10-16,7,Boise State,@,Utah State,L,2,2,100.0,2,2,100.0,8,tyler-rausa-1
Trevor Samson,2015-10-16,7,Brigham Young,,Cincinnati,W,5,5,100.0,1,1,100.0,8,trevor-samson-1
Brock Warren,2015-10-16,6,Utah State,,Boise State,W,7,7,100.0,0,0,,7,brock-warren-1
Roberto Aguayo,2015-10-17,6,Florida State,,Louisville,W,5,5,100.0,2,2,100.0,11,roberto-aguayo-1
Jonathan Barnes,2015-10-17,7,Louisiana Tech,@,Mississippi State,L,2,2,100.0,2,2,100.0,8,jonathan-barnes-1
Taylor Bertolet,2015-10-17,6,Texas A&M,,Alabama,L,2,2,100.0,3,5,60.0,11,taylor-bertolet-1
Chris Blewitt,2015-10-17,6,Pittsburgh,@,Georgia Tech,W,4,4,100.0,1,1,100.0,7,chris-blewitt-1
Stephen Brauchle,2015-10-17,7,Southern Mississippi,,Texas-San Antonio,W,2,3,66.7,4,4,100.0,14,stephen-brauchle-1
Drew Brown,2015-10-17,7,Nebraska,@,Minnesota,W,6,6,100.0,2,3,66.7,12,drew-brown-1
Wyatt Bryan,2015-10-17,7,Colorado State,,Air Force,W,5,5,100.0,1,1,100.0,8,wyatt-bryan-1
Harrison Butker,2015-10-17,7,Georgia Tech,,Pittsburgh,L,4,4,100.0,0,1,0.0,4,harrison-butker-1
Chris Callahan,2015-10-17,6,Baylor,,West Virginia,W,8,8,100.0,2,2,100.0,14,chris-callahan-3
Brian Eavey,2015-10-17,7,Central Michigan,,Buffalo,W,7,7,100.0,0,0,,7,brian-eavey-1
Jake Elliott,2015-10-17,6,Memphis,,Mississippi,W,4,4,100.0,3,3,100.0,13,jake-elliott-1
Kyle Federico,2015-10-17,6,Rutgers,@,Indiana,W,4,6,66.7,1,1,100.0,7,kyle-federico-1
Elliot Fry,2015-10-17,7,South Carolina,,Vanderbilt,W,1,1,100.0,4,6,66.7,13,elliot-fry-1
Ian Frye,2015-10-17,6,Virginia,,Syracuse,W,5,5,100.0,1,1,100.0,8,ian-frye-1
Rafael Gaglianone,2015-10-17,7,Wisconsin,,Purdue,W,3,3,100.0,1,2,50.0,6,rafael-gaglianone-1
Michael Geiger,2015-10-17,7,Michigan State,@,Michigan,W,3,3,100.0,0,0,,3,michael-geiger-1
Zane Gonzalez,2015-10-17,7,Arizona State,@,Utah,L,1,1,100.0,3,3,100.0,10,zane-gonzalez-1
Westin Graves,2015-10-17,7,Mississippi State,,Louisiana Tech,W,6,6,100.0,1,1,100.0,9,westin-graves-1
Adam Griffith,2015-10-17,7,Alabama,@,Texas A&M,W,5,5,100.0,2,2,100.0,11,adam-griffith-1
Paul Griggs,2015-10-17,7,Purdue,@,Wisconsin,L,1,1,100.0,0,0,,1,paul-griggs-1
Dan Grochowski,2015-10-17,7,Army,,Bucknell,W,3,3,100.0,0,0,,3,dan-grochowski-1
Christian Hagan,2015-10-17,7,Northern Illinois,@,Miami (OH),W,6,6,100.0,1,2,50.0,9,christian-hagan-1
Donny Hageman,2015-10-17,7,San Diego State,@,San Jose State,W,3,3,100.0,3,3,100.0,12,donny-hageman-1
Andrew Haldeman,2015-10-17,6,Western Michigan,@,Ohio,W,7,7,100.0,0,0,,7,andrew-haldeman-1
Alex Hanks,2015-10-17,6,Georgia Southern,,New Mexico State,W,8,8,100.0,0,0,,8,alex-hanks-1
Austin Hardin,2015-10-17,7,Florida,@,Louisiana State,L,3,3,100.0,0,0,,3,austin-hardin-1
Clayton Hatfield,2015-10-17,7,Texas Tech,@,Kansas,W,1,2,50.0,3,4,75.0,10,clayton-hatfield-1
Greg Huegel,2015-10-17,6,Clemson,,Boston College,W,4,4,100.0,2,2,100.0,10,greg-huegel-1
Redford Jones,2015-10-17,6,Tulsa,@,East Carolina,L,2,2,100.0,1,1,100.0,5,redford-jones-1
Greg Joseph,2015-10-17,6,Florida Atlantic,,Marshall,L,2,2,100.0,1,2,50.0,5,greg-joseph-2
Joey Julius,2015-10-17,7,Penn State,@,Ohio State,L,1,1,100.0,1,1,100.0,4,joey-julius-1
Mike Knoll,2015-10-17,7,Boston College,@,Clemson,L,2,2,100.0,1,1,100.0,5,mike-knoll-2
Marshall Koehn,2015-10-17,7,Iowa,@,Northwestern,W,4,5,80.0,2,3,66.7,10,marshall-koehn-1
Josh Lambert,2015-10-17,6,West Virginia,@,Baylor,L,5,5,100.0,1,2,50.0,8,josh-lambert-1
Austin Lopez,2015-10-17,7,San Jose State,,San Diego State,L,1,1,100.0,0,1,0.0,1,austin-lopez-1
Wil Lutz,2015-10-17,6,Georgia State,@,Ball State,W,4,4,100.0,1,1,100.0,7,wil-lutz-1
Zach Matics,2015-10-17,6,Appalachian State,@,Louisiana-Monroe,W,8,8,100.0,1,1,100.0,11,zach-matics-1
Jack Mitchell,2015-10-17,7,Northwestern,,Iowa,L,1,1,100.0,1,1,100.0,4,jack-mitchell-2
Dylan Mulder,2015-10-17,7,Eastern Michigan,@,Toledo,L,2,2,100.0,2,2,100.0,8,dylan-mulder-1
Cole Murphy,2015-10-17,6,Syracuse,@,Virginia,L,5,5,100.0,1,3,33.3,8,cole-murphy-1
Emilio Nadelman,2015-10-17,6,South Florida,@,Connecticut,W,4,4,100.0,0,1,0.0,4,emilio-nadelman-1
Cole Netten,2015-10-17,6,Iowa State,,Texas Christian,L,3,3,100.0,0,0,,3,cole-netten-1
Griffin Oakes,2015-10-17,7,Indiana,,Rutgers,L,7,7,100.0,1,1,100.0,10,griffin-oakes-1
Drew Oehrle,2015-10-17,6,Air Force,@,Colorado State,L,0,1,0.0,0,0,,0,drew-oehrle-1
Tommy Openshaw,2015-10-17,6,Vanderbilt,@,South Carolina,L,1,1,100.0,1,1,100.0,4,tommy-openshaw-1
Kaleb Patterson,2015-10-17,7,Miami (OH),,Northern Illinois,L,1,1,100.0,1,2,50.0,4,kaleb-patterson-1
Andy Phillips,2015-10-17,6,Utah,,Arizona State,W,4,4,100.0,2,2,100.0,10,andy-phillips-2
Davis Plowman,2015-10-17,7,East Carolina,,Tulsa,W,3,3,100.0,3,3,100.0,12,davis-plowman-1
Erik Powell,2015-10-17,6,Washington State,,Oregon State,W,7,7,100.0,1,1,100.0,10,erik-powell-1
Jorge Powell,2015-10-17,7,Florida,@,Louisiana State,L,1,1,100.0,0,0,,1,jorge-powell-1
Aidan Schneider,2015-10-17,7,Oregon,@,Washington,W,2,2,100.0,2,3,66.7,8,aidan-schneider-1
Austin Seibert,2015-10-17,6,Oklahoma,@,Kansas State,W,7,7,100.0,2,2,100.0,13,austin-seibert-1
Casey Skowron,2015-10-17,7,Arizona,@,Colorado,W,5,5,100.0,1,2,50.0,8,casey-skowron-1
Joey Slye,2015-10-17,7,Virginia Tech,@,Miami (FL),L,2,2,100.0,2,2,100.0,8,joey-slye-1
Nick Smith,2015-10-17,7,Marshall,@,Florida Atlantic,W,4,4,100.0,1,1,100.0,7,nick-smith-3
Jed Solomon,2015-10-17,6,Troy,,Idaho,L,1,1,100.0,3,4,75.0,10,jed-solomon-1
Robert Stein,2015-10-17,7,Akron,@,Bowling Green State,L,1,1,100.0,1,1,100.0,4,robert-stein-1
Tyler Tate,2015-10-17,7,Bowling Green State,,Akron,W,8,8,100.0,1,2,50.0,11,tyler-tate-1
Austin Taylor,2015-10-17,7,Florida International,@,Middle Tennessee State,L,2,3,66.7,2,3,66.7,8,austin-taylor-2
Cameron Van Winkle,2015-10-17,6,Washington,,Oregon,L,2,2,100.0,2,2,100.0,8,cameron-van-winkle-1
Jameson Vest,2015-10-17,7,Toledo,,Eastern Michigan,W,9,9,100.0,0,0,,9,jameson-vest-1
Mike Weaver,2015-10-17,7,Wake Forest,@,North Carolina,L,2,2,100.0,0,2,0.0,2,mike-weaver-1
Nick Weiler,2015-10-17,6,North Carolina,,Wake Forest,W,6,6,100.0,0,0,,6,nick-weiler-1
Jack Willoughby,2015-10-17,7,Ohio State,,Penn State,W,5,5,100.0,1,1,100.0,8,jack-willoughby-1
Alex Wood,2015-10-17,6,Southern California,@,Notre Dame,L,4,4,100.0,1,2,50.0,7,alex-wood-2
Gary Wunderlich,2015-10-17,7,Mississippi,@,Memphis,L,3,3,100.0,1,1,100.0,6,gary-wunderlich-1
Matthew Wyman,2015-10-17,6,Kansas,,Texas Tech,L,0,1,0.0,0,2,0.0,0,matthew-wyman-1
Josiah Yazdani,2015-10-17,7,Ohio,,Western Michigan,L,2,2,100.0,0,0,,2,josiah-yazdani-1
Justin Yoon,2015-10-17,7,Notre Dame,,Southern California,W,5,5,100.0,2,2,100.0,11,justin-yoon-1
Brent Zuzo,2015-10-17,7,Nevada,@,Wyoming,L,3,3,100.0,0,1,0.0,3,brent-zuzo-1
JD Houston,2015-10-20,7,Arkansas State,,Louisiana,W,4,4,100.0,1,1,100.0,7,jd-houston-1
Drew White,2015-10-20,7,Arkansas State,,Louisiana,W,0,1,0.0,0,1,0.0,0,drew-white-2
Matt Anderson,2015-10-22,7,California,@,UCLA,L,1,1,100.0,1,1,100.0,4,matt-anderson-3
Ka'Imi Fairbairn,2015-10-22,7,UCLA,,California,W,4,4,100.0,4,4,100.0,16,kaimi-fairbairn-1
Alex Hanks,2015-10-22,7,Georgia Southern,@,Appalachian State,L,1,1,100.0,0,1,0.0,1,alex-hanks-1
Zach Matics,2015-10-22,7,Appalachian State,,Georgia Southern,W,4,4,100.0,1,2,50.0,7,zach-matics-1
Davis Plowman,2015-10-22,8,East Carolina,,Temple,L,2,2,100.0,0,1,0.0,2,davis-plowman-1
Jake Elliott,2015-10-23,7,Memphis,@,Tulsa,W,9,9,100.0,1,1,100.0,12,jake-elliott-1
Donny Hageman,2015-10-23,8,San Diego State,,Utah State,W,6,6,100.0,2,3,66.7,12,donny-hageman-1
Redford Jones,2015-10-23,7,Tulsa,,Memphis,L,6,6,100.0,0,0,,6,redford-jones-1
Brock Warren,2015-10-23,7,Utah State,@,San Diego State,L,2,2,100.0,0,0,,2,brock-warren-1
Roberto Aguayo,2015-10-24,7,Florida State,@,Georgia Tech,L,1,1,100.0,3,3,100.0,10,roberto-aguayo-1
Kyle Bambard,2015-10-24,7,North Carolina State,@,Wake Forest,W,5,5,100.0,0,2,0.0,5,kyle-bambard-1
Jonathan Barnes,2015-10-24,8,Louisiana Tech,,Middle Tennessee State,W,6,6,100.0,1,2,50.0,9,jonathan-barnes-1
Chris Blewitt,2015-10-24,7,Pittsburgh,@,Syracuse,W,2,2,100.0,3,4,75.0,11,chris-blewitt-1
Stephen Brauchle,2015-10-24,8,Southern Mississippi,@,UNC Charlotte,W,5,6,83.3,1,1,100.0,8,stephen-brauchle-1
Drew Brown,2015-10-24,8,Nebraska,,Northwestern,L,2,2,100.0,2,2,100.0,8,drew-brown-1
Harrison Butker,2015-10-24,8,Georgia Tech,,Florida State,W,1,1,100.0,3,3,100.0,10,harrison-butker-1
Chris Callahan,2015-10-24,7,Baylor,,Iowa State,W,6,6,100.0,1,1,100.0,9,chris-callahan-3
Daniel Carlson,2015-10-24,7,Auburn,@,Arkansas,L,5,5,100.0,1,1,100.0,8,daniel-carlson-1
Brad Craddock,2015-10-24,7,Maryland,N,Penn State,L,3,3,100.0,3,4,75.0,12,brad-craddock-1
Ty Cummings,2015-10-24,7,Houston,@,Central Florida,W,8,8,100.0,1,1,100.0,11,ty-cummings-1
Andrew Dirocco,2015-10-24,7,Tulane,@,Navy,L,2,2,100.0,0,0,,2,andrew-dirocco-1
Brian Eavey,2015-10-24,8,Central Michigan,@,Ball State,W,2,2,100.0,3,3,100.0,11,brian-eavey-1
Kyle Federico,2015-10-24,7,Rutgers,,Ohio State,L,1,1,100.0,0,1,0.0,1,kyle-federico-1
Ian Frye,2015-10-24,7,Virginia,@,North Carolina,L,1,1,100.0,2,2,100.0,7,ian-frye-1
Rafael Gaglianone,2015-10-24,8,Wisconsin,@,Illinois,W,3,3,100.0,1,1,100.0,6,rafael-gaglianone-1
Michael Geiger,2015-10-24,8,Michigan State,,Indiana,W,7,7,100.0,1,1,100.0,10,michael-geiger-1
Westin Graves,2015-10-24,8,Mississippi State,,Kentucky,W,6,6,100.0,0,1,0.0,6,westin-graves-1
Austin Grebe,2015-10-24,6,Navy,,Tulane,W,4,4,100.0,1,1,100.0,7,austin-grebe-1
Adam Griffith,2015-10-24,8,Alabama,,Tennessee,W,1,1,100.0,2,2,100.0,7,adam-griffith-1
Dan Grochowski,2015-10-24,8,Army,@,Rice,L,4,4,100.0,1,1,100.0,7,dan-grochowski-1
Ben Grogan,2015-10-24,7,Oklahoma State,,Kansas,W,8,8,100.0,0,1,0.0,8,ben-grogan-1
Christian Hagan,2015-10-24,8,Northern Illinois,,Eastern Michigan,W,7,7,100.0,0,0,,7,christian-hagan-1
Andrew Haldeman,2015-10-24,7,Western Michigan,,Miami (OH),W,5,5,100.0,0,0,,5,andrew-haldeman-1
Clayton Hatfield,2015-10-24,8,Texas Tech,@,Oklahoma,L,3,3,100.0,2,2,100.0,9,clayton-hatfield-1
Chad Hedlund,2015-10-24,7,Southern Methodist,@,South Florida,L,2,2,100.0,0,1,0.0,2,chad-hedlund-1
Greg Huegel,2015-10-24,7,Clemson,@,Miami (FL),W,7,8,87.5,1,1,100.0,10,greg-huegel-1
Greg Joseph,2015-10-24,7,Florida Atlantic,@,Texas-El Paso,L,2,2,100.0,1,2,50.0,5,greg-joseph-2
Joey Julius,2015-10-24,8,Penn State,N,Maryland,W,4,4,100.0,1,2,50.0,7,joey-julius-1
Mike Knoll,2015-10-24,8,Boston College,@,Louisville,L,2,2,100.0,0,0,,2,mike-knoll-2
Kody Kroening,2015-10-24,8,Fresno State,@,Air Force,L,2,2,100.0,0,0,,2,kody-kroening-1
Austin Lopez,2015-10-24,8,San Jose State,,New Mexico,W,4,4,100.0,1,1,100.0,7,austin-lopez-1
Ross Martin,2015-10-24,7,Duke,@,Virginia Tech,W,4,4,100.0,3,5,60.0,13,ross-martin-1
Jay Mattox,2015-10-24,7,Texas-El Paso,,Florida Atlantic,W,3,3,100.0,2,3,66.7,9,jay-mattox-1
Aaron Medley,2015-10-24,7,Tennessee,@,Alabama,L,2,2,100.0,0,3,0.0,2,aaron-medley-1
Jack Mitchell,2015-10-24,8,Northwestern,@,Nebraska,W,3,3,100.0,3,3,100.0,12,jack-mitchell-2
Trevor Moore,2015-10-24,7,North Texas,@,Marshall,L,1,1,100.0,2,2,100.0,7,trevor-moore-1
Dylan Mulder,2015-10-24,8,Eastern Michigan,@,Northern Illinois,L,3,3,100.0,0,1,0.0,3,dylan-mulder-1
Cole Murphy,2015-10-24,7,Syracuse,,Pittsburgh,L,2,2,100.0,2,2,100.0,8,cole-murphy-1
Emilio Nadelman,2015-10-24,7,South Florida,,Southern Methodist,W,5,5,100.0,1,2,50.0,8,emilio-nadelman-1
Cole Netten,2015-10-24,7,Iowa State,@,Baylor,L,3,4,75.0,0,0,,3,cole-netten-1
Griffin Oakes,2015-10-24,8,Indiana,@,Michigan State,L,2,4,50.0,0,1,0.0,2,griffin-oakes-1
Tommy Openshaw,2015-10-24,7,Vanderbilt,,Missouri,W,1,1,100.0,1,3,33.3,4,tommy-openshaw-1
Kaleb Patterson,2015-10-24,8,Miami (OH),@,Western Michigan,L,1,1,100.0,2,2,100.0,7,kaleb-patterson-1
Andy Phillips,2015-10-24,7,Utah,@,Southern California,L,3,3,100.0,1,1,100.0,6,andy-phillips-2
Erik Powell,2015-10-24,7,Washington State,@,Arizona,W,6,6,100.0,1,1,100.0,9,erik-powell-1
Tyler Rausa,2015-10-24,8,Boise State,,Wyoming,W,4,4,100.0,2,2,100.0,10,tyler-rausa-1
Nick Rose,2015-10-24,7,Texas,,Kansas State,W,2,2,100.0,1,1,100.0,5,nick-rose-1
Trevor Samson,2015-10-24,8,Brigham Young,,Wagner,W,10,10,100.0,0,0,,10,trevor-samson-1
Garrett Schwettman,2015-10-24,8,Western Kentucky,@,Louisiana State,L,2,3,66.7,0,0,,2,garrett-schwettman-1
Austin Seibert,2015-10-24,7,Oklahoma,,Texas Tech,W,9,9,100.0,0,1,0.0,9,austin-seibert-1
Casey Skowron,2015-10-24,8,Arizona,,Washington State,L,6,6,100.0,0,0,,6,casey-skowron-1
Joey Slye,2015-10-24,8,Virginia Tech,,Duke,L,2,2,100.0,3,4,75.0,11,joey-slye-1
Nick Smith,2015-10-24,8,Marshall,,North Texas,W,3,3,100.0,3,3,100.0,12,nick-smith-3
Jed Solomon,2015-10-24,7,Troy,@,New Mexico State,W,7,7,100.0,1,1,100.0,10,jed-solomon-1
Aleem Sunanon,2015-10-24,7,South Alabama,@,Texas State,L,1,1,100.0,1,1,100.0,4,aleem-sunanon-1
Tyler Tate,2015-10-24,8,Bowling Green State,@,Kent State,W,6,6,100.0,2,3,66.7,12,tyler-tate-1
Austin Taylor,2015-10-24,8,Florida International,,Old Dominion,W,5,5,100.0,2,2,100.0,11,austin-taylor-2
Conrad Ukropina,2015-10-24,7,Stanford,,Washington,W,4,4,100.0,1,1,100.0,7,conrad-ukropina-1
Cameron Van Winkle,2015-10-24,7,Washington,@,Stanford,L,2,2,100.0,0,0,,2,cameron-van-winkle-1
Jameson Vest,2015-10-24,8,Toledo,@,Massachusetts,W,6,6,100.0,3,3,100.0,15,jameson-vest-1
Mike Weaver,2015-10-24,8,Wake Forest,,North Carolina State,L,2,2,100.0,1,1,100.0,5,mike-weaver-1
Nick Weiler,2015-10-24,7,North Carolina,,Virginia,W,2,2,100.0,2,2,100.0,8,nick-weiler-1
Jack Willoughby,2015-10-24,8,Ohio State,@,Rutgers,W,7,7,100.0,0,0,,7,jack-willoughby-1
Alex Wood,2015-10-24,7,Southern California,,Utah,W,6,6,100.0,0,1,0.0,6,alex-wood-2
Gary Wunderlich,2015-10-24,8,Mississippi,,Texas A&M,W,2,2,100.0,3,4,75.0,11,gary-wunderlich-1
Josiah Yazdani,2015-10-24,8,Ohio,@,Buffalo,L,2,2,100.0,1,1,100.0,5,josiah-yazdani-1
Taylor Zalewski,2015-10-24,7,Illinois,,Wisconsin,L,1,1,100.0,2,2,100.0,7,taylor-zalewski-1
Brent Zuzo,2015-10-24,8,Nevada,,Hawaii,W,3,3,100.0,3,3,100.0,12,brent-zuzo-1
Chris Blewitt,2015-10-29,8,Pittsburgh,,North Carolina,L,1,2,50.0,2,3,66.7,7,chris-blewitt-1
Zane Gonzalez,2015-10-29,8,Arizona State,,Oregon,L,7,7,100.0,2,5,40.0,13,zane-gonzalez-1
Andrew Haldeman,2015-10-29,8,Western Michigan,@,Eastern Michigan,W,7,7,100.0,3,3,100.0,16,andrew-haldeman-1
Younghoe Koo,2015-10-29,8,Georgia Southern,,Texas State,W,4,4,100.0,3,3,100.0,13,younghoe-koo-1
Josh Lambert,2015-10-29,7,West Virginia,@,Texas Christian,L,1,1,100.0,1,1,100.0,4,josh-lambert-1
Dylan Mulder,2015-10-29,9,Eastern Michigan,,Western Michigan,L,4,4,100.0,0,1,0.0,4,dylan-mulder-1
