Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Corey Acosta,2013-11-30,12,Southern Mississippi,@,Alabama-Birmingham,W,8,8,100.0,2,2,100.0,14,corey-acosta-1
Justus Adams,2013-11-30,12,New Mexico,@,Boise State,L,2,2,100.0,1,1,100.0,5,justus-adams-1
Roberto Aguayo,2013-11-30,12,Florida State,@,Florida,W,4,4,100.0,3,3,100.0,13,roberto-aguayo-1
Andrew Baggett,2013-11-30,12,Missouri,,Texas A&M,W,4,4,100.0,0,1,0.0,4,andrew-baggett-1
Drew Basil,2013-11-30,12,Ohio State,@,Michigan,W,6,6,100.0,0,0,,6,drew-basil-1
Chris Boswell,2013-11-30,12,Rice,,Tulane,W,2,2,100.0,1,2,50.0,5,chris-boswell-1
Stephen Brauchle,2013-11-30,11,Louisiana,,Louisiana-Monroe,L,4,4,100.0,0,1,0.0,4,stephen-brauchle-1
Kyle Brindza,2013-11-30,12,Notre Dame,@,Stanford,L,2,2,100.0,2,2,100.0,8,kyle-brindza-1
Jeff Budzien,2013-11-30,12,Northwestern,@,Illinois,W,4,4,100.0,3,3,100.0,13,jeff-budzien-1
Harrison Butker,2013-11-30,12,Georgia Tech,,Georgia,L,4,4,100.0,2,3,66.7,10,harrison-butker-1
Bricet Cannada,2013-11-30,12,Air Force,@,Colorado State,L,1,1,100.0,0,0,,1,
Chandler Catanzaro,2013-11-30,12,Clemson,@,South Carolina,L,2,2,100.0,1,1,100.0,5,chandler-catanzaro-1
Chad Christen,2013-11-30,11,Connecticut,,Rutgers,W,4,4,100.0,0,0,,4,chad-christen-1
Brad Craddock,2013-11-30,12,Maryland,@,North Carolina State,W,5,5,100.0,2,2,100.0,11,brad-craddock-1
Brian Davis,2013-11-30,12,Arkansas State,@,Western Kentucky,L,4,4,100.0,1,2,50.0,7,brian-davis-1
Nick Diaz,2013-11-30,12,Utah State,,Wyoming,W,5,5,100.0,0,0,,5,nick-diaz-1
Jake Elliott,2013-11-30,11,Memphis,,Temple,L,3,3,100.0,0,1,0.0,3,jake-elliott-1
Mitch Ewald,2013-11-30,12,Indiana,,Purdue,W,8,8,100.0,0,0,,8,mitch-ewald-1
Ka'Imi Fairbairn,2013-11-30,12,UCLA,@,Southern California,W,5,5,100.0,0,0,,5,kaimi-fairbairn-1
Kyle Federico,2013-11-30,11,Rutgers,@,Connecticut,L,2,2,100.0,1,1,100.0,5,kyle-federico-1
Wes Feer,2013-11-30,12,San Diego State,@,Nevada-Las Vegas,L,1,2,50.0,0,0,,1,wes-feer-1
Sam Ficken,2013-11-30,12,Penn State,@,Wisconsin,W,4,4,100.0,1,3,33.3,7,sam-ficken-1
Kyle Fischer,2013-11-30,12,Louisiana Tech,@,Texas-San Antonio,L,1,1,100.0,1,1,100.0,4,kyle-fischer-2
Cade Foster,2013-11-30,12,Alabama,@,Auburn,L,4,4,100.0,0,3,0.0,4,cade-foster-1
Nate Freese,2013-11-30,12,Boston College,@,Syracuse,L,4,4,100.0,1,1,100.0,7,nate-freese-1
Elliot Fry,2013-11-30,12,South Carolina,,Clemson,W,4,4,100.0,1,1,100.0,7,elliot-fry-1
Michael Geiger,2013-11-30,12,Michigan State,,Minnesota,W,2,2,100.0,0,0,,2,michael-geiger-1
Zane Gonzalez,2013-11-30,12,Arizona State,,Arizona,W,7,7,100.0,3,3,100.0,16,zane-gonzalez-1
Dan Goodale,2013-11-30,12,Boise State,,New Mexico,W,6,6,100.0,1,1,100.0,9,dan-goodale-1
Paul Griggs,2013-11-30,12,Purdue,@,Indiana,L,3,4,75.0,1,1,100.0,6,paul-griggs-1
Dan Grochowski,2013-11-30,11,Army,@,Hawaii,L,6,6,100.0,0,0,,6,dan-grochowski-1
Chad Hedlund,2013-11-30,12,Wake Forest,@,Vanderbilt,L,3,3,100.0,0,0,,3,chad-hedlund-1
Andre Heidari,2013-11-30,13,Southern California,,UCLA,L,2,2,100.0,0,0,,2,andre-heidari-1
Maxwell Johnson,2013-11-30,12,New Mexico State,,Idaho,W,3,3,100.0,1,2,50.0,6,maxwell-johnson-1
Aaron Jones,2013-11-30,11,Baylor,@,Texas Christian,W,5,5,100.0,2,3,66.7,11,aaron-jones-2
Nolan Kohorst,2013-11-30,12,Nevada-Las Vegas,,San Diego State,W,6,6,100.0,1,2,50.0,9,nolan-kohorst-1
Josh Lambert,2013-11-30,12,West Virginia,,Iowa State,L,5,5,100.0,3,4,75.0,14,josh-lambert-1
Josh Lambo,2013-11-30,12,Texas A&M,@,Missouri,L,3,3,100.0,0,0,,3,josh-lambo-1
Ty Long,2013-11-30,12,Alabama-Birmingham,,Southern Mississippi,L,3,3,100.0,0,2,0.0,3,ty-long-1
Wil Lutz,2013-11-30,12,Georgia State,,South Alabama,L,2,2,100.0,1,2,50.0,5,wil-lutz-1
Joe Mansour,2013-11-30,12,Kentucky,,Tennessee,L,2,2,100.0,0,1,0.0,2,joe-mansour-1
Ross Martin,2013-11-30,12,Duke,@,North Carolina,W,3,3,100.0,2,3,66.7,9,ross-martin-1
Jay Mattox,2013-11-30,12,Texas-El Paso,@,Middle Tennessee State,L,2,2,100.0,1,1,100.0,5,jay-mattox-1
Thomas Moore,2013-11-30,12,North Carolina,,Duke,L,2,2,100.0,1,2,50.0,5,thomas-moore-1
Marshall Morgan,2013-11-30,12,Georgia,@,Georgia Tech,W,5,5,100.0,2,2,100.0,11,marshall-morgan-1
Cole Netten,2013-11-30,12,Iowa State,@,West Virginia,W,5,5,100.0,3,5,60.0,14,cole-netten-1
Will Oliver,2013-11-30,13,Colorado,@,Utah,L,2,2,100.0,1,1,100.0,5,will-oliver-1
Cody Parkey,2013-11-30,12,Auburn,,Alabama,W,4,4,100.0,0,0,,4,cody-parkey-1
Zach Paul,2013-11-30,12,North Texas,@,Tulsa,W,6,6,100.0,0,1,0.0,6,zach-paul-2
Andy Phillips,2013-11-30,12,Utah,,Colorado,W,3,3,100.0,1,1,100.0,6,andy-phillips-2
Jared Roberts,2013-11-30,13,Colorado State,,Air Force,W,7,7,100.0,1,1,100.0,10,jared-roberts-1
Jack Russell,2013-11-30,12,Wisconsin,,Penn State,L,3,3,100.0,1,1,100.0,6,jack-russell-1
Niklas Sade,2013-11-30,12,North Carolina State,,Maryland,L,3,3,100.0,0,0,,3,niklas-sade-1
Carl Salazar,2013-11-30,12,Tulsa,,North Texas,L,1,1,100.0,1,1,100.0,4,carl-salazar-1
Cairo Santos,2013-11-30,12,Tulane,@,Rice,L,1,1,100.0,2,2,100.0,7,cairo-santos-1
Garrett Schwettman,2013-11-30,12,Western Kentucky,,Arkansas State,W,4,5,80.0,0,0,,4,garrett-schwettman-1
Jake Smith,2013-11-30,12,Arizona,@,Arizona State,L,3,3,100.0,0,1,0.0,3,jake-smith-5
Justin Sorensen,2013-11-30,12,Brigham Young,@,Nevada,W,4,4,100.0,0,0,,4,justin-sorensen-2
Carey Spear,2013-11-30,12,Vanderbilt,,Wake Forest,W,2,2,100.0,3,3,100.0,11,carey-spear-1
Aleem Sunanon,2013-11-30,11,South Alabama,@,Georgia State,W,5,5,100.0,1,1,100.0,8,aleem-sunanon-1
Francisco Velez,2013-11-30,12,Florida,,Florida State,L,1,1,100.0,0,0,,1,francisco-velez-1
Nick Visco,2013-11-30,12,Temple,@,Memphis,W,5,5,100.0,2,2,100.0,11,nick-visco-1
Stuart Williams,2013-11-30,12,Wyoming,@,Utah State,L,1,1,100.0,0,0,,1,stuart-williams-1
Jordan Williamson,2013-11-30,12,Stanford,,Notre Dame,W,3,3,100.0,2,2,100.0,9,jordan-williamson-1
Taylor Zalewski,2013-11-30,12,Illinois,,Northwestern,L,4,4,100.0,2,3,66.7,10,taylor-zalewski-1
Brent Zuzo,2013-11-30,12,Nevada,,Brigham Young,L,2,2,100.0,1,2,50.0,5,brent-zuzo-1
Tony Miliano,2013-12-05,12,Cincinnati,,Louisville,L,3,3,100.0,1,1,100.0,6,tony-miliano-1
Tyler Tate,2013-12-06,13,Bowling Green State,N,Northern Illinois,W,5,6,83.3,2,3,66.7,11,tyler-tate-1
Roberto Aguayo,2013-12-07,13,Florida State,N,Duke,W,6,6,100.0,1,1,100.0,9,roberto-aguayo-1
Andrew Baggett,2013-12-07,13,Missouri,N,Auburn,L,4,4,100.0,2,2,100.0,10,andrew-baggett-1
Drew Basil,2013-12-07,13,Ohio State,N,Michigan State,L,3,3,100.0,1,1,100.0,6,drew-basil-1
Chris Boswell,2013-12-07,13,Rice,,Marshall,W,5,6,83.3,0,0,,5,chris-boswell-1
Chad Christen,2013-12-07,12,Connecticut,,Memphis,W,6,6,100.0,1,1,100.0,9,chad-christen-1
Nick Diaz,2013-12-07,13,Utah State,@,Fresno State,L,2,2,100.0,1,2,50.0,5,nick-diaz-1
Jake Elliott,2013-12-07,12,Memphis,@,Connecticut,L,1,1,100.0,1,1,100.0,4,jake-elliott-1
Kyle Federico,2013-12-07,12,Rutgers,,South Florida,W,4,4,100.0,0,1,0.0,4,kyle-federico-1
Anthony Fera,2013-12-07,12,Texas,@,Baylor,L,1,1,100.0,1,1,100.0,4,anthony-fera-1
Michael Geiger,2013-12-07,13,Michigan State,N,Ohio State,W,4,4,100.0,2,2,100.0,10,michael-geiger-1
Zane Gonzalez,2013-12-07,13,Arizona State,,Stanford,L,2,2,100.0,0,1,0.0,2,zane-gonzalez-1
Ben Grogan,2013-12-07,12,Oklahoma State,,Oklahoma,L,3,3,100.0,1,1,100.0,6,ben-grogan-1
Justin Haig,2013-12-07,13,Marshall,@,Rice,L,3,3,100.0,1,1,100.0,6,justin-haig-1
Michael Hunnicutt,2013-12-07,12,Oklahoma,@,Oklahoma State,W,3,3,100.0,2,2,100.0,9,michael-hunnicutt-1
Aaron Jones,2013-12-07,12,Baylor,,Texas,W,3,3,100.0,3,5,60.0,12,aaron-jones-2
Ross Martin,2013-12-07,13,Duke,N,Florida State,L,1,1,100.0,0,1,0.0,1,ross-martin-1
Colin McGuire,2013-12-07,13,Fresno State,,Utah State,W,3,3,100.0,1,1,100.0,6,colin-mcguire-1
Cody Parkey,2013-12-07,13,Auburn,N,Missouri,W,8,8,100.0,1,2,50.0,11,cody-parkey-1
Aleem Sunanon,2013-12-07,11,South Alabama,,Louisiana,W,3,3,100.0,3,3,100.0,12,aleem-sunanon-1
Jordan Williamson,2013-12-07,13,Stanford,@,Arizona State,W,5,5,100.0,1,1,100.0,8,jordan-williamson-1
Dan Grochowski,2013-12-14,12,Army,N,Navy,L,1,1,100.0,0,0,,1,dan-grochowski-1
Nick Sloan,2013-12-14,12,Navy,N,Army,W,2,3,66.7,2,2,100.0,8,nick-sloan-1
Patrick Clarke,2013-12-21,13,Buffalo,N,San Diego State,L,3,3,100.0,1,1,100.0,6,patrick-clarke-1
Wes Feer,2013-12-21,13,San Diego State,N,Buffalo,W,7,7,100.0,0,1,0.0,7,wes-feer-1
Andrew Furney,2013-12-21,13,Washington State,N,Colorado State,L,6,6,100.0,1,1,100.0,9,andrew-furney-1
Andre Heidari,2013-12-21,14,Southern California,N,Fresno State,W,6,6,100.0,1,1,100.0,9,andre-heidari-1
Colin McGuire,2013-12-21,14,Fresno State,N,Southern California,L,2,3,66.7,0,0,,2,colin-mcguire-1
Jared Roberts,2013-12-21,14,Colorado State,N,Washington State,W,4,4,100.0,4,4,100.0,16,jared-roberts-1
Warren Harvey,2013-12-23,13,East Carolina,N,Ohio,W,4,5,80.0,1,2,50.0,7,warren-harvey-1
Josiah Yazdani,2013-12-23,13,Ohio,N,East Carolina,L,2,2,100.0,2,3,66.7,8,josiah-yazdani-1
Dan Goodale,2013-12-24,13,Boise State,N,Oregon State,L,2,2,100.0,3,3,100.0,11,dan-goodale-1
Trevor Romaine,2013-12-24,13,Oregon State,N,Boise State,W,5,5,100.0,1,1,100.0,8,trevor-romaine-1
Chris Blewitt,2013-12-26,13,Pittsburgh,N,Bowling Green State,W,3,3,100.0,3,4,75.0,12,chris-blewitt-1
Nick Diaz,2013-12-26,14,Utah State,N,Northern Illinois,W,1,1,100.0,2,2,100.0,7,nick-diaz-1
Tyler Tate,2013-12-26,14,Bowling Green State,N,Pittsburgh,L,3,3,100.0,2,2,100.0,9,tyler-tate-1
Travis Coons,2013-12-27,13,Washington,N,Brigham Young,W,4,4,100.0,1,1,100.0,7,travis-coons-1
Brad Craddock,2013-12-27,13,Maryland,N,Marshall,L,2,2,100.0,2,2,100.0,8,brad-craddock-1
Justin Haig,2013-12-27,14,Marshall,N,Maryland,W,4,4,100.0,1,1,100.0,7,justin-haig-1
Justin Sorensen,2013-12-27,13,Brigham Young,N,Washington,L,1,1,100.0,3,4,75.0,10,justin-sorensen-2
Kyle Brindza,2013-12-28,13,Notre Dame,N,Rutgers,W,2,2,100.0,5,6,83.3,17,kyle-brindza-1
Kyle Federico,2013-12-28,13,Rutgers,N,Notre Dame,L,1,1,100.0,3,3,100.0,10,kyle-federico-1
Tony Miliano,2013-12-28,13,Cincinnati,N,North Carolina,L,2,2,100.0,1,2,50.0,5,tony-miliano-1
Thomas Moore,2013-12-28,13,North Carolina,N,Cincinnati,W,4,5,80.0,1,2,50.0,7,thomas-moore-1
Ryan Bustin,2013-12-30,13,Texas Tech,N,Arizona State,W,4,5,80.0,1,1,100.0,7,ryan-bustin-1
Harrison Butker,2013-12-30,13,Georgia Tech,N,Mississippi,L,2,2,100.0,1,1,100.0,5,harrison-butker-1
Anthony Fera,2013-12-30,13,Texas,N,Oregon,L,1,1,100.0,0,0,,1,anthony-fera-1
Zane Gonzalez,2013-12-30,14,Arizona State,N,Texas Tech,L,2,2,100.0,3,4,75.0,11,zane-gonzalez-1
Nick Sloan,2013-12-30,13,Navy,N,Middle Tennessee State,W,3,3,100.0,1,1,100.0,6,nick-sloan-1
Matt Wogan,2013-12-30,13,Oregon,N,Texas,W,3,3,100.0,3,4,75.0,12,matt-wogan-1
Chris Boswell,2013-12-31,14,Rice,N,Mississippi State,L,1,1,100.0,0,0,,1,chris-boswell-1
Ka'Imi Fairbairn,2013-12-31,13,UCLA,N,Virginia Tech,W,6,6,100.0,0,1,0.0,6,kaimi-fairbairn-1
Nate Freese,2013-12-31,13,Boston College,N,Arizona,L,1,1,100.0,2,2,100.0,7,nate-freese-1
Josh Lambo,2013-12-31,13,Texas A&M,N,Duke,W,7,7,100.0,1,2,50.0,10,josh-lambo-1
Ross Martin,2013-12-31,14,Duke,N,Texas A&M,L,6,6,100.0,2,3,66.7,12,ross-martin-1
Jake Smith,2013-12-31,13,Arizona,N,Boston College,W,6,6,100.0,0,0,,6,jake-smith-5
Evan Sobiesk,2013-12-31,13,Mississippi State,N,Rice,W,5,6,83.3,0,0,,5,evan-sobiesk-1
Colby Delahoussaye,2014-01-01,13,Louisiana State,N,Iowa,W,3,3,100.0,0,0,,3,colby-delahoussaye-1
Elliot Fry,2014-01-01,13,South Carolina,N,Wisconsin,W,4,4,100.0,0,0,,4,elliot-fry-1
Michael Geiger,2014-01-01,14,Michigan State,N,Stanford,W,6,6,100.0,0,0,,6,michael-geiger-1
Zach Paul,2014-01-01,13,North Texas,N,Nevada-Las Vegas,W,4,4,100.0,0,0,,4,zach-paul-2
Michael Hunnicutt,2014-01-02,13,Oklahoma,N,Alabama,W,6,6,100.0,1,1,100.0,9,michael-hunnicutt-1
Drew Basil,2014-01-03,14,Ohio State,N,Clemson,L,3,4,75.0,0,0,,3,drew-basil-1
Chandler Catanzaro,2014-01-03,13,Clemson,N,Ohio State,W,4,5,80.0,0,0,,4,chandler-catanzaro-1
