Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Dion Bailey,2013-08-29,1,Southern California,@,Hawaii,W,dion-bailey-1,1.0,0.0,0.0,1.0
Bene Benwikere,2013-08-29,1,San Jose State,,Sacramento State,W,bene-benwikere-1,1.0,33.0,0.0,3.0
Briean Boddy-Calhoun,2013-08-29,1,Minnesota,,Nevada-Las Vegas,W,briean-boddy-calhoun-1,1.0,89.0,1.0,0.0
Brandon Chubb,2013-08-29,1,Wake Forest,,Presbyterian,W,brandon-chubb-1,1.0,29.0,1.0,0.0
Tony Conner,2013-08-29,1,Mississippi,@,Vanderbilt,W,tony-conner-1,1.0,0.0,0.0,1.0
Su'A Cravens,2013-08-29,1,Southern California,@,Hawaii,W,sua-cravens-1,1.0,0.0,0.0,0.0
Kyle Davis,2013-08-29,1,Tulane,,Jackson State,W,kyle-davis-1,1.0,0.0,0.0,0.0
Dwight Dobbins,2013-08-29,1,Tulsa,@,Bowling Green State,L,dwight-dobbins-1,1.0,11.0,0.0,0.0
Lorenzo Doss,2013-08-29,1,Tulane,,Jackson State,W,lorenzo-doss-1,1.0,24.0,0.0,0.0
Jarrod Franklin,2013-08-29,1,Tulane,,Jackson State,W,jarrod-franklin-1,1.0,0.0,0.0,0.0
Troy Gray,2013-08-29,1,Central Florida,,Akron,W,troy-gray-1,1.0,6.0,0.0,0.0
Tajh Hasson,2013-08-29,1,Nevada-Las Vegas,@,Minnesota,L,tajh-hasson-1,1.0,0.0,0.0,0.0
Michael Hunter,2013-08-29,1,Indiana,,Indiana State,W,michael-hunter-1,1.0,28.0,0.0,0.0
Ben Ingle,2013-08-29,1,Ball State,,Illinois State,W,ben-ingle-1,1.0,26.0,0.0,0.0
Marrell Jackson,2013-08-29,1,Hawaii,,Southern California,L,marrell-jackson-1,1.0,0.0,0.0,1.0
Antonio Johnson,2013-08-29,1,Minnesota,,Nevada-Las Vegas,W,antonio-johnson-4,1.0,0.0,0.0,0.0
Kevin Johnson,2013-08-29,1,Wake Forest,,Presbyterian,W,kevin-johnson-7,1.0,0.0,0.0,2.0
Sean Linton,2013-08-29,1,San Jose State,,Sacramento State,W,sean-linton-1,1.0,0.0,0.0,0.0
Obi Melifonwu,2013-08-29,1,Connecticut,,Towson,L,obi-melifonwu-1,1.0,0.0,0.0,1.0
Mike Olson,2013-08-29,1,Wake Forest,,Presbyterian,W,mike-olson-1,1.0,0.0,0.0,0.0
Cody Prewitt,2013-08-29,1,Mississippi,@,Vanderbilt,W,cody-prewitt-1,1.0,2.0,0.0,1.0
Hayes Pullard,2013-08-29,1,Southern California,@,Hawaii,W,hayes-pullard-1,1.0,0.0,0.0,0.0
Stephen Roberts,2013-08-29,1,Middle Tennessee State,,Western Carolina,W,stephen-roberts-1,1.0,1.0,0.0,0.0
Chris Sharpe,2013-08-29,1,Middle Tennessee State,,Western Carolina,W,chris-sharpe-1,1.0,0.0,0.0,0.0
Joshua Shaw,2013-08-29,1,Southern California,@,Hawaii,W,joshua-shaw-1,1.0,35.0,0.0,0.0
Derron Smith,2013-08-29,1,Fresno State,,Rutgers,W,derron-smith-1,1.0,2.0,0.0,1.0
Jordan Sullen,2013-08-29,1,Tulane,,Jackson State,W,jordan-sullen-1,1.0,0.0,0.0,1.0
Ian Thomas,2013-08-29,1,Rutgers,@,Fresno State,L,ian-thomas-2,1.0,0.0,0.0,0.0
Dante Barnett,2013-08-30,1,Kansas State,,North Dakota State,L,dante-barnett-1,1.0,11.0,0.0,0.0
Tra'Mayne Bondurant,2013-08-30,1,Arizona,,Northern Arizona,W,tramayne-bondurant-1,2.0,27.0,1.0,0.0
Kurtis Drummond,2013-08-30,1,Michigan State,,Western Michigan,W,kurtis-drummond-1,1.0,21.0,1.0,1.0
Devin Holiday,2013-08-30,1,Arizona,,Northern Arizona,W,devin-holiday-1,1.0,10.0,0.0,0.0
Jairus Jones,2013-08-30,1,Michigan State,,Western Michigan,W,jairus-jones-1,2.0,6.0,0.0,0.0
Andrae Kirk,2013-08-30,1,Florida Atlantic,@,Miami (FL),L,andrae-kirk-1,1.0,4.0,0.0,0.0
Tomme Mark,2013-08-30,1,Houston,N,Southern,W,tomme-mark-1,1.0,11.0,0.0,0.0
Demarius Matthews,2013-08-30,1,Georgia State,,Samford,L,demarius-matthews-1,1.0,0.0,0.0,0.0
Manny Asprilla,2013-08-31,1,Boston College,,Villanova,W,manny-asprilla-1,1.0,0.0,0.0,0.0
Clint Barnard,2013-08-31,1,New Mexico State,@,Texas,L,clint-barnard-1,1.0,0.0,0.0,0.0
Craig Bills,2013-08-31,1,Brigham Young,@,Virginia,L,craig-bills-1,1.0,0.0,0.0,0.0
Breon Borders,2013-08-31,1,Duke,,North Carolina Central,W,breon-borders-1,1.0,19.0,0.0,1.0
Devin Brown,2013-08-31,1,Massachusetts,@,Wisconsin,L,devin-brown-1,1.0,15.0,0.0,0.0
Blair Burns,2013-08-31,1,Wyoming,@,Nebraska,L,blair-burns-1,1.0,33.0,0.0,0.0
George Callender,2013-08-31,1,New Mexico State,@,Texas,L,george-callender-1,1.0,0.0,0.0,0.0
Ibraheim Campbell,2013-08-31,1,Northwestern,@,California,W,ibraheim-campbell-1,1.0,0.0,0.0,0.0
Jarret Chapman,2013-08-31,1,Central Michigan,@,Michigan,L,jarret-chapman-1,1.0,0.0,0.0,0.0
Darwin Cook,2013-08-31,1,West Virginia,,William & Mary,W,darwin-cook-1,1.0,0.0,0.0,0.0
Zack Craig,2013-08-31,1,Oklahoma State,N,Mississippi State,W,zack-craig-1,1.0,7.0,0.0,0.0
Corey Crawford,2013-08-31,1,Clemson,,Georgia,W,corey-crawford-1,1.0,18.0,0.0,0.0
Willie Creear,2013-08-31,1,Eastern Michigan,,Howard,W,willie-creear-1,1.0,2.0,0.0,0.0
Donte Deayon,2013-08-31,1,Boise State,@,Washington,L,donte-deayon-1,1.0,0.0,0.0,0.0
Dechane Durante,2013-08-31,1,Northern Illinois,@,Iowa,W,dechane-durante-1,1.0,22.0,0.0,0.0
Collin Ellis,2013-08-31,1,Northwestern,@,California,W,collin-ellis-1,2.0,96.0,2.0,3.0
Ik Enemkpali,2013-08-31,1,Louisiana Tech,@,North Carolina State,L,ik-enemkpali-1,1.0,19.0,0.0,0.0
Ciante Evans,2013-08-31,1,Nebraska,,Wyoming,W,ciante-evans-1,1.0,0.0,0.0,1.0
Malik Foreman,2013-08-31,1,Tennessee,,Austin Peay,W,malik-foreman-1,1.0,4.0,0.0,0.0
Kavon Frazier,2013-08-31,1,Central Michigan,@,Michigan,L,kavon-frazier-1,1.0,7.0,0.0,0.0
Kyle Fuller,2013-08-31,1,Virginia Tech,N,Alabama,L,kyle-fuller-1,1.0,11.0,0.0,2.0
E.J. Gaines,2013-08-31,1,Missouri,,Murray State,W,ej-gaines-1,2.0,0.0,0.0,0.0
Justin Gilbert,2013-08-31,1,Oklahoma State,N,Mississippi State,W,justin-gilbert-1,1.0,0.0,0.0,0.0
Vernon Hargreaves III,2013-08-31,1,Florida,,Toledo,W,vernon-hargreaves-iii-1,1.0,15.0,0.0,0.0
Anthony Harris,2013-08-31,1,Virginia,,Brigham Young,W,anthony-harris-4,1.0,10.0,0.0,1.0
Joshua Holsey,2013-08-31,1,Auburn,,Washington State,W,joshua-holsey-1,1.0,-2.0,0.0,1.0
Clay Honeycutt,2013-08-31,1,Texas A&M,,Rice,W,clay-honeycutt-1,1.0,18.0,0.0,0.0
Daniel Hood,2013-08-31,1,Tennessee,,Austin Peay,W,daniel-hood-1,1.0,5.0,0.0,1.0
Jabari Hunt-Days,2013-08-31,1,Georgia Tech,,Elon,W,jabari-hunt-days-1,1.0,24.0,0.0,0.0
Ryan Isaac,2013-08-31,1,Purdue,@,Cincinnati,L,ryan-isaac-1,1.0,0.0,0.0,0.0
Tramain Jacobs,2013-08-31,1,Texas A&M,,Rice,W,tramain-jacobs-1,1.0,0.0,0.0,1.0
Stanley Jean-Baptiste,2013-08-31,1,Nebraska,,Wyoming,W,stanley-jean-baptiste-1,1.0,42.0,0.0,1.0
Bryce Jones,2013-08-31,1,Boston College,,Villanova,W,bryce-jones-1,1.0,23.0,0.0,0.0
Sean Kurtz,2013-08-31,1,Eastern Michigan,,Howard,W,sean-kurtz-1,1.0,25.0,0.0,0.0
Alex Logan,2013-08-31,1,California,,Northwestern,L,alex-logan-1,1.0,0.0,0.0,0.0
Khalil Mack,2013-08-31,1,Buffalo,@,Ohio State,L,khalil-mack-1,1.0,45.0,1.0,0.0
Tyler Marcordes,2013-08-31,1,Georgia Tech,,Elon,W,tyler-marcordes-1,1.0,95.0,1.0,0.0
Jay Mastin,2013-08-31,1,Miami (OH),@,Marshall,L,jay-mastin-1,1.0,0.0,0.0,0.0
David Mayo,2013-08-31,1,Texas State,@,Southern Mississippi,W,david-mayo-1,2.0,27.0,0.0,0.0
Chris McAllister,2013-08-31,1,Baylor,,Wofford,W,chris-mcallister-1,1.0,25.0,1.0,0.0
Dexter McDougle,2013-08-31,1,Maryland,,Florida International,W,dexter-mcdougle-1,1.0,0.0,0.0,0.0
Jalen Mills,2013-08-31,1,Louisiana State,N,Texas Christian,W,jalen-mills-1,1.0,-1.0,0.0,1.0
Chris Milton,2013-08-31,1,Georgia Tech,,Elon,W,chris-milton-1,1.0,54.0,1.0,1.0
Bradley Njoku,2013-08-31,1,Idaho,@,North Texas,L,bradley-njoku-1,1.0,18.0,0.0,0.0
Stephen Obeng-Agyapong,2013-08-31,1,Penn State,N,Syracuse,W,stephen-obeng-agyapong-1,1.0,4.0,0.0,0.0
Sean Parker,2013-08-31,1,Washington,,Boise State,W,sean-parker-1,1.0,0.0,0.0,0.0
Adrian Phillips,2013-08-31,1,Texas,,New Mexico State,W,adrian-phillips-1,1.0,0.0,0.0,1.0
Avery Sebastian,2013-08-31,1,California,,Northwestern,L,avery-sebastian-1,1.0,0.0,0.0,0.0
Sojourn Shelton,2013-08-31,1,Wisconsin,,Massachusetts,W,sojourn-shelton-1,1.0,0.0,0.0,0.0
Cordero Smith,2013-08-31,1,Louisiana-Monroe,@,Oklahoma,L,cordero-smith-1,1.0,0.0,0.0,1.0
Vinnie Sunseri,2013-08-31,1,Alabama,N,Virginia Tech,W,vinnie-sunseri-1,1.0,38.0,1.0,0.0
Sean Sylvia,2013-08-31,1,Boston College,,Villanova,W,sean-sylvia-1,1.0,14.0,0.0,0.0
Ron Tanner,2013-08-31,1,Ohio State,,Buffalo,W,ron-tanner-1,1.0,0.0,0.0,0.0
Raymon Taylor,2013-08-31,1,Michigan,,Central Michigan,W,raymon-taylor-1,1.0,54.0,0.0,0.0
Nick Temple,2013-08-31,1,Cincinnati,,Purdue,W,nick-temple-1,1.0,0.0,0.0,1.0
Robenson Therezie,2013-08-31,1,Auburn,,Washington State,W,robenson-therezie-1,2.0,24.0,0.0,1.0
Raheem Waiters,2013-08-31,1,Marshall,,Miami (OH),W,raheem-waiters-1,1.0,27.0,1.0,0.0
Jimmie Ward,2013-08-31,1,Northern Illinois,@,Iowa,W,jimmie-ward-1,1.0,20.0,0.0,0.0
Johnny Ward,2013-08-31,1,South Florida,,McNeese State,L,johnny-ward-1,1.0,0.0,0.0,0.0
Braylon Webb,2013-08-31,1,Missouri,,Murray State,W,braylon-webb-1,1.0,9.0,0.0,0.0
Robert Welsh,2013-08-31,1,Syracuse,N,Penn State,L,robert-welsh-1,1.0,31.0,0.0,0.0
Jeremi Wilkes,2013-08-31,1,Syracuse,N,Penn State,L,jeremi-wilkes-1,1.0,21.0,0.0,0.0
Frankie Williams,2013-08-31,1,Purdue,@,Cincinnati,L,frankie-williams-1,1.0,0.0,0.0,0.0
Trevor Williams,2013-08-31,1,Penn State,N,Syracuse,W,trevor-williams-1,1.0,0.0,0.0,1.0
Jason Wilson,2013-08-31,1,Central Michigan,@,Michigan,L,jason-wilson-1,1.0,36.0,0.0,0.0
Julian Wilson,2013-08-31,1,Oklahoma,,Louisiana-Monroe,W,julian-wilson-1,1.0,0.0,0.0,1.0
Jamichael Winston,2013-08-31,1,Arkansas,,Louisiana,W,jamichael-winston-1,1.0,0.0,0.0,0.0
Adrian Witty,2013-08-31,1,Cincinnati,,Purdue,W,adrian-witty-1,1.0,41.0,1.0,0.0
Xavier Hughes,2013-09-01,1,Ohio,@,Louisville,L,xavier-hughes-1,1.0,0.0,0.0,1.0
Hakeem Smith,2013-09-01,1,Louisville,,Ohio,W,hakeem-smith-1,1.0,0.0,0.0,0.0
Terrence Brooks,2013-09-02,1,Florida State,@,Pittsburgh,W,terrence-brooks-1,1.0,0.0,0.0,2.0
Jalen Ramsey,2013-09-02,1,Florida State,@,Pittsburgh,W,jalen-ramsey-1,1.0,31.0,0.0,0.0
Maurice Falls,2013-09-05,2,East Carolina,,Florida Atlantic,W,maurice-falls-1,1.0,18.0,0.0,0.0
Josh Hawkins,2013-09-05,2,East Carolina,,Florida Atlantic,W,josh-hawkins-4,1.0,26.0,0.0,1.0
Anthony Jones,2013-09-05,1,Arizona State,,Sacramento State,W,anthony-jones-6,1.0,0.0,0.0,0.0
Grandville Taylor,2013-09-05,1,Arizona State,,Sacramento State,W,grandville-taylor-1,1.0,67.0,0.0,0.0
Kevin Johnson,2013-09-06,2,Wake Forest,@,Boston College,L,kevin-johnson-7,1.0,0.0,0.0,0.0
Bryce Jones,2013-09-06,2,Boston College,,Wake Forest,W,bryce-jones-1,1.0,0.0,0.0,0.0
Ricardo Allen,2013-09-07,1,Purdue,,Indiana State,W,ricardo-allen-1,1.0,2.0,0.0,0.0
Chi Chi Ariguzo,2013-09-07,2,Northwestern,,Syracuse,W,chi-chi-ariguzo-1,1.0,0.0,0.0,0.0
Nate Askew,2013-09-07,1,Texas A&M,,Sam Houston State,W,nate-askew-1,1.0,30.0,1.0,0.0
Dion Bailey,2013-09-07,2,Southern California,,Washington State,L,dion-bailey-1,1.0,0.0,0.0,0.0
Darius Barksdale,2013-09-07,2,Louisiana,@,Kansas State,L,darius-barksdale-1,1.0,8.0,0.0,0.0
Taylor Barton,2013-09-07,2,Illinois,,Cincinnati,W,taylor-barton-3,1.0,0.0,0.0,0.0
Jered Bell,2013-09-07,1,Colorado,,Central Arkansas,W,jered-bell-1,1.0,79.0,1.0,0.0
Tra'Mayne Bondurant,2013-09-07,2,Arizona,@,Nevada-Las Vegas,W,tramayne-bondurant-1,1.0,52.0,1.0,0.0
Detrick Bonner,2013-09-07,1,Virginia Tech,,Western Carolina,W,detrick-bonner-1,2.0,72.0,1.0,0.0
Tre Boston,2013-09-07,2,North Carolina,,Middle Tennessee State,W,tre-boston-1,1.0,0.0,0.0,0.0
Brent Brewer,2013-09-07,2,Tennessee,,Western Kentucky,W,brent-brewer-1,1.0,0.0,0.0,0.0
Roman Buchanon,2013-09-07,2,South Alabama,@,Tulane,W,roman-buchanon-1,1.0,0.0,0.0,1.0
Kenny Buyers,2013-09-07,2,North Texas,@,Ohio,L,kenny-buyers-1,1.0,22.0,0.0,0.0
Jamal Byrd,2013-09-07,2,Air Force,,Utah State,L,jamal-byrd-1,1.0,0.0,0.0,0.0
Shilique Calhoun,2013-09-07,2,Michigan State,,South Florida,W,shilique-calhoun-1,1.0,56.0,1.0,0.0
Ibraheim Campbell,2013-09-07,2,Northwestern,,Syracuse,W,ibraheim-campbell-1,1.0,22.0,0.0,0.0
Eli Canton,2013-09-07,1,Troy,,Savannah State,W,eli-canton-1,1.0,78.0,1.0,0.0
Sam Carter,2013-09-07,1,Texas Christian,,Southeastern Louisiana,W,sam-carter-1,1.0,0.0,0.0,0.0
Donald Celiscar,2013-09-07,1,Western Michigan,,Nicholls State,L,donald-celiscar-1,1.0,0.0,0.0,0.0
Justin Coleman,2013-09-07,2,Tennessee,,Western Kentucky,W,justin-coleman-2,1.0,23.0,1.0,1.0
Darwin Cook,2013-09-07,2,West Virginia,@,Oklahoma,L,darwin-cook-1,1.0,0.0,0.0,0.0
Corey Cooper,2013-09-07,2,Nebraska,,Southern Mississippi,W,corey-cooper-1,1.0,16.0,0.0,0.0
Blake Countess,2013-09-07,2,Michigan,,Notre Dame,W,blake-countess-1,2.0,30.0,0.0,0.0
Kenneth Crawley,2013-09-07,1,Colorado,,Central Arkansas,W,kenneth-crawley-1,1.0,0.0,0.0,2.0
Sean Davis,2013-09-07,1,Maryland,,Old Dominion,W,sean-davis-1,1.0,21.0,0.0,0.0
Solomon Dixon,2013-09-07,2,Idaho,@,Wyoming,L,solomon-dixon-1,1.0,0.0,0.0,0.0
Bryan Douglas,2013-09-07,1,Boise State,,Tennessee-Martin,W,bryan-douglas-1,2.0,62.0,1.0,0.0
Ciante Evans,2013-09-07,2,Nebraska,,Southern Mississippi,W,ciante-evans-1,2.0,27.0,1.0,1.0
Deshazor Everett,2013-09-07,1,Texas A&M,,Sam Houston State,W,deshazor-everett-1,1.0,0.0,0.0,0.0
Brandon Facyson,2013-09-07,1,Virginia Tech,,Western Carolina,W,brandon-facyson-1,1.0,0.0,0.0,0.0
Jake Fischer,2013-09-07,2,Arizona,@,Nevada-Las Vegas,W,jake-fischer-1,1.0,49.0,1.0,0.0
Kavon Frazier,2013-09-07,1,Central Michigan,,New Hampshire,W,kavon-frazier-1,1.0,0.0,0.0,0.0
Jeffery Garrett,2013-09-07,2,Ball State,,Army,W,jeffery-garrett-1,1.0,11.0,0.0,1.0
Julian Gener,2013-09-07,2,Hawaii,@,Oregon State,L,julian-gener-1,1.0,23.0,1.0,0.0
Isaac Goins,2013-09-07,1,Maryland,,Old Dominion,W,isaac-goins-1,1.0,0.0,0.0,0.0
Markus Golden,2013-09-07,2,Missouri,,Toledo,W,markus-golden-1,1.0,70.0,1.0,0.0
Doran Grant,2013-09-07,2,Ohio State,,San Diego State,W,doran-grant-1,1.0,0.0,0.0,2.0
Chris Hackett,2013-09-07,1,Texas Christian,,Southeastern Louisiana,W,chris-hackett-1,1.0,0.0,0.0,0.0
Rodney Hardrick,2013-09-07,2,Oregon,@,Virginia,W,rodney-hardrick-1,1.0,0.0,0.0,0.0
Vernon Hargreaves III,2013-09-07,2,Florida,@,Miami (FL),L,vernon-hargreaves-iii-1,1.0,24.0,0.0,0.0
Torin Harris,2013-09-07,2,Southern California,,Washington State,L,torin-harris-1,1.0,0.0,0.0,2.0
Greg Henderson,2013-09-07,1,Colorado,,Central Arkansas,W,greg-henderson-2,1.0,46.0,1.0,1.0
Traveon Henry,2013-09-07,2,Northwestern,,Syracuse,W,traveon-henry-1,1.0,0.0,0.0,0.0
Anthony Holmes,2013-09-07,1,Akron,,James Madison,W,anthony-holmes-1,1.0,0.0,0.0,1.0
Damante Horton,2013-09-07,2,Washington State,@,Southern California,W,damante-horton-1,2.0,75.0,1.0,0.0
Tracy Howard,2013-09-07,2,Miami (FL),,Florida,W,tracy-howard-1,1.0,36.0,0.0,0.0
Xavien Howard,2013-09-07,2,Baylor,,Buffalo,W,xavien-howard-1,1.0,7.0,0.0,0.0
Xavier Hughes,2013-09-07,2,Ohio,,North Texas,W,xavier-hughes-1,1.0,0.0,0.0,0.0
Kameron Jackson,2013-09-07,1,California,,Portland State,W,kameron-jackson-1,1.0,0.0,0.0,0.0
Shawn Jackson,2013-09-07,2,Tulsa,,Colorado State,W,shawn-jackson-1,1.0,2.0,0.0,0.0
Stanley Jean-Baptiste,2013-09-07,2,Nebraska,,Southern Mississippi,W,stanley-jean-baptiste-1,1.0,43.0,1.0,2.0
Corbin Jenkins,2013-09-07,1,Clemson,,South Carolina State,W,corbin-jenkins-1,1.0,0.0,0.0,0.0
Martin Jenkins,2013-09-07,1,Clemson,,South Carolina State,W,martin-jenkins-1,1.0,52.0,1.0,0.0
Rayshawn Jenkins,2013-09-07,2,Miami (FL),,Florida,W,rayshawn-jenkins-1,1.0,19.0,0.0,0.0
Chris Johnson,2013-09-07,1,Navy,@,Indiana,W,chris-johnson-12,1.0,27.0,0.0,0.0
Jovon Johnson,2013-09-07,2,Ohio,,North Texas,W,jovon-johnson-2,1.0,42.0,1.0,0.0
Dominick Jones,2013-09-07,2,Louisiana,@,Kansas State,L,dominick-jones-1,1.0,20.0,0.0,0.0
Karl Joseph,2013-09-07,2,West Virginia,@,Oklahoma,L,karl-joseph-1,1.0,11.0,0.0,1.0
Dustin Kamper,2013-09-07,1,Boise State,,Tennessee-Martin,W,dustin-kamper-1,1.0,20.0,0.0,0.0
Damontae Kazee,2013-09-07,2,San Diego State,@,Ohio State,L,damontae-kazee-1,1.0,0.0,0.0,0.0
Bryan Lane Jr,2013-09-07,1,Nevada,,California-Davis,W,bryan-lanejr-1,1.0,0.0,0.0,1.0
Kevin Laudermill,2013-09-07,2,New Mexico State,,Minnesota,L,kevin-laudermill-1,1.0,1.0,0.0,0.0
A.J. Leggett,2013-09-07,1,Marshall,,Gardner-Webb,W,aj-leggett-1,1.0,18.0,0.0,0.0
Shaun Lewis,2013-09-07,2,Oklahoma State,@,Texas-San Antonio,W,shaun-lewis-1,1.0,4.0,0.0,0.0
Levander Liggins,2013-09-07,1,Louisiana Tech,,Lamar,W,levander-liggins-1,1.0,0.0,0.0,3.0
Monterius Lovett,2013-09-07,1,Marshall,,Gardner-Webb,W,monterius-lovett-1,1.0,70.0,1.0,0.0
Dean Lowry,2013-09-07,2,Northwestern,,Syracuse,W,dean-lowry-1,1.0,16.0,0.0,1.0
Gabe Lynn,2013-09-07,2,Oklahoma,,West Virginia,W,gabe-lynn-1,1.0,6.0,0.0,0.0
Nico Marley,2013-09-07,2,Tulane,,South Alabama,L,nico-marley-1,1.0,30.0,0.0,0.0
Jordan Martin,2013-09-07,2,Toledo,@,Missouri,L,jordan-martin-2,1.0,3.0,0.0,0.0
Dior Mathis,2013-09-07,2,Oregon,@,Virginia,W,dior-mathis-1,1.0,97.0,0.0,0.0
Trent Matthews,2013-09-07,2,Colorado State,@,Tulsa,L,trent-matthews-1,1.0,0.0,0.0,0.0
Bobby McCain,2013-09-07,1,Memphis,,Duke,L,bobby-mccain-1,1.0,75.0,1.0,1.0
Adrian McDonald,2013-09-07,2,Houston,@,Temple,W,adrian-mcdonald-1,1.0,40.0,0.0,0.0
Zachary McMillian,2013-09-07,2,Houston,@,Temple,W,zachary-mcmillian-1,1.0,-2.0,0.0,0.0
Jamal Merrell,2013-09-07,1,Rutgers,,Norfolk State,W,jamal-merrell-1,1.0,0.0,0.0,2.0
Tanner Miller,2013-09-07,1,Iowa,,Missouri State,W,tanner-miller-1,1.0,0.0,0.0,0.0
Terrance Mitchell,2013-09-07,2,Oregon,@,Virginia,W,terrance-mitchell-1,1.0,16.0,0.0,0.0
Michael Mudoh,2013-09-07,2,Tulsa,,Colorado State,W,michael-mudoh-1,1.0,7.0,0.0,1.0
Leo Musso,2013-09-07,1,Wisconsin,,Tennessee Tech,W,leo-musso-1,1.0,0.0,0.0,0.0
Steven Nelson,2013-09-07,2,Oregon State,,Hawaii,W,steven-nelson-1,1.0,0.0,0.0,1.0
Yannick Ngakoue,2013-09-07,1,Maryland,,Old Dominion,W,yannick-ngakoue-1,1.0,3.0,0.0,0.0
Cody Prewitt,2013-09-07,1,Mississippi,,Southeast Missouri State,W,cody-prewitt-1,1.0,0.0,0.0,0.0
Calvin Pryor,2013-09-07,1,Louisville,,Eastern Kentucky,W,calvin-pryor-1,1.0,26.0,0.0,0.0
Brian Randolph,2013-09-07,2,Tennessee,,Western Kentucky,W,brian-randolph-1,2.0,38.0,0.0,1.0
Darien Rankin,2013-09-07,2,North Carolina,,Middle Tennessee State,W,darien-rankin-1,1.0,12.0,0.0,0.0
Armani Reeves,2013-09-07,2,Ohio State,,San Diego State,W,armani-reeves-1,1.0,4.0,0.0,1.0
Ed Reynolds,2013-09-07,1,Stanford,,San Jose State,W,ed-reynolds-1,1.0,0.0,0.0,0.0
Dominique Robertson,2013-09-07,2,Tulane,,South Alabama,L,dominique-robertson-1,1.0,25.0,0.0,0.0
Darius Robinson,2013-09-07,1,Clemson,,South Carolina State,W,darius-robinson-1,1.0,35.0,1.0,0.0
Jovan Santos-Knox,2013-09-07,1,Massachusetts,,Maine,L,jovan-santos-knox-1,1.0,0.0,0.0,0.0
Andre Scott,2013-09-07,1,Marshall,,Gardner-Webb,W,andre-scott-1,1.0,27.0,0.0,0.0
Tim Scott,2013-09-07,2,North Carolina,,Middle Tennessee State,W,tim-scott-1,1.0,0.0,0.0,0.0
Sammy Seamster,2013-09-07,2,Middle Tennessee State,@,North Carolina,L,sammy-seamster-1,1.0,14.0,0.0,0.0
Ryan Simmons,2013-09-07,2,Oklahoma State,@,Texas-San Antonio,W,ryan-simmons-2,1.0,27.0,0.0,1.0
Ian Simon,2013-09-07,2,Missouri,,Toledo,W,ian-simon-1,1.0,1.0,0.0,2.0
Deontae Skinner,2013-09-07,1,Mississippi State,,Alcorn State,W,deontae-skinner-1,1.0,7.0,0.0,0.0
Markus Smith,2013-09-07,1,Nevada,,California-Davis,W,markus-smith-1,1.0,0.0,0.0,2.0
Keon Stowers,2013-09-07,1,Kansas,,South Dakota,W,keon-stowers-1,1.0,10.0,0.0,0.0
Cameron Sutton,2013-09-07,2,Tennessee,,Western Kentucky,W,cameron-sutton-1,1.0,36.0,1.0,0.0
Mycal Swaim,2013-09-07,2,Eastern Michigan,@,Penn State,L,mycal-swaim-1,1.0,10.0,0.0,0.0
Cam Thomas,2013-09-07,2,Western Kentucky,@,Tennessee,L,cam-thomas-2,1.0,16.0,0.0,2.0
Duke Thomas,2013-09-07,2,Texas,@,Brigham Young,L,duke-thomas-1,1.0,0.0,0.0,0.0
Darian Thompson,2013-09-07,1,Boise State,,Tennessee-Martin,W,darian-thompson-1,1.0,0.0,0.0,0.0
Marcus Trice,2013-09-07,2,North Texas,@,Ohio,L,marcus-trice-1,1.0,17.0,0.0,0.0
Stephon Tuitt,2013-09-07,2,Notre Dame,@,Michigan,L,stephon-tuitt-1,1.0,0.0,1.0,0.0
Matt White,2013-09-07,2,Missouri,,Toledo,W,matt-white-1,1.0,10.0,0.0,0.0
Zach Winbush,2013-09-07,1,Texas Tech,,Stephen F. Austin,W,zach-winbush-1,1.0,63.0,0.0,0.0
Ty Zimmerman,2013-09-07,2,Kansas State,,Louisiana,W,ty-zimmerman-1,1.0,32.0,1.0,0.0
Lorenzo Doss,2013-09-12,3,Tulane,@,Louisiana Tech,W,lorenzo-doss-1,1.0,25.0,0.0,2.0
Amos Draper,2013-09-12,3,Arkansas State,,Troy,W,amos-draper-1,1.0,0.0,0.0,0.0
J.J. Gaines,2013-09-12,3,Texas Tech,,Texas Christian,W,jj-gaines-1,1.0,23.0,0.0,0.0
Chris Hackett,2013-09-12,3,Texas Christian,@,Texas Tech,L,chris-hackett-1,1.0,0.0,0.0,0.0
Rocky Hayes,2013-09-12,3,Arkansas State,,Troy,W,rocky-hayes-1,1.0,0.0,0.0,1.0
Frankie Jackson,2013-09-12,3,Arkansas State,,Troy,W,frankie-jackson-1,1.0,19.0,0.0,0.0
Derrick Kindred,2013-09-12,3,Texas Christian,@,Texas Tech,L,derrick-kindred-1,1.0,0.0,0.0,1.0
Jackson Richards,2013-09-12,3,Texas Tech,,Texas Christian,W,jackson-richards-1,1.0,20.0,0.0,0.0
Michael Schrang,2013-09-12,3,Louisiana Tech,,Tulane,L,michael-schrang-1,1.0,0.0,0.0,0.0
Kevin White,2013-09-12,3,Texas Christian,@,Texas Tech,L,kevin-white-5,1.0,0.0,0.0,0.0
Christian Spears,2013-09-13,3,Air Force,@,Boise State,L,christian-spears-1,1.0,17.0,0.0,0.0
Derrick Thomas,2013-09-13,3,Boise State,,Air Force,W,derrick-thomas-5,1.0,0.0,0.0,0.0
Darian Thompson,2013-09-13,3,Boise State,,Air Force,W,darian-thompson-1,1.0,0.0,0.0,0.0
