Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Drew Brown,2015-09-19,3,Nebraska,@,Miami (FL),L,2,2,100.0,1,1,100.0,5,drew-brown-1
Wyatt Bryan,2015-09-19,3,Colorado State,N,Colorado,L,3,3,100.0,1,4,25.0,6,wyatt-bryan-1
Harrison Butker,2015-09-19,3,Georgia Tech,@,Notre Dame,L,2,2,100.0,0,2,0.0,2,harrison-butker-1
Jack Cantele,2015-09-19,3,Kansas State,,Louisiana Tech,W,3,3,100.0,4,4,100.0,15,jack-cantele-1
Cody Clark,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,10,0,,1,1,100.0,13,cody-clark-1
Parker Davidson,2015-09-19,3,New Mexico State,,Texas-El Paso,L,5,0,,2,2,100.0,11,parker-davidson-1
Andrew Dirocco,2015-09-19,3,Tulane,,Maine,W,5,5,100.0,1,1,100.0,8,andrew-dirocco-1
Trent Domingue,2015-09-19,3,Louisiana State,,Auburn,W,6,0,,1,1,100.0,9,trent-domingue-1
Nick Dowd,2015-09-19,3,Miami (OH),,Cincinnati,L,2,0,,1,1,100.0,5,nick-dowd-1
Brian Eavey,2015-09-19,3,Central Michigan,@,Syracuse,L,3,3,100.0,2,3,66.7,9,brian-eavey-1
Jake Elliott,2015-09-19,3,Memphis,@,Bowling Green State,W,5,5,100.0,3,3,100.0,14,jake-elliott-1
Ka'Imi Fairbairn,2015-09-19,3,UCLA,,Brigham Young,W,3,3,100.0,1,1,100.0,6,kaimi-fairbairn-1
Kyle Federico,2015-09-19,3,Rutgers,@,Penn State,L,0,0,,1,1,100.0,3,kyle-federico-1
Jack Fox,2015-09-19,3,Rice,@,North Texas,W,5,0,,1,2,50.0,8,jack-fox-1
Elliot Fry,2015-09-19,3,South Carolina,@,Georgia,L,2,2,100.0,2,2,100.0,8,elliot-fry-1
Ian Frye,2015-09-19,3,Virginia,,William & Mary,W,5,5,100.0,0,1,0.0,5,ian-frye-1
Rafael Gaglianone,2015-09-19,3,Wisconsin,,Troy,W,4,4,100.0,0,1,0.0,4,rafael-gaglianone-1
Andrew Gantz,2015-09-19,3,Cincinnati,@,Miami (OH),W,4,0,,3,3,100.0,13,andrew-gantz-1
Michael Geiger,2015-09-19,3,Michigan State,,Air Force,W,5,5,100.0,0,1,0.0,5,michael-geiger-1
Diego Gonzalez,2015-09-19,3,Colorado,N,Colorado State,W,3,0,,2,4,50.0,9,diego-gonzalez-2
Austin Grebe,2015-09-19,2,Navy,,East Carolina,W,6,6,100.0,1,1,100.0,9,austin-grebe-1
Adam Griffith,2015-09-19,3,Alabama,,Mississippi,L,4,4,100.0,1,1,100.0,7,adam-griffith-1
Paul Griggs,2015-09-19,3,Purdue,,Virginia Tech,L,3,3,100.0,1,1,100.0,6,paul-griggs-1
Dan Grochowski,2015-09-19,3,Army,,Wake Forest,L,2,2,100.0,0,1,0.0,2,dan-grochowski-1
Ben Grogan,2015-09-19,3,Oklahoma State,,Texas-San Antonio,W,8,8,100.0,2,2,100.0,14,ben-grogan-1
Christian Hagan,2015-09-19,3,Northern Illinois,@,Ohio State,L,1,1,100.0,2,2,100.0,7,christian-hagan-1
Morgan Hagee,2015-09-19,3,Ball State,@,Eastern Michigan,W,4,0,,0,1,0.0,4,morgan-hagee-1
Donny Hageman,2015-09-19,3,San Diego State,,South Alabama,L,3,3,100.0,2,3,66.7,9,donny-hageman-1
Andrew Haldeman,2015-09-19,3,Western Michigan,,Murray State,W,7,7,100.0,1,1,100.0,10,andrew-haldeman-1
Alex Hanks,2015-09-19,3,Georgia Southern,,Citadel,W,6,6,100.0,2,2,100.0,12,alex-hanks-1
Austin Hardin,2015-09-19,3,Florida,@,Kentucky,W,2,2,100.0,0,1,0.0,2,austin-hardin-1
Chad Hedlund,2015-09-19,3,Southern Methodist,@,Texas Christian,L,4,4,100.0,3,3,100.0,13,chad-hedlund-1
Cole Hedlund,2015-09-19,3,Arkansas,,Texas Tech,L,3,0,,1,2,50.0,6,cole-hedlund-1
Austin Jones,2015-09-19,3,Temple,@,Massachusetts,W,2,0,,3,3,100.0,11,austin-jones-4
Redford Jones,2015-09-19,3,Tulsa,@,Oklahoma,L,5,5,100.0,1,2,50.0,8,redford-jones-1
Lumi Kaba,2015-09-19,3,Texas State,,Southern Mississippi,L,4,0,,2,3,66.7,10,lumi-kaba-1
Ryan Kay,2015-09-19,3,Troy,@,Wisconsin,L,0,0,,1,2,50.0,3,ryan-kay-1
Marshall Koehn,2015-09-19,3,Iowa,,Pittsburgh,W,3,3,100.0,2,2,100.0,9,marshall-koehn-1
Kody Kroening,2015-09-19,3,Fresno State,,Utah,L,3,3,100.0,1,1,100.0,6,kody-kroening-1
Blake Lucas,2015-09-19,2,Massachusetts,,Temple,L,2,0,,1,1,100.0,5,blake-lucas-1
Wil Lutz,2015-09-19,3,Georgia State,@,Oregon,L,4,4,100.0,0,1,0.0,4,wil-lutz-1
Austin Macginnis,2015-09-19,3,Kentucky,,Florida,L,0,0,,3,3,100.0,9,austin-macginnis-1
Ross Martin,2015-09-19,3,Duke,,Northwestern,L,1,1,100.0,1,1,100.0,4,ross-martin-1
Aaron Medley,2015-09-19,3,Tennessee,,Western Carolina,W,7,7,100.0,2,2,100.0,13,aaron-medley-1
Jack Mitchell,2015-09-19,3,Northwestern,@,Duke,W,1,2,50.0,2,2,100.0,7,jack-mitchell-2
Adam Mitcheson,2015-09-19,3,Buffalo,@,Florida Atlantic,W,4,0,,1,2,50.0,7,adam-mitcheson-1
Trevor Moore,2015-09-19,2,North Texas,,Rice,L,3,3,100.0,1,2,50.0,6,trevor-moore-1
Marshall Morgan,2015-09-19,3,Georgia,,South Carolina,W,7,7,100.0,1,1,100.0,10,marshall-morgan-1
Dylan Mulder,2015-09-19,3,Eastern Michigan,,Ball State,L,2,2,100.0,1,2,50.0,5,dylan-mulder-1
Cole Murphy,2015-09-19,3,Syracuse,,Central Michigan,W,3,3,100.0,1,1,100.0,6,cole-murphy-1
Emilio Nadelman,2015-09-19,3,South Florida,@,Maryland,L,2,2,100.0,1,1,100.0,5,emilio-nadelman-1
Cole Netten,2015-09-19,3,Iowa State,@,Toledo,L,2,2,100.0,3,4,75.0,11,cole-netten-1
Griffin Oakes,2015-09-19,3,Indiana,,Western Kentucky,W,5,5,100.0,1,1,100.0,8,griffin-oakes-1
Tommy Openshaw,2015-09-19,3,Vanderbilt,,Austin Peay,W,5,5,100.0,2,3,66.7,11,tommy-openshaw-1
Garrett Owens,2015-09-19,3,Oregon State,,San Jose State,W,5,0,,0,2,0.0,5,garrett-owens-1
Kaleb Patterson,2015-09-19,3,Miami (OH),,Cincinnati,L,1,2,50.0,1,1,100.0,4,kaleb-patterson-1
Andy Phillips,2015-09-19,3,Utah,@,Fresno State,W,6,6,100.0,1,1,100.0,9,andy-phillips-2
Davis Plowman,2015-09-19,3,East Carolina,@,Navy,L,3,3,100.0,0,1,0.0,3,davis-plowman-1
Daniel Portillo,2015-09-19,3,Texas-San Antonio,@,Oklahoma State,L,2,0,,0,1,0.0,2,daniel-portillo-1
Erik Powell,2015-09-19,3,Washington State,,Wyoming,W,4,4,100.0,1,1,100.0,7,erik-powell-1
Austin Rehkow,2015-09-19,3,Idaho,,Wofford,W,5,0,,2,2,100.0,11,austin-rehkow-1
Nick Rose,2015-09-19,3,Texas,,California,L,5,6,83.3,1,1,100.0,8,nick-rose-1
Trevor Samson,2015-09-19,3,Brigham Young,@,UCLA,L,2,2,100.0,3,3,100.0,11,trevor-samson-1
Rigoberto Sanchez,2015-09-19,3,Hawaii,,California-Davis,W,5,0,,2,2,100.0,11,rigoberto-sanchez-1
Ryan Santoso,2015-09-19,3,Minnesota,,Kent State,W,1,0,,1,2,50.0,4,ryan-santoso-1
Aidan Schneider,2015-09-19,3,Oregon,,Georgia State,W,7,7,100.0,4,4,100.0,19,aidan-schneider-1
Garrett Schwettman,2015-09-19,3,Western Kentucky,@,Indiana,L,5,5,100.0,0,1,0.0,5,garrett-schwettman-1
Austin Seibert,2015-09-19,3,Oklahoma,,Tulsa,W,7,7,100.0,1,1,100.0,10,austin-seibert-1
Joey Slye,2015-09-19,3,Virginia Tech,@,Purdue,W,6,6,100.0,3,4,75.0,15,joey-slye-1
Nick Smith,2015-09-19,3,Marshall,,Norfolk State,W,6,6,100.0,1,1,100.0,9,nick-smith-3
Robert Stein,2015-09-19,3,Akron,,Savannah State,W,7,7,100.0,1,1,100.0,10,robert-stein-1
Aleem Sunanon,2015-09-19,3,South Alabama,@,San Diego State,W,4,4,100.0,2,3,66.7,10,aleem-sunanon-1
Michael Tarbutt,2015-09-19,3,Connecticut,@,Missouri,L,0,0,,0,1,0.0,0,michael-tarbutt-1
Tyler Tate,2015-09-19,3,Bowling Green State,,Memphis,L,5,6,83.3,0,1,0.0,5,tyler-tate-1
Austin Taylor,2015-09-19,3,Florida International,,North Carolina Central,W,3,5,60.0,2,2,100.0,9,austin-taylor-2
Conrad Ukropina,2015-09-19,3,Stanford,@,Southern California,W,5,5,100.0,2,2,100.0,11,conrad-ukropina-1
Cameron Van Winkle,2015-09-19,3,Washington,,Utah State,W,3,3,100.0,1,1,100.0,6,cameron-van-winkle-1
Jameson Vest,2015-09-19,3,Toledo,,Iowa State,W,3,3,100.0,3,4,75.0,12,jameson-vest-1
Brock Warren,2015-09-19,3,Utah State,@,Washington,L,2,2,100.0,1,1,100.0,5,brock-warren-1
Mike Weaver,2015-09-19,3,Wake Forest,@,Army,W,2,2,100.0,1,1,100.0,5,mike-weaver-1
Nick Weiler,2015-09-19,3,North Carolina,,Illinois,W,6,6,100.0,2,2,100.0,12,nick-weiler-1
Jack Willoughby,2015-09-19,3,Ohio State,,Northern Illinois,W,2,2,100.0,2,2,100.0,8,jack-willoughby-1
Alex Wood,2015-09-19,3,Southern California,,Stanford,L,4,4,100.0,1,1,100.0,7,alex-wood-2
Matthew Wright,2015-09-19,3,Central Florida,,Furman,L,1,0,,2,2,100.0,7,matthew-wright-1
Gary Wunderlich,2015-09-19,3,Mississippi,@,Alabama,W,4,4,100.0,3,3,100.0,13,gary-wunderlich-1
Justin Yoon,2015-09-19,3,Notre Dame,,Georgia Tech,W,3,4,75.0,1,1,100.0,6,justin-yoon-1
Taylor Zalewski,2015-09-19,3,Illinois,@,North Carolina,L,2,2,100.0,0,2,0.0,2,taylor-zalewski-1
Brent Zuzo,2015-09-19,3,Nevada,@,Texas A&M,L,3,3,100.0,2,2,100.0,9,brent-zuzo-1
Jake Elliott,2015-09-24,4,Memphis,,Cincinnati,W,6,6,100.0,1,1,100.0,9,jake-elliott-1
Ian Frye,2015-09-25,4,Virginia,,Boise State,L,2,2,100.0,0,1,0.0,2,ian-frye-1
Garrett Owens,2015-09-25,4,Oregon State,,Stanford,L,3,0,,1,1,100.0,6,garrett-owens-1
Tyler Rausa,2015-09-25,4,Boise State,@,Virginia,W,6,6,100.0,4,5,80.0,18,tyler-rausa-1
Conrad Ukropina,2015-09-25,4,Stanford,@,Oregon State,W,6,6,100.0,0,1,0.0,6,conrad-ukropina-1
Kenneth Allen,2015-09-26,4,Michigan,,Brigham Young,W,4,0,,1,1,100.0,7,kenneth-allen-1
Matt Anderson,2015-09-26,4,California,@,Washington,W,3,3,100.0,3,3,100.0,12,matt-anderson-3
Andrew Baggett,2015-09-26,4,Missouri,@,Kentucky,L,1,1,100.0,2,2,100.0,7,andrew-baggett-1
Kyle Bambard,2015-09-26,4,North Carolina State,@,South Alabama,W,9,9,100.0,0,1,0.0,9,kyle-bambard-1
Jonathan Barnes,2015-09-26,4,Louisiana Tech,,Florida International,W,3,3,100.0,2,3,66.7,9,jonathan-barnes-1
Patrick Beless,2015-09-26,4,Georgia,,Southern,W,0,0,,0,1,0.0,0,patrick-beless-1
Taylor Bertolet,2015-09-26,4,Texas A&M,N,Arkansas,W,2,2,100.0,2,3,66.7,8,taylor-bertolet-1
Nicolai Bornand,2015-09-26,4,Nevada-Las Vegas,,Idaho State,W,11,0,,1,2,50.0,14,nicolai-bornand-1
Drew Brown,2015-09-26,4,Nebraska,,Southern Mississippi,W,3,3,100.0,5,7,71.4,18,drew-brown-1
Wyatt Bryan,2015-09-26,4,Colorado State,@,Texas-San Antonio,W,4,4,100.0,1,1,100.0,7,wyatt-bryan-1
Kyle Bullard,2015-09-26,3,Houston,,Texas State,W,8,8,100.0,1,1,100.0,11,kyle-bullard-1
Harrison Butker,2015-09-26,4,Georgia Tech,@,Duke,L,2,2,100.0,2,2,100.0,8,harrison-butker-1
Daniel Carlson,2015-09-26,4,Auburn,,Mississippi State,L,0,0,,3,4,75.0,9,daniel-carlson-1
Cody Clark,2015-09-26,4,Middle Tennessee State,@,Illinois,L,2,0,,1,2,50.0,5,cody-clark-1
Trent Domingue,2015-09-26,4,Louisiana State,@,Syracuse,W,4,0,,2,2,100.0,10,trent-domingue-1
Brian Eavey,2015-09-26,4,Central Michigan,@,Michigan State,L,1,1,100.0,1,3,33.3,4,brian-eavey-1
Kyle Federico,2015-09-26,4,Rutgers,,Kansas,W,3,3,100.0,0,1,0.0,3,kyle-federico-1
Elliot Fry,2015-09-26,4,South Carolina,,Central Florida,W,2,2,100.0,3,4,75.0,11,elliot-fry-1
Rafael Gaglianone,2015-09-26,4,Wisconsin,,Hawaii,W,4,4,100.0,0,1,0.0,4,rafael-gaglianone-1
Michael Geiger,2015-09-26,4,Michigan State,,Central Michigan,W,3,4,75.0,1,1,100.0,6,michael-geiger-1
Diego Gonzalez,2015-09-26,4,Colorado,,Nicholls State,W,5,0,,2,3,66.7,11,diego-gonzalez-2
Zane Gonzalez,2015-09-26,4,Arizona State,,Southern California,L,2,2,100.0,0,2,0.0,2,zane-gonzalez-1
Westin Graves,2015-09-26,4,Mississippi State,@,Auburn,W,2,2,100.0,1,1,100.0,5,westin-graves-1
Adam Griffith,2015-09-26,4,Alabama,,Louisiana-Monroe,W,4,4,100.0,2,2,100.0,10,adam-griffith-1
Paul Griggs,2015-09-26,4,Purdue,,Bowling Green State,L,4,4,100.0,0,2,0.0,4,paul-griggs-1
Ben Grogan,2015-09-26,4,Oklahoma State,@,Texas,W,3,3,100.0,3,3,100.0,12,ben-grogan-1
Christian Hagan,2015-09-26,4,Northern Illinois,@,Boston College,L,2,2,100.0,0,1,0.0,2,christian-hagan-1
Morgan Hagee,2015-09-26,4,Ball State,@,Northwestern,L,1,0,,2,4,50.0,7,morgan-hagee-1
Andrew Haldeman,2015-09-26,4,Western Michigan,@,Ohio State,L,0,1,0.0,0,2,0.0,0,andrew-haldeman-1
Alex Hanks,2015-09-26,4,Georgia Southern,@,Idaho,W,5,5,100.0,3,3,100.0,14,alex-hanks-1
Clayton Hatfield,2015-09-26,4,Texas Tech,,Texas Christian,L,7,7,100.0,1,1,100.0,10,clayton-hatfield-1
Chad Hedlund,2015-09-26,4,Southern Methodist,,James Madison,L,6,6,100.0,1,1,100.0,9,chad-hedlund-1
Shane Hynes,2015-09-26,4,Kent State,,Marshall,L,2,0,,1,1,100.0,5,shane-hynes-1
Greg Joseph,2015-09-26,4,Florida Atlantic,@,UNC Charlotte,W,2,2,100.0,1,2,50.0,5,greg-joseph-2
Joey Julius,2015-09-26,4,Penn State,,San Diego State,W,4,4,100.0,3,3,100.0,13,joey-julius-1
Kody Kroening,2015-09-26,4,Fresno State,@,San Jose State,L,2,3,66.7,1,1,100.0,5,kody-kroening-1
Josh Lambert,2015-09-26,3,West Virginia,,Maryland,W,6,6,100.0,1,3,33.3,9,josh-lambert-1
Colton Lichtenberg,2015-09-26,4,Boston College,,Northern Illinois,W,2,0,,1,1,100.0,5,colton-lichtenberg-1
Austin Lopez,2015-09-26,4,San Jose State,,Fresno State,W,7,7,100.0,0,1,0.0,7,austin-lopez-1
Jay Mattox,2015-09-26,4,Texas-El Paso,,Incarnate Word,W,3,3,100.0,2,2,100.0,9,jay-mattox-1
Aaron Medley,2015-09-26,4,Tennessee,@,Florida,L,3,3,100.0,2,3,66.7,9,aaron-medley-1
Jack Mitchell,2015-09-26,4,Northwestern,,Ball State,W,3,3,100.0,1,2,50.0,6,jack-mitchell-2
Adam Mitcheson,2015-09-26,4,Buffalo,,Nevada,L,1,0,,2,2,100.0,7,adam-mitcheson-1
Trevor Moore,2015-09-26,3,North Texas,@,Iowa,L,1,1,100.0,3,3,100.0,10,trevor-moore-1
Marshall Morgan,2015-09-26,4,Georgia,,Southern,W,6,6,100.0,2,2,100.0,12,marshall-morgan-1
Dylan Mulder,2015-09-26,4,Eastern Michigan,,Army,L,3,3,100.0,1,1,100.0,6,dylan-mulder-1
Cole Murphy,2015-09-26,4,Syracuse,,Louisiana State,L,3,3,100.0,1,2,50.0,6,cole-murphy-1
Griffin Oakes,2015-09-26,4,Indiana,@,Wake Forest,W,4,4,100.0,1,1,100.0,7,griffin-oakes-1
Jaden Oberkrom,2015-09-26,4,Texas Christian,@,Texas Tech,W,6,0,,1,3,33.3,9,jaden-oberkrom-1
Tommy Openshaw,2015-09-26,4,Vanderbilt,@,Mississippi,L,1,1,100.0,3,4,75.0,10,tommy-openshaw-1
Andy Phillips,2015-09-26,4,Utah,@,Oregon,W,8,8,100.0,2,2,100.0,14,andy-phillips-2
Daniel Portillo,2015-09-26,4,Texas-San Antonio,,Colorado State,L,4,0,,1,1,100.0,7,daniel-portillo-1
Bobby Puyol,2015-09-26,4,Connecticut,,Navy,L,1,0,,1,1,100.0,4,bobby-puyol-1
Austin Rehkow,2015-09-26,4,Idaho,,Georgia Southern,L,2,0,,2,2,100.0,8,austin-rehkow-1
Nick Rose,2015-09-26,4,Texas,,Oklahoma State,L,3,3,100.0,2,2,100.0,9,nick-rose-1
Rigoberto Sanchez,2015-09-26,4,Hawaii,@,Wisconsin,L,0,0,,0,1,0.0,0,rigoberto-sanchez-1
Jason Sanders,2015-09-26,4,New Mexico,@,Wyoming,W,5,5,100.0,1,1,100.0,8,jason-sanders-1
Ryan Santoso,2015-09-26,4,Minnesota,,Ohio,W,3,0,,2,2,100.0,9,ryan-santoso-1
Ricky Segers,2015-09-26,4,Old Dominion,,Appalachian State,L,0,0,,0,1,0.0,0,ricky-segers-1
Parker Shaunfield,2015-09-26,4,Southern Mississippi,@,Nebraska,L,4,4,100.0,0,2,0.0,4,parker-shaunfield-1
Casey Skowron,2015-09-26,4,Arizona,,UCLA,L,3,4,75.0,1,2,50.0,6,casey-skowron-1
Joey Slye,2015-09-26,4,Virginia Tech,@,East Carolina,L,4,4,100.0,0,1,0.0,4,joey-slye-1
Robert Stein,2015-09-26,4,Akron,@,Louisiana,W,5,5,100.0,0,1,0.0,5,robert-stein-1
Aleem Sunanon,2015-09-26,4,South Alabama,,North Carolina State,L,1,1,100.0,2,2,100.0,7,aleem-sunanon-1
Austin Taylor,2015-09-26,4,Florida International,@,Louisiana Tech,L,2,2,100.0,1,1,100.0,5,austin-taylor-2
Hayden Tobola,2015-09-26,4,Rice,@,Baylor,L,2,0,,1,2,50.0,5,hayden-tobola-1
Cameron Van Winkle,2015-09-26,4,Washington,,California,L,3,3,100.0,1,1,100.0,6,cameron-van-winkle-1
Jameson Vest,2015-09-26,4,Toledo,,Arkansas State,W,4,4,100.0,3,3,100.0,13,jameson-vest-1
John Wallace,2015-09-26,4,Louisville,,Samford,W,6,0,,1,1,100.0,9,john-wallace-1
Mike Weaver,2015-09-26,4,Wake Forest,,Indiana,L,3,3,100.0,1,1,100.0,6,mike-weaver-1
Nick Weiler,2015-09-26,4,North Carolina,,Delaware,W,5,5,100.0,2,3,66.7,11,nick-weiler-1
Drew White,2015-09-26,4,Arkansas State,@,Toledo,L,1,1,100.0,0,1,0.0,1,drew-white-2
Jack Willoughby,2015-09-26,4,Ohio State,,Western Michigan,W,5,5,100.0,1,1,100.0,8,jack-willoughby-1
Gary Wunderlich,2015-09-26,4,Mississippi,,Vanderbilt,W,3,3,100.0,2,3,66.7,9,gary-wunderlich-1
Josiah Yazdani,2015-09-26,4,Ohio,@,Minnesota,L,3,3,100.0,1,1,100.0,6,josiah-yazdani-1
Taylor Zalewski,2015-09-26,4,Illinois,,Middle Tennessee State,W,3,3,100.0,2,3,66.7,9,taylor-zalewski-1
Brent Zuzo,2015-09-26,4,Nevada,@,Buffalo,W,3,3,100.0,1,1,100.0,6,brent-zuzo-1
Michael Badgley,2015-10-01,4,Miami (FL),@,Cincinnati,L,2,0,,3,5,60.0,11,michael-badgley-1
Blake Brewer,2015-10-02,5,UNC Charlotte,,Temple,L,0,0,,1,3,33.3,3,blake-brewer-1
Jake Elliott,2015-10-02,5,Memphis,@,South Florida,W,3,3,100.0,1,2,50.0,6,jake-elliott-1
Austin Jones,2015-10-02,4,Temple,@,UNC Charlotte,W,4,0,,1,2,50.0,7,austin-jones-4
Emilio Nadelman,2015-10-02,4,South Florida,,Memphis,L,2,2,100.0,1,1,100.0,5,emilio-nadelman-1
Bobby Puyol,2015-10-02,5,Connecticut,@,Brigham Young,L,1,0,,2,2,100.0,7,bobby-puyol-1
Trevor Samson,2015-10-02,5,Brigham Young,,Connecticut,W,3,3,100.0,3,5,60.0,12,trevor-samson-1
Roberto Aguayo,2015-10-03,4,Florida State,@,Wake Forest,W,3,3,100.0,1,1,100.0,6,roberto-aguayo-1
Kenneth Allen,2015-10-03,5,Michigan,@,Maryland,W,2,0,,2,3,66.7,8,kenneth-allen-1
Andrew Baggett,2015-10-03,5,Missouri,,South Carolina,W,3,3,100.0,1,1,100.0,6,andrew-baggett-1
Tristan Bailey,2015-10-03,5,Wyoming,@,Appalachian State,L,1,0,,0,1,0.0,1,tristan-bailey-1
Jonathan Barnes,2015-10-03,5,Louisiana Tech,,Louisiana,W,5,5,100.0,2,2,100.0,11,jonathan-barnes-1
Nick Bartolotta,2015-10-03,4,Kansas,@,Iowa State,L,1,0,,0,1,0.0,1,nick-bartolotta-1
Taylor Bertolet,2015-10-03,5,Texas A&M,,Mississippi State,W,3,3,100.0,3,4,75.0,12,taylor-bertolet-1
Chris Blewitt,2015-10-03,4,Pittsburgh,@,Virginia Tech,W,2,2,100.0,1,2,50.0,5,chris-blewitt-1
Nicolai Bornand,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,2,0,,1,1,100.0,5,nicolai-bornand-1
Drew Brown,2015-10-03,5,Nebraska,@,Illinois,L,1,1,100.0,2,2,100.0,7,drew-brown-1
Wyatt Bryan,2015-10-03,5,Colorado State,@,Utah State,L,1,1,100.0,1,1,100.0,4,wyatt-bryan-1
Kyle Bullard,2015-10-03,4,Houston,@,Tulsa,W,5,5,100.0,1,3,33.3,8,kyle-bullard-1
Harrison Butker,2015-10-03,5,Georgia Tech,,North Carolina,L,4,4,100.0,1,1,100.0,7,harrison-butker-1
Jack Cantele,2015-10-03,4,Kansas State,@,Oklahoma State,L,4,4,100.0,0,1,0.0,4,jack-cantele-1
Daniel Carlson,2015-10-03,5,Auburn,,San Jose State,W,5,5,100.0,0,2,0.0,5,daniel-carlson-1
Cody Clark,2015-10-03,5,Middle Tennessee State,,Vanderbilt,L,1,0,,2,2,100.0,7,cody-clark-1
Parker Davidson,2015-10-03,4,New Mexico State,@,New Mexico,L,2,0,,3,3,100.0,11,parker-davidson-1
Andrew Dirocco,2015-10-03,4,Tulane,,Central Florida,W,6,6,100.0,1,1,100.0,9,andrew-dirocco-1
Trent Domingue,2015-10-03,5,Louisiana State,,Eastern Michigan,W,5,0,,3,3,100.0,14,trent-domingue-1
Brian Eavey,2015-10-03,5,Central Michigan,,Northern Illinois,W,2,2,100.0,3,4,75.0,11,brian-eavey-1
Ka'Imi Fairbairn,2015-10-03,5,UCLA,,Arizona State,L,2,2,100.0,1,1,100.0,5,kaimi-fairbairn-1
Craig Ford,2015-10-03,4,Louisiana-Monroe,,Georgia Southern,L,4,0,,1,1,100.0,7,craig-ford-1
Elliot Fry,2015-10-03,5,South Carolina,@,Missouri,L,1,1,100.0,1,2,50.0,4,elliot-fry-1
Rafael Gaglianone,2015-10-03,5,Wisconsin,,Iowa,L,0,0,,2,3,66.7,6,rafael-gaglianone-1
Michael Geiger,2015-10-03,5,Michigan State,,Purdue,W,3,3,100.0,1,2,50.0,6,michael-geiger-1
Diego Gonzalez,2015-10-03,5,Colorado,,Oregon,L,3,0,,1,1,100.0,6,diego-gonzalez-2
Zane Gonzalez,2015-10-03,5,Arizona State,@,UCLA,W,4,4,100.0,2,3,66.7,10,zane-gonzalez-1
Westin Graves,2015-10-03,5,Mississippi State,@,Texas A&M,L,2,2,100.0,1,1,100.0,5,westin-graves-1
Austin Grebe,2015-10-03,4,Navy,,Air Force,W,3,4,75.0,2,2,100.0,9,austin-grebe-1
Adam Griffith,2015-10-03,5,Alabama,@,Georgia,W,5,5,100.0,1,1,100.0,8,adam-griffith-1
Ben Grogan,2015-10-03,5,Oklahoma State,,Kansas State,W,3,4,75.0,1,1,100.0,6,ben-grogan-1
Christian Hagan,2015-10-03,5,Northern Illinois,@,Central Michigan,L,1,1,100.0,2,3,66.7,7,christian-hagan-1
Morgan Hagee,2015-10-03,5,Ball State,,Toledo,L,1,0,,1,2,50.0,4,morgan-hagee-1
Donny Hageman,2015-10-03,5,San Diego State,,Fresno State,W,3,3,100.0,0,2,0.0,3,donny-hageman-1
Alex Hanks,2015-10-03,5,Georgia Southern,@,Louisiana-Monroe,W,6,7,85.7,1,2,50.0,9,alex-hanks-1
Chad Hedlund,2015-10-03,5,Southern Methodist,,East Carolina,L,2,2,100.0,1,1,100.0,5,chad-hedlund-1
Cole Hedlund,2015-10-03,5,Arkansas,@,Tennessee,W,3,0,,1,2,50.0,6,cole-hedlund-1
Greg Huegel,2015-10-03,4,Clemson,,Notre Dame,W,3,3,100.0,1,2,50.0,6,greg-huegel-1
Shane Hynes,2015-10-03,5,Kent State,,Miami (OH),W,2,0,,2,2,100.0,8,shane-hynes-1
Redford Jones,2015-10-03,4,Tulsa,,Houston,L,3,3,100.0,1,3,33.3,6,redford-jones-1
Joey Julius,2015-10-03,5,Penn State,,Army,W,2,2,100.0,2,2,100.0,8,joey-julius-1
Marshall Koehn,2015-10-03,5,Iowa,@,Wisconsin,W,1,1,100.0,1,2,50.0,4,marshall-koehn-1
Josh Lambert,2015-10-03,4,West Virginia,@,Oklahoma,L,3,3,100.0,1,1,100.0,6,josh-lambert-1
Logan Laurent,2015-10-03,4,Massachusetts,,Florida International,W,3,0,,1,2,50.0,6,logan-laurent-1
Colton Lichtenberg,2015-10-03,5,Boston College,@,Duke,L,1,0,,0,1,0.0,1,colton-lichtenberg-1
Wil Lutz,2015-10-03,4,Georgia State,,Liberty,L,3,3,100.0,2,2,100.0,9,wil-lutz-1
Ross Martin,2015-10-03,5,Duke,,Boston College,W,0,0,,3,3,100.0,9,ross-martin-1
Zach Matics,2015-10-03,4,Appalachian State,,Wyoming,W,4,4,100.0,1,1,100.0,7,zach-matics-1
Jay Mattox,2015-10-03,5,Texas-El Paso,,Texas-San Antonio,L,0,0,,0,1,0.0,0,jay-mattox-1
Aaron Medley,2015-10-03,5,Tennessee,,Arkansas,L,2,2,100.0,2,3,66.7,8,aaron-medley-1
Jack Mitchell,2015-10-03,5,Northwestern,,Minnesota,W,3,3,100.0,2,3,66.7,9,jack-mitchell-2
Adam Mitcheson,2015-10-03,5,Buffalo,,Bowling Green State,L,1,0,,3,3,100.0,10,adam-mitcheson-1
Trevor Moore,2015-10-03,4,North Texas,@,Southern Mississippi,L,2,2,100.0,0,1,0.0,2,trevor-moore-1
Marshall Morgan,2015-10-03,5,Georgia,,Alabama,L,1,1,100.0,1,1,100.0,4,marshall-morgan-1
Dylan Mulder,2015-10-03,5,Eastern Michigan,@,Louisiana State,L,2,2,100.0,0,1,0.0,2,dylan-mulder-1
