Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2015-09-12, Tulane, 71, 33, 177, 33, 15, 4, 34, 1, 1, 18, 15, 6, 2, 0, 1565, 10, Georgia Tech, 439, 56, 132, 10, 8, 2, 24, 1, 0, 28, 9, 6, 2, 2, 2035, 65
2015-09-12, W Michigan, 25, 26, 227, 36, 24, 6, 37, 1, 3, 19, 12, 5, 2, 0, 1811, 17, Ga Southern, 413, 52, 7, 4, 1, 4, 35, 0, 0, 14, 12, 5, 3, 0, 1789, 43
2015-09-12, Ball State, 240, 38, 121, 27, 12, 3, 15, 0, 1, 19, 13, 2, 1, 1, 1721, 23, Texas A&M, 270, 49, 233, 29, 21, 7, 79, 1, 0, 25, 14, 9, 2, 1, 1879, 56
2015-09-12, Cent Arkansas, 92, 39, 128, 25, 14, 7, 58, 0, 0, 12, 15, 2, 3, 2, 1770, 8, Oklahoma State, 164, 35, 414, 39, 25, 8, 65, 0, 1, 25, 16, 7, 1, 1, 1830, 32
2015-09-12, Murray State, 92, 35, 281, 49, 31, 5, 55, 0, 3, 22, 20, 8, 1, 1, 1986, 26, N Illinois, 254, 43, 389, 41, 31, 5, 58, 2, 0, 30, 13, 5, 1, 1, 1614, 57
2015-09-12, Houston, 226, 57, 236, 35, 23, 7, 78, 0, 1, 25, 22, 11, 3, 2, 1995, 34, Louisville, 70, 26, 325, 45, 27, 9, 80, 2, 2, 24, 11, 5, 0, 0, 1605, 31
2015-09-12, Oregon State, 59, 33, 79, 20, 9, 8, 62, 1, 0, 12, 11, 1, 2, 0, 1319, 7, Michigan, 225, 48, 180, 26, 18, 10, 105, 1, 1, 21, 13, 6, 1, 1, 2281, 35
2015-09-12, Furman, 136, 41, 118, 26, 9, 6, 50, 1, 2, 17, 15, 3, 3, 2, 1838, 3, VT, 299, 41, 284, 31, 19, 11, 114, 0, 0, 25, 12, 4, 2, 2, 1762, 42
2015-09-12, Delaware State, -38, 28, 5, 10, 3, 6, 47, 2, 1, 1, 10, 0, 1, 0, 1133, 13, Kent State, 278, 65, 214, 26, 18, 12, 114, 3, 0, 25, 16, 4, 7, 4, 2467, 45
2015-09-12, NC Central, 54, 27, 132, 29, 13, 9, 45, 0, 0, 9, 14, 1, 0, 0, 1549, 0, Duke, 288, 59, 367, 26, 19, 3, 34, 0, 0, 30, 16, 10, 0, 0, 2051, 55
2015-09-12, Jacksonville St, 161, 46, 277, 43, 26, 5, 36, 0, 1, 28, 17, 8, 2, 1, 2125, 20, Auburn, 165, 38, 236, 32, 21, 3, 40, 1, 2, 23, 12, 7, 0, 0, 1417, 27
2015-09-12, Utah State, 117, 32, 256, 35, 22, 6, 61, 1, 2, 21, 15, 8, 0, 0, 1568, 14, Utah, 195, 44, 132, 22, 17, 5, 43, 0, 0, 21, 14, 6, 1, 1, 2032, 24
2015-09-12, Washington St, 81, 16, 478, 66, 47, 6, 55, 0, 0, 28, 13, 3, 4, 1, 1689, 37, Rutgers, 198, 37, 204, 29, 23, 11, 100, 2, 1, 26, 10, 5, 1, 1, 1911, 34
2015-09-12, Norfolk State, 103, 23, 163, 36, 16, 3, 37, 1, 0, 14, 13, 4, 3, 1, 1523, 10, Old Dominion, 338, 59, 122, 22, 12, 6, 51, 0, 1, 24, 15, 6, 3, 2, 2077, 24
2015-09-12, Liberty, 92, 28, 280, 33, 21, 4, 26, 0, 0, 17, 12, 3, 1, 0, 1833, 17, West Virginia, 172, 45, 313, 32, 27, 6, 58, 0, 0, 25, 14, 8, 0, 0, 1767, 41
2015-09-12, Marshall, 157, 25, 106, 33, 16, 16, 150, 2, 2, 10, 15, 3, 1, 0, 1504, 10, Ohio, 229, 52, 152, 26, 14, 11, 101, 1, 1, 22, 16, 6, 1, 1, 2096, 21
2015-09-12, E Kentucky, 35, 23, 77, 21, 7, 8, 53, 0, 0, 7, 12, 2, 1, 0, 1196, 0, North Carolina St, 199, 48, 244, 30, 21, 7, 56, 1, 0, 25, 13, 7, 3, 2, 2404, 35
2015-09-12, UTEP, 227, 46, 187, 31, 19, 8, 80, 2, 0, 18, 18, 6, 2, 1, 2415, 20, Texas Tech, 229, 30, 445, 42, 23, 4, 38, 0, 0, 29, 11, 5, 1, 1, 1185, 69
2015-09-12, Kentucky, 207, 38, 192, 29, 21, 7, 74, 0, 1, 19, 14, 4, 2, 2, 1908, 26, South Carolina, 195, 34, 222, 27, 17, 5, 50, 0, 1, 22, 10, 2, 1, 1, 1692, 22
2015-09-12, Austin Peay, 96, 48, 93, 18, 11, 4, 38, 0, 1, 12, 16, 2, 3, 2, 2228, 6, Southern Miss, 239, 30, 275, 40, 22, 6, 70, 0, 1, 24, 14, 7, 0, 0, 1372, 52
2015-09-12, North Carolina A&T, 155, 41, 118, 22, 9, 2, 10, 1, 2, 18, 15, 7, 1, 0, 1778, 14, UNC, 215, 44, 248, 27, 20, 5, 50, 0, 0, 24, 13, 8, 1, 1, 1822, 53
2015-09-12, Northwestern St, 234, 55, 135, 16, 9, 5, 44, 0, 0, 21, 17, 8, 5, 2, 2079, 17, LA-Lafayette, 360, 42, 187, 9, 7, 5, 35, 0, 0, 21, 9, 6, 0, 0, 1521, 44
2015-09-12, Nicholls State, 159, 44, 101, 19, 10, 10, 102, 2, 0, 15, 15, 3, 1, 0, 1741, 0, UL Monroe, 202, 38, 391, 38, 28, 18, 158, 0, 0, 27, 16, 9, 1, 1, 1859, 47
2015-09-12, Fresno State, 163, 52, 153, 24, 15, 6, 45, 1, 3, 17, 15, 5, 3, 0, 2082, 21, Ole Miss, 215, 35, 392, 37, 26, 5, 58, 2, 1, 27, 14, 9, 1, 1, 1518, 73
2015-09-12, Notre Dame, 253, 34, 207, 30, 15, 4, 40, 0, 0, 20, 10, 0, 3, 2, 1597, 34, UVA, 127, 30, 289, 38, 26, 9, 55, 1, 0, 22, 15, 6, 1, 1, 2003, 27
2015-09-12, ECU, -13, 22, 346, 58, 37, 9, 65, 2, 1, 20, 21, 10, 0, 0, 1733, 24, Florida, 168, 38, 205, 25, 15, 12, 105, 1, 1, 17, 13, 4, 1, 1, 1867, 31
2015-09-12, Bowling Green, 201, 50, 491, 55, 36, 10, 80, 0, 1, 35, 18, 8, 4, 2, 2277, 48, Maryland, 156, 26, 185, 33, 16, 6, 57, 1, 3, 16, 13, 3, 1, 0, 1323, 27
2015-09-12, Presbyterian, 103, 41, 9, 17, 3, 6, 39, 0, 1, 8, 13, 1, 0, 0, 1720, 10, Charlotte, 192, 46, 283, 29, 20, 6, 57, 1, 0, 23, 16, 8, 0, 0, 1880, 34
2015-09-12, Missouri, 134, 33, 148, 37, 16, 9, 75, 0, 3, 19, 15, 5, 0, 0, 1680, 27, Arkansas State, 93, 45, 124, 30, 14, 7, 80, 0, 3, 18, 17, 6, 1, 1, 1920, 20
2015-09-12, Arizona, 290, 43, 281, 35, 25, 3, 30, 1, 0, 25, 13, 3, 3, 1, 1662, 44, Nevada, 168, 42, 160, 34, 18, 9, 105, 0, 1, 15, 18, 6, 1, 0, 1938, 20
2015-09-12, Lamar, 173, 43, 167, 30, 18, 15, 117, 1, 1, 19, 13, 4, 0, 0, 1985, 31, Baylor, 412, 56, 373, 38, 26, 12, 93, 1, 3, 38, 11, 3, 4, 3, 1615, 66
2015-09-12, Indiana State, 168, 41, 194, 37, 18, 8, 63, 1, 2, 19, 16, 3, 4, 2, 1832, 14, Purdue, 251, 45, 289, 36, 20, 5, 42, 2, 0, 24, 15, 5, 2, 1, 1645, 38
2015-09-12, SF Austin, 146, 29, 21, 28, 13, 2, 25, 1, 2, 8, 16, 2, 2, 0, 1627, 7, TCU, 224, 45, 403, 37, 26, 3, 43, 0, 1, 30, 14, 11, 0, 0, 1973, 70
2015-09-12, Charleston So, 263, 60, 111, 28, 10, 10, 85, 1, 0, 22, 21, 8, 4, 2, 2398, 16, Troy, 125, 28, 249, 28, 19, 7, 62, 0, 0, 18, 11, 4, 1, 0, 1202, 44
2015-09-12, Pitt, 128, 47, 180, 25, 18, 5, 30, 0, 0, 23, 16, 7, 1, 0, 2248, 24, Akron, 42, 24, 63, 22, 7, 9, 85, 1, 0, 8, 11, 2, 0, 0, 1352, 7
2015-09-12, Georgia, 281, 41, 141, 25, 13, 10, 92, 1, 0, 19, 13, 4, 0, 0, 1623, 31, Vanderbilt, 105, 39, 295, 50, 24, 4, 20, 0, 3, 21, 21, 7, 4, 3, 1977, 14
2015-09-12, USF, 149, 36, 125, 24, 12, 2, 21, 0, 1, 11, 13, 1, 1, 1, 1597, 14, FSU, 278, 46, 163, 26, 14, 7, 50, 0, 0, 21, 13, 3, 1, 1, 2003, 34
2015-09-12, Sacramento St, 11, 26, 201, 38, 20, 8, 75, 0, 1, 11, 18, 6, 1, 0, 2031, 0, Washington, 218, 36, 326, 25, 17, 3, 30, 1, 0, 23, 11, 3, 4, 2, 1569, 49
2015-09-12, North Texas, 112, 33, 128, 34, 16, 7, 73, 2, 2, 17, 16, 6, 1, 1, 1450, 13, SMU, 273, 53, 171, 24, 17, 6, 50, 3, 0, 27, 15, 9, 2, 0, 2150, 31
2015-09-12, Prairie View A&M, 79, 37, 323, 45, 29, 6, 70, 2, 0, 25, 16, 6, 3, 1, 1990, 24, Texas State, 316, 50, 333, 22, 18, 9, 113, 2, 0, 29, 11, 6, 1, 1, 1610, 63
2015-09-12, E Michigan, 176, 37, 330, 25, 18, 4, 45, 0, 0, 19, 12, 7, 0, 0, 1604, 48, Wyoming, 430, 58, 32, 17, 6, 4, 30, 1, 0, 26, 15, 6, 4, 3, 1996, 29
2015-09-12, Iowa, 260, 45, 215, 25, 15, 6, 50, 1, 0, 22, 14, 7, 1, 1, 2002, 31, Iowa State, 63, 27, 247, 35, 19, 4, 45, 0, 1, 18, 14, 4, 1, 0, 1598, 17
2015-09-12, Wake Forest, 46, 32, 373, 45, 30, 6, 52, 0, 3, 23, 16, 7, 1, 1, 2055, 17, Syracuse, 149, 37, 221, 14, 8, 4, 30, 0, 0, 15, 9, 1, 0, 0, 1545, 30
2015-09-12, Kansas State, 175, 44, 243, 23, 12, 9, 85, 0, 0, 22, 14, 7, 0, 0, 2105, 30, UTSA, 37, 25, 192, 37, 23, 12, 92, 0, 0, 14, 14, 3, 2, 0, 1495, 3
2015-09-12, Miami (FL), 226, 44, 300, 34, 22, 8, 64, 0, 0, 27, 13, 3, 3, 3, 2112, 44, FAU, 223, 33, 166, 34, 19, 8, 71, 3, 2, 22, 14, 7, 1, 1, 1488, 20
2015-09-12, W Illinois, 98, 30, 43, 24, 11, 4, 37, 0, 2, 5, 15, 1, 2, 0, 1295, 0, Illinois, 147, 40, 353, 54, 38, 3, 25, 3, 1, 27, 18, 9, 3, 3, 2305, 44
2015-09-12, Miami (OH), -3, 24, 160, 34, 13, 7, 72, 1, 3, 9, 15, 3, 1, 0, 1391, 0, Wisconsin, 188, 45, 263, 36, 23, 8, 65, 0, 1, 26, 16, 9, 0, 0, 2209, 58
2015-09-12, E Illinois, 70, 29, 68, 20, 10, 3, 17, 0, 2, 8, 11, 0, 4, 1, 1375, 0, Northwestern, 344, 69, 152, 16, 11, 3, 26, 1, 0, 28, 17, 10, 2, 0, 2225, 41
2015-09-12, UMass, 147, 29, 250, 42, 24, 4, 50, 1, 1, 20, 16, 6, 4, 2, 1443, 14, Colorado, 390, 59, 168, 24, 15, 7, 65, 0, 0, 32, 15, 9, 0, 0, 2157, 48
2015-09-12, Buffalo, 69, 33, 205, 35, 24, 14, 107, 0, 1, 15, 16, 5, 3, 2, 1826, 14, Penn State, 200, 39, 128, 27, 14, 7, 65, 0, 0, 15, 15, 6, 3, 1, 1774, 27
2015-09-12, Howard, 7, 28, 4, 12, 2, 8, 65, 1, 1, 2, 12, 0, 0, 0, 1494, 0, Boston College, 347, 40, 136, 15, 12, 6, 40, 0, 0, 24, 7, 5, 0, 0, 1626, 76
2015-09-13, Rice, 228, 58, 234, 38, 23, 6, 55, 2, 3, 30, 21, 14, 1, 1, 2642, 28, Texas, 149, 28, 128, 10, 5, 4, 42, 1, 0, 11, 8, 3, 0, 0, 958, 42
2015-09-13, FIU, 123, 33, 283, 47, 24, 8, 54, 2, 1, 24, 19, 7, 3, 1, 1610, 22, Indiana, 205, 52, 234, 33, 19, 11, 110, 0, 1, 25, 18, 7, 2, 1, 1990, 36
2015-09-13, Georgia State, 210, 46, 372, 43, 32, 9, 75, 2, 1, 28, 16, 8, 0, 0, 2008, 34, New Mexico St, 84, 23, 445, 55, 31, 7, 45, 0, 1, 26, 16, 6, 2, 0, 1592, 32
2015-09-13, Temple, 215, 36, 81, 20, 13, 12, 112, 1, 0, 13, 13, 5, 0, 0, 1894, 34, Cincinnati, 130, 31, 427, 52, 30, 5, 51, 1, 4, 34, 11, 7, 0, 0, 1706, 26
2015-09-13, LSU, 266, 47, 71, 14, 9, 9, 95, 0, 0, 16, 13, 4, 0, 0, 1992, 21, Miss St, 43, 26, 335, 54, 34, 5, 45, 0, 0, 27, 15, 3, 1, 1, 1608, 19
2015-09-13, Boise State, 64, 31, 297, 38, 25, 11, 76, 0, 3, 17, 12, 2, 0, 0, 1731, 24, BYU, 72, 39, 309, 29, 17, 5, 54, 0, 2, 16, 18, 8, 1, 1, 1869, 35
2015-09-13, Idaho, 71, 32, 240, 45, 28, 2, 23, 0, 0, 19, 17, 5, 2, 1, 2064, 9, USC, 284, 37, 453, 37, 30, 6, 67, 0, 0, 35, 6, 1, 1, 1, 1536, 59
2015-09-13, Oregon, 123, 43, 309, 39, 22, 9, 56, 0, 2, 26, 13, 4, 6, 2, 1594, 28, Michigan State, 197, 37, 192, 32, 20, 2, 15, 0, 1, 21, 12, 3, 2, 2, 2006, 31
2015-09-13, Tulsa, 279, 59, 321, 30, 16, 7, 56, 1, 0, 31, 18, 9, 1, 0, 1856, 40, New Mexico, 224, 47, 166, 21, 11, 14, 154, 1, 1, 18, 15, 4, 3, 2, 1744, 21
2015-09-13, UCLA, 283, 46, 245, 51, 24, 9, 82, 0, 3, 31, 19, 8, 3, 1, 1827, 37, UNLV, 181, 43, 56, 23, 6, 8, 85, 1, 1, 11, 15, 2, 3, 0, 1773, 3
2015-09-13, San Jose State, 150, 20, 140, 33, 18, 8, 51, 0, 2, 13, 13, 5, 0, 0, 1435, 16, Air Force, 428, 69, 24, 11, 3, 5, 48, 0, 1, 23, 17, 6, 3, 3, 2165, 37
2015-09-13, Cal Poly, 284, 71, 46, 8, 4, 6, 55, 0, 0, 20, 19, 8, 3, 2, 1942, 21, Arizona State, 248, 45, 283, 35, 23, 3, 45, 1, 1, 28, 15, 7, 2, 1, 1658, 35
2015-09-13, South Alabama, 19, 24, 313, 45, 26, 7, 67, 2, 1, 18, 16, 7, 2, 0, 1586, 9, Nebraska, 258, 37, 303, 38, 26, 7, 80, 0, 1, 31, 9, 5, 0, 0, 2014, 48
2015-09-13, UCF, 39, 29, 142, 36, 14, 2, 19, 1, 1, 15, 14, 4, 3, 1, 1465, 7, Stanford, 130, 41, 361, 30, 18, 12, 137, 0, 0, 21, 15, 6, 3, 2, 2135, 31
2015-09-17, Clemson, 202, 40, 199, 30, 21, 6, 53, 0, 2, 20, 14, 5, 0, 0, 1835, 20, Louisville, 19, 28, 253, 35, 20, 2, 15, 0, 2, 16, 14, 2, 2, 1, 1765, 17
2015-09-19, Nebraska, 153, 32, 309, 45, 21, 12, 98, 0, 3, 24, 15, 6, 1, 1, 1865, 33, Miami (FL), 132, 33, 379, 42, 25, 13, 114, 0, 1, 24, 14, 3, 0, 0, 1735, 36
2015-09-19, Tulsa, 176, 40, 427, 51, 34, 8, 60, 0, 0, 31, 19, 9, 1, 0, 1657, 38, Oklahoma, 286, 47, 487, 38, 32, 8, 85, 2, 0, 38, 11, 6, 2, 1, 1943, 52
2015-09-19, Ball State, 278, 52, 194, 33, 24, 3, 30, 1, 0, 26, 19, 8, 4, 3, 2241, 28, E Michigan, 123, 22, 196, 39, 19, 4, 45, 0, 2, 12, 16, 6, 1, 0, 1359, 17
2015-09-19, Savannah State, 74, 34, 128, 34, 13, 11, 106, 1, 1, 14, 17, 6, 1, 0, 1616, 9, Akron, 291, 47, 335, 33, 18, 4, 51, 0, 2, 31, 13, 7, 1, 0, 1984, 52
2015-09-19, ECU, 80, 21, 325, 49, 36, 6, 47, 1, 1, 25, 13, 8, 3, 1, 1402, 21, Navy, 415, 75, 41, 7, 4, 6, 55, 0, 0, 28, 17, 13, 1, 0, 2198, 45
2015-09-19, Austin Peay, 34, 30, 110, 32, 18, 5, 36, 0, 0, 9, 15, 3, 2, 0, 1781, 7, Vanderbilt, 147, 35, 394, 39, 30, 7, 50, 1, 1, 26, 14, 9, 1, 0, 1819, 47
2015-09-19, Southern Miss, 280, 46, 333, 27, 19, 15, 130, 1, 0, 22, 15, 9, 3, 2, 1770, 56, Texas State, 281, 37, 310, 46, 31, 7, 74, 0, 0, 29, 16, 6, 3, 2, 1830, 50
2015-09-19, New Mexico, 184, 47, 111, 29, 12, 5, 35, 0, 1, 15, 22, 9, 1, 1, 2181, 10, Arizona State, 132, 30, 317, 37, 22, 3, 25, 1, 0, 19, 15, 6, 1, 1, 1419, 34
2015-09-19, Wake Forest, 165, 35, 175, 33, 18, 6, 41, 0, 3, 19, 14, 6, 0, 0, 1650, 17, Army, 186, 54, 54, 3, 2, 4, 57, 0, 0, 11, 14, 5, 1, 0, 1950, 14
2015-09-19, South Carolina, 174, 39, 84, 22, 10, 4, 40, 0, 1, 16, 14, 4, 2, 1, 1838, 20, Georgia, 246, 38, 330, 25, 24, 7, 74, 1, 0, 32, 4, 1, 0, 0, 1762, 52
2015-09-19, Missouri State, 179, 37, 162, 32, 16, 2, 15, 0, 3, 16, 14, 3, 0, 0, 1826, 7, Arkansas State, 344, 46, 280, 26, 23, 7, 49, 1, 0, 27, 12, 7, 2, 2, 1774, 70
2015-09-19, Georgia State, 113, 36, 318, 40, 25, 4, 23, 2, 2, 22, 14, 5, 1, 0, 1866, 28, Oregon, 311, 53, 228, 31, 23, 7, 62, 1, 0, 29, 15, 5, 2, 2, 1734, 61
2015-09-19, North Carolina St, 256, 52, 179, 27, 18, 2, 26, 0, 0, 26, 16, 9, 1, 1, 2412, 38, Old Dominion, -3, 21, 151, 23, 11, 0, 0, 0, 0, 8, 12, 3, 0, 0, 1188, 14
2015-09-19, Furman, 54, 28, 216, 30, 16, 8, 59, 1, 0, 12, 14, 4, 0, 0, 1687, 16, UCF, 171, 42, 98, 30, 14, 3, 30, 1, 3, 16, 15, 4, 1, 0, 1913, 15
2015-09-19, Illinois, 227, 45, 172, 38, 19, 8, 75, 0, 1, 22, 20, 9, 3, 2, 2147, 14, UNC, 254, 37, 217, 26, 19, 6, 51, 0, 1, 23, 10, 4, 0, 0, 1453, 48
2015-09-19, Air Force, 279, 51, 149, 9, 6, 7, 95, 2, 1, 24, 9, 3, 1, 0, 1619, 21, Michigan State, 77, 42, 247, 23, 15, 6, 38, 0, 0, 22, 14, 7, 2, 1, 1981, 35
2015-09-19, NC Central, 38, 23, 171, 36, 18, 5, 17, 0, 3, 13, 12, 1, 0, 0, 1275, 14, FIU, 248, 46, 242, 37, 22, 6, 60, 1, 1, 21, 20, 13, 0, 0, 2325, 39
2015-09-19, W Kentucky, 84, 26, 484, 46, 35, 6, 65, 0, 2, 28, 11, 5, 3, 2, 1584, 35, Indiana, 284, 59, 355, 27, 20, 5, 50, 1, 0, 34, 13, 8, 2, 0, 2016, 38
2015-09-19, W Carolina, 189, 33, 90, 22, 11, 4, 42, 2, 1, 9, 12, 1, 0, 0, 1626, 10, Tennessee, 210, 49, 237, 29, 21, 3, 15, 0, 0, 25, 14, 5, 2, 1, 1974, 55
2015-09-19, Wofford, 326, 44, 72, 6, 4, 3, 24, 2, 0, 17, 9, 3, 1, 0, 1622, 38, Idaho, 198, 43, 334, 34, 25, 6, 75, 0, 2, 22, 15, 6, 3, 3, 1978, 41
2015-09-19, Colorado, 125, 32, 220, 29, 15, 6, 65, 0, 0, 18, 13, 3, 1, 1, 1397, 27, Colorado State, 218, 49, 282, 39, 25, 8, 65, 0, 2, 27, 18, 8, 2, 1, 2203, 24
2015-09-19, Northwestern St, 146, 50, 111, 16, 9, 1, 11, 0, 0, 17, 13, 1, 3, 2, 2341, 13, Miss St, 275, 37, 372, 18, 16, 2, 20, 2, 0, 26, 5, 3, 1, 1, 1259, 62
2015-09-19, Georgia Tech, 216, 47, 121, 24, 8, 4, 30, 1, 0, 21, 15, 3, 3, 2, 1972, 22, Notre Dame, 215, 32, 242, 30, 21, 8, 55, 1, 1, 17, 11, 4, 0, 0, 1628, 30
2015-09-19, Murray State, 63, 21, 304, 41, 25, 5, 53, 0, 1, 17, 13, 6, 1, 0, 1554, 20, W Michigan, 237, 42, 391, 33, 28, 6, 69, 2, 0, 34, 10, 7, 1, 1, 2046, 52
2015-09-19, Texas Tech, 171, 27, 315, 31, 27, 4, 31, 0, 2, 24, 10, 7, 0, 0, 1397, 35, Arkansas, 228, 43, 196, 21, 16, 5, 43, 1, 1, 23, 11, 7, 0, 0, 2203, 24
2015-09-19, William & Mary, 145, 39, 226, 37, 23, 6, 45, 0, 0, 21, 19, 7, 4, 2, 2095, 29, UVA, 110, 29, 263, 23, 17, 5, 60, 0, 2, 15, 12, 7, 1, 0, 1505, 35
2015-09-19, Utah State, 83, 30, 171, 33, 17, 5, 25, 0, 2, 13, 15, 5, 3, 1, 1632, 17, Washington, 74, 35, 368, 31, 22, 3, 38, 2, 1, 20, 12, 6, 2, 1, 1968, 31
2015-09-19, Cal, 280, 41, 268, 37, 27, 6, 50, 2, 0, 26, 13, 5, 2, 2, 1768, 45, Texas, 286, 52, 364, 31, 20, 10, 93, 1, 1, 28, 13, 6, 3, 1, 1832, 44
2015-09-19, Norfolk State, 96, 35, 95, 24, 7, 4, 23, 0, 1, 11, 14, 2, 0, 0, 1705, 7, Marshall, 216, 43, 279, 34, 25, 5, 60, 1, 1, 29, 15, 9, 0, 0, 1895, 45
2015-09-19, Kent State, 79, 31, 63, 28, 10, 7, 89, 0, 0, 8, 17, 3, 3, 1, 1477, 7, Minnesota, 104, 44, 184, 27, 17, 8, 85, 1, 2, 13, 21, 10, 1, 1, 2123, 10
2015-09-19, UConn, 77, 33, 156, 28, 17, 8, 85, 1, 1, 11, 13, 2, 3, 1, 1818, 6, Missouri, 85, 34, 185, 31, 20, 3, 30, 1, 1, 16, 15, 5, 3, 1, 1782, 9
2015-09-19, Buffalo, 185, 45, 105, 20, 10, 8, 75, 0, 1, 13, 17, 3, 0, 0, 2060, 33, FAU, 105, 34, 385, 56, 26, 5, 35, 3, 2, 27, 18, 7, 5, 1, 1540, 15
2015-09-19, N Illinois, 110, 43, 80, 31, 14, 4, 26, 0, 2, 10, 20, 6, 2, 0, 1946, 13, OSU, 162, 37, 136, 29, 16, 7, 44, 2, 3, 14, 13, 2, 2, 0, 1654, 20
2015-09-19, The Citadel, 318, 54, 42, 8, 2, 4, 32, 3, 2, 15, 12, 5, 2, 0, 1679, 13, Ga Southern, 383, 49, 101, 19, 12, 5, 40, 1, 0, 18, 16, 9, 2, 2, 1921, 48
2015-09-19, UNLV, 92, 36, 143, 26, 14, 2, 10, 0, 2, 15, 15, 5, 1, 1, 1798, 7, Michigan, 254, 39, 123, 25, 14, 3, 34, 0, 1, 17, 13, 6, 2, 0, 1802, 28
2015-09-19, SE Louisiana, 148, 40, 174, 32, 21, 8, 73, 2, 0, 19, 16, 6, 2, 1, 1927, 14, Ohio, 115, 31, 346, 27, 18, 9, 94, 0, 1, 18, 14, 6, 2, 2, 1673, 35
2015-09-19, Rice, 189, 51, 373, 39, 29, 7, 60, 0, 0, 28, 19, 12, 2, 1, 2510, 38, North Texas, 175, 27, 303, 35, 19, 4, 45, 2, 1, 20, 13, 8, 1, 0, 1090, 24
2015-09-19, FSU, 98, 33, 119, 24, 15, 4, 26, 0, 0, 15, 13, 4, 1, 0, 1884, 14, Boston College, 139, 43, 56, 15, 5, 6, 59, 1, 1, 12, 15, 5, 1, 0, 1716, 0
2015-09-19, Memphis, 155, 50, 386, 40, 29, 6, 48, 0, 0, 28, 20, 9, 3, 3, 2201, 44, Bowling Green, 136, 29, 443, 45, 28, 10, 92, 0, 0, 24, 15, 7, 2, 1, 1399, 41
2015-09-19, Troy, 78, 32, 177, 36, 24, 7, 59, 1, 0, 19, 17, 7, 2, 1, 2002, 3, Wisconsin, 199, 35, 202, 18, 13, 6, 63, 0, 0, 17, 10, 3, 1, 1, 1598, 28
2015-09-19, Temple, 67, 37, 391, 49, 28, 7, 70, 1, 2, 24, 19, 8, 1, 0, 2109, 25, UMass, 45, 25, 393, 55, 29, 12, 106, 1, 1, 20, 17, 3, 4, 2, 1491, 23
2015-09-19, USF, 240, 50, 60, 22, 10, 10, 105, 0, 2, 16, 18, 7, 3, 1, 1828, 17, Maryland, 114, 34, 297, 34, 21, 12, 120, 0, 3, 18, 16, 8, 1, 1, 1772, 35
2015-09-19, Charlotte, 117, 38, 102, 33, 13, 8, 75, 3, 4, 11, 16, 4, 1, 1, 1604, 14, Mid Tennessee, 280, 49, 379, 29, 24, 3, 36, 2, 0, 24, 14, 6, 2, 1, 1996, 73
2015-09-19, UTSA, 176, 51, 170, 30, 16, 7, 72, 5, 2, 20, 17, 7, 0, 0, 1948, 14, Oklahoma State, 222, 40, 312, 26, 19, 5, 45, 1, 0, 22, 11, 4, 0, 0, 1652, 69
2015-09-19, Nevada, 153, 45, 206, 29, 16, 3, 29, 0, 1, 19, 16, 4, 1, 1, 2051, 27, Texas A&M, 233, 40, 302, 36, 20, 5, 35, 1, 1, 30, 12, 4, 0, 0, 1549, 44
2015-09-19, VT, 238, 56, 233, 26, 16, 11, 87, 1, 0, 20, 16, 7, 1, 0, 2291, 51, Purdue, 144, 29, 121, 35, 12, 10, 79, 1, 2, 9, 15, 2, 4, 1, 1309, 24
2015-09-19, LA Tech, 137, 38, 314, 51, 30, 6, 41, 2, 0, 23, 18, 4, 4, 3, 1706, 33, Kansas State, 165, 45, 195, 26, 15, 4, 35, 1, 0, 17, 16, 6, 0, 0, 1894, 39
2015-09-19, Auburn, 160, 37, 100, 19, 11, 4, 26, 1, 1, 16, 10, 3, 1, 1, 1583, 21, LSU, 411, 48, 74, 17, 12, 5, 43, 0, 0, 20, 11, 6, 0, 0, 2017, 45
2015-09-19, Florida, 120, 37, 125, 22, 13, 10, 61, 0, 1, 16, 11, 2, 2, 2, 1913, 14, Kentucky, 115, 41, 126, 24, 8, 5, 37, 0, 2, 14, 18, 6, 3, 2, 1687, 9
2015-09-19, Idaho State, 36, 22, 262, 59, 30, 7, 42, 0, 1, 18, 20, 7, 3, 1, 1607, 0, Boise State, 344, 58, 254, 28, 22, 5, 25, 0, 0, 32, 15, 9, 2, 1, 1993, 52
2015-09-19, Northwestern, 201, 54, 70, 23, 9, 2, 10, 0, 2, 15, 20, 6, 1, 1, 1930, 19, Duke, 177, 35, 150, 39, 24, 4, 39, 2, 1, 16, 17, 3, 2, 1, 1670, 10
2015-09-19, Cincinnati, 282, 54, 263, 40, 22, 7, 55, 2, 2, 33, 15, 5, 1, 1, 2192, 37, Miami (OH), 220, 41, 228, 34, 14, 6, 50, 0, 1, 17, 18, 5, 3, 2, 1408, 33
