Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2009-09-12, Prairie View A&M, 146, 32, 135, 27, 17, 7, 75, 1, 1, 6, 13, 4, 3, 1, 1614, 18, New Mexico St, 241, 51, 63, 20, 8, 10, 97, 0, 1, 17, 15, 8, 0, 0, 1986, 21
2009-09-12, Houston, 146, 36, 366, 46, 32, 4, 40, 1, 1, 6, 11, 3, 2, 2, 1833, 45, Oklahoma State, 194, 41, 240, 31, 18, 9, 81, 3, 1, 11, 14, 9, 1, 0, 1767, 35
2009-09-12, Oregon State, 184, 35, 198, 31, 25, 8, 56, 0, 0, 5, 12, 6, 1, 0, 1983, 23, UNLV, 82, 25, 228, 35, 24, 4, 41, 1, 1, 4, 11, 6, 1, 0, 1617, 21
2009-09-12, Utah, 251, 40, 248, 32, 18, 11, 69, 2, 0, 12, 15, 8, 2, 1, 1938, 24, San Jose State, 22, 22, 242, 34, 21, 7, 60, 0, 1, 1, 12, 3, 0, 0, 1662, 14
2009-09-12, JMU, 268, 42, 149, 19, 10, 11, 105, 0, 0, 7, 15, 4, 2, 1, 1815, 35, Maryland, 123, 32, 236, 38, 25, 5, 50, 1, 1, 6, 14, 6, 1, 1, 1785, 38
2009-09-12, Cent Michigan, 66, 29, 352, 47, 34, 6, 76, 0, 1, 6, 15, 8, 1, 1, 2005, 29, Michigan State, 101, 30, 215, 26, 16, 8, 81, 0, 0, 5, 13, 6, 0, 0, 1595, 27
2009-09-12, Idaho State, -22, 32, 66, 26, 11, 8, 42, 2, 0, 0, 14, 1, 1, 0, 1862, 0, Oklahoma, 278, 44, 286, 32, 18, 5, 45, 1, 1, 15, 13, 4, 3, 1, 1738, 64
2009-09-12, ECU, 62, 27, 175, 40, 16, 8, 64, 0, 1, 3, 17, 6, 1, 0, 1630, 20, West Virginia, 175, 37, 334, 31, 24, 11, 104, 3, 1, 10, 13, 7, 0, 0, 1970, 35
2009-09-12, Duke, 70, 32, 166, 24, 12, 5, 45, 2, 0, 4, 10, 2, 0, 0, 1436, 35, Army, 266, 57, 119, 24, 10, 5, 51, 2, 2, 11, 19, 8, 2, 0, 2164, 19
2009-09-12, Vanderbilt, 122, 39, 88, 24, 11, 7, 52, 0, 1, 6, 15, 4, 2, 1, 1417, 9, LSU, 178, 42, 148, 30, 21, 5, 28, 1, 0, 13, 17, 9, 1, 0, 2183, 23
2009-09-12, Jacksonville St, 97, 41, 213, 27, 12, 11, 60, 1, 0, 6, 18, 6, 1, 0, 1959, 9, FSU, 78, 26, 324, 35, 22, 6, 51, 3, 0, 4, 14, 5, 1, 0, 1641, 19
2009-09-12, E Washington, 14, 28, 221, 37, 28, 9, 51, 1, 0, 3, 16, 6, 2, 0, 1940, 7, Cal, 342, 46, 165, 21, 14, 4, 40, 0, 0, 16, 9, 5, 0, 0, 1660, 59
2009-09-12, Southern Utah, 114, 29, 165, 29, 15, 6, 43, 0, 3, 5, 12, 5, 2, 1, 1620, 19, San Diego State, 149, 37, 287, 30, 20, 8, 80, 2, 0, 7, 12, 6, 2, 2, 1980, 35
2009-09-12, Iowa, 191, 35, 235, 37, 20, 6, 45, 0, 2, 11, 13, 8, 0, 0, 2012, 35, Iowa State, 190, 34, 113, 31, 13, 9, 79, 1, 5, 10, 15, 5, 0, 0, 1588, 3
2009-09-12, SMU, 84, 29, 353, 47, 28, 7, 72, 2, 2, 3, 14, 5, 0, 0, 2027, 35, UAB, 222, 34, 226, 37, 18, 6, 65, 1, 4, 7, 13, 6, 0, 0, 1573, 33
2009-09-12, Kent State, 60, 29, 119, 37, 21, 6, 44, 1, 2, 7, 16, 4, 1, 1, 1801, 7, Boston College, 126, 37, 223, 29, 15, 5, 77, 0, 1, 8, 17, 7, 0, 0, 1799, 34
2009-09-12, W Illinois, 82, 29, 141, 30, 18, 4, 38, 2, 0, 7, 13, 5, 2, 0, 1930, 7, N Illinois, 244, 41, 151, 18, 11, 5, 32, 1, 0, 11, 11, 5, 1, 1, 1670, 41
2009-09-12, Syracuse, 65, 29, 135, 25, 18, 3, 13, 0, 2, 4, 13, 5, 1, 0, 1757, 7, Penn State, 78, 35, 240, 31, 20, 2, 15, 2, 1, 7, 14, 9, 1, 0, 1843, 28
2009-09-12, South Carolina, 114, 30, 313, 53, 31, 11, 98, 0, 1, 6, 17, 6, 4, 3, 2061, 37, Georgia, 107, 29, 201, 24, 17, 13, 108, 2, 1, 6, 9, 5, 1, 0, 1539, 41
2009-09-12, USF, 253, 42, 208, 22, 13, 9, 85, 1, 1, 11, 13, 8, 0, 0, 1812, 35, W Kentucky, 200, 37, 84, 26, 13, 13, 124, 0, 1, 11, 12, 2, 3, 1, 1788, 13
2009-09-12, Tulsa, 151, 44, 338, 36, 23, 4, 53, 1, 0, 8, 17, 8, 2, 1, 2110, 44, New Mexico, 55, 25, 116, 30, 17, 7, 63, 3, 1, 2, 15, 1, 3, 1, 1490, 10
2009-09-12, Hawaii, 137, 26, 489, 37, 27, 12, 120, 4, 0, 4, 8, 2, 0, 0, 1819, 38, Washington St, 176, 39, 227, 38, 20, 7, 54, 4, 3, 9, 13, 3, 2, 2, 1781, 20
2009-09-12, Ohio, 63, 44, 169, 31, 16, 14, 138, 2, 1, 7, 18, 5, 2, 1, 1949, 31, North Texas, 115, 40, 186, 35, 21, 9, 77, 3, 1, 6, 14, 2, 1, 0, 1651, 30
2009-09-12, Texas Southern, 6, 21, 97, 34, 18, 6, 45, 4, 0, 2, 13, 1, 1, 0, 1345, 0, UL Monroe, 345, 53, 247, 23, 19, 9, 95, 0, 0, 12, 13, 7, 0, 0, 2255, 58
2009-09-17, Georgia Tech, 95, 39, 133, 15, 6, 8, 44, 0, 0, 6, 14, 6, 2, 0, 1585, 17, Miami (FL), 184, 39, 270, 25, 20, 9, 74, 0, 0, 8, 13, 8, 0, 0, 2015, 33
2009-09-18, Boise State, 299, 29, 181, 26, 18, 8, 82, 1, 0, 8, 9, 2, 1, 0, 1668, 51, Fresno State, 320, 39, 187, 30, 14, 6, 43, 0, 2, 7, 17, 4, 5, 3, 1947, 34
2009-09-19, Hawaii, 28, 15, 477, 48, 31, 5, 40, 0, 1, 3, 11, 5, 3, 1, 1546, 33, UNLV, 120, 35, 340, 43, 28, 6, 60, 0, 2, 9, 16, 10, 2, 2, 2054, 34
2009-09-19, N Illinois, 280, 57, 174, 26, 15, 6, 51, 1, 1, 12, 19, 8, 1, 1, 2500, 28, Purdue, 147, 23, 188, 33, 20, 3, 20, 3, 0, 6, 14, 5, 2, 0, 1100, 21
2009-09-19, Rice, 76, 32, 301, 51, 28, 8, 60, 1, 1, 7, 16, 7, 2, 1, 2066, 24, Oklahoma State, 124, 36, 227, 20, 14, 6, 54, 2, 0, 6, 9, 2, 1, 1, 1534, 41
2009-09-19, Kansas State, 69, 37, 199, 35, 21, 4, 50, 0, 2, 10, 14, 3, 3, 1, 2043, 9, UCLA, 173, 34, 186, 24, 13, 8, 80, 1, 1, 8, 10, 3, 0, 0, 1557, 23
2009-09-19, Louisville, 133, 40, 245, 29, 15, 6, 35, 1, 1, 9, 17, 9, 1, 0, 1952, 27, Kentucky, 168, 33, 178, 28, 20, 8, 95, 2, 1, 8, 11, 6, 1, 1, 1648, 31
2009-09-19, Bowling Green, 10, 20, 383, 62, 43, 2, 25, 1, 0, 3, 21, 11, 1, 0, 1896, 10, Marshall, 246, 37, 100, 21, 11, 7, 76, 0, 1, 8, 14, 6, 0, 0, 1704, 17
2009-09-19, North Texas, 61, 26, 126, 23, 16, 3, 27, 0, 0, 2, 14, 4, 1, 0, 1757, 7, Alabama, 260, 45, 263, 28, 22, 2, 15, 1, 0, 15, 14, 10, 1, 1, 1843, 53
2009-09-19, FAU, 96, 35, 211, 38, 22, 3, 30, 2, 1, 7, 15, 7, 2, 0, 1930, 16, South Carolina, 287, 35, 229, 28, 21, 6, 54, 1, 0, 12, 10, 3, 2, 0, 1670, 38
2009-09-19, San Jose State, 24, 28, 204, 39, 23, 3, 24, 1, 1, 5, 13, 2, 2, 2, 1777, 17, Stanford, 211, 40, 171, 15, 11, 9, 89, 3, 1, 10, 10, 5, 1, 1, 1823, 42
2009-09-19, FIU, 42, 23, 218, 40, 26, 9, 65, 1, 2, 3, 12, 2, 1, 0, 1566, 15, Rutgers, 160, 41, 234, 31, 12, 13, 88, 0, 0, 9, 17, 6, 1, 0, 2034, 23
2009-09-19, Furman, 93, 34, 305, 40, 25, 10, 94, 1, 1, 7, 16, 9, 1, 0, 2131, 12, Missouri, 196, 36, 329, 35, 23, 9, 75, 0, 0, 10, 12, 7, 1, 0, 1469, 52
2009-09-19, SMU, 80, 27, 424, 57, 40, 6, 54, 1, 4, 3, 16, 7, 0, 0, 2380, 27, Washington St, 37, 17, 239, 53, 24, 4, 45, 1, 2, 4, 15, 3, 0, 0, 1220, 30
2009-09-19, Cal, 163, 44, 252, 25, 16, 4, 45, 1, 0, 8, 15, 7, 1, 1, 2006, 35, Minnesota, 37, 21, 233, 34, 22, 3, 34, 1, 3, 2, 12, 4, 1, 0, 1594, 21
2009-09-19, LA-Lafayette, 109, 29, 163, 37, 17, 3, 27, 1, 2, 7, 16, 6, 4, 2, 1681, 3, LSU, 164, 36, 166, 26, 17, 5, 50, 0, 1, 9, 12, 7, 1, 0, 1919, 31
2009-09-19, Buffalo, 86, 32, 218, 36, 23, 2, 24, 3, 1, 4, 16, 6, 3, 1, 1694, 17, UCF, 170, 42, 141, 20, 15, 6, 48, 2, 0, 11, 15, 9, 0, 0, 1906, 23
2009-09-19, Charleston So, 53, 17, 135, 30, 15, 5, 40, 1, 1, 2, 10, 2, 0, 0, 1350, 0, USF, 249, 46, 298, 27, 21, 10, 85, 0, 0, 14, 12, 8, 2, 2, 2250, 59
2009-09-19, Ball State, 121, 28, 254, 35, 19, 6, 46, 0, 4, 6, 14, 8, 0, 0, 1596, 17, Army, 207, 57, 58, 8, 3, 5, 41, 1, 0, 14, 14, 6, 0, 0, 2004, 24
2009-09-19, Gardner-Webb, 101, 36, 112, 22, 14, 11, 106, 0, 0, 4, 13, 1, 2, 2, 1816, 14, North Carolina St, 112, 31, 365, 40, 29, 6, 65, 1, 0, 6, 11, 6, 2, 2, 1784, 45
2009-09-19, Indiana, 180, 46, 175, 31, 20, 4, 45, 1, 1, 11, 15, 10, 0, 0, 2091, 38, Akron, 106, 30, 165, 23, 14, 5, 52, 0, 4, 7, 7, 1, 0, 0, 1509, 21
2009-09-19, Texas State, 30, 24, 219, 39, 18, 9, 75, 1, 1, 4, 14, 3, 2, 2, 1714, 21, TCU, 286, 46, 222, 24, 18, 7, 50, 1, 1, 15, 10, 6, 1, 1, 1886, 56
2009-09-19, West Virginia, 207, 39, 302, 41, 24, 4, 45, 1, 5, 11, 15, 10, 1, 0, 1965, 30, Auburn, 100, 41, 300, 33, 17, 5, 37, 0, 1, 7, 18, 9, 1, 0, 1635, 41
2009-09-19, Navy, 129, 46, 89, 22, 6, 5, 39, 0, 0, 8, 17, 7, 4, 1, 1785, 14, Pitt, 126, 37, 243, 26, 19, 6, 94, 1, 0, 7, 15, 5, 2, 2, 1815, 27
2009-09-19, Texas Tech, -6, 18, 420, 62, 46, 14, 108, 2, 1, 2, 13, 3, 4, 3, 1834, 24, Texas, 135, 41, 205, 34, 24, 9, 76, 0, 2, 8, 16, 8, 0, 0, 1766, 34
2009-09-19, SE Louisiana, 86, 30, 216, 34, 21, 8, 69, 3, 2, 4, 14, 0, 1, 0, 1849, 6, Ole Miss, 258, 35, 242, 31, 18, 4, 50, 2, 0, 10, 11, 5, 0, 0, 1751, 52
2009-09-19, UVA, 78, 43, 312, 47, 24, 6, 49, 1, 1, 9, 19, 8, 2, 0, 1975, 34, Southern Miss, 214, 41, 130, 27, 14, 9, 92, 2, 1, 12, 14, 6, 1, 1, 1625, 37
2009-09-19, Boston College, 29, 28, 25, 21, 5, 3, 22, 1, 3, 2, 12, 1, 1, 0, 1549, 7, Clemson, 151, 50, 102, 28, 14, 5, 46, 1, 2, 10, 20, 6, 2, 1, 2051, 25
2009-09-19, E Michigan, 179, 48, 106, 26, 15, 4, 30, 1, 1, 14, 19, 8, 2, 1, 2402, 17, Michigan, 380, 39, 68, 17, 7, 2, 20, 0, 2, 14, 11, 5, 0, 0, 1198, 45
2009-09-19, Mid Tennessee, 87, 36, 351, 46, 28, 5, 40, 1, 2, 5, 16, 3, 1, 1, 1729, 32, Maryland, 158, 39, 288, 30, 19, 4, 25, 3, 1, 6, 16, 7, 0, 0, 1871, 31
2009-09-19, Cent Arkansas, 193, 31, 214, 24, 20, 8, 82, 1, 1, 8, 11, 4, 1, 1, 1703, 28, W Kentucky, 146, 40, 141, 36, 17, 5, 48, 2, 1, 9, 16, 6, 2, 0, 1897, 7
2009-09-19, Alcorn State, 36, 39, 100, 17, 8, 9, 58, 1, 0, 3, 15, 3, 3, 0, 1742, 0, Cent Michigan, 178, 44, 141, 23, 16, 3, 30, 0, 0, 12, 13, 5, 2, 2, 1858, 48
2009-09-19, Air Force, 298, 72, 73, 7, 4, 6, 45, 1, 0, 17, 17, 9, 2, 1, 2303, 37, New Mexico, 188, 29, 102, 23, 12, 7, 66, 1, 3, 7, 12, 2, 2, 1, 1297, 13
2009-09-19, Tennessee, 117, 32, 93, 19, 11, 3, 40, 0, 2, 7, 12, 5, 1, 0, 1640, 13, Florida, 208, 44, 115, 19, 14, 4, 25, 1, 1, 14, 13, 8, 1, 1, 1960, 23
2009-09-19, FSU, 313, 49, 199, 28, 22, 9, 74, 0, 0, 18, 15, 12, 0, 0, 2391, 54, BYU, 108, 19, 365, 34, 23, 3, 24, 2, 3, 4, 6, 3, 1, 0, 1209, 28
2009-09-19, Wofford, 214, 55, 45, 7, 3, 3, 20, 3, 1, 12, 15, 6, 2, 1, 1864, 14, Wisconsin, 258, 42, 172, 21, 16, 6, 63, 3, 0, 13, 8, 5, 0, 0, 1736, 44
2009-09-19, Northwestern, 52, 28, 414, 43, 36, 7, 57, 2, 1, 4, 14, 6, 0, 0, 1682, 34, Syracuse, 125, 32, 346, 36, 24, 6, 64, 1, 1, 9, 12, 2, 0, 0, 1913, 37
2009-09-19, Miami (OH), 59, 26, 362, 49, 28, 10, 77, 4, 1, 5, 13, 6, 1, 1, 1504, 26, W Michigan, 152, 45, 218, 35, 21, 6, 47, 1, 1, 10, 16, 9, 3, 2, 2096, 48
2009-09-19, Utah State, 187, 46, 334, 48, 24, 9, 66, 2, 0, 14, 18, 5, 4, 3, 1923, 30, Texas A&M, 251, 44, 322, 41, 21, 16, 147, 0, 0, 15, 13, 4, 2, 1, 1677, 38
2009-09-19, Temple, 46, 29, 205, 34, 15, 8, 65, 1, 0, 5, 17, 5, 3, 1, 1741, 6, Penn State, 186, 36, 173, 29, 17, 6, 55, 0, 1, 13, 13, 7, 0, 0, 1858, 31
2009-09-19, Utah, 119, 33, 178, 42, 20, 10, 100, 0, 2, 6, 18, 5, 2, 0, 2008, 24, Oregon, 217, 51, 95, 16, 4, 6, 45, 3, 1, 10, 14, 3, 2, 0, 1592, 31
2009-09-19, UTEP, 156, 34, 182, 33, 15, 6, 45, 0, 0, 9, 14, 9, 0, 0, 1773, 38, New Mexico St, 187, 40, 97, 23, 10, 8, 70, 1, 2, 9, 14, 4, 6, 3, 1827, 12
2009-09-19, Nevada, 169, 31, 251, 38, 25, 11, 64, 3, 2, 11, 13, 7, 0, 0, 1859, 20, Colorado State, 179, 40, 190, 21, 11, 4, 36, 0, 0, 12, 12, 5, 1, 1, 1741, 35
2009-09-19, Cincinnati, 76, 23, 332, 49, 31, 6, 51, 0, 1, 3, 15, 6, 1, 1, 1456, 28, Oregon State, 104, 36, 240, 45, 29, 7, 65, 0, 1, 7, 17, 5, 2, 1, 2144, 18
2009-09-19, Iowa State, 234, 42, 170, 28, 16, 8, 85, 3, 1, 7, 16, 6, 0, 0, 1735, 34, Kent State, 47, 32, 255, 32, 21, 8, 69, 4, 1, 4, 12, 1, 0, 0, 1865, 14
2009-09-19, Cal Poly, 239, 54, 12, 11, 1, 4, 20, 1, 2, 13, 15, 4, 3, 1, 1979, 10, Ohio, 186, 31, 244, 29, 15, 4, 20, 1, 1, 7, 15, 9, 1, 0, 1621, 28
2009-09-19, Tulsa, 116, 36, 153, 37, 16, 11, 110, 1, 2, 9, 18, 6, 2, 0, 1786, 0, Oklahoma, 193, 45, 336, 37, 25, 8, 85, 0, 2, 13, 17, 11, 0, 0, 1814, 45
2009-09-19, OSU, 247, 46, 275, 32, 18, 6, 35, 0, 2, 12, 17, 11, 0, 0, 2220, 38, Toledo, 13, 13, 197, 45, 22, 6, 50, 1, 1, 1, 15, 3, 0, 0, 1380, 0
2009-09-19, San Diego State, 55, 23, 241, 41, 25, 9, 85, 1, 1, 4, 12, 6, 1, 0, 1670, 20, Idaho, 147, 41, 232, 30, 17, 8, 54, 0, 0, 7, 16, 9, 0, 0, 1930, 34
2009-09-19, UT Martin, 137, 34, 269, 36, 15, 18, 157, 1, 0, 7, 14, 3, 4, 0, 1845, 14, Memphis, 144, 37, 316, 32, 24, 5, 71, 2, 1, 12, 9, 2, 0, 0, 1755, 41
2009-09-19, USC, 250, 33, 110, 22, 13, 8, 75, 2, 1, 10, 10, 0, 1, 0, 1549, 13, Washington, 56, 33, 237, 35, 21, 10, 69, 0, 0, 5, 15, 7, 0, 0, 2051, 16
2009-09-19, Elon, 68, 27, 195, 43, 24, 4, 35, 0, 0, 4, 19, 8, 1, 0, 1744, 7, Wake Forest, 132, 45, 294, 24, 15, 2, 10, 0, 1, 11, 16, 9, 0, 0, 1856, 35
2009-09-19, Nicholls State, 161, 39, 110, 22, 10, 6, 38, 1, 3, 6, 10, 1, 1, 1, 1731, 13, LA Tech, 185, 40, 373, 33, 22, 4, 50, 1, 0, 7, 13, 8, 1, 0, 1869, 48
2009-09-19, Nebraska, 207, 36, 136, 30, 11, 9, 60, 0, 2, 9, 17, 6, 0, 0, 1786, 15, VT, 86, 37, 192, 27, 12, 7, 53, 0, 0, 2, 18, 8, 1, 0, 1814, 16
2009-09-19, Arizona, 148, 25, 105, 26, 10, 4, 41, 0, 1, 3, 12, 2, 3, 2, 1324, 17, Iowa, 133, 42, 205, 32, 20, 5, 35, 0, 1, 7, 19, 10, 1, 0, 2276, 27
2009-09-19, Michigan State, 105, 25, 354, 40, 26, 6, 40, 1, 1, 5, 10, 5, 0, 0, 1530, 30, Notre Dame, 133, 37, 304, 34, 24, 11, 99, 0, 1, 13, 11, 5, 1, 1, 2070, 33
2009-09-19, Duke, 95, 33, 299, 50, 30, 4, 45, 0, 2, 7, 18, 4, 5, 2, 1876, 16, Kansas, 152, 31, 338, 41, 28, 5, 40, 0, 0, 8, 15, 7, 2, 1, 1724, 44
2009-09-19, UL Monroe, 136, 33, 126, 23, 10, 5, 50, 1, 2, 7, 13, 5, 1, 1, 1651, 14, Arizona State, 118, 34, 220, 33, 19, 12, 122, 0, 0, 6, 15, 7, 1, 0, 1949, 38
2009-09-19, UConn, 235, 58, 147, 23, 12, 8, 52, 0, 0, 15, 20, 11, 1, 1, 2384, 30, Baylor, 147, 21, 119, 27, 17, 2, 37, 2, 1, 5, 10, 4, 0, 0, 1216, 22
2009-09-19, Georgia, 155, 36, 375, 26, 18, 14, 93, 2, 1, 4, 13, 5, 1, 1, 1912, 52, Arkansas, 77, 24, 408, 39, 21, 11, 100, 1, 0, 3, 14, 3, 2, 1, 1688, 41
2009-09-19, ECU, 55, 30, 192, 31, 20, 7, 42, 1, 0, 6, 16, 6, 2, 1, 1846, 17, UNC, 148, 37, 285, 26, 21, 6, 56, 1, 0, 9, 11, 4, 1, 1, 1754, 31
2009-09-19, UAB, 176, 35, 109, 29, 15, 8, 63, 0, 1, 9, 15, 6, 1, 0, 1681, 14, Troy, 138, 32, 413, 32, 24, 15, 142, 1, 1, 7, 12, 4, 1, 1, 1919, 27
2009-09-19, Miss St, 260, 56, 81, 18, 10, 3, 40, 1, 0, 14, 15, 2, 1, 1, 2289, 15, Vanderbilt, 33, 29, 124, 32, 12, 3, 15, 1, 1, 2, 18, 6, 0, 0, 1311, 3
2009-09-19, Wyoming, 76, 35, 154, 36, 15, 8, 86, 1, 0, 5, 18, 4, 2, 0, 1492, 0, Colorado, 151, 45, 175, 31, 17, 10, 86, 1, 0, 11, 16, 7, 2, 0, 2108, 24
2009-09-24, Ole Miss, 139, 40, 109, 22, 8, 9, 70, 1, 0, 10, 13, 1, 4, 1, 1585, 10, South Carolina, 65, 34, 220, 34, 16, 8, 65, 1, 0, 5, 16, 6, 1, 1, 2015, 16
2009-09-25, Missouri, 78, 34, 414, 40, 25, 2, 17, 1, 0, 5, 13, 6, 0, 0, 1749, 31, Nevada, 218, 45, 146, 29, 17, 9, 69, 2, 0, 16, 15, 6, 1, 1, 1851, 21
2009-09-26, UNLV, 126, 32, 260, 45, 26, 4, 40, 2, 2, 10, 17, 10, 1, 0, 1879, 27, Wyoming, 109, 32, 248, 39, 25, 6, 50, 0, 0, 4, 17, 7, 2, 0, 1721, 30
2009-09-26, Army, 186, 48, 130, 26, 11, 3, 15, 0, 1, 12, 16, 3, 3, 3, 2077, 10, Iowa State, 201, 43, 175, 20, 11, 2, 30, 0, 0, 10, 11, 3, 0, 0, 1523, 31
2009-09-26, Cal Poly, 179, 43, 135, 26, 10, 6, 50, 1, 1, 10, 17, 6, 1, 0, 1938, 9, San Jose State, 242, 31, 172, 32, 18, 5, 50, 0, 1, 9, 13, 4, 2, 0, 1662, 19
2009-09-26, UL Monroe, 158, 40, 207, 25, 18, 9, 56, 1, 0, 8, 13, 5, 1, 1, 1824, 27, FAU, 151, 33, 347, 51, 30, 10, 93, 1, 0, 8, 18, 8, 4, 3, 1776, 25
2009-09-26, Wake Forest, 142, 31, 354, 35, 25, 10, 84, 2, 1, 5, 14, 6, 2, 0, 1588, 24, Boston College, 170, 45, 228, 29, 18, 7, 70, 0, 1, 10, 14, 5, 0, 0, 2012, 27
2009-09-26, Louisville, 80, 35, 181, 33, 15, 5, 50, 2, 1, 7, 14, 4, 1, 0, 1693, 14, Utah, 214, 42, 202, 22, 17, 9, 100, 0, 1, 9, 13, 4, 0, 0, 1907, 30
2009-09-26, Rutgers, 207, 49, 42, 13, 4, 4, 25, 0, 0, 8, 14, 5, 2, 0, 2058, 34, Maryland, 28, 24, 271, 38, 21, 10, 85, 2, 3, 2, 15, 5, 2, 0, 1542, 13
2009-09-26, Akron, 69, 37, 127, 19, 12, 6, 51, 1, 0, 5, 12, 1, 2, 0, 1479, 21, Cent Michigan, 326, 53, 197, 31, 23, 11, 110, 0, 1, 16, 14, 10, 2, 0, 2121, 48
2009-09-26, Miami (FL), 59, 34, 150, 25, 9, 5, 45, 1, 1, 4, 11, 1, 3, 1, 1600, 7, VT, 272, 55, 98, 9, 4, 6, 49, 1, 0, 11, 14, 5, 2, 0, 2000, 31
2009-09-26, UCF, 70, 24, 266, 34, 21, 3, 30, 1, 4, 6, 11, 5, 0, 0, 1469, 14, ECU, 110, 38, 293, 41, 27, 4, 39, 2, 1, 8, 17, 10, 0, 0, 2131, 19
2009-09-26, Cal, 77, 32, 130, 36, 13, 5, 45, 2, 0, 6, 15, 3, 2, 0, 1629, 3, Oregon, 236, 52, 288, 32, 25, 5, 60, 3, 0, 12, 15, 7, 2, 2, 1971, 42
2009-09-26, Indiana, 197, 33, 270, 38, 21, 6, 50, 0, 1, 7, 15, 3, 1, 1, 1852, 33, Michigan, 149, 50, 223, 24, 13, 9, 58, 1, 1, 10, 17, 9, 0, 0, 1748, 36
2009-09-26, NC Central, 70, 28, 111, 19, 8, 4, 40, 1, 0, 6, 10, 2, 1, 0, 1487, 14, Duke, 233, 41, 254, 37, 25, 6, 47, 0, 1, 13, 14, 7, 3, 2, 2113, 49
2009-09-26, Pitt, 94, 23, 206, 23, 12, 8, 80, 0, 0, 3, 10, 2, 1, 0, 1373, 31, North Carolina St, 208, 46, 322, 35, 21, 12, 81, 1, 0, 12, 13, 6, 1, 1, 2227, 38
2009-09-26, USF, 153, 42, 215, 21, 8, 8, 93, 0, 2, 7, 14, 3, 0, 0, 1840, 17, FSU, 19, 27, 269, 37, 25, 7, 85, 4, 0, 3, 12, 2, 2, 0, 1760, 7
2009-09-26, McNeese State, 252, 48, 221, 25, 16, 7, 80, 2, 0, 16, 15, 8, 2, 2, 1998, 32, Tulane, 205, 39, 222, 13, 10, 7, 59, 0, 2, 11, 7, 3, 1, 1, 1602, 42
2009-09-26, Iowa, 163, 37, 135, 26, 11, 4, 35, 0, 2, 10, 14, 4, 0, 0, 1877, 21, Penn State, 109, 33, 198, 32, 12, 4, 21, 1, 3, 6, 19, 9, 1, 1, 1723, 10
2009-09-26, Miami (OH), 215, 38, 337, 53, 31, 11, 99, 3, 2, 14, 17, 9, 4, 1, 2078, 19, Kent State, 173, 41, 77, 11, 5, 4, 25, 0, 0, 10, 11, 2, 1, 0, 1459, 29
2009-09-26, Southern Miss, 64, 26, 331, 42, 28, 6, 56, 1, 1, 5, 14, 6, 2, 0, 1419, 28, Kansas, 102, 45, 331, 42, 30, 10, 62, 1, 1, 11, 15, 7, 2, 2, 2181, 35
2009-09-26, UAB, 229, 35, 74, 25, 9, 11, 100, 0, 0, 9, 14, 3, 0, 0, 1595, 19, Texas A&M, 236, 51, 308, 31, 25, 3, 25, 1, 0, 17, 17, 14, 0, 0, 2005, 56
2009-09-26, Toledo, 223, 34, 343, 32, 18, 10, 78, 0, 1, 7, 14, 5, 1, 1, 1890, 41, FIU, 148, 42, 224, 43, 19, 6, 73, 2, 0, 6, 20, 9, 1, 0, 1556, 31
2009-09-26, UNC, 17, 18, 137, 26, 11, 2, 9, 1, 2, 2, 11, 1, 2, 1, 1074, 7, Georgia Tech, 317, 69, 89, 11, 7, 7, 65, 0, 0, 18, 19, 10, 1, 1, 2526, 24
2009-09-26, Minnesota, 166, 42, 186, 26, 15, 1, 14, 0, 1, 12, 14, 8, 2, 0, 1905, 35, Northwestern, 64, 29, 309, 47, 32, 3, 15, 2, 1, 2, 17, 9, 1, 1, 1695, 24
2009-09-26, Northwestern St, 133, 43, 115, 31, 19, 12, 95, 2, 2, 10, 16, 6, 0, 0, 2338, 13, Baylor, 283, 33, 284, 25, 16, 6, 54, 1, 0, 11, 9, 5, 3, 0, 1262, 68
2009-09-26, Illinois, 82, 34, 88, 28, 15, 8, 71, 0, 3, 7, 16, 7, 1, 1, 1740, 0, OSU, 236, 46, 82, 13, 8, 4, 40, 2, 0, 14, 12, 5, 1, 1, 1860, 30
2009-09-26, Mid Tennessee, 187, 45, 269, 43, 21, 7, 65, 0, 0, 10, 18, 5, 0, 0, 1765, 37, North Texas, 157, 25, 313, 54, 35, 7, 55, 2, 3, 8, 13, 4, 1, 0, 1835, 21
2009-09-26, URI, 29, 32, 119, 23, 14, 2, 15, 1, 2, 3, 15, 1, 2, 0, 1834, 10, UConn, 199, 42, 289, 30, 23, 2, 21, 3, 0, 12, 13, 7, 2, 1, 1766, 52
2009-09-26, Arkansas, 63, 26, 191, 41, 16, 11, 98, 0, 1, 3, 14, 2, 3, 1, 1584, 7, Alabama, 134, 41, 291, 24, 17, 7, 60, 0, 0, 6, 15, 6, 1, 0, 2016, 35
