season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2000,2,20000901,NC State,38,20,Arkansas St.,31,122,False,
2000,2,20000901,Notre Dame,24,70,Texas A&M,10,119,False,
2000,2,20000901,Ohio St.,43,36,Fresno St.,10,86,False,
2000,2,20000901,Oklahoma,55,45,UTEP,14,62,False,
2000,2,20000901,Oregon,36,99,Nevada,7,88,False,
2000,2,20000901,Oregon St.,21,100,Eastern Washington,19,132,False,
2000,2,20000901,Pittsburgh,30,22,Kent State,7,77,False,
2000,2,20000901,Purdue,48,38,Central Michigan,0,75,False,
2000,2,20000901,Rice,30,59,Houston,27,5,False,
2000,2,20000901,Rutgers,34,39,Villanova,21,162,False,
2000,2,20000901,Louisiana,14,126,Sam Houston State,21,244,False,
2000,2,20000901,South Carolina,31,117,New Mexico State,0,69,False,
2000,2,20000901,South Florida,40,9,Jacksonville State,0,204,False,
2000,2,20000901,SMU,31,8,Kansas,17,43,False,
2000,2,20000901,Washington St.,10,106,Stanford,24,101,False,
2000,2,20000901,Syracuse,63,23,Buffalo,7,74,False,
2000,2,20000901,Navy,6,7,Temple,17,10,False,
2000,2,20000901,Tennessee,19,118,Southern Miss,16,60,False,
2000,2,20000901,Texas Tech,38,49,Utah St.,16,93,False,
2000,2,20000901,Penn State,6,37,Toledo,24,81,False,
2000,2,20000901,UCLA,35,102,Alabama,24,107,False,
2000,2,20000901,Virginia Tech,52,25,Akron,23,71,False,
2000,2,20000901,Washington,44,105,Idaho,20,133,False,
2000,2,20000901,West Virginia,34,50,Boston College,14,13,False,
2000,2,20000903,Cincinnati,23,2,Army,17,65,False,
2000,3,20000906,UAB,20,61,Chattanooga,15,227,False,
2000,3,20000906,East Carolina,28,4,Virginia Tech,45,25,False,
2000,3,20000908,Air Force,31,83,BYU,23,66,False,
2000,3,20000908,Alabama,28,107,Vanderbilt,10,120,False,
2000,3,20000908,Ole Miss,27,116,Auburn,35,109,False,
2000,3,20000908,Boise St.,42,84,Northern Iowa,17,186,False,
2000,3,20000908,Army,17,65,Boston College,55,13,False,
2000,3,20000908,California,24,97,Utah,21,104,False,
2000,3,20000908,Central Florida,19,1,Northwestern State,7,243,False,
2000,3,20000908,Central Michigan,17,75,Akron,7,71,False,
2000,3,20000908,Cincinnati,12,2,Syracuse,10,23,False,
2000,3,20000908,Clemson,62,14,Missouri,9,115,False,
2000,3,20000908,Colorado St.,41,85,East Tennessee St.,7,229,False,
2000,3,20000908,Connecticut,37,3,Colgate,7,211,False,
2000,3,20000908,Florida,55,110,Middle Tennessee,0,56,False,
2000,3,20000908,Georgia Tech,21,17,Florida St.,26,16,False,
2000,3,20000908,San Diego St.,13,90,Illinois,49,27,False,
2000,3,20000908,Iowa St.,37,42,UNLV,22,92,False,
2000,3,20000908,Kentucky,27,112,South Florida,9,9,False,
2000,3,20000908,LSU,28,113,Houston,13,5,False,
2000,3,20000908,Louisville,52,18,Grambling,0,251,False,
2000,3,20000908,Maryland,17,30,Temple,10,10,False,
2000,3,20000908,Memphis,28,6,UL Monroe,0,130,False,
2000,3,20000908,Eastern Michigan,17,76,Miami (OH),34,78,False,
2000,3,20000908,Michigan,38,31,Rice,7,59,False,
2000,3,20000908,Michigan St.,34,32,Marshall,24,55,False,
2000,3,20000908,Idaho,38,133,Montana,45,135,False,
2000,3,20000908,Notre Dame,24,70,Nebraska,27,34,False,
2000,3,20000908,Wake Forest,14,26,North Carolina,35,21,False,
2000,3,20000908,Indiana,38,28,NC State,41,20,False,
2000,3,20000908,Northern Illinois,52,79,Illinois State,0,182,False,
2000,3,20000908,Northwestern,38,35,Duke,5,15,False,
2000,3,20000908,Minnesota,17,33,Ohio,23,80,False,
2000,3,20000908,Arizona,17,95,Ohio St.,27,36,False,
2000,3,20000908,Oklahoma,45,45,Arkansas St.,7,122,False,
2000,3,20000908,Tulsa,26,12,Oklahoma St.,36,46,False,
2000,3,20000908,New Mexico,20,89,Oregon St.,28,100,False,
2000,3,20000908,Penn State,67,37,Louisiana Tech,7,54,False,
2000,3,20000908,Bowling Green,16,73,Pittsburgh,34,22,False,
2000,3,20000908,Hawaii,20,87,Portland State,45,139,False,
2000,3,20000908,Purdue,45,38,Kent State,10,77,False,
2000,3,20000908,Rutgers,59,39,Buffalo,0,74,False,
2000,3,20000908,Stanford,27,101,San Jose St.,40,91,False,
2000,3,20000908,South Carolina,21,117,Georgia,10,111,False,
2000,3,20000908,USC,17,103,Colorado,14,98,False,
2000,3,20000908,Texas,52,48,Louisiana,10,126,False,
2000,3,20000908,Texas A&M,51,119,Wyoming,3,94,False,
2000,3,20000908,Nevada,10,88,TCU,41,47,False,
2000,3,20000908,Texas Tech,13,49,North Texas,7,57,False,
2000,3,20000908,UTEP,37,62,SMU,20,8,False,
2000,3,20000908,Toledo,51,81,Weber State,0,143,False,
2000,3,20000908,UCLA,24,102,Fresno St.,21,86,False,
2000,3,20000908,Utah St.,30,93,Southern Utah,14,141,False,
2000,3,20000908,Virginia,34,24,Richmond,6,159,False,
2000,3,20000908,Washington,34,105,Miami (FL),29,19,False,
2000,3,20000908,Ball St.,14,72,Western Illinois,24,190,False,
2000,3,20000908,Iowa,21,29,Western Michigan,27,82,False,
2000,3,20000908,Wisconsin,27,40,Oregon,23,99,False,
2000,4,20000913,BYU,28,66,Mississippi St.,44,114,False,
2000,4,20000915,Akron,35,71,Central Florida,24,1,False,
2000,4,20000915,Arizona,17,95,San Diego St.,3,90,False,
2000,4,20000915,Arizona St.,13,96,Colorado St.,10,85,False,
2000,4,20000915,Arkansas,38,108,Boise St.,31,84,False,
2000,4,20000915,Auburn,34,109,LSU,17,113,False,
2000,4,20000915,Clemson,55,14,Wake Forest,7,26,False,
2000,4,20000915,Buffalo,21,74,Connecticut,24,3,False,
2000,4,20000915,East Carolina,37,4,Tulane,17,11,False,
2000,4,20000915,Tennessee,23,118,Florida,27,110,False,
2000,4,20000915,Florida St.,63,16,North Carolina,14,21,False,
2000,4,20000915,Georgia Tech,40,17,Navy,13,7,False,
2000,4,20000915,Houston,31,5,Army,30,65,False,
2000,4,20000915,Illinois,17,27,California,15,97,False,
2000,4,20000915,Iowa,14,29,Iowa St.,24,42,False,
2000,4,20000915,Kansas,23,43,UAB,20,61,False,
2000,4,20000915,Kansas St.,76,44,Ball St.,0,72,False,
2000,4,20000915,Kentucky,41,112,Indiana,34,28,False,
2000,4,20000915,UL Monroe,27,130,Nicholls State,21,242,False,
2000,4,20000915,Arkansas St.,17,122,Memphis,19,6,False,
2000,4,20000915,Missouri,10,115,Michigan St.,13,32,False,
2000,4,20000915,Middle Tennessee,44,56,Murray State,28,205,False,
2000,4,20000915,Baylor,9,41,Minnesota,34,33,False,
2000,4,20000915,Vanderbilt,7,120,Ole Miss,12,116,False,
2000,4,20000915,UNLV,38,92,North Texas,0,57,False,
2000,4,20000915,New Mexico State,13,69,New Mexico,16,89,False,
2000,4,20000915,NC State,41,20,SMU,0,8,False,
2000,4,20000915,Notre Dame,23,70,Purdue,21,38,False,
2000,4,20000915,Ohio,52,80,Tennessee Tech,14,208,False,
2000,4,20000915,Ohio St.,27,36,Miami (OH),16,78,False,
2000,4,20000915,Oklahoma St.,23,46,Texas St.,0,128,False,
2000,4,20000915,Oregon,42,99,Idaho,13,133,False,
2000,4,20000915,Pittsburgh,12,22,Penn State,0,37,False,
2000,4,20000915,San Jose St.,47,91,Southern Utah,7,141,False,
2000,4,20000915,South Carolina,41,117,Eastern Michigan,6,76,False,
2000,4,20000915,South Florida,26,9,James Madison,7,155,False,
2000,4,20000915,Alabama,0,107,Southern Miss,21,60,False,
2000,4,20000915,Stanford,27,101,Texas,24,48,False,
2000,4,20000915,Louisiana Tech,31,54,Stephen F. Austin,34,246,False,
2000,4,20000915,Temple,31,10,Bowling Green,14,73,False,
2000,4,20000915,Texas A&M,45,119,UTEP,17,62,False,
2000,4,20000915,TCU,41,47,Northwestern,14,35,False,
2000,4,20000915,Texas Tech,26,49,Louisiana,0,126,False,
2000,4,20000915,Toledo,31,81,Eastern Illinois,26,202,False,
2000,4,20000915,Rice,16,59,Tulsa,23,12,False,
2000,4,20000915,UCLA,23,102,Michigan,20,31,False,
2000,4,20000915,Duke,10,15,Virginia,26,24,False,
2000,4,20000915,Virginia Tech,49,25,Rutgers,0,39,False,
2000,4,20000915,Colorado,14,98,Washington,17,105,False,
2000,4,20000915,Utah,21,104,Washington St.,38,106,False,
2000,4,20000915,West Virginia,30,50,Maryland,17,30,False,
2000,4,20000915,Western Michigan,56,82,Indiana State,0,183,False,
2000,4,20000915,Wisconsin,28,40,Cincinnati,25,2,False,
2000,4,20000915,Wyoming,31,94,Central Michigan,10,75,False,
2000,4,20000915,Kent State,20,77,Youngstown State,26,191,False,
2000,5,20000920,NC State,30,20,Georgia Tech,23,17,False,
2000,5,20000922,Utah,14,104,Air Force,23,83,False,
2000,5,20000922,Ohio,20,80,Akron,23,71,False,
2000,5,20000922,LSU,10,113,UAB,13,61,False,
2000,5,20000922,Arizona St.,44,96,Utah St.,20,93,False,
2000,5,20000922,Arkansas,28,108,Alabama,21,107,False,
2000,5,20000922,Auburn,31,109,Northern Illinois,14,79,False,
2000,5,20000922,Baylor,28,41,South Florida,13,9,False,
2000,5,20000922,Central Michigan,10,75,Boise St.,47,84,False,
2000,5,20000922,Boston College,48,13,Navy,7,7,False,
2000,5,20000922,BYU,10,66,UNLV,7,92,False,
2000,5,20000922,Buffalo,20,74,Bowling Green,17,73,False,
2000,5,20000922,Central Florida,52,1,William & Mary,7,163,False,
2000,5,20000922,Virginia,10,24,Clemson,31,14,False,
2000,5,20000922,East Carolina,34,4,Syracuse,17,23,False,
2000,5,20000922,Florida,59,110,Kentucky,31,112,False,
2000,5,20000922,Florida St.,31,16,Louisville,0,18,False,
2000,5,20000922,Fresno St.,17,86,California,3,97,False,
2000,5,20000922,Georgia,37,111,New Mexico State,0,69,False,
2000,5,20000922,Washington St.,34,106,Idaho,38,133,False,
2000,5,20000922,Indiana,42,28,Cincinnati,6,2,False,
2000,5,20000922,Kansas,42,43,Southern Illinois,0,189,False,
2000,5,20000922,Kansas St.,55,44,North Texas,10,57,False,
2000,5,20000922,Maryland,45,30,Middle Tennessee,27,56,False,
2000,5,20000922,Army,16,65,Memphis,26,6,False,
2000,5,20000922,West Virginia,10,50,Miami (FL),47,19,False,
2000,5,20000922,Miami (OH),45,78,Kent State,14,77,False,
2000,5,20000922,Illinois,31,27,Michigan,35,31,False,
2000,5,20000922,Michigan St.,27,32,Notre Dame,21,70,False,
2000,5,20000922,Nebraska,42,34,Iowa,13,29,False,
2000,5,20000922,Wyoming,28,94,Nevada,35,88,False,
2000,5,20000922,New Mexico,35,89,Northern Arizona,28,137,False,
2000,5,20000922,North Carolina,20,21,Marshall,15,55,False,
2000,5,20000922,Connecticut,27,3,Northeastern,35,369,False,
2000,5,20000922,Wisconsin,44,40,Northwestern,47,35,False,
2000,5,20000922,Louisiana,21,126,Northwestern State,23,243,False,
2000,5,20000922,Ohio St.,45,36,Penn State,6,37,False,
2000,5,20000922,Oklahoma,42,45,Rice,14,59,False,
2000,5,20000922,Oregon,29,99,UCLA,10,102,False,
2000,5,20000922,Oregon St.,35,100,San Diego St.,3,90,False,
2000,5,20000922,Pittsburgh,29,22,Rutgers,17,39,False,
2000,5,20000922,Purdue,38,38,Minnesota,24,33,False,
2000,5,20000922,South Carolina,23,117,Mississippi St.,19,114,False,
2000,5,20000922,USC,34,103,San Jose St.,24,91,False,
2000,5,20000922,Oklahoma St.,6,46,Southern Miss,28,60,False,
2000,5,20000922,Temple,49,10,Eastern Michigan,40,76,False,
2000,5,20000922,Tennessee,70,118,UL Monroe,3,130,False,
2000,5,20000922,Texas,48,48,Houston,0,5,False,
2000,5,20000922,TCU,52,47,Arkansas St.,3,122,False,
2000,5,20000922,UTEP,39,62,Hawaii,7,87,False,
2000,5,20000922,SMU,17,8,Tulane,29,11,False,
2000,5,20000922,Tulsa,22,12,Louisiana Tech,10,54,False,
2000,5,20000922,Vanderbilt,26,120,Duke,7,15,False,
2000,5,20000922,Western Michigan,21,82,Toledo,14,81,False,
2000,6,20000927,Maryland,7,30,Florida St.,59,16,False,
2000,6,20000927,Temple,24,10,West Virginia,29,50,False,
2000,6,20000929,Akron,37,71,Miami (OH),20,78,False,
2000,6,20000929,Alabama,27,107,South Carolina,17,117,False,
2000,6,20000929,UAB,47,61,Louisiana,2,126,False,
2000,6,20000929,Stanford,3,101,Arizona,27,95,False,
2000,6,20000929,Auburn,33,109,Vanderbilt,0,120,False,
2000,6,20000929,Kent State,11,77,Bowling Green,18,73,False,
2000,6,20000929,Eastern Michigan,10,76,Central Florida,31,1,False,
2000,6,20000929,Duke,22,15,Clemson,52,14,False,
2000,6,20000929,Nevada,14,88,Colorado St.,45,85,False,
2000,6,20000929,Arkansas,7,108,Georgia,38,111,False,
2000,6,20000929,North Carolina,28,21,Georgia Tech,42,17,False,
2000,6,20000929,Houston,17,5,SMU,15,8,False,
2000,6,20000929,Idaho,56,133,Montana State,7,136,False,
2000,6,20000929,Indiana,45,28,Iowa,33,29,False,
2000,6,20000929,Baylor,17,41,Iowa St.,31,42,False,
2000,6,20000929,Colorado,21,98,Kansas St.,44,44,False,
2000,6,20000929,LSU,38,113,Tennessee,31,118,False,
2000,6,20000929,Louisville,41,18,Connecticut,22,3,False,
2000,6,20000929,Marshall,47,55,Buffalo,14,74,False,
2000,6,20000929,Rutgers,6,39,Miami (FL),64,19,False,
2000,6,20000929,Michigan,13,31,Wisconsin,10,40,False,
2000,6,20000929,Minnesota,44,33,Illinois,10,27,False,
2000,6,20000929,Ole Miss,35,116,Kentucky,17,112,False,
2000,6,20000929,Mississippi St.,47,114,Florida,35,110,False,
2000,6,20000929,Nebraska,42,34,Missouri,24,115,False,
2000,6,20000929,UNLV,34,92,Air Force,13,83,False,
2000,6,20000929,New Mexico,45,89,Wyoming,10,94,False,
2000,6,20000929,Ball St.,14,72,Northern Illinois,43,79,False,
2000,6,20000929,Michigan St.,17,32,Northwestern,37,35,False,
2000,6,20000929,Oklahoma,34,45,Kansas,16,43,False,
2000,6,20000929,Oregon,23,99,Washington,16,105,False,
2000,6,20000929,Oregon St.,31,100,USC,21,103,False,
2000,6,20000929,Penn State,22,37,Purdue,20,38,False,
2000,6,20000929,Arkansas St.,27,122,Richmond,30,159,False,
2000,6,20000929,San Jose St.,29,91,Rice,16,59,False,
2000,6,20000929,South Florida,20,9,Troy,10,129,False,
2000,6,20000929,Southern Miss,24,60,Memphis,3,6,False,
2000,6,20000929,Syracuse,42,23,BYU,14,66,False,
2000,6,20000929,Texas,42,48,Oklahoma St.,7,46,False,
2000,6,20000929,Texas A&M,33,119,Texas Tech,15,49,False,
2000,6,20000929,Navy,0,7,TCU,24,47,False,
2000,6,20000929,UL Monroe,7,130,Texas St.,27,128,False,
2000,6,20000929,UTEP,41,62,New Mexico State,31,69,False,
2000,6,20000929,Toledo,41,81,Central Michigan,0,75,False,
2000,6,20000929,Tulane,24,11,Cincinnati,19,2,False,
2000,6,20000929,Hawaii,14,87,Tulsa,24,12,False,
2000,6,20000929,UCLA,38,102,Arizona St.,31,96,False,
2000,6,20000929,Utah St.,14,93,Utah,35,104,False,
2000,6,20000929,Wake Forest,10,26,Virginia,27,24,False,
2000,6,20000929,Boston College,34,13,Virginia Tech,48,25,False,
2000,6,20000929,California,17,97,Washington St.,21,106,False,
2000,6,20000929,Western Michigan,23,82,Ohio,10,80,False,
2000,7,20001004,Rice,24,59,Fresno St.,27,86,False,
2000,7,20001004,North Texas,41,57,Samford,6,232,False,
2000,7,20001004,Marshall,10,55,Western Michigan,30,82,False,
2000,7,20001005,BYU,38,66,Utah St.,14,93,False,
2000,7,20001006,Air Force,27,83,Navy,13,7,False,
2000,7,20001006,Bowling Green,21,73,Akron,27,71,False,
2000,7,20001006,USC,15,103,Arizona,31,95,False,
2000,7,20001006,Arizona St.,30,96,California,10,97,False,
2000,7,20001006,Arkansas,52,108,UL Monroe,6,130,False,
2000,7,20001006,Miami (OH),10,78,Ball St.,15,72,False,
2000,7,20001006,Boston College,55,13,Connecticut,3,3,False,
2000,7,20001006,Cincinnati,48,2,Houston,31,5,False,
2000,7,20001006,Clemson,34,14,NC State,27,20,False,
2000,7,20001006,Texas A&M,19,119,Colorado,26,98,False,
2000,7,20001006,Colorado St.,17,85,New Mexico,14,89,False,
2000,7,20001006,Florida,41,110,LSU,9,113,False,
2000,7,20001006,Georgia,21,111,Tennessee,10,118,False,
2000,7,20001006,Iowa,21,29,Michigan St.,16,32,False,
2000,7,20001006,Kansas,13,43,Kansas St.,52,44,False,
2000,7,20001006,Central Michigan,21,75,Kent State,24,77,False,
2000,7,20001006,UAB,17,61,Louisville,38,18,False,
2000,7,20001006,Memphis,17,6,East Carolina,10,4,False,
2000,7,20001006,Miami (FL),27,19,Florida St.,24,16,False,
2000,7,20001006,Middle Tennessee,49,56,Louisiana Tech,21,54,False,
2000,7,20001006,Minnesota,25,33,Penn State,16,37,False,
2000,7,20001006,Ole Miss,35,116,Arkansas St.,10,122,False,
2000,7,20001006,Mississippi St.,17,114,Auburn,10,109,False,
2000,7,20001006,Missouri,24,115,Oklahoma St.,10,46,False,
2000,7,20001006,Iowa St.,27,42,Nebraska,49,34,False,
2000,7,20001006,UNLV,38,92,Nevada,7,88,False,
2000,7,20001006,New Mexico State,42,69,Army,23,65,False,
2000,7,20001006,Northern Illinois,40,79,Central Florida,20,1,False,
2000,7,20001006,Northwestern,52,35,Indiana,33,28,False,
2000,7,20001006,Notre Dame,20,70,Stanford,14,101,False,
2000,7,20001006,Ohio,42,80,Buffalo,20,74,False,
2000,7,20001006,Wisconsin,7,40,Ohio St.,23,36,False,
2000,7,20001006,Oklahoma,63,45,Texas,14,48,False,
2000,7,20001006,Purdue,32,38,Michigan,31,31,False,
2000,7,20001006,Wyoming,0,94,San Diego St.,34,90,False,
2000,7,20001006,SMU,10,8,San Jose St.,35,91,False,
2000,7,20001006,Kentucky,17,112,South Carolina,20,117,False,
2000,7,20001006,Southern Miss,41,60,South Florida,7,9,False,
2000,7,20001006,Syracuse,24,23,Pittsburgh,17,22,False,
2000,7,20001006,TCU,41,47,Hawaii,21,87,False,
2000,7,20001006,Texas Tech,28,49,Baylor,0,41,False,
2000,7,20001006,Tulsa,7,12,UTEP,40,62,False,
2000,7,20001006,Eastern Michigan,14,76,Toledo,42,81,False,
2000,7,20001006,Louisiana,37,126,Tulane,38,11,False,
2000,7,20001006,Wake Forest,10,26,Vanderbilt,17,120,False,
2000,7,20001006,Virginia,31,24,Maryland,23,30,False,
2000,7,20001006,Virginia Tech,35,25,Temple,13,10,False,
2000,7,20001006,Washington,33,105,Oregon St.,30,100,False,
2000,7,20001006,Washington St.,42,106,Boise St.,35,84,False,
2000,7,20001006,West Virginia,28,50,Idaho,16,133,False,
2000,8,20001011,Virginia Tech,48,25,West Virginia,20,50,False,
2000,8,20001013,Wyoming,34,94,Air Force,51,83,False,
2000,8,20001013,Alabama,45,107,Ole Miss,7,116,False,
2000,8,20001013,UAB,13,61,Memphis,9,6,False,
2000,8,20001013,Arizona,53,95,Washington St.,47,106,False,
2000,8,20001013,Ball St.,33,72,Eastern Michigan,14,76,False,
2000,8,20001013,Boise St.,41,84,Eastern Washington,23,132,False,
2000,8,20001013,Boston College,20,13,Syracuse,13,23,False,
2000,8,20001013,California,46,97,UCLA,38,102,False,
2000,8,20001013,Central Florida,34,1,Eastern Kentucky,3,203,False,
2000,8,20001013,Clemson,35,14,Maryland,14,30,False,
2000,8,20001013,Colorado St.,20,85,UNLV,19,92,False,
2000,8,20001013,East Carolina,42,4,Army,21,65,False,
2000,8,20001013,Florida,38,110,Auburn,7,109,False,
2000,8,20001013,Florida St.,63,16,Duke,14,15,False,
2000,8,20001013,Fresno St.,58,86,Nevada,21,88,False,
2000,8,20001013,Georgia,29,111,Vanderbilt,19,120,False,
2000,8,20001013,Georgia Tech,52,17,Wake Forest,20,26,False,
2000,8,20001013,Hawaii,30,87,SMU,15,8,False,
2000,8,20001013,Idaho,42,133,Arkansas St.,25,122,False,
2000,8,20001013,Illinois,31,27,Iowa,0,29,False,
2000,8,20001013,Oklahoma St.,26,46,Iowa St.,33,42,False,
2000,8,20001013,Missouri,17,115,Kansas,38,43,False,
2000,8,20001013,LSU,34,113,Kentucky,0,112,False,
2000,8,20001013,Louisiana Tech,48,54,Louisiana,14,126,False,
2000,8,20001013,Louisville,38,18,Cincinnati,24,2,False,
2000,8,20001013,Miami (OH),24,78,Bowling Green,10,73,False,
2000,8,20001013,Michigan,58,31,Indiana,0,28,False,
2000,8,20001013,Middle Tennessee,28,56,UL Monroe,0,130,False,
2000,8,20001013,Ohio St.,17,36,Minnesota,29,33,False,
2000,8,20001013,Texas Tech,3,49,Nebraska,56,34,False,
2000,8,20001013,New Mexico State,42,69,Tulsa,28,12,False,
2000,8,20001013,North Carolina,20,21,NC State,38,20,False,
2000,8,20001013,Akron,35,71,Northern Illinois,52,79,False,
2000,8,20001013,Notre Dame,45,70,Navy,14,7,False,
2000,8,20001013,Kent State,7,77,Ohio,44,80,False,
2000,8,20001013,Kansas St.,31,44,Oklahoma,41,45,False,
2000,8,20001013,USC,17,103,Oregon,28,99,False,
2000,8,20001013,Oregon St.,38,100,Stanford,6,101,False,
2000,8,20001013,Northwestern,28,35,Purdue,41,38,False,
2000,8,20001013,South Carolina,27,117,Arkansas,7,108,False,
2000,8,20001013,Tulane,24,11,Southern Miss,56,60,False,
2000,8,20001013,Rutgers,14,39,Temple,48,10,False,
2000,8,20001013,Colorado,14,98,Texas,28,48,False,
2000,8,20001013,Baylor,0,41,Texas A&M,24,119,False,
2000,8,20001013,San Jose St.,30,91,UTEP,47,62,False,
2000,8,20001013,Toledo,42,81,Marshall,0,55,False,
2000,8,20001013,San Diego St.,7,90,Utah,21,104,False,
2000,8,20001013,North Texas,12,57,Utah St.,17,93,False,
2000,8,20001013,Arizona St.,15,96,Washington,21,105,False,
2000,8,20001013,Michigan St.,10,32,Wisconsin,17,40,False,
2000,9,20001018,Louisville,25,18,East Carolina,28,4,False,
2000,9,20001020,UAB,14,61,Middle Tennessee,9,56,False,
2000,9,20001020,Washington St.,20,106,Arizona St.,23,96,False,
2000,9,20001020,Army,21,65,Tulane,17,11,False,
2000,9,20001020,Auburn,38,109,Louisiana Tech,28,54,False,
2000,9,20001020,Buffalo,35,74,Ball St.,44,72,False,
2000,9,20001020,Boise St.,59,84,North Texas,0,57,False,
2000,9,20001020,Bowling Green,20,73,Eastern Michigan,6,76,False,
2000,9,20001020,Central Florida,55,1,UL Monroe,0,130,False,
2000,9,20001020,North Carolina,24,21,Clemson,38,14,False,
2000,9,20001020,Utah,17,104,Colorado St.,24,85,False,
2000,9,20001020,Akron,35,71,Connecticut,38,3,False,
2000,9,20001020,Florida St.,37,16,Virginia,3,24,False,
2000,9,20001020,Kentucky,30,112,Georgia,34,111,False,
2000,9,20001020,Georgia Tech,45,17,Duke,10,15,False,
2000,9,20001020,Memphis,30,6,Houston,33,5,False,
2000,9,20001020,Indiana,51,28,Minnesota,43,33,False,
2000,9,20001020,Kansas,23,43,Colorado,15,98,False,
2000,9,20001020,Kansas St.,28,44,Texas Tech,23,49,False,
2000,9,20001020,LSU,45,113,Mississippi St.,38,114,False,
2000,9,20001020,Marshall,34,55,Kent State,12,77,False,
2000,9,20001020,Maryland,37,30,Wake Forest,7,26,False,
2000,9,20001020,Temple,17,10,Miami (FL),45,19,False,
2000,9,20001020,Michigan,14,31,Michigan St.,0,32,False,
2000,9,20001020,Nebraska,59,34,Baylor,0,41,False,
2000,9,20001020,UNLV,42,92,Wyoming,23,94,False,
2000,9,20001020,Air Force,23,83,New Mexico,29,89,False,
2000,9,20001020,Arkansas St.,29,122,New Mexico State,35,69,False,
2000,9,20001020,West Virginia,28,50,Notre Dame,42,70,False,
2000,9,20001020,Ohio,52,80,Central Michigan,3,75,False,
2000,9,20001020,Iowa,10,29,Ohio St.,38,36,False,
2000,9,20001020,Oregon,14,99,Arizona,10,95,False,
2000,9,20001020,UCLA,38,102,Oregon St.,44,100,False,
2000,9,20001020,Penn State,39,37,Illinois,25,27,False,
2000,9,20001020,Pittsburgh,42,22,Boston College,26,13,False,
2000,9,20001020,Wisconsin,24,40,Purdue,30,38,False,
2000,9,20001020,Rice,38,59,Hawaii,13,87,False,
2000,9,20001020,Navy,21,7,Rutgers,28,39,False,
2000,9,20001020,BYU,15,66,San Diego St.,16,90,False,
2000,9,20001020,Nevada,30,88,San Jose St.,49,91,False,
2000,9,20001020,Vanderbilt,14,120,South Carolina,30,117,False,
2000,9,20001020,South Florida,44,9,Liberty,6,67,False,
2000,9,20001020,Stanford,32,101,USC,30,103,False,
2000,9,20001020,Tennessee,20,118,Alabama,10,107,False,
2000,9,20001020,Texas,46,48,Missouri,12,115,False,
2000,9,20001020,Iowa St.,7,42,Texas A&M,30,119,False,
2000,9,20001020,Tulsa,3,12,TCU,17,47,False,
2000,9,20001020,UTEP,23,62,Fresno St.,13,86,False,
2000,9,20001020,Utah St.,31,93,Idaho,14,133,False,
2000,9,20001020,Syracuse,14,23,Virginia Tech,22,25,False,
