season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2001,10,20011027,Iowa,26,29,Michigan,32,31,False,Kinnick Stadium
2001,10,20011027,Stanford,38,101,UCLA,28,102,False,Stanford Stadium
2001,10,20011027,Oregon St.,19,100,California,10,97,False,Reser Stadium
2001,10,20011027,Louisiana,17,126,UL Monroe,12,130,False,Cajun Field
2001,10,20011027,San Jose St.,63,91,Tulsa,27,12,False,Spartan Stadium
2001,10,20011027,Utah St.,30,93,Central Florida,27,1,False,Romney Stadium
2001,10,20011027,New Mexico,52,89,Air Force,33,83,False,University Stadium
2001,10,20011027,Wyoming,26,94,UNLV,47,92,False,War Memorial Stadium
2001,10,20011027,Tennessee,17,118,South Carolina,10,117,False,Neyland Stadium
2001,10,20011027,Arizona,34,95,USC,41,103,False,Arizona Stadium
2001,10,20011027,Marshall,50,55,Akron,33,71,False,Joan C. Edwards Stadium
2001,10,20011027,South Florida,68,9,Liberty,37,67,False,Raymond James Stadium
2001,10,20011027,Oklahoma St.,19,46,Colorado,22,98,False,Boone Pickens Stadium
2001,10,20011027,Toledo,21,81,Navy,20,7,False,Glass Bowl
2001,10,20011027,Washington St.,17,106,Oregon,24,99,False,Martin Stadium
2001,10,20011027,Boston College,21,13,Notre Dame,17,70,False,Alumni Stadium
2001,10,20011027,Boise St.,49,84,Nevada,7,88,False,Albertsons Stadium
2001,10,20011027,LSU,24,113,Ole Miss,35,116,False,Tiger Stadium
2001,10,20011027,San Diego St.,21,90,BYU,59,66,False,Qualcomm Stadium
2001,10,20011027,Arizona St.,31,96,Washington,33,105,False,Sun Devil Stadium
2001,10,20011102,USC,16,103,Oregon St.,13,100,False,
2001,11,20011030,TCU,30,47,East Carolina,37,4,False,Amon G. Carter Stadium
2001,11,20011101,Georgia Tech,28,17,North Carolina,21,21,False,Bobby Dodd Stadium at Historic Grant Field
2001,11,20011101,BYU,56,66,Colorado St.,34,85,False,LaVell Edwards Stadium
2001,11,20011103,Miami (FL),38,19,Temple,0,10,False,
2001,11,20011103,Virginia,30,24,Wake Forest,34,26,False,Scott Stadium
2001,11,20011103,Pittsburgh,38,22,Virginia Tech,7,25,False,
2001,11,20011103,Purdue,13,38,Illinois,38,27,False,Ross-Ade Stadium
2001,11,20011103,Wisconsin,34,40,Iowa,28,29,False,Camp Randall Stadium
2001,11,20011103,Penn State,38,37,Southern Miss,20,60,False,Beaver Stadium
2001,11,20011103,Florida,71,110,Vanderbilt,13,120,False,
2001,11,20011103,Baylor,10,41,Texas,49,48,False,Floyd Casey Stadium
2001,11,20011103,Louisiana Tech,48,54,Boise St.,42,84,False,Joe Aillet Stadium
2001,11,20011103,Maryland,47,30,Troy,14,129,False,Maryland Stadium
2001,11,20011103,Duke,31,15,NC State,55,20,False,Wallace Wade Stadium
2001,11,20011103,West Virginia,80,50,Rutgers,7,39,False,Mountaineer Field at Milan Puskar Stadium
2001,11,20011103,Ball St.,38,72,Central Michigan,34,75,False,Scheumann Stadium
2001,11,20011103,Buffalo,44,74,Ohio,0,80,False,UB Stadium
2001,11,20011103,South Carolina,38,117,Wofford,14,235,False,Williams-Brice Stadium
2001,11,20011103,Cincinnati,45,2,Connecticut,28,3,False,Nippert Stadium
2001,11,20011103,Indiana,56,28,Northwestern,21,35,False,Memorial Stadium
2001,11,20011103,Iowa St.,3,42,Kansas St.,42,44,False,Jack Trice Stadium
2001,11,20011103,Air Force,34,83,Army,24,65,False,Falcon Stadium
2001,11,20011103,Texas Tech,12,49,Texas A&M,0,119,False,Jones AT&T Stadium
2001,11,20011103,Mississippi St.,17,114,Kentucky,14,112,False,Davis Wade Stadium
2001,11,20011103,Notre Dame,18,70,Tennessee,28,118,False,Notre Dame Stadium
2001,11,20011103,Oklahoma,58,45,Tulsa,0,12,False,Gaylord Family Oklahoma Memorial Stadium
2001,11,20011103,Colorado,38,98,Missouri,24,115,False,Folsom Field
2001,11,20011103,Kent State,21,77,Marshall,42,55,False,Dix Stadium
2001,11,20011103,Middle Tennessee,54,56,Arkansas St.,6,122,False,"Johnny Red"""" Floyd Stadium"""""
2001,11,20011103,UNLV,14,92,Utah,42,104,False,Sam Boyd Stadium
2001,11,20011103,Nevada,35,88,SMU,14,8,False,Mackay Stadium
2001,11,20011103,Northern Illinois,40,79,Eastern Michigan,17,76,False,Brigham Field at Huskie Stadium
2001,11,20011103,California,24,97,Arizona,38,95,False,California Memorial Stadium
2001,11,20011103,Tulane,7,11,Louisville,52,18,False,Mercedes-Benz Superdome
2001,11,20011103,Alabama,21,107,LSU,35,113,False,Bryant Denny Stadium
2001,11,20011103,Clemson,27,14,Florida St.,41,16,False,Memorial Stadium
2001,11,20011103,Washington,42,105,Stanford,28,101,False,Husky Stadium
2001,11,20011103,Michigan St.,26,32,Michigan,24,31,False,Spartan Stadium
2001,11,20011103,Bowling Green,21,73,Miami (OH),24,78,False,Doyt Perry Stadium
2001,11,20011103,New Mexico State,20,69,North Texas,22,57,False,Aggie Memorial Stadium
2001,11,20011103,Central Florida,57,1,Akron,17,71,False,
2001,11,20011103,Washington St.,20,106,UCLA,14,102,False,Martin Stadium
2001,11,20011103,Kansas,7,43,Nebraska,51,34,False,Memorial Stadium
2001,11,20011103,Ole Miss,56,116,Arkansas,58,108,False,Vaught-Hemingway Stadium
2001,11,20011103,South Florida,45,9,Houston,6,5,False,Raymond James Stadium
2001,11,20011103,Fresno St.,52,86,Rice,24,59,False,Bulldog Stadium
2001,11,20011103,Minnesota,28,33,Ohio St.,31,36,False,
2001,11,20011103,Idaho,42,133,UL Monroe,38,130,False,Kibbie Dome
2001,11,20011103,San Diego St.,15,90,New Mexico,20,89,False,Qualcomm Stadium
2001,11,20011103,Oregon,42,99,Arizona St.,24,96,False,Autzen Stadium
2001,11,20011103,Hawaii,34,87,San Jose St.,10,91,False,Aloha Stadium
2001,12,20011106,Toledo,41,81,Western Michigan,35,82,False,Glass Bowl
2001,12,20011108,Colorado St.,28,85,Air Force,21,83,False,Sonny Lubick Field at Hughes Stadium
2001,12,20011110,North Carolina,31,21,Wake Forest,32,26,False,Kenan Memorial Stadium
2001,12,20011110,Syracuse,24,23,West Virginia,13,50,False,Carrier Dome
2001,12,20011110,Miami (OH),21,78,Marshall,27,55,False,Yager Stadium
2001,12,20011110,Navy,28,7,Tulane,42,11,False,Navy-Marine Corps Memorial Stadium
2001,12,20011110,Temple,0,10,Virginia Tech,35,25,False,
2001,12,20011110,Boston College,7,13,Miami (FL),18,19,False,Alumni Stadium
2001,12,20011110,Oklahoma,31,45,Texas A&M,10,119,False,Gaylord Family Oklahoma Memorial Stadium
2001,12,20011110,Connecticut,31,3,Utah St.,38,93,False,
2001,12,20011110,Ohio St.,35,36,Purdue,9,38,False,Ohio Stadium
2001,12,20011110,Northwestern,16,35,Iowa,59,29,False,Ryan Field
2001,12,20011110,Michigan,31,31,Minnesota,10,33,False,Michigan Stadium
2001,12,20011110,Michigan St.,28,32,Indiana,37,28,False,Spartan Stadium
2001,12,20011110,Alabama,24,107,Mississippi St.,17,114,False,Bryant Denny Stadium
2001,12,20011110,Texas,59,48,Kansas,0,43,False,Darrell K Royal-Texas Memorial Stadium
2001,12,20011110,Ball St.,18,72,Kent State,31,77,False,Scheumann Stadium
2001,12,20011110,Ohio,0,80,Bowling Green,17,73,False,Peden Stadium
2001,12,20011110,Central Michigan,35,75,Eastern Michigan,30,76,False,Kelly/Shorts Stadium
2001,12,20011110,Army,19,65,Buffalo,26,74,False,Blaik Field at Michie Stadium
2001,12,20011110,Rutgers,0,39,Pittsburgh,42,22,False,High Point Solutions Stadium
2001,12,20011110,Oklahoma St.,30,46,Texas Tech,49,49,False,Boone Pickens Stadium
2001,12,20011110,Tennessee,49,118,Memphis,28,6,False,Neyland Stadium
2001,12,20011110,Missouri,41,115,Baylor,24,41,False,Faurot Field
2001,12,20011110,Vanderbilt,30,120,Kentucky,56,112,False,Vanderbilt Stadium
2001,12,20011110,Louisville,34,18,Houston,10,5,False,Papa John's Cardinal Stadium
2001,12,20011110,Arkansas,27,108,Central Florida,20,1,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2001,12,20011110,SMU,13,8,Fresno St.,38,86,False,Gerald J. Ford Stadium
2001,12,20011110,Utah,17,104,San Diego St.,3,90,False,
2001,12,20011110,Rice,59,59,Tulsa,32,12,False,Rice Stadium
2001,12,20011110,Wyoming,34,94,BYU,41,66,False,War Memorial Stadium
2001,12,20011110,Nebraska,31,34,Kansas St.,21,44,False,Memorial Stadium
2001,12,20011110,Illinois,33,27,Penn State,28,37,False,Memorial Stadium
2001,12,20011110,Florida St.,28,16,NC State,34,20,False,Bobby Bowden Field at Doak Campbell Stadium
2001,12,20011110,Oregon St.,49,100,Washington,24,105,False,Reser Stadium
2001,12,20011110,UCLA,20,102,Oregon,21,99,False,Rose Bowl
2001,12,20011110,California,14,97,USC,55,103,False,California Memorial Stadium
2001,12,20011110,Georgia,17,111,Auburn,24,109,False,Sanford Stadium
2001,12,20011110,Virginia,39,24,Georgia Tech,38,17,False,Scott Stadium
2001,12,20011110,Cincinnati,26,2,East Carolina,28,4,False,Nippert Stadium
2001,12,20011110,North Texas,42,57,Louisiana,17,126,False,
2001,12,20011110,UAB,38,61,TCU,17,47,False,Legion Field
2001,12,20011110,New Mexico State,28,69,Arkansas St.,17,122,False,Aggie Memorial Stadium
2001,12,20011110,San Jose St.,64,91,Nevada,45,88,False,Spartan Stadium
2001,12,20011110,Arizona St.,16,96,Washington St.,28,106,False,Sun Devil Stadium
2001,12,20011110,Maryland,37,30,Clemson,20,14,False,Maryland Stadium
2001,12,20011110,Arizona,37,95,Stanford,51,101,False,Arizona Stadium
2001,12,20011110,Iowa St.,27,42,Colorado,40,98,False,Jack Trice Stadium
2001,12,20011110,South Florida,48,9,Western Illinois,17,190,False,Raymond James Stadium
2001,12,20011110,New Mexico,27,89,UNLV,17,92,False,University Stadium
2001,12,20011110,UL Monroe,12,130,Troy,44,129,False,Malone Stadium
2001,12,20011110,South Carolina,17,117,Florida,54,110,False,Williams-Brice Stadium
2001,12,20011110,LSU,30,113,Middle Tennessee,14,56,False,Tiger Stadium
2001,12,20011110,UTEP,30,62,Louisiana Tech,53,54,False,Sun Bowl Stadium
2001,12,20011110,Hawaii,21,87,Boise St.,28,84,False,Aloha Stadium
2001,13,20011115,East Carolina,34,4,Louisville,39,18,False,Dowdy-Ficklen Stadium
2001,13,20011117,Northwestern,42,35,Bowling Green,43,73,False,Ryan Field
2001,13,20011117,Rutgers,7,39,Boston College,38,13,False,High Point Solutions Stadium
2001,13,20011117,Wake Forest,33,26,Georgia Tech,38,17,False,
2001,13,20011117,Penn State,28,37,Indiana,14,28,False,Beaver Stadium
2001,13,20011117,Purdue,24,38,Michigan St.,14,32,False,Ross-Ade Stadium
2001,13,20011117,Ohio St.,22,36,Illinois,34,27,False,Ohio Stadium
2001,13,20011117,Kansas,7,43,Iowa St.,49,42,False,Memorial Stadium
2001,13,20011117,Troy,21,129,Jacksonville State,3,204,False,Veterans Memorial Stadium
2001,13,20011117,Kentucky,35,112,Tennessee,38,118,False,Commonwealth Stadium
2001,13,20011117,Ole Miss,15,116,Georgia,35,111,False,Vaught-Hemingway Stadium
2001,13,20011117,Buffalo,14,74,Akron,41,71,False,UB Stadium
2001,13,20011117,South Carolina,20,117,Clemson,15,14,False,Williams-Brice Stadium
2001,13,20011117,West Virginia,14,50,Temple,17,10,False,Mountaineer Field at Milan Puskar Stadium
2001,13,20011117,Iowa,42,29,Minnesota,24,33,False,Kinnick Stadium
2001,13,20011117,North Carolina,52,21,Duke,17,15,False,Kenan Memorial Stadium
2001,13,20011117,Baylor,22,41,Oklahoma St.,38,46,False,Floyd Casey Stadium
2001,13,20011117,Arkansas,24,108,Mississippi St.,21,114,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2001,13,20011117,Memphis,42,6,Army,10,65,False,Liberty Bowl Memorial Stadium
2001,13,20011117,Northern Illinois,33,79,Ball St.,29,72,False,Brigham Field at Huskie Stadium
2001,13,20011117,Kansas St.,40,44,Louisiana Tech,7,54,False,Bill Snyder Family Football Stadium
2001,13,20011117,Tulsa,14,12,SMU,24,8,False,
2001,13,20011117,Notre Dame,34,70,Navy,16,7,False,Notre Dame Stadium
2001,13,20011117,Air Force,10,83,UNLV,34,92,False,Falcon Stadium
2001,13,20011117,Western Michigan,20,82,Central Michigan,17,75,False,Waldo Stadium
2001,13,20011117,Arkansas St.,7,122,UL Monroe,16,130,False,
2001,13,20011117,Louisiana,46,126,New Mexico State,49,69,False,Cajun Field
2001,13,20011117,New Mexico,17,89,Colorado St.,24,85,False,University Stadium
2001,13,20011117,Middle Tennessee,38,56,Connecticut,14,3,False,"Johnny Red"""" Floyd Stadium"""""
2001,13,20011117,Marshall,42,55,Ohio,18,80,False,Joan C. Edwards Stadium
2001,13,20011117,Southern Miss,59,60,Tulane,6,11,False,M. M. Roberts Stadium
2001,13,20011117,Nevada,14,88,Fresno St.,61,86,False,Mackay Stadium
2001,13,20011117,Utah St.,56,93,Weber State,43,143,False,Romney Stadium
2001,13,20011117,Boise St.,56,84,San Jose St.,6,91,False,Albertsons Stadium
2001,13,20011117,Auburn,7,109,Alabama,31,107,False,Jordan-Hare Stadium
2001,13,20011117,Virginia,17,24,Virginia Tech,31,25,False,Scott Stadium
2001,13,20011117,Wisconsin,17,40,Michigan,20,31,False,Camp Randall Stadium
2001,13,20011117,Stanford,35,101,California,28,97,False,Stanford Stadium
2001,13,20011117,Washington,26,105,Washington St.,14,106,False,Husky Stadium
2001,13,20011117,Miami (FL),59,19,Syracuse,0,23,False,
2001,13,20011117,Texas Tech,13,49,Oklahoma,30,45,False,Jones AT&T Stadium
2001,13,20011117,Oregon St.,45,100,Northern Arizona,10,137,False,Reser Stadium
2001,13,20011117,USC,27,103,UCLA,0,102,False,Los Angeles Memorial Coliseum
2001,13,20011117,Toledo,28,81,Eastern Michigan,7,76,False,Glass Bowl
2001,13,20011117,BYU,24,66,Utah,21,104,False,LaVell Edwards Stadium
2001,13,20011117,NC State,19,20,Maryland,23,30,False,Carter-Finley Stadium
2001,13,20011117,Florida,37,110,Florida St.,13,16,False,
2001,13,20011117,Rice,27,59,UTEP,17,62,False,Rice Stadium
2001,13,20011117,Houston,21,5,UAB,43,61,False,Robertson Stadium
2001,13,20011117,Idaho,27,133,North Texas,50,57,False,Kibbie Dome
2001,13,20011117,San Diego St.,38,90,Wyoming,16,94,False,Qualcomm Stadium
2001,13,20011117,Hawaii,52,87,Miami (OH),51,78,False,Aloha Stadium
2001,14,20011122,Illinois,34,27,Northwestern,28,35,False,Memorial Stadium
2001,14,20011122,Arkansas St.,22,122,Nicholls State,28,242,False,
2001,14,20011122,Mississippi St.,36,114,Ole Miss,28,116,False,Davis Wade Stadium
2001,14,20011123,East Carolina,21,4,Southern Miss,28,60,False,Dowdy-Ficklen Stadium
2001,14,20011123,Texas A&M,7,119,Texas,21,48,False,Kyle Field
2001,14,20011123,Rutgers,10,39,California,20,97,False,High Point Solutions Stadium
2001,14,20011123,LSU,41,113,Arkansas,38,108,False,Tiger Stadium
2001,14,20011123,Arizona St.,21,96,Arizona,34,95,False,Sun Devil Stadium
2001,14,20011123,Colorado,62,98,Nebraska,36,34,False,Folsom Field
2001,14,20011123,Fresno St.,40,86,San Jose St.,21,91,False,Bulldog Stadium
2001,14,20011123,TCU,37,47,Louisville,22,18,False,Amon G. Carter Stadium
2001,14,20011123,Bowling Green,56,73,Toledo,21,81,False,Doyt Perry Stadium
2001,14,20011124,Kent State,24,77,Miami (OH),20,78,False,Dix Stadium
2001,14,20011124,West Virginia,17,50,Pittsburgh,23,22,False,Mountaineer Field at Milan Puskar Stadium
2001,14,20011124,Kansas St.,24,44,Missouri,3,115,False,Bill Snyder Family Football Stadium
2001,14,20011124,Temple,56,10,Connecticut,7,3,False,
2001,14,20011124,Indiana,13,28,Purdue,7,38,False,Memorial Stadium
2001,14,20011124,Minnesota,42,33,Wisconsin,31,40,False,
2001,14,20011124,Iowa St.,17,42,Iowa,14,29,False,Jack Trice Stadium
2001,14,20011124,NC State,27,20,Ohio,7,80,False,Carter-Finley Stadium
2001,14,20011124,Western Michigan,31,82,Ball St.,35,72,False,Waldo Stadium
2001,14,20011124,Baylor,56,41,Southern Illinois,12,189,False,Floyd Casey Stadium
2001,14,20011124,Michigan,20,31,Ohio St.,26,36,False,Michigan Stadium
2001,14,20011124,Wake Forest,38,26,Northern Illinois,35,79,False,
2001,14,20011124,Central Florida,31,1,Louisiana,0,126,False,
2001,14,20011124,Kansas,27,43,Wyoming,14,94,False,Memorial Stadium
2001,14,20011124,Texas Tech,58,49,Stephen F. Austin,3,246,False,Jones AT&T Stadium
2001,14,20011124,Memphis,34,6,Cincinnati,36,2,False,Liberty Bowl Memorial Stadium
2001,14,20011124,Montana,33,135,Idaho,27,133,False,Washington-Grizzly Stadium
2001,14,20011124,New Mexico,53,89,New Mexico State,0,69,False,University Stadium
2001,14,20011124,Tulsa,7,12,Louisiana Tech,19,54,False,
2001,14,20011124,SMU,37,8,Rice,20,59,False,Gerald J. Ford Stadium
2001,14,20011124,Boise St.,26,84,Central Michigan,10,75,False,Albertsons Stadium
2001,14,20011124,Michigan St.,37,32,Penn State,42,37,False,Spartan Stadium
2001,14,20011124,Oklahoma,13,45,Oklahoma St.,16,46,False,Gaylord Family Oklahoma Memorial Stadium
2001,14,20011124,Tennessee,38,118,Vanderbilt,0,120,False,Neyland Stadium
2001,14,20011124,Akron,65,71,Eastern Michigan,62,76,False,
2001,14,20011124,Syracuse,39,23,Boston College,28,13,False,Carrier Dome
2001,14,20011124,Marshall,38,55,Youngstown State,24,191,False,Joan C. Edwards Stadium
2001,14,20011124,South Florida,34,9,Utah St.,13,93,False,Raymond James Stadium
2001,14,20011124,Georgia Tech,17,17,Georgia,31,111,False,Bobby Dodd Stadium at Historic Grant Field
2001,14,20011124,Miami (FL),65,19,Washington,7,105,False,
2001,14,20011124,Stanford,17,101,Notre Dame,13,70,False,Stanford Stadium
2001,14,20011124,UTEP,31,62,Nevada,48,88,False,Sun Bowl Stadium
2001,14,20011124,Hawaii,52,87,Air Force,30,83,False,Aloha Stadium
2001,15,20011129,Alabama,28,107,Southern Miss,15,60,False,Bryant Denny Stadium
2001,15,20011130,Toledo,41,81,Marshall,36,55,False,Glass Bowl
2001,15,20011201,Michigan St.,55,32,Missouri,7,115,False,Spartan Stadium
2001,15,20011201,Navy,17,7,Army,26,65,False,
2001,15,20011201,Virginia,20,24,Penn State,14,37,False,Scott Stadium
2001,15,20011201,Georgia,35,111,Houston,7,5,False,Sanford Stadium
2001,15,20011201,Ole Miss,38,116,Vanderbilt,27,120,False,Vaught-Hemingway Stadium
2001,15,20011201,Virginia Tech,24,25,Miami (FL),26,19,False,Lane Stadium
2001,15,20011201,Cincinnati,42,2,UL Monroe,10,130,False,Nippert Stadium
2001,15,20011201,Clemson,59,14,Duke,31,15,False,Memorial Stadium
2001,15,20011201,Indiana,26,28,Kentucky,15,112,False,Memorial Stadium
2001,15,20011201,North Carolina,19,21,SMU,10,8,False,Kenan Memorial Stadium
2001,15,20011201,Pittsburgh,24,22,UAB,6,61,False,
2001,15,20011201,Air Force,38,83,Utah,37,104,False,Falcon Stadium
2001,15,20011201,Troy,18,129,North Texas,16,57,False,Veterans Memorial Stadium
2001,15,20011201,Fresno St.,70,86,Utah St.,21,93,False,Bulldog Stadium
2001,15,20011201,Florida St.,28,16,Georgia Tech,17,17,False,Bobby Bowden Field at Doak Campbell Stadium
2001,15,20011201,Oregon,17,99,Oregon St.,14,100,False,Autzen Stadium
2001,15,20011201,Purdue,18,38,Notre Dame,24,70,False,Ross-Ade Stadium
2001,15,20011201,Florida,32,110,Tennessee,34,118,False,
2001,15,20011201,San Jose St.,14,91,Stanford,41,101,False,Spartan Stadium
2001,15,20011201,UCLA,52,102,Arizona St.,42,96,False,Rose Bowl
2001,15,20011201,LSU,27,113,Auburn,14,109,False,Tiger Stadium
2001,15,20011201,Texas,37,48,Colorado,39,98,False,
2001,15,20011201,Mississippi St.,38,114,BYU,41,66,False,Davis Wade Stadium
2001,16,20011207,Southern Miss,12,60,TCU,14,47,False,M. M. Roberts Stadium
2001,16,20011208,Hawaii,72,87,BYU,45,66,False,Aloha Stadium
2001,16,20011208,LSU,31,113,Tennessee,20,118,False,Georgia Dome
2001,1,20011218,Colorado St.,45,85,North Texas,20,57,False,Superior Dome
2001,1,20011219,Marshall,64,55,East Carolina,61,4,False,Ladd Peebles Stadium
2001,1,20011220,NC State,19,20,Pittsburgh,34,22,False,
2001,1,20011225,Utah,10,104,USC,6,103,False,Sam Boyd Stadium
2001,1,20011227,Stanford,14,101,Georgia Tech,24,17,False,
2001,1,20011227,Iowa St.,13,42,Alabama,14,107,False,
2001,1,20011228,Texas A&M,28,119,TCU,9,47,False,
2001,1,20011228,Georgia,16,111,Boston College,20,13,False,Nissan Stadium
2001,1,20011228,Texas,47,48,Washington,43,105,False,Qualcomm Stadium
2001,1,20011229,Toledo,23,81,Cincinnati,16,2,False,
2001,1,20011229,Texas Tech,16,49,Iowa,19,29,False,Alamodome
2001,1,20011229,Kansas St.,3,44,Syracuse,26,23,False,
2001,1,20011231,Louisiana Tech,24,54,Clemson,49,14,False,Albertsons Stadium
2001,1,20011231,Washington St.,33,106,Purdue,27,38,False,Sun Bowl Stadium
2001,1,20011231,Fresno St.,35,86,Michigan St.,44,32,False,Spartan Stadium
2001,1,20011231,BYU,10,66,Louisville,28,18,False,Liberty Bowl Memorial Stadium
2001,1,20011231,Auburn,10,109,North Carolina,16,21,False,Georgia Dome
2001,1,20020101,South Carolina,31,117,Ohio St.,28,36,False,Raymond James Stadium
2001,1,20020101,Oklahoma,10,45,Arkansas,3,108,False,
2001,1,20020101,Virginia Tech,17,25,Florida St.,30,16,False,
2001,1,20020101,Tennessee,45,118,Michigan,17,31,False,
2001,1,20020101,Oregon,38,99,Colorado,16,98,False,Sun Devil Stadium
2001,1,20020101,Illinois,34,27,LSU,47,113,False,Superior Dome
2001,1,20020102,Florida,56,110,Maryland,23,30,False,
2001,1,20020103,Miami (FL),37,19,Nebraska,14,34,False,Rose Bowl
