season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2007,2,20070908,Louisiana,23,126,Ohio,31,80,False,Cajun Field
2007,2,20070908,Illinois,21,27,Western Illinois,0,190,False,Memorial Stadium
2007,2,20070908,Central Michigan,52,75,Toledo,31,81,False,Kelly/Shorts Stadium
2007,2,20070908,Texas Tech,45,49,UTEP,31,62,False,Jones AT&T Stadium
2007,2,20070908,Texas,34,48,TCU,13,47,False,Darrell K Royal-Texas Memorial Stadium
2007,2,20070908,Florida Intl,10,53,Maryland,26,30,False,
2007,2,20070908,Kansas St.,34,44,San Jose St.,14,91,False,Bill Snyder Family Football Stadium
2007,2,20070908,Oklahoma St.,42,46,Florida Atlantic,6,52,False,Boone Pickens Stadium
2007,2,20070908,Kansas,62,43,Southeastern Louisiana,0,245,False,Memorial Stadium
2007,2,20070908,Tulane,17,11,Mississippi St.,38,114,False,Mercedes-Benz Superdome
2007,2,20070908,Louisiana Tech,44,54,Hawaii,45,87,False,Joe Aillet Stadium
2007,2,20070908,Northern Illinois,31,79,Southern Illinois,34,189,False,Brigham Field at Huskie Stadium
2007,2,20070908,SMU,45,8,North Texas,31,57,False,Gerald J. Ford Stadium
2007,2,20070908,Western Michigan,27,82,Indiana,37,28,False,Waldo Stadium
2007,2,20070908,Iowa,35,29,Syracuse,0,23,False,Kinnick Stadium
2007,2,20070908,Auburn,23,109,South Florida,26,9,False,Jordan-Hare Stadium
2007,2,20070908,LSU,48,113,Virginia Tech,7,25,False,Tiger Stadium
2007,2,20070908,New Mexico,44,89,New Mexico State,34,69,False,University Stadium
2007,2,20070908,UNLV,13,92,Wisconsin,20,40,False,Sam Boyd Stadium
2007,2,20070908,Arizona,45,95,Northern Arizona,24,137,False,Arizona Stadium
2007,2,20070908,Arizona St.,33,96,Colorado,14,98,False,Sun Devil Stadium
2007,3,20070913,Maryland,14,30,West Virginia,31,50,False,Maryland Stadium
2007,3,20070913,Air Force,20,83,TCU,17,47,False,Falcon Stadium
2007,3,20070914,Troy,41,129,Oklahoma St.,23,46,False,Veterans Memorial Stadium
2007,3,20070915,Indiana,41,28,Akron,24,71,False,Memorial Stadium
2007,3,20070915,Purdue,45,38,Central Michigan,22,75,False,Ross-Ade Stadium
2007,3,20070915,Wisconsin,45,40,Citadel,31,228,False,Camp Randall Stadium
2007,3,20070915,Northern Illinois,19,79,Eastern Michigan,21,76,False,Brigham Field at Huskie Stadium
2007,3,20070915,Miami (OH),10,78,Cincinnati,47,2,False,Yager Stadium
2007,3,20070915,Syracuse,20,23,Illinois,41,27,False,Carrier Dome
2007,3,20070915,North Carolina,20,21,Virginia,22,24,False,Kenan Memorial Stadium
2007,3,20070915,Michigan St.,17,32,Pittsburgh,13,22,False,Spartan Stadium
2007,3,20070915,Connecticut,22,3,Temple,17,10,False,Rentschler Field
2007,3,20070915,Penn State,45,37,Buffalo,24,74,False,Beaver Stadium
2007,3,20070915,Auburn,14,109,Mississippi St.,19,114,False,Jordan-Hare Stadium
2007,3,20070915,Georgia,45,111,Western Carolina,16,234,False,Sanford Stadium
2007,3,20070915,Clemson,38,14,Furman,10,230,False,Memorial Stadium
2007,3,20070915,Florida Atlantic,42,52,Minnesota,39,33,False,Hard Rock Stadium
2007,3,20070915,Virginia Tech,28,25,Ohio,7,80,False,Lane Stadium
2007,3,20070915,Iowa St.,15,42,Iowa,13,29,False,Jack Trice Stadium
2007,3,20070915,Missouri,52,115,Western Michigan,24,82,False,Faurot Field
2007,3,20070915,Rice,24,59,Texas Tech,59,49,False,Rice Stadium
2007,3,20070915,Western Kentucky,26,64,Eastern Kentucky,6,203,False,Houchens Industries-L. T. Smith Stadium
2007,3,20070915,Washington,14,105,Ohio St.,33,36,False,Husky Stadium
2007,3,20070915,Miami (FL),23,19,Florida Intl,9,53,False,
2007,3,20070915,Florida,59,110,Tennessee,20,118,False,Ben Hill Griffin Stadium
2007,3,20070915,Oklahoma,54,45,Utah St.,3,93,False,Gaylord Family Oklahoma Memorial Stadium
2007,3,20070915,Central Florida,32,1,Texas,35,48,False,
2007,3,20070915,Michigan,38,31,Notre Dame,0,70,False,Michigan Stadium
2007,3,20070915,Wake Forest,21,26,Army,10,65,False,BB&T Field
2007,3,20070915,Rutgers,59,39,Norfolk State,0,178,False,High Point Solutions Stadium
2007,3,20070915,Kent State,38,77,Delaware State,7,174,False,Dix Stadium
2007,3,20070915,Marshall,35,55,New Hampshire,48,157,False,Joan C. Edwards Stadium
2007,3,20070915,Navy,31,7,Ball St.,34,72,False,Navy-Marine Corps Memorial Stadium
2007,3,20070915,Utah,44,104,UCLA,6,102,False,Rice-Eccles Stadium
2007,3,20070915,East Carolina,21,4,Southern Miss,28,60,False,Dowdy-Ficklen Stadium
2007,3,20070915,NC State,38,20,Wofford,17,235,False,Carter-Finley Stadium
2007,3,20070915,California,42,97,Louisiana Tech,12,54,False,California Memorial Stadium
2007,3,20070915,Oregon St.,61,100,Idaho State,10,134,False,Reser Stadium
2007,3,20070915,Alabama,41,107,Arkansas,38,108,False,Bryant Denny Stadium
2007,3,20070915,UAB,22,61,Alcorn State,0,249,False,Legion Field
2007,3,20070915,Oregon,52,99,Fresno St.,21,86,False,Autzen Stadium
2007,3,20070915,Texas A&M,54,119,UL Monroe,14,130,False,Kyle Field
2007,3,20070915,Arkansas St.,45,122,SMU,28,8,False,
2007,3,20070915,Kansas,45,43,Toledo,13,81,False,Memorial Stadium
2007,3,20070915,Louisiana,17,126,McNeese State,38,241,False,Cajun Field
2007,3,20070915,Vanderbilt,31,120,Ole Miss,17,116,False,Vanderbilt Stadium
2007,3,20070915,Baylor,34,41,Texas St.,27,128,False,Floyd Casey Stadium
2007,3,20070915,Tulane,10,11,Houston,34,5,False,Mercedes-Benz Superdome
2007,3,20070915,South Carolina,38,117,South Carolina State,3,181,False,Williams-Brice Stadium
2007,3,20070915,Kansas St.,61,44,Missouri State,10,184,False,Bill Snyder Family Football Stadium
2007,3,20070915,Kentucky,40,112,Louisville,34,18,False,Kroger Field
2007,3,20070915,Boise St.,24,84,Wyoming,14,94,False,Albertsons Stadium
2007,3,20070915,New Mexico State,29,69,UTEP,24,62,False,Aggie Memorial Stadium
2007,3,20070915,Nebraska,31,34,USC,49,103,False,Memorial Stadium
2007,3,20070915,Georgia Tech,10,17,Boston College,24,13,False,Bobby Dodd Stadium at Historic Grant Field
2007,3,20070915,LSU,44,113,Middle Tennessee,0,56,False,Tiger Stadium
2007,3,20070915,Memphis,35,6,Jacksonville State,14,204,False,Liberty Bowl Memorial Stadium
2007,3,20070915,Northwestern,14,35,Duke,20,15,False,Ryan Field
2007,3,20070915,Tulsa,55,12,BYU,47,66,False,
2007,3,20070915,Nevada,52,88,Nicholls State,17,242,False,Mackay Stadium
2007,3,20070915,UNLV,14,92,Hawaii,49,87,False,Sam Boyd Stadium
2007,3,20070915,Stanford,37,101,San Jose St.,0,91,False,Stanford Stadium
2007,3,20070915,Washington St.,45,106,Idaho,28,133,False,Martin Stadium
2007,3,20070915,Colorado,6,98,Florida St.,16,16,False,Folsom Field
2007,3,20070915,Arizona St.,34,96,San Diego St.,13,90,False,Sun Devil Stadium
2007,3,20070915,Arizona,27,95,New Mexico,29,89,False,Arizona Stadium
2007,4,20070920,Middle Tennessee,17,56,Western Kentucky,20,64,False,"Johnny Red"""" Floyd Stadium"""""
2007,4,20070920,Miami (FL),34,19,Texas A&M,17,119,False,
2007,4,20070921,Tulsa,21,12,Oklahoma,62,45,False,
2007,4,20070922,West Virginia,48,50,East Carolina,7,4,False,Mountaineer Field at Milan Puskar Stadium
2007,4,20070922,Akron,27,71,Kent State,20,77,False,
2007,4,20070922,South Florida,37,9,North Carolina,10,21,False,Raymond James Stadium
2007,4,20070922,Louisville,35,18,Syracuse,38,23,False,Papa John's Cardinal Stadium
2007,4,20070922,NC State,20,20,Clemson,42,14,False,Carter-Finley Stadium
2007,4,20070922,Indiana,14,28,Illinois,27,27,False,Memorial Stadium
2007,4,20070922,Bowling Green,48,73,Temple,35,10,False,Doyt Perry Stadium
2007,4,20070922,Virginia,28,24,Georgia Tech,23,17,False,Scott Stadium
2007,4,20070922,Nebraska,41,34,Ball St.,40,72,False,Memorial Stadium
2007,4,20070922,Ole Miss,24,116,Florida,30,110,False,Vaught-Hemingway Stadium
2007,4,20070922,Boston College,37,13,Army,17,65,False,Alumni Stadium
2007,4,20070922,Navy,46,7,Duke,43,15,False,Navy-Marine Corps Memorial Stadium
2007,4,20070922,Virginia Tech,44,25,William & Mary,3,163,False,Lane Stadium
2007,4,20070922,Missouri,38,115,Illinois State,17,182,False,Faurot Field
2007,4,20070922,Ohio,33,80,Wyoming,34,94,False,Peden Stadium
2007,4,20070922,BYU,31,66,Air Force,6,83,False,LaVell Edwards Stadium
2007,4,20070922,Wake Forest,31,26,Maryland,24,30,False,BB&T Field
2007,4,20070922,LSU,28,113,South Carolina,16,117,False,Tiger Stadium
2007,4,20070922,Ohio St.,58,36,Northwestern,7,35,False,Ohio Stadium
2007,4,20070922,Michigan,14,31,Penn State,9,37,False,Michigan Stadium
2007,4,20070922,Eastern Michigan,38,76,Howard,15,176,False,Rynearson Stadium
2007,4,20070922,Central Michigan,14,75,North Dakota State,44,185,False,Kelly/Shorts Stadium
2007,4,20070922,Colorado,42,98,Miami (OH),0,78,False,Folsom Field
2007,4,20070922,Central Florida,56,1,Memphis,20,6,False,
2007,4,20070922,Oklahoma St.,49,46,Texas Tech,45,49,False,Boone Pickens Stadium
2007,4,20070922,Notre Dame,14,70,Michigan St.,31,32,False,Notre Dame Stadium
2007,4,20070922,Houston,38,5,Colorado St.,27,85,False,Robertson Stadium
2007,4,20070922,Idaho,35,133,Northern Illinois,42,79,False,Kibbie Dome
2007,4,20070922,Buffalo,21,74,Baylor,34,41,False,UB Stadium
2007,4,20070922,Arkansas,29,108,Kentucky,42,112,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2007,4,20070922,California,45,97,Arizona,27,95,False,California Memorial Stadium
2007,4,20070922,San Diego St.,52,90,Portland State,17,139,False,Qualcomm Stadium
2007,4,20070922,Texas,58,48,Rice,14,59,False,Darrell K Royal-Texas Memorial Stadium
2007,4,20070922,Auburn,55,109,New Mexico State,20,69,False,Jordan-Hare Stadium
2007,4,20070922,North Texas,20,57,Florida Atlantic,30,52,False,
2007,4,20070922,Pittsburgh,14,22,Connecticut,34,3,False,Heinz Field
2007,4,20070922,Louisiana,31,126,Troy,48,129,False,Cajun Field
2007,4,20070922,Mississippi St.,31,114,Gardner-Webb,15,146,False,Davis Wade Stadium
2007,4,20070922,Kansas,55,43,Florida Intl,3,53,False,Memorial Stadium
2007,4,20070922,Tennessee,48,118,Arkansas St.,27,122,False,Neyland Stadium
2007,4,20070922,Western Michigan,51,82,Central Connecticut,14,193,False,Waldo Stadium
2007,4,20070922,Toledo,36,81,Iowa St.,35,42,False,Glass Bowl
2007,4,20070922,Cincinnati,40,2,Marshall,14,55,False,Nippert Stadium
2007,4,20070922,Alabama,23,107,Georgia,26,111,False,Bryant Denny Stadium
2007,4,20070922,USC,47,103,Washington St.,14,106,False,Los Angeles Memorial Coliseum
2007,4,20070922,Utah St.,20,93,San Jose St.,23,91,False,Romney Stadium
2007,4,20070922,Tulane,35,11,Southeastern Louisiana,27,245,False,Mercedes-Benz Superdome
2007,4,20070922,New Mexico,58,89,Sacramento State,0,140,False,University Stadium
2007,4,20070922,Wisconsin,17,40,Iowa,13,29,False,Camp Randall Stadium
2007,4,20070922,TCU,21,47,SMU,7,8,False,Amon G. Carter Stadium
2007,4,20070922,Minnesota,31,33,Purdue,45,38,False,
2007,4,20070922,UTEP,52,62,Texas Southern,12,256,False,Sun Bowl Stadium
2007,4,20070922,UNLV,27,92,Utah,0,104,False,Sam Boyd Stadium
2007,4,20070922,Stanford,31,101,Oregon,55,99,False,Stanford Stadium
2007,4,20070922,Arizona St.,44,96,Oregon St.,32,100,False,Sun Devil Stadium
2007,4,20070922,UCLA,44,102,Washington,31,105,False,Rose Bowl
2007,4,20070923,Hawaii,66,87,Charleston Southern,10,145,False,Aloha Stadium
2007,5,20070927,Arkansas St.,35,122,Memphis,31,6,False,
2007,5,20070927,Boise St.,38,84,Southern Miss,16,60,False,Albertsons Stadium
2007,5,20070928,South Florida,21,9,West Virginia,13,50,False,Raymond James Stadium
2007,5,20070929,Army,37,65,Temple,21,10,False,Blaik Field at Michie Stadium
2007,5,20070929,Tulane,9,11,LSU,34,113,False,Mercedes-Benz Superdome
2007,5,20070929,Connecticut,44,3,Akron,10,71,False,Rentschler Field
2007,5,20070929,Northwestern,16,35,Michigan,28,31,False,Ryan Field
2007,5,20070929,Ball St.,49,72,Buffalo,14,74,False,Scheumann Stadium
2007,5,20070929,Purdue,33,38,Notre Dame,19,70,False,Ross-Ade Stadium
2007,5,20070929,Virginia Tech,17,25,North Carolina,10,21,False,Lane Stadium
2007,5,20070929,Miami (FL),24,19,Duke,14,15,False,
2007,5,20070929,Illinois,27,27,Penn State,20,37,False,Memorial Stadium
2007,5,20070929,Central Michigan,35,75,Northern Illinois,10,79,False,Kelly/Shorts Stadium
2007,5,20070929,Iowa,20,29,Indiana,38,28,False,Kinnick Stadium
2007,5,20070929,Texas A&M,34,119,Baylor,10,41,False,Kyle Field
2007,5,20070929,South Carolina,38,117,Mississippi St.,21,114,False,Williams-Brice Stadium
2007,5,20070929,Kentucky,45,112,Florida Atlantic,17,52,False,Kroger Field
2007,5,20070929,Navy,31,7,Air Force,20,83,False,Navy-Marine Corps Memorial Stadium
2007,5,20070929,Boston College,24,13,Massachusetts,14,68,False,Alumni Stadium
2007,5,20070929,Georgia,45,111,Ole Miss,17,116,False,Sanford Stadium
2007,5,20070929,Colorado,27,98,Oklahoma,24,45,False,Folsom Field
2007,5,20070929,Nebraska,35,34,Iowa St.,17,42,False,Memorial Stadium
2007,5,20070929,Utah,34,104,Utah St.,18,93,False,Rice-Eccles Stadium
2007,5,20070929,Miami (OH),17,78,Syracuse,14,23,False,Yager Stadium
2007,5,20070929,Ohio,25,80,Kent State,33,77,False,Peden Stadium
2007,5,20070929,Rutgers,24,39,Maryland,34,30,False,High Point Solutions Stadium
2007,5,20070929,Oregon,24,99,California,31,97,False,Autzen Stadium
2007,5,20070929,Georgia Tech,13,17,Clemson,3,14,False,Bobby Dodd Stadium at Historic Grant Field
2007,5,20070929,NC State,10,20,Louisville,29,18,False,Carter-Finley Stadium
2007,5,20070929,Texas,21,48,Kansas St.,41,44,False,Darrell K Royal-Texas Memorial Stadium
2007,5,20070929,Wisconsin,37,40,Michigan St.,34,32,False,Camp Randall Stadium
2007,5,20070929,San Jose St.,34,91,UC Davis,14,142,False,Spartan Stadium
2007,5,20070929,Nevada,27,88,UNLV,20,92,False,Mackay Stadium
2007,5,20070929,SMU,45,8,UTEP,48,62,False,Gerald J. Ford Stadium
2007,5,20070929,Florida St.,21,16,Alabama,14,107,False,Municipal Stadium
2007,5,20070929,Idaho,20,133,Hawaii,48,87,False,Kibbie Dome
2007,5,20070929,Central Florida,37,1,Louisiana,19,126,False,
2007,5,20070929,Bowling Green,41,73,Western Kentucky,21,64,False,Doyt Perry Stadium
2007,5,20070929,Oregon St.,14,100,UCLA,40,102,False,Reser Stadium
2007,5,20070929,Houston,35,5,East Carolina,37,4,False,Robertson Stadium
2007,5,20070929,Vanderbilt,30,120,Eastern Michigan,7,76,False,Vanderbilt Stadium
2007,5,20070929,Tulsa,38,12,UAB,30,61,False,
2007,5,20070929,Virginia,44,24,Pittsburgh,14,22,False,Scott Stadium
2007,5,20070929,Arkansas,66,108,North Texas,7,57,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2007,5,20070929,Middle Tennessee,47,56,Florida Intl,6,53,False,"Johnny Red"""" Floyd Stadium"""""
2007,5,20070929,TCU,24,47,Colorado St.,12,85,False,Amon G. Carter Stadium
2007,5,20070929,Texas Tech,75,49,Northwestern State,7,243,False,Jones AT&T Stadium
2007,5,20070929,Oklahoma St.,39,46,Sam Houston State,3,244,False,Boone Pickens Stadium
2007,5,20070929,Toledo,28,81,Western Michigan,42,82,False,Glass Bowl
2007,5,20070929,Troy,24,129,UL Monroe,7,130,False,Veterans Memorial Stadium
2007,5,20070929,Minnesota,7,33,Ohio St.,30,36,False,
2007,5,20070929,New Mexico State,20,69,Arkansas-Pine Bluff,17,250,False,Aggie Memorial Stadium
2007,5,20070929,Florida,17,110,Auburn,20,109,False,Ben Hill Griffin Stadium
2007,5,20070929,Washington,24,105,USC,27,103,False,Husky Stadium
2007,5,20070929,New Mexico,24,89,BYU,31,66,False,University Stadium
2007,5,20070929,Fresno St.,17,86,Louisiana Tech,6,54,False,Bulldog Stadium
2007,5,20070929,Arizona,48,95,Washington St.,20,106,False,Arizona Stadium
2007,5,20070929,San Diego St.,23,90,Cincinnati,52,2,False,Qualcomm Stadium
2007,5,20070929,Stanford,3,101,Arizona St.,41,96,False,Stanford Stadium
2007,6,20071002,Memphis,24,6,Marshall,21,55,False,Liberty Bowl Memorial Stadium
2007,6,20071003,Southern Miss,29,60,Rice,31,59,False,M. M. Roberts Stadium
2007,6,20071004,South Carolina,38,117,Kentucky,23,112,False,Williams-Brice Stadium
2007,6,20071005,Louisville,35,18,Utah,44,104,False,Papa John's Cardinal Stadium
2007,6,20071006,Syracuse,14,23,West Virginia,55,50,False,Carrier Dome
2007,6,20071006,Illinois,31,27,Wisconsin,26,40,False,Memorial Stadium
2007,6,20071006,Boston College,55,13,Bowling Green,24,73,False,Alumni Stadium
2007,6,20071006,Kansas St.,24,44,Kansas,30,43,False,Bill Snyder Family Football Stadium
2007,6,20071006,Indiana,40,28,Minnesota,20,33,False,Memorial Stadium
2007,6,20071006,Maryland,28,30,Georgia Tech,26,17,False,Maryland Stadium
2007,6,20071006,Michigan,33,31,Eastern Michigan,22,76,False,Michigan Stadium
2007,6,20071006,North Carolina,33,21,Miami (FL),27,19,False,Kenan Memorial Stadium
2007,6,20071006,Ball St.,38,72,Central Michigan,58,75,False,Scheumann Stadium
2007,6,20071006,Michigan St.,41,32,Northwestern,48,35,False,Spartan Stadium
2007,6,20071006,Auburn,35,109,Vanderbilt,7,120,False,Jordan-Hare Stadium
2007,6,20071006,Buffalo,31,74,Ohio,10,80,False,UB Stadium
2007,6,20071006,Duke,36,15,Wake Forest,41,26,False,Wallace Wade Stadium
2007,6,20071006,Temple,16,10,Northern Illinois,15,79,False,Lincoln Financial Field
2007,6,20071006,Wyoming,24,94,TCU,21,47,False,
