season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2009,1,20090905,Vanderbilt,45,120,Western Carolina,0,234,False,Vanderbilt Stadium
2009,1,20090905,New Mexico State,6,69,Idaho,21,133,False,Aggie Memorial Stadium
2009,1,20090905,Virginia Tech,24,25,Alabama,34,107,True,Georgia Dome
2009,1,20090905,SMU,31,8,Stephen F. Austin,23,246,False,Gerald J. Ford Stadium
2009,1,20090905,UTEP,17,62,Buffalo,23,74,False,Sun Bowl Stadium
2009,1,20090905,UNLV,38,92,Sacramento State,3,140,False,Sam Boyd Stadium
2009,1,20090905,Arizona,19,95,Central Michigan,6,75,False,Arizona Stadium
2009,1,20090905,Arizona St.,50,96,Idaho State,3,134,False,Sun Devil Stadium
2009,1,20090905,Fresno St.,51,86,UC Davis,0,142,False,Bulldog Stadium
2009,1,20090905,California,52,97,Maryland,13,30,False,California Memorial Stadium
2009,1,20090905,Washington,23,105,LSU,31,113,False,Husky Stadium
2009,1,20090906,Memphis,14,6,Ole Miss,45,116,False,Liberty Bowl Memorial Stadium
2009,1,20090906,Colorado,17,98,Colorado St.,23,85,False,Folsom Field
2009,1,20090907,Rutgers,15,39,Cincinnati,47,2,False,High Point Solutions Stadium
2009,1,20090907,Florida St.,34,16,Miami (FL),38,19,False,Bobby Bowden Field at Doak Campbell Stadium
2009,2,20090910,Georgia Tech,30,17,Clemson,27,14,False,Bobby Dodd Stadium at Historic Grant Field
2009,2,20090911,Toledo,54,81,Colorado,38,98,False,Glass Bowl
2009,2,20090912,Wisconsin,34,40,Fresno St.,31,86,False,Camp Randall Stadium
2009,2,20090912,Penn State,28,37,Syracuse,7,23,False,Beaver Stadium
2009,2,20090912,Connecticut,10,3,North Carolina,12,21,False,Rentschler Field
2009,2,20090912,Northwestern,27,35,Eastern Michigan,24,76,False,Ryan Field
2009,2,20090912,Indiana,23,28,Western Michigan,19,82,False,Memorial Stadium
2009,2,20090912,Michigan St.,27,32,Central Michigan,29,75,False,Spartan Stadium
2009,2,20090912,Wake Forest,24,26,Stanford,17,101,False,BB&T Field
2009,2,20090912,Army,19,65,Duke,35,15,False,Blaik Field at Michie Stadium
2009,2,20090912,Buffalo,27,74,Pittsburgh,54,22,False,UB Stadium
2009,2,20090912,Iowa St.,3,42,Iowa,35,29,False,Jack Trice Stadium
2009,2,20090912,Florida,56,110,Troy,6,129,False,Ben Hill Griffin Stadium
2009,2,20090912,Virginia Tech,52,25,Marshall,10,55,False,Lane Stadium
2009,2,20090912,Boston College,34,13,Kent State,7,77,False,Alumni Stadium
2009,2,20090912,Nebraska,38,34,Arkansas St.,9,122,False,Memorial Stadium
2009,2,20090912,Akron,41,71,Morgan State,0,177,False,Summa Field at InfoCision Stadium
2009,2,20090912,Wyoming,10,94,Texas,41,48,False,War Memorial Stadium
2009,2,20090912,Virginia,14,24,TCU,30,47,False,Scott Stadium
2009,2,20090912,Rutgers,45,39,Howard,7,176,False,High Point Solutions Stadium
2009,2,20090912,Navy,32,7,Louisiana Tech,14,54,False,Navy-Marine Corps Memorial Stadium
2009,2,20090912,Washington,42,105,Idaho,23,133,False,Husky Stadium
2009,2,20090912,West Virginia,35,50,East Carolina,20,4,False,
2009,2,20090912,Tulane,3,11,BYU,54,66,False,Mercedes-Benz Superdome
2009,2,20090912,Oklahoma St.,35,46,Houston,45,5,False,Boone Pickens Stadium
2009,2,20090912,Michigan,38,31,Notre Dame,34,70,False,Michigan Stadium
2009,2,20090912,UAB,33,61,SMU,35,8,False,Legion Field
2009,2,20090912,Tennessee,15,118,UCLA,19,102,False,Neyland Stadium
2009,2,20090912,Colorado St.,24,85,Weber State,23,143,False,Sonny Lubick Field at Hughes Stadium
2009,2,20090912,California,59,97,Eastern Washington,7,132,False,California Memorial Stadium
2009,2,20090912,Florida St.,19,16,Jacksonville State,9,204,False,Bobby Bowden Field at Doak Campbell Stadium
2009,2,20090912,NC State,65,20,Murray State,7,205,False,Carter-Finley Stadium
2009,2,20090912,Maryland,38,30,James Madison,35,155,False,Maryland Stadium
2009,2,20090912,Middle Tennessee,31,56,Memphis,14,6,False,"Johnny Red"""" Floyd Stadium"""""
2009,2,20090912,Oklahoma,64,45,Idaho State,0,134,False,Gaylord Family Oklahoma Memorial Stadium
2009,2,20090912,LSU,23,113,Vanderbilt,9,120,False,Tiger Stadium
2009,2,20090912,Georgia,41,111,South Carolina,37,117,False,Sanford Stadium
2009,2,20090912,Missouri,27,115,Bowling Green,20,73,False,Faurot Field
2009,2,20090912,Alabama,40,107,Florida Intl,14,53,False,Bryant Denny Stadium
2009,2,20090912,Washington St.,20,106,Hawaii,38,87,False,Martin Stadium
2009,2,20090912,Illinois,45,27,Illinois State,17,182,False,Memorial Stadium
2009,2,20090912,UL Monroe,58,130,Texas Southern,0,256,False,Malone Stadium
2009,2,20090912,Ball St.,16,72,New Hampshire,23,157,False,Scheumann Stadium
2009,2,20090912,Minnesota,20,33,Air Force,13,83,False,TCF Bank Stadium
2009,2,20090912,North Texas,30,57,Ohio,31,80,False,
2009,2,20090912,Auburn,49,109,Mississippi St.,24,114,False,Jordan-Hare Stadium
2009,2,20090912,Southern Miss,26,60,Central Florida,19,1,False,M. M. Roberts Stadium
2009,2,20090912,Texas Tech,55,49,Rice,10,59,False,Jones AT&T Stadium
2009,2,20090912,Louisiana,17,126,Kansas St.,15,44,False,Cajun Field
2009,2,20090912,Northern Illinois,41,79,Western Illinois,7,190,False,Brigham Field at Huskie Stadium
2009,2,20090912,Western Kentucky,13,64,South Florida,35,9,False,Houchens Industries-L. T. Smith Stadium
2009,2,20090912,UTEP,7,62,Kansas,34,43,False,Sun Bowl Stadium
2009,2,20090912,Cincinnati,70,2,Southeast Missouri,3,206,False,Nippert Stadium
2009,2,20090912,Boise St.,48,84,Miami (OH),0,78,False,Albertsons Stadium
2009,2,20090912,New Mexico State,21,69,Prairie View A&M,18,254,False,Aggie Memorial Stadium
2009,2,20090912,New Mexico,10,89,Tulsa,44,12,False,University Stadium
2009,2,20090912,Ohio St.,15,36,USC,18,103,False,Ohio Stadium
2009,2,20090912,San Diego St.,35,90,Southern Utah,19,141,False,Qualcomm Stadium
2009,2,20090912,Arizona,34,95,Northern Arizona,17,137,False,Arizona Stadium
2009,2,20090912,Oregon,38,99,Purdue,36,38,False,Autzen Stadium
2009,2,20090912,San Jose St.,14,91,Utah,24,104,False,Spartan Stadium
2009,2,20090912,UNLV,21,92,Oregon St.,23,100,False,Sam Boyd Stadium
2009,3,20090917,Miami (FL),33,19,Georgia Tech,17,17,False,Hard Rock Stadium
2009,3,20090918,Fresno St.,34,86,Boise St.,51,84,False,Bulldog Stadium
2009,3,20090919,Kentucky,31,112,Louisville,27,18,False,Kroger Field
2009,3,20090919,Penn State,31,37,Temple,6,10,False,Beaver Stadium
2009,3,20090919,Minnesota,21,33,California,35,97,False,TCF Bank Stadium
2009,3,20090919,Toledo,0,81,Ohio St.,38,36,False,
2009,3,20090919,Kansas,44,43,Duke,16,15,False,Memorial Stadium
2009,3,20090919,Army,24,65,Ball St.,17,72,False,Blaik Field at Michie Stadium
2009,3,20090919,Wisconsin,44,40,Wofford,14,235,False,Camp Randall Stadium
2009,3,20090919,Clemson,25,14,Boston College,7,13,False,Memorial Stadium
2009,3,20090919,North Carolina,31,21,East Carolina,17,4,False,Kenan Memorial Stadium
2009,3,20090919,Purdue,21,38,Northern Illinois,28,79,False,Ross-Ade Stadium
2009,3,20090919,Michigan,45,31,Eastern Michigan,17,76,False,Michigan Stadium
2009,3,20090919,Alabama,53,107,North Texas,7,57,False,Bryant Denny Stadium
2009,3,20090919,Missouri,52,115,Furman,12,230,False,Faurot Field
2009,3,20090919,Troy,27,129,UAB,14,61,False,Veterans Memorial Stadium
2009,3,20090919,Maryland,31,30,Middle Tennessee,32,56,False,Maryland Stadium
2009,3,20090919,Oregon,31,99,Utah,24,104,False,Autzen Stadium
2009,3,20090919,Colorado,24,98,Wyoming,0,94,False,Folsom Field
2009,3,20090919,Washington,16,105,USC,13,103,False,Husky Stadium
2009,3,20090919,Florida,23,110,Tennessee,13,118,False,Ben Hill Griffin Stadium
2009,3,20090919,Central Michigan,48,75,Alcorn State,0,249,False,Kelly/Shorts Stadium
2009,3,20090919,Notre Dame,33,70,Michigan St.,30,32,False,Notre Dame Stadium
2009,3,20090919,Akron,21,71,Indiana,38,28,False,Summa Field at InfoCision Stadium
2009,3,20090919,Oklahoma,45,45,Tulsa,0,12,False,Gaylord Family Oklahoma Memorial Stadium
2009,3,20090919,Southern Miss,37,60,Virginia,34,24,False,M. M. Roberts Stadium
2009,3,20090919,Virginia Tech,16,25,Nebraska,15,34,False,Lane Stadium
2009,3,20090919,Iowa,27,29,Arizona,17,95,False,Kinnick Stadium
2009,3,20090919,Washington St.,30,106,SMU,27,8,False,Martin Stadium
2009,3,20090919,Baylor,22,41,Connecticut,30,3,False,Floyd Casey Stadium
2009,3,20090919,Rutgers,23,39,Florida Intl,15,53,False,High Point Solutions Stadium
2009,3,20090919,Colorado St.,35,85,Nevada,20,88,False,Sonny Lubick Field at Hughes Stadium
2009,3,20090919,Idaho,34,133,San Diego St.,20,90,False,Kibbie Dome
2009,3,20090919,Pittsburgh,27,22,Navy,14,7,False,Heinz Field
2009,3,20090919,NC State,45,20,Gardner-Webb,14,146,False,Carter-Finley Stadium
2009,3,20090919,Wake Forest,35,26,Elon,7,154,False,BB&T Field
2009,3,20090919,Oregon St.,18,100,Cincinnati,28,2,False,Reser Stadium
2009,3,20090919,BYU,28,66,Florida St.,54,16,False,LaVell Edwards Stadium
2009,3,20090919,LSU,31,113,Louisiana,3,126,False,Tiger Stadium
2009,3,20090919,TCU,56,47,Texas St.,21,128,False,Amon G. Carter Stadium
2009,3,20090919,Oklahoma St.,41,46,Rice,24,59,False,Boone Pickens Stadium
2009,3,20090919,Syracuse,37,23,Northwestern,34,35,False,Carrier Dome
2009,3,20090919,Ohio,28,80,Cal Poly,10,131,False,Peden Stadium
2009,3,20090919,Western Kentucky,7,64,Central Arkansas,28,237,False,Houchens Industries-L. T. Smith Stadium
2009,3,20090919,South Florida,59,9,Charleston Southern,0,145,False,Raymond James Stadium
2009,3,20090919,Texas A&M,38,119,Utah St.,30,93,False,Kyle Field
2009,3,20090919,Vanderbilt,3,120,Mississippi St.,15,114,False,Vanderbilt Stadium
2009,3,20090919,Marshall,17,55,Bowling Green,10,73,False,Joan C. Edwards Stadium
2009,3,20090919,Kent State,14,77,Iowa St.,34,42,False,Dix Stadium
2009,3,20090919,Louisiana Tech,48,54,Nicholls State,13,242,False,Joe Aillet Stadium
2009,3,20090919,South Carolina,38,117,Florida Atlantic,16,52,False,Williams-Brice Stadium
2009,3,20090919,Western Michigan,48,82,Miami (OH),26,78,False,Waldo Stadium
2009,3,20090919,Ole Miss,52,116,Southeastern Louisiana,6,245,False,Vaught-Hemingway Stadium
2009,3,20090919,Central Florida,23,1,Buffalo,17,74,False,Bright House Networks Stadium
2009,3,20090919,New Mexico,13,89,Air Force,37,83,False,University Stadium
2009,3,20090919,Auburn,41,109,West Virginia,30,50,False,Jordan-Hare Stadium
2009,3,20090919,Arkansas,41,108,Georgia,52,111,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2009,3,20090919,New Mexico State,12,69,UTEP,38,62,False,Aggie Memorial Stadium
2009,3,20090919,Memphis,41,6,Tennessee-Martin,14,209,False,Liberty Bowl Memorial Stadium
2009,3,20090919,Texas,34,48,Texas Tech,24,49,False,Darrell K Royal-Texas Memorial Stadium
2009,3,20090919,Stanford,42,101,San Jose St.,17,91,False,Stanford Stadium
2009,3,20090919,Arizona St.,38,96,UL Monroe,14,130,False,Sun Devil Stadium
2009,3,20090919,UCLA,23,102,Kansas St.,9,44,False,Rose Bowl
2009,3,20090919,UNLV,34,92,Hawaii,33,87,False,Sam Boyd Stadium
2009,4,20090924,South Carolina,16,117,Ole Miss,10,116,False,Williams-Brice Stadium
2009,4,20090925,Nevada,21,88,Missouri,31,115,False,Mackay Stadium
2009,4,20090926,Mississippi St.,26,114,LSU,30,113,False,Davis Wade Stadium
2009,4,20090926,Cincinnati,28,2,Fresno St.,20,86,False,Nippert Stadium
2009,4,20090926,Florida St.,7,16,South Florida,17,9,False,Bobby Bowden Field at Doak Campbell Stadium
2009,4,20090926,Kansas,35,43,Southern Miss,28,60,False,Memorial Stadium
2009,4,20090926,Georgia Tech,24,17,North Carolina,7,21,False,Bobby Dodd Stadium at Historic Grant Field
2009,4,20090926,Michigan,36,31,Indiana,33,28,False,Michigan Stadium
2009,4,20090926,Connecticut,52,3,Rhode Island,10,158,False,Rentschler Field
2009,4,20090926,Northwestern,24,35,Minnesota,35,33,False,Ryan Field
2009,4,20090926,Temple,37,10,Buffalo,13,74,False,Lincoln Financial Field
2009,4,20090926,Wisconsin,38,40,Michigan St.,30,32,False,Camp Randall Stadium
2009,4,20090926,Memphis,16,6,Marshall,27,55,False,Liberty Bowl Memorial Stadium
2009,4,20090926,Boston College,27,13,Wake Forest,24,26,False,Alumni Stadium
2009,4,20090926,Air Force,26,83,San Diego St.,14,90,False,Falcon Stadium
2009,4,20090926,Kansas St.,49,44,Tennessee Tech,7,208,False,Bill Snyder Family Football Stadium
2009,4,20090926,Wyoming,30,94,UNLV,27,92,False,War Memorial Stadium
2009,4,20090926,Ohio St.,30,36,Illinois,0,27,False,Ohio Stadium
2009,4,20090926,Clemson,10,14,TCU,14,47,False,Memorial Stadium
2009,4,20090926,Tulane,42,11,McNeese State,32,241,False,Mercedes-Benz Superdome
2009,4,20090926,Navy,38,7,Western Kentucky,22,64,False,Navy-Marine Corps Memorial Stadium
2009,4,20090926,Northern Illinois,31,79,Idaho,34,133,False,Brigham Field at Huskie Stadium
2009,4,20090926,Central Michigan,48,75,Akron,21,71,False,Kelly/Shorts Stadium
2009,4,20090926,Maryland,13,30,Rutgers,34,39,False,Maryland Stadium
2009,4,20090926,East Carolina,19,4,Central Florida,14,1,False,Dowdy-Ficklen Stadium
2009,4,20090926,NC State,38,20,Pittsburgh,31,22,False,Carter-Finley Stadium
2009,4,20090926,Texas,64,48,UTEP,7,62,False,Darrell K Royal-Texas Memorial Stadium
2009,4,20090926,Alabama,35,107,Arkansas,7,108,False,Bryant Denny Stadium
2009,4,20090926,Oregon,42,99,California,3,97,False,Autzen Stadium
2009,4,20090926,Virginia Tech,31,25,Miami (FL),7,19,False,Lane Stadium
2009,4,20090926,Florida Atlantic,25,52,UL Monroe,27,130,False,
2009,4,20090926,Arkansas St.,27,122,Troy,30,129,False,Centennial Bank Stadium
2009,4,20090926,BYU,42,66,Colorado St.,23,85,False,LaVell Edwards Stadium
2009,4,20090926,Kentucky,7,112,Florida,41,110,False,Kroger Field
2009,4,20090926,Texas A&M,56,119,UAB,19,61,False,Kyle Field
2009,4,20090926,Tennessee,34,118,Ohio,23,80,False,Neyland Stadium
2009,4,20090926,Georgia,20,111,Arizona St.,17,96,False,Sanford Stadium
2009,4,20090926,Oklahoma St.,56,46,Grambling,6,251,False,Boone Pickens Stadium
2009,4,20090926,Iowa St.,31,42,Army,10,65,False,Jack Trice Stadium
2009,4,20090926,Bowling Green,14,73,Boise St.,49,84,False,Doyt Perry Stadium
2009,4,20090926,Kent State,29,77,Miami (OH),19,78,False,Dix Stadium
2009,4,20090926,Western Michigan,24,82,Hofstra,10,326,False,Waldo Stadium
2009,4,20090926,Tulsa,56,12,Sam Houston State,3,244,False,Skelly Field at H. A. Chapman Stadium
2009,4,20090926,Baylor,68,41,Northwestern State,13,243,False,Floyd Casey Stadium
2009,4,20090926,Duke,49,15,North Carolina Central,14,180,False,Wallace Wade Stadium
2009,4,20090926,Syracuse,41,23,Maine,24,156,False,Carrier Dome
2009,4,20090926,Nebraska,55,34,Louisiana,0,126,False,Memorial Stadium
2009,4,20090926,North Texas,21,57,Middle Tennessee,37,56,False,
2009,4,20090926,Florida Intl,31,53,Toledo,41,81,False,FIU Stadium
2009,4,20090926,Utah,30,104,Louisville,14,18,False,Rice-Eccles Stadium
2009,4,20090926,Auburn,54,109,Ball St.,30,72,False,Jordan-Hare Stadium
2009,4,20090926,Oregon St.,32,100,Arizona,37,95,False,Reser Stadium
2009,4,20090926,Utah St.,53,93,Southern Utah,34,141,False,Romney Stadium
2009,4,20090926,Penn State,10,37,Iowa,21,29,False,Beaver Stadium
2009,4,20090926,Rice,17,59,Vanderbilt,36,120,False,Rice Stadium
2009,4,20090926,San Jose St.,19,91,Cal Poly,9,131,False,Spartan Stadium
2009,4,20090926,Purdue,21,38,Notre Dame,24,70,False,Ross-Ade Stadium
2009,4,20090926,Stanford,34,101,Washington,14,105,False,Stanford Stadium
2009,4,20090926,Houston,29,5,Texas Tech,28,49,False,Robertson Stadium
2009,4,20090926,New Mexico,17,89,New Mexico State,20,69,False,University Stadium
2009,4,20090926,USC,27,103,Washington St.,6,106,False,Los Angeles Memorial Coliseum
2009,5,20090930,Louisiana Tech,27,54,Hawaii,6,87,False,Joe Aillet Stadium
2009,5,20091001,West Virginia,35,50,Colorado,24,98,False,
2009,5,20091001,UAB,30,61,Southern Miss,17,60,False,Legion Field
2009,5,20091002,Louisville,10,18,Pittsburgh,35,22,False,Papa John's Cardinal Stadium
2009,5,20091002,BYU,35,66,Utah St.,17,93,False,LaVell Edwards Stadium
2009,5,20091003,Michigan St.,26,32,Michigan,20,31,False,Spartan Stadium
2009,5,20091003,Maryland,24,30,Clemson,21,14,False,Maryland Stadium
2009,5,20091003,Minnesota,28,33,Wisconsin,31,40,False,TCF Bank Stadium
2009,5,20091003,Purdue,21,38,Northwestern,27,35,False,Ross-Ade Stadium
2009,5,20091003,Duke,26,15,Virginia Tech,34,25,False,Wallace Wade Stadium
2009,5,20091003,Ball St.,30,72,Toledo,37,81,False,Scheumann Stadium
2009,5,20091003,Army,16,65,Tulane,17,11,False,Blaik Field at Michie Stadium
2009,5,20091003,Marshall,17,55,East Carolina,21,4,False,Joan C. Edwards Stadium
2009,5,20091003,Syracuse,20,23,South Florida,34,9,False,Carrier Dome
2009,5,20091003,North Carolina,3,21,Virginia,16,24,False,Kenan Memorial Stadium
2009,5,20091003,Iowa,24,29,Arkansas St.,21,122,False,Kinnick Stadium
2009,5,20091003,Kentucky,20,112,Alabama,38,107,False,Kroger Field
2009,5,20091003,Miami (OH),13,78,Cincinnati,37,2,False,Yager Stadium
2009,5,20091003,Eastern Michigan,12,76,Temple,24,10,False,Rynearson Stadium
2009,5,20091003,Iowa St.,23,42,Kansas St.,24,44,False,
2009,5,20091003,Stanford,24,101,UCLA,16,102,False,Stanford Stadium
2009,5,20091003,Georgia,13,111,LSU,20,113,False,Sanford Stadium
2009,5,20091003,Illinois,17,27,Penn State,35,37,False,Memorial Stadium
2009,5,20091003,Boston College,28,13,Florida St.,21,16,False,Alumni Stadium
2009,5,20091003,Wake Forest,30,26,NC State,24,20,False,BB&T Field
2009,5,20091003,Buffalo,13,74,Central Michigan,20,75,False,UB Stadium
2009,5,20091003,Central Florida,32,1,Memphis,14,6,False,Bright House Networks Stadium
2009,5,20091003,Navy,16,7,Air Force,13,83,False,Navy-Marine Corps Memorial Stadium
2009,5,20091003,Northern Illinois,38,79,Western Michigan,3,82,False,Brigham Field at Huskie Stadium
2009,5,20091003,Notre Dame,37,70,Washington,30,105,False,Notre Dame Stadium
2009,5,20091003,Texas Tech,48,49,New Mexico,28,89,False,Jones AT&T Stadium
2009,5,20091003,UL Monroe,48,130,Florida Intl,35,53,False,Malone Stadium
2009,5,20091003,Florida Atlantic,28,52,Wyoming,30,94,False,
2009,5,20091003,Bowling Green,37,73,Ohio,44,80,False,Doyt Perry Stadium
2009,5,20091003,Nevada,63,88,UNLV,28,92,False,Mackay Stadium
2009,5,20091003,Baylor,31,41,Kent State,15,77,False,Floyd Casey Stadium
2009,5,20091003,Vanderbilt,7,120,Ole Miss,23,116,False,Vanderbilt Stadium
2009,5,20091003,Indiana,14,28,Ohio St.,33,36,False,Memorial Stadium
2009,5,20091003,Arizona St.,17,96,Oregon St.,28,100,False,Sun Devil Stadium
2009,5,20091003,South Carolina,38,117,South Carolina State,14,181,False,Williams-Brice Stadium
2009,5,20091003,Mississippi St.,31,114,Georgia Tech,42,17,False,Davis Wade Stadium
2009,5,20091003,Arkansas,47,108,Texas A&M,19,119,True,
2009,5,20091003,Rice,10,59,Tulsa,27,12,False,Rice Stadium
2009,5,20091003,Tennessee,22,118,Auburn,26,109,False,Neyland Stadium
2009,5,20091003,Boise St.,34,84,UC Davis,16,142,False,Albertsons Stadium
2009,5,20091003,California,3,97,USC,30,103,False,California Memorial Stadium
2009,5,20091003,Miami (FL),21,19,Oklahoma,20,45,False,Hard Rock Stadium
2009,5,20091003,TCU,39,47,SMU,14,8,False,Amon G. Carter Stadium
2009,5,20091003,San Diego St.,34,90,New Mexico State,17,69,False,Qualcomm Stadium
2009,5,20091003,UTEP,58,62,Houston,41,5,False,Sun Bowl Stadium
2009,5,20091003,Oregon,52,99,Washington St.,6,106,False,Autzen Stadium
2009,5,20091003,Idaho,31,133,Colorado St.,29,85,False,Kibbie Dome
2009,6,20091006,Troy,31,129,Middle Tennessee,7,56,False,Veterans Memorial Stadium
2009,6,20091008,Missouri,12,115,Nebraska,27,34,False,Faurot Field
2009,6,20091009,Nevada,37,88,Louisiana Tech,14,54,False,Mackay Stadium
2009,6,20091010,Army,16,65,Vanderbilt,13,120,False,Blaik Field at Michie Stadium
2009,6,20091010,Illinois,14,27,Michigan St.,24,32,False,Memorial Stadium
2009,6,20091010,Penn State,52,37,Eastern Illinois,3,202,False,Beaver Stadium
2009,6,20091010,Virginia Tech,48,25,Boston College,14,13,False,Lane Stadium
2009,6,20091010,Arkansas,44,108,Auburn,23,109,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2009,6,20091010,Central Michigan,56,75,Eastern Michigan,8,76,False,Kelly/Shorts Stadium
2009,6,20091010,Northwestern,16,35,Miami (OH),6,78,False,Ryan Field
2009,6,20091010,Minnesota,35,33,Purdue,20,38,False,TCF Bank Stadium
2009,6,20091010,Syracuse,13,23,West Virginia,34,50,False,Carrier Dome
2009,6,20091010,Tennessee,45,118,Georgia,19,111,False,Neyland Stadium
2009,6,20091010,Texas A&M,31,119,Oklahoma St.,36,46,False,Kyle Field
2009,6,20091010,Kansas,41,43,Iowa St.,36,42,False,Memorial Stadium
2009,6,20091010,Mississippi St.,24,114,Houston,31,5,False,Davis Wade Stadium
