season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2015,3,20150917,Louisville,17,18,Clemson,20,14,False,Papa John's Cardinal Stadium
2015,3,20150918,Boston College,0,13,Florida St.,14,16,False,Alumni Stadium
2015,3,20150918,Boise St.,52,84,Idaho State,0,134,False,Albertsons Stadium
2015,3,20150918,Arizona St.,34,96,New Mexico,10,89,False,Sun Devil Stadium
2015,3,20150919,North Carolina,48,21,Illinois,14,27,False,Kenan Memorial Stadium
2015,3,20150919,Army,14,65,Wake Forest,17,26,False,Blaik Field at Michie Stadium
2015,3,20150919,Michigan St.,35,32,Air Force,21,83,False,Spartan Stadium
2015,3,20150919,Michigan,28,31,UNLV,7,92,False,Michigan Stadium
2015,3,20150919,Minnesota,10,33,Kent State,7,77,False,TCF Bank Stadium
2015,3,20150919,Florida Atlantic,15,52,Buffalo,33,74,False,FAU Stadium
2015,3,20150919,Oklahoma,52,45,Tulsa,38,12,False,Gaylord Family Oklahoma Memorial Stadium
2015,3,20150919,Texas A&M,44,119,Nevada,27,88,False,Kyle Field
2015,3,20150919,Missouri,9,115,Connecticut,6,3,False,Faurot Field
2015,3,20150919,Akron,52,71,Savannah State,9,383,False,Summa Field at InfoCision Stadium
2015,3,20150919,Maryland,35,30,South Florida,17,9,False,Maryland Stadium
2015,3,20150919,Duke,10,15,Northwestern,19,35,False,Wallace Wade Stadium
2015,3,20150919,Syracuse,30,23,Central Michigan,27,75,False,Carrier Dome
2015,3,20150919,Ohio,35,80,Southeastern Louisiana,14,245,False,Peden Stadium
2015,3,20150919,Oregon,61,99,Georgia St.,28,125,False,Autzen Stadium
2015,3,20150919,North Texas,24,57,Rice,38,59,False,Apogee Stadium
2015,3,20150919,Bowling Green,41,73,Memphis,44,6,False,Doyt Perry Stadium
2015,3,20150919,Eastern Michigan,17,76,Ball St.,28,72,False,Rynearson Stadium
2015,3,20150919,Kansas St.,39,44,Louisiana Tech,33,54,False,Bill Snyder Family Football Stadium
2015,3,20150919,Massachusetts,23,68,Temple,25,10,False,Gillette Stadium
2015,3,20150919,LSU,45,113,Auburn,21,109,False,Tiger Stadium
2015,3,20150919,Ohio St.,20,36,Northern Illinois,13,79,False,Ohio Stadium
2015,3,20150919,Notre Dame,30,70,Georgia Tech,22,17,False,Notre Dame Stadium
2015,3,20150919,Wisconsin,28,40,Troy,3,129,False,Camp Randall Stadium
2015,3,20150919,Oklahoma St.,69,46,UTSA,14,63,False,Boone Pickens Stadium
2015,3,20150919,Miami (OH),33,78,Cincinnati,37,2,False,Yager Stadium
2015,3,20150919,Navy,45,7,East Carolina,21,4,False,Navy-Marine Corps Memorial Stadium
2015,3,20150919,Marshall,45,55,Norfolk State,7,178,False,Joan C. Edwards Stadium
2015,3,20150919,Virginia,35,24,William & Mary,29,163,False,Scott Stadium
2015,3,20150919,Purdue,24,38,Virginia Tech,51,25,False,Ross-Ade Stadium
2015,3,20150919,Miami (FL),36,19,Nebraska,33,34,False,Hard Rock Stadium
2015,3,20150919,Indiana,38,28,Western Kentucky,35,64,False,Memorial Stadium
2015,3,20150919,Mississippi St.,62,114,Northwestern State,13,243,False,Davis Wade Stadium
2015,3,20150919,Vanderbilt,47,120,Austin Peay,7,201,False,Vanderbilt Stadium
2015,3,20150919,Idaho,41,133,Wofford,38,235,False,Kibbie Dome
2015,3,20150919,Washington,31,105,Utah St.,17,93,False,Husky Stadium
2015,3,20150919,Georgia Southern,48,124,Citadel,13,228,False,Paulson Stadium
2015,3,20150919,Central Florida,15,1,Furman,16,230,False,Bright House Networks Stadium
2015,3,20150919,Georgia,52,111,South Carolina,20,117,False,Sanford Stadium
2015,3,20150919,Florida Intl,39,53,North Carolina Central,14,180,False,FIU Stadium
2015,3,20150919,Old Dominion,14,58,NC State,38,20,False,Foreman Field
2015,3,20150919,Middle Tennessee,73,56,Charlotte,14,51,False,"Johnny Red"""" Floyd Stadium"""""
2015,3,20150919,Texas St.,50,128,Southern Miss,56,60,False,Jim Wacker Field at Bobcat Stadium
2015,3,20150919,Western Michigan,52,82,Murray State,20,205,False,Waldo Stadium
2015,3,20150919,Arkansas St.,70,122,Missouri State,7,184,False,Centennial Bank Stadium
2015,3,20150919,Colorado St.,24,85,Colorado,27,98,True,Sports Authority Field at Mile High
2015,3,20150919,Arkansas,24,108,Texas Tech,35,49,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2015,3,20150919,Tennessee,55,118,Western Carolina,10,234,False,Neyland Stadium
2015,3,20150919,Kentucky,9,112,Florida,14,110,False,Kroger Field
2015,3,20150919,Texas,44,48,California,45,97,False,Darrell K Royal-Texas Memorial Stadium
2015,3,20150919,Toledo,30,81,Iowa St.,23,42,False,Glass Bowl
2015,3,20150919,TCU,56,47,SMU,37,8,False,Amon G. Carter Stadium
2015,3,20150919,USC,31,103,Stanford,41,101,False,Los Angeles Memorial Coliseum
2015,3,20150919,Penn State,28,37,Rutgers,3,39,False,Beaver Stadium
2015,3,20150919,New Mexico State,47,69,UTEP,50,62,False,Aggie Memorial Stadium
2015,3,20150919,Tulane,38,11,Maine,7,156,False,Benson Field at Yulman Stadium
2015,3,20150919,San Diego St.,27,90,South Alabama,34,127,False,Qualcomm Stadium
2015,3,20150919,Iowa,27,29,Pittsburgh,24,22,False,Kinnick Stadium
2015,3,20150919,Oregon St.,35,100,San Jose St.,21,91,False,Reser Stadium
2015,3,20150919,Washington St.,31,106,Wyoming,14,94,False,Martin Stadium
2015,3,20150919,Alabama,37,107,Ole Miss,43,116,False,Bryant Denny Stadium
2015,3,20150919,Fresno St.,24,86,Utah,45,104,False,Bulldog Stadium
2015,3,20150919,UCLA,24,102,BYU,23,66,False,Rose Bowl
2015,3,20150919,Arizona,77,95,Northern Arizona,13,137,False,Arizona Stadium
2015,3,20150919,Hawaii,47,87,UC Davis,27,142,False,Aloha Stadium
2015,4,20150924,Memphis,53,6,Cincinnati,46,2,False,Liberty Bowl Memorial Stadium
2015,4,20150925,Virginia,14,24,Boise St.,56,84,False,Scott Stadium
2015,4,20150925,Oregon St.,24,100,Stanford,42,101,False,Reser Stadium
2015,4,20150926,South Carolina,31,117,Central Florida,14,1,False,Williams-Brice Stadium
2015,4,20150926,Nebraska,36,34,Southern Miss,28,60,False,Memorial Stadium
2015,4,20150926,Duke,34,15,Georgia Tech,20,17,False,Wallace Wade Stadium
2015,4,20150926,Michigan,31,31,BYU,0,66,False,Michigan Stadium
2015,4,20150926,Michigan St.,30,32,Central Michigan,10,75,False,Spartan Stadium
2015,4,20150926,Rutgers,27,39,Kansas,14,43,False,High Point Solutions Stadium
2015,4,20150926,Georgia,48,111,Southern,6,255,False,Sanford Stadium
2015,4,20150926,Syracuse,24,23,LSU,34,113,False,Carrier Dome
2015,4,20150926,Purdue,28,38,Bowling Green,35,73,False,Ross-Ade Stadium
2015,4,20150926,Connecticut,18,3,Navy,28,7,False,Rentschler Field
2015,4,20150926,North Carolina,41,21,Delaware,14,153,False,Kenan Memorial Stadium
2015,4,20150926,Wake Forest,24,26,Indiana,31,28,False,BB&T Field
2015,4,20150926,Boston College,17,13,Northern Illinois,14,79,False,Alumni Stadium
2015,4,20150926,Colorado,48,98,Nicholls State,0,242,False,Folsom Field
2015,4,20150926,Louisiana Tech,27,54,Florida Intl,17,53,False,Joe Aillet Stadium
2015,4,20150926,Wyoming,28,94,New Mexico,38,89,False,War Memorial Stadium
2015,4,20150926,Baylor,70,41,Rice,17,59,False,McLane Stadium
2015,4,20150926,West Virginia,45,50,Maryland,6,30,False,Mountaineer Field at Milan Puskar Stadium
2015,4,20150926,Texas,27,48,Oklahoma St.,30,46,False,Darrell K Royal-Texas Memorial Stadium
2015,4,20150926,Iowa,62,29,North Texas,16,57,False,Kinnick Stadium
2015,4,20150926,Western Kentucky,56,64,Miami (OH),14,78,False,Houchens Industries-L. T. Smith Stadium
2015,4,20150926,Kent State,29,77,Marshall,36,55,False,Dix Stadium
2015,4,20150926,Penn State,37,37,San Diego St.,21,90,False,Beaver Stadium
2015,4,20150926,Old Dominion,0,58,Appalachian St.,49,121,False,Foreman Field
2015,4,20150926,Buffalo,21,74,Nevada,24,88,False,UB Stadium
2015,4,20150926,Florida,28,110,Tennessee,27,118,False,Ben Hill Griffin Stadium
2015,4,20150926,Notre Dame,62,70,Massachusetts,27,68,False,Notre Dame Stadium
2015,4,20150926,East Carolina,35,4,Virginia Tech,28,25,False,Dowdy-Ficklen Stadium
2015,4,20150926,Minnesota,27,33,Ohio,24,80,False,TCF Bank Stadium
2015,4,20150926,Ohio St.,38,36,Western Michigan,12,82,False,Ohio Stadium
2015,4,20150926,Illinois,27,27,Middle Tennessee,25,56,False,Memorial Stadium
2015,4,20150926,Alabama,34,107,UL Monroe,0,130,False,Bryant Denny Stadium
2015,4,20150926,Texas Tech,52,49,TCU,55,47,False,Jones AT&T Stadium
2015,4,20150926,Washington,24,105,California,30,97,False,Husky Stadium
2015,4,20150926,Louisville,45,18,Samford,3,232,False,Papa John's Cardinal Stadium
2015,4,20150926,Eastern Michigan,36,76,Army,58,65,False,Rynearson Stadium
2015,4,20150926,Ole Miss,27,116,Vanderbilt,16,120,False,Vaught-Hemingway Stadium
2015,4,20150926,SMU,45,8,James Madison,48,155,False,Gerald J. Ford Stadium
2015,4,20150926,Arkansas,21,108,Texas A&M,28,119,True,AT&T Stadium
2015,4,20150926,UTSA,31,63,Colorado St.,33,85,False,Alamodome
2015,4,20150926,Toledo,37,81,Arkansas St.,7,122,False,Glass Bowl
2015,4,20150926,Charlotte,7,51,Florida Atlantic,17,52,False,Jerry Richardson Stadium
2015,4,20150926,Louisiana,14,126,Akron,35,71,False,Cajun Field
2015,4,20150926,Auburn,9,109,Mississippi St.,17,114,False,Jordan-Hare Stadium
2015,4,20150926,Kentucky,21,112,Missouri,13,115,False,Kroger Field
2015,4,20150926,Wisconsin,28,40,Hawaii,0,87,False,Camp Randall Stadium
2015,4,20150926,Northwestern,24,35,Ball St.,19,72,False,Ryan Field
2015,4,20150926,Arizona,30,95,UCLA,56,102,False,Arizona Stadium
2015,4,20150926,Houston,59,5,Texas St.,14,128,False,John O'Quinn Field at TDECU Stadium
2015,4,20150926,UTEP,27,62,Incarnate Word,17,239,False,Sun Bowl Stadium
2015,4,20150926,South Alabama,13,127,NC State,63,20,False,Ladd Peebles Stadium
2015,4,20150926,Oregon,20,99,Utah,62,104,False,Autzen Stadium
2015,4,20150926,Idaho,20,133,Georgia Southern,44,124,False,Kibbie Dome
2015,4,20150926,UNLV,80,92,Idaho State,8,134,False,Sam Boyd Stadium
2015,4,20150926,San Jose St.,49,91,Fresno St.,23,86,False,Spartan Stadium
2015,4,20150926,Arizona St.,14,96,USC,42,103,False,Sun Devil Stadium
2015,5,20151001,Cincinnati,34,2,Miami (FL),23,19,False,Nippert Stadium
2015,5,20151002,South Florida,17,9,Memphis,24,6,False,Raymond James Stadium
2015,5,20151002,Charlotte,3,51,Temple,37,10,False,Jerry Richardson Stadium
2015,5,20151002,BYU,30,66,Connecticut,13,3,False,LaVell Edwards Stadium
2015,5,20151003,Maryland,0,30,Michigan,28,31,False,Maryland Stadium
2015,5,20151003,Tulane,45,11,Central Florida,31,1,False,Benson Field at Yulman Stadium
2015,5,20151003,Tulsa,24,12,Houston,38,5,False,Skelly Field at H. A. Chapman Stadium
2015,5,20151003,Missouri,24,115,South Carolina,10,117,False,Faurot Field
2015,5,20151003,Virginia Tech,13,25,Pittsburgh,17,22,False,Lane Stadium
2015,5,20151003,Michigan St.,24,32,Purdue,21,38,False,Spartan Stadium
2015,5,20151003,TCU,50,47,Texas,7,48,False,Amon G. Carter Stadium
2015,5,20151003,Oklahoma,44,45,West Virginia,24,50,False,Gaylord Family Oklahoma Memorial Stadium
2015,5,20151003,Northwestern,27,35,Minnesota,0,33,False,Ryan Field
2015,5,20151003,Wisconsin,6,40,Iowa,10,29,False,Camp Randall Stadium
2015,5,20151003,Iowa St.,38,42,Kansas,13,43,False,Jack Trice Stadium
2015,5,20151003,Penn State,20,37,Army,14,65,False,Beaver Stadium
2015,5,20151003,NC State,13,20,Louisville,20,18,False,Carter-Finley Stadium
2015,5,20151003,Akron,12,71,Ohio,14,80,False,Summa Field at InfoCision Stadium
2015,5,20151003,Central Michigan,29,75,Northern Illinois,19,79,False,Kelly/Shorts Stadium
2015,5,20151003,Ball St.,10,72,Toledo,24,81,False,Scheumann Stadium
2015,5,20151003,Massachusetts,24,68,Florida Intl,14,53,False,Warren McGuirk Alumni Stadium
2015,5,20151003,Marshall,27,55,Old Dominion,7,58,False,Joan C. Edwards Stadium
2015,5,20151003,Indiana,27,28,Ohio St.,34,36,False,Memorial Stadium
2015,5,20151003,Baylor,63,41,Texas Tech,35,49,True,AT&T Stadium
2015,5,20151003,Georgia,10,111,Alabama,38,107,False,Sanford Stadium
2015,5,20151003,Wake Forest,16,26,Florida St.,24,16,False,BB&T Field
2015,5,20151003,Navy,33,7,Air Force,11,83,False,Navy-Marine Corps Memorial Stadium
2015,5,20151003,Appalachian St.,31,121,Wyoming,13,94,False,Kidd Brewer Stadium
2015,5,20151003,Buffalo,22,74,Bowling Green,28,73,False,UB Stadium
2015,5,20151003,Kent State,20,77,Miami (OH),14,78,False,Dix Stadium
2015,5,20151003,Georgia St.,33,125,Liberty,41,67,False,Georgia Dome
2015,5,20151003,Rice,10,59,Western Kentucky,49,64,False,Rice Stadium
2015,5,20151003,Duke,9,15,Boston College,7,13,False,Wallace Wade Stadium
2015,5,20151003,Georgia Tech,31,17,North Carolina,38,21,False,Bobby Dodd Stadium at Historic Grant Field
2015,5,20151003,Auburn,35,109,San Jose St.,21,91,False,Jordan-Hare Stadium
2015,5,20151003,SMU,23,8,East Carolina,49,4,False,Gerald J. Ford Stadium
2015,5,20151003,California,34,97,Washington St.,28,106,False,California Memorial Stadium
2015,5,20151003,Oklahoma St.,36,46,Kansas St.,34,44,False,Boone Pickens Stadium
2015,5,20151003,Illinois,14,27,Nebraska,13,34,False,Memorial Stadium
