season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2010,1,20100904,Clemson,35,14,North Texas,10,57,False,Memorial Stadium
2010,1,20100904,Ole Miss,48,116,Jacksonville State,49,204,False,Vaught-Hemingway Stadium
2010,1,20100904,Notre Dame,23,70,Purdue,12,38,False,Notre Dame Stadium
2010,1,20100904,Louisville,16,18,Kentucky,23,112,False,Papa John's Cardinal Stadium
2010,1,20100904,Michigan,30,31,Connecticut,10,3,False,Michigan Stadium
2010,1,20100904,West Virginia,31,50,Coastal Carolina,0,123,False,Mountaineer Field at Milan Puskar Stadium
2010,1,20100904,Rice,17,59,Texas,34,48,True,
2010,1,20100904,Oregon,72,99,New Mexico,0,89,False,Autzen Stadium
2010,1,20100904,California,52,97,UC Davis,3,142,False,California Memorial Stadium
2010,1,20100904,NC State,48,20,Western Carolina,7,234,False,Carter-Finley Stadium
2010,1,20100904,Virginia,34,24,Richmond,13,159,False,Scott Stadium
2010,1,20100904,Tennessee,50,118,Tennessee-Martin,0,209,False,Neyland Stadium
2010,1,20100904,Akron,3,71,Syracuse,29,23,False,Summa Field at InfoCision Stadium
2010,1,20100904,Central Florida,38,1,South Dakota,7,187,False,Bright House Networks Stadium
2010,1,20100904,Stanford,52,101,Sacramento State,17,140,False,Stanford Stadium
2010,1,20100904,Troy,30,129,Bowling Green,27,73,False,Veterans Memorial Stadium
2010,1,20100904,Duke,41,15,Elon,27,154,False,Wallace Wade Stadium
2010,1,20100904,Eastern Michigan,27,76,Army,31,65,False,Rynearson Stadium
2010,1,20100904,Kansas,3,43,North Dakota State,6,185,False,Memorial Stadium
2010,1,20100904,Grambling,6,251,Louisiana Tech,20,54,True,
2010,1,20100904,BYU,23,66,Washington,17,105,False,LaVell Edwards Stadium
2010,1,20100904,Texas A&M,48,119,Stephen F. Austin,7,246,False,Kyle Field
2010,1,20100904,Mississippi St.,49,114,Memphis,7,6,False,Davis Wade Stadium
2010,1,20100904,Baylor,34,41,Sam Houston State,3,244,False,Floyd Casey Stadium
2010,1,20100904,Ohio,33,80,Wofford,10,235,False,Peden Stadium
2010,1,20100904,Oklahoma St.,65,46,Washington St.,17,106,False,Boone Pickens Stadium
2010,1,20100904,Nebraska,49,34,Western Kentucky,10,64,False,Memorial Stadium
2010,1,20100904,Alabama,48,107,San Jose St.,3,91,False,Bryant Denny Stadium
2010,1,20100904,Oklahoma,31,45,Utah St.,24,93,False,Gaylord Family Oklahoma Memorial Stadium
2010,1,20100904,Arkansas,44,108,Tennessee Tech,3,208,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2010,1,20100904,Auburn,52,109,Arkansas St.,26,122,False,Jordan-Hare Stadium
2010,1,20100904,South Florida,59,9,Stony Brook,14,160,False,Raymond James Stadium
2010,1,20100904,Vanderbilt,21,120,Northwestern,23,35,False,Vanderbilt Stadium
2010,1,20100904,TCU,30,47,Oregon St.,21,100,True,
2010,1,20100904,North Carolina,24,21,LSU,30,113,True,Georgia Dome
2010,1,20100904,Houston,68,5,Texas St.,28,128,False,Robertson Stadium
2010,1,20100904,San Diego St.,47,90,Nicholls State,0,242,False,Qualcomm Stadium
2010,1,20100904,Wyoming,28,94,Southern Utah,20,141,False,War Memorial Stadium
2010,1,20100904,UTEP,31,62,Arkansas-Pine Bluff,10,250,False,Sun Bowl Stadium
2010,1,20100904,Fresno St.,28,86,Cincinnati,14,2,False,Bulldog Stadium
2010,1,20100904,Arizona St.,54,96,Portland State,9,139,False,Sun Devil Stadium
2010,1,20100904,UNLV,21,92,Wisconsin,41,40,False,Sam Boyd Stadium
2010,1,20100905,East Carolina,51,4,Tulsa,49,12,False,Dowdy-Ficklen Stadium
2010,1,20100905,Texas Tech,35,49,SMU,27,8,False,Jones AT&T Stadium
2010,1,20100906,Maryland,17,30,Navy,14,7,True,
2010,1,20100906,Virginia Tech,30,25,Boise St.,33,84,True,
2010,2,20100909,Temple,13,10,Central Michigan,10,75,False,Lincoln Financial Field
2010,2,20100909,Mississippi St.,14,114,Auburn,17,109,False,Davis Wade Stadium
2010,2,20100910,Marshall,21,55,West Virginia,24,50,False,Joan C. Edwards Stadium
2010,2,20100910,Houston,54,5,UTEP,24,62,False,Robertson Stadium
2010,2,20100911,South Carolina,17,117,Georgia,6,111,False,Williams-Brice Stadium
2010,2,20100911,Wisconsin,27,40,San Jose St.,14,91,False,Camp Randall Stadium
2010,2,20100911,Kansas,28,43,Georgia Tech,25,17,False,Memorial Stadium
2010,2,20100911,Connecticut,62,3,Texas Southern,3,256,False,Rentschler Field
2010,2,20100911,Northwestern,37,35,Illinois State,3,182,False,Ryan Field
2010,2,20100911,East Carolina,49,4,Memphis,27,6,False,Dowdy-Ficklen Stadium
2010,2,20100911,Wake Forest,54,26,Duke,48,15,False,BB&T Field
2010,2,20100911,Minnesota,38,33,South Dakota,41,187,False,TCF Bank Stadium
2010,2,20100911,Army,28,65,Hawaii,31,87,False,Blaik Field at Michie Stadium
2010,2,20100911,Akron,37,71,Gardner-Webb,38,146,False,Summa Field at InfoCision Stadium
2010,2,20100911,Cincinnati,40,2,Indiana State,7,183,False,Nippert Stadium
2010,2,20100911,Florida Atlantic,17,52,Michigan St.,30,32,True,
2010,2,20100911,Purdue,31,38,Western Illinois,21,190,False,Ross-Ade Stadium
2010,2,20100911,Florida,38,110,South Florida,14,9,False,Ben Hill Griffin Stadium
2010,2,20100911,Nebraska,38,34,Idaho,17,133,False,Memorial Stadium
2010,2,20100911,Pittsburgh,38,22,New Hampshire,16,157,False,Heinz Field
2010,2,20100911,Virginia Tech,16,25,James Madison,21,155,False,Lane Stadium
2010,2,20100911,Miami (OH),28,78,Eastern Michigan,21,76,False,Yager Stadium
2010,2,20100911,Notre Dame,24,70,Michigan,28,31,False,Notre Dame Stadium
2010,2,20100911,Louisiana,31,126,Arkansas St.,24,122,False,Cajun Field
2010,2,20100911,Louisville,23,18,Eastern Kentucky,13,203,False,Papa John's Cardinal Stadium
2010,2,20100911,California,52,97,Colorado,7,98,False,California Memorial Stadium
2010,2,20100911,Boston College,26,13,Kent State,13,77,False,Alumni Stadium
2010,2,20100911,Iowa,35,29,Iowa St.,7,42,False,Kinnick Stadium
2010,2,20100911,Oklahoma,47,45,Florida St.,17,16,False,Gaylord Family Oklahoma Memorial Stadium
2010,2,20100911,Clemson,58,14,Presbyterian,21,151,False,Memorial Stadium
2010,2,20100911,Navy,13,7,Georgia Southern,7,124,False,Navy-Marine Corps Memorial Stadium
2010,2,20100911,Ohio St.,36,36,Miami (FL),24,19,False,Ohio Stadium
2010,2,20100911,Air Force,35,83,BYU,14,66,False,Falcon Stadium
2010,2,20100911,Utah,38,104,UNLV,10,92,False,Rice-Eccles Stadium
2010,2,20100911,Maryland,62,30,Morgan State,3,177,False,Maryland Stadium
2010,2,20100911,Texas A&M,48,119,Louisiana Tech,16,54,False,Kyle Field
2010,2,20100911,Texas,34,48,Wyoming,7,94,False,Darrell K Royal-Texas Memorial Stadium
2010,2,20100911,Tennessee,13,118,Oregon,48,99,False,Neyland Stadium
2010,2,20100911,UL Monroe,7,130,Arkansas,31,108,True,
2010,2,20100911,Vanderbilt,3,120,LSU,27,113,False,Vanderbilt Stadium
2010,2,20100911,Baylor,34,41,Buffalo,6,74,False,Floyd Casey Stadium
2010,2,20100911,North Texas,31,57,Rice,32,59,False,
2010,2,20100911,Washington,41,105,Syracuse,20,23,False,Husky Stadium
2010,2,20100911,Washington St.,23,106,Montana State,22,136,False,Martin Stadium
2010,2,20100911,Tulsa,33,12,Bowling Green,20,73,False,Skelly Field at H. A. Chapman Stadium
2010,2,20100911,Missouri,50,115,McNeese State,6,241,False,Faurot Field
2010,2,20100911,Ohio,13,80,Toledo,20,81,False,Peden Stadium
2010,2,20100911,Oklahoma St.,41,46,Troy,38,129,False,Boone Pickens Stadium
2010,2,20100911,Ball St.,23,72,Liberty,27,67,False,Scheumann Stadium
2010,2,20100911,Middle Tennessee,56,56,Austin Peay,33,201,False,"Johnny Red"""" Floyd Stadium"""""
2010,2,20100911,Northern Illinois,23,79,North Dakota,17,164,False,Brigham Field at Huskie Stadium
2010,2,20100911,Southern Miss,34,60,Prairie View A&M,7,254,False,M. M. Roberts Stadium
2010,2,20100911,TCU,62,47,Tennessee Tech,7,208,False,Amon G. Carter Stadium
2010,2,20100911,Alabama,24,107,Penn State,3,37,False,Bryant Denny Stadium
2010,2,20100911,Western Michigan,49,82,Nicholls State,14,242,False,Waldo Stadium
2010,2,20100911,Kansas St.,48,44,Missouri State,24,184,False,Bill Snyder Family Football Stadium
2010,2,20100911,Central Florida,21,1,NC State,28,20,False,Bright House Networks Stadium
2010,2,20100911,Illinois,35,27,Southern Illinois,3,189,False,Memorial Stadium
2010,2,20100911,Kentucky,63,112,Western Kentucky,28,64,False,Kroger Field
2010,2,20100911,New Mexico State,21,69,San Diego St.,41,90,False,Aggie Memorial Stadium
2010,2,20100911,New Mexico,17,89,Texas Tech,52,49,False,University Stadium
2010,2,20100911,Utah St.,38,93,Idaho State,17,134,False,Romney Stadium
2010,2,20100911,Florida Intl,14,53,Rutgers,19,39,False,FIU Stadium
2010,2,20100911,SMU,28,8,UAB,7,61,False,Gerald J. Ford Stadium
2010,2,20100911,Tulane,13,11,Ole Miss,27,116,False,Mercedes-Benz Superdome
2010,2,20100911,Arizona St.,41,96,Northern Arizona,20,137,False,Sun Devil Stadium
2010,2,20100911,Arizona,52,95,Citadel,6,228,False,Arizona Stadium
2010,2,20100911,Nevada,51,88,Colorado St.,6,85,False,Mackay Stadium
2010,2,20100911,USC,17,103,Virginia,14,24,False,Los Angeles Memorial Coliseum
2010,2,20100911,UCLA,0,102,Stanford,35,101,False,Rose Bowl
2010,3,20100916,NC State,30,20,Cincinnati,19,2,False,Carter-Finley Stadium
2010,3,20100917,Southern Miss,31,60,Kansas,16,43,False,M. M. Roberts Stadium
2010,3,20100917,Nevada,52,88,California,31,97,False,Mackay Stadium
2010,3,20100918,Purdue,24,38,Ball St.,13,72,False,Ross-Ade Stadium
2010,3,20100918,Ohio St.,43,36,Ohio,7,80,False,Ohio Stadium
2010,3,20100918,Georgia,24,111,Arkansas,31,108,False,Sanford Stadium
2010,3,20100918,Michigan,42,31,Massachusetts,37,68,False,Michigan Stadium
2010,3,20100918,West Virginia,31,50,Maryland,17,30,False,Mountaineer Field at Milan Puskar Stadium
2010,3,20100918,Penn State,24,37,Kent State,0,77,False,Beaver Stadium
2010,3,20100918,North Carolina,24,21,Georgia Tech,30,17,False,Kenan Memorial Stadium
2010,3,20100918,Temple,30,10,Connecticut,16,3,False,Lincoln Financial Field
2010,3,20100918,Army,24,65,North Texas,0,57,False,Blaik Field at Michie Stadium
2010,3,20100918,Illinois,28,27,Northern Illinois,22,79,False,Memorial Stadium
2010,3,20100918,Kansas St.,27,44,Iowa St.,20,42,True,
2010,3,20100918,Ole Miss,14,116,Vanderbilt,28,120,False,Vaught-Hemingway Stadium
2010,3,20100918,Virginia Tech,49,25,East Carolina,27,4,False,Lane Stadium
2010,3,20100918,Florida St.,34,16,BYU,10,66,False,Bobby Bowden Field at Doak Campbell Stadium
2010,3,20100918,Minnesota,21,33,USC,32,103,False,TCF Bank Stadium
2010,3,20100918,Colorado,31,98,Hawaii,13,87,False,Folsom Field
2010,3,20100918,SMU,35,8,Washington St.,21,106,False,Gerald J. Ford Stadium
2010,3,20100918,Wisconsin,20,40,Arizona St.,19,96,False,Camp Randall Stadium
2010,3,20100918,Miami (OH),31,78,Colorado St.,10,85,False,Yager Stadium
2010,3,20100918,Oklahoma,27,45,Air Force,24,83,False,Gaylord Family Oklahoma Memorial Stadium
2010,3,20100918,Washington,21,105,Nebraska,56,34,False,Husky Stadium
2010,3,20100918,Tennessee,17,118,Florida,31,110,False,Neyland Stadium
2010,3,20100918,Duke,13,15,Alabama,62,107,False,Wallace Wade Stadium
2010,3,20100918,Eastern Michigan,14,76,Central Michigan,52,75,False,Rynearson Stadium
2010,3,20100918,UAB,34,61,Troy,33,129,False,Legion Field
2010,3,20100918,TCU,45,47,Baylor,10,41,False,Amon G. Carter Stadium
2010,3,20100918,Western Kentucky,21,64,Indiana,38,28,False,Houchens Industries-L. T. Smith Stadium
2010,3,20100918,Oregon St.,35,100,Louisville,28,18,False,Reser Stadium
2010,3,20100918,Oregon,69,99,Portland State,0,139,False,Autzen Stadium
2010,3,20100918,Auburn,27,109,Clemson,24,14,False,Jordan-Hare Stadium
2010,3,20100918,South Carolina,38,117,Furman,19,230,False,Williams-Brice Stadium
2010,3,20100918,LSU,29,113,Mississippi St.,7,114,False,Tiger Stadium
2010,3,20100918,Louisiana Tech,23,54,Navy,37,7,False,Joe Aillet Stadium
2010,3,20100918,Buffalo,10,74,Central Florida,24,1,False,UB Stadium
2010,3,20100918,Western Michigan,24,82,Toledo,37,81,False,Waldo Stadium
2010,3,20100918,Oklahoma St.,65,46,Tulsa,28,12,False,Boone Pickens Stadium
2010,3,20100918,Memphis,24,6,Middle Tennessee,17,56,False,Liberty Bowl Memorial Stadium
2010,3,20100918,Rice,13,59,Northwestern,30,35,False,Rice Stadium
2010,3,20100918,Texas A&M,27,119,Florida Intl,20,53,False,Kyle Field
2010,3,20100918,Missouri,27,115,San Diego St.,24,90,False,Faurot Field
2010,3,20100918,Bowling Green,44,73,Marshall,28,55,False,Doyt Perry Stadium
2010,3,20100918,Kentucky,47,112,Akron,10,71,False,Kroger Field
2010,3,20100918,Syracuse,38,23,Maine,14,156,False,Carrier Dome
2010,3,20100918,Texas Tech,14,49,Texas,24,48,False,Jones AT&T Stadium
2010,3,20100918,New Mexico,14,89,Utah,56,104,False,University Stadium
2010,3,20100918,Wyoming,6,94,Boise St.,51,84,False,War Memorial Stadium
2010,3,20100918,San Jose St.,16,91,Southern Utah,11,141,False,Spartan Stadium
2010,3,20100918,Michigan St.,34,32,Notre Dame,31,70,False,Spartan Stadium
2010,3,20100918,Arkansas St.,34,122,UL Monroe,20,130,False,Centennial Bank Stadium
2010,3,20100918,Utah St.,24,93,Fresno St.,41,86,False,Romney Stadium
2010,3,20100918,UTEP,42,62,New Mexico State,10,69,False,Sun Bowl Stadium
2010,3,20100918,UCLA,31,102,Houston,13,5,False,Rose Bowl
2010,3,20100918,Arizona,34,95,Iowa,27,29,False,Arizona Stadium
2010,3,20100918,Idaho,30,133,UNLV,7,92,False,Kibbie Dome
2010,3,20100918,Stanford,68,101,Wake Forest,24,26,False,Stanford Stadium
2010,4,20100923,Pittsburgh,3,22,Miami (FL),31,19,False,Heinz Field
2010,4,20100924,SMU,24,8,TCU,41,47,False,Gerald J. Ford Stadium
2010,4,20100925,Wisconsin,70,40,Austin Peay,3,201,False,Camp Randall Stadium
2010,4,20100925,Iowa,45,29,Ball St.,0,72,False,Kinnick Stadium
2010,4,20100925,Michigan,65,31,Bowling Green,21,73,False,Michigan Stadium
2010,4,20100925,Michigan St.,45,32,Northern Colorado,7,138,False,Spartan Stadium
2010,4,20100925,Connecticut,45,3,Buffalo,21,74,False,Rentschler Field
2010,4,20100925,Georgia Tech,28,17,NC State,45,20,False,Bobby Dodd Stadium at Historic Grant Field
2010,4,20100925,Northwestern,30,35,Central Michigan,25,75,False,Ryan Field
2010,4,20100925,Boston College,0,13,Virginia Tech,19,25,False,Alumni Stadium
2010,4,20100925,Maryland,42,30,Florida Intl,28,53,False,Maryland Stadium
2010,4,20100925,Purdue,20,38,Toledo,31,81,False,Ross-Ade Stadium
2010,4,20100925,Tennessee,32,118,UAB,29,61,False,Neyland Stadium
2010,4,20100925,Kansas St.,17,44,Central Florida,13,1,False,Bill Snyder Family Football Stadium
2010,4,20100925,Virginia,48,24,VMI,7,233,False,Scott Stadium
2010,4,20100925,Wyoming,14,94,Air Force,20,83,False,War Memorial Stadium
2010,4,20100925,Missouri,51,115,Miami (OH),13,78,False,Faurot Field
2010,4,20100925,Duke,21,15,Army,35,65,False,Wallace Wade Stadium
2010,4,20100925,Washington St.,16,106,USC,50,103,False,Martin Stadium
2010,4,20100925,Ohio St.,73,36,Eastern Michigan,20,76,False,Ohio Stadium
2010,4,20100925,Notre Dame,14,70,Stanford,37,101,False,Notre Dame Stadium
2010,4,20100925,Penn State,22,37,Temple,13,10,False,Beaver Stadium
2010,4,20100925,Texas,12,48,UCLA,34,102,False,Darrell K Royal-Texas Memorial Stadium
2010,4,20100925,Arkansas,20,108,Alabama,24,107,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2010,4,20100925,Houston,42,5,Tulane,23,11,False,Robertson Stadium
2010,4,20100925,Troy,35,129,Arkansas St.,28,122,False,Veterans Memorial Stadium
2010,4,20100925,Rutgers,13,39,North Carolina,17,21,False,High Point Solutions Stadium
2010,4,20100925,Syracuse,42,23,Colgate,7,211,False,Carrier Dome
2010,4,20100925,Florida St.,31,16,Wake Forest,0,26,False,Bobby Bowden Field at Doak Campbell Stadium
2010,4,20100925,Colorado St.,36,85,Idaho,34,133,False,Sonny Lubick Field at Hughes Stadium
2010,4,20100925,BYU,13,66,Nevada,27,88,False,LaVell Edwards Stadium
2010,4,20100925,Cincinnati,29,2,Oklahoma,31,45,False,Nippert Stadium
2010,4,20100925,Florida,48,110,Kentucky,14,112,False,Ben Hill Griffin Stadium
2010,4,20100925,Nebraska,17,34,South Dakota State,3,188,False,Memorial Stadium
2010,4,20100925,Florida Atlantic,17,52,North Texas,21,57,False,
2010,4,20100925,Louisiana Tech,12,54,Southern Miss,13,60,False,Joe Aillet Stadium
2010,4,20100925,UL Monroe,21,130,Southeastern Louisiana,20,245,False,Malone Stadium
2010,4,20100925,Marshall,24,55,Ohio,23,80,False,Joan C. Edwards Stadium
2010,4,20100925,Louisiana,14,126,Middle Tennessee,34,56,False,Cajun Field
2010,4,20100925,Mississippi St.,24,114,Georgia,12,111,False,Davis Wade Stadium
2010,4,20100925,Kansas,42,43,New Mexico State,16,69,False,Memorial Stadium
2010,4,20100925,Indiana,35,28,Akron,20,71,False,Memorial Stadium
2010,4,20100925,Iowa St.,27,42,Northern Iowa,0,186,False,Jack Trice Stadium
2010,4,20100925,Tulsa,41,12,Central Arkansas,14,237,False,Skelly Field at H. A. Chapman Stadium
2010,4,20100925,South Florida,24,9,Western Kentucky,12,64,False,Raymond James Stadium
2010,4,20100925,Ole Miss,55,116,Fresno St.,38,86,False,Vaught-Hemingway Stadium
2010,4,20100925,Auburn,35,109,South Carolina,27,117,False,Jordan-Hare Stadium
2010,4,20100925,Boise St.,37,84,Oregon St.,24,100,False,Albertsons Stadium
2010,4,20100925,Utah,56,104,San Jose St.,3,91,False,Rice-Eccles Stadium
2010,4,20100925,San Diego St.,41,90,Utah St.,7,93,False,Qualcomm Stadium
2010,4,20100925,Rice,13,59,Baylor,30,41,False,Rice Stadium
2010,4,20100925,Minnesota,23,33,Northern Illinois,34,79,False,TCF Bank Stadium
2010,4,20100925,LSU,20,113,West Virginia,14,50,False,Tiger Stadium
2010,4,20100925,UTEP,16,62,Memphis,13,6,False,Sun Bowl Stadium
2010,4,20100925,UNLV,45,92,New Mexico,10,89,False,Sam Boyd Stadium
2010,4,20100925,Arizona,10,95,California,9,97,False,Arizona Stadium
2010,4,20100925,Arizona St.,31,96,Oregon,42,99,False,Sun Devil Stadium
2010,4,20100925,Hawaii,66,87,Charleston Southern,7,145,False,Aloha Stadium
2010,5,20100930,Oklahoma St.,38,46,Texas A&M,35,119,False,Boone Pickens Stadium
2010,5,20101001,Utah St.,31,93,BYU,16,66,False,Romney Stadium
2010,5,20101002,Auburn,52,109,UL Monroe,3,130,False,Jordan-Hare Stadium
2010,5,20101002,Illinois,13,27,Ohio St.,24,36,False,Memorial Stadium
2010,5,20101002,Clemson,21,14,Miami (FL),30,19,False,Memorial Stadium
2010,5,20101002,Minnesota,28,33,Northwestern,29,35,False,TCF Bank Stadium
2010,5,20101002,Connecticut,40,3,Vanderbilt,21,120,False,Rentschler Field
2010,5,20101002,Baylor,55,41,Kansas,7,43,False,Floyd Casey Stadium
2010,5,20101002,Virginia,14,24,Florida St.,34,16,False,Scott Stadium
2010,5,20101002,Mississippi St.,49,114,Alcorn State,16,249,False,Davis Wade Stadium
2010,5,20101002,Army,35,65,Temple,42,10,False,Blaik Field at Michie Stadium
2010,5,20101002,Eastern Michigan,17,76,Ohio,30,80,False,Rynearson Stadium
2010,5,20101002,Ole Miss,42,116,Kentucky,35,112,False,Vaught-Hemingway Stadium
2010,5,20101002,Miami (OH),27,78,Kent State,21,77,False,Yager Stadium
2010,5,20101002,Western Michigan,13,82,Idaho,33,133,False,Waldo Stadium
2010,5,20101002,Rutgers,14,39,Tulane,17,11,False,High Point Solutions Stadium
2010,5,20101002,Colorado St.,0,85,TCU,27,47,False,Sonny Lubick Field at Hughes Stadium
2010,5,20101002,Air Force,14,83,Navy,6,7,False,Falcon Stadium
2010,5,20101002,Bowling Green,26,73,Buffalo,28,74,False,Doyt Perry Stadium
2010,5,20101002,UCLA,42,102,Washington St.,28,106,False,Rose Bowl
2010,5,20101002,Central Michigan,17,75,Ball St.,31,72,False,Kelly/Shorts Stadium
2010,5,20101002,NC State,30,20,Virginia Tech,41,25,False,Carter-Finley Stadium
2010,5,20101002,Pittsburgh,44,22,Florida Intl,17,53,False,Heinz Field
2010,5,20101002,North Carolina,42,21,East Carolina,17,4,False,Kenan Memorial Stadium
2010,5,20101002,Michigan St.,34,32,Wisconsin,24,40,False,Spartan Stadium
2010,5,20101002,Indiana,35,28,Michigan,42,31,False,Memorial Stadium
2010,5,20101002,Oklahoma,28,45,Texas,20,48,True,
2010,5,20101002,LSU,16,113,Tennessee,14,118,False,Tiger Stadium
2010,5,20101002,Akron,14,71,Northern Illinois,50,79,False,Summa Field at InfoCision Stadium
2010,5,20101002,New Mexico,20,89,UTEP,38,62,False,University Stadium
2010,5,20101002,Maryland,21,30,Duke,16,15,False,Maryland Stadium
2010,5,20101002,Oregon St.,31,100,Arizona St.,28,96,False,Reser Stadium
2010,5,20101002,Wake Forest,20,26,Georgia Tech,24,17,False,BB&T Field
2010,5,20101002,Iowa St.,52,42,Texas Tech,38,49,False,Jack Trice Stadium
2010,5,20101002,Memphis,7,6,Tulsa,48,12,False,Liberty Bowl Memorial Stadium
2010,5,20101002,Rice,31,59,SMU,42,8,False,Rice Stadium
2010,5,20101002,South Florida,31,9,Florida Atlantic,3,52,False,Raymond James Stadium
2010,5,20101002,Colorado,29,98,Georgia,27,111,False,Folsom Field
2010,5,20101002,Arkansas St.,24,122,Louisville,34,18,False,Centennial Bank Stadium
2010,5,20101002,Toledo,15,81,Wyoming,20,94,False,Glass Bowl
2010,5,20101002,North Texas,27,57,Louisiana,28,126,False,
2010,5,20101002,San Jose St.,13,91,UC Davis,14,142,False,Spartan Stadium
2010,5,20101002,Boston College,13,13,Notre Dame,31,70,False,Alumni Stadium
2010,5,20101002,Southern Miss,41,60,Marshall,16,55,False,M. M. Roberts Stadium
2010,5,20101002,USC,31,103,Washington,32,105,False,Los Angeles Memorial Coliseum
2010,5,20101002,Alabama,31,107,Florida,6,110,False,Bryant Denny Stadium
2010,5,20101002,New Mexico State,0,69,Boise St.,59,84,False,Aggie Memorial Stadium
2010,5,20101002,Oregon,52,99,Stanford,31,101,False,Autzen Stadium
2010,5,20101002,Iowa,24,29,Penn State,3,37,False,Kinnick Stadium
2010,5,20101002,UNLV,26,92,Nevada,44,88,False,Sam Boyd Stadium
2010,5,20101002,Fresno St.,38,86,Cal Poly,17,131,False,Bulldog Stadium
2010,5,20101002,Hawaii,41,87,Louisiana Tech,21,54,False,Aloha Stadium
2010,6,20101005,Middle Tennessee,13,56,Troy,42,129,False,"Johnny Red"""" Floyd Stadium"""""
2010,6,20101006,Central Florida,42,1,UAB,7,61,False,Bright House Networks Stadium
2010,6,20101007,Kansas St.,13,44,Nebraska,48,34,False,Bill Snyder Family Football Stadium
2010,6,20101008,Rutgers,27,39,Connecticut,24,3,False,High Point Solutions Stadium
2010,6,20101008,Louisiana,28,126,Oklahoma St.,54,46,False,Cajun Field
2010,6,20101009,NC State,44,20,Boston College,17,13,False,Carter-Finley Stadium
2010,6,20101009,Ohio St.,38,36,Indiana,10,28,False,Ohio Stadium
2010,6,20101009,Wisconsin,41,40,Minnesota,23,33,False,Camp Randall Stadium
2010,6,20101009,Texas Tech,45,49,Baylor,38,41,True,
2010,6,20101009,Northern Illinois,31,79,Temple,17,10,False,Brigham Field at Huskie Stadium
2010,6,20101009,Ball St.,16,72,Western Michigan,45,82,False,Scheumann Stadium
2010,6,20101009,Virginia Tech,45,25,Central Michigan,21,75,False,Lane Stadium
2010,6,20101009,Penn State,13,37,Illinois,33,27,False,Beaver Stadium
2010,6,20101009,South Florida,9,9,Syracuse,13,23,False,Raymond James Stadium
2010,6,20101009,Georgia,41,111,Tennessee,14,118,False,Sanford Stadium
2010,6,20101009,Ohio,49,80,Bowling Green,25,73,False,Peden Stadium
2010,6,20101009,Air Force,49,83,Colorado St.,27,85,False,Falcon Stadium
