Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id
Jeremy Lane,CB,24.052,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,3,1,4,1,0,LaneJe00
Clay Matthews,LOLB,28.113,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,0.0,4,0,4,1,0,MattCl99
Byron Maxwell,RCB,26.193,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,4,1,5,0,0,MaxwBy00
Tony McDaniel,DT,29.227,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,1,2,3,1,0,McDaTo20
Mike Morgan,LB,26.231,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,1,1,2,0,0,MorgMi00
Mike Neal,LB,27.070,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,0.0,2,2,4,0,0,NealMi99
Julius Peppers,ROLB,34.229,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,0.0,3,1,4,0,1,PeppJu99
Nick Perry,LB,24.145,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,0.0,0,1,1,0,0,PerrNi00
Sean Richardson,S,24.226,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,0.0,2,1,3,0,0,RichSe00
O'Brien Schofield,DE,27.154,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,0,1,1,0,0,SchoOB99
DeShawn Shead,CB,25.068,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,2,0,2,0,0,SheaDe00
Sam Shields,RCB,26.270,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,0.0,2,0,2,0,0,ShieSa00
Malcolm Smith,LB,25.061,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,0,1,1,0,0,SmitMa02
Earl Thomas,FS,25.120,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,4,1,5,0,0,ThomEa99
Bobby Wagner,MLB,24.069,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,6,8,14,1,0,WagnBo00
Kevin Williams,LDT,34.019,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,1,0,1,0,0,WillKe98
Tramon Williams,LCB,31.172,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,0.0,3,1,4,0,0,WillTr99
K.J. Wright,OLB,25.043,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,0.0,4,3,7,1,0,WrigK.00
Husain Abdullah,FS,29.042,2014-09-07,NFL,KAN,,TEN,L 10-26,1,1,Sun,0.0,3,0,3,0,1,AbduHu99
Mike Adams,SAM,33.167,2014-09-07,NFL,IND,@,DEN,L 24-31,1,1,Sun,0.0,4,2,6,0,0,AdamMi21
Walt Aikens,CB,23.080,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,0.0,1,0,1,0,0,AikeWa00
Robert Alford,CB,25.310,2014-09-07,NFL,ATL,,NOR,W 37-34,1,1,Sun,0.0,2,1,3,0,0,AlfoRo00
Antonio Allen,CB,25.349,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,0.0,5,0,5,0,0,AlleAn02
Beau Allen,DT,22.297,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,1,0,1,0,0,AlleBe00
Cortez Allen,LCB,25.313,2014-09-07,NFL,PIT,,CLE,W 30-27,1,1,Sun,0.0,6,0,6,0,0,AlleCo00
Jared Allen,RE,32.157,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,0.0,1,0,1,0,0,AlleJa22
Nate Allen,S,26.281,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,1.0,2,1,3,1,1,AlleNa99
Tyson Alualu,DE,27.118,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,0.0,1,0,1,0,0,AluaTy99
David Amerson,RCB,22.273,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,0.0,5,0,5,0,0,AmerDa00
Kyle Arrington,CB,28.026,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,0.0,2,0,2,0,0,ArriKy00
Geno Atkins,DT,26.163,2014-09-07,NFL,CIN,@,BAL,W 23-16,1,1,Sun,0.0,1,0,1,0,1,AtkiGe99
Jason Babin,LB,34.106,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,1.0,2,0,2,1,1,BabiJa20
Jonathan Babineaux,DE,32.330,2014-09-07,NFL,ATL,,NOR,W 37-34,1,1,Sun,0.0,0,2,2,0,0,BabiJo20
Johnson Bademosi,DB,24.046,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,0,1,1,0,0,BadeJo00
Allen Bailey,RDE,25.166,2014-09-07,NFL,KAN,,TEN,L 10-26,1,1,Sun,1.0,2,0,2,1,2,BailAl00
Brandon Bair,DE,29.287,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,1,0,1,1,0,BairBr00
Chris Baker,LDE,26.334,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,0.0,1,2,3,0,0,BakeCh99
Alan Ball,RCB,29.162,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,0.0,3,0,3,0,0,BallAl99
Johnthan Banks,CB,24.339,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,5,0,5,0,0,BankJo00
Anthony Barr,SLB,22.173,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,0.0,6,1,7,0,1,BarrAn00
Mark Barron,SS,24.315,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,5,2,7,0,0,BarrMa00
Lamin Barrow,LB,23.282,2014-09-07,NFL,DEN,,IND,W 31-24,1,1,Sun,0.0,1,0,1,0,0,BarrLa00
Joplo Bartu,LB,23.339,2014-09-07,NFL,ATL,,NOR,W 37-34,1,1,Sun,0.0,4,6,10,0,0,BartJo01
Connor Barwin,OLB,27.327,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,2,0,2,0,2,BarwCo99
Bene Benwikere,CB,23.004,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,0.0,3,1,4,0,0,BenwBe00
Aaron Berry,DB,26.074,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,1,0,1,0,0,BerrAa00
Eric Berry,SS,25.252,2014-09-07,NFL,KAN,,TEN,L 10-26,1,1,Sun,0.0,14,1,15,0,1,BerrEr99
Antoine Bethea,SS,30.042,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,0.0,6,0,6,1,0,BethAn20
Kroy Biermann,OLB,28.360,2014-09-07,NFL,ATL,,NOR,W 37-34,1,1,Sun,0.0,3,3,6,1,0,BierKr99
E.J. Biggers,CB,27.086,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,0.0,2,0,2,0,0,BiggE.99
Chase Blackburn,LB,31.089,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,0.0,2,0,2,0,0,BlacCh21
Will Blackmon,CB,29.315,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,0.0,5,0,5,0,0,BlacWi20
Robert Blanton,SS,25.000,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,0.0,8,0,8,0,0,BlanRo00
Chris Borland,LB,23.158,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,0.0,0,1,1,0,0,BorlCh00
Jonathan Bostic,LB,23.125,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,0.0,3,0,3,0,0,BostJo00
A.J. Bouye,CB,23.022,2014-09-07,NFL,HOU,,WAS,W 17-6,1,1,Sun,0.0,3,0,3,0,0,BouyA.00
Brandon Boykin,CB,24.056,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,5,0,5,0,0,BoykBr00
Andre Branch,DE,25.055,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,2.0,3,0,3,1,1,BranAn00
Tyvon Branch,SS,27.270,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,1.0,6,1,7,1,1,BranTy99
Bashaud Breeland,SS,22.220,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,0.0,1,0,1,0,0,BreeBa00
Lance Briggs,WLB,33.299,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,0.0,2,1,3,0,0,BrigLa99
Jasper Brinkley,MLB,29.057,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,0.0,5,0,5,0,0,BrinJa99
Tramaine Brock,LCB,26.018,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,0.0,3,0,3,0,0,BrocTr00
Michael Brockers,RDT,23.260,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,0.0,2,0,2,0,0,BrocMi00
Ahmad Brooks,OLB,30.177,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,1.0,1,0,1,1,2,BrooAh21
Ron Brooks,CB,25.326,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,0.0,1,0,1,0,1,BrooRo01
Chykie Brown,LCB,27.255,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,0.0,4,1,5,0,0,BrowCh05
Corey Brown,WR,22.265,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,0.0,1,0,1,0,0,BrowPh00
Preston Brown,SLB,21.315,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,0.0,5,2,7,0,0,BrowPr00
Tarell Brown,RCB,29.244,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,0.0,1,2,3,0,0,BrowTa99
Armonty Bryant,DL,24.110,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,1,1,2,0,0,BryaAr00
Red Bryant,LDE,30.142,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,0.0,1,0,1,0,0,BryaRe99
Brodrick Bunkley,NT,30.288,2014-09-07,NFL,NOR,@,ATL,L 34-37,1,1,Sun,0.0,0,1,1,0,0,BunkBr20
Vontaze Burfict,WLB,23.348,2014-09-07,NFL,CIN,@,BAL,W 23-16,1,1,Sun,0.0,4,0,4,1,1,BurfVo00
Miles Burris,MLB,26.072,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,0.0,8,5,13,1,0,BurrMi00
Rafael Bush,S,27.118,2014-09-07,NFL,NOR,@,ATL,L 34-37,1,1,Sun,0.0,7,0,7,0,0,BushRa00
Darius Butler,CB,28.173,2014-09-07,NFL,IND,@,DEN,L 24-31,1,1,Sun,0.0,4,0,4,0,0,ButlDa99
Malcolm Butler,CB,24.189,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,0.0,2,0,2,0,0,ButlMa01
Jairus Byrd,FS,27.335,2014-09-07,NFL,NOR,@,ATL,L 34-37,1,1,Sun,0.0,5,0,5,0,0,ByrdJa99
Chris Canty,DE,31.301,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,0.0,2,2,4,0,0,CantCh21
Brandon Carr,LCB,28.111,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,0.0,4,0,4,1,0,CarrBr99
T.J. Carrie,CB,24.041,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,0.0,2,3,5,0,0,CarrTr00
Nolan Carroll,CB,27.234,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,3,0,3,0,0,CarrNo00
Bruce Carter,SLB,26.200,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,1.0,4,2,6,1,1,CartBr00
Quinton Carter,S,26.049,2014-09-07,NFL,DEN,,IND,W 31-24,1,1,Sun,0.0,6,1,7,0,0,CartQu01
Tony Carter,CB,28.106,2014-09-07,NFL,DEN,,IND,W 31-24,1,1,Sun,0.0,2,0,2,0,0,CartTo99
Jurrell Casey,DT,24.276,2014-09-07,NFL,TEN,@,KAN,W 26-10,1,1,Sun,0.0,1,1,2,0,2,CaseJu00
Jonathan Casillas,SLB,27.096,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,0,2,2,0,0,CasiJo99
Antoine Cason,LCB,28.060,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,0.0,9,0,9,0,0,CasoAn99
Josh Chapman,NT,25.089,2014-09-07,NFL,IND,@,DEN,L 24-31,1,1,Sun,0.0,1,0,1,0,0,ChapJo00
Stefan Charles,DT,26.090,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,0.0,0,1,1,0,0,CharSt00
Patrick Chung,S,27.019,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,0.0,3,1,4,1,0,ChunPa99
Barry Church,SS,26.208,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,0.0,2,3,5,0,0,ChurBa99
Morris Claiborne,RCB,24.212,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,0.0,2,1,3,0,0,ClaiMo00
Ryan Clark,FS,34.330,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,0.0,4,1,5,0,0,ClarRy20
Adrian Clayborn,LDE,26.063,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,1,0,1,1,0,ClayAd00
Chris Clemons,RDE,32.311,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,1.0,3,1,4,0,1,ClemCh23
Jadeveon Clowney,DL,21.205,2014-09-07,NFL,HOU,,WAS,W 17-6,1,1,Sun,0.0,1,0,1,1,0,ClowJa00
Barry Cofield,NT,30.172,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,0.0,1,0,1,1,0,CofiBa20
Colin Cole,DT,34.075,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,0.0,1,0,1,0,0,ColeCo20
Trent Cole,OLB,31.337,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,1.0,2,2,4,0,0,ColeTr20
Davon Coleman,DT,23.239,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,0.0,2,0,2,0,0,ColeDa00
Jamie Collins,LB,24.322,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,0.0,8,0,8,0,0,CollJa00
Chris Conte,FS,25.196,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,0.0,5,2,7,0,0,ContCh00
Quinton Coples,OLB,24.077,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,0.0,1,0,1,0,0,CoplQu00
Fletcher Cox,DE,23.268,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,5,0,5,0,0,CoxxFl00
Perrish Cox,CB,27.240,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,0.0,3,0,3,0,0,CoxxPe99
Tyrone Crawford,LDE,24.289,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,0.0,1,0,1,0,1,CrawTy00
Scott Crichton,DE,22.312,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,0.0,1,0,1,1,1,CricSc00
Jared Crick,LDE,25.017,2014-09-07,NFL,HOU,,WAS,W 17-6,1,1,Sun,0.0,3,1,4,0,1,CricJa00
Chris Culliver,RCB,26.021,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,0.0,1,1,2,0,0,CullCh00
Vinny Curry,DE,26.069,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,2,1,3,0,0,CurrVi00
Brian Cushing,MIKE,27.226,2014-09-07,NFL,HOU,,WAS,W 17-6,1,1,Sun,0.0,2,3,5,0,1,CushBr99
Craig Dahl,S,29.082,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,0.0,1,0,1,0,0,DahlCr99
Karlos Dansby,MIKE,32.308,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,5,1,6,1,0,DansKa20
Marcell Dareus,DT,24.178,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,0.0,2,1,3,0,0,DareMa00
Lavonte David,WLB,24.227,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,9,1,10,2,1,DaviLa00
Cody Davis,S,25.093,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,0.0,1,0,1,0,0,DaviCo02
Demario Davis,WILL,25.239,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,0.0,3,0,3,0,0,DaviDe00
Ryan Davis,DE,25.195,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,1.0,2,0,2,2,1,DaviRy00
Thomas Davis,WLB,31.169,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,0.0,3,1,4,0,0,DaviTh20
Vontae Davis,CB,26.103,2014-09-07,NFL,IND,@,DEN,L 24-31,1,1,Sun,0.0,1,1,2,0,0,DaviVo99
Will Davis,CB,24.122,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,0.0,3,1,4,0,0,DaviWi02
Brandon Deaderick,DE,27.019,2014-09-07,NFL,NOR,@,ATL,L 34-37,1,1,Sun,0.0,1,0,1,0,0,DeadBr99
Louis Delmas,S,27.148,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,0.0,4,0,4,0,0,DelmLo99
Alfonzo Dennard,RCB,24.363,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,0.0,2,0,2,0,0,DennAl00
Andrew DePaola,LS,27.041,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,0,1,1,0,0,DePaAn00
Mike DeVito,LDE,30.089,2014-09-07,NFL,KAN,,TEN,L 10-26,1,1,Sun,0.0,0,1,1,0,0,DeViMi99
Demarcus Dobbs,TE,26.281,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,0.0,1,2,3,0,0,DobbDe00
Aaron Donald,DT,23.107,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,0.0,4,0,4,2,0,DonaAa00
Jon Dorenbos,LS,34.048,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,1,0,1,0,0,DoreJo20
Leger Douzable,DL,28.099,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,0.0,1,0,1,0,0,DouzLe00
Shaun Draughn,RB,26.274,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,0.0,1,0,1,0,0,DrauSh00
Jim Dray,TE,27.250,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,0,1,1,0,0,DrayJi00
Elvis Dumervil,OLB,30.231,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,0.0,0,1,1,0,0,DumeEl20
Jo-Lonn Dunbar,RLB,29.178,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,0.0,2,1,3,1,0,DunbJo20
Carlos Dunlap,LDE,25.191,2014-09-07,NFL,CIN,@,BAL,W 23-16,1,1,Sun,1.0,2,1,3,1,1,DunlCa99
Justin Durant,WLB,28.352,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,0.0,7,1,8,0,0,DuraJu99
Dominique Easley,DL,22.132,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,0.0,1,0,1,0,0,EaslDo00
Marcus Easley,WR,26.309,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,0.0,2,0,2,0,0,EaslMa00
Nate Ebner,DB,25.267,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,0.0,1,0,1,0,0,EbneNa00
Dwan Edwards,DT,33.114,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,1.0,1,0,1,1,1,EdwaDw20
Matt Elam,SS,23.005,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,0.0,1,2,3,0,0,ElamMa00
Dannell Ellerbe,LB,28.282,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,0.0,2,0,2,0,0,ElleDa99
Justin Ellis,DT,23.254,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,0.0,0,1,1,0,0,ElliJu01
Kenrick Ellis,DT,26.271,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,0.0,0,1,1,0,0,ElliKe01
Rhett Ellison,TE,25.339,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,0.0,1,0,1,0,0,ElliRh00
Josh Evans,S,23.094,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,0.0,2,1,3,0,0,EvanJo00
Cortland Finnegan,CB,30.217,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,0.0,3,1,4,0,0,FinnCo20
Bradley Fletcher,CB,28.074,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,1,0,1,0,0,FletBr99
Dane Fletcher,LB,27.358,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,1,0,1,0,0,FletDa00
Sharrif Floyd,DT,22.102,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,0.0,2,0,2,1,0,FloySh00
Mason Foster,MLB,25.190,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,5,4,9,0,0,FostMa00
Jerrell Freeman,WLB,28.129,2014-09-07,NFL,IND,@,DEN,L 24-31,1,1,Sun,0.0,4,3,7,0,0,FreeJe00
Jonathan Freeny,LB,25.084,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,0.0,1,1,2,0,0,FreeJo01
Kyle Fuller,CB,22.203,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,0.0,3,2,5,1,0,FullKy00
E.J. Gaines,LCB,22.196,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,0.0,3,0,3,0,0,GainE.00
Junior Galette,OLB,26.164,2014-09-07,NFL,NOR,@,ATL,L 34-37,1,1,Sun,0.0,4,0,4,0,2,GaleJu00
William Gay,CB,29.249,2014-09-07,NFL,PIT,,CLE,W 30-27,1,1,Sun,0.0,3,0,3,1,0,GayxWi99
Robert Geathers,DE,31.027,2014-09-07,NFL,CIN,@,BAL,W 23-16,1,1,Sun,0.0,1,0,1,0,0,GeatRo21
Wallace Gilberry,RDE,29.276,2014-09-07,NFL,CIN,@,BAL,W 23-16,1,1,Sun,1.5,3,1,4,1,2,GilbWa00
Justin Gilbert,DB,22.304,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,6,1,7,0,0,GilbJu00
Tashaun Gipson,FS,24.031,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,2,0,2,0,0,GipsTa00
Charles Godfrey,CB,28.296,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,0.0,2,0,2,0,0,GodfCh99
Dashon Goldson,FS,29.354,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,0.0,7,2,9,0,0,GoldDa99
Kedric Golston,DL,31.100,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,0.0,1,0,1,0,0,GolsKe20
Zaviar Gooden,LB,24.007,2014-09-07,NFL,TEN,@,KAN,W 26-10,1,1,Sun,0.0,4,0,4,1,0,GoodZa00
Brandon Graham,LB,26.157,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,0.0,3,1,4,2,0,GrahBr99
Corey Graham,RCB,29.044,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,0.0,3,0,3,0,0,GrahCo99
Dwayne Gratz,LCB,24.183,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,0.0,4,1,5,0,0,GratDw00
Chad Greenway,WLB,31.238,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,0.0,2,0,2,0,1,GreeCh99
Everson Griffen,RE,26.259,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,2.0,3,0,3,2,2,GrifEv99
Michael Griffin,FS,29.246,2014-09-07,NFL,TEN,@,KAN,W 26-10,1,1,Sun,0.0,3,1,4,0,0,GrifMi99
Brent Grimes,CB,31.050,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,0.0,3,1,4,0,0,GrimBr20
Quentin Groves,LB,30.064,2014-09-07,NFL,TEN,@,KAN,W 26-10,1,1,Sun,0.0,1,0,1,0,0,GrovQu99
Winston Guy,FS,24.137,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,0.0,3,1,4,1,0,GuyxWi00
Joe Haden,LCB,25.146,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,0.0,1,0,1,0,0,HadeJo99
Derek Hagan,WR,29.351,2014-09-07,NFL,TEN,@,KAN,W 26-10,1,1,Sun,0.0,1,0,1,0,0,HagaDe00
