Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Tavon Austin,WR,24.183,2014-09-14,NFL,STL,@,TAM,W 19-17,2,2,Sun,1,-1,-1.00,0,AustTa00
Travis Benjamin,WR,24.259,2014-09-14,NFL,CLE,,NOR,W 26-24,2,2,Sun,1,2,2.00,0,BenjTr00
Corey Brown,WR,22.272,2014-09-14,NFL,CAR,,DET,W 24-7,2,2,Sun,2,8,4.00,0,BrowPh00
Mike Brown,WR,25.217,2014-09-14,NFL,JAX,@,WAS,L 10-41,2,2,Sun,2,9,4.50,0,BrowMi00
T.J. Carrie,CB,24.048,2014-09-14,NFL,OAK,,HOU,L 14-30,2,2,Sun,1,3,3.00,0,CarrTr00
Ha Ha Clinton-Dix,S,21.267,2014-09-14,NFL,GNB,,NYJ,W 31-24,2,2,Sun,1,0,0.00,0,ClinHa00
Randall Cobb,WR,24.023,2014-09-14,NFL,GNB,,NYJ,W 31-24,2,2,Sun,1,7,7.00,0,CobbRa00
Brandin Cooks,WR,20.354,2014-09-14,NFL,NOR,@,CLE,L 24-26,2,2,Sun,1,-2,-2.00,0,CookBr00
Julian Edelman,WR,28.115,2014-09-14,NFL,NWE,@,MIN,W 30-7,2,2,Sun,4,66,16.50,0,EdelJu00
Bruce Ellington,WR,23.023,2014-09-14,NFL,SFO,,CHI,L 20-28,2,2,Sun,4,24,6.00,0,ElliBr00
Ted Ginn,WR,29.155,2014-09-14,NFL,ARI,@,NYG,W 25-14,2,2,Sun,2,76,38.00,1,GinnTe00
Frankie Hammond,WR,24.209,2014-09-14,NFL,KAN,@,DEN,L 17-24,2,2,Sun,2,2,1.00,0,HammFr00
Dwayne Harris,WR,26.363,2014-09-14,NFL,DAL,@,TEN,W 26-10,2,2,Sun,1,15,15.00,0,HarrDw00
Devin Hester,WR,31.314,2014-09-14,NFL,ATL,@,CIN,L 10-24,2,2,Sun,1,7,7.00,0,HestDe99
Santonio Holmes,WR,30.195,2014-09-14,NFL,CHI,@,SFO,W 28-20,2,2,Sun,1,1,1.00,0,HolmSa00
Micah Hyde,FS,23.257,2014-09-14,NFL,GNB,,NYJ,W 31-24,2,2,Sun,1,8,8.00,0,HydeMi00
Damaris Johnson,WR,24.296,2014-09-14,NFL,HOU,@,OAK,W 30-14,2,2,Sun,2,9,4.50,0,JohnDa04
Adam Jones,CB,30.349,2014-09-14,NFL,CIN,,ATL,W 24-10,2,2,Sun,3,26,8.67,0,JonePa20
Jarvis Landry,WR,21.290,2014-09-14,NFL,MIA,@,BUF,L 10-29,2,2,Sun,2,7,3.50,0,LandJa00
Leodis McKelvin,CB,29.013,2014-09-14,NFL,BUF,,MIA,W 29-10,2,2,Sun,2,16,8.00,0,McKeLe99
Preston Parker,WR,27.213,2014-09-14,NFL,NYG,,ARI,L 14-25,2,2,Sun,2,0,0.00,0,ParkPr00
Solomon Patton,WR,23.332,2014-09-14,NFL,TAM,,STL,L 17-19,2,2,Sun,1,0,0.00,0,PattSo01
Andre Roberts,WR,26.248,2014-09-14,NFL,WAS,,JAX,W 41-10,2,2,Sun,7,59,8.43,0,RobeAn00
Jeremy Ross,WR,26.182,2014-09-14,NFL,DET,@,CAR,L 7-24,2,2,Sun,3,52,17.33,0,RossJe01
Eddie Royal,WR,28.116,2014-09-14,NFL,SDG,,SEA,W 30-21,2,2,Sun,1,6,6.00,0,RoyaEd00
Jalen Saunders,WR,21.349,2014-09-14,NFL,NYJ,@,GNB,L 24-31,2,2,Sun,3,11,3.67,0,SaunJa00
Marcus Sherels,CB,26.349,2014-09-14,NFL,MIN,,NWE,L 7-30,2,2,Sun,1,11,11.00,0,SherMa20
Darren Sproles,RB,31.087,2014-09-15,NFL,PHI,@,IND,W 30-27,2,2,Mon,4,25,6.25,0,SproDa00
Griff Whalen,WR,24.198,2014-09-15,NFL,IND,,PHI,L 27-30,2,2,Mon,4,44,11.00,0,WhalGr00
Devin Hester,WR,31.318,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,3,68,22.67,1,HestDe99
Solomon Patton,WR,23.336,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,1,9,9.00,0,PattSo01
Travis Benjamin,WR,24.266,2014-09-21,NFL,CLE,,BAL,L 21-23,3,3,Sun,1,0,0.00,0,BenjTr00
Antonio Brown,WR,26.073,2014-09-21,NFL,PIT,@,CAR,W 37-19,3,3,Sun,2,17,8.50,0,BrowAn04
Corey Brown,WR,22.279,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,1,-10,-10.00,0,BrowPh00
Isaiah Burse,WR,22.287,2014-09-21,NFL,DEN,@,SEA,L 20-26,3,3,Sun,2,15,7.50,0,BursIs01
T.J. Carrie,CB,24.055,2014-09-21,NFL,OAK,@,NWE,L 9-16,3,3,Sun,4,36,9.00,0,CarrTr00
Randall Cobb,WR,24.030,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,2,23,11.50,0,CobbRa00
Brandin Cooks,WR,20.361,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,1,-3,-3.00,0,CookBr00
Julian Edelman,WR,28.122,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,1,7,7.00,0,EdelJu00
Bruce Ellington,WR,23.030,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,1,14,14.00,0,ElliBr00
Ted Ginn,WR,29.162,2014-09-21,NFL,ARI,,SFO,W 23-14,3,3,Sun,1,8,8.00,0,GinnTe00
Frankie Hammond,WR,24.216,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,5,100,20.00,0,HammFr00
Damaris Johnson,WR,24.303,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,1,3,3.00,0,JohnDa04
Jarvis Landry,WR,21.297,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,3,11,3.67,0,LandJa00
Dexter McCluster,RB,25.027,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,1,1,1.00,0,McClDe00
Leodis McKelvin,LCB,29.020,2014-09-21,NFL,BUF,,SDG,L 10-22,3,3,Sun,1,0,0.00,0,McKeLe99
Preston Parker,WR,27.220,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,2,12,6.00,0,ParkPr00
Austin Pettis,WR,26.137,2014-09-21,NFL,STL,,DAL,L 31-34,3,3,Sun,1,1,1.00,0,PettAu00
Andre Roberts,WR,26.255,2014-09-21,NFL,WAS,@,PHI,L 34-37,3,3,Sun,1,6,6.00,0,RobeAn00
Jeremy Ross,WR,26.189,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,2,16,8.00,0,RossJe01
Eddie Royal,WR,28.123,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,3,6,2.00,0,RoyaEd00
Marcus Sherels,CB,26.356,2014-09-21,NFL,MIN,@,NOR,L 9-20,3,3,Sun,4,11,2.75,0,SherMa20
Darren Sproles,RB,31.093,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,2,27,13.50,0,SproDa00
Bryan Walters,WR,26.321,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,5,36,7.20,0,WaltBr00
Santonio Holmes,WR,30.203,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,1,11,11.00,0,HolmSa00
Jeremy Kerley,WR,25.318,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,2,10,5.00,0,KerlJe00
Jalen Saunders,WR,21.357,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,1,0,0.00,0,SaunJa00
Preston Parker,WR,27.224,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,2,11,5.50,0,ParkPr00
T.J. Carrie,CB,24.062,2014-09-28,NFL,OAK,,MIA,L 14-38,4,4,Sun,1,17,17.00,0,CarrTr00
Brandin Cooks,WR,21.003,2014-09-28,NFL,NOR,@,DAL,L 17-38,4,4,Sun,2,15,7.50,0,CookBr00
Bruce Ellington,WR,23.037,2014-09-28,NFL,SFO,,PHI,W 26-21,4,4,Sun,3,25,8.33,0,ElliBr00
Devin Hester,WR,31.328,2014-09-28,NFL,ATL,@,MIN,L 28-41,4,4,Sun,1,16,16.00,0,HestDe99
Damaris Johnson,WR,24.310,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,2,14,7.00,0,JohnDa04
Jacoby Jones,WR,30.079,2014-09-28,NFL,BAL,,CAR,W 38-10,4,4,Sun,1,18,18.00,0,JoneJa03
Jarvis Landry,WR,21.304,2014-09-28,NFL,MIA,@,OAK,W 38-14,4,4,Sun,1,9,9.00,0,LandJa00
Keshawn Martin,WR,24.197,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,3,10,3.33,0,MartKe01
Dexter McCluster,RB,25.034,2014-09-28,NFL,TEN,@,IND,L 17-41,4,4,Sun,1,7,7.00,0,McClDe00
Leodis McKelvin,LCB,29.027,2014-09-28,NFL,BUF,@,HOU,L 17-23,4,4,Sun,1,11,11.00,0,McKeLe99
Kassim Osgood,WR,34.131,2014-09-28,NFL,SFO,,PHI,W 26-21,4,4,Sun,1,2,2.00,0,OsgoKa00
Solomon Patton,WR,23.346,2014-09-28,NFL,TAM,@,PIT,W 27-24,4,4,Sun,2,29,14.50,0,PattSo01
Walt Powell,WR,22.309,2014-09-28,NFL,NYJ,,DET,L 17-24,4,4,Sun,4,17,4.25,0,PoweWa00
Jeremy Ross,FB,26.196,2014-09-28,NFL,DET,@,NYJ,W 24-17,4,4,Sun,1,14,14.00,0,RossJe01
Eddie Royal,WR,28.130,2014-09-28,NFL,SDG,,JAX,W 33-14,4,4,Sun,1,2,2.00,0,RoyaEd00
Marcus Sherels,CB,26.363,2014-09-28,NFL,MIN,,ATL,W 41-28,4,4,Sun,2,39,19.50,0,SherMa20
Darren Sproles,RB,31.100,2014-09-28,NFL,PHI,@,SFO,L 21-26,4,4,Sun,3,86,28.67,1,SproDa00
Griff Whalen,WR,24.211,2014-09-28,NFL,IND,,TEN,W 41-17,4,4,Sun,4,14,3.50,0,WhalGr00
Julian Edelman,WR,28.130,2014-09-29,NFL,NWE,@,KAN,L 14-41,4,4,Mon,2,10,5.00,0,EdelJu00
Frankie Hammond,WR,24.224,2014-09-29,NFL,KAN,,NWE,W 41-14,4,4,Mon,2,3,1.50,0,HammFr00
Randall Cobb,WR,24.041,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,3,18,6.00,0,CobbRa00
Micah Hyde,FS,23.275,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,1,0,0.00,0,HydeMi00
Marcus Sherels,CB,27.002,2014-10-02,NFL,MIN,@,GNB,L 10-42,5,5,Thu,2,9,4.50,0,SherMa20
Keenan Allen,WR,22.161,2014-10-05,NFL,SDG,,NYJ,W 31-0,5,5,Sun,1,10,10.00,0,AlleKe00
Tavon Austin,WR,24.204,2014-10-05,NFL,STL,@,PHI,L 28-34,4,5,Sun,2,7,3.50,0,AustTa00
Antonio Brown,WR,26.087,2014-10-05,NFL,PIT,@,JAX,W 17-9,5,5,Sun,4,20,5.00,0,BrowAn04
Corey Brown,WR,22.293,2014-10-05,NFL,CAR,,CHI,W 31-24,5,5,Sun,3,81,27.00,1,BrowPh00
Isaiah Burse,WR,22.301,2014-10-05,NFL,DEN,,ARI,W 41-20,4,5,Sun,6,38,6.33,0,BursIs01
Brandin Cooks,WR,21.010,2014-10-05,NFL,NOR,,TAM,W 37-31,5,5,Sun,1,0,0.00,0,CookBr00
Julian Edelman,WR,28.136,2014-10-05,NFL,NWE,,CIN,W 43-17,5,5,Sun,3,12,4.00,0,EdelJu00
Ted Ginn,WR,29.176,2014-10-05,NFL,ARI,@,DEN,L 20-41,4,5,Sun,2,7,3.50,0,GinnTe00
Dwayne Harris,WR,27.019,2014-10-05,NFL,DAL,,HOU,W 20-17,5,5,Sun,5,60,12.00,0,HarrDw00
Devin Hester,WR,31.335,2014-10-05,NFL,ATL,@,NYG,L 20-30,5,5,Sun,2,23,11.50,0,HestDe99
Santonio Holmes,WR,30.216,2014-10-05,NFL,CHI,@,CAR,L 24-31,5,5,Sun,2,30,15.00,0,HolmSa00
Adam Jones,CB,31.005,2014-10-05,NFL,CIN,@,NWE,L 17-43,4,5,Sun,1,47,47.00,0,JonePa20
Jacoby Jones,WR,30.086,2014-10-05,NFL,BAL,@,IND,L 13-20,5,5,Sun,1,0,0.00,0,JoneJa03
Keshawn Martin,WR,24.204,2014-10-05,NFL,HOU,@,DAL,L 17-20,5,5,Sun,3,30,10.00,0,MartKe01
Dexter McCluster,RB,25.041,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,3,16,5.33,0,McClDe00
Leodis McKelvin,LCB,29.034,2014-10-05,NFL,BUF,@,DET,W 17-14,5,5,Sun,3,20,6.67,0,McKeLe99
Solomon Patton,WR,23.353,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,1,11,11.00,0,PattSo01
Walt Powell,WR,22.316,2014-10-05,NFL,NYJ,@,SDG,L 0-31,5,5,Sun,2,5,2.50,0,PoweWa00
Jordan Poyer,DB,23.163,2014-10-05,NFL,CLE,@,TEN,W 29-28,4,5,Sun,4,14,3.50,0,PoyeJo00
Jeremy Ross,WR,26.203,2014-10-05,NFL,DET,,BUF,L 14-17,5,5,Sun,2,48,24.00,0,RossJe01
Eddie Royal,WR,28.137,2014-10-05,NFL,SDG,,NYJ,W 31-0,5,5,Sun,1,2,2.00,0,RoyaEd00
Ace Sanders,WR,22.328,2014-10-05,NFL,JAX,,PIT,L 9-17,5,5,Sun,3,14,4.67,0,SandAc00
Darren Sproles,RB,31.107,2014-10-05,NFL,PHI,,STL,W 34-28,5,5,Sun,1,23,23.00,0,SproDa00
Brandon Tate,WR,27.000,2014-10-05,NFL,CIN,@,NWE,L 17-43,4,5,Sun,1,6,6.00,0,TateBr00
De'Anthony Thomas,RB,21.273,2014-10-05,NFL,KAN,@,SFO,L 17-22,5,5,Sun,2,38,19.00,0,ThomDe05
Griff Whalen,WR,24.218,2014-10-05,NFL,IND,,BAL,W 20-13,5,5,Sun,3,7,2.33,0,WhalGr00
Bryan Walters,WR,26.336,2014-10-06,NFL,SEA,@,WAS,W 27-17,4,5,Mon,5,54,10.80,0,WaltBr00
Griff Whalen,WR,24.222,2014-10-09,NFL,IND,@,HOU,W 33-28,6,6,Thu,2,31,15.50,0,WhalGr00
Keenan Allen,WR,22.168,2014-10-12,NFL,SDG,@,OAK,W 31-28,6,6,Sun,1,29,29.00,0,AlleKe00
Dri Archer,WR,23.064,2014-10-12,NFL,PIT,@,CLE,L 10-31,6,6,Sun,1,2,2.00,0,ArchDr00
Odell Beckham,WR,21.341,2014-10-12,NFL,NYG,@,PHI,L 0-27,6,6,Sun,1,-1,-1.00,0,BeckOd00
Antonio Brown,WR,26.094,2014-10-12,NFL,PIT,@,CLE,L 10-31,6,6,Sun,2,9,4.50,0,BrowAn04
Corey Brown,WR,22.300,2014-10-12,NFL,CAR,@,CIN,T 37-37,6,6,Sun,1,5,5.00,0,BrowPh00
T.J. Carrie,LCB,24.076,2014-10-12,NFL,OAK,,SDG,L 28-31,5,6,Sun,3,30,10.00,0,CarrTr00
Julian Edelman,WR,28.143,2014-10-12,NFL,NWE,@,BUF,W 37-22,6,6,Sun,3,12,4.00,0,EdelJu00
Ted Ginn,WR,29.183,2014-10-12,NFL,ARI,,WAS,W 30-20,5,6,Sun,3,37,12.33,0,GinnTe00
Dwayne Harris,WR,27.026,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,2,0,0.00,0,HarrDw00
Devin Hester,WR,31.342,2014-10-12,NFL,ATL,,CHI,L 13-27,6,6,Sun,2,10,5.00,0,HestDe99
Santonio Holmes,WR,30.223,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,2,-1,-0.50,0,HolmSa00
Micah Hyde,FS,23.285,2014-10-12,NFL,GNB,@,MIA,W 27-24,6,6,Sun,2,41,20.50,0,HydeMi00
Jacoby Jones,WR,30.093,2014-10-12,NFL,BAL,@,TAM,W 48-17,6,6,Sun,2,15,7.50,0,JoneJa03
Jim Leonhard,DB,31.350,2014-10-12,NFL,CLE,,PIT,W 31-10,5,6,Sun,1,-1,-1.00,0,LeonJi23
Dexter McCluster,RB,25.048,2014-10-12,NFL,TEN,,JAX,W 16-14,6,6,Sun,4,16,4.00,0,McClDe00
Leodis McKelvin,LCB,29.041,2014-10-12,NFL,BUF,,NWE,L 22-37,6,6,Sun,2,12,6.00,0,McKeLe99
Solomon Patton,WR,23.360,2014-10-12,NFL,TAM,,BAL,L 17-48,6,6,Sun,1,7,7.00,0,PattSo01
Walt Powell,WR,22.323,2014-10-12,NFL,NYJ,,DEN,L 17-31,6,6,Sun,4,18,4.50,0,PoweWa00
Jordan Poyer,DB,23.170,2014-10-12,NFL,CLE,,PIT,W 31-10,5,6,Sun,1,8,8.00,0,PoyeJo00
Andre Roberts,WR,26.276,2014-10-12,NFL,WAS,@,ARI,L 20-30,6,6,Sun,1,12,12.00,0,RobeAn00
Jeremy Ross,WR,26.210,2014-10-12,NFL,DET,@,MIN,W 17-3,6,6,Sun,4,31,7.75,0,RossJe01
Ace Sanders,WR,22.335,2014-10-12,NFL,JAX,@,TEN,L 14-16,6,6,Sun,2,10,5.00,0,SandAc00
Marcus Sherels,CB,27.012,2014-10-12,NFL,MIN,,DET,L 3-17,6,6,Sun,3,37,12.33,0,SherMa20
Darren Sproles,RB,31.114,2014-10-12,NFL,PHI,,NYG,W 27-0,6,6,Sun,4,57,14.25,0,SproDa00
Vince Williams,LB,24.289,2014-10-12,NFL,PIT,@,CLE,L 10-31,6,6,Sun,1,0,0.00,0,WillVi01
Tavon Austin,WR,24.212,2014-10-13,NFL,STL,,SFO,L 17-31,5,6,Mon,2,12,6.00,0,AustTa00
Chris Cook,CB,27.240,2014-10-13,NFL,SFO,@,STL,W 31-17,6,6,Mon,1,2,2.00,0,CookCh99
Bruce Ellington,WR,23.052,2014-10-13,NFL,SFO,@,STL,W 31-17,6,6,Mon,4,27,6.75,0,ElliBr00
Julian Edelman,WR,28.147,2014-10-16,NFL,NWE,,NYJ,W 27-25,7,7,Thu,1,3,3.00,0,EdelJu00
Walt Powell,WR,22.327,2014-10-16,NFL,NYJ,@,NWE,L 25-27,7,7,Thu,2,8,4.00,0,PoweWa00
Tavon Austin,WR,24.218,2014-10-19,NFL,STL,,SEA,W 28-26,6,7,Sun,1,-1,-1.00,0,AustTa00
Stedman Bailey,WR,23.342,2014-10-19,NFL,STL,,SEA,W 28-26,6,7,Sun,1,90,90.00,1,BailSt01
Odell Beckham,WR,21.348,2014-10-19,NFL,NYG,@,DAL,L 21-31,7,7,Sun,2,21,10.50,0,BeckOd00
Brenton Bersin,WR,24.163,2014-10-19,NFL,CAR,@,GNB,L 17-38,7,7,Sun,2,19,9.50,0,BersBr00
Corey Brown,WR,22.307,2014-10-19,NFL,CAR,@,GNB,L 17-38,7,7,Sun,2,17,8.50,0,BrowPh00
Isaiah Burse,WR,22.315,2014-10-19,NFL,DEN,,SFO,W 42-17,6,7,Sun,3,22,7.33,0,BursIs01
T.J. Carrie,CB,24.083,2014-10-19,NFL,OAK,,ARI,L 13-24,6,7,Sun,1,10,10.00,0,CarrTr00
Randall Cobb,WR,24.058,2014-10-19,NFL,GNB,,CAR,W 38-17,7,7,Sun,2,38,19.00,0,CobbRa00
Brandin Cooks,WR,21.024,2014-10-19,NFL,NOR,@,DET,L 23-24,6,7,Sun,1,15,15.00,0,CookBr00
Bruce Ellington,WR,23.058,2014-10-19,NFL,SFO,@,DEN,L 17-42,7,7,Sun,1,4,4.00,0,ElliBr00
Ted Ginn,WR,29.190,2014-10-19,NFL,ARI,@,OAK,W 24-13,6,7,Sun,2,7,3.50,0,GinnTe00
Dwayne Harris,WR,27.033,2014-10-19,NFL,DAL,,NYG,W 31-21,7,7,Sun,2,6,3.00,0,HarrDw00
Devin Hester,WR,31.349,2014-10-19,NFL,ATL,@,BAL,L 7-29,7,7,Sun,1,6,6.00,0,HestDe99
Micah Hyde,DB,23.292,2014-10-19,NFL,GNB,,CAR,W 38-17,7,7,Sun,1,0,0.00,0,HydeMi00
Adam Jones,CB,31.019,2014-10-19,NFL,CIN,@,IND,L 0-27,6,7,Sun,3,14,4.67,0,JonePa20
Jacoby Jones,WR,30.100,2014-10-19,NFL,BAL,,ATL,W 29-7,7,7,Sun,5,25,5.00,0,JoneJa03
Jarvis Landry,WR,21.325,2014-10-19,NFL,MIA,@,CHI,W 27-14,6,7,Sun,2,22,11.00,0,LandJa00
Dexter McCluster,RB,25.055,2014-10-19,NFL,TEN,@,WAS,L 17-19,7,7,Sun,1,0,0.00,0,McClDe00
Leodis McKelvin,LCB,29.048,2014-10-19,NFL,BUF,,MIN,W 17-16,7,7,Sun,2,18,9.00,0,McKeLe99
Denarius Moore,WR,25.314,2014-10-19,NFL,OAK,,ARI,L 13-24,6,7,Sun,1,3,3.00,0,MoorDe02
Jordan Poyer,DB,23.177,2014-10-19,NFL,CLE,@,JAX,L 6-24,6,7,Sun,2,6,3.00,0,PoyeJo00
Andre Roberts,WR,26.283,2014-10-19,NFL,WAS,,TEN,W 19-17,7,7,Sun,1,1,1.00,0,RobeAn00
Ace Sanders,WR,22.342,2014-10-19,NFL,JAX,,CLE,W 24-6,7,7,Sun,4,41,10.25,0,SandAc00
Marcus Sherels,CB,27.019,2014-10-19,NFL,MIN,@,BUF,L 16-17,7,7,Sun,2,23,11.50,0,SherMa20
Brandon Tate,WR,27.014,2014-10-19,NFL,CIN,@,IND,L 0-27,6,7,Sun,1,6,6.00,0,TateBr00
De'Anthony Thomas,WR,21.287,2014-10-19,NFL,KAN,@,SDG,W 23-20,6,7,Sun,3,47,15.67,0,ThomDe05
Bryan Walters,WR,26.349,2014-10-19,NFL,SEA,@,STL,L 26-28,6,7,Sun,2,19,9.50,0,WaltBr00
Griff Whalen,WR,24.232,2014-10-19,NFL,IND,,CIN,W 27-0,7,7,Sun,2,13,6.50,0,WhalGr00
Antonio Brown,WR,26.102,2014-10-20,NFL,PIT,,HOU,W 30-23,7,7,Mon,2,21,10.50,0,BrowAn04
Keshawn Martin,WR,24.219,2014-10-20,NFL,HOU,@,PIT,L 23-30,7,7,Mon,1,1,1.00,0,MartKe01
Keenan Allen,WR,22.179,2014-10-23,NFL,SDG,@,DEN,L 21-35,8,8,Thu,1,6,6.00,0,AlleKe00
Isaiah Burse,WR,22.319,2014-10-23,NFL,DEN,,SDG,W 35-21,7,8,Thu,2,18,9.00,0,BursIs01
Danny Amendola,WR,28.358,2014-10-26,NFL,NWE,,CHI,W 51-23,8,8,Sun,2,15,7.50,0,AmenDa00
Tavon Austin,WR,24.225,2014-10-26,NFL,STL,@,KAN,L 7-34,7,8,Sun,2,42,21.00,0,AustTa00
Travis Benjamin,WR,24.301,2014-10-26,NFL,CLE,,OAK,W 23-13,7,8,Sun,2,7,3.50,0,BenjTr00
Brenton Bersin,WR,24.170,2014-10-26,NFL,CAR,,SEA,L 9-13,8,8,Sun,1,0,0.00,0,BersBr00
