Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Ryan Succop,K,25.356,2012-09-09,NFL,KAN,,ATL,L 24-40,1,1,Sun,3,3,100.0,1,2,50.0,,,0,6,SuccRy44
Shaun Suisham,K,30.255,2012-09-09,NFL,PIT,@,DEN,L 19-31,1,1,Sun,1,1,100.0,2,2,100.0,,,0,7,suishsha01
Adam Vinatieri,K,39.256,2012-09-09,NFL,IND,@,CHI,L 21-41,1,1,Sun,3,3,100.0,,1,0.0,,,0,3,vinatada01
Blair Walsh,K,22.245,2012-09-09,NFL,MIN,,JAX,W 26-23,1,1,Sun,2,2,100.0,4,4,100.0,,,0,14,WalsBl00
Greg Zuerlein,K,24.257,2012-09-09,NFL,STL,@,DET,L 23-27,1,1,Sun,2,2,100.0,3,3,100.0,,,0,11,ZuerGr00
Nate Kaeding,K,30.168,2012-09-10,NFL,SDG,@,OAK,W 22-14,1,1,Mon,1,1,100.0,5,5,100.0,,,0,16,kaedinat01
Mike Nugent,K,30.192,2012-09-10,NFL,CIN,@,BAL,L 13-44,1,1,Mon,1,1,100.0,2,2,100.0,,,0,7,nugenmik01
Justin Tucker,K,22.294,2012-09-10,NFL,BAL,,CIN,W 44-13,1,1,Mon,5,5,100.0,3,3,100.0,,,0,14,TuckJu00
Mason Crosby,K,28.010,2012-09-13,NFL,GNB,,CHI,W 23-10,2,2,Thu,2,2,100.0,3,3,100.0,,,0,11,CrosMa20
Robbie Gould,K,29.282,2012-09-13,NFL,CHI,@,GNB,L 10-23,2,2,Thu,1,1,100.0,1,1,100.0,,,0,4,gouldrob01
David Akers,K,37.282,2012-09-16,NFL,SFO,,DET,W 27-19,2,2,Sun,3,3,100.0,2,2,100.0,,,0,9,akersdav01
Dan Bailey,K,24.234,2012-09-16,NFL,DAL,@,SEA,L 7-27,2,2,Sun,1,1,100.0,,,,,,0,1,BailDa00
Connor Barth,K,26.158,2012-09-16,NFL,TAM,@,NYG,L 34-41,2,2,Sun,4,4,100.0,2,2,100.0,,,0,10,barthco01
Rob Bironas,K,34.231,2012-09-16,NFL,TEN,@,SDG,L 10-38,2,2,Sun,1,1,100.0,1,1,100.0,,,0,4,bironrob01
Dan Carpenter,K,26.296,2012-09-16,NFL,MIA,,OAK,W 35-13,2,2,Sun,5,5,100.0,,,,,,0,5,CarpDa44
Billy Cundiff,K,32.170,2012-09-16,NFL,WAS,@,STL,L 28-31,2,2,Sun,4,4,100.0,,1,0.0,,,0,4,cundibil01
Phil Dawson,K,37.237,2012-09-16,NFL,CLE,@,CIN,L 27-34,2,2,Sun,3,3,100.0,2,2,100.0,,,0,9,dawsophi01
Jay Feely,K,36.116,2012-09-16,NFL,ARI,@,NWE,W 20-18,2,2,Sun,2,2,100.0,2,2,100.0,,,0,8,feelyjay01
Nick Folk,K,27.316,2012-09-16,NFL,NYJ,@,PIT,L 10-27,2,2,Sun,1,1,100.0,1,1,100.0,,,0,4,FolkNi20
Shayne Graham,K,34.282,2012-09-16,NFL,HOU,@,JAX,W 27-7,2,2,Sun,3,3,100.0,2,2,100.0,,,0,9,grahasha01
Jason Hanson,K,42.091,2012-09-16,NFL,DET,@,SFO,L 19-27,2,2,Sun,1,1,100.0,4,5,80.0,,,0,13,hansojas01
Garrett Hartley,K,26.123,2012-09-16,NFL,NOR,@,CAR,L 27-35,2,2,Sun,3,3,100.0,2,2,100.0,,,0,9,HartGa00
Stephen Hauschka,K,27.079,2012-09-16,NFL,SEA,,DAL,W 27-7,2,2,Sun,3,3,100.0,2,2,100.0,,,0,9,HausSt00
Alex Henery,K,25.029,2012-09-16,NFL,PHI,,BAL,W 24-23,2,2,Sun,3,3,100.0,1,1,100.0,,,0,6,HeneAl00
Sebastian Janikowski,K,34.198,2012-09-16,NFL,OAK,@,MIA,L 13-35,2,2,Sun,1,1,100.0,2,2,100.0,,,0,7,janikseb01
Nate Kaeding,K,30.174,2012-09-16,NFL,SDG,,TEN,W 38-10,2,2,Sun,5,5,100.0,1,1,100.0,,,0,8,kaedinat01
Rian Lindell,K,35.240,2012-09-16,NFL,BUF,,KAN,W 35-17,2,2,Sun,5,5,100.0,,,,,,0,5,linderia01
Justin Medlock,K,28.329,2012-09-16,NFL,CAR,,NOR,W 35-27,2,2,Sun,5,5,100.0,,,,,,0,5,MedlJu20
Mike Nugent,K,30.198,2012-09-16,NFL,CIN,,CLE,W 34-27,2,2,Sun,4,4,100.0,2,2,100.0,,,0,10,nugenmik01
Josh Scobee,K,30.085,2012-09-16,NFL,JAX,,HOU,L 7-27,2,2,Sun,1,1,100.0,,,,,,0,1,scobejos01
Ryan Succop,K,25.363,2012-09-16,NFL,KAN,@,BUF,L 17-35,2,2,Sun,2,2,100.0,1,1,100.0,,,0,5,SuccRy44
Shaun Suisham,K,30.262,2012-09-16,NFL,PIT,,NYJ,W 27-10,2,2,Sun,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Justin Tucker,K,22.300,2012-09-16,NFL,BAL,@,PHI,L 23-24,2,2,Sun,2,2,100.0,3,3,100.0,,,0,11,TuckJu00
Lawrence Tynes,K,34.136,2012-09-16,NFL,NYG,,TAM,W 41-34,2,2,Sun,3,3,100.0,4,4,100.0,,,0,15,tyneslaw01
Adam Vinatieri,K,39.263,2012-09-16,NFL,IND,,MIN,W 23-20,2,2,Sun,2,2,100.0,3,3,100.0,,,0,11,vinatada01
Blair Walsh,K,22.252,2012-09-16,NFL,MIN,@,IND,L 20-23,2,2,Sun,2,2,100.0,2,2,100.0,,,0,8,WalsBl00
Greg Zuerlein,K,24.264,2012-09-16,NFL,STL,,WAS,W 31-28,2,2,Sun,2,2,100.0,3,3,100.0,,,0,11,ZuerGr00
Matt Bryant,K,37.111,2012-09-17,NFL,ATL,,DEN,W 27-21,2,2,Mon,3,3,100.0,2,2,100.0,,,0,9,bryanmat01
Matt Prater,K,28.038,2012-09-17,NFL,DEN,@,ATL,L 21-27,2,2,Mon,3,3,100.0,,,,,,0,3,PratMa20
Justin Medlock,K,28.333,2012-09-20,NFL,CAR,,NYG,L 7-36,3,3,Thu,1,1,100.0,,,,,,0,1,MedlJu20
Lawrence Tynes,K,34.140,2012-09-20,NFL,NYG,@,CAR,W 36-7,3,3,Thu,3,3,100.0,5,5,100.0,,,0,18,tyneslaw01
David Akers,K,37.289,2012-09-23,NFL,SFO,@,MIN,L 13-24,3,3,Sun,1,1,100.0,2,3,66.7,,,0,7,akersdav01
Dan Bailey,K,24.241,2012-09-23,NFL,DAL,,TAM,W 16-10,3,3,Sun,1,1,100.0,3,3,100.0,,,0,10,BailDa00
Connor Barth,K,26.165,2012-09-23,NFL,TAM,@,DAL,L 10-16,3,3,Sun,1,1,100.0,1,1,100.0,,,0,4,barthco01
Rob Bironas,K,34.238,2012-09-23,NFL,TEN,,DET,W 44-41,3,3,Sun,5,5,100.0,3,5,60.0,,,0,14,bironrob01
Matt Bryant,K,37.117,2012-09-23,NFL,ATL,@,SDG,W 27-3,3,3,Sun,3,3,100.0,,,,,,0,3,bryanmat01
Dan Carpenter,K,26.303,2012-09-23,NFL,MIA,,NYJ,L 20-23,3,3,Sun,2,2,100.0,2,4,50.0,,,0,8,CarpDa44
Billy Cundiff,K,32.177,2012-09-23,NFL,WAS,,CIN,L 31-38,3,3,Sun,4,4,100.0,1,1,100.0,,,0,7,cundibil01
Phil Dawson,K,37.244,2012-09-23,NFL,CLE,,BUF,L 14-24,3,3,Sun,2,2,100.0,,,,,,0,2,dawsophi01
Jay Feely,K,36.123,2012-09-23,NFL,ARI,,PHI,W 27-6,3,3,Sun,3,3,100.0,2,2,100.0,,,0,9,feelyjay01
Nick Folk,K,27.323,2012-09-23,NFL,NYJ,@,MIA,W 23-20,3,3,Sun,2,2,100.0,3,3,100.0,,,0,11,FolkNi20
Stephen Gostkowski,K,28.239,2012-09-23,NFL,NWE,@,BAL,L 30-31,3,3,Sun,3,3,100.0,3,3,100.0,,,0,12,GostSt20
Robbie Gould,K,29.292,2012-09-23,NFL,CHI,,STL,W 23-6,3,3,Sun,2,2,100.0,3,3,100.0,,,0,11,gouldrob01
Shayne Graham,K,34.289,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,4,4,100.0,1,1,100.0,,,0,7,grahasha01
Jason Hanson,K,42.098,2012-09-23,NFL,DET,@,TEN,L 41-44,3,3,Sun,3,3,100.0,4,4,100.0,,,0,15,hansojas01
Garrett Hartley,K,26.130,2012-09-23,NFL,NOR,,KAN,L 24-27,3,3,Sun,3,3,100.0,1,2,50.0,,,0,6,HartGa00
Sebastian Janikowski,K,34.205,2012-09-23,NFL,OAK,,PIT,W 34-31,3,3,Sun,4,4,100.0,2,2,100.0,,,0,10,janikseb01
Rian Lindell,K,35.247,2012-09-23,NFL,BUF,@,CLE,W 24-14,3,3,Sun,3,3,100.0,1,1,100.0,,,0,6,linderia01
Mike Nugent,K,30.205,2012-09-23,NFL,CIN,@,WAS,W 38-31,3,3,Sun,5,5,100.0,1,1,100.0,,,0,8,nugenmik01
Matt Prater,K,28.044,2012-09-23,NFL,DEN,,HOU,L 25-31,3,3,Sun,2,2,100.0,3,3,100.0,,,0,11,PratMa20
Josh Scobee,K,30.092,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,1,1,100.0,3,3,100.0,,,0,10,scobejos01
Ryan Succop,K,26.004,2012-09-23,NFL,KAN,@,NOR,W 27-24,3,3,Sun,1,1,100.0,6,6,100.0,,,0,19,SuccRy44
Shaun Suisham,K,30.269,2012-09-23,NFL,PIT,@,OAK,L 31-34,3,3,Sun,4,4,100.0,1,1,100.0,,,0,7,suishsha01
Justin Tucker,K,22.307,2012-09-23,NFL,BAL,,NWE,W 31-30,3,3,Sun,4,4,100.0,1,1,100.0,,,0,7,TuckJu00
Adam Vinatieri,K,39.270,2012-09-23,NFL,IND,,JAX,L 17-22,3,3,Sun,2,2,100.0,1,2,50.0,,,0,5,vinatada01
Blair Walsh,K,22.259,2012-09-23,NFL,MIN,,SFO,W 24-13,3,3,Sun,3,3,100.0,1,1,100.0,,,0,6,WalsBl00
Stephen Hauschka,K,27.087,2012-09-24,NFL,SEA,,GNB,W 14-12,3,3,Mon,2,2,100.0,,,,,,0,2,HausSt00
Phil Dawson,K,37.248,2012-09-27,NFL,CLE,@,BAL,L 16-23,4,4,Thu,1,1,100.0,3,3,100.0,,,0,10,dawsophi01
Justin Tucker,K,22.311,2012-09-27,NFL,BAL,,CLE,W 23-16,4,4,Thu,2,2,100.0,1,2,50.0,,,0,5,TuckJu00
David Akers,K,37.296,2012-09-30,NFL,SFO,@,NYJ,W 34-0,4,4,Sun,4,4,100.0,2,4,50.0,,,0,10,akersdav01
Connor Barth,K,26.172,2012-09-30,NFL,TAM,,WAS,L 22-24,4,4,Sun,1,1,100.0,3,3,100.0,,,0,10,barthco01
Rob Bironas,K,34.245,2012-09-30,NFL,TEN,@,HOU,L 14-38,4,4,Sun,2,2,100.0,,,,,,0,2,bironrob01
Matt Bryant,K,37.124,2012-09-30,NFL,ATL,,CAR,W 30-28,4,4,Sun,3,3,100.0,3,3,100.0,,,0,12,bryanmat01
Dan Carpenter,K,26.310,2012-09-30,NFL,MIA,@,ARI,L 21-24,4,4,Sun,1,1,100.0,2,3,66.7,,,0,7,CarpDa44
Mason Crosby,K,28.027,2012-09-30,NFL,GNB,,NOR,W 28-27,4,4,Sun,4,4,100.0,,,,,,0,4,CrosMa20
Billy Cundiff,K,32.184,2012-09-30,NFL,WAS,@,TAM,W 24-22,4,4,Sun,3,3,100.0,1,4,25.0,,,0,6,cundibil01
Jay Feely,K,36.130,2012-09-30,NFL,ARI,,MIA,W 24-21,4,4,Sun,3,3,100.0,1,1,100.0,,,0,6,feelyjay01
Stephen Gostkowski,K,28.246,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,7,7,100.0,1,3,33.3,,,0,10,GostSt20
Shayne Graham,K,34.296,2012-09-30,NFL,HOU,,TEN,W 38-14,4,4,Sun,5,5,100.0,1,1,100.0,,,0,8,grahasha01
Jason Hanson,K,42.105,2012-09-30,NFL,DET,,MIN,L 13-20,4,4,Sun,1,1,100.0,2,2,100.0,,,0,7,hansojas01
Garrett Hartley,K,26.137,2012-09-30,NFL,NOR,@,GNB,L 27-28,4,4,Sun,3,3,100.0,2,3,66.7,,,0,9,HartGa00
Stephen Hauschka,K,27.093,2012-09-30,NFL,SEA,@,STL,L 13-19,4,4,Sun,1,1,100.0,2,2,100.0,,,0,7,HausSt00
Alex Henery,K,25.043,2012-09-30,NFL,PHI,,NYG,W 19-17,4,4,Sun,1,1,100.0,4,4,100.0,,,0,13,HeneAl00
Rian Lindell,K,35.254,2012-09-30,NFL,BUF,,NWE,L 28-52,4,4,Sun,4,4,100.0,,,,,,0,4,linderia01
Justin Medlock,K,28.343,2012-09-30,NFL,CAR,@,ATL,L 28-30,4,4,Sun,4,4,100.0,,,,,,0,4,MedlJu20
Nick Novak,K,31.040,2012-09-30,NFL,SDG,@,KAN,W 37-20,4,4,Sun,4,4,100.0,3,3,100.0,,,0,13,novaknic01
Mike Nugent,K,30.212,2012-09-30,NFL,CIN,@,JAX,W 27-10,4,4,Sun,3,3,100.0,2,2,100.0,,,0,9,nugenmik01
Matt Prater,K,28.051,2012-09-30,NFL,DEN,,OAK,W 37-6,4,4,Sun,4,4,100.0,3,3,100.0,,,0,13,PratMa20
Josh Scobee,K,30.099,2012-09-30,NFL,JAX,,CIN,L 10-27,4,4,Sun,1,1,100.0,1,1,100.0,,,0,4,scobejos01
Ryan Succop,K,26.011,2012-09-30,NFL,KAN,,SDG,L 20-37,4,4,Sun,2,2,100.0,,,,,,0,2,SuccRy44
Lawrence Tynes,K,34.150,2012-09-30,NFL,NYG,@,PHI,L 17-19,4,4,Sun,2,2,100.0,1,2,50.0,,,0,5,tyneslaw01
Blair Walsh,K,22.266,2012-09-30,NFL,MIN,@,DET,W 20-13,4,4,Sun,2,2,100.0,2,3,66.7,,,0,8,WalsBl00
Greg Zuerlein,K,24.278,2012-09-30,NFL,STL,,SEA,W 19-13,4,4,Sun,1,1,100.0,4,4,100.0,,,0,13,ZuerGr00
Dan Bailey,K,24.249,2012-10-01,NFL,DAL,,CHI,L 18-34,4,4,Mon,1,1,100.0,1,1,100.0,,,0,4,BailDa00
Robbie Gould,K,29.300,2012-10-01,NFL,CHI,@,DAL,W 34-18,4,4,Mon,4,4,100.0,2,2,100.0,,,0,10,gouldrob01
Greg Zuerlein,K,24.282,2012-10-04,NFL,STL,,ARI,W 17-3,5,5,Thu,2,2,100.0,1,1,100.0,,,0,5,ZuerGr00
David Akers,K,37.303,2012-10-07,NFL,SFO,,BUF,W 45-3,5,5,Sun,6,6,100.0,1,1,100.0,,,0,9,akersdav01
Rob Bironas,K,34.252,2012-10-07,NFL,TEN,@,MIN,L 7-30,5,5,Sun,1,1,100.0,,,,,,0,1,bironrob01
Matt Bryant,K,37.131,2012-10-07,NFL,ATL,@,WAS,W 24-17,5,5,Sun,3,3,100.0,1,1,100.0,,,0,6,bryanmat01
Dan Carpenter,K,26.317,2012-10-07,NFL,MIA,@,CIN,W 17-13,5,5,Sun,2,2,100.0,1,2,50.0,,,0,5,CarpDa44
Mason Crosby,K,28.034,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,3,3,100.0,,2,0.0,,,0,3,CrosMa20
Billy Cundiff,K,32.191,2012-10-07,NFL,WAS,,ATL,L 17-24,5,5,Sun,2,2,100.0,1,2,50.0,,,0,5,cundibil01
Phil Dawson,K,37.258,2012-10-07,NFL,CLE,@,NYG,L 27-41,5,5,Sun,3,3,100.0,2,2,100.0,,,0,9,dawsophi01
Stephen Gostkowski,K,28.253,2012-10-07,NFL,NWE,,DEN,W 31-21,5,5,Sun,4,4,100.0,1,1,100.0,,,0,7,GostSt20
Robbie Gould,K,29.306,2012-10-07,NFL,CHI,@,JAX,W 41-3,5,5,Sun,5,5,100.0,2,2,100.0,,,0,11,gouldrob01
Garrett Hartley,K,26.144,2012-10-07,NFL,NOR,,SDG,W 31-24,5,5,Sun,4,4,100.0,1,1,100.0,,,0,7,HartGa00
Stephen Hauschka,K,27.100,2012-10-07,NFL,SEA,@,CAR,W 16-12,5,5,Sun,1,1,100.0,3,3,100.0,,,0,10,HausSt00
Alex Henery,K,25.050,2012-10-07,NFL,PHI,@,PIT,L 14-16,5,5,Sun,2,2,100.0,,,,,,0,2,HeneAl00
Justin Medlock,K,28.350,2012-10-07,NFL,CAR,,SEA,L 12-16,5,5,Sun,1,1,100.0,1,1,100.0,,,0,4,MedlJu20
Nick Novak,K,31.047,2012-10-07,NFL,SDG,@,NOR,L 24-31,5,5,Sun,3,3,100.0,1,2,50.0,,,0,6,novaknic01
Mike Nugent,K,30.219,2012-10-07,NFL,CIN,,MIA,L 13-17,5,5,Sun,1,1,100.0,2,3,66.7,,,0,7,nugenmik01
Matt Prater,K,28.058,2012-10-07,NFL,DEN,@,NWE,L 21-31,5,5,Sun,3,3,100.0,,,,,,0,3,PratMa20
Shaun Suisham,K,30.283,2012-10-07,NFL,PIT,,PHI,W 16-14,4,5,Sun,1,1,100.0,3,3,100.0,,,0,10,suishsha01
Lawrence Tynes,K,34.157,2012-10-07,NFL,NYG,,CLE,W 41-27,5,5,Sun,5,5,100.0,2,2,100.0,,,0,11,tyneslaw01
Adam Vinatieri,K,39.284,2012-10-07,NFL,IND,,GNB,W 30-27,4,5,Sun,1,1,100.0,3,4,75.0,,,0,10,vinatada01
Blair Walsh,K,22.273,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,3,3,100.0,3,3,100.0,,,0,12,WalsBl00
Nick Folk,K,27.338,2012-10-08,NFL,NYJ,,HOU,L 17-23,5,5,Mon,2,2,100.0,1,1,100.0,,,0,5,FolkNi20
Shayne Graham,K,34.304,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,2,2,100.0,3,3,100.0,,,0,11,grahasha01
Rob Bironas,K,34.256,2012-10-11,NFL,TEN,,PIT,W 26-23,6,6,Thu,2,2,100.0,4,4,100.0,,,0,14,bironrob01
Shaun Suisham,K,30.287,2012-10-11,NFL,PIT,@,TEN,L 23-26,5,6,Thu,2,2,100.0,3,4,75.0,,,0,11,suishsha01
Dan Bailey,K,24.262,2012-10-14,NFL,DAL,@,BAL,L 29-31,5,6,Sun,2,2,100.0,3,4,75.0,,,0,11,BailDa00
Connor Barth,K,26.186,2012-10-14,NFL,TAM,,KAN,W 38-10,5,6,Sun,5,5,100.0,1,2,50.0,,,0,8,barthco01
Matt Bryant,K,37.138,2012-10-14,NFL,ATL,,OAK,W 23-20,6,6,Sun,2,2,100.0,3,4,75.0,,,0,11,bryanmat01
Dan Carpenter,K,26.324,2012-10-14,NFL,MIA,,STL,W 17-14,6,6,Sun,2,2,100.0,1,1,100.0,,,0,5,CarpDa44
Mason Crosby,K,28.041,2012-10-14,NFL,GNB,@,HOU,W 42-24,6,6,Sun,6,6,100.0,,,,,,0,6,CrosMa20
Phil Dawson,K,37.265,2012-10-14,NFL,CLE,,CIN,W 34-24,6,6,Sun,4,4,100.0,2,2,100.0,,,0,10,dawsophi01
Jay Feely,K,36.144,2012-10-14,NFL,ARI,,BUF,L 16-19,6,6,Sun,1,1,100.0,3,4,75.0,,,0,10,feelyjay01
Nick Folk,K,27.344,2012-10-14,NFL,NYJ,,IND,W 35-9,6,6,Sun,5,5,100.0,,,,,,0,5,FolkNi20
Kai Forbath,K,25.042,2012-10-14,NFL,WAS,,MIN,W 38-26,6,6,Sun,5,5,100.0,1,1,100.0,,,0,8,ForbKa00
Stephen Gostkowski,K,28.260,2012-10-14,NFL,NWE,@,SEA,L 23-24,6,6,Sun,2,2,100.0,3,3,100.0,,,0,11,GostSt20
Shayne Graham,K,34.310,2012-10-14,NFL,HOU,,GNB,L 24-42,6,6,Sun,3,3,100.0,1,1,100.0,,,0,6,grahasha01
Jason Hanson,K,42.119,2012-10-14,NFL,DET,@,PHI,W 26-23,5,6,Sun,2,2,100.0,4,4,100.0,,,0,14,hansojas01
Stephen Hauschka,K,27.107,2012-10-14,NFL,SEA,,NWE,W 24-23,6,6,Sun,3,3,100.0,1,1,100.0,,,0,6,HausSt00
Alex Henery,K,25.057,2012-10-14,NFL,PHI,,DET,L 23-26,6,6,Sun,2,2,100.0,3,3,100.0,,,0,11,HeneAl00
Sebastian Janikowski,K,34.226,2012-10-14,NFL,OAK,@,ATL,L 20-23,5,6,Sun,2,2,100.0,2,2,100.0,,,0,8,janikseb01
Rian Lindell,K,35.268,2012-10-14,NFL,BUF,@,ARI,W 19-16,6,6,Sun,2,2,100.0,1,1,100.0,,,0,5,linderia01
Mike Nugent,K,30.226,2012-10-14,NFL,CIN,@,CLE,L 24-34,6,6,Sun,3,3,100.0,1,1,100.0,,,0,6,nugenmik01
Ryan Succop,K,26.025,2012-10-14,NFL,KAN,@,TAM,L 10-38,6,6,Sun,1,1,100.0,1,1,100.0,,,0,4,SuccRy44
Justin Tucker,K,22.328,2012-10-14,NFL,BAL,,DAL,W 31-29,6,6,Sun,4,4,100.0,1,1,100.0,,,0,7,TuckJu00
Lawrence Tynes,K,34.164,2012-10-14,NFL,NYG,@,SFO,W 26-3,6,6,Sun,2,2,100.0,4,5,80.0,,,0,14,tyneslaw01
Nick Novak,K,31.055,2012-10-15,NFL,SDG,,DEN,L 24-35,6,6,Mon,3,3,100.0,1,1,100.0,,,0,6,novaknic01
Matt Prater,K,28.066,2012-10-15,NFL,DEN,@,SDG,W 35-24,6,6,Mon,5,5,100.0,,,,,,0,5,PratMa20
David Akers,K,37.314,2012-10-18,NFL,SFO,,SEA,W 13-6,7,7,Thu,1,1,100.0,2,2,100.0,,,0,7,akersdav01
Dan Bailey,K,24.269,2012-10-21,NFL,DAL,@,CAR,W 19-14,6,7,Sun,1,1,100.0,4,4,100.0,,,0,13,BailDa00
Connor Barth,K,26.193,2012-10-21,NFL,TAM,,NOR,L 28-35,6,7,Sun,4,4,100.0,,1,0.0,,,0,4,barthco01
Rob Bironas,K,34.266,2012-10-21,NFL,TEN,@,BUF,W 35-34,7,7,Sun,5,5,100.0,,,,,,0,5,bironrob01
Mason Crosby,K,28.048,2012-10-21,NFL,GNB,@,STL,W 30-20,7,7,Sun,3,3,100.0,3,4,75.0,,,0,12,CrosMa20
Phil Dawson,K,37.272,2012-10-21,NFL,CLE,@,IND,L 13-17,7,7,Sun,1,1,100.0,,,,,,0,1,dawsophi01
Jay Feely,K,36.151,2012-10-21,NFL,ARI,@,MIN,L 14-21,7,7,Sun,2,2,100.0,,1,0.0,,,0,2,feelyjay01
Nick Folk,K,27.351,2012-10-21,NFL,NYJ,@,NWE,L 26-29,7,7,Sun,2,2,100.0,4,4,100.0,,,0,14,FolkNi20
Kai Forbath,K,25.049,2012-10-21,NFL,WAS,@,NYG,L 23-27,7,7,Sun,2,2,100.0,3,3,100.0,,,0,11,ForbKa00
Stephen Gostkowski,K,28.267,2012-10-21,NFL,NWE,,NYJ,W 29-26,7,7,Sun,3,3,100.0,2,2,100.0,,,0,9,GostSt20
Shayne Graham,K,34.317,2012-10-21,NFL,HOU,,BAL,W 43-13,7,7,Sun,5,5,100.0,2,2,100.0,,,0,11,grahasha01
Garrett Hartley,K,26.158,2012-10-21,NFL,NOR,@,TAM,W 35-28,6,7,Sun,5,5,100.0,,,,,,0,5,HartGa00
Sebastian Janikowski,K,34.233,2012-10-21,NFL,OAK,,JAX,W 26-23,6,7,Sun,2,2,100.0,4,5,80.0,,,0,14,janikseb01
Rian Lindell,K,35.275,2012-10-21,NFL,BUF,,TEN,L 34-35,7,7,Sun,4,4,100.0,2,2,100.0,,,0,10,linderia01
Justin Medlock,K,28.364,2012-10-21,NFL,CAR,,DAL,L 14-19,6,7,Sun,2,2,100.0,,,,,,0,2,MedlJu20
Mike Nugent,K,30.233,2012-10-21,NFL,CIN,,PIT,L 17-24,7,7,Sun,2,2,100.0,1,1,100.0,,,0,5,nugenmik01
