Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Nick Folk,K,24.361,2009-11-01,NFL,DAL,,SEA,W 38-17,7,8,Sun,5,5,100.0,1,2,50.0,,,0,8,FolkNi20
Robbie Gould,K,26.330,2009-11-01,NFL,CHI,,CLE,W 30-6,7,8,Sun,3,3,100.0,3,3,100.0,,,0,12,gouldrob01
Stephen Hauschka,PK,24.125,2009-11-01,NFL,BAL,,DEN,W 30-7,7,8,Sun,3,3,100.0,3,3,100.0,,,0,12,HausSt00
Sebastian Janikowski,K,31.244,2009-11-01,NFL,OAK,@,SDG,L 16-24,8,8,Sun,1,1,100.0,3,3,100.0,,,0,10,janikseb01
Nate Kaeding,K,27.220,2009-11-01,NFL,SDG,,OAK,W 24-16,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,kaedinat01
John Kasay,K,40.005,2009-11-01,NFL,CAR,@,ARI,W 34-21,7,8,Sun,4,4,100.0,2,2,100.0,,,0,10,kasayjoh01
Rian Lindell,K,32.285,2009-11-01,NFL,BUF,,HOU,L 10-31,8,8,Sun,1,1,100.0,1,1,100.0,,,0,4,linderia01
Ryan Longwell,K,35.077,2009-11-01,NFL,MIN,@,GNB,W 38-26,8,8,Sun,5,5,100.0,1,1,100.0,,,0,8,longwrya01
Olindo Mare,K,36.148,2009-11-01,NFL,SEA,@,DAL,L 17-38,7,8,Sun,2,2,100.0,1,1,100.0,,,0,5,marexoli01
Joe Nedney,K,36.224,2009-11-01,NFL,SFO,@,IND,L 14-18,7,8,Sun,2,2,100.0,,,,,,0,2,nednejoe01
Matt Prater,K,25.083,2009-11-01,NFL,DEN,@,BAL,L 7-30,7,8,Sun,1,1,100.0,,,,,,0,1,PratMa20
Neil Rackers,K,33.077,2009-11-01,NFL,ARI,,CAR,L 21-34,7,8,Sun,3,3,100.0,,,,,,0,3,rackenei01
Josh Scobee,K,27.131,2009-11-01,NFL,JAX,@,TEN,L 13-30,7,8,Sun,1,2,50.0,,,,,,0,1,scobejos01
Lawrence Tynes,PK,31.182,2009-11-01,NFL,NYG,@,PHI,L 17-40,8,8,Sun,2,2,100.0,1,2,50.0,,,0,5,tyneslaw01
John Carney,K,45.196,2009-11-02,NFL,NOR,,ATL,W 35-27,7,8,Mon,5,5,100.0,,1,0.0,,,0,5,carnejoh01
Jason Elam,K,39.239,2009-11-02,NFL,ATL,@,NOR,L 27-35,7,8,Mon,3,3,100.0,2,4,50.0,,,0,9,elamxjas01
David Akers,K,34.334,2009-11-08,NFL,PHI,,DAL,L 16-20,8,9,Sun,1,1,100.0,3,3,100.0,,,0,10,akersdav01
Connor Barth,K,23.211,2009-11-08,NFL,TAM,,GNB,W 38-28,8,9,Sun,3,3,100.0,1,2,50.0,,,0,6,barthco01
Rob Bironas,K,31.283,2009-11-08,NFL,TEN,@,SFO,W 34-27,8,9,Sun,4,4,100.0,2,2,100.0,,,0,10,bironrob01
Kris Brown,PK,32.320,2009-11-08,NFL,HOU,@,IND,L 17-20,9,9,Sun,2,2,100.0,1,2,50.0,,,0,5,brownkri01
John Carney,K,45.202,2009-11-08,NFL,NOR,,CAR,W 30-20,8,9,Sun,3,3,100.0,3,3,100.0,,,0,12,carnejoh01
Dan Carpenter,K,23.348,2009-11-08,NFL,MIA,@,NWE,L 17-27,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,CarpDa44
Mason Crosby,K,25.066,2009-11-08,NFL,GNB,@,TAM,L 28-38,8,9,Sun,4,4,100.0,,,,,,0,4,CrosMa20
Jason Elam,K,39.245,2009-11-08,NFL,ATL,,WAS,W 31-17,8,9,Sun,4,4,100.0,1,1,100.0,,,0,7,elamxjas01
Nick Folk,K,25.003,2009-11-08,NFL,DAL,@,PHI,W 20-16,8,9,Sun,2,2,100.0,2,2,100.0,,,0,8,FolkNi20
Stephen Gostkowski,K,25.284,2009-11-08,NFL,NWE,,MIA,W 27-17,8,9,Sun,1,1,100.0,4,4,100.0,,,0,13,GostSt20
Robbie Gould,K,26.337,2009-11-08,NFL,CHI,,ARI,L 21-41,8,9,Sun,3,3,100.0,,1,0.0,,,0,3,gouldrob01
Shayne Graham,K,31.334,2009-11-08,NFL,CIN,,BAL,W 17-7,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,grahasha01
Jason Hanson,K,39.144,2009-11-08,NFL,DET,@,SEA,L 20-32,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,hansojas01
Stephen Hauschka,K,24.132,2009-11-08,NFL,BAL,@,CIN,L 7-17,8,9,Sun,1,1,100.0,,1,0.0,,,0,1,HausSt00
Nate Kaeding,K,27.227,2009-11-08,NFL,SDG,@,NYG,W 21-20,8,9,Sun,3,3,100.0,,,,,,0,3,kaedinat01
John Kasay,K,40.012,2009-11-08,NFL,CAR,@,NOR,L 20-30,8,9,Sun,2,2,100.0,2,2,100.0,,,0,8,kasayjoh01
Olindo Mare,K,36.155,2009-11-08,NFL,SEA,,DET,W 32-20,8,9,Sun,2,2,100.0,4,4,100.0,,,0,14,marexoli01
Joe Nedney,K,36.231,2009-11-08,NFL,SFO,,TEN,L 27-34,8,9,Sun,3,3,100.0,2,2,100.0,,,0,9,nednejoe01
Neil Rackers,K,33.084,2009-11-08,NFL,ARI,@,CHI,W 41-21,8,9,Sun,5,5,100.0,2,2,100.0,,,0,11,rackenei01
Josh Scobee,K,27.138,2009-11-08,NFL,JAX,,KAN,W 24-21,8,9,Sun,3,3,100.0,1,2,50.0,,,0,6,scobejos01
Matt Stover,K,41.285,2009-11-08,NFL,IND,,HOU,W 20-17,8,9,Sun,2,2,100.0,2,2,100.0,,,0,8,stovemat01
Ryan Succop,K,23.050,2009-11-08,NFL,KAN,@,JAX,L 21-24,8,9,Sun,1,1,100.0,2,3,66.7,,,0,7,SuccRy44
Shaun Suisham,K,27.314,2009-11-08,NFL,WAS,@,ATL,L 17-31,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,suishsha01
Lawrence Tynes,PK,31.189,2009-11-08,NFL,NYG,,SDG,L 20-21,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,tyneslaw01
Matt Prater,K,25.091,2009-11-09,NFL,DEN,,PIT,L 10-28,8,9,Mon,1,1,100.0,1,1,100.0,,,0,4,PratMa20
Jeff Reed,K,30.214,2009-11-09,NFL,PIT,@,DEN,W 28-10,8,9,Mon,4,4,100.0,,,,,,0,4,reedxjef01
Joe Nedney,K,36.235,2009-11-12,NFL,SFO,,CHI,W 10-6,9,10,Thu,1,1,100.0,1,2,50.0,,,0,4,nednejoe01
David Akers,K,34.341,2009-11-15,NFL,PHI,@,SDG,L 23-31,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,akersdav01
Connor Barth,K,23.218,2009-11-15,NFL,TAM,@,MIA,L 23-25,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,barthco01
Rob Bironas,K,31.290,2009-11-15,NFL,TEN,,BUF,W 41-17,9,10,Sun,5,5,100.0,2,3,66.7,,,0,11,bironrob01
Josh Brown,K,30.200,2009-11-15,NFL,STL,,NOR,L 23-28,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,brownjos01
John Carney,K,45.209,2009-11-15,NFL,NOR,@,STL,W 28-23,9,10,Sun,4,4,100.0,,,,,,0,4,carnejoh01
Dan Carpenter,K,23.355,2009-11-15,NFL,MIA,,TAM,W 25-23,9,10,Sun,1,2,50.0,4,4,100.0,,,0,13,CarpDa44
Mason Crosby,K,25.073,2009-11-15,NFL,GNB,,DAL,W 17-7,9,10,Sun,2,2,100.0,1,2,50.0,,,0,5,CrosMa20
Jason Elam,K,39.252,2009-11-15,NFL,ATL,@,CAR,L 19-28,9,10,Sun,1,1,100.0,2,3,66.7,,,0,7,elamxjas01
Jay Feely,K,33.176,2009-11-15,NFL,NYJ,,JAX,L 22-24,9,10,Sun,1,1,100.0,3,3,100.0,,,0,10,feelyjay01
Nick Folk,K,25.010,2009-11-15,NFL,DAL,@,GNB,L 7-17,9,10,Sun,1,1,100.0,,1,0.0,,,0,1,FolkNi20
Stephen Gostkowski,K,25.291,2009-11-15,NFL,NWE,@,IND,L 34-35,9,10,Sun,4,4,100.0,2,2,100.0,,,0,10,GostSt20
Jason Hanson,K,39.151,2009-11-15,NFL,DET,@,MIN,L 10-27,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,hansojas01
Sebastian Janikowski,K,31.258,2009-11-15,NFL,OAK,,KAN,L 10-16,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,janikseb01
Nate Kaeding,K,27.234,2009-11-15,NFL,SDG,,PHI,W 31-23,9,10,Sun,4,4,100.0,1,1,100.0,,,0,7,kaedinat01
John Kasay,K,40.019,2009-11-15,NFL,CAR,,ATL,W 28-19,9,10,Sun,4,4,100.0,,1,0.0,,,0,4,kasayjoh01
Rian Lindell,K,32.299,2009-11-15,NFL,BUF,@,TEN,L 17-41,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,linderia01
Ryan Longwell,K,35.091,2009-11-15,NFL,MIN,,DET,W 27-10,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,longwrya01
Olindo Mare,K,36.162,2009-11-15,NFL,SEA,@,ARI,L 20-31,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,marexoli01
Matt Prater,K,25.097,2009-11-15,NFL,DEN,@,WAS,L 17-27,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,PratMa20
Neil Rackers,K,33.091,2009-11-15,NFL,ARI,,SEA,W 31-20,9,10,Sun,4,4,100.0,1,1,100.0,,,0,7,rackenei01
Josh Scobee,K,27.145,2009-11-15,NFL,JAX,@,NYJ,W 24-22,9,10,Sun,3,3,100.0,1,2,50.0,,,0,6,scobejos01
Matt Stover,K,41.292,2009-11-15,NFL,IND,,NWE,W 35-34,9,10,Sun,5,5,100.0,,,,,,0,5,stovemat01
Ryan Succop,K,23.057,2009-11-15,NFL,KAN,@,OAK,W 16-10,9,10,Sun,1,1,100.0,3,4,75.0,,,0,10,SuccRy44
Shaun Suisham,K,27.321,2009-11-15,NFL,WAS,,DEN,W 27-17,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Stephen Hauschka,K,24.140,2009-11-16,NFL,BAL,@,CLE,W 16-0,9,10,Mon,1,2,50.0,1,2,50.0,,,0,4,HausSt00
Dan Carpenter,K,23.359,2009-11-19,NFL,MIA,@,CAR,W 24-17,10,11,Thu,3,3,100.0,1,1,100.0,,,0,6,CarpDa44
David Akers,K,34.348,2009-11-22,NFL,PHI,@,CHI,W 24-20,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,akersdav01
Connor Barth,K,23.225,2009-11-22,NFL,TAM,,NOR,L 7-38,10,11,Sun,1,1,100.0,,,,,,0,1,barthco01
Josh Brown,K,30.207,2009-11-22,NFL,STL,,ARI,L 13-21,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,brownjos01
John Carney,K,45.216,2009-11-22,NFL,NOR,@,TAM,W 38-7,10,11,Sun,5,5,100.0,1,1,100.0,,,0,8,carnejoh01
Mason Crosby,K,25.080,2009-11-22,NFL,GNB,,SFO,W 30-24,10,11,Sun,3,3,100.0,3,3,100.0,,,0,12,CrosMa20
Phil Dawson,K,34.303,2009-11-22,NFL,CLE,@,DET,L 37-38,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,dawsophi01
Jason Elam,K,39.259,2009-11-22,NFL,ATL,@,NYG,L 31-34,10,11,Sun,4,4,100.0,1,2,50.0,,,0,7,elamxjas01
Jay Feely,K,33.183,2009-11-22,NFL,NYJ,@,NWE,L 14-31,10,11,Sun,2,2,100.0,,,,,,0,2,feelyjay01
Nick Folk,K,25.017,2009-11-22,NFL,DAL,,WAS,W 7-6,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,FolkNi20
Stephen Gostkowski,K,25.298,2009-11-22,NFL,NWE,,NYJ,W 31-14,10,11,Sun,4,4,100.0,1,2,50.0,,,0,7,GostSt20
Shayne Graham,K,31.348,2009-11-22,NFL,CIN,@,OAK,L 17-20,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,grahasha01
Jason Hanson,K,39.158,2009-11-22,NFL,DET,,CLE,W 38-37,10,11,Sun,5,5,100.0,1,1,100.0,,,0,8,hansojas01
Sebastian Janikowski,K,31.265,2009-11-22,NFL,OAK,,CIN,W 20-17,10,11,Sun,2,2,100.0,2,3,66.7,,,0,8,janikseb01
Nate Kaeding,K,27.241,2009-11-22,NFL,SDG,@,DEN,W 32-3,10,11,Sun,2,3,66.7,4,4,100.0,,,0,14,kaedinat01
Ryan Longwell,K,35.098,2009-11-22,NFL,MIN,,SEA,W 35-9,10,11,Sun,5,5,100.0,,,,,,0,5,longwrya01
Joe Nedney,K,36.245,2009-11-22,NFL,SFO,@,GNB,L 24-30,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,nednejoe01
Neil Rackers,K,33.098,2009-11-22,NFL,ARI,@,STL,W 21-13,10,11,Sun,3,3,100.0,,,,,,0,3,rackenei01
Jeff Reed,K,30.227,2009-11-22,NFL,PIT,@,KAN,L 24-27,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,reedxjef01
Josh Scobee,K,27.152,2009-11-22,NFL,JAX,,BUF,W 18-15,10,11,Sun,1,1,100.0,1,1,100.0,,,0,4,scobejos01
Matt Stover,K,41.299,2009-11-22,NFL,IND,@,BAL,W 17-15,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,stovemat01
Ryan Succop,K,23.064,2009-11-22,NFL,KAN,,PIT,W 27-24,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,SuccRy44
Lawrence Tynes,PK,31.203,2009-11-22,NFL,NYG,,ATL,W 34-31,10,11,Sun,4,4,100.0,2,3,66.7,,,0,10,tyneslaw01
Rob Bironas,K,31.298,2009-11-23,NFL,TEN,@,HOU,W 20-17,10,11,Mon,2,2,100.0,2,3,66.7,,,0,8,bironrob01
Kris Brown,PK,32.335,2009-11-23,NFL,HOU,,TEN,L 17-20,10,11,Mon,2,2,100.0,1,3,33.3,,,0,5,brownkri01
Mason Crosby,K,25.084,2009-11-26,NFL,GNB,@,DET,W 34-12,11,12,Thu,4,4,100.0,2,3,66.7,,,0,10,CrosMa20
Nick Folk,K,25.021,2009-11-26,NFL,DAL,,OAK,W 24-7,11,12,Thu,3,3,100.0,1,2,50.0,,,0,6,FolkNi20
Jason Hanson,K,39.162,2009-11-26,NFL,DET,,GNB,L 12-34,11,12,Thu,1,1,100.0,1,2,50.0,,,0,4,hansojas01
Sebastian Janikowski,K,31.269,2009-11-26,NFL,OAK,@,DAL,L 7-24,11,12,Thu,1,1,100.0,,,,,,0,1,janikseb01
Matt Prater,K,25.108,2009-11-26,NFL,DEN,,NYG,W 26-6,11,12,Thu,2,2,100.0,4,4,100.0,,,0,14,PratMa20
David Akers,K,34.355,2009-11-29,NFL,PHI,,WAS,W 27-24,11,12,Sun,1,1,100.0,4,4,100.0,,,0,13,akersdav01
Connor Barth,K,23.232,2009-11-29,NFL,TAM,@,ATL,L 17-20,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,barthco01
Rob Bironas,K,31.304,2009-11-29,NFL,TEN,,ARI,W 20-17,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,bironrob01
Josh Brown,K,30.214,2009-11-29,NFL,STL,,SEA,L 17-27,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,brownjos01
Kris Brown,PK,32.341,2009-11-29,NFL,HOU,,IND,L 27-35,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,brownkri01
Dan Carpenter,K,24.004,2009-11-29,NFL,MIA,@,BUF,L 14-31,11,12,Sun,2,2,100.0,,,,,,0,2,CarpDa44
Billy Cundiff,PK,29.244,2009-11-29,NFL,BAL,,PIT,W 20-17,11,12,Sun,2,2,100.0,2,3,66.7,,,0,8,cundibil01
Phil Dawson,K,34.310,2009-11-29,NFL,CLE,@,CIN,L 7-16,11,12,Sun,1,1,100.0,,,,,,0,1,dawsophi01
Jason Elam,K,39.266,2009-11-29,NFL,ATL,,TAM,W 20-17,11,12,Sun,2,2,100.0,2,3,66.7,,,0,8,elamxjas01
Jay Feely,K,33.190,2009-11-29,NFL,NYJ,,CAR,W 17-6,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,feelyjay01
Robbie Gould,K,26.358,2009-11-29,NFL,CHI,@,MIN,L 10-36,11,12,Sun,1,1,100.0,1,1,100.0,,,0,4,gouldrob01
Shayne Graham,K,31.355,2009-11-29,NFL,CIN,,CLE,W 16-7,11,12,Sun,1,1,100.0,3,3,100.0,,,0,10,grahasha01
Nate Kaeding,K,27.248,2009-11-29,NFL,SDG,,KAN,W 43-14,11,12,Sun,5,5,100.0,2,2,100.0,,,0,11,kaedinat01
Rian Lindell,K,32.313,2009-11-29,NFL,BUF,,MIA,W 31-14,11,12,Sun,4,4,100.0,1,2,50.0,,,0,7,linderia01
Ryan Longwell,K,35.105,2009-11-29,NFL,MIN,,CHI,W 36-10,11,12,Sun,3,3,100.0,3,3,100.0,,,0,12,longwrya01
Olindo Mare,K,36.176,2009-11-29,NFL,SEA,@,STL,W 27-17,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,marexoli01
Joe Nedney,K,36.252,2009-11-29,NFL,SFO,,JAX,W 20-3,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,nednejoe01
Neil Rackers,K,33.105,2009-11-29,NFL,ARI,@,TEN,L 17-20,11,12,Sun,2,2,100.0,1,1,100.0,,,0,5,rackenei01
Jeff Reed,K,30.234,2009-11-29,NFL,PIT,@,BAL,L 17-20,11,12,Sun,2,2,100.0,1,1,100.0,,,0,5,reedxjef01
Matt Stover,K,41.306,2009-11-29,NFL,IND,@,HOU,W 35-27,11,12,Sun,5,5,100.0,,1,0.0,,,0,5,stovemat01
Ryan Succop,K,23.071,2009-11-29,NFL,KAN,@,SDG,L 14-43,11,12,Sun,2,2,100.0,,,,,,0,2,SuccRy44
Shaun Suisham,K,27.335,2009-11-29,NFL,WAS,@,PHI,L 24-27,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,suishsha01
John Carney,K,45.224,2009-11-30,NFL,NOR,,NWE,W 38-17,11,12,Mon,5,5,100.0,1,2,50.0,,,0,8,carnejoh01
Stephen Gostkowski,K,25.306,2009-11-30,NFL,NWE,@,NOR,L 17-38,11,12,Mon,2,2,100.0,1,2,50.0,,,0,5,GostSt20
Jay Feely,K,33.194,2009-12-03,NFL,NYJ,@,BUF,W 19-13,12,13,Thu,1,1,100.0,4,4,100.0,,,0,13,feelyjay01
Rian Lindell,K,32.317,2009-12-03,NFL,BUF,,NYJ,L 13-19,12,13,Thu,1,1,100.0,2,2,100.0,,,0,7,linderia01
David Akers,K,34.362,2009-12-06,NFL,PHI,@,ATL,W 34-7,12,13,Sun,4,4,100.0,2,3,66.7,,,0,10,akersdav01
Rob Bironas,K,31.311,2009-12-06,NFL,TEN,@,IND,L 17-27,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,bironrob01
Kris Brown,PK,32.348,2009-12-06,NFL,HOU,@,JAX,L 18-23,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,brownkri01
Matt Bryant,K,34.191,2009-12-06,NFL,ATL,,PHI,L 7-34,12,13,Sun,1,1,100.0,,,,,,0,1,bryanmat01
Dan Carpenter,K,24.011,2009-12-06,NFL,MIA,,NWE,W 22-21,12,13,Sun,1,1,100.0,3,3,100.0,,,0,10,CarpDa44
Phil Dawson,K,34.317,2009-12-06,NFL,CLE,,SDG,L 23-30,12,13,Sun,2,2,100.0,1,2,50.0,,,0,5,dawsophi01
Nick Folk,K,25.031,2009-12-06,NFL,DAL,@,NYG,L 24-31,12,13,Sun,3,3,100.0,1,3,33.3,,,0,6,FolkNi20
Stephen Gostkowski,K,25.312,2009-12-06,NFL,NWE,@,MIA,L 21-22,12,13,Sun,3,3,100.0,,,,,,0,3,GostSt20
Robbie Gould,K,27.000,2009-12-06,NFL,CHI,,STL,W 17-9,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,gouldrob01
Shayne Graham,K,31.362,2009-12-06,NFL,CIN,,DET,W 23-13,12,13,Sun,2,2,100.0,3,3,100.0,,,0,11,grahasha01
Jason Hanson,K,39.172,2009-12-06,NFL,DET,@,CIN,L 13-23,12,13,Sun,1,1,100.0,,1,0.0,,,0,1,hansojas01
Garrett Hartley,K,23.204,2009-12-06,NFL,NOR,@,WAS,W 33-30,12,13,Sun,3,3,100.0,4,5,80.0,,,0,15,HartGa00
Sebastian Janikowski,K,31.279,2009-12-06,NFL,OAK,@,PIT,W 27-24,12,13,Sun,3,3,100.0,2,2,100.0,,,0,9,janikseb01
Nate Kaeding,K,27.255,2009-12-06,NFL,SDG,@,CLE,W 30-23,12,13,Sun,3,3,100.0,3,3,100.0,,,0,12,kaedinat01
John Kasay,K,40.040,2009-12-06,NFL,CAR,,TAM,W 16-6,12,13,Sun,1,1,100.0,3,3,100.0,,,0,10,kasayjoh01
Ryan Longwell,K,35.112,2009-12-06,NFL,MIN,@,ARI,L 17-30,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,longwrya01
Olindo Mare,K,36.183,2009-12-06,NFL,SEA,,SFO,W 20-17,12,13,Sun,2,2,100.0,2,2,100.0,,,0,8,marexoli01
Joe Nedney,K,36.259,2009-12-06,NFL,SFO,@,SEA,L 17-20,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,nednejoe01
Matt Prater,K,25.118,2009-12-06,NFL,DEN,@,KAN,W 44-13,12,13,Sun,5,5,100.0,3,3,100.0,,,0,14,PratMa20
Neil Rackers,K,33.112,2009-12-06,NFL,ARI,,MIN,W 30-17,12,13,Sun,3,3,100.0,3,3,100.0,,,0,12,rackenei01
Jeff Reed,K,30.241,2009-12-06,NFL,PIT,,OAK,L 24-27,12,13,Sun,3,3,100.0,1,2,50.0,,,0,6,reedxjef01
Josh Scobee,K,27.166,2009-12-06,NFL,JAX,,HOU,W 23-18,12,13,Sun,2,2,100.0,3,3,100.0,,,0,11,scobejos01
Matt Stover,K,41.313,2009-12-06,NFL,IND,,TEN,W 27-17,12,13,Sun,3,3,100.0,2,3,66.7,,,0,9,stovemat01
Ryan Succop,K,23.078,2009-12-06,NFL,KAN,,DEN,L 13-44,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,SuccRy44
Shaun Suisham,K,27.342,2009-12-06,NFL,WAS,,NOR,L 30-33,12,13,Sun,3,3,100.0,3,4,75.0,,,0,12,suishsha01
Lawrence Tynes,PK,31.217,2009-12-06,NFL,NYG,,DAL,W 31-24,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,tyneslaw01
Mason Crosby,K,25.095,2009-12-07,NFL,GNB,,BAL,W 27-14,12,13,Mon,3,3,100.0,2,3,66.7,,,0,9,CrosMa20
Billy Cundiff,K,29.252,2009-12-07,NFL,BAL,@,GNB,L 14-27,12,13,Mon,2,2,100.0,,,,,,0,2,cundibil01
Phil Dawson,K,34.321,2009-12-10,NFL,CLE,,PIT,W 13-6,13,14,Thu,1,1,100.0,2,2,100.0,,,0,7,dawsophi01
David Akers,K,35.004,2009-12-13,NFL,PHI,@,NYG,W 45-38,13,14,Sun,4,5,80.0,1,1,100.0,,,0,7,akersdav01
Rob Bironas,K,31.318,2009-12-13,NFL,TEN,,STL,W 47-7,13,14,Sun,5,5,100.0,4,4,100.0,,,0,17,bironrob01
Josh Brown,K,30.228,2009-12-13,NFL,STL,@,TEN,L 7-47,13,14,Sun,1,1,100.0,,,,,,0,1,brownjos01
Kris Brown,PK,32.355,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,4,4,100.0,2,4,50.0,,,0,10,brownkri01
Matt Bryant,K,34.198,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,2,2,100.0,3,3,100.0,,,0,11,bryanmat01
Dan Carpenter,K,24.018,2009-12-13,NFL,MIA,@,JAX,W 14-10,13,14,Sun,2,2,100.0,,1,0.0,,,0,2,CarpDa44
Mason Crosby,K,25.101,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,1,1,100.0,2,3,66.7,,,0,7,CrosMa20
Billy Cundiff,K,29.258,2009-12-13,NFL,BAL,,DET,W 48-3,13,14,Sun,6,6,100.0,2,2,100.0,,,0,12,cundibil01
Jay Feely,K,33.204,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,2,2,100.0,4,5,80.0,,,0,14,feelyjay01
Nick Folk,K,25.038,2009-12-13,NFL,DAL,,SDG,L 17-20,13,14,Sun,2,2,100.0,1,2,50.0,,,0,5,FolkNi20
Graham Gano,K,22.248,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,4,4,100.0,2,2,100.0,,,0,10,GanoGr44
Stephen Gostkowski,K,25.319,2009-12-13,NFL,NWE,,CAR,W 20-10,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,GostSt20
Robbie Gould,K,27.007,2009-12-13,NFL,CHI,,GNB,L 14-21,13,14,Sun,2,2,100.0,,,,,,0,2,gouldrob01
Shayne Graham,K,32.004,2009-12-13,NFL,CIN,@,MIN,L 10-30,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,grahasha01
Garrett Hartley,K,23.211,2009-12-13,NFL,NOR,@,ATL,W 26-23,13,14,Sun,2,3,66.7,2,2,100.0,,,0,8,HartGa00
Sebastian Janikowski,K,31.286,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,1,1,100.0,2,3,66.7,,,0,7,janikseb01
Nate Kaeding,K,27.262,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,kaedinat01
John Kasay,K,40.047,2009-12-13,NFL,CAR,@,NWE,L 10-20,13,14,Sun,1,1,100.0,1,2,50.0,,,0,4,kasayjoh01
Rian Lindell,K,32.327,2009-12-13,NFL,BUF,@,KAN,W 16-10,13,14,Sun,1,1,100.0,3,4,75.0,,,0,10,linderia01
Ryan Longwell,K,35.119,2009-12-13,NFL,MIN,,CIN,W 30-10,13,14,Sun,3,3,100.0,3,3,100.0,,,0,12,longwrya01
Olindo Mare,K,36.190,2009-12-13,NFL,SEA,@,HOU,L 7-34,13,14,Sun,1,1,100.0,,,,,,0,1,marexoli01
Matt Prater,K,25.125,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,1,1,100.0,1,2,50.0,,,0,4,PratMa20
Josh Scobee,K,27.173,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,scobejos01
Matt Stover,K,41.320,2009-12-13,NFL,IND,,DEN,W 28-16,13,14,Sun,4,4,100.0,,,,,,0,4,stovemat01
Ryan Succop,K,23.085,2009-12-13,NFL,KAN,,BUF,L 10-16,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,SuccRy44
Lawrence Tynes,PK,31.224,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,5,5,100.0,1,1,100.0,,,0,8,tyneslaw01
Joe Nedney,K,36.267,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,3,3,100.0,1,2,50.0,,,0,6,nednejoe01
Neil Rackers,K,33.120,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,,1,0.0,1,1,100.0,,,0,3,rackenei01
Josh Scobee,K,27.177,2009-12-17,NFL,JAX,,IND,L 31-35,14,15,Thu,4,4,100.0,1,2,50.0,,,0,7,scobejos01
