Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Trace Armstrong,DE,34.348,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,0,1,0,0,0,ArmsTr00
Rogers Beckett,S,23.230,2000-09-17,NFL,SDG,@,KAN,L 10-42,3,3,Sun,0,1,0,0,0,BeckRo20
Jay Bellamy,FS,28.071,2000-09-17,NFL,SEA,,NOR,W 20-10,3,3,Sun,0,1,0,0,0,BellJa22
Tony Brackens,RDE,25.266,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,0,1,0,0,0,BracTo00
Ronnie Bradford,FS,29.352,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,,1,0,,,BradRo20
Derrick Brooks*,WLB,27.152,2000-09-17,NFL,TAM,@,DET,W 31-10,3,3,Sun,,1,0,,,BrooDe00
Eric Davis,LCB,32.235,2000-09-17,NFL,CAR,,ATL,L 10-15,3,3,Sun,,1,0,,,DaviEr00
Jason Gildon,LOLB,28.048,2000-09-17,NFL,PIT,@,CLE,L 20-23,2,3,Sun,,1,0,,,GildJa00
Chris Hayes,SS,28.133,2000-09-17,NFL,NYJ,,BUF,W 27-14,3,3,Sun,,1,1,,,HayeCh20
Travis Jervey,RB,28.135,2000-09-17,NFL,SFO,@,STL,L 24-41,3,3,Sun,0,1,0,0,0,JervTr00
Mo Lewis,LOLB,30.332,2000-09-17,NFL,NYJ,,BUF,W 27-14,3,3,Sun,,1,0,,,LewiMo00
Daylon McCutcheon,RCB,23.283,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,,1,0,,,McCuDa22
Lawyer Milloy,SS,26.308,2000-09-17,NFL,NWE,,MIN,L 13-21,3,3,Sun,0,1,0,0,0,MillLa00
Kavika Pittman,RDE,25.344,2000-09-17,NFL,DEN,@,OAK,W 33-24,3,3,Sun,0,1,0,0,0,PittKa20
Eugene Robinson,FS,37.112,2000-09-17,NFL,CAR,,ATL,L 10-15,3,3,Sun,,1,0,,,RobiEu00
Bill Romanowski,SLB,34.168,2000-09-17,NFL,DEN,@,OAK,W 33-24,3,3,Sun,0,1,0,0,0,RomaBi00
Junior Seau*,WLB,31.242,2000-09-17,NFL,SDG,@,KAN,L 10-42,3,3,Sun,,1,0,,,SeauJu00
Joel Smeenge,DE,32.169,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,0,1,0,0,0,SmeeJo20
Thomas Smith,RCB,29.287,2000-09-17,NFL,CHI,,NYG,L 7-14,3,3,Sun,,1,0,,,SmitTh21
Erik Storz,,25.085,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,,1,0,,,StorEr20
Bobby Taylor,RCB,26.264,2000-09-17,NFL,PHI,@,GNB,L 3-6,3,3,Sun,,1,0,,,TaylBo00
Jason Taylor*,RDE,26.016,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,0,1,0,0,0,TaylJa03
Mark Carrier,FS,32.143,2000-09-18,NFL,WAS,,DAL,L 21-27,3,3,Mon,,1,0,,,CarrMa01
Leon Lett,LDT,31.342,2000-09-18,NFL,DAL,@,WAS,W 27-21,3,3,Mon,0,1,0,0,0,LettLe00
John Abraham,LB,22.141,2000-09-24,NFL,NYJ,@,TAM,W 21-17,4,4,Sun,0,1,0,0,0,AbraJo00
Chidi Ahanotu,LDE,29.349,2000-09-24,NFL,TAM,,NYJ,L 17-21,4,4,Sun,0,1,0,0,0,AhanCh20
Trace Armstrong,DE,34.355,2000-09-24,NFL,MIA,,NWE,W 10-3,4,4,Sun,0,1,0,0,0,ArmsTr00
Rob Burnett,LDE,33.028,2000-09-24,NFL,BAL,,CIN,W 37-0,4,4,Sun,0,1,0,0,0,BurnRo00
Henri Crockett,SLB,25.332,2000-09-24,NFL,ATL,,STL,L 20-41,4,4,Sun,0,1,0,0,0,CrocHe20
Pat Dennis,CB,22.086,2000-09-24,NFL,KAN,@,DEN,W 23-22,4,4,Sun,,1,0,,,DennPa20
John Engelberger,RDE,23.342,2000-09-24,NFL,SFO,@,DAL,W 41-24,4,4,Sun,0,1,0,0,0,EngeJo20
Norman Hand,LDT,28.020,2000-09-24,NFL,NOR,,PHI,L 7-21,4,4,Sun,,1,0,,,HandNo20
Kenny Holmes,RDE,26.336,2000-09-24,NFL,TEN,@,PIT,W 23-20,3,4,Sun,,1,0,,,HolmKe20
Marvin Jones,RILB,28.088,2000-09-24,NFL,NYJ,@,TAM,W 21-17,4,4,Sun,,1,0,,,JoneMa23
Mike Jones,LLB,31.162,2000-09-24,NFL,STL,@,ATL,W 41-20,4,4,Sun,,1,0,,,JoneMi21
Ronald McKinnon,MLB,27.004,2000-09-24,NFL,ARI,,GNB,L 3-29,3,4,Sun,,1,0,,,McKiRo21
Lawyer Milloy,SS,26.315,2000-09-24,NFL,NWE,@,MIA,L 3-10,4,4,Sun,,1,0,,,MillLa00
Anthony Poindexter,S,24.058,2000-09-24,NFL,BAL,,CIN,W 37-0,4,4,Sun,,1,0,,,PoinAn20
Pierson Prioleau,CB,23.049,2000-09-24,NFL,SFO,@,DAL,W 41-24,4,4,Sun,,1,0,,,PrioPi20
Jimmy Spencer,CB,31.179,2000-09-24,NFL,DEN,,KAN,L 22-23,4,4,Sun,,1,0,,,SpenJi21
Chris Thomas,WR,29.070,2000-09-24,NFL,STL,@,ATL,W 41-20,4,4,Sun,,1,1,,,ThomCh00
Hollis Thomas,LDT,26.258,2000-09-24,NFL,PHI,@,NOR,W 21-7,4,4,Sun,0,2,0,0,0,ThomHo20
Brian Walker,SS,28.116,2000-09-24,NFL,MIA,,NWE,W 10-3,4,4,Sun,,1,0,,,WalkBr21
Greg Wesley,SS,22.189,2000-09-24,NFL,KAN,@,DEN,W 23-22,4,4,Sun,0,1,0,0,0,WeslGr20
Darryl Williams,FS,30.260,2000-09-24,NFL,CIN,@,BAL,L 0-37,3,4,Sun,,1,0,,,WillDa03
Robert Bailey,CB,32.028,2000-10-01,NFL,BAL,@,CLE,W 12-0,5,5,Sun,,1,0,,,BailRo20
Tom Barndt,RDT,28.201,2000-10-01,NFL,CIN,,MIA,L 16-31,4,5,Sun,,1,0,,,BarnTo20
Darrell Green*,CB,40.229,2000-10-01,NFL,WAS,,TAM,W 20-17,5,5,Sun,0,1,0,0,0,GreeDa00
Earl Holmes,RILB,27.156,2000-10-01,NFL,PIT,@,JAX,W 24-13,4,5,Sun,0,1,0,0,0,HolmEa20
Kenny Holmes,RDE,26.343,2000-10-01,NFL,TEN,,NYG,W 28-14,4,5,Sun,0,1,0,0,0,HolmKe20
Bernard Holsey,LDE,26.296,2000-10-01,NFL,IND,@,BUF,W 18-16,4,5,Sun,0,1,0,0,0,HolsBe20
Ed Jasper,RDT,27.257,2000-10-01,NFL,ATL,@,PHI,L 10-38,5,5,Sun,,1,0,,,JaspEd20
John Keith,SS,23.240,2000-10-01,NFL,SFO,,ARI,W 27-20,5,5,Sun,,1,0,,,KeitJo20
Anthony McFarland,NT,22.288,2000-10-01,NFL,TAM,@,WAS,L 17-20,5,5,Sun,0,1,0,0,0,McFaAn20
Willie McGinest,DE,28.295,2000-10-01,NFL,NWE,@,DEN,W 28-19,5,5,Sun,0,1,1,0,0,McGiWi00
Ryan McNeil,RCB,29.363,2000-10-01,NFL,DAL,@,CAR,W 16-13,5,5,Sun,,1,0,,,McNeRy20
Lance Schulters,FS,25.127,2000-10-01,NFL,SFO,,ARI,W 27-20,5,5,Sun,,2,0,,,SchuLa00
Jason Sehorn,RCB,29.169,2000-10-01,NFL,NYG,@,TEN,L 14-28,5,5,Sun,,1,1,,,SehoJa20
Bruce Smith*,RDE,37.105,2000-10-01,NFL,WAS,,TAM,W 20-17,5,5,Sun,,1,0,,,SmitBr00
Larry Smith,DT,25.302,2000-10-01,NFL,JAX,,PIT,L 13-24,5,5,Sun,,1,0,,,SmitLa22
Greg Spires,DE,26.050,2000-10-01,NFL,NWE,@,DEN,W 28-19,5,5,Sun,0,1,0,0,0,SpirGr20
Jason Taylor*,RDE,26.030,2000-10-01,NFL,MIA,@,CIN,W 31-16,5,5,Sun,0,1,1,0,1,TaylJa03
Aeneas Williams*,LCB,32.246,2000-10-01,NFL,ARI,@,SFO,L 20-27,4,5,Sun,,1,0,,,WillAe00
Darren Woodson,SS,31.159,2000-10-01,NFL,DAL,@,CAR,W 16-13,5,5,Sun,,1,0,,,WoodDa01
Barron Wortham,MLB,30.335,2000-10-01,NFL,DAL,@,CAR,W 16-13,5,5,Sun,,1,1,,,WortBa20
James Hasty,RCB,35.132,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,,1,0,,,HastJa00
Greg Wesley,SS,22.197,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,,1,0,,,WeslGr20
Trace Armstrong,DE,35.003,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,0,2,0,0,0,ArmsTr00
Aaron Beasley,RCB,27.093,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,0,1,1,0,0,BeasAa20
Jason Bostic,FS,24.100,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,,1,0,,,BostJa20
Corwin Brown,SS,30.166,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,,1,0,,,BrowCo21
Tony Bryant,DE,24.035,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,,1,0,,,BryaTo20
Marco Coleman,LDE,30.295,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,0,1,0,0,0,ColeMa00
Lee Flowers,SS,27.268,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,,1,0,,,FlowLe20
Corey Harris,S,30.349,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,0,1,0,0,0,HarrCo20
Kenny Holmes,RDE,26.350,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0,1,0,0,0,HolmKe20
Lance Johnstone,DE,27.119,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,,1,0,,,JohnLa23
Lenoy Jones,LB,26.013,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,0,1,1,0,0,JoneLe20
Clint Kriewaldt,LB,24.205,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,,1,0,,,KrieCl20
Clarence Love,CB,24.114,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,,1,0,,,LoveCl20
Hannibal Navies,LB,23.081,2000-10-08,NFL,CAR,,SEA,W 26-3,5,6,Sun,0,1,0,0,0,NaviHa20
Robert Porcher,LDE,31.070,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0,1,0,0,0,PorcRo00
Joey Porter,ROLB,23.200,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0,1,0,0,0,PortJo00
Tracy Scroggins,RDE,31.027,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0,1,0,0,0,ScroTr20
Greg Spires,DE,26.057,2000-10-08,NFL,NWE,,IND,W 24-16,6,6,Sun,0,1,0,0,0,SpirGr20
Patrick Surtain,LCB,24.111,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,,1,0,,,SurtPa00
Darryl Williams,FS,30.274,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0,1,0,0,0,WillDa03
Mitch Berger,P,28.107,2000-10-09,NFL,MIN,,TAM,W 30-23,5,6,Mon,0,1,0,0,0,BergMi20
Derrick Brooks*,WLB,27.174,2000-10-09,NFL,TAM,@,MIN,L 23-30,6,6,Mon,,1,0,,,BrooDe00
Robert Tate,RCB,26.356,2000-10-09,NFL,MIN,,TAM,W 30-23,5,6,Mon,,1,0,,,TateRo00
John Abraham,LB,22.162,2000-10-15,NFL,NYJ,@,NWE,W 34-17,6,7,Sun,0,1,0,0,0,AbraJo00
Jay Bellamy,FS,28.099,2000-10-15,NFL,SEA,,IND,L 24-37,7,7,Sun,,1,0,,,BellJa22
Mike Brown,FS,22.245,2000-10-15,NFL,CHI,,MIN,L 16-28,7,7,Sun,,1,0,,,BrowMi99
Sam Cowart,WILB,25.232,2000-10-15,NFL,BUF,,SDG,W 27-24,6,7,Sun,0,1,0,0,0,CowaSa00
Bryan Cox,LILB,32.241,2000-10-15,NFL,NYJ,@,NWE,W 34-17,6,7,Sun,0,1,1,0,0,CoxxBr00
Anthony Dorsett,FS,27.031,2000-10-15,NFL,OAK,@,KAN,W 20-17,6,7,Sun,,1,0,,,DorsAn20
Carlos Emmons,RLB,27.042,2000-10-15,NFL,PHI,@,ARI,W 33-14,7,7,Sun,,1,0,,,EmmoCa20
Rodney Harrison,SS,27.305,2000-10-15,NFL,SDG,@,BUF,L 24-27,7,7,Sun,0,1,0,0,0,HarrRo01
Jimmy Hitchcock,CB,29.341,2000-10-15,NFL,CAR,@,NOR,L 6-24,6,7,Sun,,1,0,,,HitcJi20
Ellis Johnson,RDT,26.351,2000-10-15,NFL,IND,@,SEA,W 37-24,6,7,Sun,0,1,0,0,0,JohnEl20
Arnold Miller,DE,25.286,2000-10-15,NFL,CLE,@,DEN,L 10-44,7,7,Sun,,1,0,,,MillAr20
Joey Porter,ROLB,23.207,2000-10-15,NFL,PIT,,CIN,W 15-0,6,7,Sun,0,1,0,0,0,PortJo00
Jamie Sharper,RLB,25.327,2000-10-15,NFL,BAL,@,WAS,L 3-10,7,7,Sun,,1,0,,,SharJa20
Chris Slade,SLB,29.259,2000-10-15,NFL,NWE,,NYJ,L 17-34,7,7,Sun,0,1,0,0,0,SladCh00
Fred Thomas,CB,27.034,2000-10-15,NFL,NOR,,CAR,W 24-6,6,7,Sun,,1,0,,,ThomFr20
Marcellus Wiley,RDE,25.320,2000-10-15,NFL,BUF,,SDG,W 27-24,6,7,Sun,0,1,0,0,0,WileMa00
Jay Williams,RDE,29.002,2000-10-15,NFL,CAR,@,NOR,L 6-24,6,7,Sun,0,1,0,0,0,WillJa26
Josh Williams,LDT,24.067,2000-10-15,NFL,IND,@,SEA,W 37-24,6,7,Sun,0,1,0,0,0,WillJo30
Randall Godfrey,MLB,27.193,2000-10-16,NFL,TEN,,JAX,W 27-13,6,7,Mon,,1,0,,,GodfRa20
Marcus Robertson,FS,31.014,2000-10-16,NFL,TEN,,JAX,W 27-13,6,7,Mon,,1,0,,,RobeMa21
Kurt Schulz,FS,31.312,2000-10-19,NFL,DET,@,TAM,W 28-14,7,8,Thu,,1,0,,,SchuKu20
Tony Blevins,DB,25.267,2000-10-22,NFL,IND,,NWE,W 30-23,7,8,Sun,,1,1,,,BlevTo20
Chad Brown,OLB,30.102,2000-10-22,NFL,SEA,@,OAK,L 3-31,8,8,Sun,0,1,0,0,0,BrowCh04
Donovin Darius,SS,25.071,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,,1,0,,,DariDo20
Hugh Douglas,RDE,29.060,2000-10-22,NFL,PHI,,CHI,W 13-9,8,8,Sun,0,1,0,0,0,DougHu00
Steve Foley,LLB,25.041,2000-10-22,NFL,CIN,,DEN,W 31-21,7,8,Sun,0,2,0,0,0,FoleSt21
Kim Herring,SS,25.042,2000-10-22,NFL,BAL,,TEN,L 6-14,8,8,Sun,0,1,0,0,0,HerrKi20
Kenny Holmes,RDE,26.364,2000-10-22,NFL,TEN,@,BAL,W 14-6,7,8,Sun,0,1,0,0,0,HolmKe20
Grady Jackson,DT,27.275,2000-10-22,NFL,OAK,,SEA,W 31-3,7,8,Sun,,1,0,,,JackGr20
Jevon Kearse,LDE,24.049,2000-10-22,NFL,TEN,@,BAL,W 14-6,7,8,Sun,0,1,0,0,0,KearJe00
Lawyer Milloy,SS,26.343,2000-10-22,NFL,NWE,@,IND,L 23-30,8,8,Sun,,1,0,,,MillLa00
Michael Myers,DL,24.276,2000-10-22,NFL,DAL,,ARI,W 48-7,7,8,Sun,,1,0,,,MyerMi20
Marcus Robertson,FS,31.020,2000-10-22,NFL,TEN,@,BAL,W 14-6,7,8,Sun,,2,0,,,RobeMa21
Bill Romanowski,SLB,34.203,2000-10-22,NFL,DEN,@,CIN,L 21-31,8,8,Sun,,1,0,,,RomaBi00
Matt Stevens,FS,27.130,2000-10-22,NFL,WAS,@,JAX,W 35-16,8,8,Sun,0,1,0,0,0,StevMa22
Robert Tate,RCB,27.003,2000-10-22,NFL,MIN,,BUF,W 31-27,7,8,Sun,,1,0,,,TateRo00
Lester Towns,MLB,23.055,2000-10-22,NFL,CAR,,SFO,W 34-16,7,8,Sun,,1,1,,,TownLe20
Shawn Wooden,S,26.365,2000-10-22,NFL,CHI,@,PHI,L 9-13,8,8,Sun,,1,1,,,WoodSh20
Trace Armstrong,DE,35.024,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,0,1,0,0,0,ArmsTr00
Corey Bradford,WR,24.326,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,,1,0,,,BradCo00
Chad Bratzke,RDE,29.044,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,0,1,0,0,0,BratCh20
Tony Bryant,DE,24.056,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,0,1,0,0,0,BryaTo20
Lewis Bush,LB,30.332,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,,1,0,,,BushLe20
Lamar Campbell,CB,24.061,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,,1,0,,,CampLa20
Chris Claiborne,WLB,22.095,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,,1,0,,,ClaiCh20
Brian Dawkins*,FS,27.016,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,,1,0,,,DawkBr00
La'Roi Glover,RDT,26.117,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,0,1,0,0,0,GlovLa00
Ed Jasper,RDT,27.285,2000-10-29,NFL,ATL,,CAR,W 13-12,9,9,Sun,0,1,0,0,0,JaspEd20
James Jones,NT,31.266,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,0,1,0,0,0,JoneJa20
Fred McAfee,RB,32.131,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,,1,0,,,McAfFr00
Daylon McCutcheon,RCB,23.325,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,0,1,0,0,0,McCuDa22
Keith Newman,SOLB,23.284,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,,1,0,,,NewmKe20
Mike Peterson,RLB,24.134,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,,1,0,,,PeteMi20
Sam Rogers,WOLB,30.152,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,0,1,0,0,0,RogeSa20
Warren Sapp*,DT,27.315,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,0,1,0,0,0,SappWa00
Jason Simmons,CB,24.213,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,,1,0,,,SimmJa20
Corey Simon,LDT,23.241,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,0,1,0,0,0,SimoCo00
Michael Sinclair,LDE,32.272,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,,1,0,,,SincMi00
