Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id
Devin McCourty,S,30.025,2017-09-07,NFL,NWE,,KAN,L 27-42,1,1,Thu,0.0,9,1,10,1,0,McCoDe99
Roy Miller,DT,30.060,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,0,2,2,0,0,MillRo99
Terrance Mitchell,RCB,25.113,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,4,1,5,0,0,MitcTe00
Eric Murray,DB,23.243,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,0,1,1,0,0,MurrEr00
Ron Parker,S,30.021,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,10,1,11,0,0,ParkRo01
Marcus Peters,LCB,24.241,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,1,1,2,0,0,PeteMa00
Kevin Pierre-Louis,LB,25.335,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,1,0,1,0,0,PierKe00
Jordan Richards,DB,24.229,2017-09-07,NFL,NWE,,KAN,L 27-42,1,1,Thu,0.0,5,1,6,0,0,RichJo00
Eric Rowe,DB,24.339,2017-09-07,NFL,NWE,,KAN,L 27-42,1,1,Thu,0.0,1,0,1,0,0,RoweEr00
Daniel Sorensen,S,27.186,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,3,0,3,0,0,SoreDa01
Kyle Van Noy,LB,26.165,2017-09-07,NFL,NWE,,KAN,L 27-42,1,1,Thu,0.0,5,1,6,0,0,VanNKy00
Deatrich Wise,DL,23.043,2017-09-07,NFL,NWE,,KAN,L 27-42,1,1,Thu,1.0,1,0,1,1,2,WiseDe00
Frank Zombo,LB,30.186,2017-09-07,NFL,KAN,@,NWE,W 42-27,1,1,Thu,0.0,0,1,1,0,0,ZombFr00
Sam Acho,LB,29.004,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,2,1,3,0,0,AchoSa00
Jamal Adams,SS,21.328,2017-09-10,NFL,NYJ,@,BUF,L 12-21,1,1,Sun,0.0,4,1,5,1,0,AdamJa00
Mike Adams,SS,36.170,2017-09-10,NFL,CAR,@,SFO,W 23-3,1,1,Sun,0.0,4,0,4,1,0,AdamMi21
Tyrell Adams,LB,25.152,2017-09-10,NFL,OAK,@,TEN,W 26-16,1,1,Sun,0.0,4,3,7,0,0,AdamTy00
Mario Addison,DE,30.004,2017-09-10,NFL,CAR,@,SFO,W 23-3,1,1,Sun,0.0,2,0,2,0,1,AddiMa00
Jamal Agnew,CB,22.160,2017-09-10,NFL,DET,,ARI,W 35-23,1,1,Sun,0.0,1,0,1,0,0,AgneJa00
D.J. Alexander,LB,25.345,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,0.0,1,0,1,0,0,AlexD.00
Dominique Alexander,LB,22.143,2017-09-10,NFL,CLE,,PIT,L 18-21,1,1,Sun,0.0,1,0,1,0,0,AlexDo01
Lorenzo Alexander,OLB,34.102,2017-09-10,NFL,BUF,,NYJ,W 21-12,1,1,Sun,0.0,3,2,5,1,2,AlexLo99
Maurice Alexander,SS,26.206,2017-09-10,NFL,LAR,,IND,W 46-9,1,1,Sun,0.0,1,1,2,0,0,AlexMa00
Robert Alford,CB,28.313,2017-09-10,NFL,ATL,@,CHI,W 23-17,1,1,Sun,0.0,3,0,3,0,0,AlfoRo00
Jonathan Allen,DE,22.237,2017-09-10,NFL,WAS,,PHI,L 17-30,1,1,Sun,0.0,3,1,4,0,1,AlleJo01
Ricardo Allen,S,25.266,2017-09-10,NFL,ATL,@,CHI,W 23-17,1,1,Sun,0.0,3,0,3,0,0,AlleRi00
Tyson Alualu,DT,30.121,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,0.0,2,3,5,0,0,AluaTy99
David Amerson,LCB,25.276,2017-09-10,NFL,OAK,@,TEN,W 26-16,1,1,Sun,0.0,2,0,2,0,0,AmerDa00
Colt Anderson,DB,31.320,2017-09-10,NFL,BUF,,NYJ,W 21-12,1,1,Sun,0.0,1,0,1,0,0,AndeCo01
Henry Anderson,DE,26.038,2017-09-10,NFL,IND,@,LAR,L 9-46,1,1,Sun,0.0,1,0,1,0,1,AndeHe00
Eli Ankou,DT,23.094,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,0.0,1,0,1,0,0,AnkoEl00
Ezekiel Ansah,DE,28.104,2017-09-10,NFL,DET,,ARI,W 35-23,1,1,Sun,0.0,1,0,1,0,0,AnsaEz00
Eli Apple,CB,22.032,2017-09-10,NFL,NYG,@,DAL,L 3-19,1,1,Sun,0.0,5,2,7,0,0,ApplEl00
Arik Armstead,LDE,23.299,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,3,0,3,0,0,ArmsAr01
Ray-Ray Armstrong,LB,26.189,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,5,1,6,0,0,ArmsRa01
Geno Atkins,DT,29.166,2017-09-10,NFL,CIN,,BAL,L 0-20,1,1,Sun,1.0,4,3,7,2,2,AtkiGe99
Denico Autry,DT,27.057,2017-09-10,NFL,OAK,@,TEN,W 26-16,1,1,Sun,0.0,0,1,1,0,0,AutrDe00
Cliff Avril,RDE,31.155,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,1.0,1,0,1,1,2,AvriCl99
Chidobe Awuzie,DB,22.109,2017-09-10,NFL,DAL,,NYG,W 19-3,1,1,Sun,0.0,2,2,4,0,0,AwuzCh00
Budda Baker,S,21.243,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,0,1,1,0,0,BakeBu00
Derek Barnett,DE,21.077,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0.0,2,0,2,1,1,BarnDe01
Alex Barrett,DE,23.188,2017-09-10,NFL,DET,,ARI,W 35-23,1,1,Sun,0.0,0,1,1,0,0,BarrAl00
Mark Barron,ILB,27.318,2017-09-10,NFL,LAR,,IND,W 46-9,1,1,Sun,0.0,1,0,1,0,0,BarrMa00
Connor Barwin,OLB,30.330,2017-09-10,NFL,LAR,,IND,W 46-9,1,1,Sun,0.0,2,0,2,0,0,BarwCo99
David Bass,DE,26.364,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,0.0,0,1,1,0,0,BassDa00
Vic Beasley,OLB,25.064,2017-09-10,NFL,ATL,@,CHI,W 23-17,1,1,Sun,1.0,2,0,2,1,1,BeasVi00
B.J. Bello,LB,22.314,2017-09-10,NFL,CLE,,PIT,L 18-21,1,1,Sun,0.0,1,0,1,0,0,BellB.00
Michael Bennett,LDE,31.301,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,1.5,2,1,3,1,3,BennMi99
Antoine Bethea,S,33.045,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,4,1,5,0,0,BethAn20
Justin Bethel,RCB,27.085,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,3,1,4,0,0,BethJu00
Andrew Billings,DT,22.188,2017-09-10,NFL,CIN,,BAL,L 0-20,1,1,Sun,0.0,1,0,1,0,0,BillAn00
Briean Boddy-Calhoun,CB,24.232,2017-09-10,NFL,CLE,,PIT,L 18-21,1,1,Sun,0.0,1,2,3,0,0,BoddBr01
Jonathan Bostic,WILL,26.128,2017-09-10,NFL,IND,@,LAR,L 9-46,1,1,Sun,0.0,5,2,7,0,0,BostJo00
A.J. Bouye,RCB,26.025,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,0.0,5,1,6,0,0,BouyA.00
NaVorro Bowman,MIKE,29.166,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,3,2,5,0,0,BowmNa99
Tyus Bowser,OLB,22.110,2017-09-10,NFL,BAL,@,CIN,W 20-0,1,1,Sun,0.0,1,0,1,0,0,BowsTy00
James Bradberry,LCB,24.037,2017-09-10,NFL,CAR,@,SFO,W 23-3,1,1,Sun,0.0,5,1,6,0,0,BradJa00
Nigel Bradham,OLB,28.006,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0.0,2,2,4,0,0,BradNi00
Tyvon Branch,SS,30.273,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,10,1,11,0,0,BranTy99
Bashaud Breeland,CB,25.223,2017-09-10,NFL,WAS,,PHI,L 17-30,1,1,Sun,0.0,1,1,2,0,0,BreeBa00
Kentrell Brice,S,23.030,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,0.0,3,1,4,0,0,BricKe00
Michael Brockers,NT,26.263,2017-09-10,NFL,LAR,,IND,W 46-9,1,1,Sun,0.0,3,2,5,1,1,BrocMi00
Jay Bromley,DT,25.105,2017-09-10,NFL,NYG,@,DAL,L 3-19,1,1,Sun,0.0,0,1,1,0,0,BromJa00
Ahmad Brooks,LB,33.180,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,0.0,1,0,1,0,0,BrooAh21
Terrence Brooks,DB,25.192,2017-09-10,NFL,NYJ,@,BUF,L 12-21,1,1,Sun,0.0,2,0,2,0,0,BrooTe00
Anthony Brown,DB,23.269,2017-09-10,NFL,DAL,,NYG,W 19-3,1,1,Sun,0.0,1,0,1,0,0,BrowAn02
Jayon Brown,LB,22.196,2017-09-10,NFL,TEN,,OAK,L 16-26,1,1,Sun,0.0,3,1,4,0,0,BrowJa06
Preston Brown,RLB,24.318,2017-09-10,NFL,BUF,,NYJ,W 21-12,1,1,Sun,0.0,1,2,3,0,0,BrowPr00
Zach Brown,MLB,27.322,2017-09-10,NFL,WAS,,PHI,L 17-30,1,1,Sun,0.0,7,5,12,2,0,BrowZa00
DeForest Buckner,RDT,23.177,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,5,1,6,0,1,BuckDe00
James Burgess,OLB,23.185,2017-09-10,NFL,CLE,,PIT,L 18-21,1,1,Sun,0.0,1,0,1,0,0,BurgJa01
Morgan Burnett,SS,28.240,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,0.0,3,1,4,0,0,BurnMo99
Artie Burns,RCB,22.132,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,0.0,2,1,3,0,0,BurnAr00
Darius Butler,FS,31.176,2017-09-10,NFL,IND,@,LAR,L 9-46,1,1,Sun,0.0,3,0,3,0,0,ButlDa99
Kevin Byard,FS,24.024,2017-09-10,NFL,TEN,,OAK,L 16-26,1,1,Sun,0.0,8,0,8,0,1,ByarKe01
Josh Bynes,LB,28.017,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,4,0,4,0,0,ByneJo00
Bryce Callahan,CB,25.322,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,1,1,2,0,0,CallBr00
Calais Campbell,DE,31.009,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,4.0,4,2,6,2,6,CampCa99
De'Vondre Campbell,LB,24.069,2017-09-10,NFL,ATL,@,CHI,W 23-17,1,1,Sun,0.0,4,2,6,0,1,CampDe00
Kameron Canaday,LS,25.021,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,0.0,0,1,1,0,0,CanaKa00
Brandon Carr,LCB,31.114,2017-09-10,NFL,BAL,@,CIN,W 20-0,1,1,Sun,0.0,2,0,2,0,0,CarrBr99
Tank Carradine,RDE,27.204,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,1,1,2,,,CarrCo00
T.J. Carrie,CB,27.044,2017-09-10,NFL,OAK,@,TEN,W 26-16,1,1,Sun,0.0,6,0,6,0,0,CarrTr00
Nolan Carroll,CB,30.237,2017-09-10,NFL,DAL,,NYG,W 19-3,1,1,Sun,0.0,4,0,4,0,0,CarrNo00
Jonathan Casillas,WLB,30.099,2017-09-10,NFL,NYG,@,DAL,L 3-19,1,1,Sun,0.0,3,2,5,1,1,CasiJo99
Kam Chancellor,SS,29.160,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,0.0,3,1,4,0,0,ChanKa99
Anthony Chickillo,RILB,24.274,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,2.0,4,2,6,1,2,ChicAn00
Barry Church,SS,29.211,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,0.0,3,3,6,0,0,ChurBa99
Morris Claiborne,CB,27.215,2017-09-10,NFL,NYJ,@,BUF,L 12-21,1,1,Sun,0.0,2,1,3,0,0,ClaiMo00
Frank Clark,DE,24.088,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,0.5,0,1,1,0,1,ClarFr01
Kenny Clark,NT,21.341,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,0.0,1,0,1,0,0,ClarKe01
Adrian Clayborn,DE,29.066,2017-09-10,NFL,ATL,@,CHI,W 23-17,1,1,Sun,0.0,1,0,1,0,1,ClayAd00
Corey Clement,RB,22.312,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0.0,1,0,1,0,0,ClemCo00
Ha Ha Clinton-Dix,FS,24.263,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,0.0,4,0,4,0,0,ClinHa00
Jadeveon Clowney,DE,24.208,2017-09-10,NFL,HOU,,JAX,L 7-29,1,1,Sun,0.0,1,0,1,0,0,ClowJa00
Adrian Colbert,DB,23.339,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,1,0,1,0,0,ColbAd00
Derrick Coleman,FB,26.327,2017-09-10,NFL,ATL,@,CHI,W 23-17,1,1,Sun,0.0,3,0,3,0,0,ColeDe00
Justin Coleman,CB,24.167,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,0.0,2,0,2,0,0,ColeJu01
Kurt Coleman,FS,29.071,2017-09-10,NFL,CAR,@,SFO,W 23-3,1,1,Sun,0.0,6,0,6,0,0,ColeKu99
Trevon Coley,DT,23.059,2017-09-10,NFL,CLE,,PIT,L 18-21,1,1,Sun,0.0,1,0,1,0,0,ColeTr01
Jamie Collins,SAM,27.325,2017-09-10,NFL,CLE,,PIT,L 18-21,1,1,Sun,0.0,2,2,4,0,0,CollJa00
Landon Collins,SS,23.243,2017-09-10,NFL,NYG,@,DAL,L 3-19,1,1,Sun,0.0,4,2,6,0,0,CollLa00
Maliek Collins,DT,22.155,2017-09-10,NFL,DAL,,NYG,W 19-3,1,1,Sun,0.5,1,1,2,0,1,CollMa00
Aaron Colvin,CB,25.343,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,0.0,1,0,1,0,0,ColvAa00
Marcus Cooper,CB,27.221,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,4,0,4,0,0,CoopMa00
Xavier Cooper,DT,25.284,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,1,0,1,0,0,CoopXa00
Kamalei Correa,WLB,23.136,2017-09-10,NFL,BAL,@,CIN,W 20-0,1,1,Sun,0.0,4,1,5,1,0,CorrKa00
Blake Countess,DB,24.033,2017-09-10,NFL,LAR,,IND,W 46-9,1,1,Sun,0.0,2,1,3,1,0,CounBl00
Christian Covington,DT,23.329,2017-09-10,NFL,HOU,,JAX,L 7-29,1,1,Sun,0.0,1,1,2,0,0,CoviCh00
James Cowser,LB,26.362,2017-09-10,NFL,OAK,@,TEN,W 26-16,1,1,Sun,0.0,1,0,1,0,0,CowsJa00
Fletcher Cox,DT,26.271,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,1.0,1,0,1,0,1,CoxxFl00
Brock Coyle,LB,26.333,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,1,0,1,0,0,CoylBr00
Tyrone Crawford,DE,27.292,2017-09-10,NFL,DAL,,NYG,W 19-3,1,1,Sun,0.0,1,1,2,0,0,CrawTy00
Benny Cunningham,RB,27.065,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,0,1,1,0,0,CunnBe01
Zach Cunningham,LB,22.272,2017-09-10,NFL,HOU,,JAX,L 7-29,1,1,Sun,0.0,1,4,5,0,0,CunnZa00
Vinny Curry,DE,29.072,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0.0,0,1,1,0,2,CurrVi00
Brian Cushing,MIKE,30.229,2017-09-10,NFL,HOU,,JAX,L 7-29,1,1,Sun,0.0,1,2,3,0,0,CushBr99
Johnathan Cyprien,SS,27.043,2017-09-10,NFL,TEN,,OAK,L 16-26,1,1,Sun,0.0,4,3,7,0,0,CyprJo00
Mike Daniels,DT,28.128,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,1.5,5,2,7,1,4,DaniMi00
Karlos Dansby,ILB,35.311,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,5,2,7,0,0,DansKa20
Ronald Darby,CB,23.251,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0.0,1,0,1,0,0,DarbRo00
Demario Davis,MLB,28.242,2017-09-10,NFL,NYJ,@,BUF,L 12-21,1,1,Sun,0.5,8,6,14,0,1,DaviDe00
Jarrad Davis,MLB,21.298,2017-09-10,NFL,DET,,ARI,W 35-23,1,1,Sun,0.0,9,0,9,0,0,DaviJa01
Sean Davis,SS,23.322,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,0.0,3,0,3,0,0,DaviSe00
Thomas Davis,WLB,34.172,2017-09-10,NFL,CAR,@,SFO,W 23-3,1,1,Sun,1.0,7,0,7,1,1,DaviTh20
Sheldon Day,DT,23.071,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,0.0,0,1,1,0,0,DayxSh00
Matthew Dayes,RB,23.007,2017-09-10,NFL,CLE,,PIT,L 18-21,1,1,Sun,0.0,1,0,1,0,0,DayeMa00
Quintin Demps,S,32.073,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,3,0,3,0,0,DempQu99
Darqueze Dennard,RCB,25.335,2017-09-10,NFL,CIN,,BAL,L 0-20,1,1,Sun,0.0,2,2,4,0,0,DennDa00
Quandre Diggs,CB,24.231,2017-09-10,NFL,DET,,ARI,W 35-23,1,1,Sun,0.0,3,0,3,0,0,DiggQu00
Dylan Donahue,LB,25.021,2017-09-10,NFL,NYJ,@,BUF,L 12-21,1,1,Sun,0.0,1,0,1,0,0,DonaDy00
Carlos Dunlap,LDE,28.194,2017-09-10,NFL,CIN,,BAL,L 0-20,1,1,Sun,0.0,0,1,1,0,1,DunlCa99
Brandon Dunn,DT,25.005,2017-09-10,NFL,HOU,,JAX,L 7-29,1,1,Sun,0.0,3,0,3,1,0,DunnBr00
Justin Durant,OLB,31.355,2017-09-10,NFL,DAL,,NYG,W 19-3,1,1,Sun,0.0,0,1,1,0,0,DuraJu99
Kony Ealy,OLB,25.263,2017-09-10,NFL,NYJ,@,BUF,L 12-21,1,1,Sun,0.0,2,2,4,1,1,EalyKo00
Samson Ebukam,OLB,22.124,2017-09-10,NFL,LAR,,IND,W 46-9,1,1,Sun,0.0,3,0,3,0,0,EbukSa00
Mario Edwards,DE,23.144,2017-09-10,NFL,OAK,@,TEN,W 26-16,1,1,Sun,0.5,1,2,3,0,1,EdwaMa01
Justin Ellis,NT,26.257,2017-09-10,NFL,OAK,@,TEN,W 26-16,1,1,Sun,0.5,1,1,2,0,1,ElliJu01
Jordan Evans,LB,22.226,2017-09-10,NFL,CIN,,BAL,L 0-20,1,1,Sun,0.0,1,0,1,0,0,EvanJo01
Marwin Evans,S,24.153,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,0.0,1,0,1,0,0,EvanMa00
Deshazor Everett,SS,25.200,2017-09-10,NFL,WAS,,PHI,L 17-30,1,1,Sun,0.0,2,5,7,0,0,EverDe01
Kyler Fackrell,LB,25.289,2017-09-10,NFL,GNB,,SEA,W 17-9,1,1,Sun,0.0,1,0,1,0,1,FackKy00
Matthias Farley,SS,25.057,2017-09-10,NFL,IND,@,LAR,L 9-46,1,1,Sun,0.0,8,2,10,0,0,FarlMa00
Clayton Fejedelem,SS,24.100,2017-09-10,NFL,CIN,,BAL,L 0-20,1,1,Sun,0.0,2,1,3,0,0,FejeCl00
Leonard Floyd,OLB,25.002,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,3,2,5,1,0,FloyLe00
Rudy Ford,CB,22.313,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,1,0,1,0,0,FordRu00
L.J. Fort,LB,27.250,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,0.0,2,0,2,0,0,FortL.00
Mason Foster,MLB,28.193,2017-09-10,NFL,WAS,,PHI,L 17-30,1,1,Sun,0.0,8,1,9,0,0,FostMa00
Reuben Foster,WILL,23.159,2017-09-10,NFL,SFO,,CAR,L 3-23,1,1,Sun,0.0,3,0,3,1,0,FostRe00
Dante Fowler,DE,23.038,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,1.0,3,0,3,1,0,FowlDa00
Morgan Fox,DE,22.363,2017-09-10,NFL,LAR,,IND,W 46-9,1,1,Sun,0.0,2,0,2,1,0,FoxxMo00
Kavon Frazier,DB,23.030,2017-09-10,NFL,DAL,,NYG,W 19-3,1,1,Sun,0.0,3,0,3,0,0,FrazKa00
Jerrell Freeman,ILB,31.132,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,7,3,10,1,0,FreeJe00
Kendall Fuller,CB,22.209,2017-09-10,NFL,WAS,,PHI,L 17-30,1,1,Sun,0.0,4,1,5,1,0,FullKe00
Kyle Fuller,CB,25.206,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,5,1,6,0,0,FullKy00
E.J. Gaines,RCB,25.199,2017-09-10,NFL,BUF,,NYJ,W 21-12,1,1,Sun,0.0,3,2,5,0,0,GainE.00
Terence Garvin,OLB,26.252,2017-09-10,NFL,SEA,@,GNB,L 9-17,1,1,Sun,1.0,1,2,3,1,2,GarvTe00
William Gay,CB,32.252,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,0.0,4,1,5,0,0,GayxWi99
Jeremiah George,ILB,25.229,2017-09-10,NFL,IND,@,LAR,L 9-46,1,1,Sun,0.0,2,0,2,0,0,GeorJe01
Marcus Gilchrist,DB,28.276,2017-09-10,NFL,HOU,,JAX,L 7-29,1,1,Sun,0.0,2,1,3,0,0,GilcMa00
Tashaun Gipson,FS,27.034,2017-09-10,NFL,JAX,@,HOU,W 29-7,1,1,Sun,0.0,4,2,6,0,0,GipsTa00
Ryan Glasgow,DT,23.345,2017-09-10,NFL,CIN,,BAL,L 0-20,1,1,Sun,0.0,1,0,1,0,0,GlasRy00
Markus Golden,WILL,26.181,2017-09-10,NFL,ARI,@,DET,L 23-35,1,1,Sun,0.0,1,0,1,0,0,GoldMa00
Eddie Goldman,NT,23.247,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0.0,1,0,1,0,1,GoldEd00
Najee Goode,LB,28.098,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0.0,1,0,1,0,0,GoodNa00
B.J. Goodson,MLB,24.134,2017-09-10,NFL,NYG,@,DAL,L 3-19,1,1,Sun,0.0,14,4,18,1,0,GoodB.00
C.J. Goodwin,CB,27.218,2017-09-10,NFL,ATL,@,CHI,W 23-17,1,1,Sun,0.0,1,0,1,0,0,GoodC.00
Brandon Graham,DE,29.160,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,2.0,3,1,4,2,2,GrahBr99
Corey Graham,S,32.047,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0.0,1,1,2,0,0,GrahCo99
T.J. Green,S,22.179,2017-09-10,NFL,IND,@,LAR,L 9-46,1,1,Sun,0.0,3,0,3,0,0,GreeT.00
