Date, Vis Team, Home Team, Vis Spread, Home Spread, Over Under
2009-10-31, E Michigan, Arkansas, +37.0, -37.0, +60.0
2009-10-31, W Michigan, Kent State, +2.5, -2.5, +50.5
2009-10-31, Nebraska, Baylor, -13.5, +13.5, +46.5
2009-10-31, SMU, Tulsa, +14.5, -14.5, +53.0
2009-10-31, UAB, UTEP, +7.5, -7.5, +63.5
2009-10-31, San Jose State, Boise State, +36.0, -36.0, +54.0
2009-10-31, Georgia, Florida, +16.5, -16.5, +49.5
2009-10-31, Toledo, Miami (OH), -5.0, +5.0, +58.0
2009-10-31, UCLA, Oregon State, +10.0, -10.0, +48.0
2009-10-31, Temple, Navy, +6.5, -6.5, +41.5
2009-10-31, Cal, Arizona State, -4.5, +4.5, +51.0
2009-10-31, Michigan, Illinois, -7.0, +7.0, +53.5
2009-10-31, Missouri, Colorado, -3.0, +3.0, +46.0
2009-10-31, Kansas State, Oklahoma, +28.0, -28.0, +48.0
2009-10-31, Texas, Oklahoma State, -9.0, +9.0, +53.0
2009-10-31, UNLV, TCU, +35.0, -35.0, +57.5
2009-10-31, Air Force, Colorado State, -7.0, +7.0, +44.5
2009-10-31, Penn State, Northwestern, -17.0, +17.0, +46.5
2009-10-31, LA Tech, Idaho, +2.5, -2.5, +56.5
2009-10-31, Utah State, Fresno State, +17.0, -17.0, +62.0
2009-10-31, Miss St, Kentucky, +3.5, -3.5, +47.0
2009-10-31, Kansas, Texas Tech, +7.0, -7.0, +66.0
2009-10-31, New Mexico, San Diego State, +17.0, -17.0, +54.0
2009-10-31, Washington St, Notre Dame, +28.0, -28.0, +61.0
2009-10-31, South Carolina, Tennessee, +6.0, -6.0, +42.0
2009-10-31, USC, Oregon, -3.0, +3.0, +49.0
2009-10-31, Southern Miss, Houston, +7.0, -7.0, +64.5
2009-10-31, Wyoming, Utah, +17.5, -17.5, +44.5
2009-10-31, Tulane, LSU, +36.5, -36.5, +46.0
2009-10-31, Michigan State, Minnesota, -3.5, +3.5, +45.5
2009-10-31, Arkansas State, Louisville, +1.5, -1.5, +49.5
2009-10-31, LA-Lafayette, FIU, +5.0, -5.0, +56.5
2009-10-31, W Kentucky, North Texas, +14.0, -14.0, +64.5
2009-10-31, Mid Tennessee, FAU, +3.0, -3.0, +61.5
2009-10-31, UL Monroe, Troy, +14.0, -14.0, +57.5
2009-10-31, Hawaii, Nevada, +29.0, -29.0, +69.0
2009-11-01, Marshall, UCF, +7.0, -7.0, +43.0
2009-11-03, Bowling Green, Buffalo, +3.0, -3.0, +57.5
2009-11-05, E Michigan, N Illinois, +21.5, -21.5, +48.0
2009-11-05, Miami (OH), Temple, +17.5, -17.5, +44.5
2009-11-05, VT, ECU, -12.0, +12.0, +51.0
2009-11-06, Boise State, LA Tech, -20.0, +20.0, +52.0
2009-11-07, W Michigan, Michigan State, +20.5, -20.5, +55.0
2009-11-07, Syracuse, Pitt, +22.0, -22.0, +50.0
2009-11-07, Northwestern, Iowa, +14.5, -14.5, +45.0
2009-11-07, Illinois, Minnesota, +6.5, -6.5, +53.5
2009-11-07, Louisville, West Virginia, +17.5, -17.5, +54.5
2009-11-07, Maryland, North Carolina St, +7.0, -7.0, +56.5
2009-11-07, Wake Forest, Georgia Tech, +14.0, -14.0, +60.0
2009-11-07, Duke, UNC, +9.5, -9.5, +45.0
2009-11-07, Wisconsin, Indiana, -13.0, +13.0, +54.5
2009-11-07, South Carolina, Arkansas, +7.5, -7.5, +55.5
2009-11-07, Oklahoma State, Iowa State, -7.0, +7.0, +54.5
2009-11-07, Baylor, Missouri, +14.5, -14.5, +46.0
2009-11-07, Vanderbilt, Florida, +35.0, -35.0, +47.5
2009-11-07, BYU, Wyoming, -13.5, +13.5, +48.5
2009-11-07, Rice, SMU, +18.5, -18.5, +57.0
2009-11-07, UTEP, Tulane, -7.0, +7.0, +57.0
2009-11-07, LSU, Alabama, +7.0, -7.0, +38.5
2009-11-07, Kent State, Akron, -3.5, +3.5, +42.5
2009-11-07, Army, Air Force, +17.0, -17.0, +37.5
2009-11-07, Kansas, Kansas State, -2.5, +2.5, +55.0
2009-11-07, Oklahoma, Nebraska, -4.5, +4.5, +41.5
2009-11-07, OSU, Penn State, +5.5, -5.5, +41.0
2009-11-07, TCU, San Diego State, -24.5, +24.5, +48.5
2009-11-07, Fresno State, Idaho, -10.0, +10.0, +66.5
2009-11-07, New Mexico, Utah, +28.0, -28.0, +48.0
2009-11-07, Washington St, Arizona, +32.5, -32.5, +57.0
2009-11-07, Oregon State, Cal, +6.5, -6.5, +60.5
2009-11-07, Washington, UCLA, +5.5, -5.5, +52.0
2009-11-07, Oregon, Stanford, -7.0, +7.0, +58.0
2009-11-07, Texas A&M, Colorado, -3.0, +3.0, +57.0
2009-11-07, UVA, Miami (FL), +14.0, -14.0, +44.0
2009-11-07, Memphis, Tennessee, +26.0, -26.0, +53.0
2009-11-07, FSU, Clemson, +9.0, -9.0, +57.5
2009-11-07, Houston, Tulsa, -2.0, +2.0, +70.0
2009-11-07, USC, Arizona State, -11.5, +11.5, +45.5
2009-11-07, Purdue, Michigan, +7.0, -7.0, +52.0
2009-11-07, Colorado State, UNLV, +2.0, -2.0, +62.0
2009-11-07, Utah State, Hawaii, -2.5, +2.5, +60.0
2009-11-07, FAU, UAB, +7.0, -7.0, +63.5
2009-11-07, Troy, W Kentucky, -24.0, +24.0, +64.5
2009-11-07, LA-Lafayette, Arkansas State, +13.5, -13.5, +48.0
2009-11-07, FIU, Mid Tennessee, +12.5, -12.5, +55.5
2009-11-07, UCF, Texas, +36.0, -36.0, +48.0
2009-11-07, UConn, Cincinnati, +16.0, -16.0, +51.5
2009-11-07, Navy, Notre Dame, +12.0, -12.0, +55.5
2009-11-07, UL Monroe, North Texas, -3.0, +3.0, +63.5
2009-11-08, Nevada, San Jose State, -14.0, +14.0, +59.5
2009-11-10, Ohio, Buffalo, +1.5, -1.5, +46.0
2009-11-11, Toledo, Cent Michigan, +17.5, -17.5, +64.0
2009-11-12, Bowling Green, Miami (OH), -4.0, +4.0, +58.5
2009-11-12, Ball State, N Illinois, +16.5, -16.5, +46.5
2009-11-12, USF, Rutgers, +2.5, -2.5, +42.5
2009-11-13, Temple, Akron, -5.5, +5.5, +45.5
2009-11-13, West Virginia, Cincinnati, +9.5, -9.5, +56.0
2009-11-14, Boston College, UVA, -4.5, +4.5, +44.0
2009-11-14, Northwestern, Illinois, +6.0, -6.0, +49.5
2009-11-14, Syracuse, Louisville, +7.5, -7.5, +47.0
2009-11-14, Iowa, OSU, +16.5, -16.5, +38.0
2009-11-14, Michigan, Wisconsin, +8.5, -8.5, +55.5
2009-11-14, Indiana, Penn State, +24.5, -24.5, +55.0
2009-11-14, Michigan State, Purdue, -3.0, +3.0, +53.0
2009-11-14, FSU, Wake Forest, +4.5, -4.5, +57.0
2009-11-14, Clemson, North Carolina St, -8.0, +8.0, +55.5
2009-11-14, Georgia Tech, Duke, -13.5, +13.5, +59.5
2009-11-14, Kentucky, Vanderbilt, -3.5, +3.5, +45.0
2009-11-14, Texas, Baylor, -23.5, +23.5, +51.0
2009-11-14, VT, Maryland, -20.0, +20.0, +47.0
2009-11-14, W Michigan, E Michigan, -13.0, +13.0, +59.0
2009-11-14, Tennessee, Ole Miss, +6.0, -6.0, +48.0
2009-11-14, BYU, New Mexico, -27.5, +27.5, +58.0
2009-11-14, Nebraska, Kansas, -4.0, +4.0, +45.0
2009-11-14, UAB, Memphis, -1.5, +1.5, +64.0
2009-11-14, Colorado, Iowa State, +4.5, -4.5, +49.0
2009-11-14, UCLA, Washington St, -17.5, +17.5, +47.5
2009-11-14, Idaho, Boise State, +32.0, -32.0, +64.0
2009-11-14, UTEP, SMU, +7.0, -7.0, +62.0
2009-11-14, Notre Dame, Pitt, +6.0, -6.0, +59.0
2009-11-14, Stanford, USC, +11.0, -11.0, +58.0
2009-11-14, Arizona, Cal, +3.0, -3.0, +55.5
2009-11-14, Arizona State, Oregon, +21.0, -21.0, +51.0
2009-11-14, Missouri, Kansas State, -1.5, +1.5, +51.0
2009-11-14, Texas A&M, Oklahoma, +19.5, -19.5, +57.5
2009-11-14, Tulane, Rice, +2.5, -2.5, +58.0
2009-11-14, UNLV, Air Force, +17.0, -17.0, +47.5
2009-11-14, Washington, Oregon State, +13.5, -13.5, +57.5
2009-11-14, Florida, South Carolina, -17.0, +17.0, +44.5
2009-11-14, Alabama, Miss St, -11.0, +11.0, +43.5
2009-11-14, Southern Miss, Marshall, -3.0, +3.0, +51.0
2009-11-14, Miami (FL), UNC, -3.0, +3.0, +43.5
2009-11-14, Texas Tech, Oklahoma State, +4.5, -4.5, +60.0
2009-11-14, Utah, TCU, +20.0, -20.0, +48.5
2009-11-14, Auburn, Georgia, +4.5, -4.5, +55.0
2009-11-14, Houston, UCF, -3.5, +3.5, +67.0
2009-11-14, LA Tech, LSU, +23.0, -23.0, +47.0
2009-11-14, Wyoming, San Diego State, +7.0, -7.0, +49.0
2009-11-14, New Mexico St, Hawaii, +19.0, -19.0, +53.5
2009-11-14, Arkansas State, FAU, -3.0, +3.0, +55.5
2009-11-14, W Kentucky, UL Monroe, +22.5, -22.5, +61.0
2009-11-14, Troy, Arkansas, +14.0, -14.0, +63.5
2009-11-14, North Texas, FIU, +3.5, -3.5, +67.0
2009-11-14, LA-Lafayette, Mid Tennessee, +14.0, -14.0, +54.5
2009-11-14, San Jose State, Utah State, +12.5, -12.5, +56.5
2009-11-14, Fresno State, Nevada, +7.0, -7.0, +68.5
2009-11-15, ECU, Tulsa, +4.0, -4.0, +50.5
2009-11-18, Cent Michigan, Ball State, -15.0, +15.0, +51.0
2009-11-18, Buffalo, Miami (OH), -4.0, +4.0, +52.0
2009-11-19, Colorado, Oklahoma State, +17.0, -17.0, +47.0
2009-11-20, Akron, Bowling Green, +12.5, -12.5, +54.5
2009-11-20, E Michigan, Toledo, +16.0, -16.0, +62.5
2009-11-20, Boise State, Utah State, -23.0, +23.0, +61.5
2009-11-21, OSU, Michigan, -10.5, +10.5, +48.0
2009-11-21, N Illinois, Ohio, +1.0, -1.0, +45.5
2009-11-21, UVA, Clemson, +21.0, -21.0, +45.0
2009-11-21, Wisconsin, Northwestern, -7.0, +7.0, +48.5
2009-11-21, Minnesota, Iowa, +12.5, -12.5, +43.5
2009-11-21, Louisville, USF, +12.5, -12.5, +45.0
2009-11-21, Rutgers, Syracuse, -10.0, +10.0, +45.0
2009-11-21, Purdue, Indiana, -3.0, +3.0, +59.0
2009-11-21, Maryland, FSU, +17.0, -17.0, +57.0
2009-11-21, UNC, Boston College, +3.0, -3.0, +39.5
2009-11-21, North Carolina St, VT, +21.0, -21.0, +58.5
2009-11-21, Iowa State, Missouri, +15.5, -15.5, +51.5
2009-11-21, Vanderbilt, Tennessee, +17.0, -17.0, +47.0
2009-11-21, Kentucky, Georgia, +10.0, -10.0, +50.5
2009-11-21, Kent State, Temple, +10.5, -10.5, +46.5
2009-11-21, TCU, Wyoming, -31.0, +31.0, +50.0
2009-11-21, Miss St, Arkansas, +11.5, -11.5, +58.0
2009-11-21, UConn, Notre Dame, +6.5, -6.5, +57.5
2009-11-21, Oregon State, Washington St, -31.0, +31.0, +56.0
2009-11-21, Penn State, Michigan State, -2.5, +2.5, +50.0
2009-11-21, Arizona State, UCLA, +5.5, -5.5, +41.0
2009-11-21, Cal, Stanford, +7.0, -7.0, +60.5
2009-11-21, LSU, Ole Miss, +6.5, -6.5, +45.5
2009-11-21, Air Force, BYU, +8.5, -8.5, +47.5
2009-11-21, Kansas State, Nebraska, +16.0, -16.0, +44.0
2009-11-21, Oklahoma, Texas Tech, -6.0, +6.0, +55.5
2009-11-21, Baylor, Texas A&M, +6.0, -6.0, +61.0
2009-11-21, UTEP, Rice, -6.5, +6.5, +70.0
2009-11-21, San Diego State, Utah, +21.0, -21.0, +54.5
2009-11-21, LA Tech, Fresno State, +9.5, -9.5, +54.5
2009-11-21, Colorado State, New Mexico, -4.0, +4.0, +53.5
2009-11-21, Oregon, Arizona, -5.5, +5.5, +60.0
2009-11-21, SMU, Marshall, +4.0, -4.0, +48.0
2009-11-21, Kansas, Texas, +28.0, -28.0, +57.5
2009-11-21, Duke, Miami (FL), +19.0, -19.0, +57.0
2009-11-21, Memphis, Houston, +22.5, -22.5, +74.0
2009-11-21, Tulane, UCF, +22.0, -22.0, +46.5
2009-11-21, Nevada, New Mexico St, -31.0, +31.0, +59.5
2009-11-21, Hawaii, San Jose State, -2.5, +2.5, +53.5
2009-11-21, FIU, Florida, +47.0, -47.0, +60.5
2009-11-21, Army, North Texas, +1.0, -1.0, +53.0
2009-11-21, FAU, Troy, +16.5, -16.5, +64.0
2009-11-21, UL Monroe, LA-Lafayette, -4.0, +4.0, +51.0
2009-11-21, Arkansas State, Mid Tennessee, +10.5, -10.5, +50.5
2009-11-21, UAB, ECU, +14.5, -14.5, +56.5
2009-11-21, Tulsa, Southern Miss, +8.5, -8.5, +54.5
2009-11-24, Ball State, W Michigan, +10.0, -10.0, +54.0
2009-11-26, Texas, Texas A&M, -20.5, +20.5, +63.0
2009-11-27, Pitt, West Virginia, -1.0, +1.0, +47.5
2009-11-27, Rutgers, Louisville, -3.0, +3.0, +43.0
2009-11-27, E Michigan, Akron, +15.5, -15.5, +51.5
2009-11-27, Buffalo, Kent State, -3.5, +3.5, +49.0
2009-11-27, Wyoming, Colorado State, +2.5, -2.5, +49.0
2009-11-27, Temple, Ohio, -1.5, +1.5, +44.0
2009-11-27, Alabama, Auburn, -10.0, +10.0, +47.0
2009-11-27, Memphis, Tulsa, +16.5, -16.5, +60.5
2009-11-27, Illinois, Cincinnati, +18.5, -18.5, +58.5
2009-11-27, Nebraska, Colorado, -10.0, +10.0, +41.5
2009-11-27, Toledo, Bowling Green, +7.5, -7.5, +66.5
2009-11-27, N Illinois, Cent Michigan, +13.5, -13.5, +52.0
2009-11-27, Nevada, Boise State, +12.5, -12.5, +71.0
2009-11-28, VT, UVA, -14.5, +14.5, +43.5
2009-11-28, Syracuse, UConn, +12.5, -12.5, +44.5
2009-11-28, Wake Forest, Duke, -3.5, +3.5, +53.0
2009-11-28, Clemson, South Carolina, -3.0, +3.0, +44.5
2009-11-28, UNC, North Carolina St, -6.0, +6.0, +49.5
2009-11-28, Missouri, Kansas, -3.0, +3.0, +57.0
2009-11-28, Tennessee, Kentucky, -3.0, +3.0, +50.5
2009-11-28, Ole Miss, Miss St, -8.0, +8.0, +48.5
2009-11-28, New Mexico, TCU, +44.0, -44.0, +57.0
2009-11-28, Southern Miss, ECU, +6.5, -6.5, +54.5
2009-11-28, UCF, UAB, -3.0, +3.0, +53.0
2009-11-28, Marshall, UTEP, +2.5, -2.5, +59.5
2009-11-28, Tulane, SMU, +19.5, -19.5, +55.0
2009-11-28, Baylor, Texas Tech, +20.5, -20.5, +59.5
2009-11-28, FSU, Florida, +25.5, -25.5, +56.0
2009-11-28, Georgia, Georgia Tech, +9.0, -9.0, +57.0
2009-11-28, Utah, BYU, +7.5, -7.5, +55.0
2009-11-28, Rice, Houston, +30.5, -30.5, +72.0
2009-11-28, Washington St, Washington, +26.0, -26.0, +59.5
2009-11-28, Arizona, Arizona State, -3.0, +3.0, +44.0
2009-11-28, Arkansas, LSU, +3.5, -3.5, +53.5
2009-11-28, New Mexico St, San Jose State, +11.5, -11.5, +42.5
2009-11-28, Notre Dame, Stanford, +10.0, -10.0, +64.5
2009-11-28, San Diego State, UNLV, +6.0, -6.0, +60.0
2009-11-28, UCLA, USC, +13.5, -13.5, +47.0
2009-11-28, Navy, Hawaii, -9.5, +9.5, +55.5
2009-11-28, W Kentucky, FAU, +12.5, -12.5, +66.5
2009-11-28, Mid Tennessee, UL Monroe, -3.0, +3.0, +54.0
2009-11-28, North Texas, Arkansas State, +7.5, -7.5, +55.0
2009-11-28, Troy, LA-Lafayette, -11.0, +11.0, +58.0
2009-11-28, Boston College, Maryland, -4.5, +4.5, +45.5
2009-11-28, Utah State, Idaho, +3.0, -3.0, +70.0
2009-11-28, Oklahoma State, Oklahoma, +8.0, -8.0, +48.0
2009-11-28, Miami (FL), USF, -4.0, +4.0, +53.0
2009-12-03, Oregon State, Oregon, +10.0, -10.0, +63.0
2009-12-03, Arkansas State, W Kentucky, -6.0, +6.0, +51.0
2009-12-04, Ohio, Cent Michigan, +13.5, -13.5, +56.0
2009-12-05, Florida, Alabama, -4.5, +4.5, +41.0
2009-12-05, USF, UConn, +7.0, -7.0, +47.5
2009-12-05, West Virginia, Rutgers, +1.0, -1.0, +44.0
2009-12-05, Fresno State, Illinois, +2.5, -2.5, +58.5
2009-12-05, San Jose State, LA Tech, +23.5, -23.5, +49.0
2009-12-05, New Mexico St, Boise State, +46.0, -46.0, +58.0
2009-12-05, Arizona, USC, +7.0, -7.0, +50.0
2009-12-05, Cal, Washington, -6.5, +6.5, +57.0
2009-12-05, Cincinnati, Pitt, +1.0, -1.0, +56.5
2009-12-05, Wisconsin, Hawaii, -12.5, +12.5, +59.0
2009-12-05, FAU, FIU, +2.0, -2.0, +63.5
2009-12-05, Houston, ECU, -1.0, +1.0, +68.5
2009-12-05, Georgia Tech, Clemson, -1.0, +1.0, +57.0
2009-12-05, Texas, Nebraska, -13.5, +13.5, +46.5
2009-12-12, Army, Navy, +14.5, -14.5, +41.5
2009-12-12, Appalachian St, Montana, +3.5, -3.5, +58.0
2009-12-19, Wyoming, Fresno State, +10.5, -10.5, +55.0
2009-12-19, UCF, Rutgers, +3.0, -3.0, +44.5
2009-12-20, Mid Tennessee, Southern Miss, +3.5, -3.5, +61.0
2009-12-22, BYU, Oregon State, +3.0, -3.0, +57.0
2009-12-23, Utah, Cal, +2.5, -2.5, +51.5
2009-12-24, SMU, Nevada, +11.0, -11.0, +69.5
2009-12-26, Ohio, Marshall, -3.0, +3.0, +48.5
2009-12-26, UNC, Pitt, +1.0, -1.0, +45.5
2009-12-26, Boston College, USC, +7.5, -7.5, +45.0
2009-12-27, Kentucky, Clemson, +6.5, -6.5, +53.0
2009-12-28, Texas A&M, Georgia, +6.5, -6.5, +66.0
2009-12-29, Wisconsin, Miami (FL), +3.5, -3.5, +55.5
2009-12-29, UCLA, Temple, -4.0, +4.0, +44.0
2009-12-30, Nebraska, Arizona, -3.0, +3.0, +42.0
2009-12-30, Bowling Green, Idaho, +1.0, -1.0, +69.5
2009-12-31, Air Force, Houston, +4.5, -4.5, +65.0
2009-12-31, Stanford, Oklahoma, +10.5, -10.5, +54.5
2009-12-31, Iowa State, Minnesota, +2.5, -2.5, +48.0
2009-12-31, Tennessee, VT, +5.5, -5.5, +48.5
2009-12-31, Navy, Missouri, +6.5, -6.5, +54.5
2010-01-01, OSU, Oregon, +4.5, -4.5, +51.0
2010-01-01, Cincinnati, Florida, +11.5, -11.5, +59.5
2010-01-01, Northwestern, Auburn, +8.5, -8.5, +55.0
2010-01-01, FSU, West Virginia, +3.0, -3.0, +56.5
2010-01-01, LSU, Penn State, -1.5, +1.5, +41.0
2010-01-02, N Illinois, USF, +6.5, -6.5, +49.5
2010-01-02, UConn, South Carolina, +4.0, -4.0, +50.5
2010-01-02, Ole Miss, Oklahoma State, -3.0, +3.0, +51.0
2010-01-02, Arkansas, ECU, -7.5, +7.5, +59.0
2010-01-02, Michigan State, Texas Tech, +8.5, -8.5, +59.5
2010-01-04, Boise State, TCU, +7.0, -7.0, +55.0
2010-01-05, Iowa, Georgia Tech, +5.5, -5.5, +51.0
2010-01-06, Troy, Cent Michigan, +3.5, -3.5, +63.5
2010-01-07, Texas, Alabama, +3.5, -3.5, +44.5
